f	k	error f	error k
9142	16	10	3
106370	36	1000	3
164870	43	1000	3
377630	57	1000	30
517170	63	1000	30
924860	76	1000	30
2486100	106	10000	30
2807000	107	10000	30
3842700	124	10000	30
10352000	168	100000	30
11172000	176	100000	30
15517000	190	100000	30
15678000	197	100000	30
20820000	213	100000	30
27439000	228	100000	30
35375000	256	100000	30
37483000	265	100000	30
78324000	336	100000	30
104880000	367	1000000	30
165940000	429	1000000	30
164550000	430	1000000	30
196760000	441	1000000	30
202920000	451	1000000	30
298330000	506	1000000	300
276510000	506	1000000	300
335990000	527	1000000	300
299700000	531	1000000	300
358220000	547	1000000	300
378460000	552	1000000	300
391610000	574	1000000	300
483010000	595	1000000	300
490660000	603	1000000	300
580970000	636	1000000	300
746720000	700	1000000	300
906980000	739	1000000	300
918370000	759	1000000	300
936680000	768	1000000	300
1080800000	802	10000000	300
1141700000	806	10000000	300
1196300000	809	10000000	300
1130500000	815	10000000	300
1162100000	818	10000000	300
1242400000	818	10000000	300
1373700000	856	10000000	300
1533200000	872	10000000	300
1574200000	914	10000000	300
1735900000	916	10000000	300
1942800000	958	10000000	300
1865200000	965	10000000	300
2107800000	994	10000000	300
