I,err I,v1,decimales v1,v2,decimales v2,I2,err I2,R1
0.174,0.001,0.946,0.001,0.466,0.01,0.94,0.01,5.4367816091954
0.236,1.001,0.92,0.001,0.571,0.01,0.11,0.001,3.89830508474576
0.323,2.001,0.983,0.001,0.663,0.001,0.128,0.001,3.04334365325077
0.462,3.001,0.941,0.001,0.74,0.001,0.143,0.001,2.03679653679654
0.674,4.001,0.907,,0.817,,0.158,,1.34569732937685
0.877,5.001,0.851,,0.826,,0.168,,0.970353477765108
0.131,6.001,0.99,0.001,0.43,,0.077,,7.55725190839695
0.101,7.001,1.087,,0.38,,0.067,,10.7623762376238
0.093,8.001,1.124,,0.354,,0.064,,12.0860215053763
