t,V_e,V_m
-1.2140000000000002e-06,6.88,2.68
-1.2120000000000002e-06,6.88,2.68
-1.21e-06,6.88,2.68
-1.2080000000000001e-06,6.84,2.64
-1.2060000000000002e-06,6.88,2.68
-1.204e-06,6.84,2.72
-1.202e-06,6.84,2.68
-1.2000000000000002e-06,6.88,2.64
-1.1980000000000002e-06,6.92,2.72
-1.196e-06,6.84,2.68
-1.1940000000000001e-06,6.88,2.68
-1.1920000000000002e-06,6.88,2.68
-1.19e-06,6.88,2.72
-1.188e-06,6.96,2.68
-1.1860000000000002e-06,6.92,2.72
-1.1840000000000002e-06,6.92,2.72
-1.182e-06,6.92,2.72
-1.1800000000000001e-06,6.96,2.7600000000000002
-1.1780000000000002e-06,6.96,2.8000000000000003
-1.176e-06,7.0,2.7600000000000002
-1.1740000000000001e-06,6.92,2.8000000000000003
-1.1720000000000002e-06,6.92,2.8000000000000003
-1.17e-06,6.96,2.7600000000000002
-1.168e-06,6.96,2.8000000000000003
-1.1660000000000001e-06,7.0,2.7600000000000002
-1.1640000000000002e-06,7.0,2.7600000000000002
-1.162e-06,7.0,2.7600000000000002
-1.1600000000000001e-06,7.0,2.8000000000000003
-1.1580000000000002e-06,7.0,2.84
-1.156e-06,7.0,2.8000000000000003
-1.154e-06,7.04,2.8000000000000003
-1.1520000000000002e-06,7.04,2.8000000000000003
-1.1500000000000002e-06,7.08,2.8000000000000003
-1.148e-06,7.04,2.8000000000000003
-1.1460000000000001e-06,7.04,2.8000000000000003
-1.1440000000000002e-06,7.04,2.8000000000000003
-1.142e-06,7.0,2.8000000000000003
-1.14e-06,7.08,2.8000000000000003
-1.1380000000000002e-06,7.0,2.8000000000000003
-1.1360000000000002e-06,7.0,2.88
-1.134e-06,7.12,2.84
-1.1320000000000001e-06,7.04,2.84
-1.1300000000000002e-06,7.04,2.84
-1.128e-06,7.04,2.88
-1.126e-06,7.04,2.8000000000000003
-1.1240000000000002e-06,7.04,2.88
-1.122e-06,7.04,2.88
-1.12e-06,7.12,2.84
-1.1180000000000001e-06,7.12,2.92
-1.1160000000000002e-06,7.12,2.88
-1.114e-06,7.12,2.88
-1.1120000000000001e-06,7.12,2.88
-1.1100000000000002e-06,7.12,2.96
-1.108e-06,7.12,2.88
-1.106e-06,7.12,2.88
-1.1040000000000001e-06,7.16,2.92
-1.1020000000000002e-06,7.16,2.88
-1.1e-06,7.12,2.92
-1.0980000000000001e-06,7.12,2.92
-1.0960000000000002e-06,7.16,2.92
-1.094e-06,7.12,2.92
-1.092e-06,7.12,2.92
-1.0900000000000002e-06,7.16,2.88
-1.0880000000000002e-06,7.16,2.92
-1.086e-06,7.16,2.96
-1.0840000000000001e-06,7.2,2.96
-1.0820000000000002e-06,7.2,2.96
-1.08e-06,7.2,2.92
-1.078e-06,7.16,3.0
-1.0760000000000002e-06,7.2,2.96
-1.0740000000000002e-06,7.2,3.0
-1.072e-06,7.24,3.0
-1.0700000000000001e-06,7.24,3.0
-1.0680000000000002e-06,7.2,3.0
-1.066e-06,7.2,3.0
-1.064e-06,7.28,3.04
-1.0620000000000002e-06,7.24,3.0
-1.06e-06,7.24,3.0
-1.058e-06,7.28,3.04
-1.0560000000000001e-06,7.24,3.0
-1.0540000000000002e-06,7.28,3.0
-1.052e-06,7.24,3.04
-1.0500000000000001e-06,7.28,3.04
-1.0480000000000002e-06,7.28,3.08
-1.046e-06,7.28,3.04
-1.044e-06,7.28,3.04
-1.0420000000000001e-06,7.28,3.04
-1.0400000000000002e-06,7.28,3.04
-1.038e-06,7.32,3.08
-1.0360000000000001e-06,7.28,3.04
-1.0340000000000002e-06,7.28,3.12
-1.032e-06,7.28,3.08
-1.03e-06,7.32,3.12
-1.0280000000000002e-06,7.28,3.12
-1.0260000000000002e-06,7.36,3.08
-1.024e-06,7.32,3.12
-1.0220000000000001e-06,7.4,3.12
-1.0200000000000002e-06,7.32,3.08
-1.018e-06,7.4,3.12
-1.016e-06,7.36,3.12
-1.0140000000000002e-06,7.32,3.12
-1.012e-06,7.36,3.12
-1.01e-06,7.4,3.16
-1.0080000000000001e-06,7.36,3.16
-1.0060000000000002e-06,7.4,3.16
-1.004e-06,7.36,3.16
-1.002e-06,7.36,3.16
-1.0000000000000002e-06,7.4,3.16
-9.98e-07,7.4,3.2
-9.96e-07,7.4,3.16
-9.940000000000001e-07,7.32,3.16
-9.920000000000002e-07,7.36,3.2
-9.9e-07,7.4,3.2
-9.880000000000001e-07,7.4,3.2
-9.860000000000002e-07,7.4,3.2
-9.84e-07,7.44,3.2
-9.82e-07,7.4,3.24
-9.800000000000001e-07,7.48,3.2
-9.780000000000002e-07,7.48,3.2
-9.76e-07,7.4,3.24
-9.740000000000001e-07,7.44,3.24
-9.720000000000002e-07,7.44,3.2
-9.7e-07,7.4,3.2
-9.68e-07,7.48,3.24
-9.660000000000002e-07,7.4,3.2800000000000002
-9.64e-07,7.48,3.24
-9.62e-07,7.5200000000000005,3.2800000000000002
-9.600000000000001e-07,7.48,3.2800000000000002
-9.580000000000002e-07,7.5200000000000005,3.2800000000000002
-9.56e-07,7.5200000000000005,3.2800000000000002
-9.54e-07,7.5600000000000005,3.3200000000000003
-9.520000000000002e-07,7.48,3.2800000000000002
-9.5e-07,7.5200000000000005,3.2800000000000002
-9.480000000000001e-07,7.48,3.3200000000000003
-9.460000000000001e-07,7.5200000000000005,3.3200000000000003
-9.440000000000002e-07,7.48,3.3200000000000003
-9.42e-07,7.5200000000000005,3.2800000000000002
-9.400000000000001e-07,7.48,3.3200000000000003
-9.380000000000002e-07,7.5200000000000005,3.3200000000000003
-9.36e-07,7.5200000000000005,3.2800000000000002
-9.340000000000001e-07,7.48,3.3200000000000003
-9.320000000000001e-07,7.5200000000000005,3.3200000000000003
-9.300000000000002e-07,7.5200000000000005,3.36
-9.28e-07,7.5600000000000005,3.3200000000000003
-9.260000000000001e-07,7.5600000000000005,3.3200000000000003
-9.240000000000002e-07,7.6000000000000005,3.36
-9.22e-07,7.5600000000000005,3.3200000000000003
-9.200000000000001e-07,7.5600000000000005,3.36
-9.180000000000001e-07,7.5600000000000005,3.36
-9.160000000000002e-07,7.5600000000000005,3.36
-9.140000000000001e-07,7.6000000000000005,3.36
-9.120000000000001e-07,7.640000000000001,3.36
-9.100000000000002e-07,7.6000000000000005,3.3200000000000003
-9.08e-07,7.640000000000001,3.4
-9.060000000000001e-07,7.640000000000001,3.4
-9.040000000000002e-07,7.640000000000001,3.36
-9.02e-07,7.6000000000000005,3.36
-9.000000000000001e-07,7.6000000000000005,3.36
-8.980000000000001e-07,7.640000000000001,3.4
-8.960000000000002e-07,7.6000000000000005,3.4
-8.94e-07,7.6000000000000005,3.4
-8.920000000000001e-07,7.6000000000000005,3.4
-8.900000000000002e-07,7.6000000000000005,3.4
-8.88e-07,7.640000000000001,3.44
-8.860000000000001e-07,7.68,3.4
-8.840000000000001e-07,7.68,3.4
-8.820000000000002e-07,7.68,3.4
-8.8e-07,7.640000000000001,3.44
-8.780000000000001e-07,7.68,3.44
-8.760000000000002e-07,7.72,3.44
-8.74e-07,7.68,3.44
-8.720000000000001e-07,7.68,3.48
-8.700000000000001e-07,7.68,3.48
-8.680000000000002e-07,7.68,3.44
-8.66e-07,7.72,3.48
-8.640000000000001e-07,7.72,3.48
-8.620000000000002e-07,7.72,3.48
-8.6e-07,7.76,3.48
-8.580000000000001e-07,7.72,3.52
-8.560000000000001e-07,7.76,3.52
-8.54e-07,7.76,3.52
-8.520000000000001e-07,7.8,3.48
-8.500000000000001e-07,7.76,3.52
-8.480000000000002e-07,7.76,3.52
-8.46e-07,7.76,3.52
-8.440000000000001e-07,7.76,3.52
-8.420000000000002e-07,7.76,3.56
-8.4e-07,7.72,3.56
-8.380000000000001e-07,7.72,3.56
-8.360000000000001e-07,7.76,3.56
-8.340000000000002e-07,7.76,3.56
-8.32e-07,7.76,3.56
-8.300000000000001e-07,7.72,3.56
-8.280000000000002e-07,7.8,3.56
-8.26e-07,7.8,3.56
-8.240000000000001e-07,7.84,3.56
-8.220000000000001e-07,7.84,3.56
-8.200000000000002e-07,7.8,3.6
-8.18e-07,7.84,3.6
-8.160000000000001e-07,7.76,3.6
-8.140000000000002e-07,7.8,3.64
-8.12e-07,7.84,3.64
-8.100000000000001e-07,7.84,3.6
-8.080000000000001e-07,7.84,3.64
-8.060000000000002e-07,7.84,3.6
-8.04e-07,7.84,3.6
-8.020000000000001e-07,7.84,3.64
-8.000000000000002e-07,7.84,3.64
-7.98e-07,7.84,3.6
-7.960000000000001e-07,7.84,3.64
-7.940000000000001e-07,7.88,3.68
-7.92e-07,7.92,3.64
-7.900000000000001e-07,7.92,3.6
-7.880000000000001e-07,7.84,3.64
-7.860000000000002e-07,7.92,3.68
-7.84e-07,7.92,3.64
-7.820000000000001e-07,7.92,3.68
-7.800000000000002e-07,7.92,3.68
-7.78e-07,7.88,3.68
-7.760000000000001e-07,7.84,3.72
-7.740000000000001e-07,7.92,3.64
-7.720000000000002e-07,7.88,3.68
-7.7e-07,7.92,3.72
-7.680000000000001e-07,7.88,3.72
-7.660000000000002e-07,7.92,3.68
-7.64e-07,7.96,3.72
-7.620000000000001e-07,7.92,3.68
-7.600000000000001e-07,7.96,3.7600000000000002
-7.580000000000002e-07,7.96,3.7600000000000002
-7.56e-07,8.040000000000001,3.7600000000000002
-7.540000000000001e-07,8.0,3.72
-7.520000000000002e-07,7.96,3.72
-7.5e-07,7.92,3.72
-7.480000000000001e-07,7.96,3.72
-7.460000000000001e-07,7.96,3.7600000000000002
-7.44e-07,8.0,3.8000000000000003
-7.420000000000001e-07,7.96,3.7600000000000002
-7.400000000000001e-07,7.96,3.7600000000000002
-7.380000000000002e-07,8.08,3.7600000000000002
-7.36e-07,7.96,3.8000000000000003
-7.340000000000001e-07,8.0,3.8000000000000003
-7.320000000000001e-07,7.96,3.8000000000000003
-7.3e-07,8.08,3.84
-7.280000000000001e-07,7.96,3.8000000000000003
-7.260000000000001e-07,8.08,3.8000000000000003
-7.240000000000002e-07,8.040000000000001,3.8000000000000003
-7.22e-07,8.040000000000001,3.84
-7.200000000000001e-07,8.040000000000001,3.84
-7.180000000000002e-07,8.040000000000001,3.88
-7.16e-07,8.08,3.84
-7.140000000000001e-07,8.08,3.84
-7.120000000000001e-07,8.040000000000001,3.88
-7.100000000000002e-07,8.08,3.88
-7.08e-07,8.08,3.88
-7.060000000000001e-07,8.040000000000001,3.8000000000000003
-7.040000000000002e-07,8.08,3.88
-7.02e-07,8.040000000000001,3.92
-7.000000000000001e-07,8.08,3.88
-6.980000000000001e-07,8.040000000000001,3.88
-6.960000000000002e-07,8.120000000000001,3.92
-6.94e-07,8.120000000000001,3.92
-6.920000000000001e-07,8.08,3.84
-6.900000000000002e-07,8.16,3.92
-6.88e-07,8.120000000000001,3.88
-6.860000000000001e-07,8.16,3.88
-6.840000000000001e-07,8.08,3.92
-6.82e-07,8.08,3.96
-6.800000000000001e-07,8.120000000000001,3.92
-6.780000000000001e-07,8.16,3.88
-6.760000000000002e-07,8.16,3.88
-6.74e-07,8.08,3.92
-6.720000000000001e-07,8.120000000000001,4.0
-6.700000000000001e-07,8.16,3.96
-6.68e-07,8.2,3.96
-6.660000000000001e-07,8.2,4.0
-6.640000000000001e-07,8.2,3.96
-6.620000000000002e-07,8.2,3.96
-6.6e-07,8.120000000000001,3.96
-6.580000000000001e-07,8.16,3.96
-6.560000000000002e-07,8.2,4.0
-6.54e-07,8.2,4.0
-6.520000000000001e-07,8.24,3.96
-6.500000000000001e-07,8.16,4.0
-6.480000000000002e-07,8.2,4.0
-6.46e-07,8.24,4.0
-6.440000000000001e-07,8.24,4.04
-6.420000000000002e-07,8.24,4.04
-6.4e-07,8.2,4.0
-6.380000000000001e-07,8.24,4.0
-6.360000000000001e-07,8.28,4.0
-6.34e-07,8.28,4.04
-6.32e-07,8.24,4.04
-6.300000000000001e-07,8.28,4.04
-6.280000000000002e-07,8.24,4.04
-6.26e-07,8.24,4.08
-6.240000000000001e-07,8.28,4.08
-6.220000000000001e-07,8.24,4.12
-6.2e-07,8.32,4.12
-6.180000000000001e-07,8.24,4.08
-6.160000000000001e-07,8.28,4.08
-6.140000000000002e-07,8.32,4.08
-6.12e-07,8.28,4.08
-6.100000000000001e-07,8.24,4.12
-6.080000000000002e-07,8.040000000000001,4.16
-6.06e-07,7.76,4.12
-6.040000000000001e-07,7.44,4.08
-6.020000000000001e-07,7.0,4.12
-6.000000000000002e-07,6.8,4.08
-5.98e-07,6.68,4.08
-5.960000000000001e-07,6.640000000000001,4.08
-5.940000000000002e-07,6.72,3.96
-5.92e-07,6.68,3.92
-5.900000000000003e-07,6.5200000000000005,3.92
-5.880000000000001e-07,6.48,3.88
-5.86e-07,6.36,3.7600000000000002
-5.840000000000003e-07,6.24,3.7600000000000002
-5.820000000000001e-07,6.2,3.64
-5.8e-07,6.12,3.64
-5.780000000000002e-07,6.0,3.56
-5.760000000000001e-07,6.08,3.56
-5.739999999999999e-07,6.0,3.52
-5.720000000000002e-07,6.04,3.44
-5.7e-07,6.08,3.36
-5.679999999999999e-07,6.12,3.4
-5.660000000000002e-07,6.2,3.36
-5.64e-07,6.2,3.2800000000000002
-5.620000000000003e-07,6.2,3.24
-5.600000000000001e-07,6.16,3.2
-5.58e-07,6.12,3.2
-5.560000000000003e-07,6.12,3.16
-5.540000000000001e-07,6.08,3.12
-5.52e-07,6.04,3.08
-5.500000000000002e-07,6.08,3.04
-5.480000000000001e-07,6.04,3.04
-5.459999999999999e-07,6.08,3.04
-5.440000000000002e-07,6.08,3.0
-5.420000000000001e-07,6.08,3.0
-5.399999999999999e-07,6.12,3.0
-5.380000000000002e-07,6.08,3.0
-5.36e-07,6.16,2.88
-5.339999999999999e-07,6.12,2.92
-5.320000000000002e-07,6.08,2.84
-5.3e-07,6.08,2.84
-5.280000000000003e-07,6.12,2.7600000000000002
-5.260000000000001e-07,6.12,2.72
-5.24e-07,6.12,2.8000000000000003
-5.220000000000003e-07,6.16,2.68
-5.200000000000001e-07,6.12,2.72
-5.18e-07,6.16,2.68
-5.160000000000002e-07,6.2,2.64
-5.140000000000001e-07,6.24,2.64
-5.119999999999999e-07,6.24,2.68
-5.100000000000002e-07,6.2,2.68
-5.08e-07,6.2,2.64
-5.059999999999999e-07,6.16,2.6
-5.040000000000002e-07,6.08,2.64
-5.02e-07,6.16,2.6
-4.999999999999999e-07,6.12,2.6
-4.980000000000001e-07,6.12,2.6
-4.96e-07,6.16,2.56
-4.940000000000003e-07,6.16,2.56
-4.920000000000001e-07,6.2,2.56
-4.9e-07,6.2,2.52
-4.880000000000002e-07,6.24,2.48
-4.860000000000001e-07,6.28,2.52
-4.839999999999999e-07,6.16,2.56
-4.820000000000002e-07,6.24,2.48
-4.800000000000001e-07,6.24,2.48
-4.779999999999999e-07,6.24,2.44
-4.760000000000002e-07,6.2,2.48
-4.7400000000000004e-07,6.2,2.44
-4.719999999999999e-07,6.16,2.44
-4.7000000000000016e-07,6.24,2.44
-4.68e-07,6.28,2.44
-4.660000000000003e-07,6.24,2.4
-4.6400000000000013e-07,6.28,2.44
-4.62e-07,6.24,2.44
-4.6000000000000025e-07,6.32,2.36
-4.580000000000001e-07,6.32,2.4
-4.5599999999999995e-07,6.28,2.36
-4.5400000000000023e-07,6.28,2.4
-4.520000000000001e-07,6.28,2.4
-4.4999999999999993e-07,6.32,2.36
-4.480000000000002e-07,6.28,2.36
-4.4600000000000005e-07,6.32,2.36
-4.439999999999999e-07,6.28,2.4
-4.4200000000000017e-07,6.24,2.36
-4.4e-07,6.28,2.36
-4.3799999999999987e-07,6.32,2.4
-4.3600000000000015e-07,6.32,2.4
-4.34e-07,6.36,2.36
-4.3200000000000027e-07,6.4,2.36
-4.300000000000001e-07,6.4,2.36
-4.2799999999999997e-07,6.36,2.4
-4.2600000000000024e-07,6.4,2.36
-4.240000000000001e-07,6.32,2.36
-4.2199999999999994e-07,6.32,2.36
-4.200000000000002e-07,6.36,2.36
-4.1800000000000006e-07,6.36,2.36
-4.159999999999999e-07,6.36,2.36
-4.140000000000002e-07,6.36,2.36
-4.1200000000000004e-07,6.44,2.4
-4.099999999999999e-07,6.4,2.32
-4.0800000000000016e-07,6.4,2.36
-4.06e-07,6.4,2.36
-4.040000000000003e-07,6.4,2.32
-4.0200000000000013e-07,6.44,2.36
-4e-07,6.4,2.36
-3.9800000000000026e-07,6.4,2.32
-3.960000000000001e-07,6.4,2.4
-3.9399999999999995e-07,6.36,2.32
-3.9200000000000023e-07,6.4,2.36
-3.900000000000001e-07,6.44,2.36
-3.8799999999999993e-07,6.44,2.36
-3.860000000000002e-07,6.48,2.36
-3.8400000000000005e-07,6.5200000000000005,2.36
-3.819999999999999e-07,6.44,2.36
-3.8000000000000017e-07,6.48,2.36
-3.78e-07,6.48,2.36
-3.7599999999999987e-07,6.44,2.36
-3.7400000000000015e-07,6.5200000000000005,2.36
-3.72e-07,6.48,2.36
-3.7000000000000027e-07,6.48,2.4
-3.680000000000001e-07,6.5200000000000005,2.36
-3.6599999999999997e-07,6.48,2.36
-3.6400000000000024e-07,6.48,2.36
-3.620000000000001e-07,6.5600000000000005,2.4
-3.5999999999999994e-07,6.5200000000000005,2.4
-3.580000000000002e-07,6.5600000000000005,2.36
-3.5600000000000006e-07,6.5600000000000005,2.44
-3.539999999999999e-07,6.5600000000000005,2.4
-3.520000000000002e-07,6.5600000000000005,2.4
-3.5000000000000004e-07,6.5200000000000005,2.44
-3.479999999999999e-07,6.5600000000000005,2.4
-3.4600000000000016e-07,6.5200000000000005,2.44
-3.44e-07,6.5200000000000005,2.4
-3.4199999999999986e-07,6.5200000000000005,2.4
-3.4000000000000013e-07,6.5200000000000005,2.44
-3.38e-07,6.5600000000000005,2.4
-3.3600000000000026e-07,6.5600000000000005,2.4
-3.340000000000001e-07,6.5200000000000005,2.48
-3.3199999999999996e-07,6.5200000000000005,2.44
-3.3000000000000023e-07,6.5600000000000005,2.48
-3.280000000000001e-07,6.6000000000000005,2.4
-3.2599999999999993e-07,6.640000000000001,2.44
-3.240000000000002e-07,6.640000000000001,2.4
-3.2200000000000005e-07,6.6000000000000005,2.44
-3.199999999999999e-07,6.6000000000000005,2.48
-3.180000000000002e-07,6.6000000000000005,2.44
-3.16e-07,6.640000000000001,2.48
-3.139999999999999e-07,6.640000000000001,2.48
-3.1200000000000015e-07,6.640000000000001,2.44
-3.1e-07,6.68,2.44
-3.0800000000000027e-07,6.640000000000001,2.48
-3.060000000000001e-07,6.6000000000000005,2.48
-3.0399999999999997e-07,6.68,2.48
-3.0200000000000024e-07,6.640000000000001,2.48
-3.000000000000001e-07,6.640000000000001,2.48
-2.9799999999999994e-07,6.640000000000001,2.48
-2.960000000000002e-07,6.640000000000001,2.48
-2.9400000000000007e-07,6.640000000000001,2.52
-2.919999999999999e-07,6.68,2.52
-2.900000000000002e-07,6.68,2.48
-2.8800000000000004e-07,6.68,2.48
-2.859999999999999e-07,6.68,2.48
-2.8400000000000016e-07,6.72,2.52
-2.82e-07,6.68,2.52
-2.7999999999999986e-07,6.76,2.52
-2.7800000000000013e-07,6.72,2.52
-2.76e-07,6.72,2.52
-2.7400000000000026e-07,6.72,2.52
-2.720000000000001e-07,6.72,2.6
-2.6999999999999996e-07,6.72,2.56
-2.6800000000000023e-07,6.76,2.56
-2.660000000000001e-07,6.72,2.56
-2.6399999999999993e-07,6.72,2.56
-2.620000000000002e-07,6.76,2.56
-2.6000000000000005e-07,6.76,2.6
-2.579999999999999e-07,6.8,2.56
-2.560000000000002e-07,6.8,2.56
-2.54e-07,6.76,2.56
-2.519999999999999e-07,6.8,2.56
-2.5000000000000015e-07,6.72,2.56
-2.48e-07,6.8,2.56
-2.4600000000000027e-07,6.76,2.6
-2.440000000000001e-07,6.8,2.6
-2.4199999999999997e-07,6.76,2.6
-2.4000000000000024e-07,6.8,2.6
-2.380000000000001e-07,6.84,2.6
-2.3599999999999994e-07,6.84,2.6
-2.3400000000000022e-07,6.84,2.6
-2.3200000000000007e-07,6.84,2.64
-2.2999999999999992e-07,6.84,2.6
-2.280000000000002e-07,6.88,2.6
-2.2600000000000004e-07,6.88,2.64
-2.239999999999999e-07,6.88,2.68
-2.2200000000000016e-07,6.84,2.6
-2.2e-07,6.84,2.64
-2.1799999999999986e-07,6.84,2.6
-2.1600000000000013e-07,6.88,2.68
-2.1399999999999998e-07,6.88,2.68
-2.1200000000000026e-07,6.84,2.64
-2.100000000000001e-07,6.84,2.6
-2.0799999999999996e-07,6.88,2.68
-2.0600000000000023e-07,6.8,2.64
-2.0400000000000008e-07,6.88,2.64
-2.0199999999999993e-07,6.88,2.68
-2.000000000000002e-07,6.88,2.72
-1.9800000000000005e-07,6.92,2.68
-1.959999999999999e-07,6.88,2.72
-1.9400000000000018e-07,6.88,2.68
-1.9200000000000003e-07,6.92,2.72
-1.8999999999999987e-07,6.92,2.72
-1.8800000000000015e-07,6.96,2.72
-1.86e-07,6.96,2.7600000000000002
-1.8400000000000027e-07,6.88,2.8000000000000003
-1.8200000000000012e-07,6.92,2.68
-1.7999999999999997e-07,7.0,2.7600000000000002
-1.7800000000000024e-07,6.92,2.72
-1.760000000000001e-07,6.96,2.72
-1.7399999999999994e-07,6.92,2.7600000000000002
-1.7200000000000022e-07,6.96,2.72
-1.7000000000000007e-07,7.0,2.7600000000000002
-1.6799999999999992e-07,7.0,2.7600000000000002
-1.660000000000002e-07,7.04,2.72
-1.6400000000000004e-07,7.04,2.8000000000000003
-1.619999999999999e-07,7.0,2.7600000000000002
-1.6000000000000016e-07,7.04,2.8000000000000003
-1.58e-07,7.0,2.7600000000000002
-1.5599999999999986e-07,7.0,2.8000000000000003
-1.5400000000000013e-07,7.04,2.8000000000000003
-1.5199999999999998e-07,7.0,2.8000000000000003
-1.5000000000000026e-07,7.04,2.8000000000000003
-1.480000000000001e-07,6.96,2.84
-1.4599999999999996e-07,7.0,2.8000000000000003
-1.4400000000000023e-07,7.04,2.7600000000000002
-1.4200000000000008e-07,7.0,2.8000000000000003
-1.3999999999999993e-07,7.0,2.84
-1.380000000000002e-07,7.0,2.88
-1.3600000000000005e-07,7.08,2.8000000000000003
-1.339999999999999e-07,7.0,2.88
-1.3200000000000018e-07,7.04,2.84
-1.3000000000000003e-07,7.08,2.84
-1.2799999999999988e-07,7.08,2.84
-1.2600000000000015e-07,7.08,2.84
-1.24e-07,7.08,2.88
-1.2199999999999985e-07,7.08,2.88
-1.2000000000000012e-07,7.12,2.92
-1.1799999999999997e-07,7.08,2.88
-1.1600000000000024e-07,7.12,2.88
-1.140000000000001e-07,7.16,2.88
-1.1199999999999994e-07,7.16,2.88
-1.1000000000000022e-07,7.12,2.92
-1.0800000000000007e-07,7.12,2.92
-1.0599999999999992e-07,7.12,2.92
-1.0400000000000019e-07,7.12,2.92
-1.0200000000000004e-07,7.08,2.92
-9.999999999999989e-08,7.08,2.92
-9.800000000000016e-08,7.08,2.92
-9.600000000000001e-08,7.12,3.0
-9.399999999999986e-08,7.16,2.92
-9.200000000000014e-08,7.2,2.92
-8.999999999999999e-08,7.16,2.92
-8.800000000000026e-08,7.16,2.96
-8.600000000000011e-08,7.24,2.92
-8.399999999999996e-08,7.2,2.96
-8.200000000000023e-08,7.2,2.96
-8.000000000000008e-08,7.2,3.0
-7.799999999999993e-08,7.16,2.96
-7.60000000000002e-08,7.16,2.96
-7.400000000000005e-08,7.2,2.96
-7.19999999999999e-08,7.24,2.96
-7.000000000000018e-08,7.2,3.0
-6.800000000000003e-08,7.24,3.0
-6.599999999999988e-08,7.2,3.0
-6.400000000000015e-08,7.2,3.0
-6.2e-08,7.24,3.0
-5.999999999999985e-08,7.24,3.04
-5.800000000000012e-08,7.24,3.04
-5.599999999999997e-08,7.24,2.96
-5.4000000000000245e-08,7.28,3.04
-5.2000000000000095e-08,7.28,3.04
-4.9999999999999945e-08,7.24,3.04
-4.800000000000022e-08,7.28,3.04
-4.600000000000007e-08,7.24,3.08
-4.399999999999992e-08,7.28,3.0
-4.200000000000019e-08,7.24,3.08
-4.000000000000004e-08,7.28,3.08
-3.799999999999989e-08,7.28,3.04
-3.6000000000000164e-08,7.36,3.04
-3.400000000000001e-08,7.28,3.08
-3.199999999999986e-08,7.36,3.08
-3.0000000000000136e-08,7.32,3.04
-2.7999999999999986e-08,7.36,3.08
-2.600000000000026e-08,7.32,3.12
-2.400000000000011e-08,7.32,3.12
-2.199999999999996e-08,7.36,3.08
-2.0000000000000232e-08,7.36,3.12
-1.8000000000000082e-08,7.36,3.12
-1.599999999999993e-08,7.36,3.12
-1.4000000000000205e-08,7.36,3.12
-1.2000000000000055e-08,7.32,3.16
-9.999999999999904e-09,7.32,3.16
-8.000000000000178e-09,7.36,3.12
