t,V_e,V_m
-6.000000000000027e-09,7.36,3.16
-3.999999999999877e-09,7.32,3.16
-2.0000000000001503e-09,7.36,3.12
0.0,7.4,3.16
2.0000000000001503e-09,7.4,3.12
3.999999999999877e-09,7.36,3.12
6.000000000000027e-09,7.4,3.16
7.999999999999754e-09,7.4,3.16
9.999999999999904e-09,7.44,3.2
1.2000000000000055e-08,7.44,3.24
1.3999999999999781e-08,7.4,3.2
1.599999999999993e-08,7.4,3.2
1.8000000000000082e-08,7.48,3.2
1.999999999999981e-08,7.4,3.2
2.199999999999996e-08,7.44,3.2
2.400000000000011e-08,7.4,3.16
2.5999999999999836e-08,7.48,3.2
2.7999999999999986e-08,7.5200000000000005,3.16
3.0000000000000136e-08,7.44,3.24
3.199999999999986e-08,7.48,3.2
3.400000000000001e-08,7.5200000000000005,3.24
3.6000000000000164e-08,7.5200000000000005,3.24
3.799999999999989e-08,7.48,3.24
4.000000000000004e-08,7.48,3.2800000000000002
4.199999999999977e-08,7.48,3.2
4.399999999999992e-08,7.5200000000000005,3.24
4.600000000000007e-08,7.48,3.24
4.7999999999999795e-08,7.5200000000000005,3.2800000000000002
4.9999999999999945e-08,7.48,3.3200000000000003
5.2000000000000095e-08,7.48,3.2800000000000002
5.399999999999982e-08,7.5600000000000005,3.3200000000000003
5.599999999999997e-08,7.48,3.24
5.800000000000012e-08,7.5600000000000005,3.2800000000000002
5.999999999999985e-08,7.48,3.3200000000000003
6.2e-08,7.5600000000000005,3.2800000000000002
6.400000000000015e-08,7.48,3.3200000000000003
6.599999999999988e-08,7.5600000000000005,3.2800000000000002
6.800000000000003e-08,7.5600000000000005,3.2800000000000002
6.999999999999975e-08,7.5200000000000005,3.3200000000000003
7.19999999999999e-08,7.5200000000000005,3.3200000000000003
7.400000000000005e-08,7.5600000000000005,3.36
7.599999999999978e-08,7.6000000000000005,3.3200000000000003
7.799999999999993e-08,7.6000000000000005,3.3200000000000003
8.000000000000008e-08,7.6000000000000005,3.36
8.199999999999981e-08,7.6000000000000005,3.3200000000000003
8.399999999999996e-08,7.6000000000000005,3.36
8.600000000000011e-08,7.640000000000001,3.36
8.799999999999984e-08,7.6000000000000005,3.36
8.999999999999999e-08,7.6000000000000005,3.4
9.200000000000014e-08,7.6000000000000005,3.4
9.399999999999986e-08,7.5600000000000005,3.36
9.600000000000001e-08,7.5600000000000005,3.44
9.800000000000016e-08,7.6000000000000005,3.36
9.999999999999989e-08,7.640000000000001,3.4
1.0200000000000004e-07,7.68,3.4
1.0399999999999977e-07,7.68,3.36
1.0599999999999992e-07,7.640000000000001,3.4
1.0800000000000007e-07,7.6000000000000005,3.4
1.099999999999998e-07,7.6000000000000005,3.44
1.1199999999999994e-07,7.68,3.44
1.140000000000001e-07,7.68,3.4
1.1599999999999982e-07,7.68,3.44
1.1799999999999997e-07,7.6000000000000005,3.44
1.2000000000000012e-07,7.640000000000001,3.44
1.2199999999999985e-07,7.640000000000001,3.44
1.24e-07,7.640000000000001,3.48
1.2600000000000015e-07,7.68,3.48
1.2799999999999988e-07,7.68,3.44
1.3000000000000003e-07,7.72,3.48
1.3199999999999975e-07,7.68,3.48
1.339999999999999e-07,7.76,3.48
1.3600000000000005e-07,7.72,3.44
1.3799999999999978e-07,7.72,3.44
1.3999999999999993e-07,7.76,3.48
1.4200000000000008e-07,7.68,3.48
1.439999999999998e-07,7.72,3.52
1.4599999999999996e-07,7.76,3.48
1.480000000000001e-07,7.8,3.56
1.4999999999999983e-07,7.72,3.52
1.5199999999999998e-07,7.76,3.52
1.5400000000000013e-07,7.76,3.56
1.5599999999999986e-07,7.76,3.52
1.58e-07,7.8,3.52
1.6000000000000016e-07,7.72,3.48
1.619999999999999e-07,7.8,3.56
1.6400000000000004e-07,7.8,3.56
1.6599999999999977e-07,7.8,3.56
1.6799999999999992e-07,7.84,3.52
1.7000000000000007e-07,7.8,3.56
1.719999999999998e-07,7.8,3.56
1.7399999999999994e-07,7.76,3.56
1.760000000000001e-07,7.8,3.6
1.7799999999999982e-07,7.8,3.56
1.7999999999999997e-07,7.8,3.6
1.8200000000000012e-07,7.84,3.6
1.8399999999999985e-07,7.8,3.6
1.86e-07,7.76,3.56
1.8800000000000015e-07,7.8,3.64
1.8999999999999987e-07,7.8,3.64
1.9200000000000003e-07,7.8,3.64
1.9399999999999975e-07,7.84,3.64
1.959999999999999e-07,7.88,3.6
1.9800000000000005e-07,7.88,3.64
1.9999999999999978e-07,7.88,3.6
2.0199999999999993e-07,7.88,3.64
2.0400000000000008e-07,7.88,3.64
2.059999999999998e-07,7.84,3.68
2.0799999999999996e-07,7.88,3.64
2.100000000000001e-07,7.88,3.68
2.1199999999999983e-07,7.84,3.72
2.1399999999999998e-07,7.88,3.68
2.1600000000000013e-07,7.92,3.64
2.1799999999999986e-07,7.84,3.64
2.2e-07,7.88,3.68
2.2200000000000016e-07,7.88,3.64
2.239999999999999e-07,7.92,3.68
2.2600000000000004e-07,8.0,3.68
2.2799999999999977e-07,7.92,3.68
2.2999999999999992e-07,7.96,3.72
2.3200000000000007e-07,7.96,3.72
2.339999999999998e-07,7.96,3.72
2.3599999999999994e-07,7.96,3.7600000000000002
2.380000000000001e-07,7.96,3.68
2.399999999999998e-07,7.88,3.68
2.4199999999999997e-07,7.96,3.72
2.440000000000001e-07,7.88,3.72
2.4599999999999985e-07,7.96,3.7600000000000002
2.48e-07,7.92,3.7600000000000002
2.5000000000000015e-07,7.96,3.7600000000000002
2.519999999999999e-07,8.040000000000001,3.7600000000000002
2.54e-07,7.96,3.7600000000000002
2.560000000000002e-07,8.040000000000001,3.8000000000000003
2.579999999999999e-07,7.96,3.7600000000000002
2.6000000000000005e-07,8.040000000000001,3.8000000000000003
2.619999999999998e-07,7.96,3.8000000000000003
2.6399999999999993e-07,8.040000000000001,3.7600000000000002
2.660000000000001e-07,8.040000000000001,3.8000000000000003
2.679999999999998e-07,8.0,3.8000000000000003
2.6999999999999996e-07,8.040000000000001,3.8000000000000003
2.720000000000001e-07,8.0,3.84
2.7399999999999983e-07,8.040000000000001,3.8000000000000003
2.76e-07,8.08,3.8000000000000003
2.7800000000000013e-07,8.0,3.7600000000000002
2.7999999999999986e-07,8.040000000000001,3.8000000000000003
2.82e-07,8.08,3.84
2.8400000000000016e-07,8.08,3.84
2.859999999999999e-07,8.08,3.88
2.8800000000000004e-07,8.0,3.84
2.8999999999999976e-07,8.08,3.84
2.919999999999999e-07,8.040000000000001,3.84
2.9400000000000007e-07,8.040000000000001,3.84
2.959999999999998e-07,8.08,3.84
2.9799999999999994e-07,8.040000000000001,3.84
3.000000000000001e-07,8.120000000000001,3.88
3.019999999999998e-07,8.120000000000001,3.88
3.0399999999999997e-07,8.120000000000001,3.88
3.060000000000001e-07,8.08,3.88
3.0799999999999985e-07,8.08,3.92
3.1e-07,8.16,3.92
3.1200000000000015e-07,8.08,3.88
3.139999999999999e-07,8.120000000000001,3.92
3.16e-07,8.08,3.92
3.180000000000002e-07,8.120000000000001,3.92
3.199999999999999e-07,8.08,3.92
3.2200000000000005e-07,8.16,3.88
3.239999999999998e-07,8.2,3.96
3.2599999999999993e-07,8.2,3.96
3.280000000000001e-07,8.2,3.92
3.299999999999998e-07,8.16,3.96
3.3199999999999996e-07,8.16,3.96
3.340000000000001e-07,8.16,3.92
3.3599999999999983e-07,8.2,4.0
3.38e-07,8.24,3.96
3.4000000000000013e-07,8.24,3.96
3.4199999999999986e-07,8.24,3.96
3.44e-07,8.24,4.0
3.4600000000000016e-07,8.16,4.0
3.479999999999999e-07,8.16,4.0
3.5000000000000004e-07,8.16,4.0
3.5199999999999976e-07,8.120000000000001,3.96
3.539999999999999e-07,8.2,4.04
3.5600000000000006e-07,8.2,4.04
3.579999999999998e-07,8.24,4.0
3.5999999999999994e-07,8.24,4.04
3.620000000000001e-07,8.28,4.04
3.639999999999998e-07,8.24,4.08
3.6599999999999997e-07,8.28,4.04
3.680000000000001e-07,8.28,4.04
3.6999999999999985e-07,8.28,4.04
3.72e-07,8.28,4.08
3.7400000000000015e-07,8.24,4.04
3.7599999999999987e-07,8.32,4.08
3.78e-07,8.28,4.08
3.8000000000000017e-07,8.28,4.12
3.819999999999999e-07,8.24,4.04
3.8400000000000005e-07,8.24,4.08
3.859999999999998e-07,8.28,4.12
3.8799999999999993e-07,8.24,4.08
3.900000000000001e-07,8.2,4.12
3.919999999999998e-07,8.040000000000001,4.04
3.9399999999999995e-07,7.76,4.04
3.960000000000001e-07,7.4,4.08
3.9799999999999983e-07,7.08,4.08
4e-07,6.76,4.08
4.0200000000000013e-07,6.68,4.08
4.0399999999999986e-07,6.68,4.08
4.06e-07,6.72,4.0
4.0800000000000016e-07,6.68,3.96
4.099999999999999e-07,6.5200000000000005,3.92
4.1200000000000004e-07,6.44,3.84
4.140000000000002e-07,6.32,3.7600000000000002
4.159999999999999e-07,6.24,3.68
4.1800000000000006e-07,6.2,3.64
4.199999999999998e-07,6.08,3.6
4.2199999999999994e-07,6.08,3.6
4.240000000000001e-07,6.04,3.52
4.259999999999998e-07,6.04,3.48
4.2799999999999997e-07,6.04,3.44
4.300000000000001e-07,6.08,3.44
4.3199999999999984e-07,6.16,3.4
4.34e-07,6.16,3.36
4.3600000000000015e-07,6.16,3.3200000000000003
4.3799999999999987e-07,6.16,3.24
4.4e-07,6.16,3.2
4.4200000000000017e-07,6.08,3.2
4.439999999999999e-07,6.12,3.2
4.4600000000000005e-07,6.08,3.08
4.479999999999998e-07,6.04,3.08
4.4999999999999993e-07,6.08,3.08
4.520000000000001e-07,6.0,3.04
4.539999999999998e-07,6.04,3.0
4.5599999999999995e-07,6.04,3.0
4.580000000000001e-07,6.08,3.0
4.5999999999999983e-07,6.12,2.96
4.62e-07,6.2,2.96
4.6400000000000013e-07,6.12,2.92
4.6599999999999986e-07,6.16,2.88
4.68e-07,6.12,2.8000000000000003
4.7000000000000016e-07,6.12,2.84
4.719999999999999e-07,6.08,2.7600000000000002
4.7400000000000004e-07,6.16,2.8000000000000003
4.760000000000002e-07,6.12,2.72
4.779999999999999e-07,6.16,2.72
4.800000000000001e-07,6.16,2.72
4.819999999999998e-07,6.2,2.68
4.839999999999999e-07,6.2,2.68
4.860000000000001e-07,6.16,2.64
4.879999999999998e-07,6.2,2.64
4.9e-07,6.16,2.64
4.920000000000001e-07,6.16,2.64
4.939999999999998e-07,6.16,2.6
4.96e-07,6.16,2.6
4.980000000000001e-07,6.16,2.6
4.999999999999999e-07,6.2,2.56
5.02e-07,6.16,2.6
5.040000000000002e-07,6.16,2.56
5.059999999999999e-07,6.12,2.56
5.08e-07,6.2,2.52
5.099999999999998e-07,6.2,2.52
5.119999999999999e-07,6.28,2.52
5.140000000000001e-07,6.28,2.52
5.159999999999998e-07,6.24,2.48
5.18e-07,6.24,2.48
5.200000000000001e-07,6.24,2.48
5.219999999999998e-07,6.24,2.44
5.24e-07,6.2,2.44
5.260000000000001e-07,6.24,2.44
5.279999999999999e-07,6.16,2.44
5.3e-07,6.2,2.4
5.320000000000002e-07,6.28,2.44
5.339999999999999e-07,6.28,2.44
5.36e-07,6.28,2.44
5.380000000000002e-07,6.24,2.44
5.399999999999999e-07,6.32,2.4
5.420000000000001e-07,6.32,2.44
5.439999999999998e-07,6.32,2.44
5.459999999999999e-07,6.28,2.4
5.480000000000001e-07,6.24,2.36
5.499999999999998e-07,6.24,2.4
5.52e-07,6.28,2.44
5.540000000000001e-07,6.32,2.4
5.559999999999998e-07,6.32,2.36
5.58e-07,6.32,2.36
5.600000000000001e-07,6.32,2.36
5.619999999999999e-07,6.36,2.4
5.64e-07,6.4,2.36
5.660000000000002e-07,6.36,2.36
5.679999999999999e-07,6.4,2.36
5.7e-07,6.36,2.36
5.720000000000002e-07,6.4,2.36
5.739999999999999e-07,6.4,2.36
5.760000000000001e-07,6.36,2.32
5.779999999999998e-07,6.4,2.32
5.8e-07,6.36,2.32
5.820000000000001e-07,6.36,2.36
5.839999999999998e-07,6.36,2.32
5.86e-07,6.36,2.4
5.880000000000001e-07,6.4,2.32
5.899999999999999e-07,6.36,2.32
5.92e-07,6.4,2.36
5.940000000000002e-07,6.4,2.36
5.959999999999999e-07,6.44,2.32
5.98e-07,6.44,2.36
6.000000000000002e-07,6.44,2.4
6.019999999999999e-07,6.4,2.36
6.040000000000001e-07,6.44,2.36
6.059999999999998e-07,6.44,2.32
6.079999999999999e-07,6.36,2.36
6.100000000000001e-07,6.4,2.32
6.119999999999998e-07,6.48,2.32
6.14e-07,6.44,2.36
6.160000000000001e-07,6.44,2.32
6.179999999999998e-07,6.44,2.32
6.2e-07,6.48,2.36
6.220000000000001e-07,6.48,2.32
6.239999999999999e-07,6.48,2.36
6.26e-07,6.5200000000000005,2.36
6.280000000000002e-07,6.5200000000000005,2.36
6.299999999999999e-07,6.44,2.36
6.32e-07,6.5200000000000005,2.36
6.340000000000002e-07,6.48,2.36
6.359999999999999e-07,6.5200000000000005,2.4
6.380000000000001e-07,6.5600000000000005,2.4
6.399999999999998e-07,6.48,2.4
6.42e-07,6.5600000000000005,2.44
6.440000000000001e-07,6.5600000000000005,2.44
6.459999999999998e-07,6.5600000000000005,2.36
6.48e-07,6.5600000000000005,2.4
6.500000000000001e-07,6.5200000000000005,2.4
6.519999999999999e-07,6.5600000000000005,2.36
6.54e-07,6.5200000000000005,2.4
6.560000000000002e-07,6.5200000000000005,2.4
6.579999999999999e-07,6.5200000000000005,2.4
6.6e-07,6.5200000000000005,2.4
6.620000000000002e-07,6.5600000000000005,2.4
6.639999999999999e-07,6.640000000000001,2.44
6.660000000000001e-07,6.6000000000000005,2.4
6.679999999999998e-07,6.5600000000000005,2.4
6.699999999999999e-07,6.6000000000000005,2.4
6.720000000000001e-07,6.6000000000000005,2.44
6.739999999999998e-07,6.6000000000000005,2.44
6.76e-07,6.6000000000000005,2.48
6.780000000000001e-07,6.640000000000001,2.48
6.799999999999998e-07,6.640000000000001,2.44
6.82e-07,6.6000000000000005,2.48
6.840000000000001e-07,6.6000000000000005,2.48
6.859999999999999e-07,6.6000000000000005,2.48
6.88e-07,6.6000000000000005,2.44
6.900000000000002e-07,6.5600000000000005,2.44
6.919999999999999e-07,6.640000000000001,2.48
6.94e-07,6.640000000000001,2.44
6.960000000000002e-07,6.6000000000000005,2.48
6.979999999999999e-07,6.68,2.44
7.000000000000001e-07,6.68,2.48
7.019999999999998e-07,6.640000000000001,2.48
7.04e-07,6.640000000000001,2.48
7.060000000000001e-07,6.68,2.48
7.079999999999998e-07,6.68,2.48
7.1e-07,6.68,2.48
7.120000000000001e-07,6.640000000000001,2.52
7.139999999999999e-07,6.68,2.52
7.16e-07,6.640000000000001,2.48
7.180000000000002e-07,6.68,2.52
7.199999999999999e-07,6.76,2.52
7.22e-07,6.72,2.48
7.240000000000002e-07,6.76,2.52
7.259999999999999e-07,6.68,2.52
7.280000000000001e-07,6.72,2.56
7.299999999999998e-07,6.72,2.52
7.319999999999999e-07,6.76,2.56
7.340000000000001e-07,6.72,2.52
7.359999999999998e-07,6.72,2.56
7.38e-07,6.76,2.56
7.400000000000001e-07,6.72,2.52
7.419999999999998e-07,6.8,2.56
7.44e-07,6.76,2.56
7.460000000000001e-07,6.76,2.6
7.479999999999999e-07,6.72,2.56
7.5e-07,6.8,2.56
7.520000000000002e-07,6.84,2.6
7.539999999999999e-07,6.76,2.56
7.56e-07,6.84,2.56
7.580000000000002e-07,6.8,2.6
7.599999999999999e-07,6.84,2.56
7.620000000000001e-07,6.84,2.6
7.639999999999998e-07,6.8,2.6
7.66e-07,6.84,2.64
7.680000000000001e-07,6.8,2.6
7.699999999999998e-07,6.84,2.6
7.72e-07,6.8,2.64
7.740000000000001e-07,6.84,2.64
7.759999999999999e-07,6.88,2.64
7.78e-07,6.84,2.64
7.800000000000002e-07,6.8,2.64
7.819999999999999e-07,6.8,2.68
7.84e-07,6.84,2.6
7.860000000000002e-07,6.88,2.64
7.879999999999999e-07,6.84,2.68
7.900000000000001e-07,6.88,2.68
7.920000000000002e-07,6.88,2.64
7.939999999999999e-07,6.88,2.64
7.960000000000001e-07,6.88,2.68
7.979999999999998e-07,6.92,2.72
8e-07,6.96,2.68
8.020000000000001e-07,6.92,2.72
8.039999999999998e-07,6.92,2.72
8.06e-07,6.88,2.68
8.080000000000001e-07,6.88,2.68
8.099999999999999e-07,6.92,2.72
8.12e-07,6.88,2.72
8.140000000000002e-07,6.96,2.72
8.159999999999999e-07,6.92,2.72
8.18e-07,6.96,2.7600000000000002
8.200000000000002e-07,6.96,2.7600000000000002
8.219999999999999e-07,7.0,2.72
8.240000000000001e-07,6.96,2.68
8.259999999999998e-07,7.0,2.72
8.28e-07,7.0,2.7600000000000002
8.300000000000001e-07,7.0,2.72
8.319999999999998e-07,7.0,2.8000000000000003
8.34e-07,7.0,2.72
8.360000000000001e-07,7.0,2.72
8.379999999999999e-07,6.96,2.7600000000000002
8.4e-07,7.04,2.7600000000000002
8.420000000000002e-07,7.0,2.7600000000000002
8.439999999999999e-07,6.96,2.8000000000000003
8.46e-07,7.08,2.8000000000000003
8.480000000000002e-07,7.0,2.7600000000000002
8.499999999999999e-07,7.0,2.8000000000000003
8.520000000000001e-07,7.0,2.84
8.540000000000002e-07,7.0,2.8000000000000003
8.559999999999999e-07,7.0,2.8000000000000003
8.580000000000001e-07,7.04,2.84
8.599999999999998e-07,7.12,2.84
8.62e-07,7.0,2.84
8.640000000000001e-07,7.04,2.84
8.659999999999998e-07,7.04,2.84
8.68e-07,7.04,2.84
8.700000000000001e-07,7.08,2.88
8.719999999999999e-07,7.08,2.88
8.74e-07,7.08,2.84
8.760000000000002e-07,7.12,2.84
8.779999999999999e-07,7.16,2.84
8.8e-07,7.08,2.88
8.820000000000002e-07,7.12,2.84
8.839999999999999e-07,7.12,2.88
8.860000000000001e-07,7.12,2.84
8.879999999999998e-07,7.08,2.92
8.9e-07,7.12,2.84
8.920000000000001e-07,7.08,2.92
8.939999999999998e-07,7.12,2.92
8.96e-07,7.12,2.92
8.980000000000001e-07,7.16,2.88
8.999999999999999e-07,7.16,2.88
9.02e-07,7.16,2.92
9.040000000000002e-07,7.16,2.92
9.059999999999999e-07,7.16,2.96
9.08e-07,7.16,2.92
9.100000000000002e-07,7.12,2.96
9.119999999999999e-07,7.12,2.92
9.140000000000001e-07,7.16,2.96
9.160000000000002e-07,7.2,2.96
9.179999999999999e-07,7.16,2.96
9.200000000000001e-07,7.2,2.96
9.219999999999998e-07,7.2,3.0
9.24e-07,7.2,3.0
9.260000000000001e-07,7.24,2.96
9.279999999999998e-07,7.2,3.0
9.3e-07,7.24,3.0
9.320000000000001e-07,7.2,3.0
9.339999999999999e-07,7.2,3.0
9.36e-07,7.24,3.0
9.380000000000002e-07,7.24,3.04
9.399999999999999e-07,7.28,3.04
9.42e-07,7.2,3.04
9.440000000000002e-07,7.2,3.04
9.459999999999999e-07,7.2,3.08
9.480000000000001e-07,7.28,3.08
9.500000000000002e-07,7.24,3.08
9.52e-07,7.28,3.04
9.54e-07,7.32,3.04
9.559999999999998e-07,7.28,3.04
9.58e-07,7.28,3.08
9.600000000000001e-07,7.32,3.04
9.619999999999999e-07,7.28,3.08
9.64e-07,7.32,3.08
9.660000000000002e-07,7.32,3.08
9.679999999999999e-07,7.32,3.12
9.7e-07,7.32,3.08
9.720000000000002e-07,7.36,3.08
9.74e-07,7.28,3.08
9.76e-07,7.32,3.12
9.780000000000002e-07,7.32,3.08
9.8e-07,7.36,3.12
9.82e-07,7.32,3.08
9.839999999999998e-07,7.36,3.12
9.86e-07,7.36,3.08
9.880000000000001e-07,7.36,3.16
9.899999999999998e-07,7.4,3.16
9.92e-07,7.4,3.12
9.940000000000001e-07,7.32,3.12
9.959999999999999e-07,7.4,3.16
9.98e-07,7.32,3.2
1.0000000000000002e-06,7.36,3.12
1.0019999999999999e-06,7.44,3.16
1.004e-06,7.4,3.16
1.0060000000000002e-06,7.4,3.12
1.008e-06,7.4,3.16
1.01e-06,7.4,3.16
1.0120000000000002e-06,7.44,3.24
1.014e-06,7.36,3.2
1.016e-06,7.44,3.2
1.0179999999999998e-06,7.44,3.2
1.02e-06,7.44,3.2
1.0220000000000001e-06,7.44,3.2
1.0239999999999999e-06,7.44,3.2
1.026e-06,7.44,3.2800000000000002
1.0280000000000002e-06,7.48,3.24
1.0299999999999999e-06,7.48,3.24
1.032e-06,7.44,3.2
1.0340000000000002e-06,7.48,3.24
1.036e-06,7.48,3.24
1.038e-06,7.5200000000000005,3.2800000000000002
1.0400000000000002e-06,7.48,3.2800000000000002
1.042e-06,7.44,3.2
1.044e-06,7.5200000000000005,3.24
1.0459999999999998e-06,7.44,3.24
1.048e-06,7.48,3.2800000000000002
1.0500000000000001e-06,7.44,3.3200000000000003
1.0519999999999998e-06,7.48,3.2800000000000002
1.054e-06,7.48,3.2800000000000002
1.0560000000000001e-06,7.5600000000000005,3.2800000000000002
1.0579999999999999e-06,7.5600000000000005,3.2800000000000002
1.06e-06,7.5200000000000005,3.2800000000000002
1.0620000000000002e-06,7.5200000000000005,3.2800000000000002
1.0639999999999999e-06,7.5200000000000005,3.3200000000000003
1.066e-06,7.5200000000000005,3.2800000000000002
1.0680000000000002e-06,7.5600000000000005,3.3200000000000003
1.07e-06,7.5600000000000005,3.3200000000000003
1.072e-06,7.5200000000000005,3.36
1.0740000000000002e-06,7.6000000000000005,3.36
1.076e-06,7.5600000000000005,3.36
1.078e-06,7.5600000000000005,3.3200000000000003
1.0799999999999998e-06,7.5600000000000005,3.36
1.082e-06,7.5600000000000005,3.3200000000000003
1.0840000000000001e-06,7.5200000000000005,3.36
1.0859999999999999e-06,7.5600000000000005,3.4
1.088e-06,7.5600000000000005,3.36
1.0900000000000002e-06,7.5600000000000005,3.36
1.0919999999999999e-06,7.6000000000000005,3.4
1.094e-06,7.640000000000001,3.36
1.0960000000000002e-06,7.6000000000000005,3.36
1.098e-06,7.6000000000000005,3.4
1.1e-06,7.640000000000001,3.4
1.1020000000000002e-06,7.640000000000001,3.4
1.104e-06,7.68,3.4
1.106e-06,7.640000000000001,3.44
1.1079999999999998e-06,7.640000000000001,3.4
1.11e-06,7.640000000000001,3.44
1.1120000000000001e-06,7.640000000000001,3.44
1.1139999999999998e-06,7.640000000000001,3.44
1.116e-06,7.68,3.4
1.1180000000000001e-06,7.68,3.44
1.1199999999999999e-06,7.68,3.44
1.122e-06,7.640000000000001,3.48
1.1240000000000002e-06,7.68,3.48
1.1259999999999999e-06,7.68,3.44
1.128e-06,7.72,3.48
1.1300000000000002e-06,7.72,3.44
1.132e-06,7.68,3.48
1.134e-06,7.72,3.48
1.1360000000000002e-06,7.72,3.52
1.138e-06,7.72,3.52
1.14e-06,7.640000000000001,3.48
1.1419999999999998e-06,7.72,3.48
1.144e-06,7.72,3.48
1.1460000000000001e-06,7.76,3.56
1.1479999999999999e-06,7.76,3.56
1.15e-06,7.72,3.48
1.1520000000000002e-06,7.76,3.56
1.1539999999999999e-06,7.76,3.56
1.156e-06,7.72,3.52
1.1580000000000002e-06,7.8,3.52
1.16e-06,7.8,3.6
1.162e-06,7.8,3.56
1.1640000000000002e-06,7.76,3.56
1.166e-06,7.76,3.56
1.168e-06,7.8,3.52
1.1700000000000002e-06,7.8,3.6
1.172e-06,7.76,3.56
1.1740000000000001e-06,7.8,3.56
1.1759999999999998e-06,7.76,3.6
1.178e-06,7.8,3.6
1.1800000000000001e-06,7.76,3.6
1.1819999999999999e-06,7.76,3.6
1.184e-06,7.84,3.52
1.1860000000000002e-06,7.84,3.6
1.1879999999999999e-06,7.84,3.6
1.19e-06,7.88,3.64
1.1920000000000002e-06,7.84,3.64
1.194e-06,7.84,3.64
1.196e-06,7.8,3.64
1.1980000000000002e-06,7.88,3.64
1.2e-06,7.92,3.64
1.202e-06,7.84,3.64
1.2039999999999998e-06,7.88,3.68
1.206e-06,7.88,3.64
1.2080000000000001e-06,7.88,3.64
1.2099999999999998e-06,7.88,3.64
1.212e-06,7.8,3.64
1.2140000000000002e-06,7.88,3.68
1.2159999999999999e-06,7.96,3.64
1.218e-06,7.92,3.68
