t,V_m,V_e
-5.400000000000001e-05,0.02,-2.56
-5.390000000000001e-05,0.008,-2.56
-5.380000000000001e-05,0.012,-2.48
-5.3700000000000004e-05,0.0,-2.4
-5.36e-05,0.004,-2.64
-5.35e-05,0.004,-2.56
-5.340000000000001e-05,0.004,-2.48
-5.330000000000001e-05,-0.004,-2.56
-5.3200000000000006e-05,0.0,-2.64
-5.31e-05,-0.008,-2.64
-5.3e-05,-0.008,-2.56
-5.290000000000001e-05,-0.012,-2.56
-5.280000000000001e-05,-0.016,-2.56
-5.270000000000001e-05,-0.012,-2.56
-5.2600000000000005e-05,-0.02,-2.56
-5.25e-05,-0.02,-2.56
-5.24e-05,-0.024,-2.48
-5.230000000000001e-05,-0.024,-2.56
-5.220000000000001e-05,-0.032,-2.56
-5.2100000000000006e-05,-0.032,-2.48
-5.2000000000000004e-05,-0.032,-2.56
-5.19e-05,-0.032,-2.56
-5.180000000000001e-05,-0.04,-2.4
-5.170000000000001e-05,-0.04,-2.48
-5.160000000000001e-05,-0.04,-2.48
-5.1500000000000005e-05,-0.044,-2.56
-5.14e-05,-0.048,-2.48
-5.13e-05,-0.044,-2.4
-5.120000000000001e-05,-0.052000000000000005,-2.4
-5.110000000000001e-05,-0.048,-2.48
-5.1000000000000006e-05,-0.056,-2.4
-5.0900000000000004e-05,-0.052000000000000005,-2.4
-5.08e-05,-0.052000000000000005,-2.48
-5.070000000000001e-05,-0.06,-2.4
-5.060000000000001e-05,-0.064,-2.32
-5.050000000000001e-05,-0.068,-2.4
-5.0400000000000005e-05,-0.064,-2.32
-5.03e-05,-0.068,-2.32
-5.02e-05,-0.07200000000000001,-2.32
-5.010000000000001e-05,-0.07200000000000001,-2.4
-5.000000000000001e-05,-0.076,-2.24
-4.990000000000001e-05,-0.07200000000000001,-2.32
-4.9800000000000004e-05,-0.076,-2.32
-4.97e-05,-0.07200000000000001,-2.32
-4.96e-05,-0.08,-2.24
-4.950000000000001e-05,-0.08,-2.24
-4.940000000000001e-05,-0.092,-2.24
-4.9300000000000006e-05,-0.088,-2.24
-4.92e-05,-0.088,-2.16
-4.91e-05,-0.092,-2.08
-4.900000000000001e-05,-0.096,-2.16
-4.890000000000001e-05,-0.096,-2.0
-4.880000000000001e-05,-0.1,-2.08
-4.8700000000000005e-05,-0.092,-2.08
-4.86e-05,-0.1,-2.0
-4.85e-05,-0.10400000000000001,-2.0
-4.840000000000001e-05,-0.10400000000000001,-2.0
-4.830000000000001e-05,-0.10400000000000001,-1.92
-4.8200000000000006e-05,-0.10400000000000001,-1.92
-4.8100000000000004e-05,-0.108,-1.92
-4.8e-05,-0.112,-1.76
-4.790000000000001e-05,-0.108,-1.84
-4.780000000000001e-05,-0.116,-1.92
-4.770000000000001e-05,-0.112,-1.76
-4.7600000000000005e-05,-0.116,-1.76
-4.75e-05,-0.112,-1.76
-4.74e-05,-0.116,-1.68
-4.730000000000001e-05,-0.12,-1.76
-4.720000000000001e-05,-0.12,-1.68
-4.7100000000000006e-05,-0.12,-1.68
-4.7000000000000004e-05,-0.124,-1.6
-4.69e-05,-0.124,-1.52
-4.680000000000001e-05,-0.12,-1.52
-4.670000000000001e-05,-0.124,-1.44
-4.660000000000001e-05,-0.124,-1.52
-4.6500000000000005e-05,-0.132,-1.52
-4.64e-05,-0.128,-1.36
-4.63e-05,-0.132,-1.44
-4.620000000000001e-05,-0.132,-1.28
-4.610000000000001e-05,-0.136,-1.36
-4.600000000000001e-05,-0.132,-1.36
-4.5900000000000004e-05,-0.14,-1.2
-4.58e-05,-0.14,-1.28
-4.57e-05,-0.14,-1.2
-4.560000000000001e-05,-0.14,-1.2
-4.550000000000001e-05,-0.14,-1.12
-4.5400000000000006e-05,-0.14400000000000002,-1.12
-4.53e-05,-0.14400000000000002,-1.04
-4.52e-05,-0.14,-1.04
-4.510000000000001e-05,-0.136,-0.96
-4.500000000000001e-05,-0.136,-0.96
-4.490000000000001e-05,-0.14400000000000002,-0.88
-4.4800000000000005e-05,-0.14400000000000002,-0.88
-4.47e-05,-0.148,-0.88
-4.46e-05,-0.152,-0.8
-4.450000000000001e-05,-0.148,-0.8
-4.440000000000001e-05,-0.14400000000000002,-0.8
-4.4300000000000006e-05,-0.14400000000000002,-0.64
-4.4200000000000004e-05,-0.14400000000000002,-0.72
-4.41e-05,-0.14400000000000002,-0.64
-4.400000000000001e-05,-0.148,-0.48
-4.390000000000001e-05,-0.148,-0.48
-4.380000000000001e-05,-0.156,-0.48
-4.3700000000000005e-05,-0.152,-0.48
-4.36e-05,-0.152,-0.4
-4.35e-05,-0.156,-0.4
-4.340000000000001e-05,-0.156,-0.32
-4.330000000000001e-05,-0.148,-0.32
-4.3200000000000007e-05,-0.152,-0.32
-4.3100000000000004e-05,-0.14400000000000002,-0.24
-4.3e-05,-0.16,-0.16
-4.290000000000001e-05,-0.148,-0.16
-4.280000000000001e-05,-0.152,-0.16
-4.270000000000001e-05,-0.148,0.0
-4.2600000000000005e-05,-0.148,-0.08
-4.25e-05,-0.156,0.0
-4.24e-05,-0.156,0.0
-4.230000000000001e-05,-0.152,0.08
-4.220000000000001e-05,-0.152,0.08
-4.210000000000001e-05,-0.148,0.16
-4.2000000000000004e-05,-0.148,0.16
-4.19e-05,-0.14400000000000002,0.24
-4.180000000000001e-05,-0.152,0.16
-4.170000000000001e-05,-0.14400000000000002,0.32
-4.160000000000001e-05,-0.156,0.32
-4.1500000000000006e-05,-0.14,0.4
-4.1400000000000003e-05,-0.152,0.4
-4.13e-05,-0.148,0.48
-4.120000000000001e-05,-0.14400000000000002,0.4
-4.110000000000001e-05,-0.14400000000000002,0.48
-4.100000000000001e-05,-0.14400000000000002,0.56
-4.0900000000000005e-05,-0.14,0.56
-4.08e-05,-0.14,0.56
-4.07e-05,-0.136,0.56
-4.060000000000001e-05,-0.148,0.72
-4.050000000000001e-05,-0.14,0.72
-4.0400000000000006e-05,-0.14,0.8
-4.0300000000000004e-05,-0.14,0.8
-4.02e-05,-0.136,0.8
-4.010000000000001e-05,-0.136,0.96
-4.000000000000001e-05,-0.132,0.88
-3.990000000000001e-05,-0.132,0.96
-3.9800000000000005e-05,-0.14,0.96
-3.97e-05,-0.124,1.04
-3.96e-05,-0.128,1.12
-3.950000000000001e-05,-0.124,1.04
-3.940000000000001e-05,-0.124,1.12
-3.9300000000000007e-05,-0.132,1.04
-3.9200000000000004e-05,-0.124,1.2
-3.91e-05,-0.128,1.28
-3.900000000000001e-05,-0.124,1.28
-3.890000000000001e-05,-0.124,1.28
-3.880000000000001e-05,-0.112,1.28
-3.8700000000000006e-05,-0.116,1.36
-3.86e-05,-0.12,1.44
-3.85e-05,-0.116,1.44
-3.840000000000001e-05,-0.112,1.44
-3.830000000000001e-05,-0.112,1.52
-3.820000000000001e-05,-0.108,1.44
-3.8100000000000005e-05,-0.108,1.52
-3.8e-05,-0.108,1.52
-3.790000000000001e-05,-0.112,1.6
-3.780000000000001e-05,-0.10400000000000001,1.6
-3.770000000000001e-05,-0.10400000000000001,1.68
-3.7600000000000006e-05,-0.1,1.68
-3.7500000000000003e-05,-0.096,1.76
-3.74e-05,-0.096,1.6
-3.730000000000001e-05,-0.092,1.68
-3.720000000000001e-05,-0.096,1.84
-3.710000000000001e-05,-0.096,1.76
-3.7000000000000005e-05,-0.092,1.84
-3.69e-05,-0.096,1.92
-3.68e-05,-0.084,1.92
-3.670000000000001e-05,-0.092,1.92
-3.660000000000001e-05,-0.084,1.92
-3.6500000000000006e-05,-0.084,2.0
-3.6400000000000004e-05,-0.07200000000000001,2.0
-3.63e-05,-0.08,2.08
-3.620000000000001e-05,-0.07200000000000001,2.0
-3.610000000000001e-05,-0.07200000000000001,2.08
-3.600000000000001e-05,-0.076,2.08
-3.5900000000000005e-05,-0.07200000000000001,2.08
-3.58e-05,-0.068,2.08
-3.57e-05,-0.076,2.08
-3.560000000000001e-05,-0.064,2.16
-3.550000000000001e-05,-0.064,2.24
-3.540000000000001e-05,-0.06,2.24
-3.5300000000000004e-05,-0.056,2.32
-3.52e-05,-0.052000000000000005,2.24
-3.510000000000001e-05,-0.056,2.24
-3.500000000000001e-05,-0.052000000000000005,2.32
-3.490000000000001e-05,-0.044,2.32
-3.4800000000000006e-05,-0.044,2.32
-3.47e-05,-0.052000000000000005,2.32
-3.46e-05,-0.052000000000000005,2.24
-3.450000000000001e-05,-0.04,2.4
-3.440000000000001e-05,-0.04,2.4
-3.430000000000001e-05,-0.032,2.4
-3.4200000000000005e-05,-0.036000000000000004,2.4
-3.41e-05,-0.032,2.48
-3.400000000000001e-05,-0.032,2.48
-3.390000000000001e-05,-0.028,2.48
-3.380000000000001e-05,-0.028,2.48
-3.3700000000000006e-05,-0.028,2.48
-3.3600000000000004e-05,-0.024,2.48
-3.35e-05,-0.016,2.48
-3.340000000000001e-05,-0.02,2.48
-3.330000000000001e-05,-0.016,2.56
-3.320000000000001e-05,-0.012,2.48
-3.3100000000000005e-05,-0.008,2.4
-3.3e-05,-0.012,2.48
-3.29e-05,-0.004,2.56
-3.280000000000001e-05,0.0,2.48
-3.270000000000001e-05,-0.004,2.48
-3.2600000000000006e-05,0.0,2.56
-3.2500000000000004e-05,0.004,2.56
-3.24e-05,0.0,2.48
-3.230000000000001e-05,0.0,2.48
-3.220000000000001e-05,0.0,2.56
-3.210000000000001e-05,0.008,2.48
-3.2000000000000005e-05,0.016,2.56
-3.19e-05,0.028,2.48
-3.18e-05,0.012,2.48
-3.170000000000001e-05,0.028,2.64
-3.160000000000001e-05,0.016,2.56
-3.150000000000001e-05,0.02,2.48
-3.1400000000000004e-05,0.024,2.56
-3.13e-05,0.032,2.48
-3.120000000000001e-05,0.032,2.48
-3.110000000000001e-05,0.028,2.48
-3.100000000000001e-05,0.032,2.48
-3.0900000000000006e-05,0.04,2.48
-3.08e-05,0.044,2.48
-3.07e-05,0.04,2.48
-3.060000000000001e-05,0.04,2.48
-3.050000000000001e-05,0.048,2.56
-3.0400000000000007e-05,0.048,2.48
-3.0300000000000005e-05,0.044,2.48
-3.0200000000000002e-05,0.056,2.48
-3.0100000000000013e-05,0.056,2.48
-3.000000000000001e-05,0.068,2.32
-2.990000000000001e-05,0.06,2.4
-2.9800000000000006e-05,0.08,2.48
-2.9700000000000004e-05,0.068,2.32
-2.96e-05,0.068,2.4
-2.9500000000000012e-05,0.052000000000000005,2.4
-2.940000000000001e-05,0.06,2.32
-2.9300000000000007e-05,0.07200000000000001,2.32
-2.9200000000000005e-05,0.056,2.32
-2.9100000000000003e-05,0.07200000000000001,2.32
-2.9e-05,0.06,2.24
-2.890000000000001e-05,0.076,2.32
-2.880000000000001e-05,0.088,2.32
-2.8700000000000006e-05,0.084,2.16
-2.8600000000000004e-05,0.096,2.24
-2.85e-05,0.088,2.24
-2.8400000000000013e-05,0.1,2.16
-2.830000000000001e-05,0.088,2.16
-2.8200000000000008e-05,0.092,2.16
-2.8100000000000005e-05,0.092,2.08
-2.8000000000000003e-05,0.10400000000000001,2.0
-2.79e-05,0.096,2.16
-2.780000000000001e-05,0.10400000000000001,2.08
-2.770000000000001e-05,0.1,2.0
-2.7600000000000007e-05,0.10400000000000001,2.0
-2.7500000000000004e-05,0.108,1.92
-2.7400000000000002e-05,0.116,2.0
-2.7300000000000013e-05,0.112,1.92
-2.720000000000001e-05,0.112,2.0
-2.7100000000000008e-05,0.108,1.92
-2.7000000000000006e-05,0.108,1.92
-2.6900000000000003e-05,0.108,1.76
-2.68e-05,0.12,1.84
-2.6700000000000012e-05,0.112,1.76
-2.660000000000001e-05,0.116,1.76
-2.6500000000000007e-05,0.116,1.68
-2.6400000000000005e-05,0.124,1.68
-2.6300000000000002e-05,0.128,1.68
-2.6200000000000013e-05,0.128,1.6
-2.610000000000001e-05,0.124,1.6
-2.600000000000001e-05,0.128,1.52
-2.5900000000000006e-05,0.132,1.52
-2.5800000000000004e-05,0.116,1.44
-2.57e-05,0.132,1.52
-2.5600000000000012e-05,0.136,1.44
-2.550000000000001e-05,0.132,1.44
-2.5400000000000008e-05,0.136,1.36
-2.5300000000000005e-05,0.132,1.36
-2.5200000000000003e-05,0.136,1.36
-2.5100000000000014e-05,0.136,1.28
-2.500000000000001e-05,0.132,1.28
-2.490000000000001e-05,0.14,1.2
-2.4800000000000007e-05,0.14,1.2
-2.4700000000000004e-05,0.14,1.12
-2.46e-05,0.136,1.12
-2.4500000000000013e-05,0.14400000000000002,1.2
-2.440000000000001e-05,0.14400000000000002,1.04
-2.4300000000000008e-05,0.148,1.04
-2.4200000000000005e-05,0.14,0.96
-2.4100000000000003e-05,0.14,1.04
-2.4e-05,0.14400000000000002,0.96
-2.3900000000000012e-05,0.148,0.88
-2.380000000000001e-05,0.14400000000000002,0.88
-2.3700000000000007e-05,0.148,0.8
-2.3600000000000004e-05,0.14400000000000002,0.72
-2.3500000000000002e-05,0.148,0.72
-2.3400000000000013e-05,0.14400000000000002,0.56
-2.330000000000001e-05,0.152,0.64
-2.3200000000000008e-05,0.152,0.64
-2.3100000000000006e-05,0.148,0.48
-2.3000000000000003e-05,0.14,0.56
-2.29e-05,0.148,0.56
-2.2800000000000012e-05,0.152,0.48
-2.270000000000001e-05,0.148,0.4
-2.2600000000000007e-05,0.148,0.4
-2.2500000000000005e-05,0.14,0.32
-2.2400000000000002e-05,0.14400000000000002,0.24
-2.2300000000000013e-05,0.14,0.24
-2.220000000000001e-05,0.152,0.24
-2.210000000000001e-05,0.148,0.24
-2.2000000000000006e-05,0.148,0.24
-2.1900000000000004e-05,0.156,0.16
-2.18e-05,0.148,0.08
-2.1700000000000012e-05,0.156,0.0
-2.160000000000001e-05,0.156,-0.08
-2.1500000000000008e-05,0.148,0.0
-2.1400000000000005e-05,0.14400000000000002,-0.08
-2.1300000000000003e-05,0.148,-0.08
-2.1200000000000014e-05,0.152,-0.16
-2.110000000000001e-05,0.148,-0.24
-2.100000000000001e-05,0.152,-0.24
-2.0900000000000007e-05,0.14,-0.16
-2.0800000000000004e-05,0.148,-0.32
-2.0700000000000002e-05,0.14400000000000002,-0.32
-2.0600000000000013e-05,0.148,-0.4
-2.050000000000001e-05,0.148,-0.48
-2.0400000000000008e-05,0.14400000000000002,-0.4
-2.0300000000000006e-05,0.14400000000000002,-0.48
-2.0200000000000003e-05,0.14400000000000002,-0.48
-2.01e-05,0.14,-0.56
-2.0000000000000012e-05,0.148,-0.64
-1.990000000000001e-05,0.136,-0.56
-1.9800000000000007e-05,0.14400000000000002,-0.56
-1.9700000000000005e-05,0.14400000000000002,-0.72
-1.9600000000000002e-05,0.148,-0.8
-1.9500000000000013e-05,0.136,-0.88
-1.940000000000001e-05,0.14,-0.8
-1.930000000000001e-05,0.14,-0.88
-1.9200000000000006e-05,0.136,-0.88
-1.9100000000000003e-05,0.132,-0.96
-1.9e-05,0.132,-0.88
-1.8900000000000012e-05,0.14,-0.96
-1.880000000000001e-05,0.132,-1.12
-1.8700000000000007e-05,0.132,-1.12
-1.8600000000000005e-05,0.136,-1.04
-1.8500000000000002e-05,0.132,-1.12
-1.8400000000000014e-05,0.136,-1.12
-1.830000000000001e-05,0.124,-1.2
-1.820000000000001e-05,0.124,-1.2
-1.8100000000000006e-05,0.124,-1.28
-1.8000000000000004e-05,0.128,-1.28
-1.79e-05,0.12,-1.28
-1.7800000000000013e-05,0.12,-1.36
-1.770000000000001e-05,0.12,-1.28
-1.7600000000000008e-05,0.124,-1.44
-1.7500000000000005e-05,0.116,-1.44
-1.7400000000000003e-05,0.12,-1.44
-1.7300000000000014e-05,0.108,-1.52
-1.720000000000001e-05,0.116,-1.52
-1.710000000000001e-05,0.112,-1.52
-1.7000000000000007e-05,0.108,-1.6
-1.6900000000000004e-05,0.10400000000000001,-1.68
-1.6800000000000002e-05,0.10400000000000001,-1.68
-1.6700000000000013e-05,0.10400000000000001,-1.68
-1.660000000000001e-05,0.10400000000000001,-1.76
-1.6500000000000008e-05,0.1,-1.76
-1.6400000000000006e-05,0.10400000000000001,-1.76
-1.6300000000000003e-05,0.1,-1.84
-1.6200000000000014e-05,0.096,-1.76
-1.6100000000000012e-05,0.096,-1.84
-1.600000000000001e-05,0.092,-1.92
-1.5900000000000007e-05,0.092,-2.0
-1.5800000000000005e-05,0.076,-1.92
-1.5700000000000002e-05,0.084,-2.0
-1.5600000000000013e-05,0.088,-2.08
-1.550000000000001e-05,0.084,-1.92
-1.540000000000001e-05,0.08,-2.08
-1.5300000000000006e-05,0.08,-2.08
-1.5200000000000004e-05,0.07200000000000001,-2.08
-1.5100000000000001e-05,0.076,-2.16
-1.5000000000000012e-05,0.068,-2.08
-1.490000000000001e-05,0.07200000000000001,-2.16
-1.4800000000000007e-05,0.07200000000000001,-2.08
-1.4700000000000005e-05,0.068,-2.32
-1.4600000000000003e-05,0.06,-2.24
-1.4500000000000014e-05,0.06,-2.24
-1.4400000000000011e-05,0.06,-2.16
-1.4300000000000009e-05,0.06,-2.24
-1.4200000000000006e-05,0.056,-2.16
-1.4100000000000004e-05,0.056,-2.16
-1.4000000000000001e-05,0.048,-2.32
-1.3900000000000013e-05,0.048,-2.32
-1.380000000000001e-05,0.048,-2.32
-1.3700000000000008e-05,0.044,-2.32
-1.3600000000000005e-05,0.04,-2.4
-1.3500000000000003e-05,0.04,-2.4
-1.3400000000000014e-05,0.032,-2.4
-1.3300000000000012e-05,0.04,-2.4
-1.3200000000000009e-05,0.032,-2.4
-1.3100000000000007e-05,0.032,-2.4
-1.3000000000000004e-05,0.028,-2.4
-1.2900000000000002e-05,0.032,-2.4
-1.2800000000000013e-05,0.032,-2.4
-1.270000000000001e-05,0.02,-2.48
-1.2600000000000008e-05,0.02,-2.48
-1.2500000000000006e-05,0.012,-2.56
-1.2400000000000003e-05,0.008,-2.48
-1.2300000000000014e-05,0.012,-2.48
-1.2200000000000012e-05,0.008,-2.48
-1.210000000000001e-05,0.008,-2.48
-1.2000000000000007e-05,0.004,-2.48
-1.1900000000000005e-05,0.004,-2.56
-1.1800000000000002e-05,0.0,-2.56
-1.1700000000000013e-05,0.0,-2.4
-1.1600000000000011e-05,0.0,-2.48
-1.1500000000000008e-05,-0.004,-2.48
-1.1400000000000006e-05,-0.008,-2.56
-1.1300000000000004e-05,-0.012,-2.56
-1.1200000000000001e-05,-0.016,-2.56
-1.1100000000000012e-05,-0.012,-2.48
-1.100000000000001e-05,-0.016,-2.48
-1.0900000000000007e-05,-0.02,-2.48
-1.0800000000000005e-05,-0.02,-2.56
-1.0700000000000003e-05,-0.028,-2.48
-1.0600000000000014e-05,-0.028,-2.48
-1.0500000000000011e-05,-0.032,-2.64
-1.0400000000000009e-05,-0.024,-2.56
-1.0300000000000006e-05,-0.036000000000000004,-2.56
-1.0200000000000004e-05,-0.036000000000000004,-2.56
-1.0100000000000002e-05,-0.04,-2.48
-1.0000000000000013e-05,-0.032,-2.48
-9.90000000000001e-06,-0.048,-2.48
-9.800000000000008e-06,-0.044,-2.56
-9.700000000000005e-06,-0.048,-2.4
-9.600000000000003e-06,-0.04,-2.56
-9.500000000000014e-06,-0.048,-2.4
-9.400000000000012e-06,-0.052000000000000005,-2.48
-9.30000000000001e-06,-0.06,-2.32
-9.200000000000007e-06,-0.056,-2.4
-9.100000000000004e-06,-0.06,-2.4
-9.000000000000002e-06,-0.064,-2.4
-8.900000000000013e-06,-0.064,-2.4
-8.80000000000001e-06,-0.06,-2.4
-8.700000000000008e-06,-0.068,-2.4
-8.600000000000006e-06,-0.064,-2.4
-8.500000000000003e-06,-0.07200000000000001,-2.32
-8.400000000000014e-06,-0.064,-2.32
-8.300000000000012e-06,-0.07200000000000001,-2.32
-8.20000000000001e-06,-0.07200000000000001,-2.32
-8.100000000000007e-06,-0.08,-2.24
-8.000000000000005e-06,-0.08,-2.32
-7.900000000000002e-06,-0.084,-2.24
-7.800000000000013e-06,-0.088,-2.16
-7.700000000000011e-06,-0.084,-2.24
-7.6000000000000085e-06,-0.088,-2.16
-7.500000000000006e-06,-0.092,-2.16
-7.400000000000004e-06,-0.088,-2.16
-7.300000000000001e-06,-0.092,-2.08
-7.200000000000012e-06,-0.096,-2.08
-7.10000000000001e-06,-0.092,-2.08
-7.0000000000000075e-06,-0.096,-2.0
-6.900000000000005e-06,-0.1,-2.16
-6.800000000000003e-06,-0.1,-1.92
-6.700000000000014e-06,-0.1,-1.92
-6.600000000000011e-06,-0.10400000000000001,-2.0
-6.500000000000009e-06,-0.1,-1.92
-6.4000000000000065e-06,-0.108,-1.84
-6.300000000000004e-06,-0.108,-1.84
-6.200000000000002e-06,-0.112,-1.84
-6.100000000000013e-06,-0.112,-1.76
-6.00000000000001e-06,-0.116,-1.76
-5.900000000000008e-06,-0.12,-1.76
-5.8000000000000055e-06,-0.116,-1.68
-5.700000000000003e-06,-0.12,-1.76
-5.600000000000014e-06,-0.124,-1.76
-5.500000000000012e-06,-0.116,-1.68
-5.400000000000009e-06,-0.124,-1.6
-5.300000000000007e-06,-0.12,-1.6
-5.200000000000004e-06,-0.128,-1.68
-5.100000000000002e-06,-0.12,-1.52
-5.000000000000013e-06,-0.124,-1.44
-4.900000000000011e-06,-0.128,-1.44
-4.800000000000008e-06,-0.128,-1.44
-4.700000000000006e-06,-0.128,-1.36
-4.600000000000003e-06,-0.128,-1.36
-4.5000000000000145e-06,-0.136,-1.28
-4.400000000000012e-06,-0.136,-1.2
-4.30000000000001e-06,-0.136,-1.2
-4.200000000000007e-06,-0.136,-1.2
-4.100000000000005e-06,-0.136,-1.2
-4.000000000000002e-06,-0.136,-1.2
-3.9000000000000135e-06,-0.136,-1.04
-3.800000000000011e-06,-0.14,-1.12
-3.7000000000000086e-06,-0.14400000000000002,-1.12
-3.600000000000006e-06,-0.14400000000000002,-1.04
-3.5000000000000038e-06,-0.14400000000000002,-1.04
-3.4000000000000013e-06,-0.148,-0.96
-3.3000000000000125e-06,-0.148,-0.88
-3.20000000000001e-06,-0.14400000000000002,-0.88
-3.1000000000000076e-06,-0.14,-0.88
-3.000000000000005e-06,-0.148,-0.8
-2.9000000000000163e-06,-0.152,-0.8
-2.800000000000014e-06,-0.14400000000000002,-0.72
-2.7000000000000114e-06,-0.148,-0.72
-2.600000000000009e-06,-0.14400000000000002,-0.72
-2.5000000000000066e-06,-0.148,-0.8
-2.400000000000004e-06,-0.152,-0.56
-2.3000000000000017e-06,-0.152,-0.56
-2.1999999999999993e-06,-0.148,-0.56
-2.099999999999997e-06,-0.152,-0.48
-2.0000000000000215e-06,-0.148,-0.4
-1.900000000000019e-06,-0.148,-0.48
-1.8000000000000166e-06,-0.148,-0.32
-1.7000000000000142e-06,-0.152,-0.4
-1.6000000000000118e-06,-0.14,-0.4
-1.5000000000000094e-06,-0.156,-0.32
-1.400000000000007e-06,-0.14400000000000002,-0.24
-1.3000000000000045e-06,-0.152,-0.24
-1.200000000000002e-06,-0.156,-0.08
-1.0999999999999996e-06,-0.152,-0.08
-9.999999999999972e-07,-0.152,-0.08
-8.999999999999948e-07,-0.148,-0.08
-8.000000000000194e-07,-0.148,0.0
-7.00000000000017e-07,-0.14400000000000002,0.0
-6.000000000000146e-07,-0.14400000000000002,0.08
-5.000000000000122e-07,-0.148,0.08
-4.000000000000097e-07,-0.148,0.16
-3.000000000000073e-07,-0.152,0.24
-2.0000000000000486e-07,-0.14,0.24
-1.0000000000000243e-07,-0.148,0.24
0.0,-0.148,0.32
1.0000000000000243e-07,-0.148,0.32
2.0000000000000486e-07,-0.148,0.32
2.999999999999802e-07,-0.14400000000000002,0.4
3.999999999999826e-07,-0.14400000000000002,0.4
4.99999999999985e-07,-0.14,0.48
5.999999999999875e-07,-0.14,0.56
6.999999999999899e-07,-0.148,0.56
7.999999999999923e-07,-0.136,0.48
8.999999999999948e-07,-0.14,0.64
9.999999999999972e-07,-0.136,0.64
1.0999999999999996e-06,-0.14400000000000002,0.64
1.200000000000002e-06,-0.14,0.8
1.3000000000000045e-06,-0.14,0.88
1.3999999999999798e-06,-0.132,0.8
1.4999999999999823e-06,-0.136,0.88
1.5999999999999847e-06,-0.136,0.96
1.6999999999999871e-06,-0.124,0.88
1.7999999999999895e-06,-0.132,0.96
1.899999999999992e-06,-0.136,0.96
1.9999999999999944e-06,-0.124,1.04
2.099999999999997e-06,-0.128,1.04
2.1999999999999993e-06,-0.128,1.04
2.3000000000000017e-06,-0.124,1.04
2.400000000000004e-06,-0.132,1.12
2.4999999999999795e-06,-0.12,1.2
