t,V_m,V_e
2.599999999999982e-06,-0.12,1.28
2.6999999999999843e-06,-0.128,1.28
2.7999999999999867e-06,-0.116,1.2
2.899999999999989e-06,-0.116,1.28
2.9999999999999916e-06,-0.12,1.28
3.099999999999994e-06,-0.112,1.36
3.1999999999999965e-06,-0.116,1.52
3.299999999999999e-06,-0.108,1.52
3.4000000000000013e-06,-0.116,1.44
3.5000000000000038e-06,-0.108,1.6
3.599999999999979e-06,-0.112,1.52
3.6999999999999815e-06,-0.10400000000000001,1.6
3.799999999999984e-06,-0.10400000000000001,1.68
3.899999999999986e-06,-0.10400000000000001,1.6
3.999999999999989e-06,-0.096,1.76
4.099999999999991e-06,-0.10400000000000001,1.68
4.199999999999994e-06,-0.1,1.68
4.299999999999996e-06,-0.096,1.76
4.3999999999999985e-06,-0.1,1.76
4.500000000000001e-06,-0.092,1.84
4.600000000000003e-06,-0.116,1.84
4.699999999999979e-06,-0.092,1.84
4.799999999999981e-06,-0.096,1.84
4.899999999999984e-06,-0.08,1.84
4.999999999999986e-06,-0.084,1.92
5.0999999999999884e-06,-0.084,1.92
5.199999999999991e-06,-0.084,2.08
5.299999999999993e-06,-0.076,2.0
5.399999999999996e-06,-0.076,2.16
5.499999999999998e-06,-0.076,2.08
5.600000000000001e-06,-0.08,2.08
5.700000000000003e-06,-0.076,2.08
5.799999999999978e-06,-0.07200000000000001,2.0
5.899999999999981e-06,-0.064,2.16
5.999999999999983e-06,-0.068,2.16
6.099999999999986e-06,-0.06,2.24
6.199999999999988e-06,-0.06,2.16
6.2999999999999905e-06,-0.064,2.24
6.399999999999993e-06,-0.06,2.32
6.499999999999995e-06,-0.064,2.24
6.599999999999998e-06,-0.052000000000000005,2.32
6.7e-06,-0.056,2.24
6.800000000000003e-06,-0.044,2.32
6.899999999999978e-06,-0.048,2.32
6.99999999999998e-06,-0.04,2.32
7.099999999999983e-06,-0.048,2.4
7.199999999999985e-06,-0.04,2.4
7.299999999999988e-06,-0.044,2.24
7.39999999999999e-06,-0.032,2.32
7.4999999999999926e-06,-0.036000000000000004,2.4
7.599999999999995e-06,-0.028,2.32
7.699999999999997e-06,-0.032,2.32
7.8e-06,-0.028,2.4
7.900000000000002e-06,-0.032,2.56
8.000000000000005e-06,-0.012,2.48
8.09999999999998e-06,-0.024,2.4
8.199999999999982e-06,-0.016,2.48
8.299999999999985e-06,-0.016,2.48
8.399999999999987e-06,-0.004,2.4
8.49999999999999e-06,-0.012,2.48
8.599999999999992e-06,-0.004,2.56
8.699999999999995e-06,-0.008,2.48
8.799999999999997e-06,-0.012,2.48
8.9e-06,-0.004,2.48
9.000000000000002e-06,-0.008,2.48
9.100000000000004e-06,0.004,2.48
9.19999999999998e-06,0.0,2.56
9.299999999999982e-06,0.004,2.56
9.399999999999985e-06,0.008,2.56
9.499999999999987e-06,0.012,2.64
9.59999999999999e-06,0.012,2.48
9.699999999999992e-06,0.012,2.56
9.799999999999994e-06,0.024,2.48
9.899999999999997e-06,0.02,2.48
9.999999999999999e-06,0.024,2.56
1.0100000000000002e-05,0.028,2.48
1.0200000000000004e-05,0.024,2.56
1.029999999999998e-05,0.032,2.64
1.0399999999999982e-05,0.028,2.48
1.0499999999999984e-05,0.032,2.56
1.0599999999999987e-05,0.04,2.48
1.0699999999999989e-05,0.036000000000000004,2.56
1.0799999999999991e-05,0.036000000000000004,2.56
1.0899999999999994e-05,0.044,2.56
1.0999999999999996e-05,0.048,2.4
1.1099999999999999e-05,0.048,2.48
1.1200000000000001e-05,0.044,2.4
1.1300000000000004e-05,0.052000000000000005,2.4
1.1399999999999979e-05,0.048,2.48
1.1499999999999981e-05,0.06,2.48
1.1599999999999984e-05,0.06,2.4
1.1699999999999986e-05,0.064,2.48
1.1799999999999989e-05,0.064,2.4
1.1899999999999991e-05,0.064,2.4
1.1999999999999994e-05,0.07200000000000001,2.4
1.2099999999999996e-05,0.064,2.32
1.2199999999999998e-05,0.068,2.32
1.23e-05,0.07200000000000001,2.32
1.2400000000000003e-05,0.068,2.24
1.2499999999999979e-05,0.064,2.32
1.2599999999999981e-05,0.07200000000000001,2.32
1.2699999999999983e-05,0.08,2.24
1.2799999999999986e-05,0.08,2.32
1.2899999999999988e-05,0.088,2.16
1.299999999999999e-05,0.088,2.24
1.3099999999999993e-05,0.096,2.24
1.3199999999999996e-05,0.088,2.16
1.3299999999999998e-05,0.096,2.24
1.34e-05,0.092,2.16
1.3500000000000003e-05,0.096,2.08
1.3599999999999978e-05,0.096,2.0
1.369999999999998e-05,0.092,2.0
1.3799999999999983e-05,0.1,2.0
1.3899999999999986e-05,0.096,2.0
1.3999999999999988e-05,0.1,2.0
1.409999999999999e-05,0.1,2.0
1.4199999999999993e-05,0.108,1.92
1.4299999999999995e-05,0.10400000000000001,1.84
1.4399999999999998e-05,0.10400000000000001,1.84
1.45e-05,0.10400000000000001,1.84
1.4600000000000003e-05,0.116,1.84
1.4699999999999978e-05,0.112,1.76
1.479999999999998e-05,0.124,1.76
1.4899999999999983e-05,0.116,1.76
1.4999999999999985e-05,0.124,1.76
1.5099999999999988e-05,0.116,1.68
1.519999999999999e-05,0.128,1.68
1.5299999999999992e-05,0.12,1.68
1.5399999999999995e-05,0.12,1.68
1.5499999999999997e-05,0.124,1.68
1.56e-05,0.124,1.68
1.5700000000000002e-05,0.132,1.52
1.5800000000000005e-05,0.132,1.52
1.589999999999998e-05,0.132,1.52
1.5999999999999982e-05,0.136,1.52
1.6099999999999985e-05,0.128,1.44
1.6199999999999987e-05,0.136,1.36
1.629999999999999e-05,0.132,1.36
1.6399999999999992e-05,0.136,1.44
1.6499999999999994e-05,0.128,1.28
1.6599999999999997e-05,0.136,1.28
1.67e-05,0.132,1.28
1.6800000000000002e-05,0.14,1.2
1.6900000000000004e-05,0.14,1.12
1.699999999999998e-05,0.14,1.2
1.7099999999999982e-05,0.132,1.12
1.7199999999999984e-05,0.136,1.04
1.7299999999999987e-05,0.14,0.96
1.739999999999999e-05,0.14400000000000002,0.96
1.749999999999999e-05,0.152,1.04
1.7599999999999994e-05,0.148,1.04
1.7699999999999997e-05,0.14,0.8
1.78e-05,0.14,0.88
1.79e-05,0.14,0.88
1.8000000000000004e-05,0.152,0.8
1.809999999999998e-05,0.148,0.8
1.819999999999998e-05,0.148,0.72
1.8299999999999984e-05,0.14400000000000002,0.64
1.8399999999999986e-05,0.148,0.72
1.849999999999999e-05,0.152,0.56
1.859999999999999e-05,0.148,0.56
1.8699999999999994e-05,0.14,0.48
1.8799999999999996e-05,0.14,0.48
1.89e-05,0.152,0.4
1.9e-05,0.152,0.4
1.9100000000000003e-05,0.152,0.32
1.919999999999998e-05,0.148,0.32
1.929999999999998e-05,0.156,0.24
1.9399999999999984e-05,0.156,0.24
1.9499999999999986e-05,0.152,0.24
1.959999999999999e-05,0.152,0.24
1.969999999999999e-05,0.156,0.16
1.9799999999999993e-05,0.148,0.16
1.9899999999999996e-05,0.16,0.08
1.9999999999999998e-05,0.152,0.08
2.01e-05,0.148,0.0
2.0200000000000003e-05,0.14,0.08
2.029999999999998e-05,0.14400000000000002,-0.08
2.039999999999998e-05,0.14,-0.08
2.0499999999999983e-05,0.132,-0.16
2.0599999999999986e-05,0.148,-0.24
2.0699999999999988e-05,0.168,-0.24
2.079999999999999e-05,0.148,-0.32
2.0899999999999993e-05,0.16,-0.4
2.0999999999999995e-05,0.156,-0.24
2.1099999999999998e-05,0.164,-0.4
2.12e-05,0.16,-0.48
2.1300000000000003e-05,0.16,-0.48
2.1399999999999978e-05,0.152,-0.56
2.149999999999998e-05,0.148,-0.56
2.1599999999999983e-05,0.14400000000000002,-0.64
2.1699999999999985e-05,0.14,-0.56
2.1799999999999988e-05,0.14,-0.72
2.189999999999999e-05,0.14,-0.72
2.1999999999999993e-05,0.14,-0.8
2.2099999999999995e-05,0.132,-0.72
2.2199999999999998e-05,0.14,-0.8
2.23e-05,0.14,-0.8
2.2400000000000002e-05,0.14,-0.88
2.2499999999999978e-05,0.128,-0.88
2.259999999999998e-05,0.136,-0.88
2.2699999999999983e-05,0.136,-0.96
2.2799999999999985e-05,0.136,-0.88
2.2899999999999987e-05,0.132,-1.04
2.299999999999999e-05,0.124,-1.04
2.3099999999999992e-05,0.132,-1.12
2.3199999999999995e-05,0.132,-1.12
2.3299999999999997e-05,0.124,-1.12
2.34e-05,0.124,-1.28
2.3500000000000002e-05,0.124,-1.2
2.3599999999999977e-05,0.124,-1.2
2.369999999999998e-05,0.116,-1.36
2.3799999999999982e-05,0.12,-1.36
2.3899999999999985e-05,0.116,-1.36
2.3999999999999987e-05,0.12,-1.52
2.409999999999999e-05,0.116,-1.44
2.4199999999999992e-05,0.116,-1.44
2.4299999999999994e-05,0.112,-1.44
2.4399999999999997e-05,0.108,-1.52
2.45e-05,0.108,-1.6
2.46e-05,0.108,-1.52
2.4700000000000004e-05,0.10400000000000001,-1.68
2.479999999999998e-05,0.112,-1.68
2.4899999999999982e-05,0.10400000000000001,-1.76
2.4999999999999984e-05,0.108,-1.68
2.5099999999999987e-05,0.096,-1.76
2.519999999999999e-05,0.10400000000000001,-1.84
2.529999999999999e-05,0.1,-1.76
2.5399999999999994e-05,0.088,-1.76
2.5499999999999996e-05,0.096,-1.84
2.56e-05,0.088,-1.92
2.57e-05,0.088,-1.84
2.5800000000000004e-05,0.088,-1.92
2.589999999999998e-05,0.092,-1.92
2.599999999999998e-05,0.088,-2.0
2.6099999999999984e-05,0.084,-2.08
2.6199999999999986e-05,0.08,-2.08
2.629999999999999e-05,0.076,-2.0
2.639999999999999e-05,0.076,-2.08
2.6499999999999994e-05,0.07200000000000001,-2.08
2.6599999999999996e-05,0.07200000000000001,-2.16
2.67e-05,0.07200000000000001,-2.16
2.68e-05,0.08,-2.08
2.6900000000000003e-05,0.07200000000000001,-2.16
2.699999999999998e-05,0.06,-2.24
2.709999999999998e-05,0.064,-2.16
2.7199999999999984e-05,0.06,-2.32
2.7299999999999986e-05,0.06,-2.16
2.739999999999999e-05,0.064,-2.24
2.749999999999999e-05,0.056,-2.24
2.7599999999999993e-05,0.056,-2.24
2.7699999999999996e-05,0.048,-2.32
2.7799999999999998e-05,0.04,-2.32
2.79e-05,0.048,-2.24
2.8000000000000003e-05,0.048,-2.32
2.8099999999999978e-05,0.052000000000000005,-2.4
2.819999999999998e-05,0.04,-2.48
2.8299999999999983e-05,0.036000000000000004,-2.4
2.8399999999999986e-05,0.036000000000000004,-2.4
2.8499999999999988e-05,0.036000000000000004,-2.4
2.859999999999999e-05,0.028,-2.4
2.8699999999999993e-05,0.024,-2.4
2.8799999999999995e-05,0.02,-2.48
2.8899999999999998e-05,0.02,-2.48
2.9e-05,0.02,-2.4
2.9100000000000003e-05,0.02,-2.56
2.9199999999999978e-05,0.02,-2.56
2.929999999999998e-05,0.02,-2.48
2.9399999999999983e-05,0.012,-2.56
2.9499999999999985e-05,0.012,-2.64
2.9599999999999988e-05,0.008,-2.56
2.969999999999999e-05,0.008,-2.48
2.9799999999999993e-05,0.0,-2.56
2.9899999999999995e-05,0.0,-2.48
2.9999999999999997e-05,-0.004,-2.56
3.01e-05,0.0,-2.48
3.0200000000000002e-05,-0.008,-2.48
3.0299999999999978e-05,-0.004,-2.56
3.039999999999998e-05,-0.012,-2.56
3.0499999999999982e-05,-0.012,-2.56
3.0599999999999985e-05,-0.008,-2.56
3.069999999999999e-05,-0.016,-2.48
3.079999999999999e-05,-0.02,-2.56
3.089999999999999e-05,-0.024,-2.48
3.0999999999999995e-05,-0.02,-2.64
3.11e-05,-0.028,-2.64
3.12e-05,-0.028,-2.56
3.13e-05,-0.028,-2.56
3.139999999999998e-05,-0.032,-2.56
3.149999999999998e-05,-0.036000000000000004,-2.48
3.159999999999998e-05,-0.032,-2.48
3.1699999999999984e-05,-0.04,-2.48
3.179999999999999e-05,-0.044,-2.48
3.189999999999999e-05,-0.052000000000000005,-2.64
3.199999999999999e-05,-0.044,-2.56
3.2099999999999994e-05,-0.052000000000000005,-2.48
3.22e-05,-0.052000000000000005,-2.4
3.23e-05,-0.056,-2.4
3.24e-05,-0.056,-2.4
3.249999999999998e-05,-0.056,-2.4
3.259999999999998e-05,-0.052000000000000005,-2.4
3.269999999999998e-05,-0.064,-2.4
3.2799999999999984e-05,-0.056,-2.32
3.2899999999999987e-05,-0.064,-2.4
3.299999999999999e-05,-0.068,-2.4
3.309999999999999e-05,-0.068,-2.32
3.3199999999999994e-05,-0.068,-2.32
3.3299999999999996e-05,-0.07200000000000001,-2.24
3.34e-05,-0.076,-2.24
3.35e-05,-0.08,-2.24
3.3600000000000004e-05,-0.08,-2.32
3.369999999999998e-05,-0.08,-2.08
3.379999999999998e-05,-0.08,-2.24
3.3899999999999984e-05,-0.088,-2.24
3.3999999999999986e-05,-0.084,-2.16
3.409999999999999e-05,-0.088,-2.16
3.419999999999999e-05,-0.088,-2.08
3.4299999999999993e-05,-0.096,-2.08
3.4399999999999996e-05,-0.096,-2.16
3.45e-05,-0.1,-2.0
3.46e-05,-0.092,-2.08
3.47e-05,-0.1,-2.0
3.479999999999998e-05,-0.10400000000000001,-2.08
3.489999999999998e-05,-0.10400000000000001,-2.0
3.499999999999998e-05,-0.1,-2.0
3.5099999999999986e-05,-0.108,-1.92
3.519999999999999e-05,-0.10400000000000001,-1.92
3.529999999999999e-05,-0.112,-1.84
3.539999999999999e-05,-0.112,-1.76
3.5499999999999996e-05,-0.108,-1.92
3.56e-05,-0.116,-1.76
3.57e-05,-0.108,-1.68
3.58e-05,-0.12,-1.68
3.589999999999998e-05,-0.116,-1.76
3.599999999999998e-05,-0.12,-1.68
3.609999999999998e-05,-0.116,-1.68
3.6199999999999985e-05,-0.116,-1.6
3.629999999999999e-05,-0.124,-1.68
3.639999999999999e-05,-0.124,-1.6
3.649999999999999e-05,-0.124,-1.6
3.6599999999999995e-05,-0.132,-1.44
3.67e-05,-0.124,-1.52
3.68e-05,-0.132,-1.44
3.69e-05,-0.128,-1.44
3.699999999999998e-05,-0.132,-1.36
3.709999999999998e-05,-0.132,-1.28
3.719999999999998e-05,-0.136,-1.28
3.7299999999999985e-05,-0.132,-1.28
3.739999999999999e-05,-0.128,-1.2
3.749999999999999e-05,-0.14,-1.2
3.759999999999999e-05,-0.14,-1.2
3.7699999999999995e-05,-0.14,-1.2
3.78e-05,-0.14400000000000002,-1.04
3.79e-05,-0.14400000000000002,-1.12
3.8e-05,-0.14400000000000002,-1.12
3.809999999999998e-05,-0.136,-1.12
3.819999999999998e-05,-0.14,-0.96
3.829999999999998e-05,-0.14400000000000002,-0.96
3.8399999999999985e-05,-0.148,-0.88
3.849999999999999e-05,-0.14,-0.88
3.859999999999999e-05,-0.14400000000000002,-0.8
3.869999999999999e-05,-0.148,-0.88
3.8799999999999994e-05,-0.152,-0.8
3.89e-05,-0.152,-0.8
3.9e-05,-0.148,-0.64
3.91e-05,-0.148,-0.64
3.919999999999998e-05,-0.148,-0.56
3.929999999999998e-05,-0.14400000000000002,-0.56
3.939999999999998e-05,-0.148,-0.56
3.9499999999999984e-05,-0.14400000000000002,-0.48
3.959999999999999e-05,-0.148,-0.48
3.969999999999999e-05,-0.148,-0.48
3.979999999999999e-05,-0.148,-0.48
3.9899999999999994e-05,-0.148,-0.4
3.9999999999999996e-05,-0.152,-0.32
4.01e-05,-0.148,-0.32
4.02e-05,-0.152,-0.24
4.029999999999998e-05,-0.148,-0.16
4.039999999999998e-05,-0.148,-0.16
4.049999999999998e-05,-0.148,-0.08
4.0599999999999984e-05,-0.148,-0.08
4.0699999999999986e-05,-0.152,-0.16
4.079999999999999e-05,-0.14400000000000002,0.0
4.089999999999999e-05,-0.148,0.0
4.0999999999999994e-05,-0.148,0.08
4.1099999999999996e-05,-0.148,0.08
4.12e-05,-0.152,0.08
4.13e-05,-0.152,0.08
4.1399999999999976e-05,-0.14400000000000002,0.16
4.149999999999998e-05,-0.148,0.24
4.159999999999998e-05,-0.148,0.24
4.1699999999999984e-05,-0.148,0.32
4.1799999999999986e-05,-0.14,0.24
4.189999999999999e-05,-0.148,0.4
4.199999999999999e-05,-0.148,0.4
4.209999999999999e-05,-0.148,0.4
4.2199999999999996e-05,-0.14400000000000002,0.48
4.23e-05,-0.148,0.56
4.24e-05,-0.14400000000000002,0.48
4.25e-05,-0.14,0.56
4.259999999999998e-05,-0.14,0.64
4.269999999999998e-05,-0.14,0.8
4.279999999999998e-05,-0.136,0.72
4.2899999999999986e-05,-0.14,0.8
4.299999999999999e-05,-0.136,0.8
4.309999999999999e-05,-0.14400000000000002,0.8
4.319999999999999e-05,-0.136,0.8
4.3299999999999995e-05,-0.14,0.88
4.34e-05,-0.136,0.88
4.35e-05,-0.132,0.96
4.36e-05,-0.14,0.96
4.369999999999998e-05,-0.132,1.12
4.379999999999998e-05,-0.128,1.12
4.389999999999998e-05,-0.128,1.12
4.3999999999999985e-05,-0.124,1.12
4.409999999999999e-05,-0.124,1.12
4.419999999999999e-05,-0.128,1.2
4.429999999999999e-05,-0.128,1.2
4.4399999999999995e-05,-0.124,1.28
4.45e-05,-0.124,1.28
4.46e-05,-0.116,1.36
4.47e-05,-0.12,1.36
4.479999999999998e-05,-0.112,1.44
4.489999999999998e-05,-0.112,1.44
4.499999999999998e-05,-0.116,1.44
4.5099999999999985e-05,-0.112,1.52
4.519999999999999e-05,-0.112,1.6
4.529999999999999e-05,-0.112,1.6
4.539999999999999e-05,-0.108,1.6
4.5499999999999995e-05,-0.10400000000000001,1.6
4.56e-05,-0.108,1.68
4.57e-05,-0.096,1.76
4.58e-05,-0.1,1.68
4.589999999999998e-05,-0.096,1.68
4.599999999999998e-05,-0.096,1.76
4.609999999999998e-05,-0.092,1.76
4.6199999999999985e-05,-0.092,1.76
4.629999999999999e-05,-0.092,1.84
4.639999999999999e-05,-0.092,1.76
4.649999999999999e-05,-0.088,1.92
4.6599999999999994e-05,-0.088,1.92
4.67e-05,-0.084,1.92
4.68e-05,-0.088,1.92
4.69e-05,-0.084,2.0
4.699999999999998e-05,-0.08,2.08
4.709999999999998e-05,-0.076,2.0
4.719999999999998e-05,-0.076,2.08
4.7299999999999984e-05,-0.07200000000000001,2.16
4.739999999999999e-05,-0.068,2.16
4.749999999999999e-05,-0.068,2.16
4.759999999999999e-05,-0.07200000000000001,2.16
4.7699999999999994e-05,-0.06,2.16
4.7799999999999996e-05,-0.068,2.24
4.79e-05,-0.056,2.32
4.8e-05,-0.056,2.24
4.8099999999999977e-05,-0.056,2.24
4.819999999999998e-05,-0.056,2.24
4.829999999999998e-05,-0.044,2.24
4.8399999999999984e-05,-0.056,2.32
4.8499999999999986e-05,-0.048,2.32
4.859999999999999e-05,-0.048,2.24
4.869999999999999e-05,-0.044,2.32
4.8799999999999994e-05,-0.04,2.32
4.8899999999999996e-05,-0.044,2.4
4.9e-05,-0.036000000000000004,2.4
4.91e-05,-0.032,2.4
4.9199999999999976e-05,-0.032,2.32
4.929999999999998e-05,-0.028,2.48
4.939999999999998e-05,-0.028,2.4
4.9499999999999983e-05,-0.024,2.48
4.9599999999999986e-05,-0.04,2.4
4.969999999999999e-05,-0.028,2.4
4.979999999999999e-05,-0.024,2.4
4.989999999999999e-05,-0.02,2.56
4.9999999999999996e-05,-0.02,2.48
5.01e-05,-0.012,2.48
5.02e-05,-0.012,2.48
5.03e-05,-0.012,2.48
5.039999999999998e-05,-0.004,2.56
5.049999999999998e-05,-0.004,2.56
5.059999999999998e-05,0.0,2.56
5.0699999999999986e-05,0.0,2.48
5.079999999999999e-05,0.0,2.56
5.089999999999999e-05,0.0,2.48
5.099999999999999e-05,0.004,2.56
5.1099999999999995e-05,0.004,2.48
5.12e-05,0.004,2.48
5.13e-05,0.008,2.48
5.14e-05,0.02,2.56
5.149999999999998e-05,0.012,2.48
5.159999999999998e-05,0.02,2.56
5.169999999999998e-05,0.016,2.48
5.1799999999999985e-05,0.024,2.48
5.189999999999999e-05,0.028,2.48
5.199999999999999e-05,0.028,2.48
5.209999999999999e-05,0.028,2.48
5.2199999999999995e-05,0.028,2.56
5.23e-05,0.036000000000000004,2.56
5.24e-05,0.036000000000000004,2.48
5.25e-05,0.036000000000000004,2.48
5.259999999999998e-05,0.044,2.48
5.269999999999998e-05,0.048,2.56
5.279999999999998e-05,0.044,2.56
5.2899999999999985e-05,0.048,2.4
5.299999999999999e-05,0.052000000000000005,2.4
5.309999999999999e-05,0.052000000000000005,2.48
5.319999999999999e-05,0.056,2.4
5.3299999999999995e-05,0.052000000000000005,2.4
5.34e-05,0.056,2.48
5.35e-05,0.06,2.4
5.36e-05,0.06,2.4
5.369999999999998e-05,0.064,2.32
5.379999999999998e-05,0.076,2.4
5.389999999999998e-05,0.08,2.4
5.3999999999999984e-05,0.07200000000000001,2.32
5.409999999999999e-05,0.068,2.32
5.419999999999999e-05,0.07200000000000001,2.32
5.429999999999999e-05,0.076,2.24
5.4399999999999994e-05,0.08,2.24
5.4499999999999997e-05,0.08,2.24
5.46e-05,0.084,2.24
5.47e-05,0.092,2.24
5.479999999999998e-05,0.084,2.24
5.489999999999998e-05,0.096,2.16
5.499999999999998e-05,0.092,2.16
5.5099999999999984e-05,0.096,2.16
5.5199999999999986e-05,0.096,2.16
5.529999999999999e-05,0.096,2.08
5.539999999999999e-05,0.092,2.08
5.5499999999999994e-05,0.1,2.08
5.5599999999999996e-05,0.096,2.0
5.57e-05,0.10400000000000001,2.0
5.58e-05,0.1,1.92
5.5899999999999976e-05,0.112,1.92
5.599999999999998e-05,0.10400000000000001,1.92
5.609999999999998e-05,0.112,1.92
5.6199999999999984e-05,0.112,1.92
5.6299999999999986e-05,0.116,1.84
5.639999999999999e-05,0.112,1.84
5.649999999999999e-05,0.112,1.76
5.6599999999999993e-05,0.116,1.76
5.6699999999999996e-05,0.116,1.68
5.68e-05,0.112,1.6
5.69e-05,0.116,1.68
5.6999999999999976e-05,0.124,1.68
5.709999999999998e-05,0.128,1.68
5.719999999999998e-05,0.128,1.52
5.729999999999998e-05,0.124,1.52
5.7399999999999986e-05,0.128,1.52
5.749999999999999e-05,0.132,1.44
5.759999999999999e-05,0.132,1.52
5.769999999999999e-05,0.132,1.44
5.7799999999999995e-05,0.128,1.36
5.79e-05,0.132,1.36
5.8e-05,0.14,1.36
5.8099999999999976e-05,0.14,1.2
5.819999999999998e-05,0.14,1.28
5.829999999999998e-05,0.136,1.36
5.839999999999998e-05,0.136,1.28
5.8499999999999985e-05,0.132,1.12
5.859999999999999e-05,0.14400000000000002,1.12
5.869999999999999e-05,0.14,1.12
5.879999999999999e-05,0.14400000000000002,1.04
5.8899999999999995e-05,0.136,1.12
5.9e-05,0.136,1.04
5.91e-05,0.14,0.96
5.92e-05,0.148,0.96
5.929999999999998e-05,0.14,0.88
5.939999999999998e-05,0.152,0.96
5.949999999999998e-05,0.14400000000000002,0.8
5.9599999999999985e-05,0.152,0.72
5.969999999999999e-05,0.14400000000000002,0.72
5.979999999999999e-05,0.14400000000000002,0.64
5.989999999999999e-05,0.14400000000000002,0.64
5.9999999999999995e-05,0.148,0.64
6.01e-05,0.148,0.64
6.02e-05,0.152,0.56
6.03e-05,0.152,0.48
6.039999999999998e-05,0.14400000000000002,0.48
6.049999999999998e-05,0.152,0.4
6.059999999999998e-05,0.152,0.48
6.0699999999999985e-05,0.152,0.4
6.079999999999999e-05,0.156,0.4
6.089999999999999e-05,0.148,0.4
6.099999999999999e-05,0.156,0.24
6.11e-05,0.148,0.24
6.12e-05,0.152,0.16
6.13e-05,0.152,0.16
6.14e-05,0.156,0.16
6.149999999999998e-05,0.156,0.08
6.159999999999998e-05,0.152,0.08
6.169999999999998e-05,0.148,0.0
6.179999999999998e-05,0.152,0.0
6.189999999999999e-05,0.156,-0.08
6.199999999999999e-05,0.152,-0.08
6.209999999999999e-05,0.148,-0.24
6.22e-05,0.148,-0.08
6.23e-05,0.148,-0.16
6.24e-05,0.14400000000000002,-0.32
6.25e-05,0.148,-0.4
6.259999999999998e-05,0.148,-0.32
