t,V_R
-0.0006760000000000002,6.800000000000001
-0.0006740000000000001,6.800000000000001
-0.0006720000000000001,6.800000000000001
-0.0006700000000000002,6.800000000000001
-0.0006680000000000002,6.800000000000001
-0.0006660000000000001,6.4
-0.0006640000000000001,6.4
-0.000662,6.4
-0.0006600000000000002,6.4
-0.0006580000000000002,6.4
-0.0006560000000000001,6.4
-0.0006540000000000001,6.0
-0.0006520000000000002,6.0
-0.0006500000000000002,6.0
-0.0006480000000000001,6.0
-0.0006460000000000001,6.0
-0.000644,5.6000000000000005
-0.0006420000000000002,5.6000000000000005
-0.0006400000000000002,5.6000000000000005
-0.0006380000000000001,6.0
-0.0006360000000000001,5.6000000000000005
-0.0006340000000000002,5.6000000000000005
-0.0006320000000000002,5.2
-0.0006300000000000001,5.6000000000000005
-0.0006280000000000001,5.2
-0.000626,5.2
-0.0006240000000000002,5.2
-0.0006220000000000002,5.2
-0.0006200000000000001,5.2
-0.0006180000000000001,5.2
-0.0006160000000000002,5.2
-0.0006140000000000002,5.2
-0.0006120000000000001,5.2
-0.0006100000000000001,4.800000000000001
-0.000608,4.800000000000001
-0.0006060000000000002,4.800000000000001
-0.0006040000000000002,4.4
-0.0006020000000000001,4.800000000000001
-0.0006000000000000001,4.800000000000001
-0.0005980000000000002,4.800000000000001
-0.0005960000000000002,4.800000000000001
-0.0005940000000000001,4.4
-0.0005920000000000001,4.4
-0.0005900000000000002,4.4
-0.0005880000000000002,4.4
-0.0005860000000000001,4.4
-0.0005840000000000001,4.4
-0.000582,4.4
-0.0005800000000000002,4.0
-0.0005780000000000002,4.0
-0.0005760000000000001,4.4
-0.0005740000000000001,4.0
-0.0005720000000000002,4.4
-0.0005700000000000002,4.0
-0.0005680000000000001,4.0
-0.0005660000000000001,4.0
-0.000564,4.0
-0.0005620000000000002,4.0
-0.0005600000000000002,3.6
-0.0005580000000000001,4.0
-0.0005560000000000001,4.0
-0.0005540000000000002,3.6
-0.0005520000000000002,3.6
-0.0005500000000000001,3.6
-0.0005480000000000001,3.6
-0.000546,3.6
-0.0005440000000000002,3.6
-0.000542,3.6
-0.0005400000000000001,3.2
-0.0005380000000000003,3.6
-0.000536,3.6
-0.0005340000000000002,3.2
-0.0005320000000000004,3.6
-0.0005300000000000001,3.6
-0.0005280000000000003,3.2
-0.000526,3.2
-0.0005240000000000002,3.2
-0.0005220000000000003,2.8000000000000003
-0.0005200000000000001,3.2
-0.0005180000000000002,3.2
-0.000516,3.2
-0.0005140000000000001,3.2
-0.0005120000000000003,2.8000000000000003
-0.00051,3.2
-0.0005080000000000002,3.2
-0.0005059999999999999,2.8000000000000003
-0.0005040000000000001,2.8000000000000003
-0.0005020000000000003,2.8000000000000003
-0.0005,2.8000000000000003
-0.0004980000000000002,2.8000000000000003
-0.0004960000000000003,3.2
-0.0004940000000000001,2.8000000000000003
-0.0004920000000000002,2.8000000000000003
-0.00049,2.8000000000000003
-0.00048800000000000015,2.8000000000000003
-0.0004860000000000003,2.4000000000000004
-0.00048400000000000006,2.4000000000000004
-0.0004820000000000002,2.8000000000000003
-0.00047999999999999996,2.4000000000000004
-0.0004780000000000001,2.8000000000000003
-0.0004760000000000003,2.4000000000000004
-0.00047400000000000003,2.4000000000000004
-0.0004720000000000002,2.4000000000000004
-0.00046999999999999993,2.4000000000000004
-0.0004680000000000001,2.4000000000000004
-0.00046600000000000027,2.4000000000000004
-0.000464,2.4000000000000004
-0.00046200000000000017,2.4000000000000004
-0.00046000000000000034,2.4000000000000004
-0.0004580000000000001,2.4000000000000004
-0.00045600000000000024,2.4000000000000004
-0.000454,2.4000000000000004
-0.00045200000000000014,2.4000000000000004
-0.0004500000000000003,2.4000000000000004
-0.00044800000000000005,2.4000000000000004
-0.0004460000000000002,2.4000000000000004
-0.00044399999999999995,2.4000000000000004
-0.0004420000000000001,2.4000000000000004
-0.0004400000000000003,2.4000000000000004
-0.000438,2.0
-0.0004360000000000002,2.0
-0.00043400000000000036,2.4000000000000004
-0.0004320000000000001,2.0
-0.00043000000000000026,2.0
-0.000428,2.0
-0.00042600000000000016,2.0
-0.00042400000000000033,2.0
-0.00042200000000000007,2.0
-0.00042000000000000023,2.4000000000000004
-0.00041799999999999997,2.0
-0.00041600000000000014,2.0
-0.0004140000000000003,2.0
-0.00041200000000000004,2.0
-0.0004100000000000002,2.0
-0.00040799999999999994,2.0
-0.0004060000000000001,2.0
-0.0004040000000000003,2.0
-0.000402,2.0
-0.0004000000000000002,-26.8
-0.00039800000000000035,-26.400000000000002
-0.0003960000000000001,-26.400000000000002
-0.00039400000000000025,-26.0
-0.000392,-26.0
-0.00039000000000000016,-25.6
-0.0003880000000000003,-25.6
-0.00038600000000000006,-25.200000000000003
-0.0003840000000000002,-25.200000000000003
-0.00038199999999999996,-24.8
-0.00038000000000000013,-24.8
-0.0003780000000000003,-24.400000000000002
-0.00037600000000000003,-24.400000000000002
-0.0003740000000000002,-24.0
-0.00037199999999999993,-24.0
-0.0003700000000000001,-23.6
-0.00036800000000000027,-23.200000000000003
-0.000366,-23.200000000000003
-0.0003640000000000002,-23.200000000000003
-0.00036200000000000034,-22.400000000000002
-0.0003600000000000001,-22.400000000000002
-0.00035800000000000025,-22.0
-0.000356,-22.400000000000002
-0.00035400000000000015,-22.0
-0.0003520000000000003,-22.0
-0.00035000000000000005,-21.6
-0.0003480000000000002,-21.6
-0.00034599999999999995,-21.200000000000003
-0.0003440000000000001,-20.8
-0.0003420000000000003,-20.8
-0.00034,-20.8
-0.0003380000000000002,-20.400000000000002
-0.00033600000000000036,-20.400000000000002
-0.0003340000000000001,-20.0
-0.00033200000000000026,-20.0
-0.00033,-20.0
-0.00032800000000000017,-19.6
-0.00032600000000000033,-19.6
-0.00032400000000000007,-19.200000000000003
-0.00032200000000000024,-19.200000000000003
-0.00031999999999999997,-18.8
-0.00031800000000000014,-19.200000000000003
-0.0003160000000000003,-18.8
-0.00031400000000000004,-18.400000000000002
-0.0003120000000000002,-18.400000000000002
-0.00030999999999999995,-18.0
-0.0003080000000000001,-18.0
-0.0003060000000000003,-17.6
-0.000304,-18.0
-0.0003020000000000002,-17.6
-0.00030000000000000035,-17.6
-0.0002980000000000001,-17.6
-0.00029600000000000026,-17.2
-0.000294,-17.2
-0.00029200000000000016,-16.8
-0.0002900000000000003,-16.8
-0.00028800000000000006,-16.400000000000002
-0.00028600000000000023,-16.400000000000002
-0.00028399999999999996,-16.400000000000002
-0.00028200000000000013,-16.0
-0.0002800000000000003,-16.0
-0.00027800000000000004,-16.0
-0.0002760000000000002,-16.0
-0.00027399999999999994,-15.600000000000001
-0.0002720000000000001,-15.200000000000001
-0.0002700000000000003,-15.200000000000001
-0.000268,-15.200000000000001
-0.0002660000000000002,-14.8
-0.00026400000000000035,-14.8
-0.0002620000000000001,-14.8
-0.00026000000000000025,-14.4
-0.000258,-14.4
-0.00025600000000000015,-14.4
-0.0002540000000000003,-14.4
-0.00025200000000000005,-14.0
-0.0002500000000000002,-14.0
-0.00024799999999999996,-13.600000000000001
-0.0002460000000000001,-13.600000000000001
-0.0002440000000000003,-13.600000000000001
-0.00024200000000000003,-13.600000000000001
-0.0002400000000000002,-13.200000000000001
-0.00023800000000000036,-13.200000000000001
-0.0002360000000000001,-12.8
-0.00023400000000000027,-12.8
-0.000232,-12.8
-0.00023000000000000017,-12.4
-0.00022800000000000034,-12.8
-0.00022600000000000007,-12.4
-0.00022400000000000024,-12.4
-0.00022199999999999998,-12.0
-0.00022000000000000014,-12.0
-0.0002180000000000003,-12.0
-0.00021600000000000005,-11.600000000000001
-0.00021400000000000021,-11.600000000000001
-0.00021199999999999995,-11.600000000000001
-0.00021000000000000012,-11.600000000000001
-0.00020800000000000029,-11.600000000000001
-0.00020600000000000002,-11.200000000000001
-0.0002040000000000002,-11.200000000000001
-0.00020200000000000036,-11.200000000000001
-0.0002000000000000001,-10.8
-0.00019800000000000026,-11.200000000000001
-0.000196,-10.8
-0.00019400000000000016,-10.8
-0.00019200000000000033,-10.4
-0.00019000000000000006,-10.4
-0.00018800000000000023,-10.4
-0.00018599999999999997,-10.4
-0.00018400000000000014,-10.0
-0.0001820000000000003,-10.0
-0.00018000000000000004,-10.0
-0.0001780000000000002,-10.0
-0.00017599999999999994,-9.600000000000001
-0.0001740000000000001,-10.0
-0.00017200000000000028,-9.600000000000001
-0.00017,-9.600000000000001
-0.00016800000000000018,-9.600000000000001
-0.00016600000000000035,-9.600000000000001
-0.00016400000000000008,-9.200000000000001
-0.00016200000000000025,-9.200000000000001
-0.00015999999999999999,-9.200000000000001
-0.00015800000000000015,-9.200000000000001
-0.00015600000000000032,-8.8
-0.00015400000000000006,-8.8
-0.00015200000000000023,-8.8
-0.00014999999999999996,-8.8
-0.00014800000000000013,-8.8
-0.0001460000000000003,-8.4
-0.00014400000000000003,-8.4
-0.0001420000000000002,-8.4
-0.00014000000000000037,-8.4
-0.0001380000000000001,-8.4
-0.00013600000000000027,-8.4
-0.000134,-8.0
-0.00013200000000000017,-8.0
-0.00013000000000000034,-8.0
-0.00012800000000000008,-8.0
-0.00012600000000000024,-7.6000000000000005
-0.00012399999999999998,-7.6000000000000005
-0.00012200000000000015,-7.6000000000000005
-0.00012000000000000031,-7.6000000000000005
-0.00011800000000000005,-7.6000000000000005
-0.00011600000000000022,-7.2
-0.00011399999999999995,-7.2
-0.00011200000000000012,-7.2
-0.00011000000000000029,-7.2
-0.00010800000000000002,-7.2
-0.00010600000000000019,-7.2
-0.00010400000000000036,-7.2
-0.0001020000000000001,-6.800000000000001
-0.00010000000000000026,-6.800000000000001
-9.8e-05,-6.800000000000001
-9.600000000000017e-05,-6.800000000000001
-9.400000000000033e-05,-6.4
-9.200000000000007e-05,-6.4
-9.000000000000024e-05,-6.4
-8.799999999999997e-05,-6.4
-8.600000000000014e-05,-6.4
-8.400000000000031e-05,-6.4
-8.200000000000004e-05,-6.4
-8.000000000000021e-05,-6.0
-7.800000000000038e-05,-6.0
-7.600000000000011e-05,-6.0
-7.400000000000028e-05,-6.0
-7.200000000000002e-05,-6.0
-7.000000000000018e-05,-6.0
-6.800000000000035e-05,-6.0
-6.600000000000009e-05,-5.6000000000000005
-6.400000000000025e-05,-6.0
-6.199999999999999e-05,-5.6000000000000005
-6.000000000000016e-05,-5.6000000000000005
-5.8000000000000326e-05,-5.6000000000000005
-5.600000000000006e-05,-5.6000000000000005
-5.400000000000023e-05,-5.6000000000000005
-5.199999999999996e-05,-5.6000000000000005
-5.000000000000013e-05,-5.6000000000000005
-4.80000000000003e-05,-5.6000000000000005
-4.6000000000000034e-05,-5.2
-4.40000000000002e-05,-5.2
-4.200000000000037e-05,-5.2
-4.0000000000000105e-05,-5.2
-3.800000000000027e-05,-5.2
-3.600000000000001e-05,-5.2
-3.4000000000000176e-05,-4.800000000000001
-3.2000000000000344e-05,-4.800000000000001
-3.000000000000008e-05,-4.800000000000001
-2.8000000000000247e-05,-5.2
-2.599999999999998e-05,-4.800000000000001
-2.400000000000015e-05,-4.800000000000001
-2.2000000000000318e-05,-4.800000000000001
-2.0000000000000052e-05,-4.800000000000001
-1.800000000000022e-05,-4.800000000000001
-1.5999999999999955e-05,-4.4
-1.4000000000000123e-05,-4.800000000000001
-1.2000000000000292e-05,-4.4
-1.0000000000000026e-05,-4.4
-8.000000000000194e-06,-4.4
-6.000000000000363e-06,-4.4
-4.000000000000097e-06,-4.4
-2.0000000000002655e-06,24.8
0.0,24.8
1.9999999999998318e-06,24.400000000000002
3.9999999999996635e-06,24.400000000000002
5.999999999999929e-06,24.0
7.99999999999976e-06,24.0
1.0000000000000026e-05,23.6
1.1999999999999858e-05,23.6
1.399999999999969e-05,23.6
1.5999999999999955e-05,23.200000000000003
1.7999999999999787e-05,22.8
1.999999999999962e-05,22.8
2.1999999999999884e-05,22.8
2.3999999999999716e-05,22.400000000000002
2.599999999999998e-05,22.400000000000002
2.7999999999999813e-05,22.400000000000002
2.9999999999999645e-05,22.0
3.199999999999991e-05,21.6
3.399999999999974e-05,22.0
3.600000000000001e-05,21.6
3.799999999999984e-05,21.6
3.999999999999967e-05,21.200000000000003
4.199999999999994e-05,20.8
4.399999999999977e-05,20.8
4.6000000000000034e-05,20.400000000000002
4.7999999999999866e-05,20.400000000000002
4.99999999999997e-05,20.400000000000002
5.199999999999996e-05,20.0
5.3999999999999795e-05,20.0
5.5999999999999626e-05,19.6
5.799999999999989e-05,19.6
5.9999999999999724e-05,19.6
6.199999999999999e-05,19.200000000000003
6.399999999999982e-05,19.200000000000003
6.599999999999965e-05,18.8
6.799999999999992e-05,18.8
6.999999999999975e-05,18.8
7.200000000000002e-05,18.400000000000002
7.399999999999985e-05,18.400000000000002
7.599999999999968e-05,18.0
7.799999999999994e-05,17.6
7.999999999999978e-05,18.0
8.200000000000004e-05,17.6
8.399999999999987e-05,17.6
8.59999999999997e-05,17.2
8.799999999999997e-05,17.2
8.99999999999998e-05,17.2
9.199999999999963e-05,16.8
9.39999999999999e-05,16.8
9.599999999999973e-05,16.400000000000002
9.8e-05,16.400000000000002
9.999999999999983e-05,16.400000000000002
0.00010199999999999966,16.400000000000002
0.00010399999999999993,16.0
0.00010599999999999976,16.0
0.00010800000000000002,16.0
0.00010999999999999985,15.600000000000001
0.00011199999999999969,15.600000000000001
0.00011399999999999995,15.200000000000001
0.00011599999999999978,15.200000000000001
0.00011799999999999962,15.200000000000001
0.00011999999999999988,14.8
0.00012199999999999971,14.8
0.00012399999999999998,14.8
0.0001259999999999998,14.4
0.00012799999999999964,14.4
0.0001299999999999999,14.4
0.00013199999999999974,14.4
0.000134,14.0
0.00013599999999999984,14.0
0.00013799999999999967,14.0
0.00013999999999999993,13.600000000000001
0.00014199999999999977,14.0
0.00014400000000000003,13.600000000000001
0.00014599999999999986,13.200000000000001
0.0001479999999999997,13.200000000000001
0.00014999999999999996,13.200000000000001
0.0001519999999999998,13.200000000000001
0.00015399999999999962,12.8
0.0001559999999999999,12.8
0.00015799999999999972,12.4
0.00015999999999999999,12.4
0.00016199999999999982,12.4
0.00016399999999999965,12.4
0.00016599999999999991,12.4
0.00016799999999999975,12.0
0.00017,12.0
0.00017199999999999984,12.0
0.00017399999999999968,11.600000000000001
0.00017599999999999994,11.600000000000001
0.00017799999999999977,11.600000000000001
0.00018000000000000004,11.600000000000001
0.00018199999999999987,11.200000000000001
0.0001839999999999997,11.200000000000001
0.00018599999999999997,10.8
0.0001879999999999998,10.8
0.00018999999999999963,10.8
0.0001919999999999999,10.8
0.00019399999999999973,10.8
0.000196,10.4
0.00019799999999999983,10.4
0.00019999999999999966,10.4
0.00020199999999999992,10.0
0.00020399999999999975,10.4
0.00020600000000000002,10.0
0.00020799999999999985,10.0
0.00020999999999999968,10.0
0.00021199999999999995,10.0
0.00021399999999999978,9.600000000000001
0.0002159999999999996,9.600000000000001
0.00021799999999999988,9.600000000000001
0.0002199999999999997,9.200000000000001
0.00022199999999999998,9.200000000000001
0.0002239999999999998,9.200000000000001
0.00022599999999999964,9.200000000000001
0.0002279999999999999,9.200000000000001
0.00022999999999999974,8.8
0.000232,8.8
0.00023399999999999983,8.8
0.00023599999999999966,8.8
0.00023799999999999993,8.4
0.00023999999999999976,8.4
0.00024200000000000003,8.4
0.00024399999999999986,8.4
0.0002459999999999997,8.4
0.00024799999999999996,8.4
0.0002499999999999998,8.0
0.0002519999999999996,8.0
0.0002539999999999999,8.0
0.0002559999999999997,8.0
0.000258,8.0
0.0002599999999999998,7.6000000000000005
0.00026199999999999965,7.6000000000000005
0.0002639999999999999,7.6000000000000005
0.00026599999999999974,7.6000000000000005
0.000268,7.6000000000000005
0.00026999999999999984,7.2
0.00027199999999999967,7.2
0.00027399999999999994,7.2
0.00027599999999999977,7.2
0.00027800000000000004,7.2
0.00027999999999999987,6.800000000000001
0.0002819999999999997,6.800000000000001
0.00028399999999999996,6.800000000000001
0.0002859999999999998,6.800000000000001
0.00028799999999999963,6.4
0.0002899999999999999,6.4
0.0002919999999999997,6.800000000000001
0.000294,6.4
0.0002959999999999998,6.4
0.00029799999999999965,6.4
0.0002999999999999999,6.4
0.00030199999999999975,6.0
0.000304,6.4
0.00030599999999999985,6.0
0.0003079999999999997,6.0
0.00030999999999999995,6.0
0.0003119999999999998,6.0
0.0003139999999999996,5.6000000000000005
0.0003159999999999999,6.0
0.0003179999999999997,5.6000000000000005
0.00031999999999999997,6.0
0.0003219999999999998,5.6000000000000005
0.00032399999999999964,5.6000000000000005
0.0003259999999999999,5.6000000000000005
0.00032799999999999973,5.6000000000000005
0.00033,5.2
0.00033199999999999983,5.2
0.00033399999999999966,5.2
0.00033599999999999993,5.2
0.00033799999999999976,5.2
0.00034,5.2
0.00034199999999999986,5.2
0.0003439999999999997,5.2
0.00034599999999999995,4.800000000000001
0.0003479999999999998,4.800000000000001
0.0003499999999999996,4.800000000000001
0.0003519999999999999,4.800000000000001
0.0003539999999999997,4.800000000000001
0.000356,4.800000000000001
0.0003579999999999998,4.800000000000001
0.00035999999999999964,4.800000000000001
0.0003619999999999999,4.4
0.00036399999999999974,4.800000000000001
0.000366,4.4
0.00036799999999999984,4.4
0.00036999999999999967,4.4
0.00037199999999999993,4.4
0.00037399999999999977,4.4
0.00037600000000000003,4.4
0.00037799999999999986,4.0
0.0003799999999999997,4.0
0.00038199999999999996,4.4
0.0003839999999999998,4.0
0.0003859999999999996,4.0
0.0003879999999999999,4.0
0.0003899999999999997,4.0
0.000392,4.0
0.0003939999999999998,4.0
0.00039599999999999965,4.0
0.0003979999999999999,3.6
0.00039999999999999975,4.0
0.000402,3.6
0.00040399999999999985,3.6
0.0004059999999999997,3.6
0.00040799999999999994,3.6
0.0004099999999999998,3.6
0.0004119999999999996,3.6
0.00041399999999999987,3.6
0.0004159999999999997,3.6
0.00041799999999999997,3.2
0.0004199999999999998,3.6
0.00042199999999999963,3.6
0.0004239999999999999,3.6
0.00042599999999999973,3.2
0.000428,3.2
0.0004299999999999998,3.2
0.00043199999999999966,3.2
0.0004339999999999999,3.2
0.00043599999999999976,3.2
0.000438,3.2
0.00043999999999999985,2.8000000000000003
0.0004419999999999997,3.2
0.00044399999999999995,3.2
0.0004459999999999998,2.8000000000000003
0.0004479999999999996,3.2
0.0004499999999999999,2.8000000000000003
0.0004519999999999997,2.8000000000000003
0.000454,2.8000000000000003
0.0004559999999999998,2.8000000000000003
0.00045799999999999964,2.8000000000000003
0.0004599999999999999,2.8000000000000003
0.00046199999999999974,2.8000000000000003
0.000464,2.8000000000000003
0.00046599999999999983,2.8000000000000003
0.00046799999999999967,2.8000000000000003
0.00046999999999999993,2.8000000000000003
0.00047199999999999976,2.8000000000000003
0.00047400000000000003,2.8000000000000003
0.00047599999999999986,2.4000000000000004
0.0004779999999999997,2.4000000000000004
0.00047999999999999996,2.8000000000000003
0.0004819999999999998,2.4000000000000004
0.0004839999999999996,2.4000000000000004
0.0004859999999999999,2.4000000000000004
0.0004879999999999997,2.4000000000000004
0.00049,2.8000000000000003
0.0004919999999999998,2.4000000000000004
0.0004939999999999996,2.4000000000000004
0.0004959999999999999,2.4000000000000004
0.0004979999999999997,2.4000000000000004
0.0005,2.4000000000000004
0.0005019999999999998,2.4000000000000004
0.0005039999999999997,2.4000000000000004
0.0005059999999999999,2.4000000000000004
0.0005079999999999998,2.4000000000000004
0.0005099999999999996,2.4000000000000004
0.0005119999999999999,2.4000000000000004
0.0005139999999999997,2.4000000000000004
0.000516,2.4000000000000004
0.0005179999999999998,2.4000000000000004
0.0005199999999999996,2.4000000000000004
0.0005219999999999999,2.0
0.0005239999999999997,2.0
0.000526,2.0
0.0005279999999999998,2.0
0.0005299999999999997,2.0
0.0005319999999999999,2.4000000000000004
0.0005339999999999998,2.0
0.000536,2.0
0.0005379999999999998,2.0
0.0005399999999999997,2.0
0.000542,2.0
0.0005439999999999998,2.0
0.0005459999999999996,2.0
0.0005479999999999999,2.0
0.0005499999999999997,2.0
0.000552,2.0
0.0005539999999999998,2.0
0.0005559999999999996,-26.8
0.0005579999999999999,-26.8
0.0005599999999999997,-26.400000000000002
0.000562,-26.400000000000002
0.0005639999999999998,-26.0
0.0005659999999999997,-25.6
0.0005679999999999999,-25.6
0.0005699999999999998,-25.6
0.000572,-25.200000000000003
0.0005739999999999999,-25.200000000000003
0.0005759999999999997,-24.8
0.000578,-24.400000000000002
0.0005799999999999998,-24.400000000000002
0.0005819999999999996,-24.0
0.0005839999999999999,-24.0
0.0005859999999999997,-23.6
0.000588,-23.6
0.0005899999999999998,-23.200000000000003
0.0005919999999999996,-22.8
0.0005939999999999999,-22.8
0.0005959999999999997,-22.8
0.000598,-22.400000000000002
0.0005999999999999998,-22.400000000000002
0.0006019999999999997,-22.0
0.0006039999999999999,-22.0
0.0006059999999999998,-21.6
0.0006079999999999996,-21.200000000000003
0.0006099999999999999,-21.6
0.0006119999999999997,-21.200000000000003
0.000614,-21.200000000000003
0.0006159999999999998,-20.8
0.0006179999999999996,-20.8
0.0006199999999999999,-20.400000000000002
0.0006219999999999997,-20.400000000000002
0.000624,-20.0
0.0006259999999999998,-19.6
0.0006279999999999997,-19.6
0.0006299999999999999,-19.6
0.0006319999999999997,-19.200000000000003
0.000634,-19.200000000000003
0.0006359999999999998,-18.8
0.0006379999999999997,-19.200000000000003
0.0006399999999999999,-18.8
0.0006419999999999998,-18.400000000000002
0.0006439999999999996,-18.400000000000002
0.0006459999999999999,-18.400000000000002
0.0006479999999999997,-18.0
0.00065,-18.0
0.0006519999999999998,-18.0
0.0006539999999999996,-18.0
0.0006559999999999999,-17.6
0.0006579999999999997,-17.2
0.00066,-17.2
0.0006619999999999998,-17.2
0.0006639999999999997,-16.8
0.0006659999999999999,-16.8
0.0006679999999999998,-16.8
0.0006699999999999996,-16.8
0.0006719999999999999,-16.400000000000002
0.0006739999999999997,-16.0
0.000676,-16.0
0.0006779999999999998,-16.0
0.0006799999999999996,-15.600000000000001
0.0006819999999999999,-15.600000000000001
0.0006839999999999997,-15.600000000000001
0.000686,-15.200000000000001
0.0006879999999999998,-15.200000000000001
0.0006899999999999996,-14.8
0.0006919999999999999,-14.8
0.0006939999999999997,-14.8
0.000696,-14.4
0.0006979999999999998,-14.4
0.0006999999999999997,-14.0
0.0007019999999999999,-14.4
0.0007039999999999998,-14.0
0.0007059999999999996,-14.0
0.0007079999999999999,-13.600000000000001
0.0007099999999999997,-13.600000000000001
0.000712,-13.600000000000001
0.0007139999999999998,-13.600000000000001
0.0007159999999999996,-13.200000000000001
0.0007179999999999999,-13.200000000000001
0.0007199999999999997,-13.200000000000001
0.000722,-12.8
0.0007239999999999998,-12.8
0.0007259999999999996,-12.8
0.0007279999999999999,-12.8
0.0007299999999999997,-12.4
0.000732,-12.4
0.0007339999999999998,-12.4
0.0007359999999999997,-12.4
0.0007379999999999999,-12.0
0.0007399999999999998,-12.4
0.0007419999999999996,-11.600000000000001
0.0007439999999999999,-11.600000000000001
0.0007459999999999997,-11.600000000000001
0.000748,-11.600000000000001
0.0007499999999999998,-11.600000000000001
0.0007519999999999996,-11.200000000000001
0.0007539999999999999,-11.200000000000001
0.0007559999999999997,-11.200000000000001
0.000758,-11.200000000000001
0.0007599999999999998,-10.8
0.0007619999999999997,-10.8
0.0007639999999999999,-10.8
0.0007659999999999998,-10.4
0.0007679999999999996,-10.4
0.0007699999999999999,-10.8
0.0007719999999999997,-10.4
0.000774,-10.0
0.0007759999999999998,-10.0
0.0007779999999999996,-10.0
0.0007799999999999999,-10.0
0.0007819999999999997,-10.0
0.000784,-10.0
0.0007859999999999998,-9.600000000000001
0.0007879999999999996,-9.600000000000001
0.0007899999999999999,-9.600000000000001
0.0007919999999999997,-9.200000000000001
0.000794,-9.200000000000001
0.0007959999999999998,-9.200000000000001
0.0007979999999999997,-8.8
0.0007999999999999999,-9.200000000000001
0.0008019999999999998,-9.200000000000001
0.0008039999999999996,-8.8
0.0008059999999999999,-8.8
0.0008079999999999997,-8.8
0.00081,-8.4
0.0008119999999999998,-8.8
0.0008139999999999996,-8.4
0.0008159999999999999,-8.4
0.0008179999999999997,-8.4
0.00082,-8.0
0.0008219999999999998,-8.0
0.0008239999999999996,-8.0
0.0008259999999999999,-8.0
0.0008279999999999997,-8.0
0.00083,-7.6000000000000005
0.0008319999999999998,-7.6000000000000005
