number, period
 1, 1.94103749
 2, 2.00718904
 3, 2.20809976
 4, 2.00650681
 5, 1.79521143
 6, 2.02067701
 7, 1.96354232
 8, 2.08666329
 9, 2.07032700
10, 2.01001679
11, 1.98252654
12, 1.88389174
13, 2.12969658
14, 2.06554764
15, 2.30011605
16, 2.08638663
17, 2.01029903
18, 2.00930267
19, 2.16685615
20, 1.99138998
21, 2.11546209
22, 1.96699067
23, 1.98705451
24, 1.96768280
25, 2.06849758
26, 1.89826898
27, 1.92836394
28, 2.02448159
29, 1.88843933
30, 2.18733281
31, 1.92635307
32, 1.92931554
33, 1.97016973
34, 2.07807494
35, 2.07263575
36, 1.85317163
37, 1.98363173
38, 2.02454932
39, 2.24650423
40, 2.15884463
41, 2.11279113
42, 1.97011169
43, 2.05139696
44, 2.14017246
45, 1.91786618
46, 2.02721005
47, 1.98865949
48, 2.01849060
49, 2.01220534
50, 2.02593753