t,V1
-0.025,-0.0024000000000000002
-0.024980000000000002,-0.0036000000000000003
-0.024960000000000003,-0.0024000000000000002
-0.02494,-0.0028
-0.02492,-0.004
-0.024900000000000002,-0.0016
-0.024880000000000003,-0.0016
-0.02486,-0.004
-0.02484,-0.0056
-0.024820000000000002,-0.006
-0.024800000000000003,-0.0044
-0.02478,-0.0048000000000000004
-0.02476,-0.005200000000000001
-0.02474,-0.004
-0.024720000000000002,-0.0024000000000000002
-0.0247,-0.0036000000000000003
-0.02468,-0.0012000000000000001
-0.02466,-0.0028
-0.024640000000000002,-0.0036000000000000003
-0.024620000000000003,-0.002
-0.0246,-0.0024000000000000002
-0.02458,0.0008
-0.024560000000000002,-0.0012000000000000001
-0.024540000000000003,-0.0012000000000000001
-0.02452,-0.0024000000000000002
-0.0245,-0.0024000000000000002
-0.024480000000000002,0.0
-0.024460000000000003,-0.0012000000000000001
-0.02444,-0.0012000000000000001
-0.02442,-0.0024000000000000002
-0.0244,-0.0036000000000000003
-0.024380000000000002,-0.004
-0.02436,-0.0028
-0.02434,-0.0036000000000000003
-0.02432,-0.0012000000000000001
-0.024300000000000002,-0.0028
-0.024280000000000003,-0.004
-0.02426,-0.0008
-0.02424,-0.002
-0.024220000000000002,-0.0028
-0.024200000000000003,0.0
-0.02418,-0.002
-0.02416,-0.006
-0.02414,-0.0048000000000000004
-0.024120000000000003,-0.0048000000000000004
-0.0241,-0.0048000000000000004
-0.02408,-0.0048000000000000004
-0.02406,-0.0032
-0.024040000000000002,-0.0056
-0.02402,-0.004
-0.024,-0.0048000000000000004
-0.02398,-0.0036000000000000003
-0.023960000000000002,-0.002
-0.023940000000000003,-0.0044
-0.02392,-0.0012000000000000001
-0.0239,-0.0032
-0.023880000000000002,-0.0048000000000000004
-0.023860000000000003,-0.0016
-0.02384,-0.002
-0.02382,-0.0012000000000000001
-0.0238,-0.0028
-0.023780000000000003,-0.006
-0.02376,-0.0032
-0.02374,-0.0024000000000000002
-0.02372,-0.008400000000000001
-0.023700000000000002,-0.006
-0.02368,-0.0036000000000000003
-0.02366,-0.0048000000000000004
-0.02364,-0.0056
-0.023620000000000002,-0.0044
-0.023600000000000003,-0.0048000000000000004
-0.02358,-0.0012000000000000001
-0.02356,-0.0036000000000000003
-0.023540000000000002,-0.004
-0.023520000000000003,-0.0032
-0.0235,-0.0036000000000000003
-0.02348,0.0
-0.02346,-0.0024000000000000002
-0.023440000000000003,-0.002
-0.02342,-0.0024000000000000002
-0.0234,-0.0012000000000000001
-0.02338,-0.0044
-0.023360000000000002,-0.0012000000000000001
-0.02334,-0.0008
-0.02332,-0.002
-0.0233,0.0
-0.023280000000000002,-0.0032
-0.023260000000000003,-0.0008
-0.02324,-0.0024000000000000002
-0.02322,-0.0016
-0.023200000000000002,-0.0012000000000000001
-0.023180000000000003,0.0
-0.02316,-0.0004
-0.02314,-0.0012000000000000001
-0.02312,0.0016
-0.023100000000000002,-0.0004
-0.02308,-0.0036000000000000003
-0.02306,-0.0048000000000000004
-0.02304,-0.0048000000000000004
-0.023020000000000002,-0.0044
-0.023,-0.0036000000000000003
-0.02298,-0.0032
-0.02296,-0.0032
-0.022940000000000002,-0.0024000000000000002
-0.022920000000000003,-0.005200000000000001
-0.0229,-0.0028
-0.02288,-0.0068000000000000005
-0.022860000000000002,-0.0048000000000000004
-0.022840000000000003,-0.0024000000000000002
-0.02282,-0.0028
-0.0228,-0.0032
-0.02278,-0.0048000000000000004
-0.022760000000000002,-0.002
-0.02274,-0.002
-0.02272,-0.0024000000000000002
-0.0227,-0.0012000000000000001
-0.022680000000000002,0.0008
-0.02266,-0.0008
-0.02264,0.0
-0.02262,-0.0024000000000000002
-0.022600000000000002,-0.0012000000000000001
-0.022580000000000003,-0.0004
-0.02256,-0.002
-0.02254,0.0008
-0.022520000000000002,-0.0028
-0.022500000000000003,-0.0004
-0.02248,0.0008
-0.02246,-0.004
-0.02244,0.0
-0.022420000000000002,-0.0008
-0.0224,-0.0008
-0.02238,-0.0004
-0.02236,0.0012000000000000001
-0.022340000000000002,-0.0016
-0.02232,-0.0024000000000000002
-0.0223,0.0008
-0.02228,-0.0008
-0.022260000000000002,0.0
-0.022240000000000003,0.0024000000000000002
-0.02222,-0.0064
-0.0222,-0.0056
-0.022180000000000002,-0.0036000000000000003
-0.022160000000000003,-0.007200000000000001
-0.02214,-0.0024000000000000002
-0.02212,-0.0044
-0.0221,-0.004
-0.022080000000000002,-0.005200000000000001
-0.02206,-0.0032
-0.02204,-0.0048000000000000004
-0.02202,-0.002
-0.022000000000000002,-0.008400000000000001
-0.02198,-0.008400000000000001
-0.02196,-0.006
-0.02194,-0.0048000000000000004
-0.021920000000000002,-0.008400000000000001
-0.021900000000000003,-0.0036000000000000003
-0.02188,-0.008400000000000001
-0.02186,-0.0068000000000000005
-0.021840000000000002,-0.0012000000000000001
-0.021820000000000003,-0.002
-0.0218,-0.0028
-0.02178,-0.0024000000000000002
-0.02176,-0.0048000000000000004
-0.021740000000000002,-0.004
-0.02172,-0.0012000000000000001
-0.0217,0.0004
-0.02168,-0.0004
-0.021660000000000002,0.0012000000000000001
-0.02164,-0.0012000000000000001
-0.02162,-0.0048000000000000004
-0.0216,-0.0004
-0.021580000000000002,-0.002
-0.021560000000000003,-0.0012000000000000001
-0.02154,0.0028
-0.02152,-0.0016
-0.021500000000000002,-0.0012000000000000001
-0.021480000000000003,0.0
-0.02146,-0.004
-0.02144,-0.0048000000000000004
-0.02142,0.0
-0.021400000000000002,0.0004
-0.02138,-0.0004
-0.02136,-0.0012000000000000001
-0.02134,-0.0036000000000000003
-0.021320000000000002,-0.0048000000000000004
-0.0213,0.0012000000000000001
-0.02128,-0.006
-0.02126,-0.006
-0.021240000000000002,-0.0048000000000000004
-0.021220000000000003,-0.0076
-0.0212,-0.006
-0.02118,-0.0024000000000000002
-0.02116,-0.006
-0.021140000000000003,-0.004
-0.02112,0.0
-0.0211,-0.0016
-0.02108,-0.0056
-0.021060000000000002,-0.0012000000000000001
-0.021040000000000003,-0.0048000000000000004
-0.02102,-0.005200000000000001
-0.021,0.0
-0.020980000000000002,-0.0012000000000000001
-0.02096,-0.0016
-0.02094,-0.0012000000000000001
-0.02092,-0.006
-0.020900000000000002,-0.0044
-0.020880000000000003,-0.005200000000000001
-0.02086,-0.0028
-0.02084,-0.0028
-0.02082,0.0008
-0.0208,-0.0024000000000000002
-0.02078,-0.005200000000000001
-0.02076,0.0
-0.02074,-0.0028
-0.020720000000000002,-0.0012000000000000001
-0.020700000000000003,0.002
-0.02068,-0.0008
-0.02066,-0.0004
-0.020640000000000002,0.0
-0.02062,-0.0028
-0.0206,-0.002
-0.02058,-0.0012000000000000001
-0.020560000000000002,0.0
-0.020540000000000003,0.0012000000000000001
-0.02052,0.002
-0.0205,-0.0012000000000000001
-0.02048,-0.002
-0.02046,0.0
-0.02044,-0.002
-0.02042,0.0024000000000000002
-0.0204,0.0028
-0.020380000000000002,0.0012000000000000001
-0.020360000000000003,0.0024000000000000002
-0.02034,-0.0012000000000000001
-0.02032,-0.0012000000000000001
-0.020300000000000002,0.0012000000000000001
-0.02028,0.0
-0.02026,0.002
-0.02024,0.0016
-0.020220000000000002,-0.0008
-0.020200000000000003,-0.0004
-0.02018,0.0024000000000000002
-0.02016,-0.0008
-0.02014,0.0012000000000000001
-0.02012,0.0024000000000000002
-0.0201,0.0
-0.02008,-0.0004
-0.02006,0.0008
-0.020040000000000002,-0.010400000000000001
-0.020020000000000003,-0.005200000000000001
-0.02,-0.005200000000000001
-0.01998,-0.005200000000000001
-0.019960000000000002,-0.0012000000000000001
-0.01994,-0.005200000000000001
-0.01992,-0.0032
-0.0199,-0.0024000000000000002
-0.019880000000000002,-0.0048000000000000004
-0.019860000000000003,-0.008
-0.01984,-0.007200000000000001
-0.01982,-0.0064
-0.0198,-0.0056
-0.01978,-0.0068000000000000005
-0.01976,-0.0064
-0.01974,-0.004
-0.01972,-0.0036000000000000003
-0.019700000000000002,-0.0012000000000000001
-0.019680000000000003,-0.0004
-0.01966,-0.002
-0.01964,-0.0024000000000000002
-0.019620000000000002,-0.0032
-0.0196,-0.005200000000000001
-0.01958,-0.0152
-0.01956,-0.010400000000000001
-0.019540000000000002,-0.011600000000000001
-0.019520000000000003,-0.0088
-0.0195,-0.0076
-0.01948,-0.01
-0.01946,-0.005200000000000001
-0.01944,-0.0048000000000000004
-0.01942,-0.006
-0.0194,-0.0032
-0.01938,-0.0024000000000000002
-0.019360000000000002,-0.0028
-0.019340000000000003,-0.0028
-0.01932,-0.0012000000000000001
-0.0193,-0.0028
-0.019280000000000002,0.0012000000000000001
-0.01926,-0.0004
-0.01924,-0.0012000000000000001
-0.01922,0.0
-0.019200000000000002,0.0
-0.019180000000000003,0.0
-0.01916,0.0004
-0.01914,-0.0008
-0.01912,0.0012000000000000001
-0.0191,0.0
-0.01908,-0.0012000000000000001
-0.01906,0.0012000000000000001
-0.01904,0.0004
-0.019020000000000002,0.0
-0.019000000000000003,0.0016
-0.01898,-0.0008
-0.01896,-0.0004
-0.018940000000000002,0.0012000000000000001
-0.01892,0.0012000000000000001
-0.0189,0.002
-0.01888,0.0024000000000000002
-0.018860000000000002,0.002
-0.018840000000000003,0.0024000000000000002
-0.01882,0.0008
-0.0188,0.0008
-0.01878,0.002
-0.01876,0.0028
-0.01874,0.0012000000000000001
-0.01872,0.0024000000000000002
-0.0187,0.0008
-0.018680000000000002,0.0012000000000000001
-0.018660000000000003,0.0012000000000000001
-0.01864,0.002
-0.01862,0.0012000000000000001
-0.018600000000000002,0.0024000000000000002
-0.01858,0.0004
-0.01856,0.0012000000000000001
-0.01854,0.002
-0.018520000000000002,0.0024000000000000002
-0.018500000000000003,0.002
-0.01848,-0.0008
-0.01846,0.002
-0.01844,0.002
-0.01842,0.0032
-0.0184,0.0024000000000000002
-0.01838,0.0012000000000000001
-0.01836,0.0
-0.018340000000000002,-0.0012000000000000001
-0.018320000000000003,-0.0008
-0.0183,-0.0004
-0.01828,0.0016
-0.018260000000000002,0.0004
-0.01824,0.0008
-0.01822,0.0012000000000000001
-0.0182,0.0016
-0.01818,0.002
-0.018160000000000003,0.002
-0.01814,0.0004
-0.01812,0.0004
-0.0181,0.002
-0.01808,0.0016
-0.01806,0.0028
-0.01804,0.0024000000000000002
-0.01802,0.0012000000000000001
-0.018000000000000002,0.002
-0.017980000000000003,0.0028
-0.01796,0.0016
-0.01794,0.0016
-0.017920000000000002,0.0036000000000000003
-0.0179,0.0012000000000000001
-0.01788,0.0024000000000000002
-0.01786,0.0012000000000000001
-0.01784,0.0024000000000000002
-0.017820000000000003,0.004
-0.0178,0.002
-0.01778,0.0004
-0.01776,0.0016
-0.01774,0.002
-0.01772,0.0012000000000000001
-0.0177,0.0012000000000000001
-0.01768,0.002
-0.017660000000000002,0.0004
-0.017640000000000003,0.002
-0.01762,0.002
-0.0176,0.0
-0.017580000000000002,0.0024000000000000002
-0.01756,0.002
-0.01754,0.0004
-0.01752,0.002
-0.0175,0.0016
-0.017480000000000002,0.0028
-0.01746,0.0028
-0.01744,0.0032
-0.01742,0.0028
-0.0174,0.0024000000000000002
-0.01738,0.0028
-0.01736,0.0024000000000000002
-0.01734,0.0016
-0.017320000000000002,0.0028
-0.017300000000000003,0.0016
-0.01728,0.0012000000000000001
-0.01726,0.0024000000000000002
-0.017240000000000002,0.0016
-0.01722,0.0024000000000000002
-0.0172,0.0008
-0.01718,0.0012000000000000001
-0.01716,0.0032
-0.017140000000000002,0.0012000000000000001
-0.017120000000000003,0.0032
-0.0171,0.0012000000000000001
-0.01708,0.002
-0.01706,0.0028
-0.01704,0.0016
-0.01702,0.002
-0.017,0.0024000000000000002
-0.016980000000000002,0.004
-0.016960000000000003,0.0016
-0.01694,0.002
-0.01692,0.0012000000000000001
-0.0169,0.0024000000000000002
-0.01688,0.002
-0.01686,0.0016
-0.01684,0.0012000000000000001
-0.01682,0.0024000000000000002
-0.016800000000000002,0.002
-0.016780000000000003,0.0028
-0.01676,0.004
-0.01674,0.0024000000000000002
-0.01672,0.0028
-0.0167,0.0012000000000000001
-0.01668,0.002
-0.01666,-0.0004
-0.016640000000000002,0.0004
-0.016620000000000003,0.0012000000000000001
-0.0166,0.0008
-0.01658,0.0024000000000000002
-0.01656,0.0008
-0.01654,0.0008
-0.01652,0.0004
-0.0165,0.0012000000000000001
-0.01648,0.0024000000000000002
-0.016460000000000002,-0.009600000000000001
-0.016440000000000003,-0.01
-0.01642,-0.007200000000000001
-0.0164,-0.0076
-0.01638,-0.005200000000000001
-0.01636,-0.0048000000000000004
-0.01634,-0.006
-0.01632,-0.004
-0.016300000000000002,-0.0024000000000000002
-0.016280000000000003,-0.0028
-0.01626,-0.002
-0.01624,-0.002
-0.01622,-0.0016
-0.0162,-0.0016
-0.01618,-0.007200000000000001
-0.01616,-0.007200000000000001
-0.01614,-0.0056
-0.016120000000000002,-0.006
-0.016100000000000003,-0.007200000000000001
-0.01608,-0.0048000000000000004
-0.01606,-0.0048000000000000004
-0.01604,-0.0028
-0.01602,-0.0028
-0.016,-0.0024000000000000002
-0.01598,-0.0024000000000000002
-0.015960000000000002,-0.0004
-0.015940000000000003,-0.0016
-0.01592,-0.002
-0.0159,-0.0012000000000000001
-0.01588,-0.0012000000000000001
-0.01586,-0.0004
-0.01584,0.0004
-0.01582,0.0
-0.0158,0.0008
-0.015780000000000002,0.0012000000000000001
-0.015760000000000003,0.0008
-0.01574,0.0004
-0.01572,0.0012000000000000001
-0.0157,0.0012000000000000001
-0.01568,0.0012000000000000001
-0.01566,0.0024000000000000002
-0.01564,0.0016
-0.01562,0.0012000000000000001
-0.015600000000000001,0.002
-0.01558,0.0028
-0.015560000000000001,-0.0004
-0.01554,0.0028
-0.01552,0.0028
-0.0155,0.002
-0.01548,0.0032
-0.01546,0.0036000000000000003
-0.01544,0.0028
-0.015420000000000001,0.0036000000000000003
-0.0154,0.0024000000000000002
-0.015380000000000001,0.0036000000000000003
-0.01536,0.0044
-0.015340000000000001,0.0024000000000000002
-0.01532,0.0036000000000000003
-0.015300000000000001,0.0024000000000000002
-0.01528,0.0028
-0.015260000000000001,0.0024000000000000002
-0.01524,0.0036000000000000003
-0.015220000000000001,0.0016
-0.0152,0.0024000000000000002
-0.01518,0.0048000000000000004
-0.01516,0.002
-0.01514,0.0048000000000000004
-0.01512,0.0024000000000000002
-0.0151,0.0024000000000000002
-0.015080000000000001,0.0016
-0.01506,0.0024000000000000002
-0.015040000000000001,0.0036000000000000003
-0.01502,0.0028
-0.015000000000000001,0.0032
-0.01498,0.0028
-0.014960000000000001,0.0028
-0.01494,0.0008
-0.014920000000000001,0.0032
-0.0149,0.0012000000000000001
-0.01488,0.0024000000000000002
-0.01486,-0.0016
-0.01484,-0.0032
-0.01482,-0.0024000000000000002
-0.0148,-0.0004
-0.01478,-0.0016
-0.01476,-0.0012000000000000001
-0.014740000000000001,-0.0004
-0.01472,-0.008
-0.014700000000000001,-0.006
-0.01468,-0.0076
-0.014660000000000001,-0.008
-0.01464,-0.0044
-0.014620000000000001,-0.0056
-0.0146,-0.006
-0.014580000000000001,-0.0036000000000000003
-0.01456,-0.0028
-0.01454,-0.0036000000000000003
-0.01452,-0.0024000000000000002
-0.0145,-0.0024000000000000002
-0.01448,-0.0092
-0.01446,-0.0092
-0.01444,-0.008
-0.01442,-0.007200000000000001
-0.014400000000000001,-0.006
-0.01438,-0.0048000000000000004
-0.014360000000000001,-0.0032
-0.01434,-0.0044
-0.014320000000000001,-0.0032
-0.0143,-0.0044
-0.014280000000000001,-0.0012000000000000001
-0.01426,-0.0024000000000000002
-0.014240000000000001,0.0
-0.01422,-0.002
-0.0142,-0.0012000000000000001
-0.01418,0.0012000000000000001
-0.01416,-0.0012000000000000001
-0.01414,0.0
-0.01412,0.0
-0.0141,-0.0004
-0.01408,0.0008
-0.014060000000000001,0.0004
-0.01404,0.0
-0.014020000000000001,0.0012000000000000001
-0.014,0.0008
-0.013980000000000001,0.0008
-0.01396,0.0012000000000000001
-0.013940000000000001,0.0016
-0.01392,-0.004
-0.013900000000000001,-0.0028
-0.01388,-0.0028
-0.01386,-0.0024000000000000002
-0.01384,-0.0012000000000000001
-0.01382,-0.0012000000000000001
-0.0138,-0.0012000000000000001
-0.01378,-0.002
-0.01376,-0.0032
-0.01374,-0.0056
-0.013720000000000001,-0.0044
-0.0137,-0.0048000000000000004
-0.013680000000000001,-0.0044
-0.01366,-0.0032
-0.013640000000000001,-0.0024000000000000002
-0.01362,-0.0012000000000000001
-0.013600000000000001,-0.0008
-0.01358,-0.002
-0.013560000000000001,-0.0004
-0.01354,-0.0008
-0.01352,-0.0012000000000000001
-0.0135,-0.0008
-0.01348,-0.0064
-0.01346,-0.0064
-0.01344,-0.0048000000000000004
-0.01342,-0.0112
-0.0134,-0.0108
-0.013380000000000001,-0.0092
-0.01336,-0.008400000000000001
-0.013340000000000001,-0.01
-0.01332,-0.007200000000000001
-0.013300000000000001,-0.0064
-0.01328,-0.0056
-0.013260000000000001,-0.0048000000000000004
-0.01324,-0.0044
-0.01322,-0.0044
-0.0132,-0.0032
-0.01318,-0.002
-0.01316,-0.0012000000000000001
-0.01314,-0.0016
-0.01312,-0.0024000000000000002
-0.0131,-0.002
-0.01308,-0.0004
-0.01306,-0.0012000000000000001
-0.013040000000000001,-0.0012000000000000001
-0.01302,0.0004
-0.013000000000000001,-0.0004
-0.01298,0.0008
-0.012960000000000001,0.0016
-0.01294,0.0
-0.012920000000000001,0.0008
-0.0129,-0.002
-0.01288,-0.0004
-0.01286,0.0004
-0.01284,0.0
-0.01282,0.0028
-0.0128,0.0016
-0.01278,-0.0004
-0.01276,0.0032
-0.01274,-0.0008
-0.01272,0.0008
-0.012700000000000001,0.002
-0.01268,0.0036000000000000003
-0.012660000000000001,0.0004
-0.01264,0.0012000000000000001
-0.012620000000000001,0.0024000000000000002
-0.0126,-0.002
-0.012580000000000001,0.002
-0.01256,0.0036000000000000003
-0.01254,0.0
-0.01252,0.0016
-0.0125,0.0032
-0.01248,-0.0012000000000000001
-0.01246,0.0028
-0.01244,0.0
-0.01242,0.0016
-0.0124,0.0036000000000000003
-0.01238,0.0028
-0.012360000000000001,0.0008
-0.01234,0.002
-0.012320000000000001,0.0016
-0.0123,0.0
-0.012280000000000001,0.0028
-0.01226,0.0012000000000000001
-0.012240000000000001,0.0024000000000000002
-0.01222,0.0028
-0.0122,0.0016
-0.01218,-0.0008
-0.01216,0.0028
-0.01214,-0.0008
-0.01212,0.0032
-0.0121,0.0036000000000000003
-0.01208,0.0004
-0.01206,0.002
-0.01204,0.0
-0.012020000000000001,-0.0008
-0.012,0.002
-0.011980000000000001,0.0008
-0.01196,-0.0012000000000000001
-0.011940000000000001,-0.0036000000000000003
-0.01192,-0.0016
-0.0119,-0.0048000000000000004
-0.01188,-0.0012000000000000001
-0.01186,0.0004
-0.01184,-0.0024000000000000002
-0.01182,0.0012000000000000001
-0.0118,0.0012000000000000001
-0.01178,-0.0028
-0.01176,-0.0008
-0.01174,-0.0008
-0.01172,0.0
-0.0117,0.0
-0.011680000000000001,0.0024000000000000002
-0.01166,0.0
-0.011640000000000001,-0.0036000000000000003
-0.01162,0.0012000000000000001
-0.011600000000000001,-0.0004
-0.01158,-0.0012000000000000001
-0.01156,0.0016
-0.01154,0.002
-0.01152,-0.0064
-0.0115,-0.0064
-0.01148,-0.0044
-0.01146,-0.004
-0.01144,-0.005200000000000001
-0.01142,-0.0012000000000000001
-0.0114,-0.0012000000000000001
-0.01138,-0.0048000000000000004
-0.01136,-0.0028
-0.011340000000000001,-0.0012000000000000001
-0.01132,-0.004
-0.011300000000000001,-0.002
-0.01128,0.0004
-0.011260000000000001,0.0
-0.01124,-0.0016
-0.01122,0.0004
-0.0112,-0.0016
-0.01118,-0.0036000000000000003
-0.01116,0.0012000000000000001
-0.01114,0.0004
-0.01112,-0.0008
-0.0111,0.0012000000000000001
-0.01108,-0.006
-0.01106,-0.0064
-0.01104,-0.0028
-0.01102,-0.0016
-0.011000000000000001,-0.0048000000000000004
-0.01098,-0.0012000000000000001
-0.010960000000000001,-0.0004
-0.01094,-0.004
-0.010920000000000001,-0.0024000000000000002
-0.0109,-0.0024000000000000002
-0.01088,-0.0032
-0.01086,0.0004
-0.01084,0.0016
-0.01082,-0.0008
-0.0108,-0.0004
-0.01078,-0.002
-0.01076,-0.0048000000000000004
-0.01074,-0.0012000000000000001
-0.01072,0.0
-0.0107,-0.0012000000000000001
-0.01068,-0.0036000000000000003
-0.010660000000000001,0.0008
-0.01064,-0.0032
-0.010620000000000001,0.0012000000000000001
-0.0106,-0.0016
-0.01058,-0.004
-0.01056,0.0032
-0.01054,0.0008
-0.01052,0.0012000000000000001
-0.0105,0.0008
-0.01048,0.0008
-0.01046,-0.0004
-0.01044,0.0012000000000000001
-0.01042,0.0004
-0.0104,0.0016
-0.01038,0.0008
-0.01036,-0.0008
-0.01034,0.0028
-0.010320000000000001,-0.0012000000000000001
-0.0103,-0.0004
-0.010280000000000001,0.0024000000000000002
-0.01026,-0.0004
-0.01024,0.0028
-0.01022,0.0008
-0.0102,-0.0028
-0.01018,0.0016
-0.01016,-0.002
-0.01014,0.0
-0.01012,-0.004
-0.0101,-0.0064
-0.01008,-0.0076
-0.01006,-0.011600000000000001
-0.01004,-0.0132
-0.01002,-0.008400000000000001
-0.01,-0.0088
-0.009980000000000001,-0.0048000000000000004
-0.00996,-0.005200000000000001
-0.009940000000000001,-0.007200000000000001
-0.00992,-0.0064
-0.0099,-0.0064
-0.00988,-0.0068000000000000005
-0.00986,-0.0036000000000000003
-0.00984,-0.0024000000000000002
-0.00982,-0.0036000000000000003
-0.0098,-0.0012000000000000001
-0.00978,-0.0048000000000000004
-0.00976,-0.0048000000000000004
-0.00974,-0.0024000000000000002
-0.00972,-0.0044
-0.0097,-0.0024000000000000002
-0.00968,-0.0008
-0.00966,-0.0028
-0.00964,-0.002
-0.00962,-0.0036000000000000003
-0.009600000000000001,-0.0056
-0.00958,-0.0012000000000000001
-0.00956,-0.0008
-0.00954,-0.0024000000000000002
-0.00952,-0.0008
-0.0095,-0.0028
-0.00948,-0.002
-0.00946,-0.0016
-0.00944,-0.0016
-0.00942,-0.0016
-0.0094,0.0
-0.00938,-0.0016
-0.00936,-0.0016
-0.009340000000000001,-0.0008
-0.009319999999999998,-0.0016
-0.0093,-0.006
-0.00928,-0.006
-0.009260000000000001,-0.006
-0.009240000000000002,-0.0056
-0.009219999999999999,-0.0036000000000000003
-0.0092,-0.005200000000000001
-0.00918,-0.0048000000000000004
-0.009160000000000001,-0.0036000000000000003
-0.009139999999999999,-0.0048000000000000004
-0.00912,-0.0044
-0.0091,-0.002
-0.009080000000000001,-0.0028
-0.009059999999999999,-0.0032
-0.00904,-0.0024000000000000002
-0.00902,-0.0024000000000000002
-0.009000000000000001,-0.0028
-0.008979999999999998,-0.002
-0.00896,-0.0008
-0.00894,-0.0016
-0.00892,-0.0004
-0.008900000000000002,-0.0012000000000000001
-0.008879999999999999,-0.0036000000000000003
-0.00886,-0.0028
-0.00884,-0.0036000000000000003
-0.008820000000000001,-0.0016
-0.008799999999999999,-0.0016
-0.00878,-0.0032
-0.00876,-0.0016
-0.008740000000000001,-0.0004
-0.008719999999999999,-0.0088
-0.0087,-0.0088
-0.00868,-0.008400000000000001
-0.008660000000000001,-0.007200000000000001
-0.008639999999999998,-0.006
-0.00862,-0.0068000000000000005
-0.0086,-0.0048000000000000004
-0.00858,-0.004
-0.008560000000000002,-0.005200000000000001
-0.008539999999999999,-0.004
-0.00852,-0.0032
-0.0085,-0.0044
-0.008480000000000001,-0.0032
-0.008459999999999999,-0.0048000000000000004
-0.00844,-0.0024000000000000002
-0.00842,-0.0016
-0.008400000000000001,-0.0028
-0.008379999999999999,-0.004
-0.00836,-0.0016
-0.00834,-0.002
-0.008320000000000001,-0.0024000000000000002
-0.008299999999999998,-0.0036000000000000003
-0.00828,-0.0032
-0.00826,-0.01
-0.00824,-0.008400000000000001
-0.008220000000000002,-0.010400000000000001
-0.008199999999999999,-0.012
-0.00818,-0.016
-0.00816,-0.015600000000000001
-0.008140000000000001,-0.014
-0.008119999999999999,-0.0132
-0.0081,-0.0108
-0.00808,-0.0092
-0.008060000000000001,-0.01
-0.008039999999999999,-0.009600000000000001
-0.00802,-0.0112
-0.008,-0.009600000000000001
-0.007980000000000001,-0.007200000000000001
-0.007959999999999998,-0.0068000000000000005
-0.00794,-0.005200000000000001
-0.00792,-0.0068000000000000005
-0.0079,-0.006
-0.007880000000000002,-0.0044
-0.007859999999999999,-0.0056
-0.00784,-0.004
-0.00782,-0.0048000000000000004
-0.007800000000000001,-0.0044
-0.007779999999999999,-0.0028
-0.0077599999999999995,-0.0032
-0.00774,-0.011600000000000001
-0.007720000000000001,-0.01
-0.0076999999999999985,-0.0092
-0.007679999999999999,-0.008
-0.00766,-0.008400000000000001
-0.007640000000000001,-0.0068000000000000005
-0.007619999999999998,-0.0076
-0.007599999999999999,-0.0048000000000000004
-0.00758,-0.0036000000000000003
-0.007560000000000001,-0.006
-0.0075400000000000016,-0.0044
-0.007519999999999999,-0.0048000000000000004
-0.0075,-0.0044
-0.0074800000000000005,-0.0044
-0.007460000000000001,-0.004
-0.007439999999999999,-0.0024000000000000002
-0.0074199999999999995,-0.0032
-0.0074,-0.0028
-0.007380000000000001,-0.0032
-0.0073599999999999985,-0.0028
-0.007339999999999999,-0.002
-0.00732,-0.0028
-0.007300000000000001,-0.0036000000000000003
-0.007279999999999998,-0.0016
-0.007259999999999999,-0.0032
-0.00724,-0.0032
-0.007220000000000001,-0.0024000000000000002
-0.0072000000000000015,-0.0016
-0.007179999999999999,-0.0016
-0.00716,-0.002
-0.0071400000000000005,-0.0024000000000000002
-0.007120000000000001,-0.002
-0.007099999999999999,-0.0028
-0.0070799999999999995,-0.0068000000000000005
-0.00706,-0.0056
-0.007040000000000001,-0.0076
-0.0070199999999999985,-0.0068000000000000005
-0.006999999999999999,-0.005200000000000001
-0.00698,-0.0044
-0.006960000000000001,-0.0048000000000000004
-0.006939999999999998,-0.004
-0.006919999999999999,-0.0032
-0.0069,-0.0048000000000000004
-0.006880000000000001,-0.0032
-0.0068600000000000015,-0.0048000000000000004
-0.006839999999999999,-0.0048000000000000004
-0.00682,-0.002
-0.0068000000000000005,-0.0024000000000000002
-0.006780000000000001,-0.0012000000000000001
-0.006759999999999999,-0.0024000000000000002
-0.0067399999999999995,-0.0028
-0.00672,-0.0016
-0.006700000000000001,-0.0024000000000000002
-0.0066799999999999984,-0.0012000000000000001
-0.006659999999999999,-0.0012000000000000001
-0.00664,-0.0016
-0.006620000000000001,-0.0024000000000000002
-0.006599999999999998,-0.0012000000000000001
-0.006579999999999999,-0.0076
-0.00656,-0.008400000000000001
-0.006540000000000001,-0.007200000000000001
-0.0065200000000000015,-0.0056
-0.006499999999999999,-0.005200000000000001
-0.00648,-0.0068000000000000005
-0.0064600000000000005,-0.005200000000000001
-0.006440000000000001,-0.0048000000000000004
-0.006419999999999999,-0.004
