t,V1
0.008539999999999999,-0.005200000000000001
0.008559999999999998,-0.0036000000000000003
0.008580000000000004,0.0012000000000000001
0.008600000000000003,-0.0024000000000000002
0.008620000000000003,-0.004
0.008640000000000002,-0.0012000000000000001
0.008660000000000001,-0.0064
0.00868,-0.0068000000000000005
0.0087,-0.007200000000000001
0.008719999999999999,-0.0044
0.008740000000000005,-0.009600000000000001
0.008760000000000004,-0.0036000000000000003
0.008780000000000003,-0.0048000000000000004
0.008800000000000002,-0.0064
0.008820000000000001,-0.0004
0.00884,-0.0032
0.00886,-0.0024000000000000002
0.008879999999999999,-0.0024000000000000002
0.008899999999999998,-0.004
0.008920000000000004,-0.0028
0.008940000000000003,-0.0008
0.008960000000000003,-0.0036000000000000003
0.008980000000000002,0.0004
0.009000000000000001,0.0012000000000000001
0.00902,-0.0016
0.00904,-0.0032
0.009059999999999999,-0.005200000000000001
0.009080000000000005,-0.008
0.009100000000000004,-0.0036000000000000003
0.009120000000000003,0.0
0.009140000000000002,-0.004
0.009160000000000001,-0.0012000000000000001
0.00918,-0.0028
0.0092,-0.0048000000000000004
0.009219999999999999,-0.0032
0.009239999999999998,-0.0036000000000000003
0.009260000000000004,-0.0028
0.009280000000000004,0.0008
0.009300000000000003,-0.0016
0.009320000000000002,-0.0008
0.009340000000000001,-0.0008
0.00936,-0.0016
0.00938,-0.0024000000000000002
0.009399999999999999,0.0016
0.009420000000000005,0.002
0.009440000000000004,-0.0012000000000000001
0.009460000000000003,-0.0008
0.009480000000000002,-0.002
0.009500000000000001,0.0012000000000000001
0.00952,0.0
0.00954,-0.0008
0.009559999999999999,0.002
0.009579999999999998,0.0004
0.009600000000000004,-0.002
0.009620000000000004,0.0008
0.009640000000000003,-0.0016
0.009660000000000002,-0.0016
0.009680000000000001,0.0004
0.0097,0.0024000000000000002
0.00972,0.0012000000000000001
0.009739999999999999,0.0032
0.009760000000000005,-0.0008
0.009780000000000004,-0.0064
0.009800000000000003,-0.005200000000000001
0.009820000000000002,-0.0056
0.009840000000000002,-0.0032
0.00986,-0.0016
0.00988,-0.0024000000000000002
0.009899999999999999,-0.0028
0.009919999999999998,-0.004
0.009940000000000004,-0.007200000000000001
0.009960000000000004,0.0004
0.009980000000000003,-0.0012000000000000001
0.010000000000000002,-0.0012000000000000001
0.010020000000000001,0.0024000000000000002
0.01004,-0.0092
0.01006,-0.007200000000000001
0.010079999999999999,-0.0064
0.010100000000000005,-0.008
0.010120000000000004,-0.0056
0.010140000000000003,-0.0048000000000000004
0.010160000000000002,-0.0044
0.010180000000000002,-0.0044
0.0102,-0.0028
0.01022,-0.0064
0.010239999999999999,-0.0028
0.010259999999999998,-0.0012000000000000001
0.010280000000000004,-0.0048000000000000004
0.010300000000000004,-0.0004
0.010320000000000003,-0.0036000000000000003
0.010340000000000002,-0.005200000000000001
0.010360000000000001,-0.002
0.01038,-0.0024000000000000002
0.0104,-0.0036000000000000003
0.010419999999999999,-0.0008
0.010440000000000005,-0.002
0.010460000000000004,-0.0024000000000000002
0.010480000000000003,-0.012400000000000001
0.010500000000000002,-0.0108
0.010520000000000002,-0.012400000000000001
0.01054,-0.01
0.01056,-0.009600000000000001
0.010579999999999999,-0.0076
0.010599999999999998,-0.008
0.010620000000000004,-0.0076
0.010640000000000004,-0.005200000000000001
0.010660000000000003,-0.006
0.010680000000000002,-0.0088
0.010700000000000001,-0.006
0.01072,-0.005200000000000001
0.01074,-0.0056
0.010759999999999999,-0.0056
0.010780000000000005,-0.0068000000000000005
0.010800000000000004,-0.007200000000000001
0.010820000000000003,-0.0044
0.010840000000000002,-0.005200000000000001
0.010860000000000002,-0.0044
0.01088,-0.0028
0.0109,-0.004
0.01092,-0.0044
0.010939999999999998,-0.0036000000000000003
0.010960000000000004,-0.012
0.010980000000000004,-0.01
0.011000000000000003,-0.01
0.011020000000000002,-0.0088
0.011040000000000001,-0.007200000000000001
0.01106,-0.0056
0.01108,-0.0048000000000000004
0.011099999999999999,-0.0076
0.011120000000000005,-0.004
0.011140000000000004,-0.0056
0.011160000000000003,-0.005200000000000001
0.011180000000000002,-0.004
0.011200000000000002,-0.0056
0.01122,-0.0024000000000000002
0.01124,-0.0076
0.01126,-0.0064
0.011279999999999998,-0.009600000000000001
0.011300000000000004,-0.0064
0.011320000000000004,-0.01
0.011340000000000003,-0.006
0.011360000000000002,-0.0048000000000000004
0.011380000000000001,-0.0048000000000000004
0.0114,-0.0044
0.01142,-0.0048000000000000004
0.011439999999999999,-0.004
0.011460000000000005,-0.0012000000000000001
0.011480000000000004,-0.0036000000000000003
0.011500000000000003,-0.0032
0.011520000000000002,-0.0024000000000000002
0.011540000000000002,-0.0044
0.01156,-0.002
0.01158,-0.002
0.0116,-0.0028
0.011619999999999998,-0.0024000000000000002
0.011640000000000005,-0.0028
0.011660000000000004,-0.002
0.011680000000000003,-0.002
0.011700000000000002,-0.0008
0.011720000000000001,-0.0024000000000000002
0.01174,-0.0036000000000000003
0.01176,-0.0024000000000000002
0.011779999999999999,-0.0012000000000000001
0.011800000000000005,-0.002
0.011820000000000004,-0.0028
0.011840000000000003,-0.0012000000000000001
0.011860000000000002,-0.0024000000000000002
0.011880000000000002,-0.0016
0.0119,-0.0004
0.01192,-0.0016
0.01194,-0.0024000000000000002
0.011959999999999998,-0.0032
0.011980000000000005,-0.0016
0.012000000000000004,-0.0004
0.012020000000000003,-0.002
0.012040000000000002,-0.0016
0.012060000000000001,-0.002
0.01208,-0.0024000000000000002
0.0121,-0.0016
0.012119999999999999,-0.0032
0.012140000000000005,-0.002
0.012160000000000004,-0.0012000000000000001
0.012180000000000003,-0.0028
0.012200000000000003,-0.0024000000000000002
0.012220000000000002,-0.0008
0.012240000000000001,-0.0012000000000000001
0.01226,-0.0012000000000000001
0.01228,-0.004
0.012299999999999998,-0.0016
0.012320000000000005,0.0016
0.012340000000000004,-0.0092
0.012360000000000003,-0.008400000000000001
0.012380000000000002,-0.007200000000000001
0.012400000000000001,-0.006
0.01242,-0.0064
0.01244,-0.005200000000000001
0.012459999999999999,-0.0076
0.012480000000000005,-0.0068000000000000005
0.012500000000000004,-0.0048000000000000004
0.012520000000000003,-0.008
0.012540000000000003,-0.0164
0.012560000000000002,-0.016
0.012580000000000001,-0.014
0.0126,-0.014
0.01262,-0.012400000000000001
0.012639999999999998,-0.012
0.012660000000000005,-0.01
0.012680000000000004,-0.008400000000000001
0.012700000000000003,-0.009600000000000001
0.012720000000000002,-0.0064
0.012740000000000001,-0.0068000000000000005
0.01276,-0.007200000000000001
0.01278,-0.006
0.012799999999999999,-0.0048000000000000004
0.012820000000000005,-0.0048000000000000004
0.012840000000000004,-0.005200000000000001
0.012860000000000003,-0.0056
0.012880000000000003,-0.0044
0.012900000000000002,-0.005200000000000001
0.012920000000000001,-0.0028
0.01294,-0.0048000000000000004
0.01296,-0.0044
0.012979999999999998,-0.004
0.013000000000000005,-0.0044
0.013020000000000004,-0.0024000000000000002
0.013040000000000003,-0.0028
0.013060000000000002,-0.0028
0.013080000000000001,-0.002
0.0131,-0.0024000000000000002
0.01312,-0.0028
0.013139999999999999,-0.004
0.013160000000000005,-0.0024000000000000002
0.013180000000000004,-0.0024000000000000002
0.013200000000000003,-0.0008
0.013220000000000003,-0.0008
0.013240000000000002,-0.0012000000000000001
0.013260000000000001,-0.0028
0.01328,-0.0024000000000000002
0.0133,-0.0032
0.013319999999999999,-0.0044
0.013340000000000005,-0.0016
0.013360000000000004,-0.002
0.013380000000000003,-0.0036000000000000003
0.013400000000000002,-0.0016
0.013420000000000001,-0.0016
0.01344,-0.002
0.01346,-0.0036000000000000003
0.013479999999999999,-0.008400000000000001
0.013500000000000005,-0.0076
0.013520000000000004,-0.005200000000000001
0.013540000000000003,-0.005200000000000001
0.013560000000000003,-0.0036000000000000003
0.013580000000000002,-0.004
0.013600000000000001,-0.0044
0.01362,-0.0032
0.01364,-0.0048000000000000004
0.013659999999999999,-0.005200000000000001
0.013680000000000005,-0.007200000000000001
0.013700000000000004,-0.009600000000000001
0.013720000000000003,-0.007200000000000001
0.013740000000000002,-0.006
0.013760000000000001,-0.006
0.01378,-0.0048000000000000004
0.0138,-0.0048000000000000004
0.013819999999999999,-0.0044
0.013840000000000005,-0.005200000000000001
0.013860000000000004,-0.0036000000000000003
0.013880000000000003,-0.0016
0.013900000000000003,-0.0032
0.013920000000000002,-0.0024000000000000002
0.013940000000000001,-0.0028
0.01396,-0.0004
0.01398,-0.0024000000000000002
0.013999999999999999,-0.002
0.014020000000000005,-0.0012000000000000001
0.014040000000000004,-0.0028
0.014060000000000003,-0.0024000000000000002
0.014080000000000002,-0.0012000000000000001
0.014100000000000001,-0.0016
0.01412,-0.0004
0.01414,-0.0008
0.014159999999999999,-0.0024000000000000002
0.014180000000000005,-0.0012000000000000001
0.014200000000000004,-0.002
0.014220000000000003,-0.0016
0.014240000000000003,-0.002
0.014260000000000002,-0.020800000000000003
0.014280000000000001,-0.0184
0.0143,-0.0176
0.01432,-0.015600000000000001
0.014339999999999999,-0.014400000000000001
0.014360000000000005,-0.012
0.014380000000000004,-0.0152
0.014400000000000003,-0.011600000000000001
0.014420000000000002,-0.011600000000000001
0.014440000000000001,-0.0108
0.01446,-0.007200000000000001
0.01448,-0.008400000000000001
0.014499999999999999,-0.010400000000000001
0.014520000000000005,-0.007200000000000001
0.014540000000000004,-0.008400000000000001
0.014560000000000003,-0.0064
0.014580000000000003,-0.0056
0.014600000000000002,-0.0056
0.014620000000000001,-0.004
0.01464,-0.004
0.01466,-0.0056
0.014679999999999999,-0.0048000000000000004
0.014700000000000005,-0.0056
0.014720000000000004,-0.0048000000000000004
0.014740000000000003,-0.0024000000000000002
0.014760000000000002,-0.0056
0.014780000000000001,-0.012
0.0148,-0.011600000000000001
0.01482,-0.0108
0.014839999999999999,-0.009600000000000001
0.014860000000000005,-0.0092
0.014880000000000004,-0.0076
0.014900000000000004,-0.0068000000000000005
0.014920000000000003,-0.008400000000000001
0.014940000000000002,-0.008
0.014960000000000001,-0.0056
0.01498,-0.0044
0.015,-0.0048000000000000004
0.015019999999999999,-0.0048000000000000004
0.015040000000000005,-0.0048000000000000004
0.015060000000000004,-0.005200000000000001
0.015080000000000003,-0.0044
0.015100000000000002,-0.0032
0.015120000000000001,-0.0028
0.01514,-0.015600000000000001
0.01516,-0.011600000000000001
0.015179999999999999,-0.012400000000000001
0.015200000000000005,-0.012
0.015220000000000004,-0.0088
0.015240000000000004,-0.010400000000000001
0.015260000000000003,-0.008400000000000001
0.015280000000000002,-0.009600000000000001
0.015300000000000001,-0.01
0.01532,-0.009600000000000001
0.01534,-0.0076
0.015359999999999999,-0.009600000000000001
0.015380000000000005,-0.0076
0.015400000000000004,-0.0064
0.015420000000000003,-0.006
0.015440000000000002,-0.006
0.015460000000000002,-0.012
0.01548,-0.010400000000000001
0.0155,-0.007200000000000001
0.015519999999999999,-0.0088
0.015540000000000005,-0.0068000000000000005
0.015560000000000004,-0.008
0.015580000000000004,-0.0088
0.015600000000000003,-0.007200000000000001
0.015620000000000002,-0.0064
0.01564,-0.0048000000000000004
0.01566,-0.0048000000000000004
0.01568,-0.0092
0.0157,-0.007200000000000001
0.015720000000000005,-0.0068000000000000005
0.015740000000000004,-0.006
0.015760000000000003,-0.0036000000000000003
0.015780000000000002,-0.0068000000000000005
0.0158,-0.0068000000000000005
0.01582,-0.0044
0.01584,-0.0032
0.01586,-0.0032
0.015880000000000005,-0.0048000000000000004
0.015900000000000004,-0.0032
0.015920000000000004,-0.0024000000000000002
0.015940000000000003,-0.0028
0.015960000000000002,-0.004
0.01598,-0.002
0.016,-0.0036000000000000003
0.01602,-0.002
0.01604,-0.0044
0.016060000000000005,-0.0028
0.016080000000000004,-0.0016
0.016100000000000003,-0.0012000000000000001
0.016120000000000002,-0.0032
0.01614,-0.0008
0.01616,0.0
0.01618,-0.0028
0.0162,-0.0024000000000000002
0.016220000000000005,-0.002
0.016240000000000004,-0.0024000000000000002
0.016260000000000004,-0.0012000000000000001
0.016280000000000003,-0.0008
0.016300000000000002,-0.0016
0.01632,-0.0024000000000000002
0.01634,-0.002
0.01636,-0.0024000000000000002
0.01638,-0.0008
0.016400000000000005,-0.0028
0.016420000000000004,-0.0016
0.016440000000000003,-0.0012000000000000001
0.016460000000000002,-0.0016
0.01648,-0.0068000000000000005
0.0165,-0.005200000000000001
0.01652,-0.0112
0.01654,-0.012400000000000001
0.016560000000000005,-0.0108
0.016580000000000004,-0.0076
0.016600000000000004,-0.009600000000000001
0.016620000000000003,-0.008400000000000001
0.016640000000000002,-0.0064
0.01666,-0.007200000000000001
0.01668,-0.006
0.0167,-0.006
0.01672,-0.0064
0.016740000000000005,-0.0044
0.016760000000000004,-0.0036000000000000003
0.016780000000000003,-0.0016
0.016800000000000002,-0.0024000000000000002
0.01682,-0.006
0.01684,-0.0068000000000000005
0.01686,-0.006
0.01688,-0.0056
0.016900000000000005,-0.005200000000000001
0.016920000000000004,-0.0016
0.016940000000000004,-0.004
0.016960000000000003,-0.0028
0.016980000000000002,-0.002
0.017,-0.0044
0.01702,-0.0028
0.01704,-0.0024000000000000002
0.01706,-0.0036000000000000003
0.017080000000000005,-0.0016
0.017100000000000004,-0.0028
0.017120000000000003,-0.004
0.017140000000000002,-0.0012000000000000001
0.01716,-0.0036000000000000003
0.01718,-0.0024000000000000002
0.0172,-0.0024000000000000002
0.01722,0.0
0.017240000000000005,-0.0016
0.017260000000000005,-0.0024000000000000002
0.017280000000000004,0.0024000000000000002
0.017300000000000003,-0.002
0.017320000000000002,-0.0004
0.01734,0.0
0.01736,-0.009600000000000001
0.01738,-0.008400000000000001
0.0174,-0.005200000000000001
0.017420000000000005,-0.0056
0.017440000000000004,-0.0056
0.017460000000000003,-0.004
0.017480000000000002,-0.0056
0.0175,-0.0068000000000000005
0.01752,-0.0044
0.01754,-0.005200000000000001
0.01756,-0.0032
0.017580000000000005,-0.0024000000000000002
0.017600000000000005,-0.0056
0.017620000000000004,-0.0024000000000000002
0.017640000000000003,-0.0028
0.017660000000000002,-0.005200000000000001
0.01768,-0.0004
0.0177,0.0008
0.01772,-0.0048000000000000004
0.01774,0.0012000000000000001
0.017760000000000005,-0.0016
0.017780000000000004,-0.0048000000000000004
0.017800000000000003,-0.0012000000000000001
0.017820000000000003,-0.0004
0.01784,-0.0024000000000000002
0.01786,0.0
0.01788,-0.0012000000000000001
0.0179,-0.0152
0.017920000000000005,-0.011600000000000001
0.017940000000000005,-0.01
0.017960000000000004,-0.0108
0.017980000000000003,-0.0048000000000000004
0.018000000000000002,-0.0088
0.01802,-0.018000000000000002
0.01804,-0.013600000000000001
0.01806,-0.016800000000000002
0.01808,-0.0128
0.018100000000000005,-0.01
0.018120000000000004,-0.0108
0.018140000000000003,-0.008400000000000001
0.018160000000000003,-0.008400000000000001
0.01818,-0.009600000000000001
0.0182,-0.008400000000000001
0.01822,-0.007200000000000001
0.01824,-0.007200000000000001
0.018260000000000005,-0.0048000000000000004
0.018280000000000005,-0.0044
0.018300000000000004,-0.006
0.018320000000000003,-0.0048000000000000004
0.018340000000000002,-0.0024000000000000002
0.01836,-0.0068000000000000005
0.01838,-0.0004
0.0184,-0.0008
0.01842,-0.008
0.018440000000000005,-0.0048000000000000004
0.018460000000000004,-0.0048000000000000004
0.018480000000000003,-0.0068000000000000005
0.018500000000000003,-0.0044
0.018520000000000002,-0.0032
0.01854,-0.002
0.01856,-0.0032
0.01858,-0.0012000000000000001
0.018600000000000005,-0.004
0.018620000000000005,-0.0028
0.018640000000000004,-0.0016
0.018660000000000003,-0.0044
0.018680000000000002,-0.0004
0.0187,-0.0004
0.01872,-0.0008
0.01874,-0.0004
0.01876,-0.0028
0.018780000000000005,-0.002
0.018800000000000004,-0.0012000000000000001
0.018820000000000003,0.0004
0.018840000000000003,-0.0004
0.018860000000000002,0.0004
0.01888,0.0016
0.0189,-0.0032
0.01892,0.002
0.018940000000000005,0.0
0.018960000000000005,-0.002
0.018980000000000004,0.0048000000000000004
0.019000000000000003,-0.0012000000000000001
0.019020000000000002,-0.0012000000000000001
0.01904,0.0004
0.01906,-0.0012000000000000001
0.01908,-0.002
0.0191,0.0008
0.019120000000000005,0.0008
0.019140000000000004,0.0004
0.019160000000000003,0.0012000000000000001
0.019180000000000003,0.0008
0.019200000000000002,-0.0012000000000000001
0.01922,0.0016
0.01924,0.0008
0.01926,-0.0076
0.019280000000000005,-0.0048000000000000004
0.019300000000000005,-0.0076
0.019320000000000004,-0.0048000000000000004
0.019340000000000003,-0.0032
0.019360000000000002,-0.0048000000000000004
0.01938,-0.0048000000000000004
0.0194,-0.0016
0.01942,-0.0036000000000000003
0.01944,-0.0016
0.019460000000000005,-0.0032
0.019480000000000004,-0.0028
0.019500000000000003,-0.0024000000000000002
0.019520000000000003,-0.0012000000000000001
0.019540000000000002,-0.0028
0.01956,0.0
0.01958,0.0004
0.0196,-0.0032
0.019620000000000005,-0.0004
0.019640000000000005,-0.0024000000000000002
0.019660000000000004,-0.0008
0.019680000000000003,0.0032
0.019700000000000002,-0.011600000000000001
0.01972,-0.0068000000000000005
0.01974,-0.006
0.01976,-0.008
0.01978,-0.009600000000000001
0.019800000000000005,-0.010400000000000001
0.019820000000000004,-0.008400000000000001
0.019840000000000003,-0.006
0.019860000000000003,-0.0068000000000000005
0.019880000000000002,-0.0068000000000000005
0.0199,-0.004
0.01992,-0.006
0.01994,-0.005200000000000001
0.019960000000000006,-0.0016
0.019980000000000005,-0.0024000000000000002
0.020000000000000004,-0.0028
0.020020000000000003,-0.0004
0.020040000000000002,-0.0044
0.02006,-0.0016
0.02008,0.0012000000000000001
0.0201,-0.0024000000000000002
0.02012,0.0016
0.020140000000000005,-0.0012000000000000001
0.020160000000000004,0.0012000000000000001
0.020180000000000003,0.0004
0.020200000000000003,-0.0024000000000000002
0.020220000000000002,-0.0004
0.02024,0.0008
0.02026,0.0004
0.02028,0.0028
0.020300000000000006,0.0012000000000000001
0.020320000000000005,0.0016
0.020340000000000004,0.0012000000000000001
0.020360000000000003,-0.0016
0.020380000000000002,0.0012000000000000001
0.0204,0.0024000000000000002
0.02042,0.0004
0.02044,0.0028
0.02046,0.0012000000000000001
0.020480000000000005,0.0012000000000000001
0.020500000000000004,0.002
0.020520000000000004,-0.0008
0.020540000000000003,0.0024000000000000002
0.020560000000000002,0.0028
0.02058,-0.0004
0.0206,0.0024000000000000002
0.02062,0.0012000000000000001
0.020640000000000006,0.0004
0.020660000000000005,0.0012000000000000001
0.020680000000000004,0.0024000000000000002
0.020700000000000003,0.0
0.020720000000000002,0.0032
0.02074,0.0024000000000000002
0.02076,0.0016
0.02078,-0.002
0.0208,-0.0028
0.020820000000000005,-0.002
0.020840000000000004,0.0016
0.020860000000000004,-0.0012000000000000001
0.020880000000000003,-0.0024000000000000002
0.020900000000000002,0.0012000000000000001
0.02092,-0.0012000000000000001
0.02094,0.0028
0.02096,0.0
0.020980000000000006,-0.007200000000000001
0.021000000000000005,-0.0048000000000000004
0.021020000000000004,-0.004
0.021040000000000003,-0.004
0.021060000000000002,-0.0032
0.02108,-0.0016
0.0211,-0.0024000000000000002
0.02112,0.0004
0.02114,-0.0016
0.021160000000000005,-0.0028
0.021180000000000004,-0.0004
0.021200000000000004,0.0
0.021220000000000003,-0.0016
0.021240000000000002,0.0
0.02126,-0.0024000000000000002
0.02128,-0.0008
0.0213,-0.0004
0.021320000000000006,0.0004
0.021340000000000005,0.0
0.021360000000000004,0.0012000000000000001
0.021380000000000003,0.0012000000000000001
0.021400000000000002,0.0016
0.02142,0.0012000000000000001
0.02144,0.0
0.02146,0.002
0.02148,0.0004
0.021500000000000005,0.0024000000000000002
0.021520000000000004,-0.006
0.021540000000000004,-0.0024000000000000002
0.021560000000000003,-0.0044
0.021580000000000002,-0.0036000000000000003
0.0216,-0.002
0.02162,-0.004
0.02164,-0.0024000000000000002
0.021660000000000006,-0.002
0.021680000000000005,-0.006
0.021700000000000004,-0.0048000000000000004
0.021720000000000003,-0.004
0.021740000000000002,-0.0032
0.02176,-0.004
0.02178,-0.0032
0.0218,-0.002
0.02182,-0.0008
0.021840000000000005,-0.0016
0.021860000000000004,-0.0004
0.021880000000000004,0.0008
0.021900000000000003,0.0012000000000000001
0.021920000000000002,-0.0008
0.02194,0.0
0.02196,-0.0004
0.02198,0.0
0.022000000000000006,0.0024000000000000002
0.022020000000000005,0.0024000000000000002
0.022040000000000004,0.002
0.022060000000000003,0.0012000000000000001
0.022080000000000002,0.0008
0.0221,0.0012000000000000001
0.02212,0.0024000000000000002
0.02214,0.0004
0.02216,0.0
0.022180000000000005,0.002
0.022200000000000004,-0.0008
0.022220000000000004,-0.0012000000000000001
0.022240000000000003,0.0004
0.022260000000000002,0.0008
0.02228,0.0004
0.0223,0.0004
0.02232,0.0
0.022340000000000006,0.0008
0.022360000000000005,0.0012000000000000001
0.022380000000000004,0.0016
0.022400000000000003,0.0016
0.022420000000000002,0.0004
0.02244,0.0012000000000000001
0.02246,0.0012000000000000001
0.02248,0.0012000000000000001
0.0225,0.0012000000000000001
0.022520000000000005,0.0024000000000000002
0.022540000000000004,0.0016
0.022560000000000004,0.0016
0.022580000000000003,0.0032
0.022600000000000002,0.0012000000000000001
0.02262,0.002
0.02264,0.0028
0.02266,0.0024000000000000002
0.022680000000000006,0.0032
0.022700000000000005,0.0012000000000000001
0.022720000000000004,0.002
0.022740000000000003,0.0028
0.022760000000000002,0.0016
0.02278,0.0024000000000000002
0.0228,0.0024000000000000002
0.02282,0.0008
0.02284,-0.006
0.022860000000000005,-0.0044
0.022880000000000005,-0.0044
0.022900000000000004,-0.0044
0.022920000000000003,-0.0028
0.022940000000000002,-0.0012000000000000001
0.02296,-0.0024000000000000002
0.02298,-0.0012000000000000001
0.023,-0.0008
0.023020000000000006,-0.0012000000000000001
0.023040000000000005,-0.0008
0.023060000000000004,-0.0004
0.023080000000000003,0.0016
0.023100000000000002,0.0004
0.02312,-0.0012000000000000001
0.02314,0.0012000000000000001
0.02316,0.0032
0.02318,0.0012000000000000001
0.023200000000000005,0.0008
0.023220000000000005,0.0004
0.023240000000000004,0.0012000000000000001
0.023260000000000003,0.0012000000000000001
0.023280000000000002,0.0012000000000000001
0.0233,0.002
0.02332,0.0012000000000000001
0.02334,0.0028
0.023360000000000006,0.0012000000000000001
0.023380000000000005,0.0036000000000000003
0.023400000000000004,0.0024000000000000002
0.023420000000000003,-0.0044
0.023440000000000003,-0.0048000000000000004
0.02346,-0.005200000000000001
0.02348,-0.0032
0.0235,-0.002
0.02352,-0.0032
0.023540000000000005,-0.0028
0.023560000000000005,-0.002
0.023580000000000004,-0.0036000000000000003
0.023600000000000003,-0.0004
0.023620000000000002,-0.0012000000000000001
0.02364,-0.0004
0.02366,0.0
0.02368,-0.0008
0.023700000000000006,0.0004
0.023720000000000005,0.0012000000000000001
0.023740000000000004,0.0
0.023760000000000003,0.0008
0.023780000000000003,0.0012000000000000001
0.0238,0.0004
0.02382,0.0016
0.02384,0.0008
0.02386,0.0004
0.023880000000000005,0.0012000000000000001
0.023900000000000005,0.0012000000000000001
0.023920000000000004,0.0
0.023940000000000003,0.0016
0.023960000000000002,0.0024000000000000002
0.02398,0.0008
0.024,0.0036000000000000003
0.02402,0.0016
0.024040000000000006,0.0008
0.024060000000000005,0.0024000000000000002
0.024080000000000004,0.0016
0.024100000000000003,0.0016
0.024120000000000003,0.0024000000000000002
0.02414,0.0024000000000000002
0.02416,0.0048000000000000004
0.02418,0.002
0.0242,0.0028
0.024220000000000005,0.0012000000000000001
0.024240000000000005,0.0016
0.024260000000000004,0.002
0.024280000000000003,0.0024000000000000002
0.024300000000000002,0.0032
0.02432,0.0024000000000000002
0.02434,0.0032
0.02436,0.004
0.024380000000000006,0.0028
0.024400000000000005,0.0028
0.024420000000000004,0.002
0.024440000000000003,0.0024000000000000002
0.024460000000000003,0.0012000000000000001
0.024480000000000002,0.0016
0.0245,0.0024000000000000002
0.02452,0.0028
0.02454,0.0028
0.024560000000000005,0.0024000000000000002
0.024580000000000005,0.0024000000000000002
0.024600000000000004,0.0024000000000000002
0.024620000000000003,0.0044
0.024640000000000002,0.0036000000000000003
0.02466,0.0036000000000000003
0.02468,0.0024000000000000002
0.0247,0.002
0.024720000000000006,0.0028
0.024740000000000005,0.0024000000000000002
0.024760000000000004,0.0016
0.024780000000000003,0.002
0.024800000000000003,0.0036000000000000003
0.024820000000000002,0.0036000000000000003
0.02484,0.0028
0.02486,-0.0076
0.02488,-0.0048000000000000004
0.024900000000000005,-0.0044
0.024920000000000005,-0.0044
0.024940000000000004,-0.0036000000000000003
0.024960000000000003,-0.0032
0.024980000000000002,-0.0028
