t,V1
0.00146,-0.0032
0.0014604,-0.004
0.0014608,-0.0056
0.0014612,-0.0032
0.0014616,-0.004
0.001462,-0.0032
0.0014624,-0.004
0.0014628,-0.0048000000000000004
0.0014632,-0.0048000000000000004
0.0014636,-0.0056
0.001464,-0.0048000000000000004
0.0014644,-0.004
0.0014647999999999998,-0.0048000000000000004
0.0014651999999999998,-0.0048000000000000004
0.0014655999999999998,-0.0024000000000000002
0.0014659999999999999,-0.004
0.0014663999999999999,-0.0048000000000000004
0.0014667999999999999,-0.0032
0.0014671999999999999,-0.0032
0.0014676,-0.0056
0.001468,-0.004
0.0014684,-0.0048000000000000004
0.0014688,-0.004
0.0014692,-0.0032
0.0014696,-0.004
0.00147,-0.0032
0.0014704,-0.004
0.0014708,-0.004
0.0014712,-0.0008
0.0014716,-0.0032
0.001472,-0.0048000000000000004
0.0014724,-0.004
0.0014728,-0.0048000000000000004
0.0014732,-0.0048000000000000004
0.0014735999999999998,-0.0032
0.0014739999999999998,-0.0032
0.0014743999999999998,-0.0048000000000000004
0.0014747999999999999,-0.0048000000000000004
0.0014751999999999999,-0.0064
0.0014755999999999999,-0.004
0.0014759999999999999,-0.0032
0.0014763999999999999,-0.0056
0.0014768,-0.0024000000000000002
0.0014772,-0.0048000000000000004
0.0014776,-0.0064
0.001478,-0.0024000000000000002
0.0014784,-0.0032
0.0014788,-0.004
0.0014792,-0.0016
0.0014796,-0.0048000000000000004
0.00148,-0.0048000000000000004
0.0014804,-0.0024000000000000002
0.0014808,-0.0024000000000000002
0.0014812,-0.0016
0.0014816,-0.0024000000000000002
0.001482,-0.0008
0.0014823999999999998,-0.0008
0.0014827999999999998,-0.0024000000000000002
0.0014831999999999998,-0.0048000000000000004
0.0014835999999999998,-0.0048000000000000004
0.0014839999999999999,-0.0024000000000000002
0.0014843999999999999,-0.0048000000000000004
0.0014847999999999999,-0.0016
0.0014851999999999999,-0.004
0.0014856,-0.004
0.001486,-0.0048000000000000004
0.0014864,-0.0064
0.0014868,-0.0048000000000000004
0.0014872,-0.004
0.0014876,-0.0056
0.001488,-0.0016
0.0014884,-0.004
0.0014888,-0.0032
0.0014892,-0.0048000000000000004
0.0014896,-0.0032
0.00149,-0.0032
0.0014904,-0.0032
0.0014908,-0.004
0.0014911999999999998,-0.0024000000000000002
0.0014915999999999998,-0.0016
0.0014919999999999998,-0.0032
0.0014923999999999998,-0.0024000000000000002
0.0014927999999999999,-0.0016
0.0014931999999999999,-0.0032
0.0014935999999999999,-0.0032
0.0014939999999999999,-0.004
0.0014944,-0.0024000000000000002
0.0014948,-0.004
0.0014952,-0.004
0.0014956,-0.0016
0.001496,-0.0024000000000000002
0.0014964,-0.0056
0.0014968,-0.0016
0.0014972,-0.004
0.0014976,-0.0032
0.001498,-0.004
0.0014984,-0.0048000000000000004
0.0014988,-0.004
0.0014992,-0.0024000000000000002
0.0014996,-0.0016
0.0015,-0.0024000000000000002
0.0015003999999999998,-0.0048000000000000004
0.0015007999999999998,-0.0056
0.0015011999999999998,-0.0032
0.0015015999999999999,-0.004
0.0015019999999999999,-0.0048000000000000004
0.0015023999999999999,-0.0016
0.0015027999999999999,-0.0056
0.0015032,-0.0048000000000000004
0.0015036,-0.0016
0.001504,-0.004
0.0015044,-0.0008
0.0015048,-0.0032
0.0015052,-0.004
0.0015056,-0.0008
0.001506,-0.0016
0.0015064,-0.0024000000000000002
0.0015068,-0.0016
0.0015072,-0.004
0.0015076,-0.0024000000000000002
0.001508,-0.0008
0.0015084,-0.0016
0.0015088,0.0
0.0015091999999999998,-0.0016
0.0015095999999999998,-0.004
0.0015099999999999998,-0.0024000000000000002
0.0015103999999999999,-0.0032
0.0015107999999999999,-0.0032
0.0015111999999999999,-0.0016
0.0015115999999999999,-0.0024000000000000002
0.0015119999999999999,-0.0032
0.0015124,-0.0024000000000000002
0.0015128,-0.0048000000000000004
0.0015132,-0.0056
0.0015136,-0.004
0.001514,-0.0032
0.0015144,-0.004
0.0015148,-0.0024000000000000002
0.0015152,-0.004
0.0015156,-0.004
0.001516,-0.0056
0.0015164,-0.0048000000000000004
0.0015168,-0.004
0.0015172,-0.0024000000000000002
0.0015176,-0.0024000000000000002
0.0015179999999999998,-0.0008
0.0015183999999999998,-0.0016
0.0015187999999999998,-0.004
0.0015191999999999998,-0.0024000000000000002
0.0015195999999999999,-0.0016
0.0015199999999999999,-0.0032
0.0015203999999999999,-0.0008
0.0015207999999999999,-0.004
0.0015212,-0.0008
0.0015216,-0.0008
0.001522,-0.0048000000000000004
0.0015224,-0.0008
0.0015228,-0.0024000000000000002
0.0015232,-0.0056
0.0015236,-0.0024000000000000002
0.001524,-0.0032
0.0015244,-0.004
0.0015248,-0.0024000000000000002
0.0015252,-0.0048000000000000004
0.0015256,-0.0048000000000000004
0.001526,-0.0032
0.0015264,-0.0048000000000000004
0.0015268,-0.004
0.0015271999999999998,-0.0032
0.0015275999999999998,-0.0064
0.0015279999999999998,-0.0048000000000000004
0.0015283999999999999,-0.0024000000000000002
0.0015287999999999999,-0.0048000000000000004
0.0015291999999999999,-0.0008
0.0015295999999999999,-0.0032
0.00153,-0.0032
0.0015304,-0.0016
0.0015308,-0.0024000000000000002
0.0015312,-0.0016
0.0015316,-0.0032
0.001532,-0.004
0.0015324,-0.0048000000000000004
0.0015328,-0.0016
0.0015332,-0.0032
0.0015336,-0.0016
0.001534,-0.0024000000000000002
0.0015344,-0.0056
0.0015348,-0.0032
0.0015352,-0.0032
0.0015355999999999998,-0.0048000000000000004
0.0015359999999999998,-0.0016
0.0015363999999999998,-0.0048000000000000004
0.0015367999999999998,-0.004
0.0015371999999999999,-0.0048000000000000004
0.0015375999999999999,-0.0064
0.0015379999999999999,-0.004
0.0015383999999999999,-0.0024000000000000002
0.0015387999999999999,-0.0032
0.0015392,-0.004
0.0015396,-0.0032
0.00154,-0.0032
0.0015404,-0.0048000000000000004
0.0015408,-0.0016
0.0015412,-0.0016
0.0015416,-0.0024000000000000002
0.001542,-0.0024000000000000002
0.0015424,-0.0016
0.0015428,-0.0008
0.0015432,-0.004
0.0015436,-0.0024000000000000002
0.001544,-0.0008
0.0015444,-0.0032
0.0015447999999999998,-0.0024000000000000002
0.0015451999999999998,-0.0024000000000000002
0.0015455999999999998,-0.004
0.0015459999999999998,-0.004
0.0015463999999999999,-0.0064
0.0015467999999999999,-0.0064
0.0015471999999999999,-0.0056
0.0015475999999999999,-0.0056
0.001548,-0.004
0.0015484,-0.0048000000000000004
0.0015488,-0.0048000000000000004
0.0015492,-0.0048000000000000004
0.0015496,-0.0048000000000000004
0.00155,-0.0112
0.0015504,-0.0088
0.0015508,-0.0088
0.0015512,-0.007200000000000001
0.0015516,-0.0056
0.001552,-0.008
0.0015524,-0.007200000000000001
0.0015528,-0.008
0.0015532,-0.009600000000000001
0.0015536,-0.0064
0.0015539999999999998,-0.009600000000000001
0.0015543999999999998,-0.007200000000000001
0.0015547999999999998,-0.0056
0.0015551999999999999,-0.007200000000000001
0.0015555999999999999,-0.007200000000000001
0.0015559999999999999,-0.007200000000000001
0.0015563999999999999,-0.0088
0.0015568,-0.0064
0.0015572,-0.0048000000000000004
0.0015576,-0.0064
0.001558,-0.0056
0.0015584,-0.007200000000000001
0.0015588,-0.0088
0.0015592,-0.008
0.0015596,-0.008
0.00156,-0.009600000000000001
0.0015604,-0.008
0.0015608,-0.007200000000000001
0.0015612,-0.0088
0.0015616,-0.0064
0.001562,-0.012
0.0015623999999999998,-0.007200000000000001
0.0015627999999999998,-0.010400000000000001
0.0015631999999999998,-0.009600000000000001
0.0015635999999999998,-0.0088
0.0015639999999999999,-0.0064
0.0015643999999999999,-0.007200000000000001
0.0015647999999999999,-0.0064
0.0015651999999999999,-0.007200000000000001
0.0015655999999999999,-0.007200000000000001
0.001566,-0.0064
0.0015664,-0.0064
0.0015668,-0.0088
0.0015672,-0.0056
0.0015676,-0.007200000000000001
0.001568,-0.0056
0.0015684,-0.004
0.0015688,-0.008
0.0015692,-0.007200000000000001
0.0015696,-0.007200000000000001
0.00157,-0.007200000000000001
0.0015704,-0.0064
0.0015708,-0.0056
0.0015712,-0.0064
0.0015715999999999998,-0.008
0.0015719999999999998,-0.010400000000000001
0.0015723999999999998,-0.008
0.0015727999999999998,-0.0088
0.0015731999999999999,-0.0088
0.0015735999999999999,-0.008
0.0015739999999999999,-0.0064
0.0015743999999999999,-0.0088
0.0015748,-0.007200000000000001
0.0015752,-0.0064
0.0015756,-0.009600000000000001
0.001576,-0.007200000000000001
0.0015764,-0.007200000000000001
0.0015768,-0.0064
0.0015772,-0.0056
0.0015776,-0.0056
0.001578,-0.004
0.0015784,-0.0032
0.0015788,-0.0064
0.0015792,-0.008
0.0015796,-0.0064
0.0015799999999999998,-0.0048000000000000004
0.0015804,-0.0064
0.0015807999999999998,-0.0048000000000000004
0.0015811999999999998,-0.0088
0.0015815999999999998,-0.0056
0.0015819999999999999,-0.0064
0.0015823999999999999,-0.0112
0.0015827999999999999,-0.0056
0.0015831999999999999,-0.007200000000000001
0.0015836,-0.008
0.001584,-0.0064
0.0015844,-0.0088
0.0015848,-0.0088
0.0015852,-0.0048000000000000004
0.0015856,-0.008
0.001586,-0.0064
0.0015864,-0.007200000000000001
0.0015868,-0.0064
0.0015872,-0.0056
0.0015876,-0.0048000000000000004
0.001588,-0.0064
0.0015884,-0.0056
0.0015888,-0.0056
0.0015891999999999998,-0.008
0.0015896,-0.004
0.0015899999999999998,-0.0056
0.0015903999999999998,-0.0056
0.0015907999999999999,-0.0056
0.0015911999999999999,-0.0088
0.0015915999999999999,-0.007200000000000001
0.0015919999999999999,-0.008
0.0015924,-0.009600000000000001
0.0015928,-0.0056
0.0015932,-0.0056
0.0015936,-0.008
0.001594,-0.008
0.0015944,-0.007200000000000001
0.0015948,-0.0056
0.0015952,-0.0056
0.0015956,-0.0056
0.001596,-0.0056
0.0015964,-0.0064
0.0015968,-0.0056
0.0015972,-0.004
0.0015975999999999998,-0.0056
0.001598,-0.0064
0.0015983999999999998,-0.0048000000000000004
0.0015987999999999998,-0.008
0.0015991999999999998,-0.0056
0.0015995999999999999,-0.0032
0.0015999999999999999,-0.0056
0.0016003999999999999,-0.0056
0.0016007999999999999,-0.007200000000000001
0.0016011999999999999,-0.007200000000000001
0.0016016,-0.007200000000000001
0.001602,-0.007200000000000001
0.0016024,-0.0088
0.0016028,-0.0064
0.0016032,-0.0088
0.0016036,-0.008
0.001604,-0.007200000000000001
0.0016044,-0.007200000000000001
0.0016048,-0.0064
0.0016052,-0.0048000000000000004
0.0016056,-0.008
0.001606,-0.0064
0.0016064,-0.0056
0.0016067999999999998,-0.0056
0.0016072,-0.0032
0.0016075999999999998,-0.004
0.0016079999999999998,-0.0048000000000000004
0.0016083999999999998,-0.0032
0.0016087999999999999,-0.004
0.0016091999999999999,-0.0032
0.0016095999999999999,-0.004
0.0016099999999999999,-0.004
0.0016104,-0.0056
0.0016108,-0.0064
0.0016112,-0.007200000000000001
0.0016116,-0.0048000000000000004
0.001612,-0.0056
0.0016124,-0.007200000000000001
0.0016128,-0.0048000000000000004
0.0016132,-0.007200000000000001
0.0016136,-0.0088
0.001614,-0.007200000000000001
0.0016144,-0.0064
0.0016148,-0.0056
0.0016152,-0.0048000000000000004
0.0016156,-0.0088
0.0016159999999999998,-0.0056
0.0016163999999999998,-0.0064
0.0016167999999999998,-0.0064
0.0016171999999999998,-0.0064
0.0016175999999999999,-0.0064
0.0016179999999999999,-0.0064
0.0016183999999999999,-0.0032
0.0016187999999999999,-0.004
0.0016192,-0.0056
0.0016196,-0.0056
0.00162,-0.0064
0.0016204,-0.0056
0.0016208,-0.0064
0.0016212,-0.0064
0.0016216,-0.0064
0.001622,-0.004
0.0016224,-0.007200000000000001
0.0016228,-0.0048000000000000004
0.0016232,-0.0064
0.0016236,-0.0064
0.001624,-0.0064
0.0016243999999999998,-0.007200000000000001
0.0016248,-0.008
0.0016251999999999998,-0.0056
0.0016255999999999998,-0.008
0.0016259999999999998,-0.0064
0.0016263999999999999,-0.0048000000000000004
0.0016267999999999999,-0.0064
0.0016271999999999999,-0.008
0.0016275999999999999,-0.0056
0.0016279999999999999,-0.0064
0.0016284,-0.0048000000000000004
0.0016288,-0.0024000000000000002
0.0016292,-0.007200000000000001
0.0016296,-0.0032
0.00163,-0.0056
0.0016304,-0.0056
0.0016308,-0.0032
0.0016312,-0.0064
0.0016316,-0.0048000000000000004
0.001632,-0.0032
0.0016324,-0.0056
0.0016328,-0.0032
0.0016332,-0.004
0.0016335999999999998,-0.007200000000000001
0.001634,-0.0048000000000000004
0.0016343999999999998,-0.0056
0.0016347999999999998,-0.0088
0.0016351999999999998,-0.004
0.0016355999999999999,-0.0048000000000000004
0.0016359999999999999,-0.008
0.0016363999999999999,-0.004
0.0016367999999999999,-0.0056
0.0016372,-0.007200000000000001
0.0016376,-0.0056
0.001638,-0.0064
0.0016384,-0.0064
0.0016388,-0.004
0.0016392,-0.0048000000000000004
0.0016396,-0.0048000000000000004
0.00164,-0.0048000000000000004
0.0016404,-0.0064
0.0016408,-0.004
0.0016412,-0.0024000000000000002
0.0016416,-0.0048000000000000004
0.0016419999999999998,-0.0032
0.0016424,-0.0048000000000000004
0.0016427999999999998,-0.004
0.0016431999999999998,-0.0032
0.0016435999999999998,-0.0064
0.0016439999999999998,-0.004
0.0016443999999999999,-0.0056
0.0016447999999999999,-0.0056
0.0016451999999999999,-0.004
0.0016455999999999999,-0.0056
0.001646,-0.007200000000000001
0.0016464,-0.0064
0.0016468,-0.007200000000000001
0.0016472,-0.007200000000000001
0.0016476,-0.004
0.001648,-0.004
0.0016484,-0.0056
0.0016488,-0.004
0.0016492,-0.0056
0.0016496,-0.004
0.00165,-0.0048000000000000004
0.0016504,-0.0064
0.0016508,-0.0032
0.0016511999999999998,-0.0048000000000000004
0.0016516,-0.004
0.0016519999999999998,-0.0008
0.0016523999999999998,-0.0048000000000000004
0.0016527999999999998,-0.0048000000000000004
0.0016531999999999999,-0.0056
0.0016535999999999999,-0.004
0.0016539999999999999,-0.0048000000000000004
0.0016543999999999999,-0.0048000000000000004
0.0016547999999999999,-0.0056
0.0016552,-0.004
0.0016556,-0.004
0.001656,-0.0064
0.0016564,-0.004
0.0016568,-0.007200000000000001
0.0016572,-0.0064
0.0016576,-0.0056
0.001658,-0.0064
0.0016584,-0.0048000000000000004
0.0016588,-0.0048000000000000004
0.0016592,-0.0056
0.0016596,-0.0048000000000000004
0.00166,-0.0056
0.0016603999999999998,-0.0064
0.0016608,-0.0032
0.0016611999999999998,-0.0056
0.0016615999999999998,-0.004
0.0016619999999999998,-0.0024000000000000002
0.0016623999999999999,-0.0032
0.0016627999999999999,-0.0032
0.0016631999999999999,-0.0032
0.0016635999999999999,-0.004
0.001664,-0.004
0.0016644,-0.004
0.0016648,-0.0056
0.0016652,-0.0032
0.0016656,-0.0056
0.001666,-0.0032
0.0016664,-0.004
0.0016668,-0.0064
0.0016672,-0.0056
0.0016676,-0.0048000000000000004
0.001668,-0.0064
0.0016684,-0.007200000000000001
0.0016687999999999998,-0.0056
0.0016692,-0.007200000000000001
0.0016695999999999998,-0.0056
0.0016699999999999998,-0.0032
0.0016703999999999998,-0.0056
0.0016707999999999998,-0.0032
0.0016711999999999999,-0.0056
0.0016715999999999999,-0.0064
0.0016719999999999999,-0.0024000000000000002
0.0016723999999999999,-0.004
0.0016728,-0.0048000000000000004
0.0016732,-0.0024000000000000002
0.0016736,-0.0032
0.001674,-0.0048000000000000004
0.0016744,-0.0048000000000000004
0.0016748,-0.0056
0.0016752,-0.0024000000000000002
0.0016756,-0.0032
0.001676,-0.004
0.0016764,-0.0056
0.0016768,-0.0048000000000000004
0.0016772,-0.008
0.0016776,-0.004
0.0016779999999999998,-0.0064
0.0016784,-0.007200000000000001
0.0016787999999999998,-0.0032
0.0016791999999999998,-0.0064
0.0016795999999999998,-0.0056
0.0016799999999999999,-0.0048000000000000004
0.0016803999999999999,-0.0056
0.0016807999999999999,-0.0056
0.0016811999999999999,-0.0056
0.0016816,-0.0064
0.001682,-0.0024000000000000002
0.0016824,-0.0024000000000000002
0.0016828,-0.004
0.0016832,-0.0008
0.0016836,-0.0032
0.001684,-0.0064
0.0016844,-0.0016
0.0016848,-0.0056
0.0016852,-0.0056
0.0016856,-0.0008
0.001686,-0.0048000000000000004
0.0016864,-0.0024000000000000002
0.0016868,-0.0056
0.0016871999999999998,-0.007200000000000001
0.0016876,-0.0024000000000000002
0.0016879999999999998,-0.0048000000000000004
0.0016883999999999998,-0.007200000000000001
0.0016887999999999998,-0.004
0.0016891999999999999,-0.0032
0.0016895999999999999,-0.0064
0.0016899999999999999,-0.0032
0.0016903999999999999,-0.008
0.0016908,-0.0048000000000000004
0.0016912,-0.004
0.0016916,-0.007200000000000001
0.001692,-0.0024000000000000002
0.0016924,-0.0016
0.0016928,-0.004
0.0016932,-0.0008
0.0016936,-0.004
0.001694,-0.0056
0.0016944,-0.0032
0.0016948,-0.004
0.0016952,-0.004
0.0016955999999999998,-0.0016
0.001696,-0.004
0.0016963999999999998,-0.0048000000000000004
0.0016967999999999998,-0.0024000000000000002
0.0016971999999999998,-0.0056
0.0016975999999999998,-0.0032
0.0016979999999999999,-0.0048000000000000004
0.0016983999999999999,-0.008
0.0016987999999999999,-0.0032
0.0016991999999999999,-0.0064
0.0016996,-0.0056
0.0017,-0.0048000000000000004
0.0017004,-0.004
0.0017008,-0.0048000000000000004
0.0017012,-0.0048000000000000004
0.0017016,-0.0064
0.001702,-0.004
0.0017024,-0.0016
0.0017028,-0.0064
0.0017032,-0.004
0.0017036,-0.0032
0.001704,-0.0056
0.0017044,-0.0008
0.0017047999999999998,-0.004
0.0017052,-0.0032
0.0017055999999999998,-0.0008
0.0017059999999999998,-0.0048000000000000004
0.0017063999999999998,-0.0016
0.0017067999999999999,-0.004
0.0017071999999999999,-0.0048000000000000004
0.0017075999999999999,-0.004
0.0017079999999999999,-0.0032
0.0017084,-0.0056
0.0017088,-0.0024000000000000002
0.0017092,-0.004
0.0017096,-0.0056
0.00171,-0.0024000000000000002
0.0017104,-0.0056
0.0017108,-0.0056
0.0017112,-0.0056
0.0017116,-0.007200000000000001
0.001712,-0.0016
0.0017124,-0.0032
0.0017128,-0.0048000000000000004
0.0017131999999999998,-0.0032
0.0017136,-0.0056
0.0017139999999999998,-0.0048000000000000004
0.0017144,-0.0024000000000000002
0.0017147999999999998,-0.004
0.0017151999999999998,-0.0016
0.0017155999999999999,-0.0016
0.0017159999999999999,-0.0032
0.0017163999999999999,-0.0032
0.0017167999999999999,-0.0024000000000000002
0.0017171999999999999,-0.0056
0.0017176,-0.0048000000000000004
0.001718,-0.0024000000000000002
0.0017184,-0.0056
0.0017188,-0.0032
0.0017192,-0.0032
0.0017196,-0.0032
0.00172,-0.0032
0.0017204,-0.0056
0.0017208,-0.004
0.0017212,-0.0056
0.0017215999999999998,-0.007200000000000001
0.001722,-0.0032
0.0017223999999999998,-0.0032
0.0017228,-0.004
0.0017231999999999998,-0.0032
0.0017236,-0.004
0.0017239999999999998,-0.0056
0.0017243999999999998,-0.004
0.0017247999999999999,-0.004
0.0017251999999999999,-0.0048000000000000004
0.0017255999999999999,-0.0016
0.0017259999999999999,-0.0048000000000000004
0.0017264,-0.0016
0.0017268,0.0
0.0017272,-0.0032
0.0017276,-0.0016
0.001728,-0.004
0.0017284,-0.0048000000000000004
0.0017288,-0.0024000000000000002
0.0017292,-0.0032
0.0017296,-0.004
0.00173,-0.0024000000000000002
0.0017304,-0.0032
0.0017307999999999998,-0.0056
0.0017312,-0.004
0.0017315999999999998,-0.007200000000000001
0.001732,-0.0048000000000000004
0.0017323999999999998,-0.0032
0.0017327999999999998,-0.0048000000000000004
0.0017331999999999998,-0.0032
0.0017335999999999999,-0.0064
0.0017339999999999999,-0.0064
0.0017343999999999999,-0.0024000000000000002
0.0017347999999999999,-0.004
0.0017352,-0.0048000000000000004
0.0017356,-0.0024000000000000002
0.001736,-0.004
0.0017364,-0.004
0.0017368,-0.0016
0.0017372,-0.0032
0.0017376,-0.004
0.001738,-0.0008
0.0017384,-0.0048000000000000004
0.0017388,-0.0008
0.0017392,-0.0032
0.0017396,-0.0048000000000000004
0.0017399999999999998,0.0008
0.0017404,-0.0056
0.0017407999999999998,-0.0056
0.0017412,-0.0032
0.0017415999999999998,-0.0048000000000000004
0.0017419999999999998,-0.0024000000000000002
0.0017423999999999999,-0.0016
0.0017427999999999999,-0.004
0.0017431999999999999,-0.0056
0.0017435999999999999,-0.004
0.0017439999999999999,-0.007200000000000001
0.0017444,-0.0032
0.0017448,-0.004
0.0017452,-0.0032
0.0017456,-0.0008
0.001746,-0.004
0.0017464,-0.004
0.0017468,-0.0024000000000000002
0.0017472,-0.004
0.0017476,-0.0024000000000000002
0.001748,-0.0032
0.0017483999999999998,-0.004
0.0017488,-0.0016
0.0017491999999999998,-0.0008
0.0017496,-0.004
0.0017499999999999998,-0.0024000000000000002
0.0017504,-0.004
0.0017507999999999998,-0.0056
0.0017511999999999998,-0.004
0.0017515999999999999,-0.0032
0.0017519999999999999,-0.0024000000000000002
0.0017523999999999999,-0.0008
0.0017527999999999999,-0.004
0.0017532,-0.0032
0.0017536,-0.004
0.001754,-0.0048000000000000004
0.0017544,-0.0016
0.0017548,-0.004
0.0017552,-0.0032
0.0017556,-0.0024000000000000002
0.001756,-0.004
0.0017564,-0.004
0.0017568,-0.0024000000000000002
0.0017572,-0.0048000000000000004
0.0017575999999999998,-0.004
0.001758,-0.0016
0.0017583999999999998,-0.004
0.0017588,-0.0016
0.0017591999999999998,-0.0016
0.0017595999999999998,-0.004
0.0017599999999999998,-0.0024000000000000002
0.0017603999999999999,-0.004
0.0017607999999999999,-0.0048000000000000004
0.0017611999999999999,-0.0008
0.0017615999999999999,-0.0032
0.001762,0.0
0.0017624,-0.0016
0.0017628,-0.0032
0.0017632,-0.004
0.0017636,-0.0032
0.001764,-0.0048000000000000004
0.0017644,-0.0032
0.0017648,-0.0032
0.0017652,-0.0048000000000000004
0.0017656,-0.0032
0.001766,-0.004
0.0017664,-0.0048000000000000004
0.0017667999999999998,-0.0032
0.0017672,-0.0048000000000000004
0.0017675999999999998,-0.004
0.001768,-0.0032
0.0017683999999999998,-0.0032
0.0017687999999999998,-0.0008
0.0017691999999999999,-0.0016
0.0017695999999999999,-0.004
0.0017699999999999999,-0.0032
0.0017703999999999999,-0.0032
0.0017707999999999999,-0.0024000000000000002
0.0017712,0.0
0.0017716,-0.0016
0.001772,-0.0024000000000000002
0.0017724,-0.0024000000000000002
0.0017728,-0.0032
0.0017732,-0.0024000000000000002
0.0017736,-0.0024000000000000002
0.001774,-0.0056
0.0017744,-0.004
0.0017748,-0.0048000000000000004
0.0017751999999999998,-0.0048000000000000004
0.0017756,-0.0128
0.0017759999999999998,-0.016
0.0017764,-0.0152
0.0017767999999999998,-0.016800000000000002
0.0017772,-0.0176
0.0017775999999999998,-0.016
0.0017779999999999998,-0.0152
0.0017783999999999999,-0.016
0.0017787999999999999,-0.013600000000000001
0.0017791999999999999,-0.014400000000000001
0.0017795999999999999,-0.0152
