t,V1
0.00178,-0.013600000000000001
0.0017804,-0.0152
0.0017808,-0.014400000000000001
0.0017812,-0.0112
0.0017816,-0.013600000000000001
0.001782,-0.0128
0.0017824,-0.012
0.0017828,-0.0128
0.0017832,-0.012
0.0017836,-0.0152
0.001784,-0.0152
0.0017843999999999998,-0.013600000000000001
0.0017848,-0.013600000000000001
0.0017851999999999998,-0.0152
0.0017856,-0.012
0.0017859999999999998,-0.013600000000000001
0.0017863999999999998,-0.016
0.0017867999999999998,-0.013600000000000001
0.0017871999999999999,-0.016
0.0017875999999999999,-0.016
0.0017879999999999999,-0.013600000000000001
0.0017883999999999999,-0.016
0.0017888,-0.014400000000000001
0.0017892,-0.013600000000000001
0.0017896,-0.0152
0.00179,-0.012
0.0017904,-0.016
0.0017908,-0.0152
0.0017912,-0.012
0.0017916,-0.0128
0.001792,-0.013600000000000001
0.0017924,-0.0112
0.0017927999999999998,-0.013600000000000001
0.0017932,-0.013600000000000001
0.0017935999999999998,-0.012
0.001794,-0.0152
0.0017943999999999998,-0.0128
0.0017948,-0.012
0.0017951999999999998,-0.012
0.0017955999999999998,-0.010400000000000001
0.0017959999999999999,-0.013600000000000001
0.0017963999999999999,-0.0152
0.0017967999999999999,-0.0128
0.0017971999999999999,-0.013600000000000001
0.0017976,-0.0128
0.001798,-0.0128
0.0017984,-0.0128
0.0017988,-0.013600000000000001
0.0017992,-0.0128
0.0017996,-0.0152
0.0018,-0.0128
0.0018004,-0.014400000000000001
0.0018008,-0.0152
0.0018012,-0.0112
0.0018016,-0.012
0.0018019999999999998,-0.012
0.0018024,-0.010400000000000001
0.0018027999999999998,-0.0152
0.0018032,-0.012
0.0018035999999999998,-0.013600000000000001
0.0018039999999999998,-0.013600000000000001
0.0018043999999999998,-0.012
0.0018047999999999999,-0.0112
0.0018051999999999999,-0.010400000000000001
0.0018055999999999999,-0.0088
0.0018059999999999999,-0.010400000000000001
0.0018063999999999999,-0.014400000000000001
0.0018068,-0.012
0.0018072,-0.013600000000000001
0.0018076,-0.013600000000000001
0.001808,-0.0112
0.0018084,-0.014400000000000001
0.0018088,-0.012
0.0018092,-0.0128
0.0018096,-0.014400000000000001
0.00181,-0.0128
0.0018104,-0.014400000000000001
0.0018108,-0.014400000000000001
0.0018111999999999998,-0.014400000000000001
0.0018116,-0.0152
0.0018119999999999998,-0.010400000000000001
0.0018124,-0.010400000000000001
0.0018127999999999998,-0.013600000000000001
0.0018131999999999998,-0.012
0.0018135999999999998,-0.012
0.0018139999999999999,-0.0112
0.0018143999999999999,-0.0112
0.0018147999999999999,-0.010400000000000001
0.0018151999999999999,-0.012
0.0018156,-0.0088
0.001816,-0.010400000000000001
0.0018164,-0.010400000000000001
0.0018168,-0.012
0.0018172,-0.0128
0.0018176,-0.010400000000000001
0.001818,-0.013600000000000001
0.0018184,-0.012
0.0018188,-0.009600000000000001
0.0018192,-0.0112
0.0018195999999999998,-0.0112
0.00182,-0.010400000000000001
0.0018203999999999998,-0.0128
0.0018208,-0.012
0.0018211999999999998,-0.012
0.0018216,-0.0112
0.0018219999999999998,-0.0128
0.0018223999999999998,-0.012
0.0018227999999999999,-0.0112
0.0018231999999999999,-0.010400000000000001
0.0018235999999999999,-0.012
0.0018239999999999999,-0.012
0.0018244,-0.0112
0.0018248,-0.013600000000000001
0.0018252,-0.013600000000000001
0.0018256,-0.010400000000000001
0.001826,-0.012
0.0018264,-0.012
0.0018268,-0.0112
0.0018272,-0.0112
0.0018276,-0.010400000000000001
0.001828,-0.0112
0.0018284,-0.0128
0.0018287999999999998,-0.012
0.0018292,-0.010400000000000001
0.0018295999999999998,-0.012
0.00183,-0.010400000000000001
0.0018303999999999998,-0.010400000000000001
0.0018307999999999998,-0.009600000000000001
0.0018311999999999998,-0.008
0.0018315999999999999,-0.0112
0.0018319999999999999,-0.010400000000000001
0.0018323999999999999,-0.009600000000000001
0.0018327999999999999,-0.013600000000000001
0.0018331999999999999,-0.010400000000000001
0.0018336,-0.012
0.001834,-0.0112
0.0018344,-0.010400000000000001
0.0018348,-0.0112
0.0018352,-0.0112
0.0018356,-0.010400000000000001
0.001836,-0.013600000000000001
0.0018364,-0.0152
0.0018368,-0.0112
0.0018372,-0.0128
0.0018376,-0.012
0.0018379999999999998,-0.008
0.0018384,-0.010400000000000001
0.0018387999999999998,-0.010400000000000001
0.0018392,-0.0112
0.0018395999999999998,-0.010400000000000001
0.0018399999999999998,-0.009600000000000001
0.0018403999999999998,-0.0112
0.0018407999999999999,-0.0112
0.0018411999999999999,-0.0088
0.0018415999999999999,-0.0088
0.0018419999999999999,-0.009600000000000001
0.0018424,-0.0088
0.0018428,-0.010400000000000001
0.0018432,-0.0128
0.0018436,-0.0128
0.001844,-0.0128
0.0018444,-0.010400000000000001
0.0018448,-0.009600000000000001
0.0018452,-0.010400000000000001
0.0018456,-0.0088
0.001846,-0.0112
0.0018463999999999998,-0.013600000000000001
0.0018468,-0.0112
0.0018471999999999998,-0.0128
0.0018476,-0.010400000000000001
0.0018479999999999998,-0.008
0.0018484,-0.010400000000000001
0.0018487999999999998,-0.010400000000000001
0.0018491999999999998,-0.008
0.0018495999999999999,-0.009600000000000001
0.0018499999999999999,-0.009600000000000001
0.0018503999999999999,-0.0112
0.0018507999999999999,-0.009600000000000001
0.0018512,-0.009600000000000001
0.0018516,-0.0088
0.001852,-0.009600000000000001
0.0018524,-0.007200000000000001
0.0018528,-0.0112
0.0018532,-0.009600000000000001
0.0018536,-0.009600000000000001
0.001854,-0.012
0.0018544,-0.009600000000000001
0.0018548,-0.0112
0.0018552,-0.008
0.0018555999999999998,-0.008
0.001856,-0.012
0.0018563999999999998,-0.012
0.0018568,-0.009600000000000001
0.0018571999999999998,-0.009600000000000001
0.0018575999999999998,-0.0128
0.0018579999999999998,-0.010400000000000001
0.0018583999999999999,-0.012
0.0018587999999999999,-0.008
0.0018591999999999999,-0.0088
0.0018595999999999999,-0.010400000000000001
0.0018599999999999999,-0.0088
0.0018604,-0.0112
0.0018608,-0.010400000000000001
0.0018612,-0.009600000000000001
0.0018616,-0.012
0.001862,-0.009600000000000001
0.0018624,-0.008
0.0018628,-0.010400000000000001
0.0018632,-0.009600000000000001
0.0018636,-0.009600000000000001
0.001864,-0.0088
0.0018644,-0.010400000000000001
0.0018647999999999998,-0.009600000000000001
0.0018652,-0.010400000000000001
0.0018655999999999998,-0.0088
0.001866,-0.009600000000000001
0.0018663999999999998,-0.009600000000000001
0.0018667999999999998,-0.008
0.0018671999999999998,-0.0112
0.0018675999999999999,-0.0088
0.0018679999999999999,-0.0112
0.0018683999999999999,-0.0128
0.0018687999999999999,-0.010400000000000001
0.0018692,-0.010400000000000001
0.0018696,-0.0128
0.00187,-0.0112
0.0018704,-0.010400000000000001
0.0018708,-0.010400000000000001
0.0018712,-0.010400000000000001
0.0018716,-0.0088
0.001872,-0.009600000000000001
0.0018724,-0.0088
0.0018728,-0.0088
0.0018731999999999998,-0.007200000000000001
0.0018736,-0.008
0.0018739999999999998,-0.008
0.0018744,-0.007200000000000001
0.0018747999999999998,-0.009600000000000001
0.0018751999999999998,-0.008
0.0018755999999999998,-0.0064
0.0018759999999999998,-0.009600000000000001
0.0018763999999999999,-0.007200000000000001
0.0018767999999999999,-0.0088
0.0018771999999999999,-0.0112
0.0018775999999999999,-0.008
0.001878,-0.009600000000000001
0.0018784,-0.010400000000000001
0.0018788,-0.009600000000000001
0.0018792,-0.0112
0.0018796,-0.010400000000000001
0.00188,-0.0088
0.0018804,-0.010400000000000001
0.0018808,-0.010400000000000001
0.0018812,-0.0088
0.0018816,-0.0112
0.001882,-0.009600000000000001
0.0018823999999999998,-0.007200000000000001
0.0018828,-0.0112
0.0018831999999999998,-0.0088
0.0018836,-0.0088
0.0018839999999999998,-0.0088
0.0018843999999999998,-0.007200000000000001
0.0018847999999999998,-0.0088
0.0018851999999999999,-0.008
0.0018855999999999999,-0.007200000000000001
0.0018859999999999999,-0.007200000000000001
0.0018863999999999999,-0.0088
0.0018868,-0.007200000000000001
0.0018872,-0.008
0.0018876,-0.0088
0.001888,-0.007200000000000001
0.0018884,-0.010400000000000001
0.0018888,-0.0112
0.0018892,-0.0088
0.0018896,-0.009600000000000001
0.00189,-0.0088
0.0018904,-0.0088
0.0018907999999999998,-0.009600000000000001
0.0018912,-0.008
0.0018915999999999998,-0.009600000000000001
0.001892,-0.009600000000000001
0.0018923999999999998,-0.0088
0.0018928,-0.009600000000000001
0.0018931999999999998,-0.009600000000000001
0.0018935999999999998,-0.0056
0.0018939999999999999,-0.008
0.0018943999999999999,-0.009600000000000001
0.0018947999999999999,-0.0056
0.0018951999999999999,-0.009600000000000001
0.0018955999999999999,-0.008
0.001896,-0.008
0.0018964,-0.010400000000000001
0.0018968,-0.0064
0.0018972,-0.008
0.0018976,-0.0088
0.001898,-0.0088
0.0018984,-0.0088
0.0018988,-0.009600000000000001
0.0018992,-0.008
0.0018996,-0.009600000000000001
0.0018999999999999998,-0.009600000000000001
0.0019004,-0.0064
0.0019007999999999998,-0.010400000000000001
0.0019012,-0.0088
0.0019015999999999998,-0.008
0.0019019999999999998,-0.0088
0.0019023999999999998,-0.0064
0.0019027999999999998,-0.0088
0.0019031999999999999,-0.009600000000000001
0.0019035999999999999,-0.0048000000000000004
0.0019039999999999999,-0.0088
0.0019043999999999999,-0.0064
0.0019048,-0.0048000000000000004
0.0019052,-0.0088
0.0019056,-0.007200000000000001
0.001906,-0.0056
0.0019064,-0.007200000000000001
0.0019068,-0.0048000000000000004
0.0019072,-0.0056
0.0019076,-0.009600000000000001
0.001908,-0.007200000000000001
0.0019084,-0.008
0.0019088,-0.008
0.0019091999999999998,-0.0056
0.0019096,-0.009600000000000001
0.0019099999999999998,-0.0064
0.0019104,-0.007200000000000001
0.0019107999999999998,-0.012
0.0019111999999999998,-0.007200000000000001
0.0019115999999999998,-0.007200000000000001
0.0019119999999999999,-0.0088
0.0019123999999999999,-0.008
0.0019127999999999999,-0.0088
0.0019131999999999999,-0.0088
0.0019136,-0.0064
0.001914,-0.008
0.0019144,-0.0088
0.0019148,-0.0064
0.0019152,-0.0088
0.0019156,-0.0088
0.001916,-0.0048000000000000004
0.0019164,-0.0064
0.0019168,-0.0056
0.0019172,-0.0048000000000000004
0.0019175999999999998,-0.0088
0.001918,-0.0056
0.0019183999999999998,-0.007200000000000001
0.0019188,-0.0056
0.0019191999999999998,-0.0064
0.0019196,-0.0056
0.0019199999999999998,-0.0064
0.0019203999999999998,-0.008
0.0019207999999999999,-0.009600000000000001
0.0019211999999999999,-0.008
0.0019215999999999999,-0.008
0.0019219999999999999,-0.0088
0.0019223999999999999,-0.009600000000000001
0.0019228,-0.008
0.0019232,-0.0112
0.0019236,-0.007200000000000001
0.001924,-0.0064
0.0019244,-0.0088
0.0019248,-0.007200000000000001
0.0019252,-0.008
0.0019256,-0.0064
0.001926,-0.0056
0.0019264,-0.007200000000000001
0.0019267999999999998,-0.0048000000000000004
0.0019272,-0.0064
0.0019275999999999998,-0.0064
0.001928,-0.004
0.0019283999999999998,-0.0056
0.0019287999999999998,-0.0056
0.0019291999999999998,-0.0056
0.0019295999999999998,-0.0048000000000000004
0.0019299999999999999,-0.0064
0.0019303999999999999,-0.0056
0.0019307999999999999,-0.008
0.0019311999999999999,-0.009600000000000001
0.0019316,-0.007200000000000001
0.001932,-0.009600000000000001
0.0019324,-0.008
0.0019328,-0.007200000000000001
0.0019332,-0.010400000000000001
0.0019336,-0.0064
0.001934,-0.010400000000000001
0.0019344,-0.009600000000000001
0.0019348,-0.0056
0.0019352,-0.008
0.0019356,-0.007200000000000001
0.0019359999999999998,-0.0056
0.0019364,-0.008
0.0019367999999999998,-0.008
0.0019372,-0.004
0.0019375999999999998,-0.0064
0.0019379999999999998,-0.0048000000000000004
0.0019383999999999998,-0.0064
0.0019387999999999999,-0.008
0.0019391999999999999,-0.004
0.0019395999999999999,-0.0048000000000000004
0.0019399999999999999,-0.0064
0.0019404,-0.0048000000000000004
0.0019408,-0.0088
0.0019412,-0.008
0.0019416,-0.0056
0.001942,-0.009600000000000001
0.0019424,-0.0064
0.0019428,-0.0056
0.0019432,-0.008
0.0019436,-0.008
0.001944,-0.008
0.0019443999999999998,-0.010400000000000001
0.0019448,-0.0056
0.0019451999999999998,-0.0064
0.0019456,-0.010400000000000001
0.0019459999999999998,-0.0048000000000000004
0.0019464,-0.007200000000000001
0.0019467999999999998,-0.007200000000000001
0.0019471999999999998,-0.0048000000000000004
0.0019475999999999999,-0.0064
0.0019479999999999999,-0.0056
0.0019483999999999999,-0.0056
0.0019487999999999999,-0.0064
0.0019491999999999999,-0.0056
0.0019496,-0.0032
0.00195,-0.0088
0.0019504,-0.007200000000000001
0.0019508,-0.0048000000000000004
0.0019512,-0.008
0.0019516,-0.0056
0.0019519999999999997,-0.0064
0.0019524,-0.007200000000000001
0.0019527999999999998,-0.004
0.0019532,-0.0064
0.0019535999999999998,-0.007200000000000001
0.001954,-0.007200000000000001
0.0019544,-0.009600000000000001
0.0019548,-0.0064
0.0019552,-0.0056
0.0019556,-0.0064
0.001956,-0.004
0.0019564,-0.0056
0.0019568,-0.0064
0.0019572,-0.004
0.0019576,-0.0056
0.0019579999999999997,-0.008
0.0019584,-0.0032
0.0019588,-0.007200000000000001
0.0019592,-0.0064
0.0019595999999999997,-0.0048000000000000004
0.00196,-0.0088
0.0019604,-0.0056
0.0019608,-0.0048000000000000004
0.0019611999999999997,-0.008
0.0019616,-0.0048000000000000004
0.0019619999999999998,-0.007200000000000001
0.0019624,-0.0088
0.0019628,-0.0064
0.0019632,-0.0064
0.0019636,-0.0064
0.001964,-0.004
0.0019644,-0.007200000000000001
0.0019648,-0.0064
0.0019652,-0.0032
0.0019655999999999996,-0.008
0.001966,-0.0048000000000000004
0.0019664,-0.0064
0.0019668,-0.007200000000000001
0.0019671999999999997,-0.0056
0.0019676,-0.0064
0.001968,-0.0056
0.0019684,-0.0032
0.0019687999999999997,-0.007200000000000001
0.0019692,-0.004
0.0019696,-0.0056
0.00197,-0.009600000000000001
0.0019703999999999998,-0.0056
0.0019708,-0.004
0.0019711999999999998,-0.0064
0.0019716,-0.004
0.001972,-0.0048000000000000004
0.0019724,-0.0088
0.0019728,-0.0064
0.0019732,-0.007200000000000001
0.0019736,-0.008
0.001974,-0.0048000000000000004
0.0019744,-0.008
0.0019747999999999996,-0.0064
0.0019752,-0.0032
0.0019756,-0.008
0.001976,-0.0056
0.0019763999999999997,-0.008
0.0019768,-0.0088
0.0019772,-0.0064
0.0019776,-0.0048000000000000004
0.0019779999999999997,-0.0064
0.0019784,-0.0048000000000000004
0.0019787999999999997,-0.0048000000000000004
0.0019792,-0.0056
0.0019795999999999998,-0.004
0.00198,-0.007200000000000001
0.0019803999999999998,-0.0064
0.0019808,-0.004
0.0019812,-0.007200000000000001
0.0019816,-0.004
0.001982,-0.0048000000000000004
0.0019824,-0.008
0.0019828,-0.0056
0.0019832,-0.007200000000000001
0.0019836,-0.0088
0.0019839999999999997,-0.0056
0.0019844,-0.007200000000000001
0.0019848,-0.0088
0.0019852,-0.0056
0.0019855999999999997,-0.008
0.001986,-0.0064
0.0019864,-0.0064
0.0019868,-0.0088
0.0019871999999999997,-0.0048000000000000004
0.0019876,-0.0048000000000000004
0.0019879999999999997,-0.007200000000000001
0.0019884,-0.0056
0.0019887999999999998,-0.004
0.0019892,-0.004
0.0019896,-0.0032
0.00199,-0.0064
0.0019904,-0.0056
0.0019908,-0.0032
0.0019912,-0.0064
0.0019916,-0.0048000000000000004
0.001992,-0.0024000000000000002
0.0019924,-0.0056
0.0019928,-0.004
0.0019931999999999997,-0.0048000000000000004
0.0019936,-0.008
0.001994,-0.0048000000000000004
0.0019944,-0.0064
0.0019947999999999997,-0.009600000000000001
0.0019952,-0.0064
0.0019956,-0.0064
0.001996,-0.0088
0.0019963999999999997,-0.004
0.0019968,-0.007200000000000001
0.0019971999999999998,-0.0064
0.0019976,-0.0056
0.0019979999999999998,-0.0088
0.0019984,-0.0048000000000000004
0.0019988,-0.0024000000000000002
0.0019992,-0.0048000000000000004
0.0019996,-0.0024000000000000002
0.002,-0.004
0.0020004,-0.0048000000000000004
0.0020008,-0.0048000000000000004
0.0020012,-0.0048000000000000004
0.0020016,-0.0064
0.002002,-0.0032
0.0020023999999999997,-0.0048000000000000004
0.0020028,-0.0064
0.0020032,-0.0048000000000000004
0.0020036,-0.0064
0.0020039999999999997,-0.0064
0.0020044,-0.004
0.0020048,-0.0064
0.0020052,-0.0056
0.0020055999999999997,-0.0048000000000000004
0.002006,-0.007200000000000001
0.0020063999999999998,-0.0048000000000000004
0.0020068,-0.0064
0.0020071999999999998,-0.0064
0.0020076,-0.008
0.002008,-0.0064
0.0020084,-0.0056
0.0020088,-0.0024000000000000002
0.0020092,-0.004
0.0020096,-0.004
0.0020099999999999996,-0.0032
0.0020104,-0.0088
0.0020108,-0.004
0.0020112,-0.0048000000000000004
0.0020115999999999997,-0.0048000000000000004
0.002012,-0.0024000000000000002
0.0020124,-0.0048000000000000004
0.0020128,-0.0056
0.0020131999999999997,-0.004
0.0020136,-0.0056
0.002014,-0.0056
0.0020144,-0.0064
0.0020147999999999998,-0.0064
0.0020152,-0.0056
0.0020155999999999998,-0.0032
0.002016,-0.0064
0.0020164,-0.004
0.0020168,-0.0056
0.0020172,-0.008
0.0020176,-0.0056
0.002018,-0.0048000000000000004
0.0020184,-0.0064
0.0020188,-0.0032
0.0020191999999999996,-0.0056
0.0020196,-0.0048000000000000004
0.00202,-0.004
0.0020204,-0.0064
0.0020207999999999997,-0.0048000000000000004
0.0020212,-0.0032
0.0020216,-0.0056
0.002022,-0.004
0.0020223999999999997,-0.0024000000000000002
0.0020228,-0.0048000000000000004
0.0020232,-0.0008
0.0020236,-0.0024000000000000002
0.0020239999999999998,-0.0064
0.0020244,-0.0016
0.0020247999999999998,-0.004
0.0020252,-0.0056
0.0020256,-0.0032
0.002026,-0.007200000000000001
0.0020264,-0.0064
0.0020268,-0.0056
0.0020272,-0.007200000000000001
0.0020276,-0.0048000000000000004
0.002028,-0.004
0.0020283999999999996,-0.0064
0.0020288,-0.0056
0.0020292,-0.008
0.0020296,-0.008
0.0020299999999999997,-0.004
0.0020304,-0.0064
0.0020308,-0.0056
0.0020312,-0.0008
0.0020315999999999997,-0.0048000000000000004
0.002032,-0.0032
0.0020323999999999997,-0.0008
0.0020328,-0.004
0.0020331999999999998,-0.004
0.0020336,-0.0056
0.002034,-0.0056
0.0020344,-0.0024000000000000002
0.0020348,-0.0024000000000000002
0.0020352,-0.0024000000000000002
0.0020356,-0.0024000000000000002
0.002036,-0.004
0.0020364,-0.0056
0.0020368,-0.0032
0.0020372,-0.0064
0.0020375999999999997,-0.0056
0.002038,-0.0048000000000000004
0.0020384,-0.0048000000000000004
0.0020388,-0.0048000000000000004
0.0020391999999999997,-0.0056
0.0020396,-0.0056
0.00204,-0.004
0.0020404,-0.007200000000000001
0.0020407999999999997,-0.0064
0.0020412,-0.004
0.0020415999999999998,-0.0056
0.002042,-0.0056
0.0020423999999999998,-0.0032
0.0020428,-0.004
0.0020432,-0.0056
0.0020436,-0.0048000000000000004
0.002044,-0.0056
0.0020444,-0.0056
0.0020448,-0.0048000000000000004
0.0020452,-0.0056
0.0020456,-0.0032
0.002046,-0.0032
0.0020464,-0.0048000000000000004
0.0020467999999999997,-0.0032
0.0020472,-0.0056
0.0020476,-0.0056
0.002048,-0.0056
0.0020483999999999997,-0.0048000000000000004
0.0020488,-0.0032
0.0020492,-0.0048000000000000004
0.0020496,-0.0032
0.0020499999999999997,-0.0056
0.0020504,-0.0048000000000000004
0.0020507999999999998,-0.0056
0.0020512,-0.0056
0.0020515999999999998,-0.0024000000000000002
0.002052,-0.0056
0.0020524,-0.0032
0.0020528,-0.0032
0.0020532,-0.007200000000000001
0.0020536,-0.0032
0.002054,-0.004
0.0020543999999999996,-0.0056
0.0020548,-0.004
0.0020552,-0.0056
0.0020556,-0.0056
0.0020559999999999997,-0.0032
0.0020564,-0.0048000000000000004
0.0020568,-0.0048000000000000004
0.0020572,-0.0056
0.0020575999999999997,-0.0056
0.002058,-0.0032
0.0020584,-0.0024000000000000002
0.0020588,-0.004
0.0020591999999999997,-0.0016
0.0020596,-0.004
0.0020599999999999998,-0.0056
0.0020604,-0.0032
0.0020608,-0.0032
0.0020612,-0.0032
0.0020616,-0.0032
0.002062,-0.0024000000000000002
0.0020624,-0.0048000000000000004
0.0020628,-0.0048000000000000004
0.0020632,-0.0048000000000000004
0.0020635999999999996,-0.0048000000000000004
0.002064,-0.0032
0.0020644,-0.0056
0.0020648,-0.0048000000000000004
0.0020651999999999997,-0.0024000000000000002
0.0020656,-0.0064
0.002066,-0.004
0.0020664,-0.0056
0.0020667999999999997,-0.007200000000000001
0.0020672,-0.0048000000000000004
0.0020676,-0.0048000000000000004
0.002068,-0.004
0.0020683999999999998,-0.0024000000000000002
0.0020688,-0.0024000000000000002
0.0020691999999999998,-0.0024000000000000002
0.0020696,-0.0032
0.00207,-0.0048000000000000004
0.0020704,-0.004
0.0020708,-0.0016
0.0020712,-0.0048000000000000004
0.0020716,-0.0032
0.002072,-0.0008
0.0020724,-0.0032
0.0020727999999999996,-0.0016
0.0020732,-0.0048000000000000004
0.0020736,-0.0056
0.002074,-0.0056
0.0020743999999999997,-0.0064
0.0020748,-0.0032
0.0020752,-0.004
0.0020756,-0.0048000000000000004
0.0020759999999999997,-0.004
0.0020764,-0.004
0.0020767999999999997,-0.0064
0.0020772,-0.0056
0.0020775999999999998,-0.0064
0.002078,-0.0056
0.0020783999999999998,-0.004
0.0020788,-0.004
0.0020792,-0.0032
0.0020796,-0.0032
0.00208,-0.0048000000000000004
0.0020804,-0.0008
0.0020808,-0.0032
0.0020812,-0.0056
0.0020816,-0.0016
0.0020819999999999996,-0.0024000000000000002
0.0020824,-0.0032
0.0020828,-0.0016
0.0020832,-0.0024000000000000002
0.0020835999999999997,-0.0024000000000000002
0.002084,-0.004
0.0020844,-0.0048000000000000004
0.0020848,-0.0032
0.0020851999999999997,-0.0024000000000000002
0.0020856,-0.0048000000000000004
0.0020859999999999997,-0.004
0.0020864,-0.0032
0.0020867999999999998,-0.0064
0.0020872,-0.004
0.0020876,-0.0048000000000000004
0.002088,-0.007200000000000001
0.0020884,-0.0032
0.0020888,-0.0048000000000000004
0.0020892,-0.0048000000000000004
0.0020896,-0.0032
0.00209,-0.0056
0.0020904,-0.0048000000000000004
0.0020908,-0.0032
0.0020911999999999997,-0.0048000000000000004
0.0020916,-0.0024000000000000002
0.002092,-0.0016
0.0020924,-0.0048000000000000004
0.0020927999999999997,-0.0024000000000000002
0.0020932,-0.0024000000000000002
0.0020936,-0.0056
0.002094,-0.0032
0.0020943999999999997,-0.0024000000000000002
0.0020948,-0.0032
0.0020951999999999998,-0.0008
0.0020956,-0.004
0.0020959999999999998,-0.0032
0.0020964,-0.0016
