t,V1
0.0020968,-0.0048000000000000004
0.0020972,-0.0024000000000000002
0.0020976,-0.0024000000000000002
0.002098,-0.0048000000000000004
0.0020984,-0.0024000000000000002
0.0020988,-0.0024000000000000002
0.0020992,-0.0048000000000000004
0.0020996,-0.004
0.0021,-0.0008
0.0021003999999999997,-0.008
0.0021008,-0.004
0.0021012,-0.0064
0.0021016,-0.004
0.0021019999999999997,-0.0016
0.0021024,-0.0056
0.0021028,-0.004
0.0021032,-0.0008
0.0021035999999999997,-0.0056
0.002104,-0.0048000000000000004
0.0021043999999999998,-0.004
0.0021048,-0.0056
0.0021051999999999998,-0.0032
0.0021056,-0.0008
0.002106,-0.0016
0.0021064,0.0
0.0021068,-0.0016
0.0021072,-0.0048000000000000004
0.0021076,-0.0016
0.0021079999999999996,-0.004
0.0021084,-0.004
0.0021088,0.0
0.0021092,-0.0032
0.0021095999999999997,-0.0008
0.00211,-0.0024000000000000002
0.0021104,-0.0064
0.0021108,-0.0032
0.0021111999999999997,-0.004
0.0021116,-0.0048000000000000004
0.002112,-0.0024000000000000002
0.0021124,-0.004
0.0021127999999999997,-0.0048000000000000004
0.0021132,-0.0024000000000000002
0.0021135999999999998,-0.0056
0.002114,-0.0048000000000000004
0.0021144,-0.0016
0.0021148,-0.007200000000000001
0.0021152,-0.004
0.0021156,-0.0008
0.002116,-0.004
0.0021164,-0.0016
0.0021168,-0.0024000000000000002
0.0021171999999999996,-0.0056
0.0021176,-0.0016
0.002118,-0.0016
0.0021184,-0.0032
0.0021187999999999997,0.0
0.0021192,-0.004
0.0021196,-0.0056
0.00212,-0.0016
0.0021203999999999997,-0.0048000000000000004
0.0021208,-0.004
0.0021211999999999997,-0.0024000000000000002
0.0021216,-0.0064
0.0021219999999999998,-0.0016
0.0021224,-0.0024000000000000002
0.0021227999999999998,-0.0064
0.0021232,-0.0016
0.0021236,-0.0032
0.002124,-0.004
0.0021244,-0.0032
0.0021248,-0.0048000000000000004
0.0021252,-0.004
0.0021256,-0.0008
0.002126,-0.0032
0.0021263999999999996,-0.0024000000000000002
0.0021268,-0.0016
0.0021272,-0.0048000000000000004
0.0021276,-0.0024000000000000002
0.0021279999999999997,-0.0024000000000000002
0.0021284,-0.0056
0.0021288,0.0
0.0021292,-0.0032
0.0021295999999999997,-0.0048000000000000004
0.00213,-0.0016
0.0021303999999999997,-0.0048000000000000004
0.0021308,-0.0032
0.0021311999999999998,-0.0032
0.0021316,-0.0056
0.0021319999999999998,-0.0016
0.0021324,-0.0032
0.0021328,-0.0032
0.0021332,-0.0016
0.0021336,-0.0032
0.002134,-0.0056
0.0021344,-0.0024000000000000002
0.0021348,-0.0048000000000000004
0.0021352,-0.0048000000000000004
0.0021355999999999997,-0.0024000000000000002
0.002136,-0.0032
0.0021364,-0.0032
0.0021368,0.0
0.0021371999999999997,-0.004
0.0021376,-0.0016
0.002138,-0.0024000000000000002
0.0021384,-0.004
0.0021387999999999997,-0.0024000000000000002
0.0021392,-0.0024000000000000002
0.0021395999999999997,-0.0032
0.00214,0.0
0.0021403999999999998,-0.0008
0.0021408,-0.0032
0.0021412,-0.0016
0.0021416,-0.0048000000000000004
0.002142,-0.0048000000000000004
0.0021424,-0.0024000000000000002
0.0021428,-0.004
0.0021432,-0.0024000000000000002
0.0021436,-0.0016
0.002144,-0.0064
0.0021444,-0.0008
0.0021447999999999997,-0.0032
0.0021452,-0.0056
0.0021456,-0.0024000000000000002
0.002146,-0.0048000000000000004
0.0021463999999999997,-0.004
0.0021468,-0.0016
0.0021472,-0.004
0.0021476,-0.0032
0.0021479999999999997,-0.0016
0.0021484,-0.004
0.0021487999999999998,-0.0032
0.0021492,-0.0024000000000000002
0.0021495999999999998,-0.0056
0.00215,-0.0008
0.0021504,-0.0008
0.0021508,-0.004
0.0021512,0.0016
0.0021516,0.0
0.002152,-0.0024000000000000002
0.0021523999999999996,0.0
0.0021528,-0.0056
0.0021532,-0.004
0.0021536,-0.0016
0.0021539999999999997,-0.0032
0.0021544,-0.0024000000000000002
0.0021548,-0.0016
0.0021552,-0.004
0.0021555999999999997,-0.0024000000000000002
0.002156,-0.0048000000000000004
0.0021564,-0.0056
0.0021568,-0.0032
0.0021571999999999997,-0.0024000000000000002
0.0021576,-0.0048000000000000004
0.0021579999999999998,0.0
0.0021584,-0.0024000000000000002
0.0021587999999999998,-0.0016
0.0021592,-0.0016
0.0021596,-0.0032
0.00216,-0.0024000000000000002
0.0021604,-0.0024000000000000002
0.0021608,-0.0024000000000000002
0.0021612,0.0
0.0021615999999999996,-0.0008
0.002162,-0.0024000000000000002
0.0021624,-0.0016
0.0021628,-0.0016
0.0021631999999999997,-0.004
0.0021636,-0.0008
0.002164,-0.0024000000000000002
0.0021644,-0.0032
0.0021647999999999997,-0.0016
0.0021652,-0.0048000000000000004
0.0021656,-0.0048000000000000004
0.002166,-0.0032
0.0021663999999999997,-0.004
0.0021668,-0.0024000000000000002
0.0021671999999999998,-0.004
0.0021676,-0.004
0.002168,-0.0024000000000000002
0.0021684,-0.0024000000000000002
0.0021688,-0.0024000000000000002
0.0021692,-0.0016
0.0021696,-0.0024000000000000002
0.00217,-0.0032
0.0021704,-0.0008
0.0021707999999999996,-0.0016
0.0021712,-0.0008
0.0021716,-0.0016
0.002172,-0.004
0.0021723999999999997,0.0
0.0021728,-0.0016
0.0021732,-0.0048000000000000004
0.0021736,-0.0016
0.0021739999999999997,-0.0024000000000000002
0.0021744,-0.0032
0.0021747999999999997,-0.0032
0.0021752,-0.0048000000000000004
0.0021755999999999998,-0.0024000000000000002
0.002176,-0.0024000000000000002
0.0021763999999999998,-0.0048000000000000004
0.0021768,-0.0032
0.0021772,-0.0032
0.0021776,-0.0032
0.002178,-0.0016
0.0021784,-0.0024000000000000002
0.0021788,-0.0048000000000000004
0.0021792,0.0
0.0021796,-0.004
0.0021799999999999996,-0.0024000000000000002
0.0021804,-0.0008
0.0021808,-0.0024000000000000002
0.0021812,-0.0008
0.0021815999999999997,0.0008
0.002182,-0.0016
0.0021824,-0.0008
0.0021828,-0.004
0.0021831999999999997,-0.0032
0.0021836,0.0
0.0021839999999999997,-0.0016
0.0021844,-0.004
0.0021847999999999998,-0.0008
0.0021852,-0.0016
0.0021855999999999998,-0.004
0.002186,-0.004
0.0021864,-0.007200000000000001
0.0021868,-0.0048000000000000004
0.0021872,-0.0032
0.0021876,-0.0056
0.002188,-0.0016
0.0021884,-0.0024000000000000002
0.0021888,-0.0024000000000000002
0.0021891999999999997,-0.0008
0.0021896,-0.0032
0.00219,-0.0032
0.0021904,-0.0016
0.0021907999999999997,0.0
0.0021912,0.0
0.0021916,0.0008
0.002192,-0.0024000000000000002
0.0021923999999999997,-0.0016
0.0021928,0.0
0.0021931999999999998,-0.0032
0.0021936,-0.0008
0.0021939999999999998,-0.0032
0.0021944,-0.004
0.0021948,0.0008
0.0021952,-0.0016
0.0021956,-0.0024000000000000002
0.002196,-0.0032
0.0021964,-0.007200000000000001
0.0021968,-0.0032
0.0021972,-0.0048000000000000004
0.0021976,-0.004
0.002198,-0.004
0.0021983999999999997,-0.0024000000000000002
0.0021988,-0.0032
0.0021992,-0.0032
0.0021996,-0.0024000000000000002
0.0021999999999999997,-0.0024000000000000002
0.0022004,-0.0032
0.0022008,-0.0016
0.0022012,-0.004
0.0022015999999999997,0.0
0.002202,-0.0008
0.0022023999999999998,0.0008
0.0022028,0.0008
0.0022031999999999998,-0.0008
0.0022036,-0.0008
0.002204,-0.0008
0.0022044,-0.0008
0.0022048,0.0
0.0022052,-0.0008
0.0022056,-0.0024000000000000002
0.0022059999999999996,-0.0032
0.0022064,-0.0016
0.0022068,-0.0032
0.0022072,-0.0032
0.0022075999999999997,-0.0032
0.002208,-0.004
0.0022084,-0.0016
0.0022088,-0.004
0.0022091999999999997,-0.0048000000000000004
0.0022096,-0.0008
0.00221,-0.004
0.0022104,-0.0024000000000000002
0.0022107999999999997,-0.0008
0.0022112,-0.0032
0.0022115999999999998,0.0
0.002212,0.0
0.0022124,0.0
0.0022128,-0.0032
0.0022132,0.0
0.0022136,-0.0024000000000000002
0.002214,-0.0008
0.0022144,0.0008
0.0022148,-0.0032
0.0022151999999999996,0.0
0.0022156,-0.004
0.002216,-0.0032
0.0022164,0.0
0.0022167999999999997,-0.0032
0.0022172,-0.0016
0.0022176,0.0
0.002218,-0.0032
0.0022183999999999997,-0.0032
0.0022188,-0.0024000000000000002
0.0022191999999999997,-0.004
0.0022196,-0.004
0.0022199999999999998,-0.0032
0.0022204,-0.004
0.0022207999999999998,-0.0016
0.0022212,-0.0008
0.0022216,-0.0016
0.002222,0.0
0.0022224,-0.004
0.0022228,-0.0032
0.0022232,-0.0016
0.0022236,-0.0024000000000000002
0.002224,0.0008
0.0022243999999999996,-0.0016
0.0022248,-0.0024000000000000002
0.0022252,-0.0024000000000000002
0.0022256,-0.0032
0.0022259999999999997,-0.0048000000000000004
0.0022264,-0.0032
0.0022268,-0.0008
0.0022272,-0.0024000000000000002
0.0022275999999999997,-0.0024000000000000002
0.002228,-0.0024000000000000002
0.0022283999999999997,-0.004
0.0022288,-0.0024000000000000002
0.0022291999999999998,-0.0048000000000000004
0.0022296,-0.0016
0.0022299999999999998,-0.0016
0.0022304,-0.0032
0.0022308,-0.0008
0.0022312,-0.0016
0.0022316,-0.0032
0.002232,-0.0008
0.0022324,-0.004
0.0022328,-0.0016
0.0022332,-0.0016
0.0022335999999999996,-0.0008
0.002234,-0.0008
0.0022344,0.0
0.0022348,-0.0016
0.0022351999999999997,-0.0024000000000000002
0.0022356,-0.0024000000000000002
0.002236,-0.004
0.0022364,-0.0008
0.0022367999999999997,0.0
0.0022372,-0.004
0.0022375999999999997,-0.0008
0.002238,-0.0032
0.0022383999999999998,-0.004
0.0022388,0.0
0.0022392,-0.0032
0.0022396,-0.0016
0.00224,-0.0024000000000000002
0.0022404,-0.0024000000000000002
0.0022408,-0.0016
0.0022412,-0.0016
0.0022416,-0.0016
0.002242,-0.0008
0.0022424,-0.0016
0.0022427999999999997,-0.0008
0.0022432,0.0
0.0022436,0.0008
0.002244,-0.0024000000000000002
0.0022443999999999997,0.0008
0.0022448,-0.0024000000000000002
0.0022452,-0.0016
0.0022456,0.0016
0.0022459999999999997,-0.0016
0.0022464,-0.0008
0.0022467999999999998,-0.0016
0.0022472,-0.004
0.0022475999999999998,-0.0008
0.002248,-0.0032
0.0022484,-0.0024000000000000002
0.0022488,-0.0024000000000000002
0.0022492,-0.0032
0.0022496,-0.004
0.00225,-0.0016
0.0022503999999999996,-0.0032
0.0022508,-0.0032
0.0022512,-0.0008
0.0022516,-0.004
0.0022519999999999997,-0.004
0.0022524,-0.0008
0.0022528,-0.0016
0.0022532,-0.0008
0.0022535999999999997,0.0
0.002254,-0.0032
0.0022544,-0.0008
0.0022548,-0.0008
0.0022551999999999997,-0.0016
0.0022556,0.0016
0.0022559999999999998,-0.0016
0.0022564,-0.0016
0.0022567999999999998,0.0
0.0022572,-0.0024000000000000002
0.0022576,-0.0016
0.002258,0.0
0.0022584,-0.0032
0.0022588,-0.0024000000000000002
0.0022592,0.0
0.0022595999999999996,-0.0024000000000000002
0.00226,-0.0016
0.0022604,-0.0024000000000000002
0.0022608,-0.0048000000000000004
0.0022611999999999997,-0.0008
0.0022616,-0.0048000000000000004
0.002262,-0.0024000000000000002
0.0022624,0.0024000000000000002
0.0022627999999999997,-0.0032
0.0022632,-0.0024000000000000002
0.0022636,-0.0016
0.002264,-0.0016
0.0022643999999999997,-0.0008
0.0022648,0.0
0.0022651999999999998,-0.0024000000000000002
0.0022656,0.0
0.002266,-0.0016
0.0022664,-0.0024000000000000002
0.0022668,-0.0008
0.0022672,-0.0008
0.0022676,-0.0024000000000000002
0.002268,0.0008
0.0022684,-0.0032
0.0022687999999999996,-0.0032
0.0022692,0.0008
0.0022696,-0.0032
0.00227,-0.0008
0.0022703999999999997,-0.0016
0.0022708,-0.0056
0.0022712,-0.0024000000000000002
0.0022716,-0.0016
0.0022719999999999997,-0.0024000000000000002
0.0022724,0.0
0.0022727999999999997,-0.0024000000000000002
0.0022732,-0.004
0.0022735999999999998,-0.0008
0.002274,-0.0008
0.0022743999999999998,-0.004
0.0022748,0.0008
0.0022752,0.0
0.0022756,-0.0016
0.002276,-0.0008
0.0022764,-0.0032
0.0022768,-0.0008
0.0022772,0.0
0.0022776,-0.004
0.0022779999999999996,0.0
0.0022784,0.0
0.0022788,-0.0032
0.0022792,-0.0024000000000000002
0.0022795999999999997,-0.0032
0.00228,-0.004
0.0022804,-0.0032
0.0022808,-0.0024000000000000002
0.0022811999999999997,-0.0024000000000000002
0.0022816,0.0008
0.0022819999999999997,-0.004
0.0022824,-0.0016
0.0022827999999999998,-0.0008
0.0022832,-0.004
0.0022835999999999998,0.0
0.002284,0.0
0.0022844,-0.0024000000000000002
0.0022848,0.0024000000000000002
0.0022852,0.0
0.0022856,-0.0008
0.002286,-0.0016
0.0022864,-0.0008
0.0022868,-0.0008
0.0022871999999999997,-0.0008
0.0022876,-0.004
0.002288,-0.0024000000000000002
0.0022884,-0.0016
0.0022887999999999997,-0.004
0.0022892,-0.0032
0.0022896,-0.0024000000000000002
0.00229,-0.0064
0.0022903999999999997,-0.004
0.0022908,-0.0024000000000000002
0.0022911999999999997,-0.0032
0.0022916,0.0008
0.0022919999999999998,-0.004
0.0022924,-0.0016
0.0022928,0.0
0.0022932,-0.0024000000000000002
0.0022936,-0.0016
0.002294,-0.0008
0.0022944,-0.0008
0.0022947999999999996,-0.0008
0.0022952,0.0008
0.0022956,0.0
0.002296,0.0
0.0022963999999999997,0.0
0.0022968,-0.0016
0.0022972,0.0
0.0022976,-0.0024000000000000002
0.0022979999999999997,-0.0016
0.0022984,0.0016
0.0022988,-0.0008
0.0022992,-0.0024000000000000002
0.0022995999999999997,0.0
0.0023,-0.004
0.0023003999999999998,-0.0008
0.0023008,0.0
0.0023011999999999998,-0.0024000000000000002
0.0023016,-0.0016
0.002302,-0.0016
0.0023024,-0.0016
0.0023028,0.0
0.0023032,-0.0016
0.0023036,-0.0016
0.0023039999999999996,-0.0016
0.0023044,-0.0016
0.0023048,-0.0048000000000000004
0.0023052,-0.0016
0.0023055999999999997,-0.0016
0.002306,-0.0008
0.0023064,-0.0008
0.0023068,-0.0032
0.0023071999999999997,-0.0024000000000000002
0.0023076,-0.0008
0.002308,-0.0024000000000000002
0.0023084,-0.0016
0.0023087999999999997,-0.0008
0.0023092,-0.0016
0.0023095999999999998,0.0008
0.00231,0.0008
0.0023103999999999998,-0.0008
0.0023108,0.0
0.0023112,-0.0008
0.0023116,-0.0032
0.002312,0.0
0.0023124,0.0
0.0023128,-0.0008
0.0023131999999999996,0.0024000000000000002
0.0023136,-0.0008
0.002314,-0.0032
0.0023144,0.0
0.0023147999999999997,-0.0024000000000000002
0.0023152,-0.004
0.0023156,0.0
0.002316,-0.0032
0.0023163999999999997,-0.0016
0.0023168,-0.0016
0.0023171999999999997,-0.0032
0.0023176,-0.0032
0.0023179999999999997,-0.0032
0.0023184,-0.0056
0.0023187999999999998,-0.0024000000000000002
0.0023192,-0.0008
0.0023196,-0.0024000000000000002
0.00232,0.0008
0.0023204,-0.0008
0.0023208,-0.0024000000000000002
0.0023212,0.0008
0.0023216,-0.0016
0.002322,0.0
0.0023223999999999996,0.0008
0.0023228,-0.0008
0.0023232,0.0
0.0023236,0.0
0.0023239999999999997,-0.0024000000000000002
0.0023244,0.0
0.0023248,0.0008
0.0023252,-0.0024000000000000002
0.0023255999999999997,0.0008
0.002326,-0.0016
0.0023263999999999997,-0.004
0.0023268,0.0016
0.0023271999999999998,-0.0008
0.0023276,-0.0032
0.0023279999999999998,-0.0016
0.0023284,-0.0032
0.0023288,-0.0008
0.0023292,0.0008
0.0023296,-0.0032
0.00233,0.0
0.0023304,-0.0016
0.0023308,-0.0032
0.0023312,-0.0008
0.0023315999999999996,-0.0016
0.002332,-0.0016
0.0023324,0.0
0.0023328,-0.0016
0.0023331999999999997,-0.0016
0.0023336,-0.0016
0.002334,-0.0032
0.0023344,-0.004
0.0023347999999999997,0.0008
0.0023352,-0.0032
0.0023355999999999997,-0.0024000000000000002
0.002336,0.0008
0.0023363999999999998,-0.0032
0.0023368,0.0008
0.0023371999999999998,-0.0016
0.0023376,-0.0048000000000000004
0.002338,-0.0008
0.0023384,-0.0016
0.0023388,-0.0016
0.0023392,0.0016
0.0023396,-0.0008
0.00234,-0.0008
0.0023404,0.0008
0.0023407999999999997,-0.0016
0.0023412,-0.0016
0.0023416,0.0016
0.002342,-0.0016
0.0023423999999999997,0.0008
0.0023428,0.0016
0.0023432,-0.0008
0.0023436,0.0024000000000000002
0.0023439999999999997,-0.0008
0.0023444,-0.0024000000000000002
0.0023447999999999997,0.0
0.0023452,-0.0032
0.0023455999999999998,0.0008
0.002346,0.0024000000000000002
0.0023464,-0.0016
0.0023468,0.0008
0.0023472,-0.0024000000000000002
0.0023476,-0.0024000000000000002
0.002348,0.0008
0.0023483999999999996,-0.0024000000000000002
0.0023488,-0.004
0.0023492,0.0
0.0023496,-0.0016
0.0023499999999999997,-0.0008
0.0023504,0.0
0.0023508,-0.0024000000000000002
0.0023512,-0.004
0.0023515999999999997,-0.0016
0.002352,-0.0032
0.0023524,-0.0016
0.0023528,0.0
0.0023531999999999997,-0.0032
0.0023536,0.0008
0.0023539999999999998,-0.0016
0.0023544,-0.0024000000000000002
0.0023547999999999998,-0.0016
0.0023552,-0.0024000000000000002
0.0023556,-0.0024000000000000002
0.002356,-0.0008
0.0023564,-0.0024000000000000002
0.0023568,0.0008
0.0023572,0.0008
0.0023575999999999996,-0.0016
0.002358,0.0
0.0023584,0.0
0.0023588,-0.0048000000000000004
0.0023591999999999997,0.0
0.0023596,0.0016
0.00236,-0.0008
0.0023604,0.0008
0.0023607999999999997,0.0008
0.0023612,-0.0008
0.0023615999999999997,0.0008
0.002362,-0.0032
0.0023623999999999997,-0.0016
0.0023628,0.0008
0.0023631999999999998,-0.004
0.0023636,0.0
0.0023639999999999998,0.0
0.0023644,-0.0024000000000000002
0.0023648,-0.0008
0.0023652,-0.0024000000000000002
0.0023656,-0.004
0.002366,-0.0016
0.0023664,-0.0024000000000000002
0.0023667999999999996,-0.0024000000000000002
0.0023672,0.0008
0.0023676,-0.0032
0.002368,-0.0032
0.0023683999999999997,-0.0008
0.0023688,-0.0032
0.0023692,-0.0016
0.0023696,0.0
0.0023699999999999997,-0.0008
0.0023704,-0.0008
0.0023707999999999997,0.0
0.0023712,-0.0032
0.0023715999999999997,0.0024000000000000002
0.002372,-0.0008
0.0023723999999999998,-0.0008
0.0023728,0.0008
0.0023732,-0.0008
0.0023736,0.0
0.002374,-0.0008
0.0023744,0.0
0.0023748,-0.0008
0.0023752,0.0
0.0023756,-0.0008
0.0023759999999999996,-0.0024000000000000002
0.0023764,0.0008
0.0023768,-0.0008
0.0023772,0.0008
0.0023775999999999997,0.0
0.002378,-0.0016
0.0023784,0.0
0.0023788,-0.0024000000000000002
0.0023791999999999997,-0.0016
0.0023796,0.0008
0.0023799999999999997,-0.004
0.0023804,-0.0008
0.0023807999999999998,-0.0008
0.0023812,-0.0016
0.0023815999999999998,-0.0016
0.002382,-0.0008
0.0023824,-0.0024000000000000002
0.0023828,-0.0024000000000000002
0.0023832,-0.0016
0.0023836,-0.0032
0.002384,0.0
0.0023844,0.0
0.0023848,-0.0024000000000000002
0.0023851999999999996,0.0008
0.0023856,-0.0024000000000000002
0.002386,-0.0008
0.0023864,0.0008
0.0023867999999999997,-0.0024000000000000002
0.0023872,-0.0016
0.0023876,0.0008
0.002388,0.0
0.0023883999999999997,0.0024000000000000002
0.0023888,0.0016
0.0023891999999999997,0.0
0.0023896,0.0008
0.0023899999999999998,-0.0024000000000000002
0.0023904,-0.0008
0.0023907999999999998,0.0
0.0023912,-0.0024000000000000002
0.0023916,0.0
0.002392,0.0008
0.0023924,0.0
0.0023927999999999996,0.0
0.0023932,0.0
0.0023936,-0.0024000000000000002
0.002394,0.0
0.0023943999999999997,-0.0024000000000000002
0.0023948,-0.0024000000000000002
0.0023952,0.0016
0.0023956,0.0
0.0023959999999999997,0.0008
0.0023964,-0.0008
0.0023968,-0.004
0.0023972,-0.0008
0.0023975999999999997,-0.0016
0.002398,-0.004
0.0023983999999999998,-0.0016
0.0023988,-0.0008
0.0023991999999999998,-0.0024000000000000002
0.0023996,0.0008
0.0024,-0.0008
0.0024004,-0.0024000000000000002
0.0024008,-0.0024000000000000002
0.0024012,-0.0032
0.0024016,-0.0032
0.0024019999999999996,-0.0016
0.0024024,-0.0008
0.0024028,0.0008
0.0024032,0.0
0.0024035999999999997,-0.0008
0.002404,0.0008
0.0024044,0.0
0.0024048,-0.0008
0.0024051999999999997,0.0024000000000000002
0.0024056,0.0008
0.002406,-0.0024000000000000002
0.0024064,0.0016
0.0024067999999999997,0.0008
0.0024072,0.0008
0.0024075999999999998,0.0008
0.002408,-0.0008
0.0024083999999999998,-0.0008
0.0024088,-0.0008
0.0024092,-0.0024000000000000002
0.0024096,0.0
0.00241,0.0
0.0024104,0.0
0.0024108,-0.0016
0.0024111999999999996,0.0
0.0024116,-0.0016
0.002412,-0.0008
0.0024124,-0.0016
0.0024127999999999997,-0.0032
0.0024132,0.0
0.0024136,-0.0016
0.002414,-0.0016
0.0024143999999999997,0.0
0.0024148,-0.0024000000000000002
0.0024151999999999997,-0.0008
0.0024156,-0.0016
0.0024159999999999997,-0.0024000000000000002
0.0024164,-0.0008
0.0024167999999999998,-0.0008
0.0024172,-0.0016
0.0024176,0.0
0.002418,-0.0008
0.0024184,-0.0016
0.0024188,-0.0008
0.0024192,0.0
0.0024196,-0.0024000000000000002
0.00242,0.0
0.0024203999999999996,-0.0016
0.0024208,-0.0008
0.0024212,0.0016
0.0024216,0.0
0.0024219999999999997,0.0
0.0024224,0.0
0.0024228,-0.0016
0.0024232,-0.0008
0.0024235999999999997,-0.0008
0.002424,-0.0024000000000000002
0.0024243999999999997,0.0008
0.0024248,0.0008
0.0024251999999999998,-0.0016
0.0024256,0.0016
0.0024259999999999998,0.0016
0.0024264,-0.0024000000000000002
0.0024268,-0.0016
0.0024272,-0.0024000000000000002
0.0024276,-0.0032
0.002428,-0.0008
0.0024284,0.0
0.0024288,0.0
0.0024292,0.0016
0.0024295999999999996,-0.0016
0.00243,-0.0016
0.0024304,-0.0024000000000000002
0.0024308,-0.0032
0.0024311999999999997,0.0008
0.0024316,0.0
0.002432,-0.0008
0.0024324,0.0016
0.0024327999999999997,0.0
0.0024332,-0.0008
0.0024335999999999997,0.0
0.002434,-0.004
0.0024343999999999998,-0.0008
0.0024348,-0.0008
0.0024351999999999998,-0.0016
0.0024356,0.0016
0.002436,0.0016
0.0024364,-0.0024000000000000002
0.0024368,0.0008
0.0024371999999999996,-0.0016
0.0024376,-0.004
0.002438,-0.0008
0.0024384,0.0
0.0024387999999999996,-0.0008
0.0024392,0.0024000000000000002
0.0024396,0.0
0.00244,0.0032
0.0024403999999999997,0.0016
0.0024408,-0.0016
0.0024412,0.0016
0.0024416,0.0
0.0024419999999999997,-0.0008
0.0024424,0.0008
0.0024428,0.0008
0.0024432,0.0
0.0024435999999999998,0.0024000000000000002
0.002444,0.0
0.0024444,-0.0032
0.0024447999999999996,0.0
0.0024452,-0.0032
0.0024456,-0.0024000000000000002
0.002446,-0.0008
0.0024463999999999996,-0.004
0.0024468,-0.0008
0.0024472,0.0008
0.0024476,-0.0032
0.0024479999999999997,0.0024000000000000002
0.0024484,-0.0016
0.0024488,-0.0024000000000000002
0.0024492,0.0
0.0024495999999999997,-0.0008
0.00245,0.0
0.0024504,0.0
0.0024508,-0.0016
0.0024511999999999997,0.0
0.0024516,0.0
0.002452,-0.0016
0.0024524,-0.0024000000000000002
0.0024527999999999998,0.0008
0.0024532,-0.004
0.0024536,-0.0008
0.0024539999999999996,0.0
0.0024544,-0.0016
0.0024548,0.0024000000000000002
0.0024552,0.0
0.0024555999999999996,-0.0016
0.002456,-0.0008
0.0024564,-0.0024000000000000002
0.0024568,-0.0008
0.0024571999999999997,0.0008
0.0024576,-0.0024000000000000002
0.002458,-0.0008
0.0024584,0.0016
0.0024587999999999997,-0.0016
0.0024592,0.0016
0.0024596,0.0016
