t,V1
0.00194308,-0.0012000000000000001
0.00194312,-0.0006000000000000001
0.00194316,0.0006000000000000001
0.0019432,-0.0012000000000000001
0.00194324,-0.0018000000000000002
0.00194328,0.0002
0.0019433200000000001,-0.0004
0.00194336,0.0008
0.0019434,0.0014
0.00194344,0.0004
0.00194348,0.0012000000000000001
0.00194352,-0.0006000000000000001
0.00194356,-0.0014
0.0019436,-0.0006000000000000001
0.00194364,0.0002
0.00194368,0.0016
0.0019437200000000001,0.0008
0.00194376,-0.0022
0.0019438,-0.0022
0.00194384,-0.0012000000000000001
0.00194388,0.001
0.00194392,0.0006000000000000001
0.00194396,-0.0002
0.001944,-0.0026000000000000003
0.00194404,-0.0028
0.00194408,-0.001
0.00194412,0.0012000000000000001
0.0019441600000000001,0.0002
0.0019442,-0.0004
0.00194424,-0.0026000000000000003
0.00194428,-0.0016
0.00194432,0.0
0.00194436,-0.0002
0.0019444,0.0
0.00194444,-0.0006000000000000001
0.00194448,-0.0002
0.00194452,-0.0004
0.0019445600000000001,-0.0014
0.0019446,-0.0002
0.00194464,0.0
0.00194468,0.0008
0.00194472,0.001
0.00194476,0.0
0.0019448,-0.0004
0.00194484,0.0006000000000000001
0.00194488,0.002
0.00194492,0.0022
0.00194496,0.0
0.0019450000000000001,-0.0024000000000000002
0.00194504,-0.0028
0.00194508,-0.001
0.00194512,0.0008
0.00194516,-0.0004
0.0019452,-0.0014
0.00194524,-0.0026000000000000003
0.00194528,-0.0018000000000000002
0.00194532,0.0002
0.00194536,0.0014
0.0019454000000000001,0.0
0.00194544,-0.0002
0.00194548,-0.0008
0.00194552,0.0
0.00194556,0.0008
0.0019456,0.0004
0.00194564,0.0008
0.00194568,0.0002
0.00194572,0.0
0.00194576,0.0
0.0019458000000000001,-0.0018000000000000002
0.0019458400000000001,-0.0002
0.00194588,0.001
0.00194592,0.0004
0.00194596,-0.0006000000000000001
0.001946,-0.0024000000000000002
0.00194604,-0.0008
0.00194608,0.0004
0.00194612,0.0008
0.00194616,0.0004
0.0019462,-0.0012000000000000001
0.0019462400000000001,-0.0014
0.00194628,-0.001
0.00194632,-0.0004
0.00194636,0.002
0.0019464,0.0002
0.00194644,-0.0006000000000000001
0.00194648,-0.0008
0.00194652,-0.0012000000000000001
0.00194656,0.0004
0.0019466,0.0002
0.00194664,-0.0006000000000000001
0.0019466800000000001,0.0004
0.00194672,-0.0004
0.00194676,0.0018000000000000002
0.0019468,0.0024000000000000002
0.00194684,0.0026000000000000003
0.00194688,0.0028
0.00194692,0.0012000000000000001
0.00194696,0.0004
0.001947,0.0004
0.00194704,-0.0006000000000000001
0.0019470800000000001,0.0006000000000000001
0.00194712,0.0014
0.00194716,0.0012000000000000001
0.0019472,0.0008
0.00194724,-0.0006000000000000001
0.00194728,-0.0004
0.00194732,0.0018000000000000002
0.00194736,0.0014
0.0019474,0.0006000000000000001
0.00194744,-0.0016
0.0019474800000000001,-0.0024000000000000002
0.0019475200000000001,-0.0022
0.00194756,-0.0004
0.0019476,0.0016
0.00194764,0.0004
0.00194768,-0.0006000000000000001
0.00194772,-0.0014
0.00194776,0.0004
0.0019478,0.002
0.00194784,0.0016
0.00194788,-0.0008
0.0019479200000000001,-0.0006000000000000001
0.00194796,-0.0014
0.001948,0.0016
0.00194804,0.0016
0.00194808,0.0024000000000000002
0.00194812,0.0026000000000000003
0.00194816,0.0018000000000000002
0.0019482,0.002
0.00194824,0.0016
0.00194828,0.0002
0.00194832,0.0026000000000000003
0.0019483600000000001,0.0014
0.0019484,0.0016
0.00194844,0.0
0.00194848,-0.0018000000000000002
0.00194852,0.0
0.00194856,0.0012000000000000001
0.0019486,0.0018000000000000002
0.00194864,0.0008
0.00194868,-0.002
0.00194872,-0.0018000000000000002
0.0019487600000000001,0.0006000000000000001
0.0019488,0.0018000000000000002
0.00194884,0.002
0.00194888,-0.0014
0.00194892,-0.0014
0.00194896,-0.0012000000000000001
0.001949,0.0008
0.00194904,0.002
0.00194908,0.0014
0.00194912,0.0006000000000000001
0.0019491600000000001,0.0006000000000000001
0.0019492,0.001
0.00194924,0.0032
0.00194928,0.0018000000000000002
0.00194932,0.001
0.00194936,0.0024000000000000002
0.0019494,0.001
0.00194944,0.0016
0.00194948,0.0012000000000000001
0.00194952,0.0016
0.00194956,0.0038
0.0019496000000000001,0.0034000000000000002
0.00194964,0.0012000000000000001
0.00194968,-0.0004
0.00194972,-0.0012000000000000001
0.00194976,0.0008
0.0019498,0.0018000000000000002
0.00194984,0.0006000000000000001
0.00194988,-0.001
0.00194992,-0.0022
0.00194996,-0.0002
0.0019500000000000001,0.0014
0.00195004,0.002
0.00195008,0.0016
0.00195012,-0.0006000000000000001
0.00195016,-0.001
0.0019502,0.0
0.00195024,0.0012000000000000001
0.00195028,0.0024000000000000002
0.00195032,0.0012000000000000001
0.00195036,-0.0002
0.0019504,0.0008
0.0019504400000000001,0.0006000000000000001
0.00195048,0.0018000000000000002
0.00195052,0.0
0.00195056,0.0022
0.0019506,0.0022
0.00195064,0.002
0.00195068,0.0014
0.00195072,0.0024000000000000002
0.00195076,0.0024000000000000002
0.0019508,0.004200000000000001
0.0019508400000000001,0.0024000000000000002
0.00195088,0.0012000000000000001
0.00195092,-0.0008
0.00195096,-0.0006000000000000001
0.001951,0.0016
0.00195104,0.0024000000000000002
0.00195108,0.0008
0.00195112,-0.0002
0.00195116,-0.0008
0.0019512,0.0006000000000000001
0.00195124,0.0008
0.0019512800000000001,0.0018000000000000002
0.00195132,0.0006000000000000001
0.00195136,0.0
0.0019514,-0.0006000000000000001
0.00195144,0.0004
0.00195148,0.0018000000000000002
0.00195152,0.0034000000000000002
0.00195156,0.002
0.0019516,0.0024000000000000002
0.00195164,0.002
0.0019516800000000001,0.002
0.00195172,0.0028
0.00195176,0.0018000000000000002
0.0019518,0.0016
0.00195184,0.0014
0.00195188,0.0012000000000000001
0.00195192,0.0008
0.00195196,0.0016
0.001952,0.0028
0.00195204,0.0034000000000000002
0.0019520800000000001,0.0028
0.0019521200000000001,0.0014
0.00195216,-0.0002
0.0019522,0.0016
0.00195224,0.0028
0.00195228,0.0026000000000000003
0.00195232,0.0014
0.00195236,-0.0008
0.0019524,-0.0012000000000000001
0.00195244,0.0006000000000000001
0.00195248,0.0016
0.0019525200000000001,0.0024000000000000002
0.00195256,0.0012000000000000001
0.0019526,-0.0006000000000000001
0.00195264,0.0002
0.00195268,0.001
0.00195272,0.0026000000000000003
0.00195276,0.0028
0.0019528,0.0016
0.00195284,0.0006000000000000001
0.00195288,0.0008
0.00195292,0.001
0.0019529600000000001,0.002
0.001953,0.0014
0.00195304,0.0016
0.00195308,0.002
0.00195312,0.0016
0.0019531600000000002,0.0
0.0019532,0.0002
0.00195324,0.0016
0.00195328,0.0026000000000000003
0.00195332,0.0004
0.00195336,-0.001
0.0019534,-0.0004
0.00195344,0.0016
0.00195348,0.0028
0.00195352,0.0032
0.00195356,0.0014
0.0019536,-0.001
0.00195364,-0.0012000000000000001
0.00195368,0.0018000000000000002
0.00195372,0.0014
0.00195376,0.0018000000000000002
0.0019538,0.001
0.00195384,0.0004
0.00195388,0.0018000000000000002
0.00195392,0.003
0.00195396,0.003
0.001954,0.0022
0.00195404,0.0008
0.00195408,0.0028
0.00195412,0.0022
0.00195416,0.0022
0.0019542,0.0012000000000000001
0.00195424,0.002
0.00195428,0.0036000000000000003
0.00195432,0.0016
0.00195436,0.0006000000000000001
0.0019544000000000002,0.0004
0.00195444,0.0018000000000000002
0.00195448,0.0026000000000000003
0.00195452,0.0014
0.00195456,0.0
0.0019546,-0.0012000000000000001
0.00195464,-0.0008
0.00195468,0.002
0.00195472,0.0032
0.00195476,0.0014
0.0019548,0.001
0.0019548400000000002,0.0
0.00195488,0.001
0.00195492,0.0024000000000000002
0.00195496,0.0014
0.001955,0.002
0.00195504,-0.0004
0.00195508,0.0004
0.00195512,0.0014
0.00195516,0.0014
0.0019552,0.002
0.00195524,0.0018000000000000002
0.00195528,0.001
0.00195532,0.0008
0.00195536,-0.0002
0.0019554,0.0004
0.00195544,0.0016
0.00195548,0.0026000000000000003
0.00195552,0.0022
0.00195556,0.001
0.0019556,0.0
0.00195564,-0.0002
0.00195568,-0.0002
0.00195572,0.0014
0.00195576,0.0006000000000000001
0.0019558,-0.0008
0.00195584,-0.0008
0.00195588,-0.0006000000000000001
0.00195592,0.0016
0.00195596,0.0022
0.001956,0.0012000000000000001
0.00195604,0.0004
0.0019560800000000002,-0.0002
0.00195612,0.0012000000000000001
0.00195616,0.003
0.0019562,0.0032
0.00195624,0.0026000000000000003
0.00195628,0.0012000000000000001
0.00195632,0.0006000000000000001
0.00195636,0.0016
0.0019564,0.0028
0.00195644,0.0026000000000000003
0.00195648,0.0016
0.0019565200000000002,0.0002
0.00195656,0.0006000000000000001
0.0019566,0.0006000000000000001
0.00195664,0.001
0.00195668,0.0014
0.00195672,0.0012000000000000001
0.00195676,0.0018000000000000002
0.0019568,0.0012000000000000001
0.00195684,-0.0002
0.00195688,-0.0008
0.00195692,0.0004
0.00195696,0.0012000000000000001
0.001957,0.0006000000000000001
0.00195704,-0.0012000000000000001
0.00195708,-0.0012000000000000001
0.00195712,-0.0018000000000000002
0.00195716,0.0
0.0019572,0.001
0.00195724,-0.001
0.00195728,-0.0014
0.0019573200000000002,-0.0016
0.00195736,0.0012000000000000001
0.0019574,0.004
0.00195744,0.0026000000000000003
0.00195748,0.0018000000000000002
0.00195752,-0.0002
0.00195756,0.0006000000000000001
0.0019576,0.002
0.00195764,0.0018000000000000002
0.00195768,0.0016
0.00195772,0.001
0.0019577600000000002,0.0008
0.0019578,0.0014
0.00195784,-0.0004
0.00195788,0.0016
0.00195792,0.0018000000000000002
0.00195796,0.0012000000000000001
0.001958,0.001
0.00195804,-0.002
0.00195808,-0.0024000000000000002
0.00195812,0.0002
0.00195816,-0.0006000000000000001
0.0019582000000000002,0.002
0.00195824,-0.0006000000000000001
0.00195828,-0.0018000000000000002
0.00195832,-0.002
0.00195836,-0.0006000000000000001
0.0019584,0.0018000000000000002
0.00195844,0.0002
0.00195848,-0.001
0.00195852,-0.0016
0.00195856,-0.001
0.0019586,0.0018000000000000002
0.00195864,0.0026000000000000003
0.00195868,0.0018000000000000002
0.00195872,0.0004
0.00195876,-0.001
0.0019588,0.0006000000000000001
0.00195884,0.0012000000000000001
0.00195888,0.0
0.00195892,0.0008
0.00195896,-0.0002
0.001959,0.0
0.00195904,0.0
0.00195908,-0.0014
0.00195912,0.0
0.00195916,0.001
0.0019592,0.001
0.00195924,0.0004
0.00195928,-0.0006000000000000001
0.00195932,-0.0002
0.00195936,0.0004
0.0019594,0.0014
0.0019594400000000002,0.0018000000000000002
0.00195948,-0.0012000000000000001
0.00195952,-0.0014
0.00195956,-0.001
0.0019596,0.0002
0.00195964,0.0012000000000000001
0.00195968,0.0
0.00195972,-0.001
0.00195976,-0.0012000000000000001
0.0019598,-0.0012000000000000001
0.00195984,0.001
0.00195988,0.001
0.00195992,-0.0006000000000000001
0.00195996,-0.0006000000000000001
0.00196,-0.0014
0.00196004,-0.0004
0.00196008,0.0006000000000000001
0.00196012,0.0014
0.00196016,0.001
0.0019602,0.0
0.00196024,0.0006000000000000001
0.00196028,-0.0006000000000000001
0.00196032,-0.001
0.00196036,0.0004
0.0019604,-0.0004
0.00196044,-0.0008
0.00196048,-0.0018000000000000002
0.00196052,-0.0026000000000000003
0.00196056,-0.0014
0.0019606,0.0006000000000000001
0.00196064,0.002
0.0019606800000000002,0.002
0.00196072,-0.0002
0.00196076,-0.0008
0.0019608,-0.0006000000000000001
0.00196084,0.0008
0.00196088,0.0012000000000000001
0.00196092,0.0006000000000000001
0.00196096,-0.0008
0.001961,-0.0002
0.00196104,-0.001
0.00196108,0.0014
0.0019611200000000002,0.0008
0.00196116,0.0002
0.0019612,-0.0014
0.00196124,-0.0016
0.00196128,-0.0004
0.00196132,-0.0002
0.00196136,-0.0002
0.0019614,0.001
0.00196144,-0.0006000000000000001
0.00196148,0.0004
0.00196152,-0.001
0.00196156,-0.001
0.0019616,0.0002
0.00196164,0.0006000000000000001
0.00196168,0.0004
0.00196172,-0.0006000000000000001
0.00196176,-0.0022
0.0019618,-0.0004
0.00196184,0.0012000000000000001
0.00196188,0.002
0.00196192,0.0002
0.00196196,-0.0016
0.001962,-0.0008
0.00196204,0.0
0.00196208,0.0032
0.00196212,0.002
0.00196216,0.0004
0.0019622,-0.0002
0.00196224,-0.0006000000000000001
0.00196228,0.0006000000000000001
0.00196232,0.0016
0.0019623600000000002,-0.0004
0.0019624,-0.0014
0.00196244,-0.0022
0.00196248,-0.0012000000000000001
0.00196252,0.0006000000000000001
0.00196256,-0.0002
0.0019626,0.0002
0.00196264,-0.0006000000000000001
0.00196268,-0.0012000000000000001
0.00196272,-0.0016
0.00196276,-0.0026000000000000003
0.0019628000000000002,-0.001
0.00196284,0.0002
0.00196288,0.0002
0.00196292,-0.0012000000000000001
0.00196296,-0.0022
0.001963,-0.002
0.00196304,0.0
0.00196308,0.0008
0.00196312,0.0006000000000000001
0.00196316,-0.0008
0.0019632,-0.0014
0.00196324,0.0004
0.00196328,0.0012000000000000001
0.00196332,0.002
0.00196336,0.0012000000000000001
0.0019634,-0.0002
0.00196344,0.0
0.00196348,0.0004
0.00196352,0.0012000000000000001
0.00196356,0.0006000000000000001
0.0019636000000000002,-0.0006000000000000001
0.00196364,-0.0006000000000000001
0.00196368,-0.0008
0.00196372,-0.0008
0.00196376,-0.0006000000000000001
0.0019638,-0.0008
0.00196384,-0.0002
0.00196388,-0.0004
0.00196392,-0.0012000000000000001
0.00196396,-0.0012000000000000001
0.001964,-0.002
0.0019640400000000002,0.0004
0.00196408,0.002
0.00196412,0.001
0.00196416,-0.0002
0.0019642,-0.002
0.00196424,-0.0006000000000000001
0.00196428,0.0018000000000000002
0.00196432,-0.0002
0.00196436,0.0008
0.0019644,-0.0006000000000000001
0.00196444,-0.0006000000000000001
0.0019644800000000002,0.0006000000000000001
0.00196452,0.0016
0.00196456,0.0024000000000000002
0.0019646,0.002
0.00196464,-0.0006000000000000001
0.00196468,0.0002
0.00196472,0.0
0.00196476,0.001
0.0019648,0.0002
0.00196484,-0.0002
0.00196488,-0.0002
0.00196492,-0.0006000000000000001
0.00196496,-0.0004
0.001965,-0.0006000000000000001
0.00196504,0.0
0.00196508,0.0002
0.00196512,-0.0004
0.00196516,-0.0016
0.0019652,-0.0006000000000000001
0.00196524,-0.0008
0.00196528,0.0018000000000000002
0.00196532,0.0016
0.00196536,0.0012000000000000001
0.0019654,-0.0008
0.00196544,0.0004
0.00196548,0.0014
0.00196552,0.0026000000000000003
0.00196556,0.0018000000000000002
0.0019656,0.0008
0.00196564,-0.0012000000000000001
0.00196568,-0.001
0.0019657200000000002,0.0012000000000000001
0.00196576,0.0016
0.0019658,0.0016
0.00196584,0.0
0.00196588,-0.0012000000000000001
0.00196592,0.0
0.00196596,0.0
0.001966,0.002
0.00196604,0.0018000000000000002
0.00196608,0.0002
0.00196612,-0.0008
0.00196616,-0.001
0.0019662,0.0002
0.00196624,0.0
0.00196628,-0.0002
0.00196632,0.0
0.00196636,-0.0006000000000000001
0.0019664,-0.0004
0.00196644,-0.0002
0.00196648,0.0006000000000000001
0.00196652,0.0026000000000000003
0.00196656,0.0024000000000000002
0.0019666,0.0004
0.00196664,-0.0004
0.00196668,-0.0008
0.00196672,0.0026000000000000003
0.00196676,0.0044
0.0019668,0.0032
0.00196684,0.0018000000000000002
0.00196688,-0.0002
0.00196692,0.0008
0.0019669600000000002,0.0024000000000000002
0.001967,0.0018000000000000002
0.00196704,0.0006000000000000001
0.00196708,-0.0008
0.00196712,-0.0012000000000000001
0.00196716,0.0006000000000000001
0.0019672,0.0
0.00196724,0.0012000000000000001
0.00196728,0.0006000000000000001
0.00196732,0.0004
0.00196736,0.0008
0.0019674000000000002,0.0004
0.00196744,0.0006000000000000001
0.00196748,0.0004
0.00196752,0.0004
0.00196756,0.0018000000000000002
0.0019676,-0.0002
0.00196764,-0.0004
0.00196768,-0.001
0.00196772,0.0014
0.00196776,0.0028
0.0019678,0.0016
0.00196784,0.0
0.00196788,-0.0006000000000000001
0.00196792,0.0012000000000000001
0.00196796,0.0036000000000000003
0.001968,0.004200000000000001
0.00196804,0.002
0.00196808,0.001
0.00196812,0.0
0.00196816,0.002
0.0019682,0.0012000000000000001
0.00196824,0.0006000000000000001
0.00196828,0.0
0.00196832,-0.0006000000000000001
0.00196836,0.0004
0.0019684,0.002
0.00196844,0.0008
0.00196848,0.0012000000000000001
0.00196852,-0.0002
0.00196856,0.0008
0.0019686,0.0004
0.0019686400000000002,-0.0002
0.00196868,-0.0002
0.00196872,0.0008
0.00196876,0.0018000000000000002
0.0019688,0.0016
0.00196884,-0.0002
0.00196888,0.0
0.00196892,0.0012000000000000001
0.00196896,0.0032
0.001969,0.0032
0.00196904,0.0008
0.0019690800000000002,0.0004
0.00196912,0.0008
0.00196916,0.0026000000000000003
0.0019692,0.0046
0.00196924,0.0034000000000000002
0.00196928,0.0022
0.00196932,0.0022
0.00196936,0.0018000000000000002
0.0019694,0.0028
0.00196944,0.0028
0.00196948,0.0026000000000000003
0.00196952,0.0012000000000000001
0.00196956,0.0002
0.0019696,0.0
0.00196964,0.0006000000000000001
0.00196968,0.0006000000000000001
0.00196972,0.0014
0.00196976,-0.0002
0.0019698,0.0004
0.00196984,0.0
0.0019698800000000002,0.0002
0.00196992,0.0016
0.00196996,0.0026000000000000003
0.00197,0.0024000000000000002
0.00197004,0.001
0.00197008,-0.0002
0.00197012,0.0006000000000000001
0.00197016,0.0008
0.0019702,0.003
0.00197024,0.0032
0.00197028,0.0026000000000000003
0.0019703200000000002,0.0014
0.00197036,0.0016
0.0019704,0.0028
0.00197044,0.004200000000000001
0.00197048,0.0022
0.00197052,0.001
0.00197056,0.0002
0.0019706,0.0008
0.00197064,0.0032
0.00197068,0.0036000000000000003
0.00197072,0.0024000000000000002
0.0019707600000000002,0.0006000000000000001
0.0019708,0.0
0.00197084,0.0006000000000000001
0.00197088,0.0012000000000000001
0.00197092,0.0012000000000000001
0.00197096,0.0016
0.001971,-0.0008
0.00197104,0.0002
0.00197108,0.0006000000000000001
0.00197112,0.001
0.00197116,0.0012000000000000001
0.0019712,0.0008
0.00197124,0.0016
0.00197128,0.0006000000000000001
0.00197132,-0.0004
0.00197136,0.0004
0.0019714,0.0024000000000000002
0.00197144,0.0034000000000000002
0.00197148,0.0026000000000000003
0.00197152,0.0
0.00197156,-0.0002
0.0019716,0.0022
0.00197164,0.0038
0.00197168,0.005200000000000001
0.00197172,0.0016
0.00197176,0.0008
0.0019718,-0.0004
0.00197184,0.0016
0.00197188,0.004
0.00197192,0.0026000000000000003
0.00197196,0.0008
0.0019720000000000002,0.0004
0.00197204,0.0
0.00197208,0.0018000000000000002
0.00197212,0.0012000000000000001
0.00197216,0.0002
0.0019722,0.0002
0.00197224,0.0002
0.00197228,0.0016
0.00197232,0.0012000000000000001
0.00197236,0.0002
0.0019724,0.0018000000000000002
0.0019724400000000002,0.0026000000000000003
0.00197248,0.0024000000000000002
0.00197252,0.0006000000000000001
0.00197256,-0.0006000000000000001
0.0019726,0.002
0.00197264,0.0028
0.00197268,0.0036000000000000003
0.00197272,0.0018000000000000002
0.00197276,-0.0008
0.0019728,0.0004
0.00197284,0.002
0.00197288,0.0028
0.00197292,0.0024000000000000002
0.00197296,-0.0004
0.001973,-0.0004
0.00197304,0.0002
0.00197308,0.0014
0.00197312,0.0018000000000000002
0.00197316,0.0016
0.0019732,0.0008
0.0019732400000000002,0.0006000000000000001
0.00197328,0.0002
0.00197332,0.0016
0.00197336,0.0006000000000000001
0.0019734,0.0006000000000000001
0.00197344,0.0006000000000000001
0.00197348,0.001
0.00197352,0.001
0.00197356,-0.0002
0.0019736,0.0004
0.00197364,0.0018000000000000002
0.0019736800000000002,0.0024000000000000002
0.00197372,0.0014
0.00197376,0.0004
0.0019738,0.0008
0.00197384,0.0026000000000000003
0.00197388,0.0028
0.00197392,0.0046
0.00197396,0.0018000000000000002
0.001974,-0.001
0.00197404,0.0002
0.00197408,0.0018000000000000002
0.00197412,0.0024000000000000002
0.00197416,0.0006000000000000001
0.0019742,-0.0012000000000000001
0.00197424,-0.0004
0.00197428,-0.0012000000000000001
0.00197432,0.0002
0.00197436,0.0002
0.0019744,-0.0014
0.00197444,-0.0012000000000000001
0.00197448,-0.0012000000000000001
0.00197452,-0.0004
0.00197456,0.0022
0.0019746,0.0016
0.00197464,0.0016
0.00197468,0.001
0.00197472,0.0002
0.00197476,0.0002
0.0019748,0.0
0.00197484,0.0014
0.00197488,0.0014
0.00197492,0.0014
0.00197496,0.0008
0.001975,0.0002
0.00197504,0.0018000000000000002
0.00197508,0.0032
0.00197512,0.0032
0.00197516,0.003
0.0019752,-0.0002
0.00197524,-0.0008
0.00197528,0.0008
0.00197532,0.0016
0.0019753600000000002,0.0026000000000000003
0.0019754,0.0006000000000000001
0.00197544,-0.0012000000000000001
0.00197548,-0.0016
0.00197552,-0.0008
0.00197556,0.0006000000000000001
0.0019756,0.0004
0.00197564,-0.0008
0.00197568,-0.0032
0.00197572,-0.0026000000000000003
0.00197576,-0.001
0.0019758,0.0002
0.00197584,0.0002
0.00197588,0.0006000000000000001
