t,V1
0.00197592,-0.0008
0.00197596,0.0
0.001976,0.0002
0.00197604,0.0004
0.00197608,0.001
0.00197612,0.001
0.0019761600000000002,0.0016
0.0019762,0.0008
0.00197624,-0.001
0.00197628,0.0008
0.00197632,0.001
0.00197636,0.0018000000000000002
0.0019764,0.0006000000000000001
0.00197644,-0.0018000000000000002
0.00197648,-0.001
0.00197652,-0.0006000000000000001
0.00197656,0.0016
0.0019766000000000002,0.0016
0.00197664,-0.0016
0.00197668,-0.0024000000000000002
0.00197672,-0.0016
0.00197676,-0.0006000000000000001
0.0019768,0.0006000000000000001
0.00197684,-0.0014
0.00197688,-0.0028
0.00197692,-0.0026000000000000003
0.00197696,-0.0014
0.001977,-0.0002
0.0019770400000000002,-0.0004
0.00197708,-0.0008
0.00197712,-0.0008
0.00197716,-0.0006000000000000001
0.0019772,-0.001
0.00197724,-0.0012000000000000001
0.00197728,0.0
0.00197732,0.0012000000000000001
0.00197736,0.0022
0.0019774,0.0012000000000000001
0.00197744,-0.0002
0.00197748,-0.0012000000000000001
0.00197752,0.0002
0.00197756,0.0012000000000000001
0.0019776,0.0014
0.00197764,-0.0008
0.00197768,-0.0026000000000000003
0.00197772,-0.0016
0.00197776,0.0002
0.0019778,0.001
0.00197784,-0.0004
0.00197788,-0.0016
0.00197792,-0.0018000000000000002
0.00197796,-0.0012000000000000001
0.001978,0.0006000000000000001
0.00197804,0.0016
0.00197808,-0.0002
0.00197812,-0.0014
0.00197816,-0.0016
0.0019782,-0.0016
0.00197824,-0.0012000000000000001
0.0019782800000000002,-0.0002
0.00197832,-0.001
0.00197836,-0.0002
0.0019784,-0.0012000000000000001
0.00197844,0.0006000000000000001
0.00197848,-0.0002
0.00197852,0.0006000000000000001
0.00197856,0.0018000000000000002
0.0019786,0.001
0.00197864,0.0004
0.00197868,-0.0016
0.0019787200000000002,-0.0016
0.00197876,0.0004
0.0019788,0.0
0.00197884,0.0012000000000000001
0.00197888,-0.0008
0.00197892,-0.0026000000000000003
0.00197896,-0.0006000000000000001
0.001979,0.0008
0.00197904,0.0018000000000000002
0.00197908,0.0002
0.00197912,-0.0022
0.00197916,-0.0022
0.0019792,-0.0016
0.00197924,0.0
0.00197928,0.0004
0.00197932,-0.0002
0.00197936,-0.0002
0.0019794,-0.0004
0.00197944,0.0002
0.00197948,0.0012000000000000001
0.0019795200000000002,0.001
0.00197956,-0.0008
0.0019796,-0.0014
0.00197964,-0.002
0.00197968,-0.0006000000000000001
0.00197972,-0.0008
0.00197976,0.0008
0.0019798,0.0012000000000000001
0.00197984,0.0014
0.00197988,0.0006000000000000001
0.00197992,-0.0018000000000000002
0.0019799600000000002,-0.0004
0.00198,0.001
0.00198004,0.0004
0.00198008,0.0004
0.00198012,-0.0022
0.00198016,-0.002
0.0019802,-0.001
0.00198024,0.0
0.00198028,0.0008
0.00198032,0.0
0.00198036,-0.0016
0.0019804,-0.0006000000000000001
0.00198044,0.0004
0.00198048,0.0026000000000000003
0.00198052,0.0032
0.00198056,0.0002
0.0019806,-0.0008
0.00198064,-0.001
0.00198068,0.001
0.00198072,0.0016
0.00198076,0.0
0.0019808,0.0002
0.00198084,-0.0006000000000000001
0.00198088,0.0006000000000000001
0.00198092,0.0016
0.00198096,0.0
0.001981,0.0
0.00198104,0.0006000000000000001
0.00198108,-0.0002
0.00198112,-0.0008
0.00198116,-0.002
0.0019812,-0.0012000000000000001
0.00198124,0.001
0.00198128,0.0016
0.00198132,-0.0002
0.00198136,-0.0016
0.0019814,-0.0018000000000000002
0.00198144,0.0
0.00198148,0.0004
0.00198152,0.0004
0.00198156,-0.0002
0.0019816,-0.0016
0.0019816400000000002,0.0004
0.00198168,0.001
0.00198172,0.0036000000000000003
0.00198176,0.0018000000000000002
0.0019818,-0.0002
0.00198184,0.0002
0.00198188,0.0016
0.00198192,0.0028
0.00198196,0.0028
0.001982,0.001
0.00198204,0.0016
0.00198208,0.0012000000000000001
0.00198212,0.001
0.00198216,0.0004
0.0019822,0.0004
0.00198224,0.0008
0.00198228,0.0016
0.00198232,0.0008
0.00198236,-0.001
0.0019824,-0.0006000000000000001
0.0019824400000000002,0.0008
0.00198248,0.0016
0.00198252,0.0014
0.00198256,0.0004
0.0019826,-0.0028
0.00198264,-0.001
0.00198268,0.0012000000000000001
0.00198272,0.0016
0.00198276,0.0008
0.0019828,-0.0006000000000000001
0.00198284,0.0002
0.0019828800000000002,0.0012000000000000001
0.00198292,0.0022
0.00198296,0.0026000000000000003
0.001983,0.0008
0.00198304,0.0004
0.00198308,0.0002
0.00198312,0.0006000000000000001
0.00198316,0.0024000000000000002
0.0019832,0.0036000000000000003
0.00198324,0.0026000000000000003
0.00198328,0.0024000000000000002
0.0019833200000000002,0.0014
0.00198336,0.0016
0.0019834,0.0006000000000000001
0.00198344,0.0008
0.00198348,0.0016
0.00198352,0.0006000000000000001
0.00198356,-0.0006000000000000001
0.0019836,-0.0008
0.00198364,0.0
0.00198368,0.0024000000000000002
0.00198372,0.0016
0.00198376,0.001
0.0019838,-0.0008
0.00198384,-0.0014
0.00198388,0.0006000000000000001
0.00198392,0.0022
0.00198396,0.0024000000000000002
0.001984,0.0024000000000000002
0.00198404,0.0006000000000000001
0.00198408,0.001
0.00198412,0.0022
0.00198416,0.002
0.0019842,0.0026000000000000003
0.00198424,-0.0002
0.00198428,0.0002
0.00198432,0.0002
0.00198436,0.0022
0.0019844,0.0028
0.00198444,0.002
0.00198448,0.0012000000000000001
0.00198452,0.0016
0.0019845600000000002,0.0006000000000000001
0.0019846,0.0018000000000000002
0.00198464,0.0014
0.00198468,0.0024000000000000002
0.00198472,0.0024000000000000002
0.00198476,0.0006000000000000001
0.0019848,-0.0006000000000000001
0.00198484,-0.001
0.00198488,-0.0008
0.00198492,0.0016
0.00198496,0.0004
0.0019850000000000002,0.0004
0.00198504,-0.0004
0.00198508,-0.0012000000000000001
0.00198512,0.002
0.00198516,0.003
0.0019852,0.003
0.00198524,0.0022
0.00198528,-0.0002
0.00198532,0.0004
0.00198536,0.0012000000000000001
0.0019854,0.002
0.00198544,0.0022
0.00198548,-0.0004
0.00198552,-0.0002
0.00198556,0.0008
0.0019856,0.0028
0.00198564,0.0028
0.00198568,0.0012000000000000001
0.00198572,0.0
0.00198576,0.0006000000000000001
0.0019858000000000002,0.001
0.00198584,0.0022
0.00198588,0.0008
0.00198592,0.0018000000000000002
0.00198596,0.002
0.001986,0.0014
0.00198604,0.0004
0.00198608,0.0004
0.00198612,0.0012000000000000001
0.00198616,0.0034000000000000002
0.0019862,0.0018000000000000002
0.0019862400000000002,0.0018000000000000002
0.00198628,0.0006000000000000001
0.00198632,0.001
0.00198636,0.0028
0.0019864,0.004
0.00198644,0.0036000000000000003
0.00198648,0.002
0.00198652,0.0008
0.00198656,0.0016
0.0019866,0.0026000000000000003
0.00198664,0.0032
0.00198668,0.002
0.00198672,-0.0002
0.00198676,0.0004
0.0019868,0.0006000000000000001
0.00198684,0.002
0.00198688,0.0008
0.00198692,-0.0006000000000000001
0.00198696,0.0
0.001987,0.0
0.00198704,0.0
0.00198708,0.0022
0.00198712,0.0024000000000000002
0.00198716,0.0032
0.0019872,0.0018000000000000002
0.00198724,0.0008
0.00198728,0.0
0.00198732,-0.0004
0.00198736,0.0016
0.0019874,0.003
0.00198744,0.0012000000000000001
0.00198748,0.0004
0.00198752,0.0004
0.00198756,0.0012000000000000001
0.0019876,0.004
0.00198764,0.0032
0.00198768,0.0014
0.00198772,0.0002
0.00198776,-0.0004
0.0019878,0.0028
0.00198784,0.0036000000000000003
0.00198788,0.003
0.0019879200000000002,0.0012000000000000001
0.00198796,0.0004
0.001988,0.0018000000000000002
0.00198804,0.0014
0.00198808,0.0018000000000000002
0.00198812,0.0
0.00198816,-0.0006000000000000001
0.0019882,-0.0002
0.00198824,-0.0008
0.00198828,-0.0012000000000000001
0.00198832,0.0
0.00198836,0.0008
0.0019884,0.0012000000000000001
0.00198844,0.0006000000000000001
0.00198848,-0.0006000000000000001
0.00198852,0.0002
0.00198856,0.0014
0.0019886,0.0028
0.00198864,0.003
0.00198868,0.0004
0.0019887200000000002,0.0004
0.00198876,0.0004
0.0019888,0.0016
0.00198884,0.003
0.00198888,0.0014
0.00198892,0.0006000000000000001
0.00198896,-0.0004
0.001989,-0.0004
0.00198904,0.0018000000000000002
0.00198908,0.0014
0.00198912,0.002
0.0019891600000000002,-0.0006000000000000001
0.0019892,-0.0006000000000000001
0.00198924,0.0
0.00198928,0.0004
0.00198932,0.0014
0.00198936,0.0008
0.0019894,-0.0004
0.00198944,0.0
0.00198948,-0.0008
0.00198952,-0.0008
0.00198956,0.0
0.0019896000000000002,0.0
0.00198964,-0.0006000000000000001
0.00198968,-0.0018000000000000002
0.00198972,-0.0012000000000000001
0.00198976,0.0002
0.0019898,0.0018000000000000002
0.00198984,0.0022
0.00198988,0.0026000000000000003
0.00198992,0.0
0.00198996,0.0002
0.00199,-0.0006000000000000001
0.00199004,0.0014
0.00199008,0.0026000000000000003
0.00199012,0.001
0.00199016,-0.0002
0.0019902,-0.0002
0.00199024,-0.0006000000000000001
0.00199028,0.0014
0.00199032,0.0012000000000000001
0.00199036,0.001
0.0019904,-0.0016
0.00199044,-0.0014
0.00199048,-0.0002
0.00199052,0.0006000000000000001
0.00199056,0.0002
0.0019906,-0.0002
0.00199064,-0.0012000000000000001
0.00199068,-0.0002
0.00199072,-0.001
0.00199076,-0.0002
0.0019908,-0.0004
0.0019908400000000002,-0.0004
0.00199088,0.0
0.00199092,-0.001
0.00199096,-0.001
0.001991,0.0002
0.00199104,0.0006000000000000001
0.00199108,0.0018000000000000002
0.00199112,0.0006000000000000001
0.00199116,-0.0018000000000000002
0.0019912,-0.0008
0.00199124,-0.0008
0.0019912800000000002,0.0024000000000000002
0.00199132,0.0022
0.00199136,0.0006000000000000001
0.0019914,-0.0008
0.00199144,-0.0022
0.00199148,-0.0004
0.00199152,0.0012000000000000001
0.00199156,-0.0002
0.0019916,-0.0014
0.00199164,-0.0024000000000000002
0.00199168,-0.0002
0.00199172,0.0002
0.00199176,0.001
0.0019918,0.0012000000000000001
0.00199184,0.0002
0.00199188,-0.0006000000000000001
0.00199192,-0.0004
0.00199196,-0.002
0.001992,0.0004
0.00199204,0.0002
0.0019920800000000002,0.0004
0.00199212,0.0006000000000000001
0.00199216,-0.0014
0.0019922,-0.001
0.00199224,0.0002
0.00199228,0.0014
0.00199232,0.0022
0.00199236,-0.0002
0.0019924,-0.0006000000000000001
0.00199244,-0.0006000000000000001
0.00199248,0.0006000000000000001
0.0019925200000000002,0.0014
0.00199256,0.0012000000000000001
0.0019926,-0.0008
0.00199264,-0.002
0.00199268,-0.0012000000000000001
0.00199272,0.0008
0.00199276,0.0004
0.0019928,-0.001
0.00199284,-0.0026000000000000003
0.00199288,-0.0026000000000000003
0.00199292,-0.0004
0.0019929600000000002,-0.0008
0.001993,-0.0008
0.00199304,-0.0004
0.00199308,-0.0004
0.00199312,-0.0002
0.00199316,0.0006000000000000001
0.0019932,-0.001
0.00199324,0.0012000000000000001
0.00199328,0.0028
0.00199332,0.0022
0.00199336,0.0002
0.0019934,-0.001
0.00199344,0.0002
0.00199348,0.0008
0.00199352,0.001
0.00199356,0.0008
0.0019936,-0.0012000000000000001
0.00199364,-0.0018000000000000002
0.00199368,-0.0004
0.00199372,0.0018000000000000002
0.00199376,0.0032
0.0019938,0.0
0.00199384,-0.0016
0.00199388,-0.002
0.00199392,-0.001
0.00199396,-0.0002
0.001994,0.0006000000000000001
0.00199404,-0.0014
0.00199408,-0.0004
0.00199412,-0.0012000000000000001
0.00199416,0.0008
0.0019942000000000002,-0.0004
0.00199424,-0.0008
0.00199428,0.0
0.00199432,-0.0006000000000000001
0.00199436,-0.0004
0.0019944,-0.0022
0.00199444,-0.001
0.00199448,0.0022
0.00199452,0.0026000000000000003
0.00199456,0.0018000000000000002
0.0019946,0.0012000000000000001
0.00199464,-0.0006000000000000001
0.00199468,0.0018000000000000002
0.00199472,0.003
0.00199476,0.0018000000000000002
0.0019948,0.0008
0.00199484,-0.0012000000000000001
0.00199488,-0.0002
0.00199492,0.0002
0.00199496,0.0008
0.0019950000000000002,0.0006000000000000001
0.00199504,-0.0012000000000000001
0.00199508,-0.0018000000000000002
0.00199512,-0.0016
0.00199516,-0.0002
0.0019952,0.001
0.00199524,0.001
0.00199528,0.0
0.00199532,0.0002
0.00199536,-0.0008
0.0019954,0.0
0.0019954400000000002,-0.0012000000000000001
0.00199548,0.0
0.00199552,0.0
0.00199556,-0.0006000000000000001
0.0019956,0.0002
0.00199564,0.0004
0.00199568,0.001
0.00199572,0.0026000000000000003
0.00199576,0.0022
0.0019958,0.0016
0.00199584,0.0008
0.0019958800000000002,0.0
0.00199592,0.0016
0.00199596,0.003
0.001996,0.002
0.00199604,0.0008
0.00199608,-0.0014
0.00199612,-0.0002
0.00199616,0.0
0.0019962,0.002
0.00199624,0.0008
0.00199628,-0.0014
0.00199632,-0.0016
0.00199636,-0.001
0.0019964,0.0002
0.00199644,0.0014
0.00199648,0.0
0.00199652,-0.0008
0.00199656,-0.0012000000000000001
0.0019966,-0.0014
0.00199664,0.0008
0.00199668,-0.0006000000000000001
0.00199672,0.0002
0.00199676,0.0002
0.0019968,-0.0006000000000000001
0.00199684,-0.0006000000000000001
0.00199688,0.0
0.00199692,0.0006000000000000001
0.00199696,0.003
0.001997,0.0008
0.00199704,0.0008
0.00199708,-0.0004
0.0019971200000000002,0.0004
0.00199716,0.0028
0.0019972,0.0038
0.00199724,0.0028
0.00199728,0.0002
0.00199732,-0.0022
0.00199736,0.0002
0.0019974,0.001
0.00199744,0.0018000000000000002
0.00199748,0.001
0.00199752,-0.0014
0.0019975600000000002,-0.0016
0.0019976,-0.0006000000000000001
0.00199764,0.0016
0.00199768,0.0024000000000000002
0.00199772,0.0004
0.00199776,-0.0008
0.0019978,-0.0006000000000000001
0.00199784,0.0002
0.00199788,0.0016
0.00199792,0.0004
0.00199796,0.0018000000000000002
0.001998,0.0026000000000000003
0.00199804,0.0016
0.00199808,0.0008
0.00199812,-0.0004
0.00199816,0.0006000000000000001
0.0019982,0.003
0.00199824,0.0012000000000000001
0.00199828,0.0008
0.00199832,-0.001
0.0019983600000000002,0.0004
0.0019984,0.0034000000000000002
0.00199844,0.0036000000000000003
0.00199848,0.0014
0.00199852,0.0
0.00199856,-0.0012000000000000001
0.0019986,0.0016
0.00199864,0.002
0.00199868,0.0026000000000000003
0.00199872,0.0
0.00199876,-0.0008
0.0019988000000000002,-0.0002
0.00199884,0.0006000000000000001
0.00199888,0.0014
0.00199892,0.0006000000000000001
0.00199896,-0.0004
0.001999,0.0004
0.00199904,0.0004
0.00199908,0.0014
0.00199912,0.0006000000000000001
0.00199916,0.0008
0.0019992,0.0022
0.0019992400000000002,0.002
0.00199928,0.0016
0.00199932,0.001
0.00199936,0.0008
0.0019994,0.0028
0.00199944,0.0036000000000000003
0.00199948,0.001
0.00199952,-0.0002
0.00199956,-0.0008
0.0019996,0.0018000000000000002
0.00199964,0.0024000000000000002
0.00199968,0.0008
0.00199972,-0.0006000000000000001
0.00199976,-0.0006000000000000001
0.0019998,-0.0002
0.00199984,0.0018000000000000002
0.00199988,0.0024000000000000002
0.00199992,0.0018000000000000002
0.00199996,0.0012000000000000001
0.002,0.0004
0.00200004,0.0006000000000000001
0.00200008,0.0006000000000000001
0.00200012,0.0016
0.00200016,0.0016
0.0020002,0.0008
0.00200024,0.0012000000000000001
0.00200028,0.0004
0.00200032,0.0012000000000000001
0.00200036,0.0016
0.0020004,0.0024000000000000002
0.00200044,0.0036000000000000003
0.0020004800000000002,0.0024000000000000002
0.00200052,-0.0002
0.00200056,0.0012000000000000001
0.0020006,0.0016
0.00200064,0.0036000000000000003
0.00200068,0.0028
0.00200072,0.0004
0.00200076,0.0004
0.0020008,0.0006000000000000001
0.00200084,0.0022
0.00200088,0.0022
0.00200092,0.0014
0.00200096,-0.0006000000000000001
0.002001,-0.0012000000000000001
0.00200104,-0.0006000000000000001
0.00200108,0.0016
0.00200112,0.0018000000000000002
0.00200116,0.0022
0.0020012,0.0006000000000000001
0.00200124,-0.0002
0.0020012800000000002,0.0008
0.00200132,0.001
0.00200136,0.0022
0.0020014,0.0026000000000000003
0.00200144,0.0012000000000000001
0.00200148,0.002
0.00200152,0.0006000000000000001
0.00200156,0.002
0.0020016,0.0016
0.00200164,0.0016
0.00200168,0.0032
0.0020017200000000002,0.001
0.00200176,0.0014
0.0020018,0.0008
0.00200184,0.0012000000000000001
0.00200188,0.0032
0.00200192,0.002
0.00200196,0.0008
0.002002,0.0002
0.00200204,-0.0002
0.00200208,0.0008
0.00200212,0.0014
0.0020021600000000002,-0.0004
0.0020022,-0.0002
0.00200224,-0.0018000000000000002
0.00200228,0.0002
0.00200232,0.0018000000000000002
0.00200236,0.0012000000000000001
0.0020024,0.001
0.00200244,0.0
0.00200248,-0.0004
0.00200252,0.0
0.00200256,0.001
0.0020026,0.0016
0.00200264,0.002
0.00200268,0.0014
0.00200272,0.002
0.00200276,0.001
0.0020028,0.0024000000000000002
0.00200284,0.0026000000000000003
0.00200288,0.0016
0.00200292,0.002
0.00200296,0.0008
0.002003,-0.001
0.00200304,0.0002
0.00200308,0.0012000000000000001
0.00200312,0.0034000000000000002
0.00200316,0.002
0.0020032,0.0006000000000000001
0.00200324,-0.0006000000000000001
0.00200328,0.001
0.00200332,0.0026000000000000003
0.00200336,0.0034000000000000002
0.0020034000000000002,0.0008
0.00200344,-0.0008
0.00200348,-0.0014
0.00200352,0.001
0.00200356,0.002
0.0020036,0.0004
0.00200364,0.0006000000000000001
0.00200368,-0.0002
0.00200372,0.0
0.00200376,0.0016
0.0020038,0.0018000000000000002
0.0020038400000000002,0.002
0.00200388,0.0018000000000000002
0.00200392,0.0022
0.00200396,0.0022
0.002004,0.0008
0.00200404,0.0014
0.00200408,0.0016
0.00200412,0.0028
0.00200416,0.0024000000000000002
0.0020042,0.0002
0.00200424,-0.0006000000000000001
0.00200428,0.0012000000000000001
0.00200432,0.0016
0.00200436,0.002
0.0020044,0.0002
0.00200444,-0.002
0.00200448,-0.0014
0.00200452,-0.0002
0.00200456,0.0024000000000000002
0.0020046,0.002
0.0020046400000000002,0.0002
0.00200468,0.0002
0.00200472,-0.001
0.00200476,0.0014
0.0020048,0.0006000000000000001
0.00200484,-0.0012000000000000001
0.00200488,-0.0004
0.00200492,-0.001
0.00200496,-0.0006000000000000001
0.002005,0.0006000000000000001
0.00200504,0.0002
0.0020050800000000002,0.0008
0.00200512,0.0004
0.00200516,0.0016
0.0020052,0.0
0.00200524,-0.001
0.00200528,0.0016
0.00200532,0.003
0.00200536,0.0026000000000000003
0.0020054,0.001
0.00200544,-0.0004
0.00200548,-0.001
0.0020055200000000002,0.001
0.00200556,0.0016
0.0020056,0.0016
0.00200564,-0.0002
0.00200568,-0.0022
0.00200572,-0.0004
0.00200576,0.0008
0.0020058,0.0012000000000000001
0.00200584,-0.0002
0.00200588,-0.0016
0.00200592,-0.001
0.00200596,-0.0004
0.002006,0.0006000000000000001
0.00200604,0.0006000000000000001
0.00200608,0.0
0.00200612,0.0002
0.00200616,-0.0002
0.0020062,0.0002
0.00200624,0.0012000000000000001
0.00200628,0.0014
0.00200632,0.0014
0.00200636,-0.0002
0.0020064,-0.0002
0.00200644,-0.0002
0.00200648,-0.0006000000000000001
0.00200652,0.002
0.00200656,0.003
0.0020066,0.002
0.00200664,0.0018000000000000002
0.00200668,-0.001
0.00200672,-0.0002
0.0020067600000000002,0.0018000000000000002
0.0020068,0.0016
0.00200684,0.0002
0.00200688,-0.0018000000000000002
0.00200692,-0.0014
0.00200696,-0.0002
0.002007,0.0008
0.00200704,0.0012000000000000001
0.00200708,0.0
0.00200712,-0.0006000000000000001
0.00200716,-0.0008
0.0020072,-0.0006000000000000001
0.00200724,0.001
0.00200728,0.0004
0.00200732,0.0008
0.00200736,0.0006000000000000001
0.0020074,-0.0006000000000000001
0.00200744,-0.0004
0.00200748,0.0
0.00200752,0.0008
0.0020075600000000002,0.001
0.0020076,0.0
0.00200764,-0.0004
0.00200768,-0.0002
0.00200772,-0.0004
0.00200776,0.0016
0.0020078,0.0014
0.00200784,0.0006000000000000001
0.00200788,-0.0004
0.00200792,-0.0028
0.00200796,-0.0012000000000000001
0.0020080000000000002,0.0012000000000000001
0.00200804,0.0018000000000000002
0.00200808,0.0016
0.00200812,-0.001
0.00200816,-0.0006000000000000001
0.0020082,-0.0004
0.00200824,0.001
0.00200828,0.0006000000000000001
0.00200832,-0.0008
0.00200836,-0.0026000000000000003
0.0020084,-0.0018000000000000002
0.0020084400000000002,-0.0006000000000000001
0.00200848,0.0016
0.00200852,0.001
0.00200856,0.001
0.0020086,0.0004
0.00200864,-0.0002
0.00200868,0.0
0.00200872,-0.0004
0.00200876,-0.0006000000000000001
0.0020088,-0.0002
0.00200884,-0.0004
0.00200888,-0.0002
0.00200892,-0.0012000000000000001
0.00200896,-0.002
0.002009,0.0004
0.00200904,0.0002
0.00200908,-0.001
0.00200912,-0.0018000000000000002
0.00200916,-0.003
0.0020092,-0.001
0.00200924,0.0002
0.00200928,0.0012000000000000001
0.00200932,-0.0004
0.00200936,-0.0024000000000000002
0.0020094,-0.002
0.00200944,0.0002
0.00200948,0.0006000000000000001
0.00200952,0.0008
0.00200956,-0.0008
0.0020096,-0.0012000000000000001
0.00200964,-0.0006000000000000001
0.0020096800000000002,0.0
0.00200972,0.001
0.00200976,0.0008
0.0020098,0.0002
0.00200984,0.0002
0.00200988,0.0004
0.00200992,0.001
0.00200996,0.0006000000000000001
