t,V1
-9e-06,0.0024000000000000002
-8.996e-06,0.0012000000000000001
-8.992e-06,0.0028
-8.988000000000001e-06,0.0028
-8.984e-06,0.0008
-8.98e-06,0.0016
-8.976e-06,0.0016
-8.972e-06,0.0012000000000000001
-8.968e-06,0.0032
-8.964000000000001e-06,0.0004
-8.96e-06,0.0008
-8.956e-06,0.0028
-8.952e-06,0.0016
-8.948e-06,0.0028
-8.944e-06,0.0024000000000000002
-8.94e-06,0.0016
-8.936e-06,0.0028
-8.932e-06,0.0036000000000000003
-8.928e-06,0.0012000000000000001
-8.924e-06,0.002
-8.920000000000001e-06,0.002
-8.916e-06,0.0012000000000000001
-8.912e-06,0.0024000000000000002
-8.908e-06,0.0016
-8.904e-06,0.0016
-8.9e-06,0.0036000000000000003
-8.896000000000001e-06,0.0004
-8.892e-06,0.0032
-8.888e-06,0.002
-8.884e-06,0.0
-8.88e-06,0.0028
-8.876000000000001e-06,0.0016
-8.872e-06,0.0024000000000000002
-8.868e-06,0.0032
-8.864e-06,0.0008
-8.86e-06,0.0028
-8.856e-06,0.0012000000000000001
-8.852000000000001e-06,0.0024000000000000002
-8.848e-06,0.0016
-8.844e-06,0.0016
-8.84e-06,0.0024000000000000002
-8.836e-06,0.0016
-8.832e-06,0.002
-8.828000000000001e-06,0.002
-8.824e-06,0.0016
-8.82e-06,0.002
-8.816e-06,0.002
-8.812e-06,0.0028
-8.808000000000001e-06,0.002
-8.804e-06,0.0024000000000000002
-8.8e-06,0.0024000000000000002
-8.796e-06,0.0016
-8.792e-06,0.0032
-8.788e-06,0.0012000000000000001
-8.784000000000001e-06,0.0028
-8.78e-06,0.0024000000000000002
-8.776e-06,0.0008
-8.772e-06,0.004
-8.768e-06,0.0016
-8.764e-06,0.0008
-8.76e-06,0.004
-8.756e-06,0.0008
-8.752e-06,0.0032
-8.748e-06,0.0036000000000000003
-8.744e-06,0.0
-8.740000000000001e-06,0.0044
-8.736e-06,0.0008
-8.732e-06,0.002
-8.728e-06,0.004
-8.724e-06,0.0004
-8.72e-06,0.0036000000000000003
-8.716000000000001e-06,0.002
-8.712e-06,0.0016
-8.708e-06,0.0032
-8.704e-06,0.0016
-8.7e-06,0.0028
-8.696e-06,0.002
-8.692e-06,0.0032
-8.688e-06,0.0032
-8.684e-06,0.0
-8.68e-06,0.0036000000000000003
-8.676e-06,0.0016
-8.672000000000001e-06,0.0016
-8.668e-06,0.0028
-8.664e-06,-0.0004
-8.66e-06,0.0028
-8.656e-06,0.0024000000000000002
-8.652e-06,0.0004
-8.648000000000001e-06,0.0044
-8.644e-06,0.0008
-8.64e-06,0.0012000000000000001
-8.636e-06,0.005200000000000001
-8.632e-06,-0.0004
-8.628e-06,0.004
-8.624e-06,0.0028
-8.62e-06,-0.0004
-8.616e-06,0.0044
-8.612e-06,0.0012000000000000001
-8.608e-06,0.0008
-8.604000000000001e-06,0.0036000000000000003
-8.6e-06,0.0008
-8.596e-06,0.0024000000000000002
-8.592e-06,0.0036000000000000003
-8.588e-06,0.0008
-8.584e-06,0.0028
-8.580000000000001e-06,0.0012000000000000001
-8.576e-06,0.0004
-8.572e-06,0.0036000000000000003
-8.568e-06,0.002
-8.564e-06,0.0008
-8.56e-06,0.0024000000000000002
-8.556e-06,0.0012000000000000001
-8.552e-06,0.0024000000000000002
-8.548e-06,0.0024000000000000002
-8.544e-06,0.0012000000000000001
-8.54e-06,0.0036000000000000003
-8.536000000000001e-06,0.0012000000000000001
-8.532e-06,0.0024000000000000002
-8.528e-06,0.002
-8.524e-06,0.0016
-8.52e-06,0.0036000000000000003
-8.516e-06,0.0
-8.512e-06,0.0016
-8.508e-06,0.0044
-8.504e-06,0.0008
-8.5e-06,0.0032
-8.496e-06,0.0012000000000000001
-8.492e-06,0.0004
-8.488e-06,0.0048000000000000004
-8.484e-06,0.0004
-8.48e-06,0.0028
-8.476e-06,0.0028
-8.472e-06,0.0004
-8.468000000000001e-06,0.0048000000000000004
-8.464e-06,0.0004
-8.46e-06,0.002
-8.456e-06,0.0036000000000000003
-8.452e-06,-0.0012000000000000001
-8.448e-06,0.0044
-8.444e-06,0.0024000000000000002
-8.44e-06,0.0008
-8.436e-06,0.0048000000000000004
-8.432e-06,0.0004
-8.428e-06,0.0028
-8.424e-06,0.0032
-8.42e-06,0.0
-8.416e-06,0.0044
-8.412e-06,0.0012000000000000001
-8.408e-06,0.002
-8.404e-06,0.0044
-8.400000000000001e-06,-0.0004
-8.396e-06,0.0028
-8.392e-06,0.0036000000000000003
-8.388e-06,0.0008
-8.384e-06,0.0036000000000000003
-8.380000000000001e-06,0.0008
-8.376e-06,0.0012000000000000001
-8.372e-06,0.0036000000000000003
-8.368e-06,-0.0004
-8.364e-06,0.0028
-8.36e-06,0.0032
-8.356000000000001e-06,0.0
-8.352e-06,0.0056
-8.348e-06,0.0016
-8.344e-06,0.0012000000000000001
-8.34e-06,0.0056
-8.336e-06,-0.0008
-8.332000000000001e-06,0.0032
-8.328e-06,0.0024000000000000002
-8.324e-06,-0.0004
-8.32e-06,0.0032
-8.316e-06,0.0012000000000000001
-8.312000000000001e-06,0.0008
-8.308e-06,0.0044
-8.304e-06,0.0008
-8.3e-06,0.0032
-8.296e-06,0.0028
-8.292e-06,0.0008
-8.288000000000001e-06,0.0032
-8.284e-06,0.0012000000000000001
-8.28e-06,0.0028
-8.276e-06,0.002
-8.272e-06,0.0016
-8.268e-06,0.0036000000000000003
-8.264e-06,0.0004
-8.26e-06,0.0032
-8.256e-06,0.0024000000000000002
-8.252e-06,0.0
-8.248e-06,0.004
-8.244000000000001e-06,-0.0004
-8.24e-06,0.002
-8.236e-06,0.004
-8.232e-06,-0.0012000000000000001
-8.228e-06,0.005200000000000001
-8.224e-06,0.0024000000000000002
-8.220000000000001e-06,0.0
-8.216e-06,0.006
-8.212e-06,-0.0008
-8.208e-06,0.0024000000000000002
-8.204e-06,0.0048000000000000004
-8.2e-06,-0.0012000000000000001
-8.196e-06,0.0036000000000000003
-8.192e-06,0.0024000000000000002
-8.188e-06,-0.0004
-8.184e-06,0.0036000000000000003
-8.18e-06,0.0
-8.176000000000001e-06,0.002
-8.172e-06,0.0036000000000000003
-8.168e-06,0.0
-8.164e-06,0.002
-8.16e-06,0.0032
-8.156e-06,0.0004
-8.152000000000001e-06,0.002
-8.148e-06,0.002
-8.144e-06,0.0008
-8.14e-06,0.0028
-8.136e-06,0.0012000000000000001
-8.132e-06,0.002
-8.128e-06,0.002
-8.124e-06,0.0008
-8.12e-06,0.002
-8.116e-06,0.0024000000000000002
-8.112e-06,0.002
-8.108000000000001e-06,0.0024000000000000002
-8.104e-06,0.002
-8.1e-06,0.002
-8.096e-06,0.0004
-8.092e-06,0.0016
-8.088e-06,0.0028
-8.084000000000001e-06,0.0012000000000000001
-8.08e-06,0.0024000000000000002
-8.076e-06,0.0016
-8.072e-06,0.0012000000000000001
-8.068e-06,0.0036000000000000003
-8.064e-06,0.0008
-8.06e-06,0.002
-8.056e-06,0.0024000000000000002
-8.052e-06,0.0008
-8.048e-06,0.0044
-8.044e-06,0.002
-8.040000000000001e-06,0.0012000000000000001
-8.036e-06,0.0044
-8.032e-06,0.0004
-8.028e-06,0.0028
-8.024e-06,0.0024000000000000002
-8.02e-06,0.0004
-8.016e-06,0.004
-8.012e-06,0.0008
-8.008e-06,0.0008
-8.004e-06,0.0032
-8e-06,0.0
-7.996e-06,0.0036000000000000003
-7.992e-06,0.0024000000000000002
-7.988e-06,0.0
-7.984e-06,0.0028
-7.98e-06,0.0004
-7.976e-06,0.0024000000000000002
-7.972000000000001e-06,0.0032
-7.968e-06,-0.0008
-7.964e-06,0.0032
-7.96e-06,0.0024000000000000002
-7.956e-06,0.0016
-7.952000000000001e-06,0.0036000000000000003
-7.948e-06,0.0004
-7.944e-06,0.0016
-7.94e-06,0.0028
-7.936e-06,0.0008
-7.932e-06,0.0028
-7.928e-06,0.0028
-7.924e-06,0.0004
-7.92e-06,0.0032
-7.916e-06,0.0024000000000000002
-7.912e-06,0.0016
-7.908e-06,0.0028
-7.904000000000001e-06,0.0012000000000000001
-7.9e-06,0.0012000000000000001
-7.896e-06,0.004
-7.892e-06,0.0016
-7.888e-06,0.0028
-7.884000000000001e-06,0.0024000000000000002
-7.88e-06,0.0008
-7.876e-06,0.0024000000000000002
-7.872e-06,0.0024000000000000002
-7.868e-06,0.0016
-7.864e-06,0.0028
-7.86e-06,0.0024000000000000002
-7.856e-06,0.002
-7.852e-06,0.0036000000000000003
-7.848e-06,0.0024000000000000002
-7.844e-06,0.0016
-7.84e-06,0.0032
-7.836000000000001e-06,0.0016
-7.832e-06,0.0016
-7.828e-06,0.0044
-7.824e-06,0.0004
-7.82e-06,0.0024000000000000002
-7.816000000000001e-06,0.0036000000000000003
-7.812e-06,0.0008
-7.808e-06,0.0036000000000000003
-7.804e-06,0.0028
-7.8e-06,0.0004
-7.796e-06,0.004
-7.792e-06,0.0016
-7.788e-06,0.0012000000000000001
-7.784e-06,0.0036000000000000003
-7.78e-06,0.0012000000000000001
-7.776e-06,0.0032
-7.772e-06,0.0048000000000000004
-7.768e-06,0.0016
-7.764e-06,0.0032
-7.76e-06,0.0028
-7.756e-06,0.0012000000000000001
-7.752e-06,0.0028
-7.748000000000001e-06,0.002
-7.744e-06,0.0008
-7.74e-06,0.0036000000000000003
-7.736e-06,0.0024000000000000002
-7.732e-06,0.0012000000000000001
-7.728e-06,0.0032
-7.724e-06,0.0004
-7.72e-06,0.0024000000000000002
-7.716e-06,0.0036000000000000003
-7.712e-06,0.0008
-7.708e-06,0.0024000000000000002
-7.704e-06,0.002
-7.7e-06,0.0016
-7.696e-06,0.0036000000000000003
-7.692e-06,0.002
-7.688e-06,0.0012000000000000001
-7.684e-06,0.0024000000000000002
-7.680000000000001e-06,0.0032
-7.676e-06,0.0024000000000000002
-7.672e-06,0.0016
-7.668e-06,0.002
-7.664e-06,0.0008
-7.66e-06,0.0036000000000000003
-7.656e-06,0.0028
-7.652e-06,0.0008
-7.648e-06,0.0028
-7.644e-06,0.0012000000000000001
-7.64e-06,0.0032
-7.636e-06,0.004
-7.632e-06,0.002
-7.6280000000000005e-06,0.0024000000000000002
-7.624e-06,0.0012000000000000001
-7.62e-06,0.0012000000000000001
-7.6160000000000004e-06,0.0028
-7.612e-06,0.002
-7.608e-06,0.002
-7.604e-06,0.0012000000000000001
-7.6e-06,0.0024000000000000002
-7.596e-06,0.0012000000000000001
-7.592e-06,0.0016
-7.588e-06,0.0024000000000000002
-7.5840000000000006e-06,0.0016
-7.58e-06,0.0028
-7.576e-06,0.002
-7.572e-06,0.002
-7.568e-06,0.0024000000000000002
-7.564e-06,0.0024000000000000002
-7.5600000000000005e-06,0.0028
-7.556e-06,0.0016
-7.552e-06,0.0028
-7.548e-06,0.0024000000000000002
-7.544e-06,0.0024000000000000002
-7.540000000000001e-06,0.0036000000000000003
-7.536e-06,0.0004
-7.532e-06,0.0032
-7.528e-06,0.0024000000000000002
-7.524e-06,0.0004
-7.52e-06,0.004
-7.5160000000000005e-06,0.0012000000000000001
-7.512e-06,0.0012000000000000001
-7.508e-06,0.0036000000000000003
-7.504e-06,-0.0008
-7.5e-06,0.004
-7.496e-06,0.002
-7.4920000000000004e-06,-0.0004
-7.488e-06,0.0044
-7.484e-06,0.0004
-7.48e-06,0.0024000000000000002
-7.476e-06,0.0036000000000000003
-7.472000000000001e-06,-0.0004
-7.468e-06,0.0024000000000000002
-7.464e-06,0.0024000000000000002
-7.46e-06,0.0008
-7.456e-06,0.0036000000000000003
-7.452e-06,0.0004
-7.4480000000000005e-06,0.0016
-7.444e-06,0.0024000000000000002
-7.44e-06,0.0024000000000000002
-7.436e-06,0.0016
-7.432e-06,0.0016
-7.428e-06,0.0032
-7.424e-06,0.0004
-7.42e-06,0.002
-7.416e-06,0.0032
-7.412e-06,0.0004
-7.408e-06,0.0036000000000000003
-7.404000000000001e-06,0.0016
-7.4e-06,0.0012000000000000001
-7.396e-06,0.004
-7.392e-06,-0.0004
-7.388e-06,0.0024000000000000002
-7.384e-06,0.0032
-7.3800000000000005e-06,-0.0004
-7.376e-06,0.0032
-7.372e-06,0.002
-7.3680000000000004e-06,-0.0004
-7.364e-06,0.0048000000000000004
-7.36e-06,0.002
-7.356e-06,0.0008
-7.352e-06,0.0048000000000000004
-7.348e-06,0.0004
-7.344e-06,0.0028
-7.34e-06,0.0036000000000000003
-7.3360000000000006e-06,-0.0004
-7.332e-06,0.0032
-7.328e-06,0.002
-7.324e-06,0.0
-7.32e-06,0.0036000000000000003
-7.316e-06,0.002
-7.3120000000000005e-06,0.0012000000000000001
-7.308e-06,0.004
-7.304e-06,0.0004
-7.3e-06,0.0032
-7.296e-06,0.0028
-7.292e-06,0.0
-7.288e-06,0.0036000000000000003
-7.284e-06,0.0012000000000000001
-7.28e-06,0.002
-7.276e-06,0.0024000000000000002
-7.272e-06,0.0004
-7.2680000000000005e-06,0.0028
-7.264e-06,0.0004
-7.26e-06,0.0032
-7.256e-06,0.0028
-7.252e-06,0.0004
-7.248e-06,0.0044
-7.2440000000000004e-06,0.0004
-7.24e-06,0.0024000000000000002
-7.236e-06,0.004
-7.232e-06,-0.0008
-7.228e-06,0.0044
-7.224000000000001e-06,0.0016
-7.22e-06,0.0
-7.216e-06,0.0056
-7.212e-06,-0.0008
-7.208e-06,0.002
-7.204e-06,0.0044
-7.2000000000000005e-06,-0.0004
-7.196e-06,0.0048000000000000004
-7.192e-06,0.0016
-7.188e-06,0.0012000000000000001
-7.184e-06,0.004
-7.18e-06,0.0008
-7.176e-06,0.0028
-7.172e-06,0.0028
-7.168e-06,0.0008
-7.164e-06,0.004
-7.16e-06,0.0024000000000000002
-7.156000000000001e-06,0.0028
-7.152e-06,0.004
-7.148e-06,0.0008
-7.144e-06,0.0036000000000000003
-7.14e-06,0.0024000000000000002
-7.136e-06,0.0008
-7.1320000000000005e-06,0.0032
-7.128e-06,0.0016
-7.124e-06,0.0016
-7.12e-06,0.0044
-7.116e-06,0.0
-7.112e-06,0.0028
-7.108e-06,0.0016
-7.104e-06,0.0008
-7.1e-06,0.0048000000000000004
-7.096e-06,0.0008
-7.092e-06,0.0012000000000000001
-7.088000000000001e-06,0.004
-7.084e-06,0.0
-7.08e-06,0.0032
-7.076e-06,0.002
-7.072e-06,0.0
-7.068e-06,0.0048000000000000004
-7.0640000000000005e-06,0.0008
-7.06e-06,0.002
-7.056e-06,0.0032
-7.0519999999999996e-06,-0.0004
-7.048e-06,0.004
-7.044000000000001e-06,0.0032
-7.04e-06,0.0012000000000000001
-7.036e-06,0.0032
-7.032e-06,0.0008
-7.028e-06,0.0032
-7.024e-06,0.0036000000000000003
-7.0200000000000006e-06,0.0012000000000000001
-7.016e-06,0.0028
-7.012e-06,0.0004
-7.008e-06,0.0024000000000000002
-7.004e-06,0.0028
-7e-06,0.0008
-6.9960000000000004e-06,0.0044
-6.992e-06,0.0
-6.988e-06,0.0024000000000000002
-6.9839999999999995e-06,0.0032
-6.98e-06,-0.0012000000000000001
-6.976000000000001e-06,0.005200000000000001
-6.972e-06,0.002
-6.968e-06,0.0012000000000000001
-6.964e-06,0.005200000000000001
-6.96e-06,-0.0004
-6.956e-06,0.0032
-6.9520000000000005e-06,0.0044
-6.948e-06,-0.0008
-6.944e-06,0.0044
-6.94e-06,0.0016
-6.936e-06,0.0004
-6.932000000000001e-06,0.0044
-6.928e-06,0.0012000000000000001
-6.924e-06,0.0016
-6.92e-06,0.0036000000000000003
-6.9159999999999995e-06,0.0008
-6.912e-06,0.0032
-6.908000000000001e-06,0.0028
-6.904e-06,0.0004
-6.9e-06,0.004
-6.896e-06,0.0016
-6.892e-06,0.002
-6.888e-06,0.0036000000000000003
-6.8840000000000005e-06,0.0012000000000000001
-6.88e-06,0.0028
-6.876e-06,0.0028
-6.872e-06,0.0016
-6.868e-06,0.0032
-6.864000000000001e-06,0.0012000000000000001
-6.86e-06,0.0024000000000000002
-6.856e-06,0.0032
-6.852e-06,0.0016
-6.8479999999999995e-06,0.002
-6.844e-06,0.0016
-6.840000000000001e-06,0.0024000000000000002
-6.836e-06,0.0032
-6.832e-06,0.0012000000000000001
-6.828e-06,0.0032
-6.824e-06,0.0016
-6.82e-06,0.0012000000000000001
-6.8160000000000005e-06,0.004
-6.812e-06,0.0008
-6.808e-06,0.0024000000000000002
-6.8039999999999996e-06,0.0024000000000000002
-6.8e-06,0.0008
-6.796000000000001e-06,0.004
-6.792e-06,0.0016
-6.788e-06,0.0016
-6.784e-06,0.0024000000000000002
-6.7799999999999995e-06,0.0008
-6.776e-06,0.0036000000000000003
-6.7720000000000006e-06,0.0024000000000000002
-6.768e-06,0.0012000000000000001
-6.764e-06,0.0032
-6.76e-06,0.0008
-6.756e-06,0.0024000000000000002
-6.752e-06,0.0024000000000000002
-6.7480000000000004e-06,0.0012000000000000001
-6.744e-06,0.002
-6.74e-06,0.0008
-6.7359999999999995e-06,0.0008
-6.732e-06,0.0028
-6.728000000000001e-06,0.0012000000000000001
-6.724e-06,0.0024000000000000002
-6.72e-06,0.0016
-6.716e-06,0.0012000000000000001
-6.712e-06,0.002
-6.708e-06,0.0024000000000000002
-6.7040000000000005e-06,0.0008
-6.7e-06,0.0032
-6.696e-06,0.0012000000000000001
-6.692e-06,0.0016
-6.688e-06,0.0032
-6.684000000000001e-06,0.0008
-6.68e-06,0.0024000000000000002
-6.676e-06,0.002
-6.672e-06,0.0004
-6.6679999999999995e-06,0.0036000000000000003
-6.664e-06,0.0016
-6.660000000000001e-06,0.0
-6.656e-06,0.0036000000000000003
-6.652e-06,0.0004
-6.648e-06,0.0024000000000000002
-6.644e-06,0.0032
-6.64e-06,-0.0004
-6.6360000000000005e-06,0.0028
-6.632e-06,0.0012000000000000001
-6.628e-06,0.0004
-6.624e-06,0.0036000000000000003
-6.62e-06,0.0
-6.616000000000001e-06,0.0016
-6.612e-06,0.002
-6.608e-06,0.0012000000000000001
-6.604e-06,0.0016
-6.5999999999999995e-06,0.0024000000000000002
-6.596e-06,0.0024000000000000002
-6.592000000000001e-06,0.0028
-6.588e-06,0.0024000000000000002
-6.584e-06,0.0012000000000000001
-6.58e-06,0.0016
-6.576e-06,0.0028
-6.572e-06,0.0008
-6.5680000000000005e-06,0.002
-6.564e-06,0.0028
-6.56e-06,0.0008
-6.5559999999999996e-06,0.0032
-6.552e-06,0.002
-6.548000000000001e-06,0.0004
-6.544e-06,0.0036000000000000003
-6.54e-06,0.0012000000000000001
-6.536e-06,0.0016
-6.5319999999999995e-06,0.0032
-6.528e-06,0.0004
-6.5240000000000006e-06,0.002
-6.52e-06,0.0024000000000000002
-6.516e-06,0.0008
-6.512e-06,0.0024000000000000002
-6.508e-06,0.002
-6.504e-06,0.0008
-6.5000000000000004e-06,0.0036000000000000003
-6.496e-06,0.0028
-6.492e-06,0.0016
-6.4879999999999995e-06,0.0032
-6.484e-06,0.0012000000000000001
-6.480000000000001e-06,0.0008
-6.476e-06,0.0032
-6.472e-06,0.0008
-6.468e-06,0.0024000000000000002
-6.4639999999999994e-06,0.0024000000000000002
-6.46e-06,0.0004
-6.4560000000000005e-06,0.0036000000000000003
-6.452e-06,0.002
-6.448e-06,0.0008
-6.444e-06,0.0032
-6.44e-06,0.0016
-6.436e-06,0.0024000000000000002
-6.432e-06,0.002
-6.428e-06,0.0012000000000000001
-6.424e-06,0.0028
-6.4199999999999995e-06,0.002
-6.416e-06,0.0016
-6.412000000000001e-06,0.0028
-6.408e-06,0.002
-6.404e-06,0.0016
-6.4e-06,0.002
-6.396e-06,0.0016
-6.392e-06,0.0024000000000000002
-6.3880000000000005e-06,0.002
-6.384e-06,0.0012000000000000001
-6.38e-06,0.0028
-6.376e-06,0.0012000000000000001
-6.372e-06,0.002
-6.368000000000001e-06,0.002
-6.364e-06,0.0008
-6.36e-06,0.0024000000000000002
-6.356e-06,0.0008
-6.3519999999999995e-06,0.0016
-6.348e-06,0.002
-6.344000000000001e-06,0.0004
-6.34e-06,0.002
-6.336e-06,0.002
-6.332e-06,0.0012000000000000001
-6.328e-06,0.0028
-6.324e-06,0.0004
-6.3200000000000005e-06,0.0016
-6.316e-06,0.0024000000000000002
-6.312e-06,0.0016
-6.3079999999999996e-06,0.0028
-6.304e-06,0.0012000000000000001
-6.300000000000001e-06,0.0028
-6.296e-06,0.0012000000000000001
-6.292e-06,0.002
-6.288e-06,0.002
-6.2839999999999995e-06,0.0
-6.28e-06,0.0024000000000000002
-6.2760000000000006e-06,0.0028
-6.272e-06,0.0016
-6.268e-06,0.0048000000000000004
-6.264e-06,0.0
-6.26e-06,0.0024000000000000002
-6.256e-06,0.0032
-6.2520000000000004e-06,0.0
-6.248e-06,0.0048000000000000004
-6.244e-06,0.0012000000000000001
-6.2399999999999995e-06,0.0004
-6.236e-06,0.004
-6.232000000000001e-06,-0.0008
-6.228e-06,0.0028
-6.224e-06,0.0024000000000000002
-6.22e-06,0.0
-6.2159999999999994e-06,0.0028
-6.212e-06,0.002
-6.2080000000000005e-06,0.0008
-6.204e-06,0.0028
-6.2e-06,0.002
-6.196e-06,0.0024000000000000002
-6.192e-06,0.0016
-6.188e-06,0.0016
-6.184e-06,0.0012000000000000001
-6.18e-06,0.0028
