t,V1
-6.176e-06,0.0024000000000000002
-6.1719999999999995e-06,0.0012000000000000001
-6.168e-06,0.0028
-6.164000000000001e-06,0.0016
-6.16e-06,0.0016
-6.156e-06,0.0032
-6.152e-06,0.0008
-6.148e-06,0.0016
-6.144e-06,0.0024000000000000002
-6.1400000000000005e-06,0.0008
-6.136e-06,0.0028
-6.132e-06,0.0024000000000000002
-6.128e-06,0.0008
-6.124e-06,0.0036000000000000003
-6.12e-06,0.0016
-6.116e-06,0.0012000000000000001
-6.112e-06,0.0036000000000000003
-6.108e-06,0.0008
-6.1039999999999995e-06,0.0016
-6.1e-06,0.0028
-6.096000000000001e-06,0.0004
-6.092e-06,0.002
-6.088e-06,0.0028
-6.084e-06,0.0008
-6.08e-06,0.0032
-6.076e-06,0.002
-6.0720000000000005e-06,-0.0004
-6.068e-06,0.0036000000000000003
-6.064e-06,0.0012000000000000001
-6.06e-06,0.0016
-6.056e-06,0.0028
-6.052000000000001e-06,-0.0004
-6.048e-06,0.002
-6.044e-06,0.0016
-6.04e-06,0.0004
-6.0359999999999995e-06,0.0032
-6.032e-06,0.0012000000000000001
-6.0280000000000006e-06,0.002
-6.024e-06,0.0024000000000000002
-6.02e-06,0.0004
-6.016e-06,0.0024000000000000002
-6.012e-06,0.0012000000000000001
-6.008e-06,0.0028
-6.0040000000000005e-06,0.0024000000000000002
-6e-06,0.0012000000000000001
-5.996e-06,0.0032
-5.9919999999999996e-06,0.0008
-5.988e-06,0.0028
-5.984000000000001e-06,0.0032
-5.98e-06,-0.0004
-5.976e-06,0.0032
-5.972e-06,0.0016
-5.9679999999999994e-06,0.0028
-5.964e-06,0.004
-5.9600000000000005e-06,0.0004
-5.956e-06,0.0032
-5.952e-06,0.002
-5.948e-06,0.0012000000000000001
-5.944e-06,0.0028
-5.94e-06,0.0008
-5.9360000000000004e-06,0.002
-5.932e-06,0.0036000000000000003
-5.928e-06,0.0016
-5.9239999999999995e-06,0.0036000000000000003
-5.92e-06,0.0008
-5.916000000000001e-06,0.002
-5.912e-06,0.0024000000000000002
-5.908e-06,0.002
-5.904e-06,0.0028
-5.899999999999999e-06,0.002
-5.896e-06,0.0004
-5.8920000000000005e-06,0.0028
-5.888e-06,0.0016
-5.884e-06,0.0012000000000000001
-5.88e-06,0.0036000000000000003
-5.876e-06,0.0004
-5.872e-06,0.0028
-5.868e-06,0.0028
-5.864e-06,0.0004
-5.86e-06,0.0036000000000000003
-5.8559999999999995e-06,0.0012000000000000001
-5.852e-06,0.0016
-5.848000000000001e-06,0.005200000000000001
-5.844e-06,-0.0004
-5.84e-06,0.0028
-5.836e-06,0.0036000000000000003
-5.832e-06,0.0004
-5.828e-06,0.004
-5.8240000000000005e-06,0.0012000000000000001
-5.82e-06,0.0
-5.816e-06,0.004
-5.812e-06,0.0
-5.808e-06,0.002
-5.804e-06,0.0032
-5.8e-06,-0.0004
-5.796e-06,0.0032
-5.792e-06,0.0008
-5.7879999999999995e-06,0.0016
-5.784e-06,0.0036000000000000003
-5.7800000000000006e-06,0.0012000000000000001
-5.776e-06,0.0028
-5.772e-06,0.002
-5.768e-06,0.0024000000000000002
-5.764e-06,0.0024000000000000002
-5.76e-06,0.0004
-5.7560000000000005e-06,0.0036000000000000003
-5.752e-06,0.0008
-5.748e-06,0.0024000000000000002
-5.7439999999999996e-06,0.0024000000000000002
-5.74e-06,-0.0008
-5.736000000000001e-06,0.0048000000000000004
-5.732e-06,0.0016
-5.728e-06,0.0004
-5.724e-06,0.0048000000000000004
-5.7199999999999994e-06,-0.0012000000000000001
-5.716e-06,0.0028
-5.7120000000000005e-06,0.0036000000000000003
-5.708e-06,-0.0012000000000000001
-5.704e-06,0.0036000000000000003
-5.7e-06,0.0016
-5.696e-06,0.0
-5.692e-06,0.004
-5.6880000000000004e-06,0.0004
-5.684e-06,0.0016
-5.68e-06,0.0044
-5.6759999999999995e-06,0.0012000000000000001
-5.672e-06,0.002
-5.668000000000001e-06,0.0024000000000000002
-5.664e-06,-0.0004
-5.66e-06,0.0024000000000000002
-5.656e-06,0.0032
-5.651999999999999e-06,0.0004
-5.648e-06,0.0032
-5.6440000000000005e-06,0.002
-5.64e-06,0.0012000000000000001
-5.636e-06,0.0036000000000000003
-5.632e-06,0.0016
-5.628e-06,0.002
-5.624e-06,0.0028
-5.62e-06,0.0012000000000000001
-5.616e-06,0.0032
-5.612e-06,0.0024000000000000002
-5.6079999999999995e-06,0.0008
-5.604e-06,0.0028
-5.600000000000001e-06,0.002
-5.596e-06,0.0016
-5.592e-06,0.0024000000000000002
-5.588e-06,0.002
-5.583999999999999e-06,0.0016
-5.58e-06,0.0016
-5.5760000000000005e-06,0.0028
-5.572e-06,0.0012000000000000001
-5.568e-06,0.0024000000000000002
-5.564e-06,0.002
-5.56e-06,0.0012000000000000001
-5.556e-06,0.0032
-5.552e-06,0.0012000000000000001
-5.548e-06,0.0012000000000000001
-5.544e-06,0.004
-5.5399999999999995e-06,0.0
-5.536e-06,0.0032
-5.5320000000000006e-06,0.0024000000000000002
-5.528e-06,0.0004
-5.524e-06,0.0036000000000000003
-5.52e-06,0.0012000000000000001
-5.516e-06,0.0012000000000000001
-5.512e-06,0.0028
-5.5080000000000005e-06,0.0004
-5.504e-06,0.0028
-5.5e-06,0.002
-5.4959999999999996e-06,0.0008
-5.492e-06,0.0028
-5.488e-06,0.0012000000000000001
-5.484e-06,0.0016
-5.48e-06,0.002
-5.476e-06,0.0016
-5.4719999999999994e-06,0.002
-5.468e-06,0.002
-5.4640000000000005e-06,0.0016
-5.46e-06,0.0024000000000000002
-5.456e-06,0.0016
-5.452e-06,0.002
-5.448e-06,0.0024000000000000002
-5.444e-06,0.0016
-5.4400000000000004e-06,0.0016
-5.436e-06,0.002
-5.432e-06,0.0016
-5.4279999999999995e-06,0.0024000000000000002
-5.424e-06,0.0016
-5.420000000000001e-06,0.0012000000000000001
-5.416e-06,0.0028
-5.412e-06,0.0012000000000000001
-5.408e-06,0.0004
-5.403999999999999e-06,0.0032
-5.4e-06,0.0004
-5.3960000000000005e-06,0.0016
-5.392e-06,0.002
-5.388e-06,-0.0004
-5.384e-06,0.0028
-5.38e-06,0.002
-5.376e-06,0.0012000000000000001
-5.372e-06,0.004
-5.368e-06,0.0004
-5.364e-06,0.0016
-5.3599999999999995e-06,0.0032
-5.356e-06,0.0012000000000000001
-5.352000000000001e-06,0.0024000000000000002
-5.348e-06,0.0032
-5.344e-06,-0.0004
-5.34e-06,0.002
-5.335999999999999e-06,0.0036000000000000003
-5.332e-06,0.0004
-5.3280000000000005e-06,0.0028
-5.324e-06,0.0016
-5.32e-06,0.0004
-5.316e-06,0.004
-5.312e-06,0.0008
-5.308e-06,0.0012000000000000001
-5.304e-06,0.0036000000000000003
-5.3e-06,0.0
-5.296e-06,0.0028
-5.2919999999999995e-06,0.0032
-5.288e-06,0.0004
-5.2840000000000006e-06,0.0028
-5.28e-06,0.002
-5.276e-06,0.0008
-5.272e-06,0.0036000000000000003
-5.267999999999999e-06,0.0012000000000000001
-5.264e-06,0.0012000000000000001
-5.2600000000000005e-06,0.0032
-5.256e-06,0.0024000000000000002
-5.252e-06,0.0012000000000000001
-5.2479999999999996e-06,0.002
-5.244e-06,0.0012000000000000001
-5.24e-06,0.0012000000000000001
-5.236e-06,0.0032
-5.232e-06,0.0012000000000000001
-5.228e-06,0.002
-5.2239999999999995e-06,0.0032
-5.22e-06,0.0008
-5.2160000000000005e-06,0.0036000000000000003
-5.212e-06,0.0024000000000000002
-5.208e-06,0.0008
-5.204e-06,0.0036000000000000003
-5.2e-06,0.0008
-5.196e-06,0.0008
-5.1920000000000004e-06,0.0028
-5.188e-06,0.0004
-5.184e-06,0.0024000000000000002
-5.18e-06,0.0028
-5.176e-06,0.0012000000000000001
-5.172e-06,0.0024000000000000002
-5.168e-06,0.0024000000000000002
-5.164e-06,0.0012000000000000001
-5.16e-06,0.0024000000000000002
-5.156e-06,0.0024000000000000002
-5.152e-06,0.0012000000000000001
-5.148e-06,0.0032
-5.144e-06,0.0016
-5.14e-06,0.0024000000000000002
-5.136e-06,0.002
-5.132e-06,0.0012000000000000001
-5.128e-06,0.002
-5.124e-06,0.0016
-5.12e-06,0.0012000000000000001
-5.116e-06,0.0028
-5.112e-06,0.0012000000000000001
-5.108e-06,0.0024000000000000002
-5.104e-06,0.0016
-5.1e-06,0.002
-5.096e-06,0.0012000000000000001
-5.092e-06,0.0
-5.088e-06,0.0032
-5.084e-06,0.0016
-5.08e-06,0.002
-5.076e-06,0.0028
-5.072e-06,0.0016
-5.068e-06,0.0028
-5.064e-06,0.0024000000000000002
-5.06e-06,0.0016
-5.056e-06,0.0028
-5.052e-06,0.0012000000000000001
-5.048e-06,0.0024000000000000002
-5.044e-06,0.0024000000000000002
-5.04e-06,0.0024000000000000002
-5.036e-06,0.0028
-5.032e-06,0.0016
-5.028e-06,0.0024000000000000002
-5.024e-06,0.002
-5.02e-06,0.0008
-5.016e-06,0.0028
-5.012e-06,0.0008
-5.008e-06,0.0032
-5.004e-06,0.0028
-4.9999999999999996e-06,0.0008
-4.996e-06,0.0032
-4.992e-06,0.0012000000000000001
-4.988e-06,0.002
-4.984e-06,0.0036000000000000003
-4.98e-06,0.0008
-4.976e-06,0.0036000000000000003
-4.972e-06,0.0036000000000000003
-4.968e-06,0.0008
-4.964e-06,0.0024000000000000002
-4.96e-06,0.002
-4.956e-06,0.0012000000000000001
-4.952e-06,0.0028
-4.948e-06,0.0024000000000000002
-4.944e-06,0.0016
-4.94e-06,0.0036000000000000003
-4.936e-06,0.0016
-4.932e-06,0.0016
-4.928e-06,0.004
-4.924e-06,0.0012000000000000001
-4.92e-06,0.0012000000000000001
-4.916e-06,0.0032
-4.912e-06,0.0008
-4.908e-06,0.0032
-4.904e-06,0.0024000000000000002
-4.9e-06,0.0008
-4.896e-06,0.0036000000000000003
-4.892e-06,0.0032
-4.888e-06,0.0012000000000000001
-4.884e-06,0.0032
-4.88e-06,0.0012000000000000001
-4.8759999999999996e-06,0.0016
-4.872e-06,0.004
-4.868e-06,0.0016
-4.864e-06,0.0024000000000000002
-4.86e-06,0.0032
-4.856e-06,0.0008
-4.852e-06,0.0036000000000000003
-4.848e-06,0.0028
-4.844e-06,0.0012000000000000001
-4.84e-06,0.0036000000000000003
-4.836e-06,0.0024000000000000002
-4.832e-06,0.0016
-4.828e-06,0.0036000000000000003
-4.824e-06,0.0008
-4.82e-06,0.0012000000000000001
-4.816e-06,0.0036000000000000003
-4.812e-06,0.0012000000000000001
-4.808e-06,0.0028
-4.804e-06,0.0024000000000000002
-4.8e-06,0.0016
-4.796e-06,0.0036000000000000003
-4.792e-06,0.0024000000000000002
-4.788e-06,0.002
-4.784e-06,0.002
-4.78e-06,0.0012000000000000001
-4.776e-06,0.0032
-4.772e-06,0.0016
-4.768e-06,0.0016
-4.764e-06,0.0008
-4.76e-06,0.002
-4.756e-06,0.004
-4.7519999999999996e-06,0.0016
-4.748e-06,0.0028
-4.744e-06,0.0028
-4.74e-06,0.0008
-4.736e-06,0.004
-4.732e-06,0.0012000000000000001
-4.728e-06,0.0012000000000000001
-4.724e-06,0.0028
-4.72e-06,0.0008
-4.716e-06,0.0036000000000000003
-4.712e-06,0.002
-4.708e-06,0.0004
-4.704e-06,0.0032
-4.7e-06,0.0012000000000000001
-4.696e-06,0.002
-4.692e-06,0.0036000000000000003
-4.688e-06,0.0
-4.6839999999999995e-06,0.0028
-4.68e-06,0.0016
-4.676e-06,0.002
-4.672e-06,0.0032
-4.668e-06,0.0016
-4.664e-06,0.0024000000000000002
-4.66e-06,0.002
-4.656e-06,0.0016
-4.652e-06,0.0036000000000000003
-4.648e-06,0.002
-4.644e-06,0.0028
-4.64e-06,0.0028
-4.636e-06,0.0008
-4.632e-06,0.0024000000000000002
-4.6279999999999996e-06,0.0028
-4.624e-06,0.0012000000000000001
-4.62e-06,0.0024000000000000002
-4.616e-06,0.002
-4.612e-06,0.0028
-4.608e-06,0.004
-4.604e-06,0.0012000000000000001
-4.6e-06,0.0016
-4.596e-06,0.0032
-4.592e-06,0.0004
-4.588e-06,0.0036000000000000003
-4.584e-06,0.0028
-4.58e-06,0.0008
-4.576e-06,0.0044
-4.572e-06,0.0008
-4.568e-06,0.0032
-4.564e-06,0.0032
-4.5599999999999995e-06,0.0008
-4.556e-06,0.0028
-4.552e-06,0.002
-4.548e-06,0.0024000000000000002
-4.544e-06,0.0024000000000000002
-4.54e-06,0.0012000000000000001
-4.536e-06,0.0028
-4.532e-06,0.0024000000000000002
-4.528e-06,0.0032
-4.524e-06,0.0024000000000000002
-4.52e-06,0.0
-4.516e-06,0.0032
-4.512e-06,0.0016
-4.508e-06,0.002
-4.5039999999999996e-06,0.0032
-4.5e-06,-0.0004
-4.496e-06,0.0044
-4.492e-06,0.0028
-4.488e-06,0.0
-4.484e-06,0.005200000000000001
-4.48e-06,-0.0004
-4.476e-06,0.0028
-4.472e-06,0.0056
-4.468e-06,-0.0012000000000000001
-4.464e-06,0.0048000000000000004
-4.46e-06,0.0028
-4.456e-06,0.0
-4.452e-06,0.006
-4.448e-06,0.0008
-4.444e-06,0.0016
-4.44e-06,0.0044
-4.4359999999999995e-06,0.0
-4.432e-06,0.0032
-4.428e-06,0.0024000000000000002
-4.424e-06,-0.0008
-4.42e-06,0.0032
-4.416e-06,0.002
-4.412e-06,0.0016
-4.408e-06,0.0028
-4.404e-06,0.0012000000000000001
-4.4e-06,0.0012000000000000001
-4.396e-06,0.004
-4.392e-06,0.0016
-4.388e-06,0.0032
-4.384e-06,0.0032
-4.3799999999999996e-06,0.002
-4.376e-06,0.0028
-4.372e-06,0.002
-4.368e-06,0.0016
-4.364e-06,0.002
-4.36e-06,0.0024000000000000002
-4.356e-06,0.0036000000000000003
-4.352e-06,0.0012000000000000001
-4.348e-06,0.0028
-4.344e-06,0.002
-4.34e-06,0.0012000000000000001
-4.336e-06,0.0036000000000000003
-4.332e-06,0.0012000000000000001
-4.328e-06,0.0024000000000000002
-4.324e-06,0.0024000000000000002
-4.32e-06,0.0
-4.316e-06,0.004
-4.3119999999999995e-06,0.002
-4.308e-06,0.0012000000000000001
-4.304e-06,0.0044
-4.3e-06,0.0008
-4.296e-06,0.0032
-4.292e-06,0.0024000000000000002
-4.288e-06,0.0004
-4.284e-06,0.0036000000000000003
-4.28e-06,0.0016
-4.276e-06,0.002
-4.272e-06,0.0032
-4.268e-06,0.0004
-4.264e-06,0.0032
-4.26e-06,0.002
-4.2559999999999996e-06,0.002
-4.252e-06,0.0032
-4.248e-06,0.0012000000000000001
-4.2439999999999995e-06,0.0028
-4.24e-06,0.0024000000000000002
-4.236e-06,0.0016
-4.232e-06,0.0036000000000000003
-4.228e-06,0.0
-4.224e-06,0.0024000000000000002
-4.22e-06,0.002
-4.216e-06,0.0008
-4.212e-06,0.0032
-4.208e-06,0.0024000000000000002
-4.204e-06,0.002
-4.2e-06,0.0028
-4.196e-06,0.0016
-4.192e-06,0.0028
-4.1879999999999995e-06,0.0028
-4.184e-06,0.002
-4.18e-06,0.0028
-4.176e-06,0.0024000000000000002
-4.172e-06,0.002
-4.168e-06,0.0012000000000000001
-4.164e-06,0.002
-4.16e-06,0.0012000000000000001
-4.156e-06,0.0024000000000000002
-4.152e-06,0.0028
-4.148e-06,0.0008
-4.144e-06,0.004
-4.14e-06,0.0028
-4.136e-06,0.0008
-4.1319999999999996e-06,0.0036000000000000003
-4.128e-06,0.0012000000000000001
-4.124e-06,0.0024000000000000002
-4.1199999999999995e-06,0.0036000000000000003
-4.116e-06,0.0016
-4.112e-06,0.0024000000000000002
-4.108e-06,0.0024000000000000002
-4.104e-06,0.0012000000000000001
-4.1e-06,0.0028
-4.096e-06,0.0028
-4.092e-06,0.0004
-4.088e-06,0.002
-4.084e-06,0.0032
-4.08e-06,0.0004
-4.076e-06,0.0036000000000000003
-4.072e-06,0.0016
-4.068e-06,-0.0004
-4.0639999999999995e-06,0.0044
-4.06e-06,0.0
-4.056e-06,0.0004
-4.052e-06,0.004
-4.048e-06,-0.0004
-4.044e-06,0.0032
-4.04e-06,0.0024000000000000002
-4.036e-06,0.0
-4.032e-06,0.0044
-4.028e-06,0.0008
-4.024e-06,0.002
-4.02e-06,0.0032
-4.016e-06,0.0
-4.012e-06,0.0028
-4.0079999999999996e-06,0.002
-4.004e-06,0.002
-4e-06,0.0028
-3.9959999999999995e-06,0.0024000000000000002
-3.992e-06,0.002
-3.988e-06,0.0032
-3.984e-06,0.0024000000000000002
-3.98e-06,0.002
-3.976e-06,0.0016
-3.972e-06,0.0024000000000000002
-3.968e-06,0.0008
-3.964e-06,0.0024000000000000002
-3.96e-06,0.0024000000000000002
-3.956e-06,0.0004
-3.952e-06,0.0036000000000000003
-3.948e-06,0.002
-3.944e-06,0.0008
-3.9399999999999995e-06,0.0032
-3.936e-06,0.0012000000000000001
-3.932e-06,0.0024000000000000002
-3.9279999999999995e-06,0.0032
-3.924e-06,0.0008
-3.92e-06,0.0024000000000000002
-3.916e-06,0.0024000000000000002
-3.912e-06,0.0004
-3.908e-06,0.004
-3.904e-06,0.002
-3.9e-06,0.0016
-3.896e-06,0.0028
-3.892e-06,0.0008
-3.888e-06,0.0024000000000000002
-3.8839999999999996e-06,0.0024000000000000002
-3.88e-06,0.0012000000000000001
-3.876e-06,0.0028
-3.8719999999999995e-06,0.0016
-3.868e-06,0.0024000000000000002
-3.864e-06,0.0028
-3.86e-06,0.0008
-3.856e-06,0.0028
-3.852e-06,0.0012000000000000001
-3.848e-06,0.002
-3.844e-06,0.0024000000000000002
-3.84e-06,0.0012000000000000001
-3.836e-06,0.0028
-3.832e-06,0.0016
-3.828e-06,0.0016
-3.824e-06,0.002
-3.82e-06,0.0012000000000000001
-3.8159999999999995e-06,0.002
-3.812e-06,0.002
-3.808e-06,0.0016
-3.8039999999999995e-06,0.002
-3.8e-06,0.0024000000000000002
-3.7959999999999997e-06,0.002
-3.7920000000000003e-06,0.0028
-3.788e-06,0.0032
-3.7839999999999997e-06,0.0016
-3.7800000000000002e-06,0.0024000000000000002
-3.776e-06,0.0016
-3.7719999999999996e-06,0.0012000000000000001
-3.768e-06,0.0024000000000000002
-3.764e-06,0.0016
-3.7599999999999996e-06,0.0008
-3.756e-06,0.0036000000000000003
-3.752e-06,0.002
-3.7479999999999995e-06,0.0032
-3.744e-06,0.0032
-3.7399999999999998e-06,-0.0004
-3.7360000000000003e-06,0.0032
-3.732e-06,0.0028
-3.7279999999999997e-06,0.0012000000000000001
-3.7240000000000003e-06,0.0024000000000000002
-3.72e-06,0.0008
-3.7159999999999997e-06,0.0012000000000000001
-3.712e-06,0.0028
-3.708e-06,0.002
-3.7039999999999996e-06,0.0024000000000000002
-3.7e-06,0.002
-3.696e-06,0.002
-3.6919999999999995e-06,0.0012000000000000001
-3.688e-06,0.0028
-3.684e-06,0.002
-3.6799999999999995e-06,0.002
-3.676e-06,0.0032
-3.6719999999999997e-06,0.0008
-3.6680000000000003e-06,0.0016
-3.664e-06,0.004
-3.6599999999999997e-06,0.0
-3.6560000000000002e-06,0.0024000000000000002
-3.652e-06,0.0024000000000000002
-3.6479999999999996e-06,0.0
-3.644e-06,0.0036000000000000003
-3.64e-06,0.0012000000000000001
-3.6359999999999996e-06,0.0012000000000000001
-3.632e-06,0.0032
-3.628e-06,-0.0008
-3.6239999999999995e-06,0.0028
-3.62e-06,0.0028
-3.6159999999999998e-06,0.0
-3.6120000000000003e-06,0.0032
-3.608e-06,0.0024000000000000002
-3.6039999999999997e-06,0.0012000000000000001
-3.6000000000000003e-06,0.004
-3.596e-06,0.0012000000000000001
-3.5919999999999997e-06,0.0024000000000000002
-3.588e-06,0.004
-3.584e-06,0.0004
-3.5799999999999996e-06,0.0032
-3.576e-06,0.0024000000000000002
-3.572e-06,0.0008
-3.5679999999999996e-06,0.0032
-3.564e-06,0.0028
-3.56e-06,0.002
-3.5559999999999995e-06,0.004
-3.552e-06,0.0008
-3.5479999999999997e-06,0.0024000000000000002
-3.5440000000000003e-06,0.0028
-3.54e-06,0.002
-3.5359999999999997e-06,0.0024000000000000002
-3.5320000000000002e-06,0.0016
-3.528e-06,0.0016
-3.5239999999999996e-06,0.0016
-3.52e-06,0.0016
-3.516e-06,0.0032
-3.5119999999999996e-06,0.0016
-3.508e-06,0.0024000000000000002
-3.504e-06,0.0028
-3.4999999999999995e-06,0.0016
-3.496e-06,0.004
-3.4919999999999998e-06,0.0012000000000000001
-3.4879999999999995e-06,0.0012000000000000001
-3.484e-06,0.0044
-3.4799999999999997e-06,0.0008
-3.4760000000000003e-06,0.0032
-3.472e-06,0.004
-3.4679999999999997e-06,0.0004
-3.464e-06,0.0032
-3.46e-06,0.0008
-3.4559999999999996e-06,0.0016
-3.452e-06,0.0036000000000000003
-3.448e-06,0.0
-3.4439999999999996e-06,0.0028
-3.44e-06,0.0028
-3.436e-06,0.0012000000000000001
-3.4319999999999995e-06,0.0036000000000000003
-3.428e-06,0.0012000000000000001
-3.4239999999999997e-06,0.0024000000000000002
-3.4200000000000003e-06,0.0028
