t,V1
-3.416e-06,0.0004
-3.4119999999999997e-06,0.0032
-3.4080000000000002e-06,0.0024000000000000002
-3.404e-06,0.0012000000000000001
-3.3999999999999996e-06,0.0032
-3.396e-06,0.0012000000000000001
-3.392e-06,0.0024000000000000002
-3.3879999999999996e-06,0.0032
-3.384e-06,0.0
-3.38e-06,0.0036000000000000003
-3.3759999999999995e-06,0.002
-3.372e-06,0.0012000000000000001
-3.3679999999999998e-06,0.004
-3.3639999999999995e-06,0.0
-3.36e-06,0.0024000000000000002
-3.3559999999999997e-06,0.004
-3.3520000000000003e-06,0.0
-3.348e-06,0.0036000000000000003
-3.3439999999999997e-06,0.002
-3.34e-06,0.0004
-3.336e-06,0.0048000000000000004
-3.3319999999999996e-06,0.0008
-3.328e-06,0.0024000000000000002
-3.324e-06,0.004
-3.3199999999999996e-06,-0.0004
-3.316e-06,0.0036000000000000003
-3.312e-06,0.002
-3.3079999999999995e-06,0.0008
-3.304e-06,0.0044
-3.2999999999999997e-06,0.0
-3.2960000000000003e-06,0.0028
-3.292e-06,0.0024000000000000002
-3.2879999999999997e-06,0.0008
-3.2840000000000002e-06,0.0032
-3.28e-06,0.0008
-3.2759999999999996e-06,0.0024000000000000002
-3.272e-06,0.0028
-3.268e-06,0.0012000000000000001
-3.2639999999999996e-06,0.004
-3.26e-06,0.0004
-3.256e-06,0.0032
-3.2519999999999995e-06,0.004
-3.248e-06,-0.0004
-3.2439999999999998e-06,0.0056
-3.2399999999999995e-06,0.002
-3.236e-06,0.0012000000000000001
-3.2319999999999997e-06,0.0044
-3.2280000000000003e-06,-0.0016
-3.224e-06,0.0044
-3.2199999999999997e-06,0.0032
-3.216e-06,-0.0012000000000000001
-3.212e-06,0.0068000000000000005
-3.2079999999999996e-06,0.0008
-3.204e-06,0.0012000000000000001
-3.2e-06,0.0048000000000000004
-3.1959999999999996e-06,-0.0012000000000000001
-3.192e-06,0.0032
-3.188e-06,0.0024000000000000002
-3.1839999999999995e-06,-0.0012000000000000001
-3.18e-06,0.004
-3.1759999999999997e-06,0.0012000000000000001
-3.1719999999999994e-06,0.0008
-3.168e-06,0.0044
-3.1639999999999997e-06,0.0008
-3.1600000000000002e-06,0.0024000000000000002
-3.156e-06,0.0032
-3.1519999999999996e-06,0.0008
-3.148e-06,0.0028
-3.144e-06,0.0028
-3.1399999999999996e-06,0.0008
-3.136e-06,0.0032
-3.132e-06,0.0012000000000000001
-3.1279999999999995e-06,0.002
-3.124e-06,0.0036000000000000003
-3.1199999999999998e-06,0.0012000000000000001
-3.1159999999999995e-06,0.0024000000000000002
-3.112e-06,0.0012000000000000001
-3.1079999999999997e-06,0.0028
-3.1040000000000003e-06,0.0036000000000000003
-3.1e-06,0.0008
-3.0959999999999997e-06,0.0028
-3.092e-06,0.002
-3.088e-06,0.0016
-3.0839999999999996e-06,0.004
-3.08e-06,0.0004
-3.076e-06,0.0024000000000000002
-3.0719999999999996e-06,0.0024000000000000002
-3.068e-06,0.0008
-3.064e-06,0.0048000000000000004
-3.0599999999999995e-06,0.0008
-3.056e-06,0.0004
-3.0519999999999997e-06,0.0036000000000000003
-3.0479999999999994e-06,-0.0004
-3.044e-06,0.005200000000000001
-3.0399999999999997e-06,0.0016
-3.0360000000000002e-06,-0.0004
-3.032e-06,0.0044
-3.0279999999999996e-06,0.0008
-3.024e-06,0.0032
-3.02e-06,0.004
-3.0159999999999996e-06,0.0
-3.012e-06,0.0044
-3.008e-06,0.0012000000000000001
-3.0039999999999995e-06,0.0016
-3e-06,0.0044
-2.9959999999999998e-06,0.0004
-2.9919999999999995e-06,0.0036000000000000003
-2.988e-06,0.0028
-2.9839999999999997e-06,0.0004
-2.9800000000000003e-06,0.004
-2.976e-06,0.0008
-2.9719999999999997e-06,0.002
-2.9680000000000002e-06,0.004
-2.964e-06,0.0012000000000000001
-2.9599999999999996e-06,0.0032
-2.956e-06,0.0024000000000000002
-2.952e-06,0.0008
-2.9479999999999996e-06,0.0036000000000000003
-2.944e-06,0.002
-2.94e-06,0.0016
-2.9359999999999995e-06,0.0032
-2.932e-06,0.0008
-2.9279999999999997e-06,0.0024000000000000002
-2.9239999999999994e-06,0.0028
-2.92e-06,0.0004
-2.9159999999999997e-06,0.0032
-2.9120000000000002e-06,0.0032
-2.908e-06,0.0012000000000000001
-2.9039999999999996e-06,0.0032
-2.9e-06,0.0024000000000000002
-2.896e-06,0.002
-2.8919999999999996e-06,0.0036000000000000003
-2.888e-06,0.002
-2.884e-06,0.0028
-2.8799999999999995e-06,0.0036000000000000003
-2.876e-06,0.002
-2.8719999999999998e-06,0.0024000000000000002
-2.8679999999999995e-06,0.0024000000000000002
-2.864e-06,0.0024000000000000002
-2.8599999999999997e-06,0.0032
-2.8559999999999994e-06,0.0024000000000000002
-2.852e-06,0.002
-2.8479999999999997e-06,0.002
-2.8440000000000002e-06,0.004
-2.84e-06,0.0008
-2.8359999999999996e-06,0.0028
-2.832e-06,0.0028
-2.828e-06,0.0
-2.8239999999999996e-06,0.0044
-2.82e-06,0.0016
-2.816e-06,0.0012000000000000001
-2.8119999999999995e-06,0.0048000000000000004
-2.808e-06,-0.0004
-2.8039999999999998e-06,0.0028
-2.7999999999999994e-06,0.004
-2.796e-06,-0.0008
-2.7919999999999997e-06,0.0048000000000000004
-2.7880000000000002e-06,0.002
-2.784e-06,0.0012000000000000001
-2.7799999999999996e-06,0.005200000000000001
-2.776e-06,0.0004
-2.772e-06,0.0024000000000000002
-2.7679999999999996e-06,0.0028
-2.764e-06,0.0016
-2.76e-06,0.0028
-2.7559999999999995e-06,0.0016
-2.752e-06,0.0004
-2.7479999999999998e-06,0.0036000000000000003
-2.7439999999999995e-06,0.0028
-2.74e-06,0.002
-2.7359999999999997e-06,0.0024000000000000002
-2.7319999999999994e-06,0.0016
-2.728e-06,0.002
-2.7239999999999997e-06,0.0032
-2.7200000000000002e-06,0.002
-2.716e-06,0.0012000000000000001
-2.7119999999999996e-06,0.0032
-2.708e-06,0.002
-2.704e-06,0.0024000000000000002
-2.6999999999999996e-06,0.0024000000000000002
-2.696e-06,0.002
-2.692e-06,0.002
-2.6879999999999995e-06,0.0016
-2.684e-06,0.002
-2.6799999999999998e-06,0.002
-2.6759999999999995e-06,0.0016
-2.672e-06,0.0008
-2.6679999999999997e-06,0.0028
-2.6640000000000002e-06,0.0024000000000000002
-2.66e-06,0.0016
-2.6559999999999996e-06,0.0036000000000000003
-2.652e-06,0.0012000000000000001
-2.648e-06,0.0016
-2.6439999999999996e-06,0.0032
-2.64e-06,0.0016
-2.636e-06,0.0024000000000000002
-2.6319999999999995e-06,0.0032
-2.628e-06,0.0004
-2.6239999999999998e-06,0.0028
-2.6199999999999995e-06,0.0024000000000000002
-2.616e-06,0.002
-2.6119999999999997e-06,0.002
-2.6079999999999994e-06,0.0024000000000000002
-2.604e-06,0.0032
-2.5999999999999997e-06,0.0032
-2.5960000000000002e-06,0.0028
-2.592e-06,0.0016
-2.5879999999999996e-06,0.0012000000000000001
-2.584e-06,0.0024000000000000002
-2.58e-06,0.0016
-2.5759999999999996e-06,0.0024000000000000002
-2.572e-06,0.0028
-2.568e-06,0.0024000000000000002
-2.5639999999999995e-06,0.0028
-2.56e-06,0.002
-2.5559999999999998e-06,0.0016
-2.5519999999999995e-06,0.002
-2.548e-06,0.0024000000000000002
-2.5439999999999997e-06,0.0016
-2.5400000000000002e-06,0.0024000000000000002
-2.536e-06,0.0024000000000000002
-2.5319999999999996e-06,0.0016
-2.528e-06,0.0024000000000000002
-2.524e-06,0.0024000000000000002
-2.5199999999999996e-06,0.0008
-2.516e-06,0.0036000000000000003
-2.512e-06,0.0024000000000000002
-2.5079999999999995e-06,0.0016
-2.504e-06,0.0036000000000000003
-2.4999999999999998e-06,0.0008
-2.4959999999999995e-06,0.0032
-2.492e-06,0.0024000000000000002
-2.4879999999999997e-06,0.0008
-2.4839999999999994e-06,0.0044
-2.48e-06,0.002
-2.4759999999999997e-06,0.0012000000000000001
-2.4720000000000002e-06,0.0044
-2.468e-06,0.0016
-2.4639999999999996e-06,0.002
-2.46e-06,0.0028
-2.456e-06,0.0016
-2.4519999999999996e-06,0.0024000000000000002
-2.448e-06,0.0032
-2.444e-06,0.0008
-2.4399999999999995e-06,0.002
-2.436e-06,0.0032
-2.4319999999999998e-06,0.0016
-2.4279999999999995e-06,0.002
-2.424e-06,0.0032
-2.4199999999999997e-06,0.0016
-2.4159999999999994e-06,0.0032
-2.412e-06,0.0024000000000000002
-2.4079999999999996e-06,0.0004
-2.404e-06,0.0032
-2.4e-06,0.0024000000000000002
-2.3959999999999996e-06,0.0008
-2.392e-06,0.0044
-2.388e-06,0.0008
-2.3839999999999995e-06,0.0012000000000000001
-2.38e-06,0.0048000000000000004
-2.3759999999999998e-06,0.0016
-2.3719999999999995e-06,0.0028
-2.368e-06,0.0032
-2.3639999999999997e-06,-0.0004
-2.3599999999999994e-06,0.0044
-2.356e-06,0.0016
-2.3519999999999997e-06,0.0004
-2.3480000000000002e-06,0.004
-2.344e-06,0.0004
-2.3399999999999996e-06,0.0024000000000000002
-2.336e-06,0.0044
-2.332e-06,0.0
-2.3279999999999996e-06,0.0024000000000000002
-2.324e-06,0.0028
-2.32e-06,0.0
-2.3159999999999995e-06,0.004
-2.312e-06,0.0024000000000000002
-2.3079999999999998e-06,0.0016
-2.3039999999999995e-06,0.0036000000000000003
-2.3e-06,0.0012000000000000001
-2.2959999999999997e-06,0.0028
-2.2919999999999994e-06,0.0036000000000000003
-2.288e-06,0.0012000000000000001
-2.2839999999999996e-06,0.0024000000000000002
-2.28e-06,0.0016
-2.276e-06,0.002
-2.2719999999999996e-06,0.0024000000000000002
-2.268e-06,0.002
-2.264e-06,0.0024000000000000002
-2.2599999999999995e-06,0.0008
-2.256e-06,0.0024000000000000002
-2.2519999999999998e-06,0.0028
-2.2479999999999995e-06,0.0
-2.244e-06,0.0036000000000000003
-2.2399999999999997e-06,0.0008
-2.2359999999999994e-06,0.0024000000000000002
-2.232e-06,0.0044
-2.2279999999999997e-06,0.0
-2.2240000000000002e-06,0.0036000000000000003
-2.22e-06,0.0024000000000000002
-2.2159999999999996e-06,0.0004
-2.212e-06,0.005200000000000001
-2.208e-06,0.0016
-2.2039999999999996e-06,0.002
-2.2e-06,0.0048000000000000004
-2.196e-06,0.0
-2.1919999999999995e-06,0.004
-2.188e-06,0.0032
-2.1839999999999998e-06,0.0004
-2.1799999999999995e-06,0.0036000000000000003
-2.176e-06,0.0012000000000000001
-2.1719999999999997e-06,0.0024000000000000002
-2.1679999999999994e-06,0.0036000000000000003
-2.164e-06,0.0
-2.1599999999999996e-06,0.0032
-2.156e-06,0.0016
-2.152e-06,0.0012000000000000001
-2.1479999999999996e-06,0.0032
-2.144e-06,0.0004
-2.14e-06,0.0032
-2.1359999999999995e-06,0.0024000000000000002
-2.132e-06,0.0008
-2.1279999999999998e-06,0.0036000000000000003
-2.1239999999999995e-06,0.002
-2.12e-06,0.0024000000000000002
-2.1159999999999997e-06,0.0032
-2.1119999999999994e-06,0.0
-2.108e-06,0.0028
-2.1039999999999997e-06,0.0036000000000000003
-2.0999999999999994e-06,-0.0008
-2.096e-06,0.0036000000000000003
-2.0919999999999996e-06,0.0008
-2.088e-06,0.0016
-2.084e-06,0.0048000000000000004
-2.0799999999999996e-06,-0.0008
-2.076e-06,0.0036000000000000003
-2.072e-06,0.0028
-2.0679999999999995e-06,-0.0004
-2.064e-06,0.0044
-2.0599999999999998e-06,0.0008
-2.0559999999999995e-06,0.0024000000000000002
-2.052e-06,0.0036000000000000003
-2.0479999999999997e-06,0.0
-2.0439999999999994e-06,0.0032
-2.04e-06,0.0016
-2.0359999999999996e-06,0.0012000000000000001
-2.032e-06,0.0036000000000000003
-2.028e-06,0.0004
-2.0239999999999996e-06,0.0036000000000000003
-2.02e-06,0.0028
-2.016e-06,0.0012000000000000001
-2.0119999999999995e-06,0.0032
-2.008e-06,0.0008
-2.0039999999999998e-06,0.0032
-1.9999999999999995e-06,0.0036000000000000003
-1.996e-06,-0.0008
-1.9919999999999997e-06,0.0044
-1.9879999999999994e-06,0.0008
-1.984e-06,0.002
-1.9799999999999997e-06,0.0048000000000000004
-1.9759999999999994e-06,-0.0012000000000000001
-1.972e-06,0.005200000000000001
-1.9679999999999996e-06,0.0028
-1.964e-06,-0.0004
-1.96e-06,0.0056
-1.9559999999999996e-06,-0.0008
-1.952e-06,0.0012000000000000001
-1.948e-06,0.004
-1.9439999999999995e-06,-0.002
-1.94e-06,0.0032
-1.9359999999999998e-06,0.0028
-1.9319999999999995e-06,-0.0008
-1.928e-06,0.0048000000000000004
-1.9239999999999997e-06,0.0012000000000000001
-1.9199999999999994e-06,0.0004
-1.916e-06,0.004
-1.9119999999999997e-06,0.0
-1.908e-06,0.002
-1.904e-06,0.0036000000000000003
-1.8999999999999996e-06,0.0
-1.8960000000000001e-06,0.0032
-1.8919999999999998e-06,0.0012000000000000001
-1.8879999999999995e-06,0.0008
-1.884e-06,0.0036000000000000003
-1.8799999999999998e-06,0.0
-1.8759999999999995e-06,0.002
-1.872e-06,0.0036000000000000003
-1.8679999999999997e-06,0.0008
-1.8639999999999994e-06,0.0028
-1.86e-06,0.0008
-1.8559999999999997e-06,0.0024000000000000002
-1.8519999999999994e-06,0.0024000000000000002
-1.848e-06,0.0012000000000000001
-1.8439999999999996e-06,0.0036000000000000003
-1.8400000000000002e-06,0.0004
-1.8359999999999999e-06,0.002
-1.8319999999999996e-06,0.0036000000000000003
-1.8280000000000001e-06,0.0
-1.8239999999999998e-06,0.0036000000000000003
-1.8199999999999995e-06,0.0008
-1.816e-06,0.0012000000000000001
-1.8119999999999998e-06,0.005200000000000001
-1.8079999999999995e-06,-0.0004
-1.804e-06,0.0036000000000000003
-1.7999999999999997e-06,0.0028
-1.7959999999999994e-06,-0.0004
-1.792e-06,0.0048000000000000004
-1.7879999999999997e-06,0.0004
-1.7840000000000002e-06,0.0016
-1.78e-06,0.0048000000000000004
-1.7759999999999996e-06,-0.0008
-1.7720000000000001e-06,0.0036000000000000003
-1.7679999999999998e-06,0.0016
-1.7639999999999995e-06,0.0
-1.76e-06,0.004
-1.7559999999999998e-06,0.0004
-1.7519999999999995e-06,0.0028
-1.748e-06,0.0028
-1.7439999999999997e-06,0.0004
-1.7399999999999994e-06,0.0032
-1.736e-06,0.002
-1.7319999999999997e-06,0.002
-1.7279999999999994e-06,0.0032
-1.724e-06,0.0012000000000000001
-1.7199999999999996e-06,0.0016
-1.7160000000000002e-06,0.0024000000000000002
-1.7119999999999999e-06,0.0008
-1.7079999999999996e-06,0.0028
-1.7040000000000001e-06,0.0016
-1.6999999999999998e-06,0.0016
-1.6959999999999995e-06,0.0028
-1.692e-06,0.0008
-1.6879999999999998e-06,0.002
-1.6839999999999995e-06,0.0028
-1.68e-06,0.0012000000000000001
-1.6759999999999997e-06,0.0028
-1.6719999999999994e-06,0.0032
-1.668e-06,-0.0004
-1.6639999999999997e-06,0.0024000000000000002
-1.6599999999999994e-06,0.0012000000000000001
-1.656e-06,0.002
-1.6519999999999996e-06,0.0036000000000000003
-1.6480000000000001e-06,0.0004
-1.6439999999999998e-06,0.0028
-1.6399999999999995e-06,0.0032
-1.636e-06,0.0008
-1.6319999999999998e-06,0.0036000000000000003
-1.6279999999999995e-06,0.0024000000000000002
-1.624e-06,0.0016
-1.6199999999999997e-06,0.004
-1.6159999999999994e-06,0.0016
-1.612e-06,0.0028
-1.6079999999999997e-06,0.0028
-1.6039999999999994e-06,0.0
-1.6e-06,0.002
-1.5959999999999996e-06,0.0016
-1.5920000000000002e-06,0.0028
-1.5879999999999999e-06,0.002
-1.5839999999999996e-06,0.0024000000000000002
-1.5800000000000001e-06,0.0024000000000000002
-1.5759999999999998e-06,0.0012000000000000001
-1.5719999999999995e-06,0.0036000000000000003
-1.568e-06,0.002
-1.5639999999999998e-06,0.0016
-1.5599999999999995e-06,0.0044
-1.556e-06,-0.0004
-1.5519999999999997e-06,0.0036000000000000003
-1.5479999999999994e-06,0.0028
-1.544e-06,0.0
-1.5399999999999997e-06,0.0048000000000000004
-1.5359999999999994e-06,0.0008
-1.532e-06,0.002
-1.5279999999999996e-06,0.0044
-1.5240000000000001e-06,0.0008
-1.5199999999999998e-06,0.0032
-1.5159999999999995e-06,0.0028
-1.512e-06,0.0008
-1.5079999999999998e-06,0.0044
-1.5039999999999995e-06,0.002
-1.5e-06,0.0016
-1.4959999999999997e-06,0.0028
-1.4919999999999994e-06,0.0016
-1.488e-06,0.002
-1.4839999999999997e-06,0.0028
-1.4799999999999994e-06,0.0016
-1.476e-06,0.002
-1.4719999999999996e-06,0.0032
-1.4680000000000002e-06,0.0012000000000000001
-1.4639999999999999e-06,0.002
-1.4599999999999996e-06,0.0028
-1.4560000000000001e-06,0.0004
-1.4519999999999998e-06,0.0024000000000000002
-1.4479999999999995e-06,0.0024000000000000002
-1.444e-06,0.0024000000000000002
-1.4399999999999998e-06,0.0024000000000000002
-1.4359999999999995e-06,0.0012000000000000001
-1.432e-06,0.002
-1.4279999999999997e-06,0.0032
-1.4239999999999994e-06,0.002
-1.42e-06,0.002
-1.4159999999999997e-06,0.0036000000000000003
-1.4119999999999994e-06,0.0024000000000000002
-1.408e-06,0.0032
-1.4039999999999996e-06,0.0028
-1.4000000000000001e-06,0.0016
-1.3959999999999998e-06,0.002
-1.3919999999999995e-06,0.0028
-1.388e-06,0.0024000000000000002
-1.3839999999999998e-06,0.0028
-1.3799999999999995e-06,0.0016
-1.376e-06,0.002
-1.3719999999999997e-06,0.0024000000000000002
-1.3679999999999994e-06,0.002
-1.3639999999999991e-06,0.0028
-1.3600000000000005e-06,0.002
-1.3560000000000002e-06,0.0032
-1.352e-06,0.0024000000000000002
-1.3479999999999996e-06,0.0024000000000000002
-1.3439999999999993e-06,0.0024000000000000002
-1.339999999999999e-06,0.0016
-1.3360000000000004e-06,0.0024000000000000002
-1.3320000000000001e-06,0.0032
-1.3279999999999998e-06,0.0016
-1.3239999999999995e-06,0.0028
-1.3199999999999992e-06,0.0012000000000000001
-1.315999999999999e-06,0.002
-1.3120000000000003e-06,0.0028
-1.308e-06,0.0024000000000000002
-1.3039999999999997e-06,0.0024000000000000002
-1.2999999999999994e-06,0.002
-1.2959999999999991e-06,0.0032
-1.2920000000000005e-06,0.002
-1.2880000000000002e-06,0.0024000000000000002
-1.284e-06,0.0024000000000000002
-1.2799999999999996e-06,0.0012000000000000001
-1.2759999999999993e-06,0.0028
-1.271999999999999e-06,0.0028
-1.2680000000000004e-06,0.0008
-1.264e-06,0.0036000000000000003
-1.2599999999999998e-06,0.0008
-1.2559999999999995e-06,0.0016
-1.2519999999999992e-06,0.0036000000000000003
-1.2480000000000006e-06,0.0004
-1.2440000000000003e-06,0.0032
-1.24e-06,0.0032
-1.2359999999999997e-06,0.0004
-1.2319999999999994e-06,0.0044
-1.227999999999999e-06,0.0016
-1.2240000000000005e-06,0.0012000000000000001
-1.2200000000000002e-06,0.004
-1.2159999999999999e-06,0.0008
-1.2119999999999996e-06,0.0028
-1.2079999999999993e-06,0.0028
-1.203999999999999e-06,0.0012000000000000001
-1.2000000000000004e-06,0.0032
-1.196e-06,0.0024000000000000002
-1.1919999999999998e-06,0.0012000000000000001
-1.1879999999999995e-06,0.0032
-1.1839999999999992e-06,0.002
-1.1800000000000006e-06,0.0024000000000000002
-1.1760000000000003e-06,0.0032
-1.172e-06,0.002
-1.1679999999999997e-06,0.002
-1.1639999999999994e-06,0.004
-1.159999999999999e-06,0.0016
-1.1560000000000005e-06,0.0024000000000000002
-1.1520000000000002e-06,0.0032
-1.1479999999999999e-06,0.0012000000000000001
-1.1439999999999996e-06,0.002
-1.1399999999999992e-06,0.0032
-1.135999999999999e-06,0.002
