t,V1
-2.6439999999999998e-05,0.0032
-2.6399999999999998e-05,0.0024000000000000002
-2.636e-05,0.0024000000000000002
-2.632e-05,0.0036000000000000003
-2.6279999999999996e-05,0.0036000000000000003
-2.6239999999999996e-05,0.0024000000000000002
-2.6199999999999996e-05,0.0012000000000000001
-2.6159999999999997e-05,0.004
-2.6119999999999997e-05,0.0032
-2.6079999999999998e-05,0.005200000000000001
-2.6039999999999998e-05,0.0024000000000000002
-2.6e-05,0.0012000000000000001
-2.596e-05,0.002
-2.5919999999999996e-05,0.0048000000000000004
-2.5879999999999996e-05,0.0028
-2.5839999999999997e-05,0.0028
-2.5799999999999997e-05,-0.0004
-2.5759999999999997e-05,0.0028
-2.5719999999999998e-05,0.0024000000000000002
-2.5679999999999998e-05,0.0036000000000000003
-2.564e-05,0.0036000000000000003
-2.56e-05,0.002
-2.5559999999999996e-05,0.0016
-2.5519999999999996e-05,0.0012000000000000001
-2.5479999999999997e-05,0.0024000000000000002
-2.5439999999999997e-05,0.002
-2.5399999999999997e-05,0.0016
-2.5359999999999998e-05,0.0
-2.5319999999999998e-05,0.0028
-2.528e-05,0.002
-2.524e-05,0.0044
-2.5199999999999996e-05,0.002
-2.5159999999999996e-05,0.0012000000000000001
-2.5119999999999997e-05,0.0024000000000000002
-2.5079999999999997e-05,0.0036000000000000003
-2.5039999999999997e-05,0.0036000000000000003
-2.4999999999999998e-05,0.002
-2.4959999999999998e-05,0.0004
-2.492e-05,0.0044
-2.488e-05,0.0028
-2.4839999999999996e-05,0.0036000000000000003
-2.4799999999999996e-05,0.0008
-2.4759999999999997e-05,0.0004
-2.4719999999999997e-05,0.0032
-2.4679999999999997e-05,0.0032
-2.4639999999999998e-05,0.0024000000000000002
-2.4599999999999998e-05,0.002
-2.456e-05,-0.0004
-2.452e-05,0.0036000000000000003
-2.4479999999999996e-05,0.0032
-2.4439999999999996e-05,0.0028
-2.4399999999999997e-05,0.0032
-2.4359999999999997e-05,0.0
-2.4319999999999998e-05,0.0028
-2.4279999999999998e-05,0.0024000000000000002
-2.424e-05,0.0028
-2.42e-05,0.002
-2.4159999999999996e-05,0.0016
-2.4119999999999996e-05,0.002
-2.4079999999999996e-05,0.0036000000000000003
-2.4039999999999997e-05,0.0016
-2.3999999999999997e-05,0.0048000000000000004
-2.3959999999999998e-05,0.002
-2.3919999999999998e-05,0.0032
-2.388e-05,0.0024000000000000002
-2.384e-05,0.0028
-2.3799999999999996e-05,0.0024000000000000002
-2.3759999999999996e-05,0.0024000000000000002
-2.3719999999999997e-05,0.0024000000000000002
-2.3679999999999997e-05,0.004
-2.3639999999999997e-05,0.0012000000000000001
-2.3599999999999998e-05,0.0032
-2.3559999999999998e-05,0.0016
-2.352e-05,0.002
-2.348e-05,0.0028
-2.344e-05,0.0028
-2.34e-05,0.0028
-2.336e-05,0.0016
-2.332e-05,0.0024000000000000002
-2.3279999999999994e-05,0.004
-2.3239999999999994e-05,0.0032
-2.3199999999999995e-05,0.0028
-2.3159999999999995e-05,0.0044
-2.3119999999999995e-05,0.0016
-2.3079999999999996e-05,0.0024000000000000002
-2.3039999999999996e-05,0.0024000000000000002
-2.2999999999999997e-05,0.0036000000000000003
-2.2959999999999997e-05,0.004
-2.2919999999999997e-05,0.0016
-2.2879999999999998e-05,0.0016
-2.2839999999999998e-05,0.0032
-2.28e-05,0.0028
-2.276e-05,0.0048000000000000004
-2.272e-05,0.0012000000000000001
-2.268e-05,0.0024000000000000002
-2.264e-05,0.0028
-2.26e-05,0.0024000000000000002
-2.2559999999999994e-05,0.0032
-2.2519999999999994e-05,0.0024000000000000002
-2.2479999999999995e-05,0.0024000000000000002
-2.2439999999999995e-05,0.004
-2.2399999999999996e-05,0.002
-2.2359999999999996e-05,0.0036000000000000003
-2.2319999999999996e-05,0.002
-2.2279999999999997e-05,0.0016
-2.2239999999999997e-05,0.0044
-2.2199999999999998e-05,0.0016
-2.2159999999999998e-05,0.0024000000000000002
-2.2119999999999998e-05,0.0008
-2.208e-05,0.002
-2.204e-05,0.0036000000000000003
-2.2e-05,0.0032
-2.196e-05,0.0036000000000000003
-2.192e-05,0.0036000000000000003
-2.188e-05,0.0004
-2.1839999999999994e-05,0.0032
-2.1799999999999995e-05,0.002
-2.1759999999999995e-05,0.0044
-2.1719999999999995e-05,0.0016
-2.1679999999999996e-05,-0.0008
-2.1639999999999996e-05,0.0004
-2.1599999999999996e-05,0.0036000000000000003
-2.1559999999999997e-05,0.0032
-2.1519999999999997e-05,0.0036000000000000003
-2.1479999999999998e-05,-0.0012000000000000001
-2.1439999999999998e-05,0.0012000000000000001
-2.14e-05,0.0012000000000000001
-2.136e-05,0.0036000000000000003
-2.132e-05,0.0016
-2.128e-05,-0.0004
-2.124e-05,0.0012000000000000001
-2.12e-05,0.0024000000000000002
-2.1159999999999994e-05,0.0004
-2.1119999999999994e-05,0.0024000000000000002
-2.1079999999999995e-05,0.0004
-2.1039999999999995e-05,0.0012000000000000001
-2.0999999999999995e-05,0.0028
-2.0959999999999996e-05,0.002
-2.0919999999999996e-05,0.002
-2.0879999999999997e-05,-0.0004
-2.0839999999999997e-05,0.002
-2.0799999999999997e-05,0.0028
-2.0759999999999998e-05,0.002
-2.0719999999999998e-05,0.0012000000000000001
-2.068e-05,-0.0004
-2.064e-05,-0.0004
-2.06e-05,0.0036000000000000003
-2.056e-05,0.0024000000000000002
-2.052e-05,0.0036000000000000003
-2.048e-05,0.0012000000000000001
-2.0439999999999994e-05,0.0012000000000000001
-2.0399999999999994e-05,0.0024000000000000002
-2.0359999999999995e-05,0.0036000000000000003
-2.0319999999999995e-05,0.0024000000000000002
-2.0279999999999996e-05,0.0028
-2.0239999999999996e-05,-0.002
-2.0199999999999996e-05,0.002
-2.0159999999999997e-05,0.002
-2.0119999999999997e-05,0.0028
-2.0079999999999997e-05,0.0016
-2.0039999999999998e-05,0.0008
-1.9999999999999998e-05,0.0032
-1.996e-05,0.0032
-1.992e-05,0.002
-1.988e-05,0.0024000000000000002
-1.984e-05,0.0016
-1.98e-05,0.0032
-1.976e-05,0.0032
-1.9719999999999994e-05,0.0
-1.9679999999999995e-05,0.002
-1.9639999999999995e-05,0.0012000000000000001
-1.9599999999999995e-05,0.0044
-1.9559999999999996e-05,0.0032
-1.9519999999999996e-05,0.002
-1.9479999999999996e-05,0.0024000000000000002
-1.9439999999999997e-05,0.002
-1.9399999999999997e-05,0.0008
-1.9359999999999998e-05,0.004
-1.9319999999999998e-05,0.002
-1.928e-05,0.0036000000000000003
-1.924e-05,0.0024000000000000002
-1.92e-05,0.002
-1.916e-05,0.0032
-1.912e-05,0.0032
-1.908e-05,0.002
-1.9039999999999994e-05,0.0024000000000000002
-1.8999999999999994e-05,0.0
-1.8959999999999995e-05,0.0024000000000000002
-1.8919999999999995e-05,0.0016
-1.8879999999999995e-05,0.0028
-1.8839999999999996e-05,0.0012000000000000001
-1.8799999999999996e-05,0.0008
-1.8759999999999997e-05,0.004
-1.8719999999999997e-05,0.0016
-1.8679999999999997e-05,0.002
-1.8639999999999998e-05,0.0028
-1.8599999999999998e-05,0.002
-1.856e-05,0.0028
-1.852e-05,0.0012000000000000001
-1.848e-05,0.0012000000000000001
-1.844e-05,0.0032
-1.84e-05,0.0008
-1.836e-05,0.0036000000000000003
-1.8319999999999994e-05,0.0016
-1.8279999999999994e-05,0.0024000000000000002
-1.8239999999999995e-05,0.002
-1.8199999999999995e-05,0.0012000000000000001
-1.8159999999999996e-05,0.0008
-1.8119999999999996e-05,0.0032
-1.8079999999999996e-05,0.0012000000000000001
-1.8039999999999997e-05,0.0032
-1.7999999999999997e-05,-0.0004
-1.7959999999999997e-05,0.0012000000000000001
-1.7919999999999998e-05,0.0032
-1.7879999999999998e-05,0.0028
-1.784e-05,0.0032
-1.78e-05,0.0
-1.776e-05,0.0004
-1.772e-05,0.002
-1.768e-05,0.002
-1.764e-05,0.0024000000000000002
-1.7599999999999994e-05,0.0016
-1.7559999999999995e-05,0.0008
-1.7519999999999995e-05,0.0028
-1.7479999999999995e-05,0.002
-1.7439999999999996e-05,0.0036000000000000003
-1.7399999999999996e-05,0.0016
-1.7359999999999996e-05,0.0016
-1.7319999999999997e-05,0.0008
-1.7279999999999997e-05,0.0016
-1.7239999999999998e-05,0.0008
-1.7199999999999998e-05,0.0028
-1.716e-05,-0.0004
-1.712e-05,0.0028
-1.708e-05,0.0016
-1.704e-05,0.0024000000000000002
-1.7e-05,0.0016
-1.696e-05,0.0
-1.6919999999999994e-05,0.0012000000000000001
-1.6879999999999994e-05,0.0028
-1.6839999999999995e-05,0.0016
-1.6799999999999995e-05,0.002
-1.6759999999999995e-05,-0.002
-1.6719999999999996e-05,0.002
-1.6679999999999996e-05,0.0028
-1.6639999999999997e-05,0.0024000000000000002
-1.6599999999999997e-05,0.0012000000000000001
-1.6559999999999997e-05,-0.0012000000000000001
-1.6519999999999998e-05,0.0016
-1.6479999999999998e-05,0.004
-1.644e-05,0.0032
-1.64e-05,0.002
-1.636e-05,0.0008
-1.632e-05,0.0028
-1.628e-05,0.0032
-1.624e-05,0.0012000000000000001
-1.6199999999999994e-05,0.0028
-1.6159999999999994e-05,-0.0008
-1.6119999999999995e-05,0.002
-1.6079999999999995e-05,0.002
-1.6039999999999996e-05,0.0016
-1.5999999999999996e-05,0.002
-1.5959999999999996e-05,0.0024000000000000002
-1.5919999999999997e-05,0.0016
-1.5879999999999997e-05,0.0036000000000000003
-1.5839999999999997e-05,0.0004
-1.5799999999999998e-05,0.0024000000000000002
-1.5759999999999998e-05,0.0016
-1.572e-05,0.0012000000000000001
-1.568e-05,0.0036000000000000003
-1.564e-05,0.0028
-1.56e-05,0.0016
-1.556e-05,0.0012000000000000001
-1.552e-05,0.0016
-1.5479999999999994e-05,0.004
-1.5439999999999994e-05,0.0032
-1.5399999999999995e-05,0.0024000000000000002
-1.5359999999999995e-05,0.0024000000000000002
-1.5319999999999996e-05,0.0004
-1.5279999999999996e-05,0.0044
-1.5239999999999996e-05,0.004
-1.5199999999999997e-05,0.0032
-1.5159999999999997e-05,0.002
-1.5119999999999998e-05,0.002
-1.5079999999999998e-05,0.0008
-1.5039999999999998e-05,0.002
-1.4999999999999999e-05,0.0
-1.4959999999999999e-05,0.0024000000000000002
-1.492e-05,0.0
-1.488e-05,0.0028
-1.484e-05,0.002
-1.4799999999999994e-05,0.0024000000000000002
-1.4759999999999994e-05,0.0036000000000000003
-1.4719999999999995e-05,0.004
-1.4679999999999995e-05,0.002
-1.4639999999999995e-05,0.0048000000000000004
-1.4599999999999996e-05,0.0012000000000000001
-1.4559999999999996e-05,0.0032
-1.4519999999999997e-05,0.0024000000000000002
-1.4479999999999997e-05,0.002
-1.4439999999999997e-05,0.004
-1.4399999999999998e-05,0.0016
-1.4359999999999998e-05,0.0016
-1.4319999999999998e-05,0.0016
-1.4279999999999999e-05,0.0012000000000000001
-1.424e-05,0.0036000000000000003
-1.42e-05,0.0024000000000000002
-1.416e-05,0.0012000000000000001
-1.412e-05,0.0016
-1.4079999999999994e-05,0.0008
-1.4039999999999994e-05,0.0036000000000000003
-1.3999999999999995e-05,0.0024000000000000002
-1.3959999999999995e-05,0.0032
-1.3919999999999995e-05,0.0024000000000000002
-1.3879999999999996e-05,0.0024000000000000002
-1.3839999999999996e-05,0.0028
-1.3799999999999997e-05,0.0028
-1.3759999999999997e-05,0.002
-1.3719999999999997e-05,0.0036000000000000003
-1.3679999999999998e-05,-0.0004
-1.3639999999999998e-05,0.0016
-1.3599999999999999e-05,0.002
-1.3559999999999999e-05,0.002
-1.352e-05,0.0036000000000000003
-1.348e-05,0.002
-1.344e-05,0.0012000000000000001
-1.34e-05,0.0032
-1.3359999999999994e-05,0.002
-1.3319999999999994e-05,0.0044
-1.3279999999999995e-05,0.002
-1.3239999999999995e-05,0.0024000000000000002
-1.3199999999999996e-05,0.0044
-1.3159999999999996e-05,0.0016
-1.3119999999999996e-05,0.002
-1.3079999999999997e-05,0.0012000000000000001
-1.3039999999999997e-05,0.002
-1.2999999999999998e-05,0.0032
-1.2959999999999998e-05,0.0028
-1.2919999999999998e-05,0.0016
-1.2879999999999999e-05,0.0012000000000000001
-1.2839999999999999e-05,0.0012000000000000001
-1.28e-05,0.0044
-1.276e-05,0.002
-1.272e-05,0.002
-1.2679999999999994e-05,0.0008
-1.2639999999999994e-05,0.0032
-1.2599999999999995e-05,0.0028
-1.2559999999999995e-05,0.004
-1.2519999999999995e-05,0.0024000000000000002
-1.2479999999999996e-05,0.0032
-1.2439999999999996e-05,0.0012000000000000001
-1.2399999999999996e-05,0.0036000000000000003
-1.2359999999999997e-05,0.0032
-1.2319999999999997e-05,0.0036000000000000003
-1.2279999999999998e-05,0.0028
-1.2239999999999998e-05,0.0004
-1.2199999999999998e-05,0.0012000000000000001
-1.2159999999999999e-05,0.0032
-1.212e-05,0.0012000000000000001
-1.208e-05,0.0024000000000000002
-1.204e-05,0.0008
-1.2e-05,0.0028
-1.1959999999999994e-05,0.004
-1.1919999999999994e-05,0.002
-1.1879999999999995e-05,0.002
-1.1839999999999995e-05,0.0016
-1.1799999999999995e-05,0.0032
-1.1759999999999996e-05,0.0048000000000000004
-1.1719999999999996e-05,0.0024000000000000002
-1.1679999999999997e-05,0.002
-1.1639999999999997e-05,0.002
-1.1599999999999997e-05,0.0024000000000000002
-1.1559999999999998e-05,0.0068000000000000005
-1.1519999999999998e-05,0.002
-1.1479999999999999e-05,0.0016
-1.1439999999999999e-05,0.002
-1.14e-05,0.0032
-1.136e-05,0.004
-1.132e-05,0.004
-1.128e-05,0.0016
-1.1239999999999994e-05,0.0028
-1.1199999999999994e-05,0.0008
-1.1159999999999995e-05,0.0048000000000000004
-1.1119999999999995e-05,0.0024000000000000002
-1.1079999999999996e-05,0.0028
-1.1039999999999996e-05,0.002
-1.0999999999999996e-05,0.0008
-1.0959999999999997e-05,0.0032
-1.0919999999999997e-05,0.0028
-1.0879999999999997e-05,0.0012000000000000001
-1.0839999999999998e-05,0.0024000000000000002
-1.0799999999999998e-05,0.0024000000000000002
-1.0759999999999999e-05,0.0036000000000000003
-1.0719999999999999e-05,0.0032
-1.068e-05,0.0008
-1.064e-05,0.002
-1.06e-05,0.0024000000000000002
-1.0559999999999994e-05,0.0044
-1.0519999999999994e-05,0.0036000000000000003
-1.0479999999999995e-05,0.0016
-1.0439999999999995e-05,0.002
-1.0399999999999995e-05,0.004
-1.0359999999999996e-05,0.0032
-1.0319999999999996e-05,0.0044
-1.0279999999999996e-05,0.0016
-1.0239999999999997e-05,0.002
-1.0199999999999997e-05,0.0024000000000000002
-1.0159999999999998e-05,0.0036000000000000003
-1.0119999999999998e-05,0.004
-1.0079999999999998e-05,0.0024000000000000002
-1.0039999999999999e-05,0.002
-9.999999999999999e-06,0.0032
-9.96e-06,0.0016
-9.92e-06,0.0044
-9.88e-06,0.0028
-9.839999999999994e-06,0.0028
-9.799999999999994e-06,0.002
-9.759999999999995e-06,0.0028
-9.719999999999995e-06,0.0024000000000000002
-9.679999999999995e-06,0.0032
-9.639999999999996e-06,0.0012000000000000001
-9.599999999999996e-06,0.0028
-9.559999999999997e-06,0.002
-9.519999999999997e-06,0.0028
-9.479999999999997e-06,0.0032
-9.439999999999998e-06,0.0004
-9.399999999999998e-06,0.0044
-9.359999999999998e-06,0.0032
-9.319999999999999e-06,0.0036000000000000003
-9.28e-06,0.0028
-9.24e-06,0.0024000000000000002
-9.2e-06,0.002
-9.16e-06,0.0044
-9.119999999999994e-06,0.0024000000000000002
-9.079999999999994e-06,0.004
-9.039999999999995e-06,0.0016
-8.999999999999995e-06,0.0036000000000000003
-8.959999999999996e-06,0.0028
-8.919999999999996e-06,0.0028
-8.879999999999996e-06,0.0036000000000000003
-8.839999999999997e-06,0.002
-8.799999999999997e-06,0.0012000000000000001
-8.759999999999997e-06,0.0024000000000000002
-8.719999999999998e-06,0.0012000000000000001
-8.679999999999998e-06,0.0056
-8.639999999999999e-06,0.0028
-8.599999999999999e-06,0.0024000000000000002
-8.56e-06,0.0016
-8.52e-06,0.0008
-8.48e-06,0.0036000000000000003
-8.439999999999994e-06,0.0036000000000000003
-8.399999999999994e-06,0.0016
-8.359999999999994e-06,0.0024000000000000002
-8.319999999999995e-06,0.0012000000000000001
-8.279999999999995e-06,0.0024000000000000002
-8.239999999999996e-06,0.0032
-8.199999999999996e-06,0.0008
-8.159999999999996e-06,0.0036000000000000003
-8.119999999999997e-06,0.0028
-8.079999999999997e-06,0.0028
-8.039999999999998e-06,0.0024000000000000002
-7.999999999999998e-06,0.0024000000000000002
-7.959999999999998e-06,0.002
-7.919999999999999e-06,0.004
-7.879999999999999e-06,0.002
-7.84e-06,0.0036000000000000003
-7.8e-06,0.0
-7.76e-06,0.0032
-7.719999999999994e-06,0.0016
-7.679999999999994e-06,0.0024000000000000002
-7.639999999999995e-06,0.0032
-7.599999999999995e-06,0.0016
-7.559999999999995e-06,0.0008
-7.519999999999996e-06,0.0028
-7.479999999999996e-06,0.0016
-7.4399999999999965e-06,0.0044
-7.399999999999997e-06,0.0016
-7.359999999999997e-06,0.0004
-7.319999999999998e-06,0.0016
-7.279999999999998e-06,0.0012000000000000001
-7.2399999999999984e-06,0.0044
-7.199999999999999e-06,0.0036000000000000003
-7.159999999999999e-06,0.0008
-7.12e-06,0.0024000000000000002
-7.08e-06,0.0012000000000000001
-7.04e-06,0.0032
-6.999999999999994e-06,0.0028
-6.959999999999994e-06,0.0
-6.919999999999995e-06,0.0024000000000000002
-6.879999999999995e-06,0.0016
-6.8399999999999955e-06,0.002
-6.799999999999996e-06,0.002
-6.759999999999996e-06,0.0004
-6.719999999999997e-06,0.0016
-6.679999999999997e-06,0.0032
-6.639999999999997e-06,0.0016
-6.599999999999998e-06,0.002
-6.559999999999998e-06,-0.0008
-6.5199999999999986e-06,0.0028
-6.479999999999999e-06,0.0032
-6.439999999999999e-06,0.0032
-6.4e-06,0.002
-6.36e-06,0.0004
-6.319999999999994e-06,0.0012000000000000001
-6.279999999999994e-06,0.0036000000000000003
-6.2399999999999945e-06,0.0024000000000000002
-6.199999999999995e-06,0.0032
-6.159999999999995e-06,0.0004
-6.119999999999996e-06,0.0008
-6.079999999999996e-06,0.0024000000000000002
-6.039999999999996e-06,0.0028
-5.999999999999997e-06,0.0036000000000000003
-5.959999999999997e-06,0.0024000000000000002
-5.9199999999999975e-06,0.0024000000000000002
-5.879999999999998e-06,0.0032
-5.839999999999998e-06,0.004
-5.799999999999999e-06,0.0028
-5.759999999999999e-06,0.0032
-5.7199999999999994e-06,-0.0004
-5.68e-06,0.0036000000000000003
-5.64e-06,0.0008
-5.599999999999994e-06,0.0016
-5.559999999999994e-06,0.0012000000000000001
-5.519999999999995e-06,0.002
-5.479999999999995e-06,0.0032
-5.439999999999995e-06,0.0036000000000000003
-5.399999999999996e-06,0.0012000000000000001
-5.359999999999996e-06,0.0024000000000000002
-5.3199999999999965e-06,0.0004
-5.279999999999997e-06,0.0036000000000000003
-5.239999999999997e-06,0.0032
-5.199999999999998e-06,0.0012000000000000001
-5.159999999999998e-06,0.0016
-5.119999999999998e-06,0.002
-5.079999999999999e-06,0.0016
-5.039999999999999e-06,0.0036000000000000003
-4.9999999999999996e-06,0.0024000000000000002
-4.96e-06,0.0032
-4.92e-06,0.0004
-4.879999999999994e-06,0.0008
-4.839999999999994e-06,0.0024000000000000002
-4.799999999999995e-06,0.0012000000000000001
-4.759999999999995e-06,0.002
-4.7199999999999955e-06,0.002
-4.679999999999996e-06,0.0
-4.639999999999996e-06,0.0028
-4.599999999999997e-06,0.0012000000000000001
-4.559999999999997e-06,0.002
-4.519999999999997e-06,0.0024000000000000002
-4.479999999999998e-06,-0.0004
-4.439999999999998e-06,0.0032
-4.3999999999999985e-06,0.0
-4.359999999999999e-06,0.0012000000000000001
-4.319999999999999e-06,0.0024000000000000002
-4.28e-06,0.0028
-4.24e-06,0.0028
-4.199999999999994e-06,0.0028
-4.159999999999994e-06,0.0016
-4.1199999999999944e-06,0.0032
-4.079999999999995e-06,0.0012000000000000001
-4.039999999999995e-06,0.0028
-3.999999999999996e-06,0.002
-3.959999999999996e-06,0.0012000000000000001
-3.919999999999996e-06,0.0012000000000000001
-3.879999999999997e-06,0.002
-3.839999999999997e-06,0.0016
-3.7999999999999975e-06,0.0028
-3.759999999999998e-06,0.002
-3.7199999999999983e-06,0.0016
-3.6799999999999986e-06,0.0008
-3.639999999999999e-06,0.0012000000000000001
-3.5999999999999994e-06,0.0036000000000000003
-3.56e-06,0.0028
-3.52e-06,0.0032
-3.4799999999999938e-06,0.0008
-3.439999999999994e-06,0.0
-3.3999999999999946e-06,0.0024000000000000002
-3.359999999999995e-06,0.0028
-3.3199999999999953e-06,0.0024000000000000002
-3.2799999999999957e-06,0.0016
-3.239999999999996e-06,-0.0004
-3.1999999999999965e-06,0.0032
-3.159999999999997e-06,0.0016
-3.1199999999999972e-06,0.0024000000000000002
