t,V1
-0.00013440000000000001,0.0024000000000000002
-0.000134,0.002
-0.0001336,0.0032
-0.00013320000000000004,0.0036000000000000003
-0.00013280000000000003,0.0028
-0.00013240000000000002,0.0028
-0.000132,0.0028
-0.0001316,0.0016
-0.0001312,0.002
-0.00013080000000000004,0.0024000000000000002
-0.00013040000000000003,0.0004
-0.00013000000000000002,-0.0004
-0.0001296,0.0
-0.0001292,0.0016
-0.00012880000000000004,0.0028
-0.00012840000000000003,0.002
-0.00012800000000000002,0.0016
-0.0001276,0.0016
-0.0001272,0.0008
-0.0001268,0.0008
-0.00012640000000000004,0.005200000000000001
-0.00012600000000000003,0.005200000000000001
-0.00012560000000000002,0.004
-0.0001252,0.0036000000000000003
-0.0001248,0.0028
-0.00012440000000000004,0.0032
-0.00012400000000000003,0.0032
-0.00012360000000000002,0.0028
-0.0001232,0.004
-0.0001228,0.0024000000000000002
-0.0001224,0.0016
-0.00012200000000000004,0.0032
-0.00012160000000000003,0.0032
-0.00012120000000000002,0.0024000000000000002
-0.00012080000000000001,0.0008
-0.0001204,0.0004
-0.00011999999999999999,0.0012000000000000001
-0.00011960000000000003,0.002
-0.00011920000000000002,0.0024000000000000002
-0.00011880000000000001,0.005200000000000001
-0.0001184,0.0032
-0.000118,0.0008
-0.00011760000000000004,0.0032
-0.00011720000000000003,0.0024000000000000002
-0.00011680000000000002,0.0048000000000000004
-0.00011640000000000001,0.006
-0.000116,0.0044
-0.00011559999999999999,0.0048000000000000004
-0.00011520000000000004,0.0028
-0.00011480000000000003,0.0024000000000000002
-0.00011440000000000002,0.0032
-0.000114,0.0024000000000000002
-0.0001136,0.0024000000000000002
-0.00011320000000000004,0.002
-0.00011280000000000003,0.0016
-0.00011240000000000002,0.0012000000000000001
-0.00011200000000000001,0.002
-0.0001116,0.002
-0.00011119999999999999,0.0032
-0.00011080000000000004,0.002
-0.00011040000000000003,0.0004
-0.00011000000000000002,0.0016
-0.00010960000000000001,0.0028
-0.0001092,0.0024000000000000002
-0.00010880000000000004,0.0036000000000000003
-0.00010840000000000003,0.004
-0.00010800000000000002,0.0036000000000000003
-0.00010760000000000001,0.0028
-0.0001072,0.0024000000000000002
-0.0001068,0.004
-0.00010640000000000004,0.0048000000000000004
-0.00010600000000000003,0.0044
-0.00010560000000000002,0.005200000000000001
-0.00010520000000000001,0.0032
-0.0001048,0.0028
-0.00010440000000000004,0.0024000000000000002
-0.00010400000000000003,0.002
-0.00010360000000000002,0.0024000000000000002
-0.00010320000000000001,0.0016
-0.0001028,0.0012000000000000001
-0.0001024,0.0024000000000000002
-0.00010200000000000004,0.0028
-0.00010160000000000003,0.0024000000000000002
-0.00010120000000000002,0.0032
-0.00010080000000000001,0.0012000000000000001
-0.0001004,0.0
-9.999999999999999e-05,0.0004
-9.960000000000004e-05,0.002
-9.920000000000003e-05,0.0036000000000000003
-9.880000000000002e-05,0.005200000000000001
-9.84e-05,0.005200000000000001
-9.8e-05,0.0048000000000000004
-9.760000000000004e-05,0.0028
-9.720000000000003e-05,0.0012000000000000001
-9.680000000000002e-05,0.0028
-9.640000000000001e-05,0.004
-9.6e-05,0.0036000000000000003
-9.559999999999999e-05,0.004
-9.520000000000004e-05,0.0028
-9.480000000000003e-05,0.002
-9.440000000000002e-05,0.0016
-9.400000000000001e-05,0.0016
-9.36e-05,0.002
-9.320000000000004e-05,0.0012000000000000001
-9.280000000000003e-05,0.0004
-9.240000000000002e-05,0.0016
-9.200000000000001e-05,0.002
-9.16e-05,0.0024000000000000002
-9.12e-05,0.0032
-9.080000000000004e-05,0.0036000000000000003
-9.040000000000003e-05,0.0032
-9.000000000000002e-05,0.002
-8.960000000000001e-05,0.0032
-8.92e-05,0.0032
-8.880000000000004e-05,0.0044
-8.840000000000003e-05,0.0028
-8.800000000000002e-05,0.0036000000000000003
-8.760000000000002e-05,0.0008
-8.72e-05,-0.0004
-8.68e-05,0.002
-8.640000000000004e-05,0.0028
-8.600000000000003e-05,0.0032
-8.560000000000002e-05,0.0036000000000000003
-8.520000000000001e-05,0.0012000000000000001
-8.48e-05,0.0016
-8.439999999999999e-05,0.0016
-8.400000000000004e-05,0.0024000000000000002
-8.360000000000003e-05,0.0032
-8.320000000000002e-05,0.0044
-8.280000000000001e-05,0.0032
-8.24e-05,0.004
-8.200000000000004e-05,0.0044
-8.160000000000003e-05,0.0044
-8.120000000000002e-05,0.0036000000000000003
-8.080000000000001e-05,0.0044
-8.04e-05,0.0028
-7.999999999999999e-05,0.0016
-7.960000000000004e-05,0.0028
-7.920000000000003e-05,0.0032
-7.880000000000002e-05,0.0048000000000000004
-7.840000000000001e-05,0.0032
-7.8e-05,0.0008
-7.760000000000004e-05,0.0012000000000000001
-7.720000000000003e-05,-0.0004
-7.680000000000002e-05,0.002
-7.640000000000001e-05,0.0036000000000000003
-7.6e-05,0.0032
-7.56e-05,0.0044
-7.520000000000004e-05,0.0032
-7.480000000000003e-05,0.0032
-7.440000000000002e-05,0.0032
-7.400000000000001e-05,0.0036000000000000003
-7.36e-05,0.0032
-7.320000000000004e-05,0.0048000000000000004
-7.280000000000003e-05,0.004
-7.240000000000003e-05,0.0032
-7.200000000000002e-05,0.0044
-7.16e-05,0.0032
-7.12e-05,0.0024000000000000002
-7.080000000000004e-05,0.002
-7.040000000000003e-05,0.0008
-7.000000000000002e-05,0.0008
-6.960000000000001e-05,0.0012000000000000001
-6.92e-05,0.0016
-6.880000000000005e-05,0.004
-6.840000000000004e-05,0.0016
-6.800000000000003e-05,0.0
-6.760000000000002e-05,0.0004
-6.720000000000001e-05,0.0
-6.68e-05,0.0032
-6.640000000000004e-05,0.0036000000000000003
-6.600000000000003e-05,0.004
-6.560000000000002e-05,0.0044
-6.520000000000001e-05,0.0036000000000000003
-6.48e-05,0.0048000000000000004
-6.44e-05,0.004
-6.400000000000004e-05,0.0036000000000000003
-6.360000000000003e-05,0.0036000000000000003
-6.320000000000002e-05,0.0036000000000000003
-6.280000000000001e-05,0.0016
-6.24e-05,0.0032
-6.200000000000004e-05,0.0036000000000000003
-6.160000000000003e-05,0.0036000000000000003
-6.120000000000002e-05,0.002
-6.0800000000000014e-05,0.0004
-6.0400000000000004e-05,0.0
-5.9999999999999995e-05,0.0
-5.960000000000004e-05,0.0004
-5.920000000000003e-05,0.0024000000000000002
-5.880000000000002e-05,0.004
-5.840000000000001e-05,0.0024000000000000002
-5.8e-05,0.002
-5.7600000000000045e-05,0.002
-5.7200000000000035e-05,0.0012000000000000001
-5.6800000000000025e-05,0.0044
-5.6400000000000016e-05,0.0044
-5.6000000000000006e-05,0.0044
-5.5599999999999996e-05,0.0032
-5.520000000000004e-05,0.0028
-5.480000000000003e-05,0.005200000000000001
-5.440000000000002e-05,0.0048000000000000004
-5.400000000000001e-05,0.0036000000000000003
-5.36e-05,0.004
-5.3200000000000046e-05,0.0024000000000000002
-5.2800000000000037e-05,0.0012000000000000001
-5.240000000000003e-05,0.0032
-5.200000000000002e-05,0.0024000000000000002
-5.160000000000001e-05,0.0028
-5.12e-05,0.0016
-5.080000000000004e-05,-0.0004
-5.040000000000003e-05,0.0008
-5.000000000000002e-05,0.0012000000000000001
-4.960000000000001e-05,0.0004
-4.92e-05,0.0028
-4.8799999999999994e-05,0.0044
-4.840000000000004e-05,0.0036000000000000003
-4.800000000000003e-05,0.0032
-4.760000000000002e-05,0.002
-4.720000000000001e-05,0.0024000000000000002
-4.68e-05,0.004
-4.6400000000000044e-05,0.004
-4.6000000000000034e-05,0.0056
-4.5600000000000024e-05,0.0048000000000000004
-4.5200000000000014e-05,0.0024000000000000002
-4.4800000000000005e-05,0.0036000000000000003
-4.4399999999999995e-05,0.004
-4.400000000000004e-05,0.0024000000000000002
-4.360000000000003e-05,0.0028
-4.320000000000002e-05,0.002
-4.280000000000001e-05,0.0012000000000000001
-4.24e-05,0.0036000000000000003
-4.2000000000000045e-05,0.0028
-4.1600000000000035e-05,0.004
-4.1200000000000026e-05,0.0036000000000000003
-4.0800000000000016e-05,0.002
-4.0400000000000006e-05,0.0028
-3.9999999999999996e-05,0.002
-3.960000000000004e-05,0.002
-3.920000000000003e-05,0.0048000000000000004
-3.880000000000002e-05,0.0056
-3.840000000000001e-05,0.0032
-3.8e-05,0.0032
-3.7600000000000047e-05,0.002
-3.720000000000004e-05,0.002
-3.680000000000003e-05,0.0036000000000000003
-3.640000000000002e-05,0.0012000000000000001
-3.600000000000001e-05,0.0024000000000000002
-3.56e-05,0.002
-3.520000000000004e-05,0.0008
-3.480000000000003e-05,0.0024000000000000002
-3.440000000000002e-05,0.0024000000000000002
-3.400000000000001e-05,0.0008
-3.3600000000000004e-05,0.0028
-3.3199999999999994e-05,0.002
-3.280000000000004e-05,0.0024000000000000002
-3.240000000000003e-05,0.0032
-3.200000000000002e-05,0.0044
-3.160000000000001e-05,0.0056
-3.12e-05,0.005200000000000001
-3.0800000000000044e-05,0.0028
-3.0400000000000034e-05,0.0028
-3.0000000000000024e-05,0.002
-2.9600000000000015e-05,0.002
-2.9200000000000005e-05,0.0044
-2.8799999999999995e-05,0.004
-2.840000000000004e-05,0.0024000000000000002
-2.800000000000003e-05,0.0016
-2.760000000000002e-05,-0.0004
-2.720000000000001e-05,0.0
-2.68e-05,0.0008
-2.6400000000000045e-05,0.0012000000000000001
-2.6000000000000036e-05,0.0016
-2.5600000000000026e-05,0.0028
-2.5200000000000016e-05,0.002
-2.4800000000000007e-05,0.0028
-2.4399999999999997e-05,0.0044
-2.400000000000004e-05,0.0036000000000000003
-2.360000000000003e-05,0.0044
-2.3200000000000022e-05,0.0036000000000000003
-2.2800000000000012e-05,0.0044
-2.2400000000000002e-05,0.0048000000000000004
-2.2000000000000047e-05,0.005200000000000001
-2.1600000000000037e-05,0.0036000000000000003
-2.1200000000000027e-05,0.0028
-2.0800000000000018e-05,0.0016
-2.0400000000000008e-05,0.0016
-1.9999999999999998e-05,0.0016
-1.9600000000000043e-05,0.0028
-1.9200000000000033e-05,0.0032
-1.8800000000000023e-05,0.0028
-1.8400000000000014e-05,0.0012000000000000001
-1.8000000000000004e-05,0.0
-1.7599999999999994e-05,0.0008
-1.720000000000004e-05,0.002
-1.680000000000003e-05,0.004
-1.640000000000002e-05,0.002
-1.600000000000001e-05,0.0032
-1.5600000000000054e-05,0.0044
-1.5200000000000044e-05,0.0036000000000000003
-1.4800000000000034e-05,0.0036000000000000003
-1.4400000000000025e-05,0.0044
-1.4000000000000015e-05,0.004
-1.3600000000000005e-05,0.0036000000000000003
-1.3199999999999996e-05,0.0036000000000000003
-1.2799999999999986e-05,0.004
-1.2399999999999976e-05,0.005200000000000001
-1.2000000000000075e-05,0.0044
-1.1600000000000065e-05,0.0036000000000000003
-1.1200000000000055e-05,0.004
-1.0800000000000046e-05,0.0004
-1.0400000000000036e-05,0.0008
-1.0000000000000026e-05,0.0016
-9.600000000000017e-06,0.0016
-9.200000000000007e-06,0.0036000000000000003
-8.799999999999997e-06,0.0036000000000000003
-8.399999999999987e-06,0.0016
-7.999999999999978e-06,0.0024000000000000002
-7.599999999999968e-06,0.0012000000000000001
-7.200000000000067e-06,0.0036000000000000003
-6.800000000000057e-06,0.004
-6.400000000000047e-06,0.0016
-6.000000000000037e-06,0.0032
-5.600000000000028e-06,0.0036000000000000003
-5.200000000000018e-06,0.0028
-4.800000000000008e-06,0.005200000000000001
-4.3999999999999985e-06,0.0056
-3.999999999999989e-06,0.0044
-3.599999999999979e-06,0.0036000000000000003
-3.1999999999999694e-06,0.0028
-2.800000000000068e-06,0.0032
-2.4000000000000583e-06,0.0044
-2.0000000000000486e-06,0.0032
-1.6000000000000389e-06,0.0032
-1.2000000000000292e-06,0.0036000000000000003
-8.000000000000194e-07,0.0012000000000000001
-4.000000000000097e-07,0.0008
0.0,0.0012000000000000001
4.000000000000097e-07,0.002
8.000000000000194e-07,0.0032
1.2000000000000292e-06,0.0028
1.5999999999999305e-06,0.0028
1.99999999999994e-06,0.0028
2.39999999999995e-06,0.0008
2.7999999999999596e-06,0.0016
3.1999999999999694e-06,0.004
3.599999999999979e-06,0.002
3.999999999999989e-06,0.0036000000000000003
4.3999999999999985e-06,0.0032
4.800000000000008e-06,0.0028
5.200000000000018e-06,0.0044
5.600000000000028e-06,0.0028
5.999999999999929e-06,0.0036000000000000003
6.399999999999939e-06,0.0024000000000000002
6.7999999999999484e-06,0.0012000000000000001
7.199999999999958e-06,0.0004
7.599999999999968e-06,0.0024000000000000002
7.999999999999978e-06,0.002
8.399999999999987e-06,0.002
8.799999999999997e-06,0.002
9.200000000000007e-06,-0.0008
9.600000000000017e-06,0.0016
1.0000000000000026e-05,0.0
1.0399999999999928e-05,0.0016
1.0799999999999937e-05,0.004
1.1199999999999947e-05,0.0032
1.1599999999999957e-05,0.0036000000000000003
1.1999999999999966e-05,0.0044
1.2399999999999976e-05,0.0028
1.2799999999999986e-05,0.0032
1.3199999999999996e-05,0.002
1.3600000000000005e-05,0.0024000000000000002
1.4000000000000015e-05,0.004
1.4400000000000025e-05,0.0016
1.4799999999999926e-05,0.002
1.5199999999999936e-05,0.0036000000000000003
1.5599999999999946e-05,0.0012000000000000001
1.5999999999999955e-05,0.0016
1.6399999999999965e-05,0.0028
1.6799999999999975e-05,0.0016
1.7199999999999984e-05,0.0024000000000000002
1.7599999999999994e-05,0.002
1.8000000000000004e-05,0.0036000000000000003
1.8400000000000014e-05,0.0044
1.8800000000000023e-05,0.0032
1.9199999999999925e-05,0.0032
1.9599999999999934e-05,0.0028
1.9999999999999944e-05,0.0012000000000000001
2.0399999999999954e-05,0.004
2.0799999999999963e-05,0.006
2.1199999999999973e-05,0.0056
2.1599999999999983e-05,0.0048000000000000004
2.1999999999999993e-05,0.0028
2.2400000000000002e-05,0.002
2.2800000000000012e-05,0.0028
2.3200000000000022e-05,0.0008
2.3599999999999923e-05,0.0016
2.3999999999999933e-05,0.0028
2.4399999999999943e-05,0.002
2.4799999999999952e-05,0.0012000000000000001
2.5199999999999962e-05,0.0036000000000000003
2.5599999999999972e-05,0.0028
2.599999999999998e-05,0.0024000000000000002
2.639999999999999e-05,0.002
2.68e-05,0.0016
2.720000000000001e-05,0.004
2.760000000000002e-05,0.0036000000000000003
2.800000000000003e-05,0.0048000000000000004
2.839999999999993e-05,0.006
2.879999999999994e-05,0.005200000000000001
2.919999999999995e-05,0.0032
2.959999999999996e-05,0.0036000000000000003
2.999999999999997e-05,0.0036000000000000003
3.039999999999998e-05,0.0032
3.079999999999999e-05,0.0048000000000000004
3.12e-05,0.0036000000000000003
3.160000000000001e-05,0.004
3.200000000000002e-05,0.0004
3.240000000000003e-05,0.0012000000000000001
3.279999999999993e-05,0.0012000000000000001
3.319999999999994e-05,0.002
3.359999999999995e-05,0.002
3.399999999999996e-05,0.0016
3.439999999999997e-05,0.0024000000000000002
3.479999999999998e-05,0.0012000000000000001
3.519999999999999e-05,0.0032
3.56e-05,0.0036000000000000003
3.600000000000001e-05,0.004
3.640000000000002e-05,0.0032
3.680000000000003e-05,0.0024000000000000002
3.719999999999993e-05,0.0048000000000000004
3.759999999999994e-05,0.004
3.799999999999995e-05,0.0048000000000000004
3.839999999999996e-05,0.0036000000000000003
3.879999999999997e-05,0.0028
3.919999999999998e-05,0.0012000000000000001
3.959999999999999e-05,0.0008
3.9999999999999996e-05,0.0016
4.0400000000000006e-05,0.004
4.0800000000000016e-05,0.0036000000000000003
4.1200000000000026e-05,0.002
4.159999999999993e-05,0.0024000000000000002
4.199999999999994e-05,0.0
4.2399999999999946e-05,-0.0008
4.2799999999999956e-05,0.0016
4.3199999999999966e-05,0.0012000000000000001
4.3599999999999976e-05,0.002
4.3999999999999985e-05,0.0024000000000000002
4.4399999999999995e-05,0.0012000000000000001
4.4800000000000005e-05,0.0044
4.5200000000000014e-05,0.0044
4.5600000000000024e-05,0.0028
4.5999999999999925e-05,0.0048000000000000004
4.6399999999999935e-05,0.0032
4.6799999999999945e-05,0.0012000000000000001
4.7199999999999955e-05,0.0036000000000000003
4.7599999999999964e-05,0.0036000000000000003
4.7999999999999974e-05,0.0048000000000000004
4.8399999999999984e-05,0.0044
4.8799999999999994e-05,0.0032
4.92e-05,0.0036000000000000003
4.960000000000001e-05,0.0016
5.000000000000002e-05,0.0016
5.0399999999999924e-05,0.0028
5.0799999999999934e-05,0.0024000000000000002
5.1199999999999943e-05,0.0012000000000000001
5.159999999999995e-05,0.0024000000000000002
5.199999999999996e-05,0.0016
5.239999999999997e-05,0.0016
5.279999999999998e-05,0.0012000000000000001
5.319999999999999e-05,-0.0004
5.36e-05,0.0028
5.400000000000001e-05,0.0032
5.440000000000002e-05,0.0012000000000000001
5.479999999999992e-05,0.0036000000000000003
5.519999999999993e-05,0.0056
5.559999999999994e-05,0.0048000000000000004
5.599999999999995e-05,0.004
5.639999999999996e-05,0.0032
5.679999999999997e-05,0.0032
5.719999999999998e-05,0.0024000000000000002
5.759999999999999e-05,0.0028
5.8e-05,0.006
5.840000000000001e-05,0.005200000000000001
5.880000000000002e-05,0.0016
5.920000000000003e-05,0.0024000000000000002
5.959999999999993e-05,0.0012000000000000001
5.999999999999994e-05,0.0012000000000000001
6.039999999999995e-05,0.0024000000000000002
6.079999999999996e-05,0.0032
6.119999999999997e-05,0.0032
6.159999999999998e-05,0.002
6.199999999999999e-05,0.0012000000000000001
6.24e-05,0.004
6.280000000000001e-05,0.0032
6.320000000000002e-05,0.002
6.360000000000003e-05,0.0048000000000000004
6.399999999999993e-05,0.004
6.439999999999994e-05,0.0036000000000000003
6.479999999999995e-05,0.004
6.519999999999996e-05,0.0032
6.559999999999997e-05,0.0032
6.599999999999998e-05,0.0032
6.639999999999999e-05,0.0024000000000000002
6.68e-05,0.0016
6.720000000000001e-05,0.0016
6.760000000000002e-05,0.0008
6.800000000000003e-05,0.004
6.839999999999993e-05,0.0032
6.879999999999994e-05,0.0012000000000000001
6.919999999999995e-05,0.0016
6.959999999999996e-05,0.0
6.999999999999997e-05,0.0012000000000000001
7.039999999999998e-05,0.0028
7.079999999999999e-05,0.0028
7.12e-05,0.005200000000000001
7.16e-05,0.0036000000000000003
7.200000000000002e-05,0.0028
7.240000000000003e-05,0.0028
7.279999999999993e-05,0.0028
7.319999999999994e-05,0.0016
7.359999999999995e-05,0.004
7.399999999999996e-05,0.0024000000000000002
7.439999999999997e-05,0.0016
7.479999999999998e-05,0.0024000000000000002
7.519999999999998e-05,0.0032
7.56e-05,0.0024000000000000002
7.6e-05,0.002
7.640000000000001e-05,0.0004
7.680000000000002e-05,0.0004
7.719999999999992e-05,0.0012000000000000001
7.759999999999993e-05,0.0024000000000000002
7.799999999999994e-05,0.0044
7.839999999999995e-05,0.004
7.879999999999996e-05,0.0028
7.919999999999997e-05,0.0036000000000000003
7.959999999999998e-05,0.0032
7.999999999999999e-05,0.0036000000000000003
8.04e-05,0.0048000000000000004
8.080000000000001e-05,0.0048000000000000004
8.120000000000002e-05,0.0044
8.159999999999992e-05,0.0028
8.199999999999993e-05,0.0024000000000000002
8.239999999999994e-05,0.0032
8.279999999999995e-05,0.0016
8.319999999999996e-05,0.002
8.359999999999997e-05,0.0024000000000000002
8.399999999999998e-05,0.0008
8.439999999999999e-05,0.0008
8.48e-05,0.0016
8.520000000000001e-05,0.0032
8.560000000000002e-05,0.002
8.599999999999992e-05,0.0032
8.639999999999993e-05,0.0024000000000000002
8.679999999999994e-05,0.0004
8.719999999999995e-05,0.0028
8.759999999999996e-05,0.004
8.799999999999997e-05,0.006
8.839999999999998e-05,0.005200000000000001
8.879999999999999e-05,0.004
8.92e-05,0.004
8.960000000000001e-05,0.0032
9.000000000000002e-05,0.0032
9.039999999999992e-05,0.0044
9.079999999999993e-05,0.0036000000000000003
9.119999999999994e-05,0.002
9.159999999999995e-05,0.002
9.199999999999996e-05,0.0008
9.239999999999997e-05,0.0012000000000000001
9.279999999999998e-05,0.0008
9.319999999999999e-05,0.0008
9.36e-05,0.0008
9.400000000000001e-05,-0.0008
9.440000000000002e-05,0.0008
9.480000000000003e-05,0.0032
9.519999999999993e-05,0.0024000000000000002
9.559999999999994e-05,0.0032
9.599999999999995e-05,0.0036000000000000003
9.639999999999996e-05,0.0024000000000000002
9.679999999999997e-05,0.0012000000000000001
9.719999999999998e-05,0.0024000000000000002
9.759999999999999e-05,0.004
9.8e-05,0.0044
9.84e-05,0.0044
9.880000000000002e-05,0.0032
9.920000000000003e-05,0.0036000000000000003
9.959999999999993e-05,0.002
9.999999999999994e-05,0.004
0.00010039999999999995,0.0036000000000000003
0.00010079999999999996,0.0024000000000000002
0.00010119999999999997,0.002
0.00010159999999999998,0.0024000000000000002
0.00010199999999999999,0.0004
0.0001024,0.002
0.0001028,0.0016
0.00010320000000000001,0.0
0.00010360000000000002,0.0016
0.00010399999999999993,0.0004
0.00010439999999999994,0.002
0.00010479999999999995,0.0036000000000000003
0.00010519999999999996,0.0028
0.00010559999999999996,0.0048000000000000004
0.00010599999999999997,0.0032
0.00010639999999999998,0.0016
0.0001068,0.0028
0.0001072,0.0016
0.00010760000000000001,0.0036000000000000003
0.00010800000000000002,0.0068000000000000005
0.00010839999999999992,0.0044
0.00010879999999999993,0.004
0.00010919999999999994,0.004
0.00010959999999999995,0.0012000000000000001
0.00010999999999999996,0.0032
0.00011039999999999997,0.0024000000000000002
0.00011079999999999998,0.002
0.00011119999999999999,0.0028
0.0001116,0.0008
0.00011200000000000001,0.0008
0.00011240000000000002,0.0032
0.00011279999999999992,0.0016
0.00011319999999999993,0.002
0.00011359999999999994,0.0016
0.00011399999999999995,0.0
0.00011439999999999996,0.0016
0.00011479999999999997,0.0032
0.00011519999999999998,0.0044
0.00011559999999999999,0.006
0.000116,0.004
0.00011640000000000001,0.0036000000000000003
0.00011680000000000002,0.0032
0.00011719999999999992,0.0028
0.00011759999999999993,0.0032
0.00011799999999999994,0.0056
0.00011839999999999995,0.0036000000000000003
0.00011879999999999996,0.0032
0.00011919999999999997,0.0024000000000000002
0.00011959999999999998,0.0008
0.00011999999999999999,0.0012000000000000001
0.0001204,0.002
0.00012080000000000001,0.0016
0.00012120000000000002,0.002
0.00012159999999999992,0.0004
0.00012199999999999993,0.0012000000000000001
0.00012239999999999994,0.0012000000000000001
0.00012279999999999995,0.002
0.00012319999999999996,0.0032
0.00012359999999999997,0.0024000000000000002
0.00012399999999999998,0.002
0.0001244,0.0028
0.0001248,0.0032
0.0001252,0.0028
0.00012560000000000002,0.0048000000000000004
0.00012599999999999992,0.0028
0.00012639999999999993,0.0016
0.00012679999999999994,0.0012000000000000001
0.00012719999999999995,0.0024000000000000002
0.00012759999999999996,0.0036000000000000003
0.00012799999999999997,0.0048000000000000004
0.00012839999999999998,0.0036000000000000003
0.0001288,0.0012000000000000001
0.0001292,0.002
0.0001296,0.0016
0.00013000000000000002,0.0024000000000000002
0.00013040000000000003,0.0016
0.00013079999999999993,0.0036000000000000003
0.00013119999999999994,0.0056
0.00013159999999999995,0.0032
0.00013199999999999996,0.0032
0.00013239999999999997,0.004
0.00013279999999999998,0.0028
0.00013319999999999999,0.0028
0.0001336,0.002
0.000134,0.0024000000000000002
0.00013440000000000001,0.0016
0.00013480000000000002,0.0032
0.00013519999999999993,0.002
0.00013559999999999993,0.0032
0.00013599999999999994,0.0016
0.00013639999999999995,0.0004
0.00013679999999999996,0.0008
0.00013719999999999997,0.002
0.00013759999999999998,0.0024000000000000002
0.000138,0.0044
0.0001384,0.0024000000000000002
0.0001388,0.002
0.00013920000000000002,0.0028
0.00013959999999999992,0.0016
0.00013999999999999993,0.0036000000000000003
0.00014039999999999994,0.0028
0.00014079999999999995,0.0032
0.00014119999999999996,0.004
0.00014159999999999997,0.0028
0.00014199999999999998,0.0024000000000000002
0.0001424,0.0036000000000000003
0.0001428,0.0028
0.0001432,0.0028
0.00014360000000000002,0.0024000000000000002
0.00014399999999999992,0.0
0.00014439999999999993,0.0024000000000000002
0.00014479999999999994,0.0036000000000000003
0.00014519999999999995,0.0016
0.00014559999999999996,0.0036000000000000003
0.00014599999999999997,0.0028
0.00014639999999999998,0.0012000000000000001
0.0001468,0.0004
0.0001472,0.0028
0.0001476,0.0024000000000000002
0.00014800000000000002,0.0032
0.00014839999999999992,0.0032
0.00014879999999999993,0.0036000000000000003
0.00014919999999999994,0.0024000000000000002
0.00014959999999999995,0.0012000000000000001
0.00014999999999999996,0.004
0.00015039999999999997,0.0028
0.00015079999999999998,0.002
0.0001512,0.0032
0.0001516,0.0028
0.000152,0.004
0.00015240000000000002,0.004
0.00015279999999999992,0.0016
0.00015319999999999993,0.0032
0.00015359999999999994,0.0004
0.00015399999999999995,0.0
0.00015439999999999996,0.0024000000000000002
0.00015479999999999997,0.002
0.00015519999999999998,0.0016
0.0001556,0.0028
0.000156,0.0008
0.0001564,0.0004
0.00015680000000000002,0.0008
0.00015719999999999992,0.0012000000000000001
0.00015759999999999993,0.0036000000000000003
0.00015799999999999994,-0.002
0.00015839999999999995,0.002
0.00015879999999999996,0.0032
0.00015919999999999997,0.002
0.00015959999999999998,0.0028
0.00015999999999999999,0.004
0.0001604,0.002
0.0001608,0.004
0.00016120000000000002,0.0036000000000000003
0.00016159999999999992,0.0032
0.00016199999999999993,0.0032
0.00016239999999999994,0.0036000000000000003
0.00016279999999999995,0.002
0.00016319999999999996,0.0012000000000000001
0.00016359999999999997,0.0004
0.00016399999999999997,-0.0004
0.00016439999999999998,0.0024000000000000002
0.0001648,0.0016
0.0001652,0.0032
0.00016560000000000001,0.0032
0.00016600000000000002,0.002
0.00016639999999999992,0.0024000000000000002
0.00016679999999999993,0.0024000000000000002
0.00016719999999999994,0.002
0.00016759999999999995,0.0036000000000000003
