t,V1
0.00016799999999999996,0.005200000000000001
0.00016839999999999997,0.004
0.00016879999999999998,0.0048000000000000004
0.0001692,0.002
0.0001696,0.0036000000000000003
0.00017,0.0028
0.00017040000000000002,0.0012000000000000001
0.00017079999999999992,0.004
0.00017119999999999993,0.0016
0.00017159999999999994,0.0012000000000000001
0.00017199999999999995,0.0012000000000000001
0.00017239999999999996,0.0012000000000000001
0.00017279999999999997,0.0012000000000000001
0.00017319999999999998,0.0008
0.0001736,0.0012000000000000001
0.000174,0.0
0.0001744,0.0004
0.00017480000000000002,0.0012000000000000001
0.00017519999999999992,0.0048000000000000004
0.00017559999999999993,0.004
0.00017599999999999994,0.004
0.00017639999999999995,0.0044
0.00017679999999999996,0.0028
0.00017719999999999997,0.0032
0.00017759999999999998,0.0032
0.000178,0.004
0.0001784,0.0036000000000000003
0.0001788,0.0032
0.00017920000000000002,0.0016
0.00017959999999999992,0.002
0.00017999999999999993,0.0004
0.00018039999999999994,0.0012000000000000001
0.00018079999999999995,0.0032
0.00018119999999999996,0.0024000000000000002
0.00018159999999999997,0.0008
0.00018199999999999998,0.0032
0.0001824,0.0024000000000000002
0.0001828,0.002
0.0001832,0.0024000000000000002
0.00018360000000000002,0.0028
0.00018399999999999992,0.0036000000000000003
0.00018439999999999993,0.002
0.00018479999999999994,0.0036000000000000003
0.00018519999999999995,0.0044
0.00018559999999999996,0.004
0.00018599999999999997,0.0024000000000000002
0.00018639999999999998,0.0032
0.0001868,0.0024000000000000002
0.0001872,0.002
0.0001876,0.0044
0.00018800000000000002,0.004
0.00018839999999999992,0.0024000000000000002
0.00018879999999999993,0.0028
0.00018919999999999994,0.0012000000000000001
0.00018959999999999995,0.0
0.00018999999999999996,0.002
0.00019039999999999997,0.0012000000000000001
0.00019079999999999998,0.0028
0.00019119999999999999,0.0016
0.0001916,0.0016
0.000192,0.004
0.00019240000000000001,0.0024000000000000002
0.00019279999999999992,0.0024000000000000002
0.00019319999999999993,0.0024000000000000002
0.00019359999999999994,0.0016
0.00019399999999999995,0.0028
0.00019439999999999995,0.0032
0.00019479999999999996,0.0044
0.00019519999999999997,0.004
0.00019559999999999998,0.0024000000000000002
0.000196,0.0008
0.0001964,0.0008
0.0001968,-0.0004
0.00019720000000000002,0.0008
0.00019759999999999992,0.0032
0.00019799999999999993,0.0032
0.00019839999999999994,0.002
0.00019879999999999995,0.0032
0.00019919999999999996,0.0012000000000000001
0.00019959999999999997,0.0024000000000000002
0.00019999999999999998,0.0016
0.0002004,0.0024000000000000002
0.0002008,0.0028
0.0002012,0.0012000000000000001
0.00020160000000000002,0.0032
0.00020199999999999992,0.0044
0.00020239999999999993,0.0032
0.00020279999999999994,0.0036000000000000003
0.00020319999999999995,0.0032
0.00020359999999999996,0.0
0.00020399999999999997,0.0024000000000000002
0.00020439999999999998,0.0024000000000000002
0.0002048,0.0036000000000000003
0.0002052,0.0044
0.0002056,0.0028
0.00020600000000000002,0.0016
0.00020639999999999992,0.002
0.00020679999999999993,0.0008
0.00020719999999999994,0.0016
0.00020759999999999995,0.0024000000000000002
0.00020799999999999996,0.0016
0.00020839999999999997,0.0016
0.00020879999999999998,0.0016
0.0002092,0.0008
0.0002096,0.0032
0.00021,0.002
0.00021040000000000002,0.0028
0.00021079999999999992,0.0036000000000000003
0.00021119999999999993,0.0
0.00021159999999999994,0.004
0.00021199999999999995,0.0032
0.00021239999999999996,0.0024000000000000002
0.00021279999999999997,0.0036000000000000003
0.00021319999999999998,0.0028
0.0002136,0.0028
0.000214,0.0024000000000000002
0.0002144,0.0012000000000000001
0.00021480000000000002,0.0032
0.00021519999999999992,0.0048000000000000004
0.00021559999999999993,0.0028
0.00021599999999999994,0.002
0.00021639999999999995,0.0024000000000000002
0.00021679999999999996,-0.0008
0.00021719999999999997,0.0016
0.00021759999999999998,0.0016
0.00021799999999999999,0.0036000000000000003
0.0002184,0.0044
0.0002188,0.0028
0.00021920000000000002,0.0032
0.00021959999999999992,0.0048000000000000004
0.00021999999999999993,0.0024000000000000002
0.00022039999999999994,0.004
0.00022079999999999995,0.0044
0.00022119999999999996,0.0028
0.00022159999999999997,0.0044
0.00022199999999999998,0.0036000000000000003
0.00022239999999999998,0.004
0.0002228,0.0036000000000000003
0.0002232,0.0008
0.00022360000000000001,0.0012000000000000001
0.00022399999999999992,0.0008
0.00022439999999999993,-0.0004
0.00022479999999999993,0.002
0.00022519999999999994,0.002
0.00022559999999999995,0.0012000000000000001
0.00022599999999999996,0.0012000000000000001
0.00022639999999999997,0.0
0.00022679999999999998,0.0
0.0002272,0.0024000000000000002
0.0002276,0.0024000000000000002
0.000228,0.005200000000000001
0.00022839999999999991,0.0048000000000000004
0.00022879999999999992,0.004
0.00022919999999999993,0.0032
0.00022959999999999994,0.0028
0.00022999999999999995,0.0024000000000000002
0.00023039999999999996,0.004
0.00023079999999999997,0.004
0.00023119999999999998,0.0024000000000000002
0.0002316,0.0028
0.000232,0.0024000000000000002
0.0002324,0.002
0.00023280000000000002,0.0028
0.00023319999999999992,0.0004
0.00023359999999999993,0.0016
0.00023399999999999994,0.0
0.00023439999999999995,0.0004
0.00023479999999999996,0.0032
0.00023519999999999997,0.0032
0.00023559999999999998,0.002
0.000236,0.0024000000000000002
0.0002364,0.002
0.0002368,0.002
0.00023720000000000002,0.0028
0.00023759999999999992,0.004
0.00023799999999999993,0.0044
0.00023839999999999994,0.0048000000000000004
0.00023879999999999995,0.0028
0.00023919999999999996,0.0024000000000000002
0.00023959999999999997,0.0028
0.00023999999999999998,0.0012000000000000001
0.0002404,0.0028
0.0002408,0.002
0.0002412,0.0008
0.00024160000000000002,0.0016
0.00024199999999999992,0.002
0.00024239999999999993,0.0012000000000000001
0.00024279999999999994,0.0024000000000000002
0.00024319999999999995,0.0012000000000000001
0.00024359999999999996,0.0008
0.00024399999999999997,0.0008
0.0002444,0.002
0.0002448,0.004
0.0002452,0.0048000000000000004
0.0002456,0.002
0.000246,0.002
0.0002463999999999999,0.0012000000000000001
0.00024679999999999993,0.0012000000000000001
0.00024719999999999994,0.0048000000000000004
0.00024759999999999995,0.0028
0.00024799999999999996,0.0044
0.00024839999999999997,0.004
0.0002488,0.0012000000000000001
0.0002492,0.0024000000000000002
0.0002496,0.002
0.00025,0.0016
0.0002504,0.0028
0.0002507999999999999,0.0028
0.0002511999999999999,0.002
0.00025159999999999994,0.0032
0.00025199999999999995,0.0024000000000000002
0.00025239999999999996,0.0036000000000000003
0.00025279999999999996,0.0036000000000000003
0.0002532,0.0012000000000000001
0.0002536,0.0024000000000000002
0.000254,0.0032
0.0002544,0.0024000000000000002
0.0002548,0.005200000000000001
0.0002551999999999999,0.0044
0.0002555999999999999,0.0036000000000000003
0.00025599999999999993,0.0036000000000000003
0.00025639999999999994,0.0016
0.00025679999999999995,0.002
0.00025719999999999996,0.002
0.0002576,0.0016
0.000258,0.0044
0.0002584,0.0024000000000000002
0.0002588,0.002
0.0002592,0.0028
0.0002595999999999999,0.0024000000000000002
0.0002599999999999999,0.0016
0.00026039999999999993,0.0016
0.00026079999999999994,0.0004
0.00026119999999999995,0.0012000000000000001
0.00026159999999999996,0.0024000000000000002
0.00026199999999999997,0.002
0.0002624,0.0036000000000000003
0.0002628,0.002
0.0002632,0.0016
0.0002636,0.002
0.000264,0.0012000000000000001
0.0002643999999999999,0.0012000000000000001
0.00026479999999999993,0.004
0.00026519999999999994,0.0036000000000000003
0.00026559999999999995,0.0032
0.00026599999999999996,0.0032
0.00026639999999999997,0.0016
0.0002668,0.0024000000000000002
0.0002672,0.0012000000000000001
0.0002676,0.0008
0.000268,0.0032
0.0002684,0.002
0.0002687999999999999,0.0016
0.00026919999999999993,0.0028
0.00026959999999999994,0.0012000000000000001
0.00026999999999999995,0.002
0.00027039999999999996,0.0024000000000000002
0.00027079999999999997,0.0024000000000000002
0.0002712,0.0028
0.0002716,0.0028
0.000272,0.0036000000000000003
0.0002724,0.0056
0.0002728,0.0044
0.0002731999999999999,0.004
0.00027359999999999993,0.0036000000000000003
0.00027399999999999994,0.0024000000000000002
0.00027439999999999995,0.0036000000000000003
0.00027479999999999996,0.004
0.00027519999999999997,0.0036000000000000003
0.0002756,0.005200000000000001
0.000276,0.0032
0.0002764,0.0012000000000000001
0.0002768,0.0008
0.0002772,0.0008
0.0002775999999999999,0.0012000000000000001
0.0002779999999999999,0.0036000000000000003
0.00027839999999999994,0.0016
0.00027879999999999995,0.002
0.00027919999999999996,0.0012000000000000001
0.00027959999999999997,0.0
0.00028,0.0024000000000000002
0.0002804,0.0028
0.0002808,0.0024000000000000002
0.0002812,0.004
0.0002816,0.0044
0.0002819999999999999,0.0032
0.0002823999999999999,0.004
0.00028279999999999994,0.004
0.00028319999999999994,0.0028
0.00028359999999999995,0.002
0.00028399999999999996,0.0004
0.0002844,0.0028
0.0002848,0.0036000000000000003
0.0002852,0.0028
0.0002856,0.0028
0.000286,0.0012000000000000001
0.0002863999999999999,-0.0016
0.0002867999999999999,-0.0008
0.00028719999999999993,0.0012000000000000001
0.00028759999999999994,0.0012000000000000001
0.00028799999999999995,0.0044
0.00028839999999999996,0.0032
0.00028879999999999997,0.0024000000000000002
0.0002892,0.0024000000000000002
0.0002896,0.0024000000000000002
0.00029,0.004
0.0002904,0.0036000000000000003
0.0002907999999999999,0.0028
0.0002911999999999999,0.004
0.00029159999999999993,0.0044
0.00029199999999999994,0.0028
0.00029239999999999995,0.0048000000000000004
0.00029279999999999996,0.004
0.00029319999999999997,0.002
0.0002936,0.0024000000000000002
0.000294,0.0016
0.0002944,0.0016
0.0002948,0.0036000000000000003
0.0002951999999999999,0.0032
0.0002955999999999999,0.004
0.00029599999999999993,0.0012000000000000001
0.00029639999999999994,0.0004
0.00029679999999999995,0.0024000000000000002
0.00029719999999999996,0.0024000000000000002
0.00029759999999999997,0.0036000000000000003
0.000298,0.005200000000000001
0.0002984,0.002
0.0002988,0.0032
0.0002992,0.0036000000000000003
0.0002996,0.0028
0.0002999999999999999,0.004
0.00030039999999999993,0.0016
0.00030079999999999994,0.0016
0.00030119999999999995,0.0028
0.00030159999999999996,0.0012000000000000001
0.00030199999999999997,0.0012000000000000001
0.0003024,0.0036000000000000003
0.0003028,0.0012000000000000001
0.0003032,0.0012000000000000001
0.0003036,0.0008
0.000304,0.0016
0.0003043999999999999,0.0024000000000000002
0.00030479999999999993,0.004
0.00030519999999999994,0.0036000000000000003
0.00030559999999999995,0.004
0.00030599999999999996,0.0028
0.00030639999999999997,0.0028
0.0003068,0.004
0.0003072,0.0036000000000000003
0.0003076,0.004
0.000308,0.0064
0.0003084,0.0028
0.0003087999999999999,0.0032
0.0003091999999999999,0.004
0.00030959999999999994,0.0032
0.00030999999999999995,0.0028
0.00031039999999999996,0.0024000000000000002
0.00031079999999999997,0.0012000000000000001
0.0003112,0.002
0.0003116,0.0016
0.000312,0.0032
0.0003124,0.004
0.0003128,0.0032
0.0003131999999999999,0.002
0.0003135999999999999,0.0012000000000000001
0.00031399999999999993,0.0004
0.00031439999999999994,0.0028
0.00031479999999999995,0.0044
0.00031519999999999996,0.005200000000000001
0.0003156,0.0036000000000000003
0.000316,0.004
0.0003164,0.0032
0.0003168,0.0036000000000000003
0.0003172,0.0032
0.0003175999999999999,0.0048000000000000004
0.0003179999999999999,0.005200000000000001
0.00031839999999999993,0.0016
0.00031879999999999994,0.004
0.00031919999999999995,0.002
0.00031959999999999996,0.0012000000000000001
0.00031999999999999997,0.0004
0.0003204,-0.0004
0.0003208,-0.0004
0.0003212,0.0012000000000000001
0.0003216,0.0008
0.0003219999999999999,0.0032
0.0003223999999999999,0.0016
0.00032279999999999993,0.0028
0.00032319999999999994,0.0028
0.00032359999999999995,0.0016
0.00032399999999999996,0.0012000000000000001
0.00032439999999999997,0.0032
0.0003248,0.0028
0.0003252,0.0048000000000000004
0.0003256,0.005200000000000001
0.000326,0.004
0.0003263999999999999,0.0044
0.0003267999999999999,0.0024000000000000002
0.00032719999999999993,0.0024000000000000002
0.00032759999999999994,0.004
0.00032799999999999995,0.0024000000000000002
0.00032839999999999996,0.0016
0.00032879999999999997,0.0028
0.0003292,0.0008
0.0003296,0.0012000000000000001
0.00033,0.0008
0.0003304,0.0004
0.0003307999999999999,0.0024000000000000002
0.0003311999999999999,0.002
0.00033159999999999993,0.0028
0.00033199999999999994,0.0036000000000000003
0.00033239999999999995,0.0028
0.00033279999999999996,0.0028
0.00033319999999999997,0.0048000000000000004
0.0003336,0.004
0.000334,0.004
0.0003344,0.005200000000000001
0.0003348,0.0044
0.0003352,0.0048000000000000004
0.0003355999999999999,0.0044
0.00033599999999999993,0.0024000000000000002
0.00033639999999999994,0.0032
0.00033679999999999995,0.0
0.00033719999999999996,0.0016
0.00033759999999999997,0.0036000000000000003
0.000338,0.0024000000000000002
0.0003384,0.0016
0.0003388,0.0036000000000000003
0.0003392,0.002
0.0003396,0.0008
0.0003399999999999999,0.0024000000000000002
0.0003403999999999999,0.0024000000000000002
0.00034079999999999994,0.0032
0.00034119999999999995,0.0032
0.00034159999999999995,0.0028
0.00034199999999999996,0.0036000000000000003
0.0003424,0.0028
0.0003428,0.004
0.0003432,0.0032
0.0003436,0.0012000000000000001
0.000344,0.0016
0.0003443999999999999,0.0024000000000000002
0.0003447999999999999,0.0024000000000000002
0.00034519999999999993,0.004
0.00034559999999999994,0.0028
0.00034599999999999995,0.0016
0.00034639999999999996,0.0004
0.00034679999999999997,-0.0004
0.0003472,0.0012000000000000001
0.0003476,0.0044
0.000348,0.0028
0.0003484,0.0028
0.0003487999999999999,0.0032
0.0003491999999999999,0.002
0.00034959999999999993,0.0028
0.00034999999999999994,0.004
0.00035039999999999995,0.0032
0.00035079999999999996,0.0032
0.00035119999999999997,0.0032
0.0003516,0.0032
0.000352,0.0048000000000000004
0.0003524,0.0036000000000000003
0.0003528,0.0032
0.0003531999999999999,0.002
0.0003535999999999999,0.0012000000000000001
0.00035399999999999993,0.0016
0.00035439999999999994,0.0024000000000000002
0.00035479999999999995,0.0028
0.00035519999999999996,0.0036000000000000003
0.00035559999999999997,0.0024000000000000002
0.000356,0.0024000000000000002
0.0003564,0.0032
0.0003568,0.0012000000000000001
0.0003572,0.004
0.0003575999999999999,0.005200000000000001
0.0003579999999999999,0.004
0.00035839999999999993,0.0032
0.00035879999999999994,0.0028
0.00035919999999999995,0.004
0.00035959999999999996,0.004
0.00035999999999999997,0.0036000000000000003
0.0003604,0.0032
0.0003608,0.0028
0.0003612,0.0008
0.0003616,0.0016
0.0003619999999999999,0.0036000000000000003
0.0003623999999999999,0.0032
0.00036279999999999993,0.0028
0.00036319999999999994,0.0028
0.00036359999999999995,0.0
0.00036399999999999996,0.0004
0.00036439999999999997,0.0016
0.0003648,0.0032
0.0003652,0.004
0.0003656,0.0016
0.000366,0.0032
0.0003663999999999999,0.0024000000000000002
0.0003667999999999999,0.0008
0.0003671999999999999,0.0032
0.00036759999999999994,0.002
0.00036799999999999995,0.004
0.00036839999999999996,0.0036000000000000003
0.00036879999999999997,0.0036000000000000003
0.0003692,0.0028
0.0003696,0.0032
0.00037,0.002
0.0003704,0.0016
0.0003708,0.002
0.0003711999999999999,0.0016
0.0003715999999999999,0.002
0.00037199999999999993,0.0028
0.00037239999999999994,0.0028
0.00037279999999999995,0.0028
0.00037319999999999996,0.0012000000000000001
0.0003736,0.0004
0.000374,0.0024000000000000002
0.0003744,0.0008
0.0003748,0.0028
0.0003752,0.0048000000000000004
0.0003755999999999999,0.004
0.0003759999999999999,0.0036000000000000003
0.00037639999999999993,0.0032
0.00037679999999999994,0.0024000000000000002
0.00037719999999999995,0.004
0.00037759999999999996,0.0024000000000000002
0.00037799999999999997,0.0044
0.0003784,0.005200000000000001
0.0003788,0.0036000000000000003
0.0003792,0.0028
0.0003796,0.004
0.0003799999999999999,0.0028
0.0003803999999999999,0.0024000000000000002
0.00038079999999999993,0.0028
0.00038119999999999994,0.0012000000000000001
0.00038159999999999995,0.002
0.00038199999999999996,0.0016
0.00038239999999999997,0.0008
0.0003828,0.0032
0.0003832,0.002
0.0003836,0.0012000000000000001
0.000384,0.0016
0.0003843999999999999,0.0016
0.0003847999999999999,0.0032
0.00038519999999999993,0.0044
0.00038559999999999994,0.0048000000000000004
0.00038599999999999995,0.0044
0.00038639999999999996,0.0028
0.00038679999999999997,0.002
0.0003872,0.005200000000000001
0.0003876,0.002
0.000388,0.0032
0.0003884,0.0028
0.0003887999999999999,0.0024000000000000002
0.0003891999999999999,0.0012000000000000001
0.00038959999999999993,0.0012000000000000001
0.00038999999999999994,0.0
0.00039039999999999995,0.0016
0.00039079999999999996,0.0012000000000000001
0.00039119999999999997,0.0
0.0003916,0.002
0.000392,0.0016
0.0003924,0.0028
0.0003928,0.004
0.0003931999999999999,0.0032
0.0003935999999999999,0.0036000000000000003
0.00039399999999999993,0.0036000000000000003
0.00039439999999999994,0.002
0.00039479999999999995,0.0044
0.00039519999999999996,0.0064
0.00039559999999999997,0.004
0.000396,0.005200000000000001
0.0003964,0.0028
0.0003968,0.0024000000000000002
0.0003972,0.0032
0.0003975999999999999,0.002
0.0003979999999999999,0.0036000000000000003
0.0003983999999999999,0.0028
0.00039879999999999994,0.0004
0.00039919999999999995,0.0012000000000000001
0.00039959999999999996,0.0
0.00039999999999999996,0.0004
0.0004004,0.0032
0.0004008,0.0028
0.0004012,0.0028
0.0004016,0.0024000000000000002
0.000402,0.0024000000000000002
0.0004023999999999999,0.0032
0.0004027999999999999,0.0036000000000000003
0.00040319999999999993,0.002
0.00040359999999999994,0.0024000000000000002
0.00040399999999999995,0.0028
0.00040439999999999996,0.0024000000000000002
0.0004048,0.004
0.0004052,0.0048000000000000004
0.0004056,0.0036000000000000003
0.000406,0.0024000000000000002
0.0004064,0.0008
0.0004067999999999999,0.0016
0.0004071999999999999,0.002
0.00040759999999999993,0.0012000000000000001
0.00040799999999999994,0.0036000000000000003
0.00040839999999999995,0.0024000000000000002
0.00040879999999999996,0.0016
0.00040919999999999997,0.0012000000000000001
0.0004096,0.0008
0.00041,0.0024000000000000002
0.0004104,0.004
0.0004108,0.0016
0.0004111999999999999,0.0024000000000000002
0.0004115999999999999,0.0048000000000000004
0.00041199999999999993,0.0024000000000000002
0.00041239999999999994,0.005200000000000001
0.00041279999999999995,0.0048000000000000004
0.00041319999999999996,0.0032
0.00041359999999999997,0.0036000000000000003
0.000414,0.002
0.0004144,0.002
0.0004148,0.0036000000000000003
0.0004152,0.0032
0.0004155999999999999,0.0028
0.0004159999999999999,0.0028
0.00041639999999999993,0.0016
0.00041679999999999994,0.0012000000000000001
0.00041719999999999995,0.0008
0.00041759999999999996,0.0008
0.00041799999999999997,0.0028
0.0004184,0.0012000000000000001
0.0004188,0.0024000000000000002
0.0004192,0.0028
0.0004196,0.0012000000000000001
0.0004199999999999999,0.0024000000000000002
0.0004203999999999999,0.0048000000000000004
0.00042079999999999993,0.002
0.00042119999999999994,0.0048000000000000004
0.00042159999999999995,0.0028
0.00042199999999999996,0.0028
0.00042239999999999997,0.006
0.0004228,0.0044
0.0004232,0.0044
0.0004236,0.004
0.000424,0.002
0.0004243999999999999,0.0028
0.0004247999999999999,0.0024000000000000002
0.0004251999999999999,0.0032
0.00042559999999999994,0.002
0.00042599999999999995,0.0028
0.00042639999999999996,0.0012000000000000001
0.00042679999999999997,0.0012000000000000001
0.0004272,0.0
0.0004276,0.0004
0.000428,0.0028
0.0004284,0.0028
0.0004287999999999999,0.0024000000000000002
0.0004291999999999999,0.002
0.0004295999999999999,0.0016
0.00042999999999999994,0.0028
0.00043039999999999994,0.0036000000000000003
0.00043079999999999995,0.0024000000000000002
0.00043119999999999996,0.0056
0.0004316,0.0036000000000000003
0.000432,0.0028
0.0004324,0.004
0.0004328,0.0032
0.0004331999999999999,0.0036000000000000003
0.0004335999999999999,0.0028
0.0004339999999999999,0.0012000000000000001
0.00043439999999999993,0.002
0.00043479999999999994,0.0028
0.00043519999999999995,0.0024000000000000002
0.00043559999999999996,0.0024000000000000002
0.00043599999999999997,0.0032
0.0004364,0.0012000000000000001
0.0004368,0.0024000000000000002
0.0004372,0.0016
0.0004376,0.002
0.0004379999999999999,0.004
0.0004383999999999999,0.0048000000000000004
0.00043879999999999993,0.0048000000000000004
0.00043919999999999994,0.0044
0.00043959999999999995,0.0008
0.00043999999999999996,0.0028
0.00044039999999999997,0.0024000000000000002
0.0004408,0.0032
0.0004412,0.0028
0.0004416,0.0032
0.000442,0.002
0.0004423999999999999,0.0032
0.0004427999999999999,0.0008
0.00044319999999999993,0.0024000000000000002
0.00044359999999999994,0.0016
0.00044399999999999995,0.0012000000000000001
0.00044439999999999996,0.0012000000000000001
0.00044479999999999997,0.0024000000000000002
0.0004452,0.0028
0.0004456,0.0044
0.000446,0.0036000000000000003
0.0004464,0.0028
0.0004467999999999999,0.0028
0.0004471999999999999,0.0008
0.00044759999999999993,0.0028
0.00044799999999999994,0.005200000000000001
0.00044839999999999995,0.0032
0.00044879999999999996,0.0032
0.00044919999999999997,0.002
0.0004496,0.0008
0.00045,0.002
0.0004504,0.0024000000000000002
0.0004508,0.0016
0.0004511999999999999,0.0044
0.0004515999999999999,0.0012000000000000001
0.00045199999999999993,0.0024000000000000002
0.00045239999999999994,0.0024000000000000002
0.00045279999999999995,0.0024000000000000002
0.00045319999999999996,0.0028
0.00045359999999999997,0.0024000000000000002
0.000454,0.0016
0.0004544,0.0036000000000000003
0.0004548,0.0032
0.0004552,0.0044
0.0004555999999999999,0.0048000000000000004
0.0004559999999999999,0.0028
0.0004563999999999999,0.002
0.00045679999999999994,0.0024000000000000002
0.00045719999999999995,0.0028
0.00045759999999999996,0.0032
0.00045799999999999997,0.0036000000000000003
0.0004584,0.0024000000000000002
0.0004588,0.0028
0.0004592,-0.0004
0.0004596,0.0004
0.0004599999999999999,0.0028
0.0004603999999999999,0.0012000000000000001
0.0004607999999999999,0.0016
0.00046119999999999993,0.0032
0.00046159999999999994,0.0004
0.00046199999999999995,0.0024000000000000002
0.00046239999999999996,0.0036000000000000003
0.0004628,0.0028
0.0004632,0.0036000000000000003
0.0004636,0.0016
0.000464,0.0024000000000000002
0.0004643999999999999,0.0036000000000000003
0.0004647999999999999,0.0044
0.0004651999999999999,0.0044
0.00046559999999999993,0.005200000000000001
0.00046599999999999994,0.0028
0.00046639999999999995,0.0028
0.00046679999999999996,0.0012000000000000001
0.00046719999999999997,0.0012000000000000001
0.0004676,0.0032
0.000468,0.0028
0.0004684,0.0028
0.0004688,0.0036000000000000003
0.0004691999999999999,0.0008
0.0004695999999999999,0.0016
0.00046999999999999993,0.0028
0.00047039999999999994,0.002
0.00047079999999999995,0.0024000000000000002
0.00047119999999999996,0.0024000000000000002
0.00047159999999999997,0.0016
0.000472,0.0028
0.0004724,0.0032
0.0004727999999999999,0.0036000000000000003
0.0004731999999999999,0.004
0.0004735999999999999,0.0016
0.0004739999999999999,0.0008
0.00047439999999999993,0.0032
0.00047479999999999994,0.0032
0.00047519999999999995,0.005200000000000001
0.00047559999999999996,0.004
0.00047599999999999997,0.0036000000000000003
0.0004764,0.0032
0.0004768,-0.0008
0.0004772,0.0012000000000000001
0.0004776,0.0028
0.000478,0.002
0.00047840000000000003,0.0036000000000000003
0.00047880000000000004,0.0036000000000000003
0.00047920000000000005,0.0028
0.00047960000000000006,-0.0004
0.00047999999999999985,0.0012000000000000001
0.00048039999999999986,0.0016
0.00048079999999999987,0.002
0.0004811999999999999,0.0016
0.0004815999999999999,0.0016
0.0004819999999999999,0.0028
0.0004823999999999999,0.0016
0.0004827999999999999,0.0032
0.00048319999999999993,0.0032
0.00048359999999999994,0.0028
0.00048399999999999995,0.0016
0.00048439999999999996,0.0016
0.00048479999999999997,0.002
0.0004852,0.0044
0.0004856,0.0044
0.000486,0.0028
0.0004864,0.0028
0.0004868,0.0004
0.0004872,0.0004
0.00048760000000000003,0.0032
0.00048800000000000004,0.0016
0.0004884,0.0032
0.0004888000000000001,0.0024000000000000002
0.0004891999999999999,0.0008
0.0004895999999999999,0.0028
0.0004899999999999999,0.0008
0.0004903999999999999,0.0028
0.0004907999999999999,0.0036000000000000003
0.0004911999999999999,0.0036000000000000003
0.0004915999999999999,0.0032
0.0004919999999999999,0.0044
0.0004923999999999999,0.0044
0.0004927999999999999,0.0044
0.0004932,0.0032
0.0004936,0.0024000000000000002
0.000494,0.002
0.0004944,0.0012000000000000001
0.0004948,0.002
0.0004952,0.004
0.0004956,0.0028
