t,V1
-1.0060000000000002e-05,0.0032
-1.005e-05,0.0028
-1.0040000000000002e-05,0.002
-1.003e-05,0.0016
-1.0020000000000002e-05,0.0016
-1.001e-05,0.0008
-1e-05,0.002
-9.990000000000001e-06,0.0024000000000000002
-9.980000000000001e-06,0.0044
-9.970000000000001e-06,0.0044
-9.960000000000001e-06,0.0024000000000000002
-9.950000000000001e-06,0.0016
-9.940000000000001e-06,-0.0004
-9.930000000000001e-06,0.0012000000000000001
-9.92e-06,-0.0004
-9.910000000000002e-06,0.0012000000000000001
-9.9e-06,0.002
-9.890000000000002e-06,0.0016
-9.88e-06,0.0024000000000000002
-9.870000000000002e-06,0.0028
-9.86e-06,0.002
-9.850000000000002e-06,0.002
-9.84e-06,0.0012000000000000001
-9.83e-06,0.0012000000000000001
-9.820000000000001e-06,0.0012000000000000001
-9.810000000000001e-06,0.002
-9.800000000000001e-06,0.0024000000000000002
-9.790000000000001e-06,0.0028
-9.780000000000001e-06,0.0024000000000000002
-9.770000000000001e-06,0.0024000000000000002
-9.760000000000001e-06,0.0012000000000000001
-9.750000000000002e-06,0.0024000000000000002
-9.740000000000002e-06,0.0016
-9.73e-06,0.0024000000000000002
-9.720000000000002e-06,0.002
-9.71e-06,0.0024000000000000002
-9.700000000000002e-06,0.0028
-9.69e-06,0.0028
-9.680000000000002e-06,0.0028
-9.67e-06,0.004
-9.660000000000002e-06,0.0032
-9.65e-06,0.0036000000000000003
-9.640000000000001e-06,0.0024000000000000002
-9.630000000000001e-06,0.0012000000000000001
-9.620000000000001e-06,0.0008
-9.610000000000001e-06,0.0004
-9.600000000000001e-06,0.0012000000000000001
-9.590000000000001e-06,0.0012000000000000001
-9.580000000000001e-06,0.0028
-9.570000000000002e-06,0.0032
-9.56e-06,0.0036000000000000003
-9.550000000000002e-06,0.0032
-9.54e-06,0.0024000000000000002
-9.530000000000002e-06,0.002
-9.52e-06,0.0024000000000000002
-9.510000000000002e-06,0.002
-9.5e-06,0.0024000000000000002
-9.490000000000002e-06,0.0044
-9.48e-06,0.0036000000000000003
-9.47e-06,0.005200000000000001
-9.460000000000001e-06,0.0048000000000000004
-9.450000000000001e-06,0.004
-9.440000000000001e-06,0.0012000000000000001
-9.430000000000001e-06,0.0004
-9.420000000000001e-06,0.0004
-9.410000000000001e-06,0.0004
-9.400000000000001e-06,-0.0004
-9.39e-06,0.0
-9.380000000000002e-06,0.0
-9.37e-06,0.0012000000000000001
-9.360000000000002e-06,0.0
-9.35e-06,0.0008
-9.340000000000002e-06,0.0016
-9.33e-06,0.0012000000000000001
-9.320000000000002e-06,0.0024000000000000002
-9.31e-06,0.0032
-9.3e-06,0.0036000000000000003
-9.29e-06,0.004
-9.280000000000001e-06,0.004
-9.270000000000001e-06,0.0044
-9.260000000000001e-06,0.0036000000000000003
-9.250000000000001e-06,0.004
-9.240000000000001e-06,0.0032
-9.230000000000001e-06,0.0024000000000000002
-9.220000000000002e-06,0.0008
-9.210000000000002e-06,0.0
-9.2e-06,-0.0016
-9.190000000000002e-06,-0.0016
-9.18e-06,-0.0016
-9.170000000000002e-06,-0.0004
-9.16e-06,0.0012000000000000001
-9.150000000000002e-06,0.002
-9.14e-06,0.0016
-9.130000000000002e-06,0.0012000000000000001
-9.12e-06,0.002
-9.110000000000001e-06,0.0016
-9.100000000000001e-06,0.002
-9.090000000000001e-06,0.0032
-9.080000000000001e-06,0.004
-9.070000000000001e-06,0.004
-9.060000000000001e-06,0.0044
-9.050000000000001e-06,0.004
-9.040000000000002e-06,0.0032
-9.03e-06,0.002
-9.020000000000002e-06,0.0012000000000000001
-9.01e-06,0.0004
-9.000000000000002e-06,0.0
-8.99e-06,0.0012000000000000001
-8.980000000000002e-06,0.0016
-8.97e-06,0.0012000000000000001
-8.960000000000002e-06,0.0004
-8.95e-06,0.0008
-8.94e-06,0.0016
-8.930000000000001e-06,0.0012000000000000001
-8.920000000000001e-06,0.002
-8.910000000000001e-06,0.0032
-8.900000000000001e-06,0.0028
-8.890000000000001e-06,0.0032
-8.880000000000001e-06,0.0024000000000000002
-8.870000000000001e-06,0.0024000000000000002
-8.860000000000002e-06,0.0028
-8.850000000000002e-06,0.0032
-8.840000000000002e-06,0.0028
-8.830000000000002e-06,0.0032
-8.82e-06,0.0024000000000000002
-8.81e-06,0.0028
-8.8e-06,0.0016
-8.79e-06,0.0016
-8.78e-06,0.0
-8.77e-06,0.0016
-8.76e-06,0.0028
-8.750000000000001e-06,0.0032
-8.740000000000001e-06,0.0032
-8.730000000000001e-06,0.005200000000000001
-8.720000000000001e-06,0.0028
-8.710000000000001e-06,0.0028
-8.700000000000001e-06,0.002
-8.690000000000002e-06,0.0016
-8.680000000000002e-06,0.0016
-8.670000000000002e-06,0.0024000000000000002
-8.660000000000002e-06,0.0024000000000000002
-8.650000000000002e-06,0.0032
-8.64e-06,0.0028
-8.63e-06,0.002
-8.62e-06,0.0008
-8.61e-06,0.0012000000000000001
-8.6e-06,0.0004
-8.59e-06,0.0016
-8.580000000000001e-06,0.0016
-8.570000000000001e-06,0.0032
-8.560000000000001e-06,0.004
-8.550000000000001e-06,0.004
-8.540000000000001e-06,0.0024000000000000002
-8.530000000000001e-06,0.0028
-8.520000000000001e-06,0.0024000000000000002
-8.510000000000002e-06,0.0024000000000000002
-8.500000000000002e-06,0.0028
-8.490000000000002e-06,0.0016
-8.480000000000002e-06,0.0028
-8.470000000000002e-06,0.0016
-8.46e-06,0.0024000000000000002
-8.45e-06,0.0016
-8.44e-06,0.0016
-8.43e-06,0.0012000000000000001
-8.42e-06,0.002
-8.41e-06,0.0012000000000000001
-8.400000000000001e-06,0.0012000000000000001
-8.390000000000001e-06,0.0004
-8.380000000000001e-06,0.0004
-8.370000000000001e-06,-0.0004
-8.360000000000001e-06,0.0008
-8.350000000000001e-06,0.0028
-8.340000000000001e-06,0.0032
-8.330000000000002e-06,0.0044
-8.320000000000002e-06,0.0048000000000000004
-8.310000000000002e-06,0.0048000000000000004
-8.300000000000002e-06,0.0028
-8.29e-06,0.0024000000000000002
-8.28e-06,0.0012000000000000001
-8.27e-06,0.002
-8.26e-06,0.0016
-8.25e-06,0.0044
-8.24e-06,0.0028
-8.23e-06,0.0044
-8.220000000000001e-06,0.0036000000000000003
-8.210000000000001e-06,0.0016
-8.200000000000001e-06,-0.0004
-8.190000000000001e-06,0.0
-8.180000000000001e-06,0.0
-8.170000000000001e-06,0.0012000000000000001
-8.160000000000001e-06,0.0016
-8.150000000000002e-06,0.0024000000000000002
-8.140000000000002e-06,0.0024000000000000002
-8.130000000000002e-06,0.0024000000000000002
-8.120000000000002e-06,0.0028
-8.11e-06,0.0036000000000000003
-8.1e-06,0.0036000000000000003
-8.09e-06,0.0036000000000000003
-8.08e-06,0.0036000000000000003
-8.07e-06,0.0036000000000000003
-8.06e-06,0.0036000000000000003
-8.050000000000001e-06,0.0032
-8.040000000000001e-06,0.004
-8.030000000000001e-06,0.004
-8.020000000000001e-06,0.0028
-8.010000000000001e-06,0.0028
-8.000000000000001e-06,0.0036000000000000003
-7.990000000000001e-06,0.0012000000000000001
-7.980000000000002e-06,0.0004
-7.970000000000002e-06,-0.0008
-7.960000000000002e-06,-0.0012000000000000001
-7.950000000000002e-06,0.0
-7.940000000000002e-06,0.0008
-7.93e-06,0.0016
-7.92e-06,0.004
-7.91e-06,0.0036000000000000003
-7.9e-06,0.0044
-7.89e-06,0.0036000000000000003
-7.88e-06,0.002
-7.870000000000001e-06,0.0032
-7.860000000000001e-06,0.002
-7.850000000000001e-06,0.002
-7.840000000000001e-06,0.0036000000000000003
-7.830000000000001e-06,0.0036000000000000003
-7.820000000000001e-06,0.0036000000000000003
-7.810000000000001e-06,0.0032
-7.800000000000002e-06,0.0024000000000000002
-7.790000000000002e-06,0.0012000000000000001
-7.780000000000002e-06,0.0004
-7.770000000000002e-06,0.0004
-7.76e-06,0.0
-7.75e-06,0.0012000000000000001
-7.74e-06,0.0012000000000000001
-7.73e-06,0.0024000000000000002
-7.72e-06,0.0032
-7.71e-06,0.0028
-7.7e-06,0.002
-7.690000000000001e-06,0.0028
-7.680000000000001e-06,0.0032
-7.670000000000001e-06,0.0036000000000000003
-7.660000000000001e-06,0.0036000000000000003
-7.650000000000001e-06,0.0032
-7.640000000000001e-06,0.0036000000000000003
-7.630000000000001e-06,0.004
-7.620000000000002e-06,0.0044
-7.610000000000002e-06,0.0032
-7.600000000000002e-06,0.0032
-7.590000000000002e-06,0.0044
-7.58e-06,0.0024000000000000002
-7.57e-06,0.0028
-7.5600000000000005e-06,0.002
-7.5500000000000006e-06,0.002
-7.540000000000001e-06,0.0028
-7.530000000000001e-06,0.004
-7.520000000000001e-06,0.0048000000000000004
-7.510000000000001e-06,0.0056
-7.500000000000001e-06,0.0044
-7.490000000000001e-06,0.0048000000000000004
-7.480000000000001e-06,0.0028
-7.470000000000001e-06,0.0028
-7.460000000000001e-06,0.0016
-7.4500000000000015e-06,0.0016
-7.440000000000002e-06,0.002
-7.430000000000002e-06,0.0024000000000000002
-7.420000000000002e-06,0.0036000000000000003
-7.410000000000002e-06,0.004
-7.4e-06,0.0024000000000000002
-7.39e-06,0.0024000000000000002
-7.3800000000000005e-06,0.002
-7.370000000000001e-06,0.0012000000000000001
-7.360000000000001e-06,0.002
-7.350000000000001e-06,0.002
-7.340000000000001e-06,0.0028
-7.330000000000001e-06,0.004
-7.320000000000001e-06,0.0044
-7.310000000000001e-06,0.0044
-7.300000000000001e-06,0.0036000000000000003
-7.290000000000001e-06,0.002
-7.2800000000000014e-06,0.002
-7.2700000000000015e-06,0.0012000000000000001
-7.260000000000002e-06,0.0024000000000000002
-7.250000000000002e-06,0.0012000000000000001
-7.240000000000002e-06,0.0012000000000000001
-7.23e-06,0.0008
-7.22e-06,0.002
-7.2100000000000004e-06,0.002
-7.2000000000000005e-06,0.002
-7.190000000000001e-06,0.0028
-7.180000000000001e-06,0.0032
-7.170000000000001e-06,0.0024000000000000002
-7.160000000000001e-06,0.0032
-7.150000000000001e-06,0.002
-7.140000000000001e-06,0.002
-7.130000000000001e-06,0.0032
-7.120000000000001e-06,0.0032
-7.110000000000001e-06,0.0044
-7.1000000000000015e-06,0.0048000000000000004
-7.0900000000000016e-06,0.0048000000000000004
-7.080000000000002e-06,0.0048000000000000004
-7.070000000000002e-06,0.0032
-7.060000000000002e-06,0.0016
-7.05e-06,0.0008
-7.04e-06,0.0004
-7.0300000000000005e-06,0.0016
-7.0200000000000006e-06,0.0028
-7.010000000000001e-06,0.0044
-7.000000000000001e-06,0.0036000000000000003
-6.990000000000001e-06,0.0028
-6.980000000000001e-06,0.0012000000000000001
-6.970000000000001e-06,0.0004
-6.960000000000001e-06,0.0008
-6.950000000000001e-06,0.0
-6.940000000000001e-06,0.0016
-6.930000000000001e-06,0.0024000000000000002
-6.9200000000000015e-06,0.0028
-6.910000000000002e-06,0.0036000000000000003
-6.900000000000002e-06,0.0028
-6.890000000000002e-06,0.0024000000000000002
-6.880000000000002e-06,0.0024000000000000002
-6.87e-06,0.0024000000000000002
-6.86e-06,0.0028
-6.8500000000000005e-06,0.002
-6.840000000000001e-06,0.0028
-6.830000000000001e-06,0.0032
-6.820000000000001e-06,0.0036000000000000003
-6.810000000000001e-06,0.0032
-6.800000000000001e-06,0.0028
-6.790000000000001e-06,0.0016
-6.780000000000001e-06,0.0024000000000000002
-6.770000000000001e-06,0.0016
-6.760000000000001e-06,0.0016
-6.7500000000000014e-06,0.0012000000000000001
-6.7400000000000015e-06,0.0004
-6.730000000000002e-06,0.0012000000000000001
-6.720000000000002e-06,0.0012000000000000001
-6.710000000000002e-06,0.0012000000000000001
-6.7e-06,0.0028
-6.69e-06,0.0028
-6.68e-06,0.0044
-6.6700000000000005e-06,0.0044
-6.660000000000001e-06,0.0044
-6.650000000000001e-06,0.0044
-6.640000000000001e-06,0.0028
-6.630000000000001e-06,0.0024000000000000002
-6.620000000000001e-06,0.0028
-6.610000000000001e-06,0.0036000000000000003
-6.600000000000001e-06,0.0048000000000000004
-6.590000000000001e-06,0.0032
-6.580000000000001e-06,0.0032
-6.5700000000000015e-06,0.0024000000000000002
-6.5600000000000016e-06,0.0016
-6.550000000000002e-06,0.0004
-6.540000000000002e-06,-0.0004
-6.530000000000002e-06,0.0004
-6.52e-06,0.0016
-6.51e-06,0.002
-6.5000000000000004e-06,0.0036000000000000003
-6.4900000000000005e-06,0.0028
-6.480000000000001e-06,0.004
-6.470000000000001e-06,0.0016
-6.460000000000001e-06,0.0024000000000000002
-6.450000000000001e-06,0.0024000000000000002
-6.440000000000001e-06,0.0028
-6.430000000000001e-06,0.0036000000000000003
-6.420000000000001e-06,0.0036000000000000003
-6.410000000000001e-06,0.0036000000000000003
-6.400000000000001e-06,0.0044
-6.3900000000000015e-06,0.0036000000000000003
-6.380000000000002e-06,0.0036000000000000003
-6.370000000000002e-06,0.004
-6.360000000000002e-06,0.0032
-6.350000000000002e-06,0.0028
-6.34e-06,0.0036000000000000003
-6.33e-06,0.002
-6.3200000000000005e-06,0.0028
-6.3100000000000006e-06,0.0012000000000000001
-6.300000000000001e-06,0.002
-6.290000000000001e-06,0.0024000000000000002
-6.280000000000001e-06,0.0028
-6.270000000000001e-06,0.0036000000000000003
-6.260000000000001e-06,0.0032
-6.250000000000001e-06,0.0036000000000000003
-6.240000000000001e-06,0.0024000000000000002
-6.230000000000001e-06,0.0016
-6.2200000000000014e-06,0.0016
-6.2100000000000015e-06,0.002
-6.200000000000002e-06,0.0024000000000000002
-6.190000000000002e-06,0.002
-6.180000000000002e-06,0.0044
-6.17e-06,0.0044
-6.16e-06,0.0032
-6.15e-06,0.0028
-6.1400000000000005e-06,0.0028
-6.130000000000001e-06,0.0024000000000000002
-6.120000000000001e-06,0.002
-6.110000000000001e-06,0.002
-6.100000000000001e-06,0.0028
-6.090000000000001e-06,0.0032
-6.080000000000001e-06,0.0036000000000000003
-6.070000000000001e-06,0.0028
-6.060000000000001e-06,0.0024000000000000002
-6.050000000000001e-06,0.0012000000000000001
-6.0400000000000015e-06,0.0
-6.0300000000000016e-06,0.0
-6.020000000000002e-06,0.0012000000000000001
-6.010000000000002e-06,0.002
-6.000000000000002e-06,0.0012000000000000001
-5.99e-06,0.0024000000000000002
-5.98e-06,0.0016
-5.9700000000000004e-06,0.0028
-5.9600000000000005e-06,0.0028
-5.950000000000001e-06,0.0032
-5.940000000000001e-06,0.0028
-5.930000000000001e-06,0.0032
-5.920000000000001e-06,0.0028
-5.910000000000001e-06,0.0016
-5.900000000000001e-06,0.002
-5.890000000000001e-06,0.0028
-5.880000000000001e-06,0.0028
-5.870000000000001e-06,0.0028
-5.8600000000000015e-06,0.0024000000000000002
-5.850000000000002e-06,0.0032
-5.840000000000002e-06,0.0024000000000000002
-5.830000000000002e-06,0.0016
-5.820000000000002e-06,0.0012000000000000001
-5.81e-06,0.0
-5.8e-06,0.0004
-5.7900000000000005e-06,0.0024000000000000002
-5.7800000000000006e-06,0.002
-5.770000000000001e-06,0.0032
-5.760000000000001e-06,0.004
-5.750000000000001e-06,0.0028
-5.740000000000001e-06,0.0028
-5.730000000000001e-06,0.0028
-5.720000000000001e-06,0.0024000000000000002
-5.710000000000001e-06,0.0012000000000000001
-5.700000000000001e-06,0.002
-5.6900000000000014e-06,0.0028
-5.6800000000000015e-06,0.0028
-5.670000000000002e-06,0.004
-5.660000000000002e-06,0.0032
-5.650000000000002e-06,0.0028
-5.64e-06,0.0032
-5.63e-06,0.0028
-5.62e-06,0.0028
-5.6100000000000005e-06,0.0028
-5.600000000000001e-06,0.0032
-5.590000000000001e-06,0.004
-5.580000000000001e-06,0.0032
-5.570000000000001e-06,0.0024000000000000002
-5.560000000000001e-06,0.0028
-5.550000000000001e-06,0.0024000000000000002
-5.540000000000001e-06,0.002
-5.530000000000001e-06,0.0016
-5.520000000000001e-06,0.002
-5.5100000000000015e-06,0.0004
-5.5000000000000016e-06,0.0
-5.490000000000002e-06,-0.0004
-5.480000000000002e-06,0.0004
-5.470000000000002e-06,0.0012000000000000001
-5.46e-06,0.0028
-5.45e-06,0.0036000000000000003
-5.4400000000000004e-06,0.0048000000000000004
-5.4300000000000005e-06,0.0044
-5.420000000000001e-06,0.0032
-5.410000000000001e-06,0.0036000000000000003
-5.400000000000001e-06,0.0028
-5.390000000000001e-06,0.0024000000000000002
-5.380000000000001e-06,0.0036000000000000003
-5.370000000000001e-06,0.004
-5.360000000000001e-06,0.005200000000000001
-5.350000000000001e-06,0.004
-5.340000000000001e-06,0.0036000000000000003
-5.3300000000000015e-06,0.0016
-5.320000000000002e-06,-0.0004
-5.310000000000002e-06,-0.0008
-5.300000000000002e-06,-0.0012000000000000001
-5.290000000000002e-06,-0.0004
-5.28e-06,0.0012000000000000001
-5.27e-06,0.002
-5.2600000000000005e-06,0.0024000000000000002
-5.2500000000000006e-06,0.0028
-5.240000000000001e-06,0.0032
-5.230000000000001e-06,0.0024000000000000002
-5.220000000000001e-06,0.0036000000000000003
-5.210000000000001e-06,0.0048000000000000004
-5.200000000000001e-06,0.004
-5.190000000000001e-06,0.0044
-5.180000000000001e-06,0.004
-5.170000000000001e-06,0.004
-5.160000000000001e-06,0.004
-5.1500000000000015e-06,0.0032
-5.140000000000002e-06,0.002
-5.130000000000002e-06,0.0024000000000000002
-5.120000000000002e-06,0.0012000000000000001
-5.11e-06,0.0012000000000000001
-5.1e-06,0.0008
-5.09e-06,0.0008
-5.0800000000000005e-06,0.0004
-5.070000000000001e-06,0.0008
-5.060000000000001e-06,0.0016
-5.050000000000001e-06,0.0016
-5.040000000000001e-06,0.0024000000000000002
-5.030000000000001e-06,0.0044
-5.020000000000001e-06,0.0036000000000000003
-5.010000000000001e-06,0.0036000000000000003
-5.000000000000001e-06,0.002
-4.990000000000001e-06,0.0012000000000000001
-4.9800000000000014e-06,0.0016
-4.9700000000000015e-06,0.002
-4.960000000000002e-06,0.0028
-4.950000000000002e-06,0.004
-4.940000000000002e-06,0.0032
-4.93e-06,0.0036000000000000003
-4.92e-06,0.0028
-4.9100000000000004e-06,0.0004
-4.9000000000000005e-06,0.0008
-4.890000000000001e-06,0.0
-4.880000000000001e-06,0.0
-4.870000000000001e-06,0.0012000000000000001
-4.860000000000001e-06,0.0016
-4.850000000000001e-06,0.0024000000000000002
-4.840000000000001e-06,0.002
-4.830000000000001e-06,0.0028
-4.820000000000001e-06,0.0016
-4.810000000000001e-06,0.0012000000000000001
-4.8000000000000015e-06,0.0012000000000000001
-4.7900000000000016e-06,0.0008
-4.780000000000002e-06,0.0016
-4.770000000000002e-06,0.0028
-4.760000000000002e-06,0.0028
-4.75e-06,0.004
-4.74e-06,0.0036000000000000003
-4.7300000000000005e-06,0.004
-4.7200000000000005e-06,0.0028
-4.710000000000001e-06,0.0032
-4.700000000000001e-06,0.0016
-4.690000000000001e-06,0.002
-4.680000000000001e-06,0.0016
-4.670000000000001e-06,0.0012000000000000001
-4.660000000000001e-06,0.0004
-4.650000000000001e-06,0.002
-4.640000000000001e-06,0.0028
-4.630000000000001e-06,0.0024000000000000002
-4.6200000000000015e-06,0.0036000000000000003
-4.610000000000002e-06,0.0024000000000000002
-4.600000000000002e-06,0.002
-4.590000000000002e-06,0.0012000000000000001
-4.58e-06,0.0
-4.57e-06,0.0008
-4.56e-06,0.0004
-4.5500000000000005e-06,0.0012000000000000001
-4.540000000000001e-06,0.0032
-4.530000000000001e-06,0.0032
-4.520000000000001e-06,0.0028
-4.510000000000001e-06,0.0024000000000000002
-4.500000000000001e-06,0.0016
-4.490000000000001e-06,0.0004
-4.480000000000001e-06,0.0008
-4.470000000000001e-06,0.0008
-4.460000000000001e-06,0.0016
-4.4500000000000014e-06,0.0032
-4.4400000000000015e-06,0.0032
-4.430000000000002e-06,0.0032
-4.420000000000002e-06,0.0036000000000000003
-4.410000000000002e-06,0.0024000000000000002
-4.4e-06,0.0024000000000000002
-4.39e-06,0.002
-4.38e-06,0.0016
-4.3700000000000005e-06,0.0024000000000000002
-4.360000000000001e-06,0.0028
-4.350000000000001e-06,0.0024000000000000002
-4.340000000000001e-06,0.0024000000000000002
-4.330000000000001e-06,0.002
-4.320000000000001e-06,0.0016
-4.310000000000001e-06,0.0012000000000000001
-4.300000000000001e-06,0.0004
-4.290000000000001e-06,0.0012000000000000001
-4.280000000000001e-06,-0.0004
-4.2700000000000015e-06,0.0012000000000000001
-4.2600000000000016e-06,0.0008
-4.250000000000002e-06,0.002
-4.240000000000002e-06,0.002
-4.230000000000002e-06,0.002
-4.22e-06,0.0036000000000000003
-4.21e-06,0.0044
-4.2000000000000004e-06,0.0048000000000000004
-4.1900000000000005e-06,0.004
-4.180000000000001e-06,0.0036000000000000003
-4.170000000000001e-06,0.0036000000000000003
-4.160000000000001e-06,0.0024000000000000002
-4.150000000000001e-06,0.0028
-4.140000000000001e-06,0.0032
-4.130000000000001e-06,0.0032
-4.120000000000001e-06,0.0016
-4.110000000000001e-06,0.002
-4.100000000000001e-06,0.0
-4.0900000000000015e-06,-0.0004
-4.080000000000002e-06,-0.0008
-4.070000000000002e-06,-0.0008
-4.060000000000002e-06,0.0
-4.05e-06,0.0
-4.04e-06,0.0024000000000000002
-4.03e-06,0.004
-4.0200000000000005e-06,0.0044
-4.0100000000000006e-06,0.0044
-4.000000000000001e-06,0.0048000000000000004
-3.990000000000001e-06,0.004
-3.980000000000001e-06,0.0032
-3.970000000000001e-06,0.0044
-3.960000000000001e-06,0.004
-3.950000000000001e-06,0.004
-3.940000000000001e-06,0.0036000000000000003
-3.930000000000001e-06,0.0024000000000000002
-3.9200000000000014e-06,0.002
-3.9100000000000015e-06,0.0012000000000000001
-3.900000000000002e-06,0.0008
-3.890000000000002e-06,0.0
-3.880000000000002e-06,0.0004
-3.87e-06,-0.0008
-3.86e-06,0.0004
-3.85e-06,0.0004
-3.8400000000000005e-06,0.0004
