t,V1
-3.830000000000001e-06,0.0012000000000000001
-3.820000000000001e-06,0.002
-3.810000000000001e-06,0.0032
-3.800000000000001e-06,0.0044
-3.790000000000001e-06,0.0048000000000000004
-3.780000000000001e-06,0.0044
-3.770000000000001e-06,0.0028
-3.7600000000000013e-06,0.0024000000000000002
-3.7500000000000014e-06,0.0028
-3.7400000000000015e-06,0.002
-3.7300000000000016e-06,0.002
-3.7200000000000017e-06,0.002
-3.7100000000000017e-06,0.0036000000000000003
-3.700000000000002e-06,0.0028
-3.6900000000000002e-06,0.0024000000000000002
-3.6800000000000003e-06,0.0004
-3.6700000000000004e-06,0.0
-3.6600000000000005e-06,-0.0008
-3.6500000000000006e-06,0.0004
-3.6400000000000007e-06,0.002
-3.630000000000001e-06,0.0032
-3.620000000000001e-06,0.0032
-3.610000000000001e-06,0.004
-3.600000000000001e-06,0.0036000000000000003
-3.590000000000001e-06,0.0028
-3.5800000000000013e-06,0.0028
-3.5700000000000014e-06,0.0012000000000000001
-3.5600000000000015e-06,0.0016
-3.5500000000000016e-06,0.002
-3.5400000000000017e-06,0.0028
-3.5300000000000018e-06,0.0032
-3.52e-06,0.004
-3.5100000000000003e-06,0.0036000000000000003
-3.5000000000000004e-06,0.002
-3.4900000000000005e-06,0.0028
-3.4800000000000006e-06,0.0032
-3.4700000000000007e-06,0.0028
-3.4600000000000008e-06,0.0028
-3.450000000000001e-06,0.0032
-3.440000000000001e-06,0.0024000000000000002
-3.430000000000001e-06,0.0024000000000000002
-3.420000000000001e-06,0.002
-3.4100000000000012e-06,0.0032
-3.4000000000000013e-06,0.0028
-3.3900000000000014e-06,0.0024000000000000002
-3.3800000000000015e-06,0.0028
-3.3700000000000016e-06,0.0024000000000000002
-3.3600000000000017e-06,0.002
-3.350000000000002e-06,0.0008
-3.34e-06,0.0008
-3.3300000000000003e-06,0.0
-3.3200000000000004e-06,0.0
-3.3100000000000005e-06,0.0028
-3.3000000000000006e-06,0.0036000000000000003
-3.2900000000000007e-06,0.004
-3.2800000000000008e-06,0.0036000000000000003
-3.270000000000001e-06,0.0036000000000000003
-3.260000000000001e-06,0.0024000000000000002
-3.250000000000001e-06,0.002
-3.240000000000001e-06,0.0016
-3.2300000000000013e-06,0.002
-3.2200000000000014e-06,0.0032
-3.2100000000000015e-06,0.0048000000000000004
-3.2000000000000015e-06,0.0044
-3.1900000000000016e-06,0.004
-3.1800000000000017e-06,0.0036000000000000003
-3.17e-06,0.002
-3.1600000000000002e-06,0.002
-3.1500000000000003e-06,0.0012000000000000001
-3.1400000000000004e-06,0.0012000000000000001
-3.1300000000000005e-06,0.0024000000000000002
-3.1200000000000006e-06,0.0028
-3.1100000000000007e-06,0.0028
-3.100000000000001e-06,0.0024000000000000002
-3.090000000000001e-06,0.0024000000000000002
-3.080000000000001e-06,0.0012000000000000001
-3.070000000000001e-06,0.0008
-3.060000000000001e-06,0.0012000000000000001
-3.0500000000000013e-06,0.002
-3.0400000000000014e-06,0.002
-3.0300000000000015e-06,0.002
-3.0200000000000016e-06,0.0032
-3.0100000000000017e-06,0.0028
-3.0000000000000018e-06,0.0036000000000000003
-2.99e-06,0.0044
-2.9800000000000003e-06,0.0048000000000000004
-2.9700000000000004e-06,0.0044
-2.9600000000000005e-06,0.004
-2.9500000000000006e-06,0.0036000000000000003
-2.9400000000000007e-06,0.002
-2.9300000000000007e-06,0.0016
-2.920000000000001e-06,0.0008
-2.910000000000001e-06,-0.0004
-2.900000000000001e-06,0.0004
-2.890000000000001e-06,0.0008
-2.8800000000000012e-06,0.0012000000000000001
-2.8700000000000013e-06,0.002
-2.8600000000000014e-06,0.0008
-2.8500000000000015e-06,0.0
-2.8400000000000016e-06,0.0
-2.8300000000000017e-06,0.0008
-2.820000000000002e-06,0.0024000000000000002
-2.81e-06,0.0024000000000000002
-2.8000000000000003e-06,0.0044
-2.7900000000000004e-06,0.0056
-2.7800000000000005e-06,0.004
-2.7700000000000006e-06,0.0044
-2.7600000000000007e-06,0.004
-2.7500000000000008e-06,0.0036000000000000003
-2.740000000000001e-06,0.0032
-2.730000000000001e-06,0.0028
-2.720000000000001e-06,0.0032
-2.710000000000001e-06,0.0024000000000000002
-2.7000000000000013e-06,0.0036000000000000003
-2.6900000000000013e-06,0.002
-2.6800000000000014e-06,0.0004
-2.6700000000000015e-06,0.0008
-2.6600000000000016e-06,-0.0004
-2.6500000000000017e-06,-0.0004
-2.64e-06,0.0
-2.6300000000000002e-06,0.0
-2.6200000000000003e-06,0.0012000000000000001
-2.6100000000000004e-06,0.0
-2.6000000000000005e-06,0.0016
-2.5900000000000006e-06,0.002
-2.5800000000000007e-06,0.0036000000000000003
-2.570000000000001e-06,0.0032
-2.560000000000001e-06,0.0036000000000000003
-2.550000000000001e-06,0.0032
-2.540000000000001e-06,0.0036000000000000003
-2.530000000000001e-06,0.0016
-2.5200000000000013e-06,0.0012000000000000001
-2.5100000000000014e-06,0.0004
-2.5000000000000015e-06,0.0012000000000000001
-2.4900000000000016e-06,0.0016
-2.4800000000000017e-06,0.0016
-2.4700000000000018e-06,0.0024000000000000002
-2.46e-06,0.002
-2.4500000000000003e-06,0.0016
-2.4400000000000004e-06,0.0012000000000000001
-2.4300000000000005e-06,-0.0004
-2.4200000000000005e-06,0.0
-2.4100000000000006e-06,0.0012000000000000001
-2.4000000000000007e-06,0.0012000000000000001
-2.390000000000001e-06,0.0028
-2.380000000000001e-06,0.0032
-2.370000000000001e-06,0.0036000000000000003
-2.360000000000001e-06,0.0036000000000000003
-2.3500000000000012e-06,0.0024000000000000002
-2.3400000000000013e-06,0.002
-2.3300000000000014e-06,0.0012000000000000001
-2.3200000000000015e-06,0.0008
-2.3100000000000016e-06,0.0016
-2.3000000000000017e-06,0.0024000000000000002
-2.290000000000002e-06,0.004
-2.28e-06,0.0036000000000000003
-2.2700000000000003e-06,0.0032
-2.2600000000000004e-06,0.0028
-2.2500000000000005e-06,0.0028
-2.2400000000000006e-06,0.0012000000000000001
-2.2300000000000007e-06,0.0016
-2.2200000000000008e-06,0.0016
-2.210000000000001e-06,0.0012000000000000001
-2.200000000000001e-06,0.0012000000000000001
-2.190000000000001e-06,0.0012000000000000001
-2.180000000000001e-06,0.0016
-2.1700000000000012e-06,0.0016
-2.1600000000000013e-06,0.0016
-2.1500000000000014e-06,0.002
-2.1400000000000015e-06,0.0016
-2.1300000000000016e-06,0.002
-2.1200000000000017e-06,-0.0004
-2.11e-06,0.0004
-2.1000000000000002e-06,0.0008
-2.0900000000000003e-06,0.0012000000000000001
-2.0800000000000004e-06,0.0012000000000000001
-2.0700000000000005e-06,0.004
-2.0600000000000006e-06,0.0032
-2.0500000000000007e-06,0.0048000000000000004
-2.040000000000001e-06,0.0028
-2.030000000000001e-06,0.0024000000000000002
-2.020000000000001e-06,0.0008
-2.010000000000001e-06,0.0016
-2.000000000000001e-06,0.0012000000000000001
-1.9900000000000013e-06,0.002
-1.9800000000000014e-06,0.0024000000000000002
-1.9700000000000015e-06,0.0028
-1.9600000000000016e-06,0.0036000000000000003
-1.9500000000000017e-06,0.0012000000000000001
-1.9400000000000018e-06,0.0012000000000000001
-1.93e-06,0.0012000000000000001
-1.9200000000000003e-06,0.0004
-1.9100000000000003e-06,0.0
-1.9000000000000004e-06,0.002
-1.8900000000000005e-06,0.0012000000000000001
-1.8800000000000006e-06,0.0036000000000000003
-1.8700000000000007e-06,0.0032
-1.8600000000000008e-06,0.0032
-1.850000000000001e-06,0.002
-1.840000000000001e-06,0.0016
-1.8300000000000011e-06,0.0016
-1.8200000000000012e-06,0.0012000000000000001
-1.8100000000000013e-06,0.002
-1.8000000000000014e-06,0.0028
-1.7900000000000015e-06,0.0028
-1.7800000000000016e-06,0.004
-1.7700000000000017e-06,0.0024000000000000002
-1.7600000000000018e-06,0.0036000000000000003
-1.7500000000000002e-06,0.0032
-1.7400000000000003e-06,0.0032
-1.7300000000000004e-06,0.0032
-1.7200000000000005e-06,0.0024000000000000002
-1.7100000000000006e-06,0.0024000000000000002
-1.7000000000000007e-06,0.0016
-1.6900000000000008e-06,0.0008
-1.6800000000000009e-06,0.0004
-1.670000000000001e-06,0.0008
-1.660000000000001e-06,0.0004
-1.6500000000000011e-06,0.0016
-1.6400000000000012e-06,0.0016
-1.6300000000000013e-06,0.002
-1.6200000000000014e-06,0.0004
-1.6100000000000015e-06,0.0012000000000000001
-1.6000000000000016e-06,0.0004
-1.5900000000000017e-06,0.0008
-1.5800000000000001e-06,0.002
-1.5700000000000002e-06,0.0032
-1.5600000000000003e-06,0.004
-1.5500000000000004e-06,0.005200000000000001
-1.5400000000000005e-06,0.0044
-1.5300000000000006e-06,0.0036000000000000003
-1.5200000000000007e-06,0.002
-1.5100000000000008e-06,0.0008
-1.5000000000000009e-06,0.0008
-1.490000000000001e-06,0.0012000000000000001
-1.480000000000001e-06,0.0016
-1.4700000000000012e-06,0.0016
-1.4600000000000013e-06,0.002
-1.4500000000000014e-06,0.0016
-1.4400000000000015e-06,0.0004
-1.4300000000000016e-06,0.0004
-1.4200000000000017e-06,-0.0008
-1.4100000000000017e-06,-0.0016
-1.4000000000000001e-06,-0.0004
-1.3900000000000002e-06,0.0
-1.3800000000000003e-06,0.002
-1.3700000000000004e-06,0.0024000000000000002
-1.3600000000000005e-06,0.0024000000000000002
-1.3500000000000006e-06,0.0024000000000000002
-1.3400000000000007e-06,0.002
-1.3300000000000008e-06,0.0024000000000000002
-1.320000000000001e-06,0.0032
-1.310000000000001e-06,0.002
-1.300000000000001e-06,0.002
-1.2900000000000012e-06,0.0016
-1.2800000000000013e-06,0.0012000000000000001
-1.2700000000000014e-06,0.0012000000000000001
-1.2600000000000015e-06,0.0012000000000000001
-1.2500000000000016e-06,0.0016
-1.2400000000000017e-06,0.002
-1.23e-06,0.002
-1.2200000000000019e-06,0.0008
-1.2100000000000003e-06,0.0008
-1.200000000000002e-06,0.0004
-1.1900000000000005e-06,-0.0012000000000000001
-1.1800000000000023e-06,0.0004
-1.1700000000000007e-06,0.0008
-1.1600000000000024e-06,0.0012000000000000001
-1.1500000000000008e-06,0.0028
-1.1399999999999992e-06,0.0032
-1.130000000000001e-06,0.0028
-1.1199999999999994e-06,0.002
-1.1100000000000012e-06,0.0024000000000000002
-1.0999999999999996e-06,0.0012000000000000001
-1.0900000000000014e-06,0.0004
-1.0799999999999998e-06,0.0016
-1.0700000000000016e-06,0.0028
-1.06e-06,0.004
-1.0500000000000018e-06,0.004
-1.0400000000000002e-06,0.004
-1.030000000000002e-06,0.0028
-1.0200000000000004e-06,0.002
-1.0100000000000022e-06,0.0016
-1.0000000000000006e-06,0.0008
-9.900000000000024e-07,0.0008
-9.800000000000008e-07,0.0008
-9.700000000000026e-07,0.0008
-9.60000000000001e-07,0.0004
-9.499999999999994e-07,0.0016
-9.400000000000012e-07,0.0012000000000000001
-9.299999999999996e-07,0.0012000000000000001
-9.200000000000014e-07,0.0012000000000000001
-9.099999999999998e-07,0.0016
-9.000000000000015e-07,0.002
-8.9e-07,0.002
-8.800000000000017e-07,0.0028
-8.700000000000001e-07,0.0028
-8.600000000000019e-07,0.002
-8.500000000000003e-07,0.0028
-8.400000000000021e-07,0.0044
-8.300000000000005e-07,0.0044
-8.200000000000023e-07,0.0044
-8.100000000000007e-07,0.004
-8.000000000000025e-07,0.0028
-7.900000000000009e-07,0.0024000000000000002
-7.799999999999993e-07,0.0016
-7.700000000000011e-07,0.0012000000000000001
-7.599999999999995e-07,0.0012000000000000001
-7.500000000000013e-07,0.002
-7.399999999999997e-07,0.0032
-7.300000000000015e-07,0.002
-7.199999999999999e-07,0.0028
-7.100000000000017e-07,0.0016
-7.000000000000001e-07,0.0016
-6.900000000000019e-07,0.0016
-6.800000000000003e-07,0.0016
-6.700000000000021e-07,0.0012000000000000001
-6.600000000000005e-07,0.0032
-6.500000000000022e-07,0.0028
-6.400000000000006e-07,0.0044
-6.300000000000024e-07,0.0036000000000000003
-6.200000000000008e-07,0.0032
-6.099999999999992e-07,0.0024000000000000002
-6.00000000000001e-07,0.0012000000000000001
-5.899999999999994e-07,0.0016
-5.800000000000012e-07,0.002
-5.699999999999996e-07,0.0012000000000000001
-5.600000000000014e-07,0.0024000000000000002
-5.499999999999998e-07,0.0016
-5.400000000000016e-07,0.0024000000000000002
-5.3e-07,0.0016
-5.200000000000018e-07,0.002
-5.100000000000002e-07,0.0016
-5.00000000000002e-07,0.0024000000000000002
-4.900000000000004e-07,0.0028
-4.800000000000022e-07,0.0032
-4.700000000000006e-07,0.0016
-4.6000000000000237e-07,0.0016
-4.500000000000008e-07,-0.0004
-4.4000000000000256e-07,0.0016
-4.3000000000000097e-07,0.0004
-4.1999999999999937e-07,0.002
-4.1000000000000116e-07,0.002
-3.9999999999999956e-07,0.0024000000000000002
-3.9000000000000135e-07,0.0016
-3.7999999999999975e-07,0.002
-3.7000000000000154e-07,0.0008
-3.5999999999999994e-07,0.0
-3.5000000000000173e-07,0.0016
-3.4000000000000013e-07,0.0028
-3.300000000000019e-07,0.0048000000000000004
-3.200000000000003e-07,0.0036000000000000003
-3.100000000000021e-07,0.0056
-3.000000000000005e-07,0.0044
-2.900000000000023e-07,0.004
-2.800000000000007e-07,0.0024000000000000002
-2.700000000000025e-07,0.0016
-2.600000000000009e-07,0.0016
-2.499999999999993e-07,0.002
-2.400000000000011e-07,0.002
-2.299999999999995e-07,0.002
-2.2000000000000128e-07,0.0016
-2.0999999999999968e-07,0.0008
-2.0000000000000147e-07,0.0004
-1.8999999999999987e-07,-0.0004
-1.8000000000000166e-07,-0.0008
-1.7000000000000007e-07,0.0
-1.6000000000000186e-07,0.0012000000000000001
-1.5000000000000026e-07,0.0024000000000000002
-1.4000000000000205e-07,0.0028
-1.3000000000000045e-07,0.0036000000000000003
-1.2000000000000224e-07,0.0048000000000000004
-1.1000000000000064e-07,0.0044
-1.0000000000000243e-07,0.0044
-9.000000000000083e-08,0.004
-7.999999999999923e-08,0.0048000000000000004
-7.000000000000102e-08,0.004
-5.999999999999943e-08,0.0028
-5.0000000000001215e-08,0.0016
-3.999999999999962e-08,0.0008
-3.000000000000141e-08,0.0012000000000000001
-1.999999999999981e-08,0.0004
-1.0000000000001598e-08,0.0012000000000000001
0.0,0.0016
9.99999999999821e-09,0.0016
1.999999999999981e-08,0.002
2.999999999999802e-08,0.0012000000000000001
3.999999999999962e-08,0.0008
4.999999999999783e-08,0.0008
5.999999999999943e-08,0.0016
6.999999999999764e-08,0.0016
7.999999999999923e-08,0.0032
8.999999999999744e-08,0.0036000000000000003
9.999999999999904e-08,0.005200000000000001
1.1000000000000064e-07,0.0056
1.1999999999999885e-07,0.0044
1.3000000000000045e-07,0.0036000000000000003
1.3999999999999866e-07,0.0024000000000000002
1.5000000000000026e-07,0.0028
1.5999999999999847e-07,0.0028
1.7000000000000007e-07,0.0032
1.7999999999999828e-07,0.0032
1.8999999999999987e-07,0.0032
1.9999999999999809e-07,0.0032
2.0999999999999968e-07,0.0024000000000000002
2.199999999999979e-07,0.0008
2.299999999999995e-07,0.0
2.399999999999977e-07,-0.0004
2.499999999999993e-07,0.0004
2.599999999999975e-07,0.0008
2.699999999999991e-07,0.0012000000000000001
2.800000000000007e-07,0.0008
2.899999999999989e-07,0.002
3.000000000000005e-07,0.002
3.099999999999987e-07,0.0024000000000000002
3.200000000000003e-07,0.0032
3.2999999999999853e-07,0.0036000000000000003
3.4000000000000013e-07,0.0032
3.4999999999999834e-07,0.004
3.5999999999999994e-07,0.0024000000000000002
3.6999999999999815e-07,0.0032
3.7999999999999975e-07,0.0024000000000000002
3.8999999999999796e-07,0.0032
3.9999999999999956e-07,0.0032
4.0999999999999777e-07,0.0036000000000000003
4.1999999999999937e-07,0.0032
4.299999999999976e-07,0.0028
4.399999999999992e-07,0.0024000000000000002
4.500000000000008e-07,0.0012000000000000001
4.59999999999999e-07,0.0016
4.700000000000006e-07,0.0
4.799999999999988e-07,0.0012000000000000001
4.900000000000004e-07,0.002
4.999999999999986e-07,0.0032
5.100000000000002e-07,0.0036000000000000003
5.199999999999984e-07,0.0028
5.3e-07,0.0028
5.399999999999982e-07,0.0016
5.499999999999998e-07,0.002
5.59999999999998e-07,0.0012000000000000001
5.699999999999996e-07,0.0012000000000000001
5.799999999999978e-07,0.0024000000000000002
5.899999999999994e-07,0.004
5.999999999999976e-07,0.0036000000000000003
6.099999999999992e-07,0.0044
6.199999999999975e-07,0.002
6.29999999999999e-07,0.0028
6.400000000000006e-07,0.0016
6.499999999999989e-07,0.0016
6.600000000000005e-07,0.0016
6.699999999999987e-07,0.0024000000000000002
6.800000000000003e-07,0.0024000000000000002
6.899999999999985e-07,0.0036000000000000003
7.000000000000001e-07,0.0028
7.099999999999983e-07,0.0032
7.199999999999999e-07,0.0032
7.299999999999981e-07,0.002
7.399999999999997e-07,0.0028
7.499999999999979e-07,0.0016
7.599999999999995e-07,0.002
7.699999999999977e-07,0.0012000000000000001
7.799999999999993e-07,0.0008
7.899999999999975e-07,0.0008
7.999999999999991e-07,0.0016
8.100000000000007e-07,0.0008
8.199999999999989e-07,0.002
8.300000000000005e-07,0.002
8.399999999999987e-07,0.0016
8.500000000000003e-07,0.0012000000000000001
8.599999999999985e-07,0.0012000000000000001
8.700000000000001e-07,0.0016
8.799999999999984e-07,0.002
8.9e-07,0.0024000000000000002
8.999999999999982e-07,0.0036000000000000003
9.099999999999998e-07,0.0056
9.19999999999998e-07,0.0044
9.299999999999996e-07,0.0044
9.399999999999978e-07,0.0036000000000000003
9.499999999999994e-07,0.0028
9.599999999999976e-07,0.0012000000000000001
9.699999999999992e-07,0.0004
9.800000000000008e-07,0.0
9.89999999999999e-07,0.0
1.0000000000000006e-06,0.0012000000000000001
1.0099999999999988e-06,0.002
1.0200000000000004e-06,0.0008
1.0299999999999986e-06,0.0008
1.0400000000000002e-06,0.0012000000000000001
1.0499999999999984e-06,0.0
1.06e-06,0.0004
1.0699999999999982e-06,0.0012000000000000001
1.0799999999999998e-06,0.0032
1.089999999999998e-06,0.0044
1.0999999999999996e-06,0.006
1.1099999999999978e-06,0.0056
1.1199999999999994e-06,0.0056
1.1299999999999977e-06,0.005200000000000001
1.1399999999999992e-06,0.0048000000000000004
1.1499999999999975e-06,0.004
1.159999999999999e-06,0.0044
1.1700000000000007e-06,0.0024000000000000002
1.1799999999999989e-06,0.0024000000000000002
1.1900000000000005e-06,0.0008
1.1999999999999987e-06,0.0008
1.2100000000000003e-06,0.0008
1.2199999999999985e-06,0.0008
1.23e-06,0.0012000000000000001
1.2399999999999983e-06,0.0024000000000000002
1.2499999999999999e-06,0.0024000000000000002
1.259999999999998e-06,0.0024000000000000002
1.2699999999999997e-06,0.0024000000000000002
1.279999999999998e-06,0.0024000000000000002
1.2899999999999995e-06,0.0028
1.2999999999999977e-06,0.0036000000000000003
1.3099999999999993e-06,0.0048000000000000004
1.3199999999999975e-06,0.0056
1.3299999999999991e-06,0.006
1.3400000000000007e-06,0.006
1.349999999999999e-06,0.005200000000000001
1.3600000000000005e-06,0.0024000000000000002
1.3699999999999987e-06,0.0024000000000000002
1.3800000000000003e-06,0.0008
1.3899999999999986e-06,0.0012000000000000001
1.4000000000000001e-06,0.0016
1.4099999999999984e-06,0.0028
1.42e-06,0.0032
1.4299999999999982e-06,0.0028
1.4399999999999998e-06,0.0032
1.449999999999998e-06,0.002
1.4599999999999996e-06,0.0016
1.4699999999999978e-06,0.0012000000000000001
1.4799999999999994e-06,0.002
1.4899999999999976e-06,0.0028
1.4999999999999992e-06,0.004
1.5100000000000008e-06,0.004
1.519999999999999e-06,0.0044
1.5300000000000006e-06,0.0048000000000000004
1.5399999999999988e-06,0.0036000000000000003
1.5500000000000004e-06,0.0044
1.5599999999999986e-06,0.0024000000000000002
1.5700000000000002e-06,0.0036000000000000003
1.5799999999999984e-06,0.0032
1.59e-06,0.0044
1.5999999999999982e-06,0.0028
1.6099999999999998e-06,0.0028
1.619999999999998e-06,0.0028
1.6299999999999996e-06,0.002
1.6399999999999979e-06,0.0024000000000000002
1.6499999999999994e-06,0.0032
1.6599999999999977e-06,0.0032
1.6699999999999993e-06,0.0036000000000000003
1.6799999999999975e-06,0.0028
1.689999999999999e-06,0.0024000000000000002
1.7000000000000007e-06,0.0016
1.7099999999999989e-06,0.002
1.7200000000000005e-06,0.0016
1.7299999999999987e-06,0.0024000000000000002
1.7400000000000003e-06,0.0028
1.7499999999999985e-06,0.0028
1.76e-06,0.0036000000000000003
1.7699999999999983e-06,0.0024000000000000002
1.78e-06,0.002
1.7899999999999981e-06,0.0012000000000000001
1.7999999999999997e-06,0.0012000000000000001
1.809999999999998e-06,0.0012000000000000001
1.8199999999999995e-06,0.0028
1.8299999999999977e-06,0.0036000000000000003
1.8399999999999993e-06,0.004
1.8499999999999975e-06,0.0036000000000000003
1.8599999999999991e-06,0.0036000000000000003
1.8700000000000007e-06,0.0016
1.879999999999999e-06,0.0012000000000000001
1.8900000000000005e-06,0.0012000000000000001
1.8999999999999987e-06,0.0024000000000000002
1.9100000000000003e-06,0.002
1.9199999999999986e-06,0.0032
1.93e-06,0.0036000000000000003
1.9399999999999984e-06,0.0028
1.95e-06,0.0028
1.959999999999998e-06,0.002
1.9699999999999998e-06,0.0012000000000000001
1.979999999999998e-06,0.0012000000000000001
1.9899999999999996e-06,0.002
1.999999999999998e-06,0.0016
