t,V1
2.0099999999999994e-06,0.0028
2.0199999999999976e-06,0.0012000000000000001
2.029999999999999e-06,0.0024000000000000002
2.040000000000001e-06,0.0012000000000000001
2.049999999999999e-06,0.0024000000000000002
2.0600000000000006e-06,0.002
2.069999999999999e-06,0.0028
2.0800000000000004e-06,0.0032
2.0899999999999986e-06,0.004
2.1000000000000002e-06,0.0032
2.1099999999999984e-06,0.0028
2.12e-06,0.002
2.1299999999999982e-06,0.0024000000000000002
2.14e-06,0.004
2.149999999999998e-06,0.0028
2.1599999999999996e-06,0.004
2.169999999999998e-06,0.002
2.1799999999999995e-06,0.002
2.1899999999999977e-06,0.0004
2.1999999999999993e-06,-0.0004
2.2099999999999975e-06,-0.0012000000000000001
2.219999999999999e-06,-0.0004
2.2300000000000007e-06,0.0012000000000000001
2.239999999999999e-06,0.002
2.2500000000000005e-06,0.0024000000000000002
2.2599999999999987e-06,0.002
2.2700000000000003e-06,0.0024000000000000002
2.2799999999999985e-06,0.0028
2.29e-06,0.0016
2.2999999999999983e-06,0.002
2.31e-06,0.0024000000000000002
2.319999999999998e-06,0.0036000000000000003
2.3299999999999997e-06,0.005200000000000001
2.339999999999998e-06,0.0044
2.3499999999999995e-06,0.0048000000000000004
2.3599999999999977e-06,0.0044
2.3699999999999993e-06,0.0036000000000000003
2.3799999999999975e-06,0.0028
2.389999999999999e-06,0.0028
2.4000000000000007e-06,0.0008
2.409999999999999e-06,0.0012000000000000001
2.4200000000000005e-06,0.0
2.4299999999999988e-06,0.0008
2.4400000000000004e-06,0.0
2.4499999999999986e-06,0.0012000000000000001
2.46e-06,0.002
2.4699999999999984e-06,0.0024000000000000002
2.48e-06,0.0024000000000000002
2.489999999999998e-06,0.0032
2.4999999999999998e-06,0.002
2.509999999999998e-06,0.0036000000000000003
2.5199999999999996e-06,0.0024000000000000002
2.529999999999998e-06,0.0032
2.5399999999999994e-06,0.0044
2.5499999999999976e-06,0.0048000000000000004
2.559999999999999e-06,0.0044
2.570000000000001e-06,0.005200000000000001
2.579999999999999e-06,0.0036000000000000003
2.5900000000000006e-06,0.0036000000000000003
2.599999999999999e-06,0.002
2.6100000000000004e-06,0.0008
2.6199999999999986e-06,0.0
2.6300000000000002e-06,0.0
2.6399999999999984e-06,0.0004
2.65e-06,0.0008
2.6599999999999982e-06,0.002
2.67e-06,0.002
2.679999999999998e-06,0.002
2.6899999999999997e-06,0.002
2.699999999999998e-06,0.0012000000000000001
2.7099999999999995e-06,0.0008
2.7199999999999977e-06,0.0012000000000000001
2.7299999999999993e-06,0.002
2.7399999999999975e-06,0.0032
2.749999999999999e-06,0.0032
2.7600000000000007e-06,0.004
2.769999999999999e-06,0.0036000000000000003
2.7800000000000005e-06,0.0036000000000000003
2.7899999999999987e-06,0.0024000000000000002
2.8000000000000003e-06,0.0028
2.8099999999999985e-06,0.0024000000000000002
2.82e-06,0.0032
2.8299999999999983e-06,0.0024000000000000002
2.84e-06,0.002
2.849999999999998e-06,0.0032
2.8599999999999997e-06,0.0016
2.869999999999998e-06,0.0024000000000000002
2.8799999999999995e-06,0.0028
2.8899999999999977e-06,0.0044
2.8999999999999993e-06,0.0028
2.9099999999999975e-06,0.0024000000000000002
2.919999999999999e-06,0.0016
2.9300000000000007e-06,0.0012000000000000001
2.939999999999999e-06,0.0004
2.9500000000000006e-06,0.0008
2.9599999999999988e-06,0.0008
2.9700000000000004e-06,0.004
2.9799999999999986e-06,0.0032
2.99e-06,0.0036000000000000003
2.9999999999999984e-06,0.0028
3.01e-06,0.0028
3.019999999999998e-06,0.002
3.03e-06,0.0016
3.039999999999998e-06,0.0028
3.0499999999999996e-06,0.0028
3.059999999999998e-06,0.0032
3.0699999999999994e-06,0.0036000000000000003
3.0799999999999976e-06,0.0048000000000000004
3.0899999999999992e-06,0.0028
3.100000000000001e-06,0.0028
3.109999999999999e-06,0.0004
3.1200000000000006e-06,0.002
3.129999999999999e-06,0.0
3.1400000000000004e-06,0.0016
3.1499999999999986e-06,0.0012000000000000001
3.1600000000000002e-06,0.0028
3.1699999999999984e-06,0.0016
3.18e-06,0.004
3.1899999999999983e-06,0.0012000000000000001
3.2e-06,0.0024000000000000002
3.209999999999998e-06,-0.0004
3.2199999999999997e-06,0.0028
3.229999999999998e-06,0.0008
3.2399999999999995e-06,0.0036000000000000003
3.2499999999999977e-06,0.0012000000000000001
3.2599999999999993e-06,0.004
3.2699999999999975e-06,0.0024000000000000002
3.279999999999999e-06,0.004
3.2900000000000007e-06,0.0016
3.299999999999999e-06,0.004
3.3100000000000005e-06,0.0028
3.3199999999999987e-06,0.004
3.3300000000000003e-06,0.0024000000000000002
3.3399999999999985e-06,0.0024000000000000002
3.35e-06,0.0024000000000000002
3.3599999999999983e-06,0.0028
3.37e-06,0.0032
3.379999999999998e-06,0.0036000000000000003
3.3899999999999997e-06,0.0036000000000000003
3.399999999999998e-06,0.0032
3.4099999999999995e-06,0.0024000000000000002
3.4199999999999977e-06,0.0024000000000000002
3.4299999999999993e-06,0.0016
3.4399999999999976e-06,0.0
3.449999999999999e-06,0.0012000000000000001
3.4600000000000008e-06,0.0016
3.469999999999999e-06,0.0036000000000000003
3.4800000000000006e-06,0.0036000000000000003
3.4899999999999988e-06,0.0048000000000000004
3.5000000000000004e-06,0.0048000000000000004
3.5099999999999986e-06,0.004
3.52e-06,0.0032
3.5299999999999984e-06,0.0032
3.54e-06,0.0028
3.549999999999998e-06,0.0028
3.56e-06,0.0048000000000000004
3.569999999999998e-06,0.0036000000000000003
3.5799999999999996e-06,0.005200000000000001
3.589999999999998e-06,0.0044
3.5999999999999994e-06,0.005200000000000001
3.6099999999999976e-06,0.0032
3.6199999999999992e-06,0.0032
3.630000000000001e-06,0.002
3.639999999999999e-06,0.002
3.6500000000000006e-06,0.0016
3.659999999999999e-06,0.0028
3.6700000000000004e-06,0.0024000000000000002
3.6799999999999986e-06,0.0028
3.6900000000000002e-06,0.0032
3.6999999999999985e-06,0.0024000000000000002
3.71e-06,0.0036000000000000003
3.7199999999999983e-06,0.0044
3.73e-06,0.0036000000000000003
3.739999999999998e-06,0.004
3.7499999999999997e-06,0.0036000000000000003
3.759999999999998e-06,0.004
3.7699999999999995e-06,0.0032
3.7799999999999977e-06,0.0044
3.7899999999999993e-06,0.004
3.7999999999999975e-06,0.0044
3.809999999999999e-06,0.0044
3.820000000000001e-06,0.0036000000000000003
3.829999999999999e-06,0.002
3.8400000000000005e-06,0.0016
3.849999999999999e-06,0.0
3.86e-06,0.0
3.8699999999999985e-06,0.0012000000000000001
3.88e-06,0.0024000000000000002
3.889999999999998e-06,0.0032
3.9e-06,0.0036000000000000003
3.909999999999998e-06,0.004
3.92e-06,0.0028
3.929999999999998e-06,0.0028
3.9399999999999995e-06,0.002
3.949999999999998e-06,0.0024000000000000002
3.959999999999999e-06,0.0028
3.9699999999999976e-06,0.004
3.979999999999999e-06,0.004
3.990000000000001e-06,0.0044
3.999999999999999e-06,0.0048000000000000004
4.0100000000000006e-06,0.005200000000000001
4.019999999999999e-06,0.0032
4.03e-06,0.0036000000000000003
4.039999999999999e-06,0.0036000000000000003
4.05e-06,0.0028
4.059999999999998e-06,0.004
4.07e-06,0.0036000000000000003
4.079999999999998e-06,0.0036000000000000003
4.09e-06,0.0032
4.099999999999998e-06,0.0036000000000000003
4.11e-06,0.0028
4.119999999999998e-06,0.0028
4.129999999999999e-06,0.002
4.139999999999998e-06,0.0028
4.149999999999999e-06,0.0016
4.160000000000001e-06,0.0016
4.169999999999999e-06,0.0024000000000000002
4.180000000000001e-06,0.002
4.189999999999999e-06,0.0028
4.2000000000000004e-06,0.0028
4.209999999999999e-06,0.004
4.22e-06,0.004
4.2299999999999985e-06,0.0048000000000000004
4.24e-06,0.0032
4.249999999999998e-06,0.0028
4.26e-06,0.0024000000000000002
4.269999999999998e-06,0.0036000000000000003
4.28e-06,0.0024000000000000002
4.289999999999998e-06,0.0032
4.2999999999999995e-06,0.0044
4.309999999999998e-06,0.0048000000000000004
4.319999999999999e-06,0.0036000000000000003
4.3299999999999975e-06,0.0032
4.339999999999999e-06,0.002
4.350000000000001e-06,0.0
4.359999999999999e-06,0.0012000000000000001
4.3700000000000005e-06,0.0012000000000000001
4.379999999999999e-06,0.002
4.39e-06,0.0036000000000000003
4.3999999999999985e-06,0.0044
4.41e-06,0.0048000000000000004
4.419999999999998e-06,0.0036000000000000003
4.43e-06,0.0032
4.439999999999998e-06,0.004
4.45e-06,0.0036000000000000003
4.459999999999998e-06,0.004
4.4699999999999996e-06,0.0044
4.479999999999998e-06,0.004
4.489999999999999e-06,0.0044
4.4999999999999976e-06,0.0036000000000000003
4.509999999999999e-06,0.0044
4.520000000000001e-06,0.0036000000000000003
4.529999999999999e-06,0.0036000000000000003
4.540000000000001e-06,0.004
4.549999999999999e-06,0.004
4.56e-06,0.0032
4.569999999999999e-06,0.0024000000000000002
4.58e-06,0.002
4.589999999999998e-06,0.0024000000000000002
4.6e-06,0.002
4.609999999999998e-06,0.0028
4.62e-06,0.004
4.629999999999998e-06,0.0036000000000000003
4.64e-06,0.0028
4.649999999999998e-06,0.0032
4.6599999999999994e-06,0.0016
4.669999999999998e-06,0.0008
4.679999999999999e-06,0.0008
4.690000000000001e-06,0.0016
4.699999999999999e-06,0.0008
4.710000000000001e-06,0.0028
4.719999999999999e-06,0.0036000000000000003
4.7300000000000005e-06,0.0044
4.739999999999999e-06,0.0028
4.75e-06,0.0028
4.7599999999999985e-06,0.002
4.77e-06,0.0016
4.779999999999998e-06,0.0024000000000000002
4.79e-06,0.0032
4.799999999999998e-06,0.004
4.81e-06,0.004
4.819999999999998e-06,0.0048000000000000004
4.8299999999999995e-06,0.0036000000000000003
4.839999999999998e-06,0.0032
4.849999999999999e-06,0.0008
4.8599999999999975e-06,0.0008
4.869999999999999e-06,0.0
4.880000000000001e-06,0.0012000000000000001
4.889999999999999e-06,0.0
4.9000000000000005e-06,0.0032
4.909999999999999e-06,0.0012000000000000001
4.92e-06,0.0036000000000000003
4.9299999999999985e-06,0.0016
4.94e-06,0.0032
4.949999999999998e-06,0.002
4.96e-06,0.0044
4.969999999999998e-06,0.004
4.98e-06,0.0044
4.989999999999998e-06,0.004
4.9999999999999996e-06,0.0044
5.009999999999998e-06,0.0028
5.019999999999999e-06,0.0028
5.029999999999998e-06,0.0032
5.039999999999999e-06,0.0028
5.050000000000001e-06,0.0036000000000000003
5.059999999999999e-06,0.0012000000000000001
5.070000000000001e-06,0.002
5.079999999999999e-06,0.0
5.09e-06,-0.0004
5.099999999999999e-06,-0.0004
5.11e-06,0.0012000000000000001
5.119999999999998e-06,0.0004
5.13e-06,0.0032
5.139999999999998e-06,0.0028
5.15e-06,0.004
5.159999999999998e-06,0.0024000000000000002
5.17e-06,0.0024000000000000002
5.179999999999998e-06,0.002
5.1899999999999994e-06,0.0024000000000000002
5.199999999999998e-06,0.0028
5.209999999999999e-06,0.0048000000000000004
5.220000000000001e-06,0.005200000000000001
5.229999999999999e-06,0.005200000000000001
5.240000000000001e-06,0.0044
5.249999999999999e-06,0.004
5.2600000000000005e-06,0.0028
5.269999999999999e-06,0.002
5.28e-06,0.0012000000000000001
5.2899999999999985e-06,0.0012000000000000001
5.3e-06,0.002
5.309999999999998e-06,0.0008
5.32e-06,0.0012000000000000001
5.329999999999998e-06,0.0012000000000000001
5.34e-06,0.0012000000000000001
5.349999999999998e-06,0.0008
5.3599999999999995e-06,0.0008
5.369999999999998e-06,0.0016
5.379999999999999e-06,0.0016
5.3899999999999975e-06,0.0012000000000000001
5.399999999999999e-06,0.002
5.410000000000001e-06,0.002
5.419999999999999e-06,0.0024000000000000002
5.4300000000000005e-06,0.0032
5.439999999999999e-06,0.0032
5.45e-06,0.0036000000000000003
5.4599999999999985e-06,0.0032
5.47e-06,0.0032
5.479999999999998e-06,0.0028
5.49e-06,0.002
5.499999999999998e-06,0.0008
5.51e-06,0.002
5.519999999999998e-06,0.0008
5.5299999999999996e-06,0.002
5.539999999999998e-06,0.0024000000000000002
5.549999999999999e-06,0.002
5.559999999999998e-06,0.0032
5.569999999999999e-06,0.002
5.580000000000001e-06,0.0004
5.589999999999999e-06,-0.0004
5.600000000000001e-06,0.0004
5.609999999999999e-06,0.0012000000000000001
5.62e-06,0.0016
5.629999999999999e-06,0.0032
5.64e-06,0.0044
5.649999999999998e-06,0.004
5.66e-06,0.0044
5.669999999999998e-06,0.0028
5.68e-06,0.0036000000000000003
5.689999999999998e-06,0.0024000000000000002
5.7e-06,0.0028
5.709999999999998e-06,0.0028
5.7199999999999994e-06,0.0032
5.729999999999998e-06,0.0028
5.739999999999999e-06,0.0032
5.750000000000001e-06,0.0032
5.759999999999999e-06,0.0024000000000000002
5.770000000000001e-06,0.002
5.779999999999999e-06,0.0024000000000000002
5.7900000000000005e-06,0.0028
5.799999999999999e-06,0.0024000000000000002
5.81e-06,0.0024000000000000002
5.8199999999999985e-06,0.0028
5.83e-06,0.0028
5.839999999999998e-06,0.0036000000000000003
5.85e-06,0.004
5.859999999999998e-06,0.0044
5.87e-06,0.004
5.879999999999998e-06,0.0036000000000000003
5.8899999999999995e-06,0.0028
5.899999999999998e-06,0.0024000000000000002
5.909999999999999e-06,0.0012000000000000001
5.9199999999999975e-06,0.0016
5.929999999999999e-06,0.0012000000000000001
5.940000000000001e-06,0.0028
5.949999999999999e-06,0.0032
5.9600000000000005e-06,0.0036000000000000003
5.969999999999999e-06,0.0044
5.98e-06,0.0036000000000000003
5.9899999999999986e-06,0.0036000000000000003
6e-06,0.002
6.009999999999998e-06,0.0028
6.02e-06,0.0028
6.029999999999998e-06,0.004
6.04e-06,0.0044
6.049999999999998e-06,0.0044
6.06e-06,0.0036000000000000003
6.069999999999998e-06,0.0028
6.079999999999999e-06,0.0008
6.089999999999998e-06,0.0012000000000000001
6.099999999999999e-06,-0.0008
6.110000000000001e-06,-0.0004
6.119999999999999e-06,-0.0004
6.130000000000001e-06,0.0004
6.139999999999999e-06,0.002
6.15e-06,0.002
6.159999999999999e-06,0.0024000000000000002
6.17e-06,0.0028
6.1799999999999984e-06,0.0028
6.19e-06,0.004
6.199999999999998e-06,0.0032
6.21e-06,0.0044
6.219999999999998e-06,0.0036000000000000003
6.23e-06,0.0032
6.239999999999998e-06,0.004
6.2499999999999995e-06,0.0024000000000000002
6.259999999999998e-06,0.0024000000000000002
6.269999999999999e-06,0.0028
6.280000000000001e-06,0.002
6.289999999999999e-06,0.0012000000000000001
6.300000000000001e-06,0.0008
6.309999999999999e-06,-0.0004
6.3200000000000005e-06,-0.0012000000000000001
6.329999999999999e-06,-0.0016
6.34e-06,-0.0004
6.3499999999999985e-06,0.002
6.36e-06,0.0028
6.369999999999998e-06,0.004
6.38e-06,0.0048000000000000004
6.389999999999998e-06,0.0056
6.4e-06,0.004
6.409999999999998e-06,0.0032
6.4199999999999995e-06,0.0028
6.429999999999998e-06,0.0036000000000000003
6.439999999999999e-06,0.0044
6.4499999999999975e-06,0.0048000000000000004
6.459999999999999e-06,0.005200000000000001
6.470000000000001e-06,0.005200000000000001
6.479999999999999e-06,0.0032
6.4900000000000005e-06,0.0024000000000000002
6.499999999999999e-06,0.0012000000000000001
6.51e-06,0.0
6.5199999999999986e-06,0.0004
6.53e-06,0.0
6.539999999999998e-06,0.0012000000000000001
6.55e-06,0.0016
6.559999999999998e-06,0.0024000000000000002
6.57e-06,0.0024000000000000002
6.579999999999998e-06,0.0016
6.59e-06,0.0016
6.599999999999998e-06,0.0016
6.609999999999999e-06,0.0028
6.619999999999998e-06,0.0032
6.629999999999999e-06,0.004
6.640000000000001e-06,0.0028
6.649999999999999e-06,0.0036000000000000003
6.660000000000001e-06,0.0032
6.669999999999999e-06,0.002
6.68e-06,0.002
6.689999999999999e-06,0.0032
6.7e-06,0.002
6.7099999999999984e-06,0.002
6.72e-06,0.0016
6.729999999999998e-06,0.0016
6.74e-06,0.0
6.749999999999998e-06,0.0004
6.76e-06,0.0012000000000000001
6.769999999999998e-06,0.0016
6.7799999999999995e-06,0.0032
6.789999999999998e-06,0.0028
6.799999999999999e-06,0.004
6.810000000000001e-06,0.0028
6.819999999999999e-06,0.0024000000000000002
6.830000000000001e-06,0.0008
6.839999999999999e-06,0.0012000000000000001
6.8500000000000005e-06,0.0028
6.859999999999999e-06,0.0036000000000000003
6.87e-06,0.0048000000000000004
6.8799999999999985e-06,0.005200000000000001
6.89e-06,0.0048000000000000004
6.899999999999998e-06,0.0032
6.91e-06,0.0024000000000000002
6.919999999999998e-06,0.0016
6.93e-06,0.0016
6.939999999999998e-06,0.002
6.9499999999999995e-06,0.0032
6.959999999999998e-06,0.0028
6.969999999999999e-06,0.0032
6.9799999999999975e-06,0.0032
6.989999999999999e-06,0.0024000000000000002
7.000000000000001e-06,0.002
7.009999999999999e-06,0.002
7.0200000000000006e-06,0.0012000000000000001
7.029999999999999e-06,0.0024000000000000002
7.04e-06,0.002
7.0499999999999986e-06,0.0032
7.06e-06,0.0028
7.069999999999998e-06,0.0028
7.08e-06,0.0024000000000000002
7.089999999999998e-06,0.0028
7.1e-06,0.0024000000000000002
7.109999999999998e-06,0.002
7.12e-06,0.002
7.129999999999998e-06,0.002
7.139999999999999e-06,0.0024000000000000002
7.149999999999998e-06,0.002
7.159999999999999e-06,0.0016
7.170000000000001e-06,0.0028
7.179999999999999e-06,0.0028
7.190000000000001e-06,0.0044
7.199999999999999e-06,0.0036000000000000003
7.2100000000000004e-06,0.0044
7.219999999999999e-06,0.0032
7.23e-06,0.0024000000000000002
7.2399999999999984e-06,0.0012000000000000001
7.25e-06,0.0008
7.259999999999998e-06,0.0024000000000000002
7.27e-06,0.0028
7.279999999999998e-06,0.0028
7.29e-06,0.0024000000000000002
7.299999999999998e-06,0.0028
7.3099999999999995e-06,0.0024000000000000002
7.319999999999998e-06,0.0004
7.329999999999999e-06,0.0012000000000000001
7.340000000000001e-06,0.0
7.349999999999999e-06,-0.0004
7.360000000000001e-06,0.0012000000000000001
7.369999999999999e-06,0.0024000000000000002
7.3800000000000005e-06,0.004
7.389999999999999e-06,0.0048000000000000004
7.4e-06,0.0044
7.4099999999999985e-06,0.0044
7.42e-06,0.0036000000000000003
7.429999999999998e-06,0.0044
7.44e-06,0.004
7.449999999999998e-06,0.0028
7.46e-06,0.0036000000000000003
7.469999999999998e-06,0.0024000000000000002
7.4799999999999995e-06,0.002
7.489999999999998e-06,0.002
7.499999999999999e-06,0.0004
7.5099999999999976e-06,0.0016
7.519999999999999e-06,0.0012000000000000001
7.530000000000001e-06,0.0004
7.539999999999999e-06,0.0
7.5500000000000006e-06,0.0
7.559999999999999e-06,0.0
7.57e-06,0.0012000000000000001
7.579999999999999e-06,0.0016
7.59e-06,0.0028
7.599999999999998e-06,0.004
7.61e-06,0.0044
7.619999999999998e-06,0.006
7.63e-06,0.0048000000000000004
7.639999999999998e-06,0.0036000000000000003
7.65e-06,0.0024000000000000002
7.659999999999998e-06,0.0028
7.67e-06,0.0024000000000000002
7.679999999999998e-06,0.0028
7.69e-06,0.0032
7.7e-06,0.0028
7.709999999999999e-06,0.0016
7.72e-06,0.0016
7.729999999999999e-06,0.0008
7.74e-06,0.0008
7.749999999999999e-06,-0.0004
7.76e-06,0.0
7.769999999999998e-06,0.0004
7.78e-06,0.002
7.789999999999998e-06,0.0024000000000000002
7.8e-06,0.0032
7.809999999999998e-06,0.004
7.82e-06,0.0032
7.829999999999998e-06,0.0028
7.84e-06,0.0036000000000000003
7.849999999999998e-06,0.004
7.86e-06,0.0032
7.870000000000001e-06,0.0032
7.879999999999999e-06,0.0028
7.89e-06,0.002
7.899999999999999e-06,0.002
7.91e-06,0.0028
7.919999999999999e-06,0.002
7.93e-06,0.0032
7.939999999999999e-06,0.0024000000000000002
7.95e-06,0.0024000000000000002
7.959999999999998e-06,0.0008
7.97e-06,0.002
7.979999999999998e-06,0.0008
7.99e-06,0.0016
7.999999999999998e-06,0.0016
8.01e-06,0.0024000000000000002
8.019999999999998e-06,0.0024000000000000002
8.03e-06,0.0044
8.039999999999998e-06,0.0028
8.05e-06,0.0024000000000000002
8.06e-06,0.002
8.069999999999999e-06,0.0016
8.08e-06,0.0012000000000000001
8.089999999999999e-06,0.0028
8.1e-06,0.0032
8.109999999999999e-06,0.004
8.12e-06,0.0044
8.129999999999998e-06,0.0036000000000000003
8.14e-06,0.0032
8.149999999999998e-06,0.0024000000000000002
8.16e-06,0.002
8.169999999999998e-06,0.002
8.18e-06,0.002
8.189999999999998e-06,0.0032
8.2e-06,0.0036000000000000003
8.209999999999998e-06,0.0036000000000000003
8.22e-06,0.0032
8.23e-06,0.0024000000000000002
8.239999999999999e-06,0.0016
8.25e-06,0.0012000000000000001
8.259999999999999e-06,0.0012000000000000001
8.27e-06,0.0016
8.279999999999999e-06,0.0028
8.29e-06,0.0024000000000000002
8.299999999999998e-06,0.0028
8.31e-06,0.0024000000000000002
8.319999999999998e-06,0.0024000000000000002
8.33e-06,0.0028
8.339999999999998e-06,0.0024000000000000002
8.35e-06,0.0032
8.359999999999998e-06,0.0028
8.37e-06,0.004
8.379999999999998e-06,0.0024000000000000002
8.39e-06,0.0024000000000000002
8.400000000000001e-06,0.0024000000000000002
8.409999999999999e-06,0.0028
8.42e-06,0.0036000000000000003
8.429999999999999e-06,0.004
8.44e-06,0.004
8.449999999999999e-06,0.0032
8.46e-06,0.0016
8.469999999999999e-06,0.0012000000000000001
8.48e-06,0.0004
8.489999999999998e-06,-0.0008
