t,V1
-6.3e-05,0.0028
-6.29e-05,0.0032
-6.28e-05,0.0012000000000000001
-6.269999999999999e-05,0.0032
-6.259999999999999e-05,0.0032
-6.249999999999999e-05,0.0032
-6.24e-05,0.0016
-6.23e-05,0.0024000000000000002
-6.22e-05,0.0016
-6.209999999999999e-05,0.002
-6.199999999999999e-05,0.0028
-6.19e-05,0.0028
-6.18e-05,0.0024000000000000002
-6.17e-05,0.0012000000000000001
-6.159999999999999e-05,0.0024000000000000002
-6.149999999999999e-05,0.0012000000000000001
-6.139999999999999e-05,0.0016
-6.13e-05,-0.0004
-6.12e-05,0.0016
-6.11e-05,0.002
-6.099999999999999e-05,0.0024000000000000002
-6.089999999999999e-05,0.0016
-6.08e-05,0.002
-6.07e-05,0.0012000000000000001
-6.0599999999999996e-05,0.0036000000000000003
-6.049999999999999e-05,0.0008
-6.039999999999999e-05,0.0028
-6.029999999999999e-05,-0.0008
-6.02e-05,0.0036000000000000003
-6.01e-05,0.0008
-5.9999999999999995e-05,0.0036000000000000003
-5.989999999999999e-05,0.0004
-5.979999999999999e-05,0.0028
-5.97e-05,0.0016
-5.96e-05,0.0032
-5.9499999999999996e-05,0.0012000000000000001
-5.9399999999999994e-05,0.0028
-5.929999999999999e-05,-0.0008
-5.919999999999999e-05,0.0056
-5.91e-05,0.0012000000000000001
-5.9e-05,0.0044
-5.8899999999999995e-05,-0.0004
-5.879999999999999e-05,0.0032
-5.869999999999999e-05,0.0016
-5.859999999999999e-05,0.0032
-5.85e-05,0.002
-5.8399999999999997e-05,0.0016
-5.8299999999999994e-05,0.0008
-5.819999999999999e-05,0.002
-5.809999999999999e-05,0.0008
-5.8e-05,0.002
-5.79e-05,0.0
-5.7799999999999995e-05,0.002
-5.769999999999999e-05,0.0016
-5.759999999999999e-05,0.002
-5.749999999999999e-05,0.0012000000000000001
-5.74e-05,0.0012000000000000001
-5.73e-05,0.0028
-5.7199999999999994e-05,0.0024000000000000002
-5.709999999999999e-05,0.0032
-5.699999999999999e-05,0.0004
-5.69e-05,0.0024000000000000002
-5.68e-05,0.0016
-5.6699999999999996e-05,0.0024000000000000002
-5.6599999999999993e-05,0.0016
-5.649999999999999e-05,0.0032
-5.639999999999999e-05,0.0012000000000000001
-5.63e-05,0.0044
-5.62e-05,0.002
-5.6099999999999995e-05,0.004
-5.599999999999999e-05,0.0
-5.589999999999999e-05,0.0032
-5.58e-05,0.002
-5.57e-05,0.0044
-5.5599999999999996e-05,0.0008
-5.5499999999999994e-05,0.0024000000000000002
-5.539999999999999e-05,0.0
-5.529999999999999e-05,0.0048000000000000004
-5.52e-05,0.002
-5.51e-05,0.0028
-5.4999999999999995e-05,0.0004
-5.489999999999999e-05,0.0024000000000000002
-5.479999999999999e-05,0.002
-5.47e-05,0.004
-5.46e-05,0.0008
-5.4499999999999997e-05,0.0008
-5.4399999999999994e-05,0.0004
-5.429999999999999e-05,0.0036000000000000003
-5.419999999999999e-05,0.0012000000000000001
-5.41e-05,0.002
-5.4e-05,0.0
-5.3899999999999996e-05,0.0032
-5.379999999999999e-05,0.0024000000000000002
-5.369999999999999e-05,0.0024000000000000002
-5.359999999999999e-05,0.002
-5.35e-05,0.0012000000000000001
-5.34e-05,0.0028
-5.3299999999999995e-05,0.0028
-5.319999999999999e-05,0.0028
-5.309999999999999e-05,0.0024000000000000002
-5.3e-05,0.0024000000000000002
-5.29e-05,0.0028
-5.2799999999999996e-05,0.0036000000000000003
-5.2699999999999993e-05,0.0032
-5.259999999999999e-05,0.0036000000000000003
-5.249999999999999e-05,0.0024000000000000002
-5.24e-05,0.0048000000000000004
-5.23e-05,0.002
-5.2199999999999995e-05,0.0032
-5.209999999999999e-05,0.0004
-5.199999999999999e-05,0.0036000000000000003
-5.19e-05,0.0032
-5.18e-05,0.0032
-5.1699999999999996e-05,0.0016
-5.1599999999999994e-05,0.0016
-5.149999999999999e-05,0.0008
-5.139999999999999e-05,0.0028
-5.13e-05,0.0012000000000000001
-5.12e-05,0.0028
-5.1099999999999995e-05,-0.0008
-5.099999999999999e-05,0.0036000000000000003
-5.089999999999999e-05,0.0004
-5.08e-05,0.0028
-5.07e-05,0.0016
-5.06e-05,0.0024000000000000002
-5.0499999999999994e-05,0.0028
-5.039999999999999e-05,0.0036000000000000003
-5.029999999999999e-05,0.0008
-5.02e-05,0.0024000000000000002
-5.01e-05,0.0016
-4.9999999999999996e-05,0.0032
-4.989999999999999e-05,0.002
-4.979999999999999e-05,0.0028
-4.969999999999999e-05,0.0012000000000000001
-4.96e-05,0.0036000000000000003
-4.95e-05,0.0036000000000000003
-4.9399999999999995e-05,0.0032
-4.929999999999999e-05,0.0024000000000000002
-4.919999999999999e-05,0.0036000000000000003
-4.91e-05,0.0036000000000000003
-4.9e-05,0.0036000000000000003
-4.8899999999999996e-05,0.0012000000000000001
-4.8799999999999994e-05,0.002
-4.869999999999999e-05,0.002
-4.859999999999999e-05,0.0032
-4.85e-05,0.0028
-4.84e-05,0.0012000000000000001
-4.8299999999999995e-05,0.0016
-4.819999999999999e-05,0.0016
-4.809999999999999e-05,0.0024000000000000002
-4.8e-05,0.0028
-4.79e-05,0.0012000000000000001
-4.7799999999999996e-05,0.0008
-4.7699999999999994e-05,0.0012000000000000001
-4.759999999999999e-05,0.002
-4.749999999999999e-05,0.0016
-4.74e-05,0.0004
-4.73e-05,0.0012000000000000001
-4.7199999999999995e-05,0.0008
-4.709999999999999e-05,0.0036000000000000003
-4.699999999999999e-05,0.0016
-4.69e-05,0.0016
-4.68e-05,0.0008
-4.67e-05,0.0024000000000000002
-4.6599999999999994e-05,0.0032
-4.649999999999999e-05,0.0016
-4.639999999999999e-05,0.0016
-4.63e-05,0.0032
-4.62e-05,0.002
-4.6099999999999996e-05,0.004
-4.599999999999999e-05,0.0012000000000000001
-4.589999999999999e-05,0.0036000000000000003
-4.58e-05,0.0024000000000000002
-4.57e-05,0.004
-4.56e-05,0.0036000000000000003
-4.5499999999999995e-05,0.0024000000000000002
-4.539999999999999e-05,0.0032
-4.529999999999999e-05,0.0024000000000000002
-4.52e-05,0.0024000000000000002
-4.51e-05,0.0028
-4.4999999999999996e-05,0.0012000000000000001
-4.4899999999999994e-05,0.0028
-4.479999999999999e-05,0.0008
-4.469999999999999e-05,0.0036000000000000003
-4.46e-05,0.0004
-4.45e-05,0.0008
-4.4399999999999995e-05,0.0008
-4.429999999999999e-05,0.0036000000000000003
-4.419999999999999e-05,0.0008
-4.41e-05,0.0
-4.4e-05,0.0008
-4.3899999999999996e-05,0.0036000000000000003
-4.3799999999999994e-05,0.002
-4.369999999999999e-05,0.0032
-4.359999999999999e-05,0.0008
-4.35e-05,0.0028
-4.34e-05,0.0008
-4.3299999999999995e-05,0.0044
-4.319999999999999e-05,0.002
-4.309999999999999e-05,0.0024000000000000002
-4.3e-05,0.002
-4.29e-05,0.0028
-4.28e-05,0.002
-4.2699999999999994e-05,0.0036000000000000003
-4.259999999999999e-05,0.0024000000000000002
-4.249999999999999e-05,0.004
-4.24e-05,0.0044
-4.23e-05,0.0036000000000000003
-4.2199999999999996e-05,0.0012000000000000001
-4.209999999999999e-05,0.002
-4.199999999999999e-05,0.0032
-4.19e-05,0.0024000000000000002
-4.18e-05,0.0024000000000000002
-4.17e-05,0.002
-4.1599999999999995e-05,0.002
-4.149999999999999e-05,0.0028
-4.139999999999999e-05,0.002
-4.13e-05,0.0016
-4.12e-05,0.0024000000000000002
-4.1099999999999996e-05,0.0016
-4.0999999999999994e-05,0.0036000000000000003
-4.089999999999999e-05,0.0024000000000000002
-4.079999999999999e-05,0.0024000000000000002
-4.07e-05,-0.0004
-4.06e-05,0.0028
-4.0499999999999995e-05,0.0012000000000000001
-4.039999999999999e-05,0.0024000000000000002
-4.029999999999999e-05,0.0004
-4.02e-05,0.002
-4.01e-05,0.0008
-3.9999999999999996e-05,0.004
-3.9899999999999994e-05,0.0016
-3.979999999999999e-05,0.0044
-3.969999999999999e-05,0.0008
-3.96e-05,0.0044
-3.95e-05,0.0012000000000000001
-3.9399999999999995e-05,0.0036000000000000003
-3.929999999999999e-05,0.0016
-3.919999999999999e-05,0.0024000000000000002
-3.91e-05,0.0028
-3.9e-05,0.0028
-3.89e-05,0.0004
-3.8799999999999994e-05,0.0028
-3.869999999999999e-05,0.0024000000000000002
-3.859999999999999e-05,0.0036000000000000003
-3.85e-05,-0.0004
-3.84e-05,0.002
-3.8299999999999996e-05,-0.0004
-3.8199999999999993e-05,0.0024000000000000002
-3.809999999999999e-05,0.002
-3.8e-05,0.0012000000000000001
-3.79e-05,0.0012000000000000001
-3.78e-05,0.0012000000000000001
-3.7699999999999995e-05,0.0016
-3.759999999999999e-05,0.0024000000000000002
-3.749999999999999e-05,0.0012000000000000001
-3.74e-05,0.0008
-3.73e-05,0.0012000000000000001
-3.7199999999999996e-05,0.0016
-3.7099999999999994e-05,0.0008
-3.699999999999999e-05,0.0
-3.689999999999999e-05,0.002
-3.68e-05,0.0004
-3.67e-05,0.0028
-3.6599999999999995e-05,0.0
-3.649999999999999e-05,0.0028
-3.639999999999999e-05,0.0012000000000000001
-3.63e-05,0.0032
-3.62e-05,0.0012000000000000001
-3.6099999999999997e-05,0.0028
-3.5999999999999994e-05,0.0012000000000000001
-3.589999999999999e-05,0.004
-3.579999999999999e-05,0.0016
-3.57e-05,0.0048000000000000004
-3.56e-05,0.0012000000000000001
-3.5499999999999996e-05,0.0032
-3.539999999999999e-05,0.0016
-3.529999999999999e-05,0.004
-3.52e-05,0.0016
-3.51e-05,0.0028
-3.5e-05,0.0008
-3.4899999999999995e-05,0.0048000000000000004
-3.479999999999999e-05,0.0016
-3.469999999999999e-05,0.0028
-3.46e-05,0.0008
-3.45e-05,0.0032
-3.4399999999999996e-05,0.0016
-3.4299999999999993e-05,0.0028
-3.419999999999999e-05,0.0016
-3.41e-05,0.0024000000000000002
-3.4e-05,0.0012000000000000001
-3.39e-05,0.0016
-3.3799999999999995e-05,0.0008
-3.369999999999999e-05,0.0016
-3.359999999999999e-05,-0.0004
-3.35e-05,0.0024000000000000002
-3.34e-05,0.0004
-3.3299999999999996e-05,0.0024000000000000002
-3.3199999999999994e-05,0.0012000000000000001
-3.309999999999999e-05,0.0024000000000000002
-3.299999999999999e-05,0.0032
-3.29e-05,0.0016
-3.28e-05,0.0036000000000000003
-3.2699999999999995e-05,0.0
-3.259999999999999e-05,0.0032
-3.249999999999999e-05,0.0028
-3.24e-05,0.0036000000000000003
-3.23e-05,0.0024000000000000002
-3.22e-05,0.0024000000000000002
-3.2099999999999994e-05,0.0032
-3.199999999999999e-05,0.0044
-3.189999999999999e-05,0.0028
-3.18e-05,0.0028
-3.17e-05,0.0012000000000000001
-3.1599999999999996e-05,0.0048000000000000004
-3.149999999999999e-05,0.0008
-3.139999999999999e-05,0.0036000000000000003
-3.13e-05,0.0016
-3.12e-05,0.0032
-3.11e-05,0.0032
-3.0999999999999995e-05,0.0036000000000000003
-3.089999999999999e-05,0.0016
-3.079999999999999e-05,0.0032
-3.07e-05,0.0012000000000000001
-3.06e-05,0.0044
-3.0499999999999996e-05,0.0012000000000000001
-3.0399999999999994e-05,0.0028
-3.029999999999999e-05,-0.0012000000000000001
-3.0200000000000002e-05,0.0024000000000000002
-3.01e-05,0.0016
-2.9999999999999997e-05,0.0024000000000000002
-2.9899999999999995e-05,0.0008
-2.9799999999999993e-05,0.0012000000000000001
-2.969999999999999e-05,0.0028
-2.96e-05,0.0028
-2.95e-05,0.0024000000000000002
-2.9399999999999996e-05,0.0016
-2.9299999999999994e-05,0.0016
-2.919999999999999e-05,0.0036000000000000003
-2.9100000000000003e-05,0.0024000000000000002
-2.9e-05,0.0032
-2.8899999999999998e-05,0.002
-2.8799999999999995e-05,0.0028
-2.8699999999999993e-05,0.0036000000000000003
-2.859999999999999e-05,0.0036000000000000003
-2.85e-05,0.0028
-2.84e-05,0.0016
-2.8299999999999997e-05,0.0016
-2.8199999999999994e-05,0.004
-2.8099999999999992e-05,0.004
-2.799999999999999e-05,0.002
-2.79e-05,0.0016
-2.7799999999999998e-05,0.0016
-2.7699999999999996e-05,0.0036000000000000003
-2.7599999999999993e-05,0.002
-2.749999999999999e-05,0.0024000000000000002
-2.7400000000000002e-05,0.0
-2.73e-05,0.0016
-2.7199999999999997e-05,0.0012000000000000001
-2.7099999999999995e-05,0.002
-2.6999999999999992e-05,0.0004
-2.689999999999999e-05,0.0012000000000000001
-2.68e-05,0.0008
-2.67e-05,0.0028
-2.6599999999999996e-05,0.0004
-2.6499999999999994e-05,0.002
-2.639999999999999e-05,0.0004
-2.6300000000000002e-05,0.0036000000000000003
-2.62e-05,0.0008
-2.6099999999999997e-05,0.0008
-2.5999999999999995e-05,0.0012000000000000001
-2.5899999999999993e-05,0.0024000000000000002
-2.579999999999999e-05,0.0024000000000000002
-2.57e-05,0.0024000000000000002
-2.56e-05,0.0008
-2.5499999999999996e-05,0.0032
-2.5399999999999994e-05,0.0016
-2.529999999999999e-05,0.004
-2.5200000000000003e-05,0.0016
-2.51e-05,0.0028
-2.4999999999999998e-05,0.0024000000000000002
-2.4899999999999995e-05,0.0028
-2.4799999999999993e-05,0.0036000000000000003
-2.469999999999999e-05,0.0016
-2.46e-05,0.0016
-2.45e-05,0.002
-2.4399999999999997e-05,0.0024000000000000002
-2.4299999999999994e-05,0.0036000000000000003
-2.4199999999999992e-05,0.0016
-2.409999999999999e-05,0.0028
-2.4e-05,0.0008
-2.3899999999999998e-05,0.0028
-2.3799999999999996e-05,0.0028
-2.3699999999999993e-05,0.0004
-2.359999999999999e-05,0.0016
-2.3500000000000002e-05,-0.0004
-2.34e-05,0.0028
-2.3299999999999997e-05,0.0012000000000000001
-2.3199999999999995e-05,0.0012000000000000001
-2.3099999999999992e-05,-0.0004
-2.299999999999999e-05,0.0016
-2.29e-05,0.0036000000000000003
-2.28e-05,0.0012000000000000001
-2.2699999999999996e-05,0.0012000000000000001
-2.2599999999999994e-05,0.0024000000000000002
-2.249999999999999e-05,0.0016
-2.2400000000000002e-05,0.0036000000000000003
-2.23e-05,0.0004
-2.2199999999999998e-05,0.0028
-2.2099999999999995e-05,0.0008
-2.1999999999999993e-05,0.0032
-2.189999999999999e-05,0.0032
-2.18e-05,0.0028
-2.17e-05,0.002
-2.1599999999999996e-05,0.0028
-2.1499999999999994e-05,0.0028
-2.139999999999999e-05,0.0028
-2.1300000000000003e-05,0.0012000000000000001
-2.12e-05,0.0024000000000000002
-2.1099999999999998e-05,0.0016
-2.0999999999999995e-05,0.0036000000000000003
-2.0899999999999993e-05,0.0016
-2.079999999999999e-05,0.0028
-2.0700000000000002e-05,0.002
-2.06e-05,0.0024000000000000002
-2.0499999999999997e-05,0.0032
-2.0399999999999994e-05,0.002
-2.0299999999999992e-05,0.0004
-2.0200000000000003e-05,0.0016
-2.01e-05,0.0012000000000000001
-1.9999999999999998e-05,0.002
-1.9899999999999996e-05,0.0016
-1.9799999999999993e-05,0.0008
-1.969999999999999e-05,0.0008
-1.9600000000000002e-05,0.0028
-1.95e-05,0.0032
-1.9399999999999997e-05,0.0012000000000000001
-1.9299999999999995e-05,0.002
-1.9199999999999992e-05,0.0028
-1.909999999999999e-05,0.0024000000000000002
-1.9e-05,0.0036000000000000003
-1.89e-05,0.0028
-1.8799999999999996e-05,0.0024000000000000002
-1.8699999999999994e-05,0.0036000000000000003
-1.859999999999999e-05,0.0028
-1.8500000000000002e-05,0.0036000000000000003
-1.84e-05,0.002
-1.8299999999999998e-05,0.0032
-1.8199999999999995e-05,0.0024000000000000002
-1.8099999999999993e-05,0.004
-1.799999999999999e-05,0.0028
-1.79e-05,0.0016
-1.78e-05,0.0024000000000000002
-1.7699999999999997e-05,0.0028
-1.7599999999999994e-05,0.0024000000000000002
-1.749999999999999e-05,0.0032
-1.7400000000000003e-05,0.0
-1.73e-05,0.0032
-1.7199999999999998e-05,0.0012000000000000001
-1.7099999999999996e-05,0.0032
-1.6999999999999993e-05,0.0004
-1.689999999999999e-05,0.0012000000000000001
-1.6800000000000002e-05,0.0008
-1.67e-05,0.0016
-1.6599999999999997e-05,0.0012000000000000001
-1.6499999999999994e-05,0.0024000000000000002
-1.6399999999999992e-05,0.0012000000000000001
-1.6300000000000003e-05,0.0028
-1.62e-05,0.0016
-1.61e-05,0.0028
-1.5999999999999996e-05,0.0004
-1.5899999999999993e-05,0.0032
-1.579999999999999e-05,0.0032
-1.5700000000000002e-05,0.0028
-1.56e-05,0.0032
-1.5499999999999997e-05,0.0004
-1.5399999999999995e-05,0.0024000000000000002
-1.5299999999999992e-05,0.0036000000000000003
-1.519999999999999e-05,0.0028
-1.5100000000000001e-05,0.004
-1.4999999999999999e-05,0.0024000000000000002
-1.4899999999999996e-05,0.0044
-1.4799999999999994e-05,0.0032
-1.4699999999999991e-05,0.0032
-1.4600000000000003e-05,0.0032
-1.45e-05,0.0028
-1.4399999999999998e-05,0.004
-1.4299999999999995e-05,0.0016
-1.4199999999999993e-05,0.0028
-1.409999999999999e-05,0.002
-1.4000000000000001e-05,0.0016
-1.3899999999999999e-05,0.0012000000000000001
-1.3799999999999997e-05,0.0028
-1.3699999999999994e-05,0.0024000000000000002
-1.3599999999999992e-05,0.0016
-1.3500000000000003e-05,0.0012000000000000001
-1.34e-05,0.0016
-1.3299999999999998e-05,0.0012000000000000001
-1.3199999999999996e-05,0.0016
-1.3099999999999993e-05,0.0
-1.299999999999999e-05,0.002
-1.2900000000000002e-05,0.002
-1.28e-05,0.002
-1.2699999999999997e-05,0.0008
-1.2599999999999995e-05,0.002
-1.2499999999999992e-05,0.0024000000000000002
-1.2400000000000003e-05,0.0032
-1.23e-05,0.0016
-1.2199999999999998e-05,0.0016
-1.2099999999999996e-05,0.0012000000000000001
-1.1999999999999994e-05,0.0032
-1.1899999999999991e-05,0.0036000000000000003
-1.1800000000000002e-05,0.0032
-1.17e-05,0.0024000000000000002
-1.1599999999999997e-05,0.0028
-1.1499999999999995e-05,0.0024000000000000002
-1.1399999999999992e-05,0.0032
-1.129999999999999e-05,0.002
-1.1200000000000001e-05,0.0024000000000000002
-1.1099999999999999e-05,0.0024000000000000002
-1.0999999999999996e-05,0.0028
-1.0899999999999994e-05,0.0024000000000000002
-1.0799999999999991e-05,0.002
-1.0700000000000003e-05,0.0024000000000000002
-1.06e-05,0.0024000000000000002
-1.0499999999999998e-05,0.0028
-1.0399999999999995e-05,0.0016
-1.0299999999999993e-05,0.0012000000000000001
-1.019999999999999e-05,0.002
-1.0100000000000002e-05,0.0008
-9.999999999999999e-06,0.002
-9.899999999999997e-06,0.0
-9.799999999999994e-06,0.0016
-9.699999999999992e-06,0.0016
-9.600000000000003e-06,0.0012000000000000001
-9.5e-06,0.0024000000000000002
-9.399999999999998e-06,0.0004
-9.299999999999996e-06,0.0024000000000000002
-9.199999999999993e-06,0.0016
-9.09999999999999e-06,0.0024000000000000002
-9.000000000000002e-06,0.0024000000000000002
-8.9e-06,0.0012000000000000001
-8.799999999999997e-06,0.002
-8.699999999999995e-06,0.0028
-8.599999999999992e-06,0.0028
-8.500000000000003e-06,0.0032
-8.400000000000001e-06,0.0024000000000000002
-8.299999999999998e-06,0.004
-8.199999999999996e-06,0.0024000000000000002
-8.099999999999994e-06,0.0044
-7.999999999999991e-06,0.0012000000000000001
-7.900000000000002e-06,0.0028
-7.8e-06,0.0028
-7.699999999999997e-06,0.0036000000000000003
-7.599999999999995e-06,0.0032
-7.4999999999999926e-06,0.0016
-7.39999999999999e-06,0.0016
-7.300000000000001e-06,0.0028
-7.199999999999999e-06,0.002
-7.099999999999996e-06,0.0024000000000000002
-6.999999999999994e-06,0.0004
-6.900000000000005e-06,0.0016
-6.800000000000003e-06,0.0008
-6.7e-06,0.002
-6.599999999999998e-06,0.0012000000000000001
-6.499999999999995e-06,0.0024000000000000002
-6.399999999999993e-06,0.0012000000000000001
-6.2999999999999905e-06,0.0016
-6.199999999999988e-06,0.002
-6.099999999999986e-06,0.0028
-6.00000000000001e-06,0.0012000000000000001
-5.900000000000008e-06,0.0032
-5.8000000000000055e-06,0.0036000000000000003
-5.700000000000003e-06,0.0032
-5.600000000000001e-06,0.002
-5.499999999999998e-06,0.0016
-5.399999999999996e-06,0.0032
-5.299999999999993e-06,0.0032
-5.199999999999991e-06,0.0036000000000000003
-5.0999999999999884e-06,0.0028
-4.999999999999986e-06,0.002
-4.899999999999984e-06,0.0036000000000000003
-4.800000000000008e-06,0.0028
-4.700000000000006e-06,0.0024000000000000002
-4.600000000000003e-06,0.0024000000000000002
-4.500000000000001e-06,0.0016
-4.3999999999999985e-06,0.0036000000000000003
-4.299999999999996e-06,0.002
-4.199999999999994e-06,0.002
-4.099999999999991e-06,0.0012000000000000001
-3.999999999999989e-06,0.002
-3.899999999999986e-06,0.002
