t,V1
-3.799999999999984e-06,0.0016
-3.7000000000000086e-06,0.0016
-3.600000000000006e-06,0.002
-3.5000000000000038e-06,0.0008
-3.4000000000000013e-06,0.004
-3.299999999999999e-06,0.0004
-3.1999999999999965e-06,0.0024000000000000002
-3.099999999999994e-06,-0.0004
-2.9999999999999916e-06,0.0028
-2.899999999999989e-06,0.0016
-2.7999999999999867e-06,0.002
-2.6999999999999843e-06,0.0012000000000000001
-2.600000000000009e-06,0.002
-2.5000000000000066e-06,0.0032
-2.400000000000004e-06,0.0032
-2.3000000000000017e-06,0.0016
-2.1999999999999993e-06,0.0028
-2.099999999999997e-06,0.0012000000000000001
-1.9999999999999944e-06,0.004
-1.899999999999992e-06,0.0016
-1.7999999999999895e-06,0.0024000000000000002
-1.6999999999999871e-06,0.0028
-1.5999999999999847e-06,0.0032
-1.5000000000000094e-06,0.0036000000000000003
-1.400000000000007e-06,0.002
-1.3000000000000045e-06,0.0028
-1.200000000000002e-06,0.0024000000000000002
-1.0999999999999996e-06,0.0028
-9.999999999999972e-07,0.0044
-8.999999999999948e-07,0.0016
-7.999999999999923e-07,0.0016
-6.999999999999899e-07,0.0008
-5.999999999999875e-07,0.0024000000000000002
-4.99999999999985e-07,0.0028
-4.000000000000097e-07,0.0008
-3.000000000000073e-07,0.0016
-2.0000000000000486e-07,0.0008
-1.0000000000000243e-07,0.0032
0.0,0.0012000000000000001
1.0000000000000243e-07,0.0008
2.0000000000000486e-07,0.0012000000000000001
3.000000000000073e-07,0.002
4.000000000000097e-07,0.002
5.000000000000122e-07,0.0024000000000000002
6.000000000000146e-07,0.0008
6.999999999999899e-07,0.0016
7.999999999999923e-07,0.0012000000000000001
8.999999999999948e-07,0.0032
9.999999999999972e-07,0.0024000000000000002
1.0999999999999996e-06,0.0028
1.200000000000002e-06,0.0016
1.3000000000000045e-06,0.0032
1.400000000000007e-06,0.002
1.5000000000000094e-06,0.004
1.6000000000000118e-06,0.0012000000000000001
1.7000000000000142e-06,0.0024000000000000002
1.7999999999999895e-06,0.002
1.899999999999992e-06,0.0036000000000000003
1.9999999999999944e-06,0.0024000000000000002
2.099999999999997e-06,0.004
2.1999999999999993e-06,0.002
2.3000000000000017e-06,0.0028
2.400000000000004e-06,0.0028
2.5000000000000066e-06,0.0016
2.600000000000009e-06,0.0008
2.7000000000000114e-06,0.002
2.800000000000014e-06,0.0012000000000000001
2.899999999999989e-06,0.0024000000000000002
2.9999999999999916e-06,0.0
3.099999999999994e-06,0.0024000000000000002
3.1999999999999965e-06,0.002
3.299999999999999e-06,0.002
3.4000000000000013e-06,0.0016
3.5000000000000038e-06,0.0004
3.600000000000006e-06,0.002
3.7000000000000086e-06,0.0012000000000000001
3.800000000000011e-06,0.0012000000000000001
3.9000000000000135e-06,0.0012000000000000001
4.000000000000016e-06,0.0008
4.099999999999991e-06,0.0024000000000000002
4.199999999999994e-06,0.0016
4.299999999999996e-06,0.0028
4.3999999999999985e-06,0.0016
4.500000000000001e-06,0.002
4.600000000000003e-06,0.0032
4.700000000000006e-06,0.0024000000000000002
4.800000000000008e-06,0.004
4.900000000000011e-06,0.0012000000000000001
5.000000000000013e-06,0.0032
5.1000000000000155e-06,0.0024000000000000002
5.199999999999991e-06,0.0028
5.299999999999993e-06,0.002
5.399999999999996e-06,0.0032
5.499999999999998e-06,0.0024000000000000002
5.600000000000001e-06,0.0044
5.700000000000003e-06,0.002
5.8000000000000055e-06,0.0032
5.900000000000008e-06,0.0012000000000000001
6.00000000000001e-06,0.0024000000000000002
6.100000000000013e-06,0.002
6.200000000000015e-06,0.0028
6.2999999999999905e-06,0.002
6.399999999999993e-06,0.002
6.499999999999995e-06,0.0016
6.599999999999998e-06,0.0032
6.7e-06,0.0008
6.800000000000003e-06,0.0028
6.900000000000005e-06,0.0008
7.0000000000000075e-06,0.0036000000000000003
7.10000000000001e-06,0.002
7.200000000000012e-06,0.0012000000000000001
7.300000000000015e-06,0.0008
7.39999999999999e-06,0.002
7.4999999999999926e-06,0.002
7.599999999999995e-06,0.0028
7.699999999999997e-06,0.002
7.8e-06,0.0024000000000000002
7.900000000000002e-06,0.0012000000000000001
8.000000000000005e-06,0.0044
8.100000000000007e-06,0.0024000000000000002
8.20000000000001e-06,0.002
8.300000000000012e-06,0.0016
8.400000000000014e-06,0.0032
8.49999999999999e-06,0.004
8.599999999999992e-06,0.0024000000000000002
8.699999999999995e-06,0.0028
8.799999999999997e-06,0.0032
8.9e-06,0.0036000000000000003
9.000000000000002e-06,0.0044
9.100000000000004e-06,0.0012000000000000001
9.200000000000007e-06,0.0028
9.30000000000001e-06,0.0016
9.400000000000012e-06,0.0028
9.500000000000014e-06,0.0028
9.59999999999999e-06,0.0012000000000000001
9.699999999999992e-06,0.0016
9.799999999999994e-06,0.0016
9.899999999999997e-06,0.0032
9.999999999999999e-06,0.0004
1.0100000000000002e-05,0.0012000000000000001
1.0200000000000004e-05,0.0016
1.0300000000000006e-05,0.0024000000000000002
1.0400000000000009e-05,0.0032
1.0500000000000011e-05,0.0024000000000000002
1.0600000000000014e-05,0.0
1.0699999999999989e-05,0.0028
1.0799999999999991e-05,0.002
1.0899999999999994e-05,0.0032
1.0999999999999996e-05,0.0012000000000000001
1.1099999999999999e-05,0.0016
1.1200000000000001e-05,0.0016
1.1300000000000004e-05,0.0028
1.1400000000000006e-05,0.004
1.1500000000000008e-05,0.004
1.1600000000000011e-05,0.0012000000000000001
1.1700000000000013e-05,0.0028
1.1800000000000016e-05,0.0024000000000000002
1.1899999999999991e-05,0.0036000000000000003
1.1999999999999994e-05,0.0028
1.2099999999999996e-05,0.0028
1.2199999999999998e-05,0.0032
1.23e-05,0.0036000000000000003
1.2400000000000003e-05,0.0024000000000000002
1.2500000000000006e-05,0.002
1.2600000000000008e-05,0.0012000000000000001
1.270000000000001e-05,0.002
1.2800000000000013e-05,0.0028
1.2900000000000015e-05,0.0028
1.299999999999999e-05,0.0008
1.3099999999999993e-05,0.0036000000000000003
1.3199999999999996e-05,0.0016
1.3299999999999998e-05,0.002
1.34e-05,0.0012000000000000001
1.3500000000000003e-05,0.0012000000000000001
1.3600000000000005e-05,0.0024000000000000002
1.3700000000000008e-05,0.0016
1.380000000000001e-05,0.0032
1.3900000000000013e-05,0.0012000000000000001
1.4000000000000015e-05,0.0004
1.409999999999999e-05,0.0008
1.4199999999999993e-05,0.0016
1.4299999999999995e-05,0.0032
1.4399999999999998e-05,0.0016
1.45e-05,0.0016
1.4600000000000003e-05,0.0028
1.4700000000000005e-05,0.0032
1.4800000000000007e-05,0.004
1.490000000000001e-05,0.0012000000000000001
1.5000000000000012e-05,0.0028
1.5100000000000015e-05,0.0024000000000000002
1.519999999999999e-05,0.0036000000000000003
1.5299999999999992e-05,0.0024000000000000002
1.5399999999999995e-05,0.0028
1.5499999999999997e-05,0.0032
1.56e-05,0.0032
1.5700000000000002e-05,0.0028
1.5800000000000005e-05,0.0036000000000000003
1.5900000000000007e-05,0.0008
1.600000000000001e-05,0.0028
1.6100000000000012e-05,0.0004
1.6200000000000014e-05,0.0028
1.629999999999999e-05,0.0008
1.6399999999999992e-05,0.0004
1.6499999999999994e-05,-0.0004
1.6599999999999997e-05,0.0024000000000000002
1.67e-05,0.0016
1.6800000000000002e-05,0.0016
1.6900000000000004e-05,0.0004
1.7000000000000007e-05,0.0016
1.710000000000001e-05,0.0016
1.720000000000001e-05,0.0012000000000000001
1.7300000000000014e-05,0.0008
1.739999999999999e-05,0.0016
1.749999999999999e-05,0.0016
1.7599999999999994e-05,0.002
1.7699999999999997e-05,0.002
1.78e-05,0.0008
1.79e-05,0.0016
1.8000000000000004e-05,0.002
1.8100000000000006e-05,0.0024000000000000002
1.820000000000001e-05,0.0028
1.830000000000001e-05,0.0016
1.8400000000000014e-05,0.002
1.849999999999999e-05,0.0032
1.859999999999999e-05,0.0024000000000000002
1.8699999999999994e-05,0.0036000000000000003
1.8799999999999996e-05,0.0008
1.89e-05,0.0028
1.9e-05,0.002
1.9100000000000003e-05,0.0028
1.9200000000000006e-05,0.0016
1.930000000000001e-05,0.0016
1.940000000000001e-05,0.0012000000000000001
1.9500000000000013e-05,0.002
1.959999999999999e-05,0.0024000000000000002
1.969999999999999e-05,0.0028
1.9799999999999993e-05,-0.0012000000000000001
1.9899999999999996e-05,0.0032
1.9999999999999998e-05,0.0012000000000000001
2.01e-05,0.004
2.0200000000000003e-05,0.0
2.0300000000000006e-05,0.002
2.0400000000000008e-05,0.0012000000000000001
2.050000000000001e-05,0.002
2.0600000000000013e-05,0.0012000000000000001
2.0700000000000015e-05,0.0012000000000000001
2.079999999999999e-05,0.0004
2.0899999999999993e-05,0.0016
2.0999999999999995e-05,0.0004
2.1099999999999998e-05,0.0044
2.12e-05,0.0
2.1300000000000003e-05,0.0032
2.1400000000000005e-05,0.0016
2.1500000000000008e-05,0.004
2.160000000000001e-05,0.002
2.1700000000000012e-05,0.0016
2.1800000000000015e-05,0.002
2.189999999999999e-05,0.0028
2.1999999999999993e-05,0.0028
2.2099999999999995e-05,0.004
2.2199999999999998e-05,0.0028
2.23e-05,0.0028
2.2400000000000002e-05,0.002
2.2500000000000005e-05,0.0028
2.2600000000000007e-05,0.0024000000000000002
2.270000000000001e-05,0.0016
2.2800000000000012e-05,0.002
2.2900000000000015e-05,0.0028
2.299999999999999e-05,0.0036000000000000003
2.3099999999999992e-05,0.0008
2.3199999999999995e-05,0.0016
2.3299999999999997e-05,0.0004
2.34e-05,0.0032
2.3500000000000002e-05,0.0024000000000000002
2.3600000000000004e-05,0.0024000000000000002
2.3700000000000007e-05,0.0012000000000000001
2.380000000000001e-05,0.0028
2.3900000000000012e-05,0.0024000000000000002
2.4000000000000014e-05,0.0032
2.409999999999999e-05,0.0008
2.4199999999999992e-05,0.0024000000000000002
2.4299999999999994e-05,0.0008
2.4399999999999997e-05,0.004
2.45e-05,0.0016
2.46e-05,0.0028
2.4700000000000004e-05,0.0008
2.4800000000000007e-05,0.004
2.490000000000001e-05,0.0024000000000000002
2.500000000000001e-05,0.0048000000000000004
2.5100000000000014e-05,0.0008
2.519999999999999e-05,0.004
2.529999999999999e-05,0.0024000000000000002
2.5399999999999994e-05,0.005200000000000001
2.5499999999999996e-05,0.0024000000000000002
2.56e-05,0.0036000000000000003
2.57e-05,0.002
2.5800000000000004e-05,0.004
2.5900000000000006e-05,0.0024000000000000002
2.600000000000001e-05,0.0032
2.610000000000001e-05,0.0008
2.6200000000000013e-05,0.0028
2.629999999999999e-05,0.0016
2.639999999999999e-05,0.0036000000000000003
2.6499999999999994e-05,0.0008
2.6599999999999996e-05,0.0024000000000000002
2.67e-05,0.0012000000000000001
2.68e-05,0.0028
2.6900000000000003e-05,0.0032
2.7000000000000006e-05,0.0016
2.7100000000000008e-05,0.0008
2.720000000000001e-05,0.0012000000000000001
2.7300000000000013e-05,0.0024000000000000002
2.739999999999999e-05,0.0024000000000000002
2.749999999999999e-05,0.0008
2.7599999999999993e-05,0.002
2.7699999999999996e-05,0.0016
2.7799999999999998e-05,0.004
2.79e-05,0.0036000000000000003
2.8000000000000003e-05,0.0004
2.8100000000000005e-05,0.0028
2.8200000000000008e-05,0.002
2.830000000000001e-05,0.0044
2.8400000000000013e-05,0.0024000000000000002
2.8499999999999988e-05,0.0036000000000000003
2.859999999999999e-05,0.0028
2.8699999999999993e-05,0.0036000000000000003
2.8799999999999995e-05,0.0036000000000000003
2.8899999999999998e-05,0.004
2.9e-05,0.0012000000000000001
2.9100000000000003e-05,0.002
2.9200000000000005e-05,0.0012000000000000001
2.9300000000000007e-05,0.0048000000000000004
2.940000000000001e-05,0.0016
2.9500000000000012e-05,0.0032
2.9600000000000015e-05,0.0
2.969999999999999e-05,0.0048000000000000004
2.9799999999999993e-05,0.0012000000000000001
2.9899999999999995e-05,0.0036000000000000003
2.9999999999999997e-05,0.0
3.01e-05,0.0028
3.0200000000000002e-05,0.0016
3.0300000000000005e-05,0.0032
3.0400000000000007e-05,-0.0008
3.050000000000001e-05,0.002
3.060000000000001e-05,0.0
3.0700000000000014e-05,0.0032
3.079999999999999e-05,0.0016
3.089999999999999e-05,0.002
3.0999999999999995e-05,0.0012000000000000001
3.11e-05,0.0032
3.12e-05,0.002
3.13e-05,0.0036000000000000003
3.1400000000000004e-05,0.0012000000000000001
3.150000000000001e-05,0.002
3.160000000000001e-05,0.002
3.170000000000001e-05,0.0036000000000000003
3.1800000000000014e-05,0.0028
3.189999999999999e-05,0.0028
3.199999999999999e-05,0.002
3.2099999999999994e-05,0.0032
3.22e-05,0.0036000000000000003
3.23e-05,0.0024000000000000002
3.24e-05,0.002
3.2500000000000004e-05,0.0012000000000000001
3.2600000000000006e-05,0.002
3.270000000000001e-05,0.004
3.280000000000001e-05,0.0016
3.2900000000000014e-05,0.0016
3.299999999999999e-05,0.0016
3.309999999999999e-05,0.0016
3.3199999999999994e-05,0.0028
3.3299999999999996e-05,0.0
3.34e-05,0.0016
3.35e-05,0.0008
3.3600000000000004e-05,0.0028
3.3700000000000006e-05,0.0016
3.380000000000001e-05,0.0016
3.390000000000001e-05,0.0008
3.400000000000001e-05,0.0012000000000000001
3.409999999999999e-05,0.0016
3.419999999999999e-05,0.0024000000000000002
3.4299999999999993e-05,0.0012000000000000001
3.4399999999999996e-05,0.0016
3.45e-05,0.0
3.46e-05,0.0044
3.47e-05,0.0008
3.4800000000000006e-05,0.002
3.490000000000001e-05,0.0008
3.500000000000001e-05,0.004
3.510000000000001e-05,0.0024000000000000002
3.519999999999999e-05,0.0028
3.529999999999999e-05,0.002
3.539999999999999e-05,0.002
3.5499999999999996e-05,0.0024000000000000002
3.56e-05,0.0032
3.57e-05,0.0024000000000000002
3.58e-05,0.0028
3.5900000000000005e-05,0.0012000000000000001
3.600000000000001e-05,0.0016
3.610000000000001e-05,0.0008
3.620000000000001e-05,0.0028
3.629999999999999e-05,0.0016
3.639999999999999e-05,0.0012000000000000001
3.649999999999999e-05,0.0024000000000000002
3.6599999999999995e-05,0.0036000000000000003
3.67e-05,0.0024000000000000002
3.68e-05,0.0016
3.69e-05,0.0016
3.7000000000000005e-05,0.002
3.710000000000001e-05,0.0024000000000000002
3.720000000000001e-05,0.0012000000000000001
3.730000000000001e-05,0.0016
3.739999999999999e-05,0.0016
3.749999999999999e-05,0.0044
3.759999999999999e-05,0.002
3.7699999999999995e-05,0.0012000000000000001
3.78e-05,0.0008
3.79e-05,0.0024000000000000002
3.8e-05,0.0036000000000000003
3.8100000000000005e-05,0.004
3.820000000000001e-05,0.0008
3.830000000000001e-05,0.0028
3.840000000000001e-05,0.002
3.8500000000000014e-05,0.0044
3.859999999999999e-05,0.0032
3.869999999999999e-05,0.0032
3.8799999999999994e-05,0.0004
3.89e-05,0.002
3.9e-05,0.0008
3.91e-05,0.0028
3.9200000000000004e-05,0.0012000000000000001
3.9300000000000007e-05,0.002
3.940000000000001e-05,0.002
3.950000000000001e-05,0.0044
3.9600000000000014e-05,0.0016
3.969999999999999e-05,0.0024000000000000002
3.979999999999999e-05,0.0016
3.9899999999999994e-05,0.0036000000000000003
3.9999999999999996e-05,0.002
4.01e-05,0.002
4.02e-05,0.0024000000000000002
4.0300000000000004e-05,0.0008
4.0400000000000006e-05,0.0028
4.050000000000001e-05,0.002
4.060000000000001e-05,0.002
4.0700000000000014e-05,0.0004
4.079999999999999e-05,0.0012000000000000001
4.089999999999999e-05,0.0024000000000000002
4.0999999999999994e-05,0.0028
4.1099999999999996e-05,0.0028
4.12e-05,0.002
4.13e-05,0.002
4.1400000000000003e-05,0.0048000000000000004
4.1500000000000006e-05,0.002
4.160000000000001e-05,0.0036000000000000003
4.170000000000001e-05,0.0008
4.180000000000001e-05,0.0044
4.189999999999999e-05,0.004
4.199999999999999e-05,0.0044
4.209999999999999e-05,0.0028
4.2199999999999996e-05,0.002
4.23e-05,0.0028
4.24e-05,0.0036000000000000003
4.25e-05,0.0024000000000000002
4.2600000000000005e-05,0.0028
4.270000000000001e-05,0.0004
4.280000000000001e-05,0.0044
4.290000000000001e-05,0.002
4.299999999999999e-05,0.0036000000000000003
4.309999999999999e-05,0.0004
4.319999999999999e-05,0.0012000000000000001
4.3299999999999995e-05,0.002
4.34e-05,0.0024000000000000002
4.35e-05,0.002
4.36e-05,0.0016
4.3700000000000005e-05,0.0008
4.380000000000001e-05,0.0032
4.390000000000001e-05,0.0024000000000000002
4.400000000000001e-05,0.0028
4.409999999999999e-05,0.0016
4.419999999999999e-05,0.0024000000000000002
4.429999999999999e-05,0.0032
4.4399999999999995e-05,0.0036000000000000003
4.45e-05,0.0024000000000000002
4.46e-05,0.002
4.47e-05,0.0036000000000000003
4.4800000000000005e-05,0.0024000000000000002
4.490000000000001e-05,0.0032
4.500000000000001e-05,0.0032
4.510000000000001e-05,0.0024000000000000002
4.519999999999999e-05,0.0028
4.529999999999999e-05,0.0044
4.539999999999999e-05,0.0024000000000000002
4.5499999999999995e-05,0.0032
4.56e-05,0.0008
4.57e-05,0.0032
4.58e-05,0.002
4.5900000000000004e-05,0.004
4.600000000000001e-05,0.0008
4.610000000000001e-05,0.0028
4.620000000000001e-05,0.0008
4.6300000000000014e-05,0.0036000000000000003
4.639999999999999e-05,0.0024000000000000002
4.649999999999999e-05,0.0032
4.6599999999999994e-05,0.0
4.67e-05,0.0032
4.68e-05,0.0016
4.69e-05,0.0024000000000000002
4.7000000000000004e-05,0.0
4.7100000000000006e-05,0.0008
4.720000000000001e-05,0.0004
4.730000000000001e-05,0.002
4.7400000000000014e-05,0.0012000000000000001
4.749999999999999e-05,0.0016
4.759999999999999e-05,0.0004
4.7699999999999994e-05,0.0032
4.7799999999999996e-05,0.0012000000000000001
4.79e-05,0.0028
4.8e-05,0.0008
4.8100000000000004e-05,0.0028
4.8200000000000006e-05,0.0032
4.830000000000001e-05,0.0036000000000000003
4.840000000000001e-05,0.0036000000000000003
4.850000000000001e-05,0.0016
4.859999999999999e-05,0.0032
4.869999999999999e-05,0.0028
4.8799999999999994e-05,0.002
4.8899999999999996e-05,0.0028
4.9e-05,0.0012000000000000001
4.91e-05,0.0032
4.92e-05,0.002
4.9300000000000006e-05,0.002
4.940000000000001e-05,0.002
4.950000000000001e-05,0.0
4.960000000000001e-05,0.0028
4.969999999999999e-05,0.0008
4.979999999999999e-05,0.0028
4.989999999999999e-05,0.0004
4.9999999999999996e-05,0.0008
5.01e-05,0.0016
5.02e-05,0.0024000000000000002
5.03e-05,0.0012000000000000001
5.0400000000000005e-05,0.0012000000000000001
5.050000000000001e-05,0.0004
5.060000000000001e-05,0.0036000000000000003
5.070000000000001e-05,0.0012000000000000001
5.079999999999999e-05,0.0024000000000000002
5.089999999999999e-05,0.0
5.099999999999999e-05,0.0036000000000000003
5.1099999999999995e-05,0.002
5.12e-05,0.002
5.13e-05,0.0012000000000000001
5.14e-05,0.002
5.1500000000000005e-05,0.0024000000000000002
5.160000000000001e-05,0.0028
5.170000000000001e-05,0.002
5.180000000000001e-05,0.0024000000000000002
5.189999999999999e-05,0.0008
5.199999999999999e-05,0.0032
5.209999999999999e-05,0.0024000000000000002
5.2199999999999995e-05,0.0024000000000000002
5.23e-05,0.0008
5.24e-05,0.0012000000000000001
5.25e-05,0.0012000000000000001
5.2600000000000005e-05,0.0024000000000000002
5.270000000000001e-05,0.0012000000000000001
5.280000000000001e-05,0.0012000000000000001
5.290000000000001e-05,0.0012000000000000001
5.299999999999999e-05,0.0024000000000000002
5.309999999999999e-05,0.0012000000000000001
5.319999999999999e-05,0.0012000000000000001
5.3299999999999995e-05,0.0004
5.34e-05,0.0016
5.35e-05,0.0016
5.36e-05,0.002
5.3700000000000004e-05,0.002
5.380000000000001e-05,0.002
5.390000000000001e-05,0.0016
5.400000000000001e-05,0.0032
5.409999999999999e-05,0.002
5.419999999999999e-05,0.002
5.429999999999999e-05,0.0036000000000000003
5.4399999999999994e-05,0.0032
