t,V1
5.4499999999999997e-05,0.0028
5.46e-05,0.0012000000000000001
5.47e-05,0.0032
5.4800000000000004e-05,0.002
5.4900000000000006e-05,0.0032
5.500000000000001e-05,0.0036000000000000003
5.510000000000001e-05,0.0036000000000000003
5.5200000000000014e-05,0.0016
5.529999999999999e-05,0.002
5.539999999999999e-05,0.0024000000000000002
5.5499999999999994e-05,0.0028
5.5599999999999996e-05,0.0016
5.57e-05,0.002
5.58e-05,0.0012000000000000001
5.5900000000000004e-05,0.0036000000000000003
5.6000000000000006e-05,0.0016
5.610000000000001e-05,0.0004
5.620000000000001e-05,0.0016
5.630000000000001e-05,0.0024000000000000002
5.639999999999999e-05,0.0024000000000000002
5.649999999999999e-05,0.0024000000000000002
5.6599999999999993e-05,0.0008
5.6699999999999996e-05,0.0012000000000000001
5.68e-05,0.0012000000000000001
5.69e-05,0.0032
5.7e-05,0.0
5.7100000000000006e-05,0.0016
5.720000000000001e-05,0.0008
5.730000000000001e-05,0.0024000000000000002
5.740000000000001e-05,0.0028
5.749999999999999e-05,0.002
5.759999999999999e-05,0.002
5.769999999999999e-05,0.0028
5.7799999999999995e-05,0.0024000000000000002
5.79e-05,0.0036000000000000003
5.8e-05,0.0012000000000000001
5.81e-05,0.0036000000000000003
5.8200000000000005e-05,0.002
5.830000000000001e-05,0.004
5.840000000000001e-05,0.0032
5.850000000000001e-05,0.0032
5.859999999999999e-05,0.0028
5.869999999999999e-05,0.0024000000000000002
5.879999999999999e-05,0.0028
5.8899999999999995e-05,0.0028
5.9e-05,0.0004
5.91e-05,0.002
5.92e-05,0.002
5.9300000000000005e-05,0.0028
5.940000000000001e-05,0.0012000000000000001
5.950000000000001e-05,0.002
5.960000000000001e-05,0.0024000000000000002
5.969999999999999e-05,0.0028
5.979999999999999e-05,0.002
5.989999999999999e-05,0.0016
5.9999999999999995e-05,0.0012000000000000001
6.01e-05,0.0016
6.02e-05,0.0024000000000000002
6.03e-05,0.0024000000000000002
6.0400000000000004e-05,0.0016
6.050000000000001e-05,0.0012000000000000001
6.060000000000001e-05,0.0024000000000000002
6.070000000000001e-05,0.002
6.079999999999999e-05,0.0032
6.089999999999999e-05,0.0016
6.099999999999999e-05,0.0024000000000000002
6.11e-05,0.0024000000000000002
6.12e-05,0.002
6.13e-05,0.0016
6.14e-05,0.0028
6.15e-05,0.0028
6.16e-05,0.0044
6.170000000000001e-05,0.0016
6.180000000000001e-05,0.0044
6.189999999999999e-05,0.0012000000000000001
6.199999999999999e-05,0.0044
6.209999999999999e-05,0.0024000000000000002
6.22e-05,0.0024000000000000002
6.23e-05,0.0016
6.24e-05,0.0016
6.25e-05,0.0016
6.26e-05,0.0028
6.27e-05,0.0012000000000000001
6.280000000000001e-05,0.0024000000000000002
6.290000000000001e-05,0.0016
6.300000000000001e-05,0.0048000000000000004
6.309999999999999e-05,0.0004
6.319999999999999e-05,0.002
6.33e-05,0.0004
6.34e-05,0.002
6.35e-05,0.002
6.36e-05,0.002
6.37e-05,0.0008
6.38e-05,0.0012000000000000001
6.390000000000001e-05,0.0008
6.400000000000001e-05,0.0036000000000000003
6.410000000000001e-05,0.0
6.419999999999999e-05,0.0032
6.429999999999999e-05,0.0012000000000000001
6.44e-05,0.004
6.45e-05,0.0028
6.46e-05,0.0016
6.47e-05,0.002
6.48e-05,0.0024000000000000002
6.49e-05,0.004
6.500000000000001e-05,0.0032
6.510000000000001e-05,0.0028
6.520000000000001e-05,0.0024000000000000002
6.529999999999999e-05,0.0032
6.539999999999999e-05,0.0028
6.549999999999999e-05,0.0032
6.56e-05,0.0016
6.57e-05,0.0024000000000000002
6.58e-05,0.0016
6.59e-05,0.0044
6.6e-05,0.0012000000000000001
6.610000000000001e-05,0.0008
6.620000000000001e-05,0.0008
6.630000000000001e-05,0.004
6.639999999999999e-05,0.0016
6.649999999999999e-05,0.0032
6.659999999999999e-05,-0.0004
6.67e-05,0.0028
6.68e-05,0.0004
6.69e-05,0.0032
6.7e-05,0.0004
6.71e-05,0.0024000000000000002
6.720000000000001e-05,0.0012000000000000001
6.730000000000001e-05,0.0024000000000000002
6.740000000000001e-05,0.0016
6.749999999999999e-05,0.0028
6.759999999999999e-05,0.0004
6.769999999999999e-05,0.004
6.78e-05,0.0016
6.79e-05,0.0044
6.8e-05,0.0008
6.81e-05,0.0044
6.82e-05,0.0024000000000000002
6.83e-05,0.004
6.840000000000001e-05,0.0032
6.850000000000001e-05,0.0028
6.859999999999999e-05,0.0028
6.869999999999999e-05,0.004
6.879999999999999e-05,0.0024000000000000002
6.89e-05,0.0032
6.9e-05,0.0012000000000000001
6.91e-05,0.0036000000000000003
6.92e-05,0.0028
6.93e-05,0.0028
6.94e-05,0.0024000000000000002
6.950000000000001e-05,0.002
6.960000000000001e-05,0.0036000000000000003
6.969999999999999e-05,0.002
6.979999999999999e-05,0.0024000000000000002
6.989999999999999e-05,0.0016
7e-05,0.002
7.01e-05,0.002
7.02e-05,0.0024000000000000002
7.03e-05,0.0012000000000000001
7.04e-05,0.002
7.05e-05,0.0008
7.060000000000001e-05,0.0028
7.070000000000001e-05,0.0008
7.079999999999999e-05,0.0044
7.089999999999999e-05,0.0012000000000000001
7.099999999999999e-05,0.0044
7.11e-05,0.002
7.12e-05,0.0028
7.13e-05,0.0008
7.14e-05,0.0032
7.15e-05,0.0024000000000000002
7.16e-05,0.004
7.170000000000001e-05,0.0012000000000000001
7.180000000000001e-05,0.004
7.190000000000001e-05,0.0024000000000000002
7.199999999999999e-05,0.0032
7.209999999999999e-05,0.0016
7.219999999999999e-05,0.0024000000000000002
7.23e-05,0.0028
7.24e-05,0.0032
7.25e-05,0.002
7.26e-05,0.0024000000000000002
7.27e-05,0.0012000000000000001
7.280000000000001e-05,0.0028
7.290000000000001e-05,0.002
7.300000000000001e-05,0.0028
7.309999999999999e-05,0.0016
7.319999999999999e-05,0.002
7.329999999999999e-05,0.0024000000000000002
7.34e-05,0.0028
7.35e-05,0.0016
7.36e-05,0.0008
7.37e-05,0.0016
7.38e-05,0.0024000000000000002
7.390000000000001e-05,0.002
7.400000000000001e-05,0.002
7.410000000000001e-05,0.0024000000000000002
7.419999999999999e-05,0.0016
7.429999999999999e-05,0.0028
7.439999999999999e-05,0.0012000000000000001
7.45e-05,0.0024000000000000002
7.46e-05,0.0008
7.47e-05,0.0028
7.48e-05,0.0016
7.49e-05,0.0028
7.500000000000001e-05,0.002
7.510000000000001e-05,0.0028
7.520000000000001e-05,0.0032
7.529999999999999e-05,0.0044
7.539999999999999e-05,0.0016
7.549999999999999e-05,0.0032
7.56e-05,0.0012000000000000001
7.57e-05,0.004
7.58e-05,0.0024000000000000002
7.59e-05,0.0032
7.6e-05,0.0008
7.61e-05,0.0028
7.620000000000001e-05,0.0024000000000000002
7.630000000000001e-05,0.0028
7.639999999999999e-05,0.0016
7.649999999999999e-05,0.0008
7.659999999999999e-05,0.0008
7.67e-05,0.0036000000000000003
7.68e-05,0.0004
7.69e-05,0.0012000000000000001
7.7e-05,0.0004
7.71e-05,0.0024000000000000002
7.72e-05,0.0004
7.730000000000001e-05,0.0012000000000000001
7.740000000000001e-05,0.0004
7.749999999999999e-05,0.0024000000000000002
7.759999999999999e-05,0.0016
7.769999999999999e-05,0.002
7.78e-05,0.0008
7.79e-05,0.0012000000000000001
7.8e-05,0.0016
7.81e-05,0.0024000000000000002
7.82e-05,0.0024000000000000002
7.83e-05,0.0016
7.840000000000001e-05,0.0028
7.850000000000001e-05,0.004
7.859999999999999e-05,0.0036000000000000003
7.869999999999999e-05,0.0024000000000000002
7.879999999999999e-05,0.0016
7.89e-05,0.0036000000000000003
7.9e-05,0.002
7.91e-05,0.0028
7.92e-05,0.0012000000000000001
7.93e-05,0.0008
7.94e-05,0.0036000000000000003
7.950000000000001e-05,0.0028
7.960000000000001e-05,0.0016
7.969999999999999e-05,0.0012000000000000001
7.979999999999999e-05,0.002
7.989999999999999e-05,0.002
7.999999999999999e-05,0.0012000000000000001
8.01e-05,0.0008
8.02e-05,0.0008
8.03e-05,0.0008
8.04e-05,0.0024000000000000002
8.05e-05,-0.0004
8.060000000000001e-05,0.0012000000000000001
8.070000000000001e-05,0.0004
8.080000000000001e-05,0.0024000000000000002
8.089999999999999e-05,0.0024000000000000002
8.099999999999999e-05,0.002
8.109999999999999e-05,0.0008
8.12e-05,0.002
8.13e-05,0.002
8.14e-05,0.0044
8.15e-05,0.0024000000000000002
8.16e-05,0.0048000000000000004
8.170000000000001e-05,0.0008
8.180000000000001e-05,0.004
8.190000000000001e-05,0.0028
8.199999999999999e-05,0.0036000000000000003
8.209999999999999e-05,0.0016
8.219999999999999e-05,0.0036000000000000003
8.23e-05,0.002
8.24e-05,0.004
8.25e-05,0.0004
8.26e-05,0.0024000000000000002
8.27e-05,0.0016
8.280000000000001e-05,0.0036000000000000003
8.290000000000001e-05,0.0016
8.300000000000001e-05,0.0024000000000000002
8.309999999999999e-05,0.0032
8.319999999999999e-05,0.002
8.329999999999999e-05,0.0016
8.34e-05,0.0016
8.35e-05,0.0012000000000000001
8.36e-05,0.0028
8.37e-05,0.0012000000000000001
8.38e-05,0.0024000000000000002
8.39e-05,0.0012000000000000001
8.400000000000001e-05,0.0016
8.410000000000001e-05,0.0028
8.419999999999999e-05,0.0016
8.429999999999999e-05,0.0024000000000000002
8.439999999999999e-05,0.0
8.45e-05,0.002
8.46e-05,0.0016
8.47e-05,0.002
8.48e-05,0.002
8.49e-05,0.002
8.5e-05,0.0028
8.510000000000001e-05,0.004
8.520000000000001e-05,0.0016
8.529999999999999e-05,0.0032
8.539999999999999e-05,0.0012000000000000001
8.549999999999999e-05,0.005200000000000001
8.56e-05,0.0008
8.57e-05,0.0036000000000000003
8.58e-05,0.0008
8.59e-05,0.0032
8.6e-05,0.0032
8.61e-05,0.0028
8.620000000000001e-05,0.0004
8.630000000000001e-05,0.0028
8.639999999999999e-05,0.0016
8.649999999999999e-05,0.0044
8.659999999999999e-05,0.0012000000000000001
8.669999999999999e-05,0.0024000000000000002
8.68e-05,0.0
8.69e-05,0.0024000000000000002
8.7e-05,0.0012000000000000001
8.71e-05,0.0016
8.72e-05,0.0004
8.730000000000001e-05,0.0032
8.740000000000001e-05,0.0008
8.749999999999999e-05,0.002
8.759999999999999e-05,0.0012000000000000001
8.769999999999999e-05,0.0016
8.779999999999999e-05,0.0032
8.79e-05,0.0028
8.8e-05,0.0024000000000000002
8.81e-05,-0.0004
8.82e-05,0.0036000000000000003
8.83e-05,0.0028
8.840000000000001e-05,0.0032
8.850000000000001e-05,0.002
8.859999999999999e-05,0.0024000000000000002
8.869999999999999e-05,0.0028
8.879999999999999e-05,0.0032
8.889999999999999e-05,0.0004
8.9e-05,0.0032
8.91e-05,0.0008
8.92e-05,0.004
8.93e-05,0.0004
8.94e-05,0.0036000000000000003
8.950000000000001e-05,0.0024000000000000002
8.960000000000001e-05,0.0032
8.970000000000001e-05,0.0024000000000000002
8.979999999999999e-05,0.0032
8.989999999999999e-05,0.0008
8.999999999999999e-05,0.0008
9.01e-05,0.0
9.02e-05,0.0032
9.03e-05,0.0
9.04e-05,0.0024000000000000002
9.05e-05,-0.0008
9.06e-05,0.0032
9.070000000000001e-05,0.002
9.080000000000001e-05,0.002
9.089999999999999e-05,0.0004
9.099999999999999e-05,0.002
9.109999999999999e-05,0.0016
9.12e-05,0.0028
9.13e-05,0.0016
9.14e-05,0.0024000000000000002
9.15e-05,0.002
9.16e-05,0.0028
9.17e-05,0.004
9.180000000000001e-05,0.0008
9.190000000000001e-05,0.0024000000000000002
9.199999999999999e-05,0.0032
9.209999999999999e-05,0.004
9.219999999999999e-05,0.0024000000000000002
9.23e-05,0.0024000000000000002
9.24e-05,0.002
9.25e-05,0.0036000000000000003
9.26e-05,0.0028
9.27e-05,0.0024000000000000002
9.28e-05,0.0
9.290000000000001e-05,0.0036000000000000003
9.300000000000001e-05,0.0012000000000000001
9.309999999999999e-05,0.004
9.319999999999999e-05,-0.0004
9.329999999999999e-05,0.0016
9.34e-05,0.0
9.35e-05,0.002
9.36e-05,0.002
9.37e-05,0.0024000000000000002
9.38e-05,0.0004
9.39e-05,0.0036000000000000003
9.400000000000001e-05,0.0012000000000000001
9.410000000000001e-05,0.0032
9.419999999999999e-05,-0.0012000000000000001
9.429999999999999e-05,0.0036000000000000003
9.439999999999999e-05,0.0004
9.449999999999999e-05,0.0028
9.46e-05,0.0008
9.47e-05,0.0036000000000000003
9.48e-05,0.002
9.49e-05,0.004
9.5e-05,0.0024000000000000002
9.510000000000001e-05,0.0036000000000000003
9.520000000000001e-05,0.0016
9.529999999999999e-05,0.004
9.539999999999999e-05,0.0028
9.549999999999999e-05,0.0036000000000000003
9.559999999999999e-05,0.0016
9.57e-05,0.0028
9.58e-05,0.0032
9.59e-05,0.0032
9.6e-05,0.0024000000000000002
9.61e-05,0.0016
9.620000000000001e-05,0.0028
9.630000000000001e-05,0.0016
9.639999999999999e-05,0.002
9.649999999999999e-05,0.0016
9.659999999999999e-05,0.0024000000000000002
9.669999999999999e-05,0.0004
9.68e-05,0.002
9.69e-05,-0.0008
9.7e-05,0.002
9.71e-05,0.0
9.72e-05,0.0028
9.730000000000001e-05,0.0008
9.740000000000001e-05,0.0024000000000000002
9.750000000000001e-05,0.0008
9.759999999999999e-05,0.0024000000000000002
9.769999999999999e-05,0.0024000000000000002
9.779999999999999e-05,0.004
9.79e-05,0.0008
9.8e-05,0.0048000000000000004
9.81e-05,0.0016
9.82e-05,0.0048000000000000004
9.83e-05,0.0024000000000000002
9.84e-05,0.004
9.850000000000001e-05,0.0028
9.860000000000001e-05,0.0032
9.869999999999999e-05,0.0028
9.879999999999999e-05,0.002
9.889999999999999e-05,0.0016
9.9e-05,0.0036000000000000003
9.91e-05,0.0024000000000000002
9.92e-05,0.0044
9.93e-05,0.0008
9.94e-05,0.0028
9.95e-05,0.0024000000000000002
9.960000000000001e-05,0.0032
9.970000000000001e-05,0.0008
9.979999999999999e-05,0.002
9.989999999999999e-05,0.002
9.999999999999999e-05,0.0024000000000000002
0.0001001,0.0016
0.0001002,0.0008
0.0001003,0.0004
0.0001004,0.002
0.0001005,0.0036000000000000003
0.0001006,0.002
0.00010070000000000001,0.0024000000000000002
0.00010080000000000001,0.0012000000000000001
0.00010089999999999999,0.0032
0.00010099999999999999,0.0024000000000000002
0.00010109999999999999,0.0028
0.0001012,0.0016
0.0001013,0.0036000000000000003
0.0001014,0.002
0.0001015,0.0032
0.0001016,0.0012000000000000001
0.0001017,0.0028
0.00010180000000000001,0.0012000000000000001
0.00010190000000000001,0.0044
0.00010199999999999999,0.0012000000000000001
0.00010209999999999999,0.0032
0.00010219999999999999,0.0024000000000000002
0.00010229999999999999,0.004
0.0001024,0.0024000000000000002
0.0001025,0.002
0.0001026,0.0016
0.0001027,0.0024000000000000002
0.0001028,0.0016
0.00010290000000000001,0.0036000000000000003
0.00010300000000000001,0.0008
0.00010309999999999999,0.002
0.00010319999999999999,0.0008
0.00010329999999999999,0.0028
0.00010339999999999999,0.0008
0.0001035,0.002
0.0001036,0.0004
0.0001037,0.0032
0.0001038,0.0024000000000000002
0.0001039,0.002
0.00010400000000000001,0.0012000000000000001
0.00010410000000000001,0.002
0.00010419999999999998,0.0016
0.00010429999999999999,0.0028
0.00010439999999999999,0.002
0.00010449999999999999,0.0012000000000000001
0.0001046,0.0016
0.0001047,0.0036000000000000003
0.0001048,0.0028
0.0001049,0.0024000000000000002
0.000105,0.0012000000000000001
0.00010510000000000001,0.0036000000000000003
0.00010520000000000001,0.0032
0.00010529999999999998,0.0024000000000000002
0.00010539999999999999,0.0016
0.00010549999999999999,0.0016
0.00010559999999999999,0.0036000000000000003
0.0001057,0.0016
0.0001058,0.0024000000000000002
0.0001059,0.0008
0.000106,0.0032
0.0001061,0.0016
0.0001062,0.0012000000000000001
0.00010630000000000001,0.002
0.00010640000000000001,0.0008
0.00010649999999999999,0.0012000000000000001
0.00010659999999999999,0.0024000000000000002
0.00010669999999999999,0.0008
0.0001068,0.0016
0.0001069,0.0
0.000107,0.0028
0.0001071,0.0012000000000000001
0.0001072,0.0024000000000000002
0.0001073,0.0016
0.00010740000000000001,0.0024000000000000002
0.00010750000000000001,0.002
0.00010759999999999999,0.0036000000000000003
0.00010769999999999999,0.0024000000000000002
0.00010779999999999999,0.0028
0.0001079,0.0024000000000000002
0.000108,0.0036000000000000003
0.0001081,0.002
0.0001082,0.0028
0.0001083,0.0012000000000000001
0.0001084,0.002
0.00010850000000000001,0.0024000000000000002
0.00010860000000000001,0.0024000000000000002
0.00010869999999999999,0.0008
0.00010879999999999999,0.0024000000000000002
0.00010889999999999999,0.0012000000000000001
0.00010899999999999999,0.004
0.0001091,0.0012000000000000001
0.0001092,0.0028
0.0001093,0.002
0.0001094,0.002
0.0001095,0.0028
0.00010960000000000001,0.0016
0.00010970000000000001,0.0016
0.00010979999999999999,0.0012000000000000001
0.00010989999999999999,0.002
0.00010999999999999999,0.0028
0.00011009999999999999,0.0008
0.0001102,0.002
0.0001103,0.0008
0.0001104,0.0032
0.0001105,0.002
0.0001106,0.0008
0.00011070000000000001,0.0012000000000000001
0.00011080000000000001,0.0016
0.00011089999999999999,0.0024000000000000002
0.00011099999999999999,0.0012000000000000001
0.00011109999999999999,0.0008
0.00011119999999999999,0.0016
0.0001113,0.002
0.0001114,0.0032
0.0001115,0.0044
0.0001116,0.0012000000000000001
0.0001117,0.0028
0.00011180000000000001,0.0028
0.00011190000000000001,0.0028
0.00011199999999999998,0.0016
0.00011209999999999999,0.0028
0.00011219999999999999,0.0032
0.00011229999999999999,0.0028
0.0001124,0.0028
0.0001125,0.0028
0.0001126,0.0012000000000000001
0.0001127,0.0032
0.0001128,0.0016
0.0001129,0.0032
0.00011300000000000001,-0.0004
0.00011309999999999998,0.002
0.00011319999999999999,0.002
0.00011329999999999999,0.002
0.00011339999999999999,0.0008
0.0001135,0.0004
0.0001136,0.0012000000000000001
0.0001137,0.0016
0.0001138,0.0008
0.0001139,0.0016
0.000114,0.0008
0.00011410000000000001,0.0036000000000000003
0.00011420000000000001,0.0016
0.00011429999999999999,0.004
0.00011439999999999999,0.0024000000000000002
0.00011449999999999999,0.0028
0.0001146,0.0024000000000000002
0.0001147,0.0028
0.0001148,0.0028
0.0001149,0.0024000000000000002
0.000115,0.0028
0.0001151,0.0036000000000000003
0.00011519999999999998,0.0028
0.00011529999999999998,0.0036000000000000003
0.00011539999999999999,0.0016
0.00011549999999999999,0.0028
0.00011559999999999999,0.0032
0.0001157,0.0028
0.0001158,0.0024000000000000002
0.0001159,0.0028
0.000116,0.0012000000000000001
0.0001161,0.0024000000000000002
0.0001162,0.0008
0.00011630000000000001,0.002
0.00011640000000000001,0.002
0.00011650000000000001,0.0004
0.00011660000000000002,0.0024000000000000002
0.00011670000000000002,0.0008
0.00011680000000000002,0.0012000000000000001
0.00011690000000000002,0.0
0.00011699999999999997,0.0024000000000000002
0.00011709999999999997,0.002
0.00011719999999999998,0.0024000000000000002
0.00011729999999999998,0.0016
0.00011739999999999998,0.0008
0.00011749999999999998,0.0032
0.00011759999999999999,0.0028
0.00011769999999999999,0.0016
0.00011779999999999999,0.002
0.00011789999999999999,0.0028
0.000118,0.004
0.0001181,0.0016
0.0001182,0.0028
0.0001183,0.0024000000000000002
0.0001184,0.0028
0.00011850000000000001,0.0028
0.00011860000000000001,0.0028
0.00011870000000000001,0.0032
0.00011880000000000001,0.0024000000000000002
0.00011890000000000002,0.0028
0.00011900000000000002,0.0048000000000000004
0.00011910000000000002,0.002
0.00011920000000000002,0.0024000000000000002
0.00011929999999999997,0.0012000000000000001
0.00011939999999999997,0.0036000000000000003
0.00011949999999999998,0.002
0.00011959999999999998,0.0028
0.00011969999999999998,0.002
0.00011979999999999998,0.002
0.00011989999999999999,0.002
0.00011999999999999999,0.0024000000000000002
0.00012009999999999999,0.0012000000000000001
0.0001202,0.0012000000000000001
0.0001203,0.0016
0.0001204,0.0024000000000000002
0.0001205,0.0016
0.0001206,0.0016
0.0001207,0.002
0.00012080000000000001,0.0012000000000000001
0.00012090000000000001,0.0024000000000000002
