t,V1
0.001544,0.0008
0.001545,0.0016
0.001546,-0.0012000000000000001
0.001547,0.0008
0.001548,0.0008
0.001549,0.0
0.00155,0.0004
0.0015509999999999999,0.0012000000000000001
0.001552,0.0016
0.0015530000000000001,-0.0016
0.0015539999999999998,0.0012000000000000001
0.001555,0.0
0.001556,-0.0008
0.001557,0.0008
0.001558,0.0004
0.001559,0.0012000000000000001
0.00156,0.0
0.0015609999999999999,-0.0008
0.001562,0.0
0.001563,0.0008
0.0015639999999999999,0.0024000000000000002
0.001565,0.0008
0.0015660000000000001,0.0
0.001567,0.0008
0.001568,0.0012000000000000001
0.001569,0.0024000000000000002
0.00157,-0.0004
0.001571,0.0024000000000000002
0.001572,0.0008
0.001573,0.0004
0.0015739999999999999,0.0004
0.001575,0.0024000000000000002
0.001576,0.0016
0.0015769999999999998,-0.002
0.001578,0.0016
0.001579,0.0016
0.00158,0.0
0.001581,0.0
0.001582,0.0
0.001583,0.0008
0.001584,-0.0008
0.001585,0.0008
0.001586,0.0
0.0015869999999999999,0.0012000000000000001
0.001588,0.0004
0.0015890000000000001,0.002
0.0015899999999999998,0.0016
0.001591,0.0012000000000000001
0.001592,0.002
0.001593,0.0
0.001594,0.0008
0.001595,0.0012000000000000001
0.001596,0.0012000000000000001
0.001597,-0.0004
0.001598,0.002
0.001599,0.0004
0.0015999999999999999,0.0004
0.001601,0.0024000000000000002
0.0016020000000000001,0.0004
0.0016029999999999998,0.0
0.001604,0.0008
0.001605,0.0024000000000000002
0.001606,0.0
0.001607,-0.0012000000000000001
0.001608,0.0012000000000000001
0.001609,0.0012000000000000001
0.0016099999999999999,0.0012000000000000001
0.001611,0.0008
0.001612,0.0012000000000000001
0.0016129999999999999,-0.0004
0.001614,0.0004
0.0016150000000000001,0.0032
0.001616,0.0016
0.001617,0.0016
0.001618,0.0
0.001619,0.0008
0.00162,0.0016
0.001621,0.0004
0.001622,0.002
0.0016229999999999999,0.0016
0.001624,0.0012000000000000001
0.001625,0.0028
0.0016259999999999998,0.0016
0.001627,0.002
0.001628,0.0016
0.001629,0.0004
0.00163,0.0012000000000000001
0.001631,0.0024000000000000002
0.001632,0.0016
0.001633,-0.0008
0.001634,0.0012000000000000001
0.001635,0.0012000000000000001
0.0016359999999999999,0.0012000000000000001
0.001637,0.0012000000000000001
0.0016380000000000001,-0.0016
0.0016389999999999998,-0.0008
0.00164,-0.0008
0.001641,0.0012000000000000001
0.001642,0.0008
0.001643,-0.0008
0.001644,0.0
0.001645,0.0
0.001646,0.0012000000000000001
0.001647,0.0016
0.001648,-0.0028
0.0016489999999999999,-0.0004
0.00165,-0.0012000000000000001
0.0016510000000000001,-0.0004
0.0016519999999999998,-0.0004
0.001653,-0.0016
0.001654,0.0008
0.001655,-0.0008
0.001656,0.0008
0.001657,0.0016
0.001658,-0.0016
0.0016589999999999999,-0.0032
0.00166,-0.0036000000000000003
0.001661,-0.0008
0.0016619999999999998,0.0004
0.001663,-0.0008
0.0016640000000000001,0.0004
0.0016649999999999998,0.0
0.001666,0.0012000000000000001
0.001667,0.0012000000000000001
0.001668,-0.0004
0.001669,0.0012000000000000001
0.00167,0.0004
0.001671,0.0016
0.0016719999999999999,0.0024000000000000002
0.001673,-0.0004
0.001674,0.0
0.0016749999999999998,0.0008
0.001676,0.0016
0.001677,0.002
0.001678,0.0012000000000000001
0.001679,0.0
0.00168,0.0008
0.001681,0.0012000000000000001
0.001682,0.0028
0.001683,0.0012000000000000001
0.001684,0.0004
0.0016849999999999999,0.0
0.001686,0.002
0.0016870000000000001,0.0024000000000000002
0.0016879999999999998,0.0012000000000000001
0.001689,0.0004
0.00169,0.0016
0.0016909999999999998,0.0004
0.001692,0.0024000000000000002
0.001693,0.0012000000000000001
0.0016939999999999998,0.0012000000000000001
0.001695,0.002
0.001696,0.0004
0.0016970000000000002,0.002
0.0016979999999999999,0.0008
0.001699,0.0012000000000000001
0.0017000000000000001,0.0016
0.0017009999999999998,0.0004
0.001702,0.0024000000000000002
0.001703,0.0004
0.0017039999999999998,0.0008
0.001705,0.0024000000000000002
0.001706,0.002
0.0017070000000000002,0.0
0.0017079999999999999,0.0004
0.001709,0.002
0.0017100000000000001,0.0004
0.0017109999999999998,0.0
0.001712,0.0016
0.0017130000000000001,0.0024000000000000002
0.0017139999999999998,0.0012000000000000001
0.001715,0.0008
0.001716,0.0024000000000000002
0.0017169999999999998,0.0004
0.001718,0.0016
0.001719,0.0016
0.0017200000000000002,0.0012000000000000001
0.0017209999999999999,0.002
0.001722,0.0008
0.0017230000000000001,0.002
0.0017239999999999998,0.0024000000000000002
0.001725,0.0028
0.001726,0.002
0.0017269999999999998,-0.0004
0.001728,-0.0012000000000000001
0.001729,0.0008
0.0017299999999999998,0.0012000000000000001
0.001731,0.0
0.001732,0.0
0.0017330000000000002,-0.0016
0.0017339999999999999,0.002
0.001735,0.0004
0.0017360000000000001,0.0024000000000000002
0.0017369999999999998,0.0012000000000000001
0.001738,0.0
0.001739,0.0024000000000000002
0.0017399999999999998,0.0012000000000000001
0.001741,0.0008
0.001742,0.0
0.0017429999999999998,-0.0004
0.0017439999999999999,0.0012000000000000001
0.001745,0.0008
0.0017460000000000002,0.0004
0.0017469999999999999,0.0012000000000000001
0.001748,-0.0008
0.0017490000000000001,0.0
0.0017499999999999998,-0.0012000000000000001
0.001751,-0.0008
0.001752,0.0
0.0017529999999999998,-0.0016
0.001754,0.0004
0.001755,0.0008
0.0017560000000000002,-0.0004
0.0017569999999999999,-0.0004
0.001758,-0.0008
0.0017590000000000001,0.0008
0.0017599999999999998,-0.0004
0.001761,-0.0004
0.0017620000000000001,0.0008
0.0017629999999999998,0.0004
0.001764,0.0
0.001765,-0.0004
0.0017659999999999998,0.0012000000000000001
0.001767,0.002
0.001768,0.0016
0.0017690000000000002,0.0012000000000000001
0.0017699999999999999,0.0
0.001771,0.0012000000000000001
0.0017720000000000001,0.002
0.0017729999999999998,0.0008
0.001774,0.0028
0.001775,-0.0004
0.0017759999999999998,0.0024000000000000002
0.001777,0.0012000000000000001
0.001778,0.002
0.0017789999999999998,0.0004
0.00178,-0.0008
0.001781,0.0
0.0017820000000000002,0.0012000000000000001
0.0017829999999999999,0.0008
0.001784,0.0028
0.0017850000000000001,0.0012000000000000001
0.0017859999999999998,0.0036000000000000003
0.001787,0.002
0.001788,0.0024000000000000002
0.0017889999999999998,0.0028
0.00179,0.0008
0.001791,0.0028
0.0017919999999999998,0.0024000000000000002
0.0017929999999999999,0.0024000000000000002
0.001794,0.0024000000000000002
0.0017950000000000002,0.0
0.0017959999999999999,0.0036000000000000003
0.001797,0.0028
0.0017980000000000001,0.0024000000000000002
0.0017989999999999998,0.0
0.0018,0.0008
0.001801,0.002
0.0018019999999999998,0.0012000000000000001
0.001803,-0.0004
0.001804,-0.0008
0.0018050000000000002,-0.0004
0.0018059999999999999,-0.0012000000000000001
0.001807,0.002
0.0018080000000000001,0.0004
0.0018089999999999998,0.0004
0.00181,0.0
0.0018110000000000001,0.0
0.0018119999999999998,0.002
0.001813,-0.0008
0.001814,0.002
0.0018149999999999998,0.0
0.001816,0.0024000000000000002
0.001817,0.0024000000000000002
0.0018180000000000002,0.0
0.0018189999999999999,0.0024000000000000002
0.00182,0.0012000000000000001
0.0018210000000000001,0.0036000000000000003
0.0018219999999999998,0.0024000000000000002
0.001823,0.0008
0.001824,0.0012000000000000001
0.0018249999999999998,0.0008
0.001826,0.0012000000000000001
0.001827,0.002
0.0018279999999999998,0.0032
0.001829,0.0004
0.00183,0.0016
0.0018310000000000002,0.0016
0.0018319999999999999,0.0
0.001833,-0.0004
0.0018340000000000001,0.0
0.0018349999999999998,0.002
0.001836,0.0004
0.001837,0.0004
0.0018379999999999998,-0.0004
0.001839,0.0
0.00184,0.0008
0.0018409999999999998,-0.0012000000000000001
0.0018419999999999999,0.002
0.001843,0.0004
0.0018440000000000002,-0.0016
0.0018449999999999999,-0.0008
0.001846,-0.0004
0.0018470000000000001,0.0024000000000000002
0.0018479999999999998,0.0004
0.001849,0.002
0.00185,0.0004
0.0018509999999999998,0.0024000000000000002
0.001852,0.0012000000000000001
0.001853,0.0016
0.0018540000000000002,0.0016
0.0018549999999999999,0.0024000000000000002
0.001856,0.002
0.0018570000000000001,-0.0004
0.0018579999999999998,0.0012000000000000001
0.001859,0.0008
0.00186,0.0008
0.0018609999999999998,0.0008
0.001862,-0.0016
0.001863,0.0024000000000000002
0.0018639999999999998,0.0
0.001865,0.0024000000000000002
0.001866,0.0
0.0018670000000000002,0.0012000000000000001
0.0018679999999999999,0.0012000000000000001
0.001869,0.0012000000000000001
0.0018700000000000001,0.0024000000000000002
0.0018709999999999998,-0.0008
0.001872,0.0016
0.001873,0.0024000000000000002
0.0018739999999999998,0.0008
0.001875,0.0004
0.001876,0.0
0.0018769999999999998,0.0016
0.001878,0.0008
0.001879,-0.0012000000000000001
0.0018800000000000002,-0.0004
0.0018809999999999999,0.0004
0.001882,0.0008
0.0018830000000000001,0.0
0.0018839999999999998,0.0024000000000000002
0.001885,0.002
0.001886,0.0024000000000000002
0.0018869999999999998,0.0024000000000000002
0.001888,0.0004
0.001889,0.0028
0.0018899999999999998,0.0012000000000000001
0.0018909999999999999,0.002
0.001892,0.0016
0.0018930000000000002,0.0004
0.0018939999999999999,0.0012000000000000001
0.001895,-0.0004
0.0018960000000000001,0.0012000000000000001
0.0018969999999999998,0.0012000000000000001
0.001898,-0.0008
0.001899,0.0004
0.0018999999999999998,0.0
0.001901,0.0012000000000000001
0.001902,0.0012000000000000001
0.0019030000000000002,0.0016
0.0019039999999999999,0.0012000000000000001
0.001905,0.0036000000000000003
0.0019060000000000001,0.0036000000000000003
0.0019069999999999998,0.002
0.001908,0.0024000000000000002
0.001909,0.0024000000000000002
0.0019099999999999998,0.0028
0.001911,0.0012000000000000001
0.001912,0.0008
0.0019129999999999998,0.0
0.001914,0.0008
0.001915,0.0
0.0019160000000000002,-0.0012000000000000001
0.0019169999999999999,0.0004
0.001918,0.0004
0.0019190000000000001,0.002
0.0019199999999999998,0.0012000000000000001
0.001921,0.0012000000000000001
0.001922,0.0012000000000000001
0.0019229999999999998,0.0012000000000000001
0.001924,0.0012000000000000001
0.001925,0.002
0.0019259999999999998,0.0012000000000000001
0.001927,0.0
0.001928,0.0008
0.0019290000000000002,-0.0004
0.0019299999999999999,0.0
0.001931,-0.0004
0.0019320000000000001,-0.0008
0.0019329999999999998,0.0
0.001934,0.0016
0.001935,0.0
0.0019359999999999998,0.002
0.001937,0.0008
0.001938,0.0024000000000000002
0.0019389999999999998,0.0036000000000000003
0.0019399999999999999,0.002
0.001941,0.0024000000000000002
0.0019420000000000001,-0.0004
0.0019429999999999998,0.0024000000000000002
0.001944,0.0
0.0019450000000000001,-0.0012000000000000001
0.0019459999999999998,0.0012000000000000001
0.001947,-0.0008
0.001948,0.0
0.0019489999999999998,-0.0004
0.00195,-0.0008
0.001951,0.0012000000000000001
0.0019520000000000002,0.0004
0.0019529999999999999,0.0016
0.001954,0.0
0.001955,0.0012000000000000001
0.001956,0.0012000000000000001
0.001957,0.0
0.001958,0.0024000000000000002
0.001959,0.002
0.00196,0.002
0.001961,0.0016
0.0019619999999999998,-0.0008
0.001963,0.002
0.001964,-0.0012000000000000001
0.001965,0.0
0.001966,0.0008
0.001967,0.0004
0.001968,0.0024000000000000002
0.001969,-0.0012000000000000001
0.00197,0.0016
0.001971,0.0012000000000000001
0.001972,0.0012000000000000001
0.001973,0.0012000000000000001
0.001974,-0.0004
0.0019749999999999998,0.0016
0.001976,0.0004
0.001977,0.0012000000000000001
0.001978,0.0008
0.001979,0.0
0.00198,0.002
0.001981,0.0004
0.001982,-0.0016
0.001983,0.0012000000000000001
0.001984,-0.0024000000000000002
0.001985,0.0
0.001986,0.0
0.001987,-0.0008
0.0019879999999999997,0.0028
0.001989,0.0
0.00199,0.0028
0.001991,0.0008
0.001992,0.0016
0.001993,0.0028
0.001994,0.0024000000000000002
0.001995,0.0032
0.001996,0.0012000000000000001
0.001997,0.0004
0.0019979999999999998,0.0024000000000000002
0.001999,0.0024000000000000002
0.002,0.0024000000000000002
0.002001,0.0012000000000000001
0.002002,0.0004
0.002003,0.0004
0.002004,0.0004
0.002005,-0.0012000000000000001
0.002006,-0.0008
0.002007,0.0004
0.002008,0.0028
0.002009,0.0
0.00201,0.0008
0.0020109999999999998,0.0012000000000000001
0.002012,0.0012000000000000001
0.002013,0.0024000000000000002
0.002014,0.002
0.002015,0.002
0.002016,0.0008
0.002017,0.0024000000000000002
0.002018,0.0024000000000000002
0.002019,0.0016
0.00202,0.0024000000000000002
0.002021,-0.0004
0.002022,0.0032
0.002023,0.0012000000000000001
0.0020239999999999998,-0.0012000000000000001
0.002025,0.0012000000000000001
0.002026,0.0012000000000000001
0.002027,0.0032
0.002028,-0.0012000000000000001
0.002029,-0.0008
0.00203,0.002
0.002031,0.0012000000000000001
0.002032,0.0032
0.002033,0.0008
0.002034,0.0012000000000000001
0.002035,0.0012000000000000001
0.002036,0.0032
0.0020369999999999997,0.0032
0.002038,0.0024000000000000002
0.002039,0.002
0.00204,0.0032
0.002041,0.0032
0.002042,0.0028
0.002043,0.0024000000000000002
0.002044,0.0012000000000000001
0.002045,0.0012000000000000001
0.002046,0.0012000000000000001
0.0020469999999999998,0.0012000000000000001
0.002048,0.0
0.002049,-0.0008
0.00205,0.0024000000000000002
0.002051,0.0004
0.002052,0.0012000000000000001
0.002053,0.0
0.002054,0.0004
0.002055,0.002
0.002056,0.0
0.002057,0.0012000000000000001
0.002058,-0.0028
0.002059,-0.0004
0.0020599999999999998,0.0028
0.002061,-0.0008
0.002062,0.0004
0.002063,-0.0012000000000000001
0.002064,0.0008
0.002065,0.0024000000000000002
0.002066,0.0008
0.002067,0.0012000000000000001
0.002068,0.0
0.002069,0.0024000000000000002
0.00207,0.0028
0.002071,0.0012000000000000001
0.002072,0.0016
0.0020729999999999998,0.0028
0.002074,0.0024000000000000002
0.002075,0.0028
0.002076,0.0012000000000000001
0.002077,0.002
0.002078,0.0024000000000000002
0.002079,0.0012000000000000001
0.00208,0.0016
0.002081,0.0
0.002082,0.0004
0.0020829999999999998,0.0012000000000000001
0.002084,0.002
0.002085,0.0016
0.0020859999999999997,0.0012000000000000001
0.002087,0.0004
0.002088,0.0004
0.002089,0.0008
0.00209,0.0012000000000000001
0.002091,-0.0016
0.002092,-0.0004
0.002093,-0.0004
0.002094,-0.0004
0.002095,0.0008
0.0020959999999999998,-0.002
0.002097,-0.0008
0.002098,0.0004
0.002099,0.0
0.0021,-0.002
0.002101,-0.0008
0.002102,-0.0012000000000000001
0.002103,0.0012000000000000001
0.002104,0.0012000000000000001
0.002105,0.0012000000000000001
0.002106,0.0
0.002107,-0.0004
0.002108,-0.006
0.0021089999999999998,-0.0044
0.00211,-0.002
0.002111,-0.002
0.002112,-0.0024000000000000002
0.002113,0.0012000000000000001
0.002114,0.0
0.002115,0.0004
0.002116,0.0
0.002117,0.0024000000000000002
0.002118,0.0024000000000000002
0.002119,0.0028
0.00212,0.0
0.002121,0.0004
0.0021219999999999998,0.0036000000000000003
0.002123,0.0028
0.002124,0.002
0.002125,0.0008
0.002126,0.0024000000000000002
0.002127,0.004
0.002128,0.002
0.002129,0.002
0.00213,0.002
0.002131,0.002
0.0021319999999999998,0.0024000000000000002
0.002133,0.0008
0.002134,0.0016
0.0021349999999999997,0.0012000000000000001
0.002136,0.0008
0.002137,0.0016
0.002138,0.0024000000000000002
0.002139,0.0004
0.00214,0.0004
0.002141,0.0
0.002142,0.002
0.002143,-0.0008
0.002144,0.0004
0.0021449999999999998,0.0004
0.002146,-0.0004
0.002147,0.0012000000000000001
0.002148,0.0008
0.002149,0.0008
0.00215,0.0012000000000000001
0.002151,0.0008
0.002152,-0.0008
0.002153,0.0012000000000000001
0.002154,0.0012000000000000001
0.002155,0.0
0.002156,0.0012000000000000001
0.002157,0.0008
0.0021579999999999998,0.0
0.002159,0.0012000000000000001
0.00216,0.002
0.002161,0.0008
0.002162,0.0
0.002163,0.0024000000000000002
0.002164,0.0012000000000000001
0.002165,0.0012000000000000001
0.002166,-0.0004
0.002167,0.0024000000000000002
0.002168,0.0028
0.002169,0.0004
0.00217,0.0008
0.0021709999999999998,0.0008
0.002172,0.0024000000000000002
0.002173,0.0028
0.002174,-0.0004
0.002175,0.0016
0.002176,0.0004
0.002177,0.002
0.002178,0.0004
0.002179,-0.002
0.00218,0.0016
0.0021809999999999998,-0.0024000000000000002
0.002182,0.0016
0.002183,-0.0004
0.0021839999999999997,-0.0004
0.002185,0.0012000000000000001
0.002186,0.0016
0.002187,0.0036000000000000003
0.002188,0.0024000000000000002
0.002189,0.0004
0.00219,0.0028
0.002191,0.0024000000000000002
0.002192,0.0028
0.002193,0.0016
0.0021939999999999998,-0.0004
0.002195,0.0008
0.002196,-0.0008
0.002197,0.0008
0.002198,0.0004
0.002199,-0.0028
0.0022,0.002
0.002201,-0.0008
0.002202,0.0004
0.002203,0.0008
0.002204,-0.0012000000000000001
0.002205,0.0024000000000000002
0.002206,0.0012000000000000001
0.0022069999999999998,0.002
0.002208,0.0008
0.002209,0.0008
0.00221,0.002
0.002211,0.0016
0.002212,0.0008
0.002213,0.0024000000000000002
0.002214,0.0008
0.002215,0.0012000000000000001
0.002216,0.0
0.002217,0.002
0.002218,0.0016
0.002219,0.0016
0.0022199999999999998,0.0008
0.002221,-0.0012000000000000001
0.002222,0.0016
0.002223,0.0012000000000000001
0.002224,0.0008
0.002225,0.0004
0.002226,0.0008
0.002227,0.0
0.002228,-0.0008
0.002229,-0.0004
0.0022299999999999998,0.0012000000000000001
0.002231,0.0012000000000000001
0.002232,0.0028
0.0022329999999999997,-0.0008
0.002234,0.0004
0.002235,0.0012000000000000001
0.002236,0.0008
0.002237,0.0004
0.002238,-0.0004
0.002239,-0.0004
0.00224,0.0016
0.002241,0.0
0.002242,0.002
0.0022429999999999998,0.002
0.002244,0.0024000000000000002
0.002245,0.0008
0.002246,0.0012000000000000001
0.002247,0.0028
0.002248,-0.0008
0.002249,0.0004
0.00225,0.0012000000000000001
0.002251,0.0004
0.002252,0.002
0.002253,0.0
0.002254,0.0004
0.002255,0.0024000000000000002
0.0022559999999999998,0.0008
0.002257,0.0024000000000000002
0.002258,0.0012000000000000001
0.002259,-0.0012000000000000001
0.00226,0.0024000000000000002
0.002261,0.0012000000000000001
0.002262,0.0012000000000000001
0.002263,0.0016
0.002264,0.0004
0.002265,0.002
0.002266,-0.0004
0.002267,0.0012000000000000001
0.002268,0.0012000000000000001
0.0022689999999999997,0.0012000000000000001
0.00227,0.0012000000000000001
0.002271,0.0
0.002272,0.0012000000000000001
0.002273,0.0016
0.002274,0.0012000000000000001
0.002275,0.0012000000000000001
0.002276,0.0012000000000000001
0.002277,0.0016
0.002278,0.0024000000000000002
0.0022789999999999998,0.0004
0.00228,0.0024000000000000002
0.002281,0.0
0.0022819999999999997,0.0012000000000000001
0.002283,0.0016
0.002284,0.0004
0.002285,0.0016
0.002286,0.0008
0.002287,0.0024000000000000002
0.002288,0.0024000000000000002
0.002289,0.0008
0.00229,0.002
0.002291,0.0
0.0022919999999999998,0.0024000000000000002
0.002293,0.0008
0.002294,-0.0004
0.0022949999999999997,0.0
0.002296,0.0008
0.002297,0.002
0.002298,0.0012000000000000001
0.002299,0.0008
0.0023,0.0012000000000000001
0.002301,0.0032
0.002302,0.0032
0.002303,0.0032
0.002304,0.0004
0.0023049999999999998,0.0012000000000000001
0.002306,0.0004
0.002307,0.0012000000000000001
0.002308,0.0
0.002309,-0.002
0.00231,0.0
0.002311,0.0012000000000000001
0.002312,0.0008
0.002313,0.0012000000000000001
0.002314,0.0012000000000000001
0.002315,0.0016
0.002316,0.0024000000000000002
0.002317,0.0012000000000000001
0.0023179999999999997,0.0024000000000000002
0.002319,0.0008
0.00232,0.002
0.002321,0.002
0.002322,-0.0012000000000000001
0.002323,0.0012000000000000001
0.002324,0.0
0.002325,0.0004
0.002326,0.0
0.002327,0.0
0.0023279999999999998,0.0024000000000000002
0.002329,0.0008
