t,V1
-2.9e-05,0.0028
-2.898e-05,0.0024000000000000002
-2.896e-05,0.0016
-2.894e-05,0.0012000000000000001
-2.892e-05,0.0016
-2.89e-05,0.0028
-2.888e-05,0.002
-2.886e-05,0.0016
-2.8840000000000002e-05,0.0024000000000000002
-2.882e-05,0.004
-2.88e-05,0.0044
-2.878e-05,0.0008
-2.876e-05,0.0004
-2.874e-05,0.0016
-2.872e-05,0.004
-2.87e-05,0.0032
-2.868e-05,0.0024000000000000002
-2.866e-05,0.002
-2.864e-05,0.0044
-2.862e-05,0.0032
-2.86e-05,0.0004
-2.858e-05,-0.0008
-2.856e-05,0.0008
-2.854e-05,0.0012000000000000001
-2.852e-05,0.0024000000000000002
-2.85e-05,0.0036000000000000003
-2.8480000000000002e-05,0.0044
-2.846e-05,0.004
-2.844e-05,0.0024000000000000002
-2.842e-05,0.0024000000000000002
-2.84e-05,0.0028
-2.838e-05,0.0008
-2.836e-05,-0.002
-2.834e-05,-0.0016
-2.832e-05,0.002
-2.83e-05,0.0036000000000000003
-2.828e-05,0.0032
-2.826e-05,0.0024000000000000002
-2.824e-05,0.0028
-2.822e-05,0.004
-2.82e-05,0.002
-2.818e-05,0.0
-2.816e-05,0.0
-2.814e-05,0.0
-2.8120000000000002e-05,0.0008
-2.81e-05,0.002
-2.808e-05,0.0036000000000000003
-2.806e-05,0.0036000000000000003
-2.804e-05,0.0028
-2.802e-05,0.0028
-2.8e-05,0.0036000000000000003
-2.798e-05,0.004
-2.796e-05,0.0016
-2.794e-05,-0.0008
-2.792e-05,0.0004
-2.79e-05,0.0024000000000000002
-2.788e-05,0.0032
-2.786e-05,0.002
-2.784e-05,0.002
-2.782e-05,0.002
-2.78e-05,0.0032
-2.778e-05,0.0016
-2.776e-05,0.0008
-2.774e-05,0.0008
-2.772e-05,0.0012000000000000001
-2.77e-05,0.0016
-2.768e-05,0.0032
-2.766e-05,0.004
-2.764e-05,0.0032
-2.762e-05,0.002
-2.76e-05,0.0028
-2.758e-05,0.0028
-2.756e-05,0.002
-2.754e-05,0.0008
-2.752e-05,0.0
-2.75e-05,0.0028
-2.748e-05,0.0044
-2.746e-05,0.0032
-2.744e-05,0.0024000000000000002
-2.742e-05,0.0016
-2.7400000000000002e-05,0.0028
-2.738e-05,0.002
-2.736e-05,-0.0004
-2.734e-05,-0.0004
-2.732e-05,0.0004
-2.73e-05,0.0032
-2.728e-05,0.0028
-2.726e-05,0.004
-2.724e-05,0.005200000000000001
-2.722e-05,0.0036000000000000003
-2.72e-05,0.0024000000000000002
-2.718e-05,0.002
-2.716e-05,0.002
-2.714e-05,0.0008
-2.712e-05,-0.0004
-2.71e-05,0.0004
-2.7079999999999998e-05,0.004
-2.7060000000000002e-05,0.006
-2.704e-05,0.0044
-2.702e-05,0.002
-2.7e-05,0.0028
-2.698e-05,0.0032
-2.696e-05,0.0032
-2.694e-05,0.0008
-2.692e-05,-0.0004
-2.69e-05,0.0004
-2.688e-05,0.0024000000000000002
-2.686e-05,0.0024000000000000002
-2.684e-05,0.0024000000000000002
-2.682e-05,0.0032
-2.68e-05,0.002
-2.678e-05,0.0016
-2.676e-05,0.002
-2.674e-05,0.0032
-2.672e-05,0.0024000000000000002
-2.67e-05,0.0
-2.668e-05,0.0004
-2.666e-05,0.0036000000000000003
-2.664e-05,0.0036000000000000003
-2.662e-05,0.0004
-2.66e-05,0.0004
-2.658e-05,0.0024000000000000002
-2.656e-05,0.0032
-2.654e-05,0.0028
-2.652e-05,0.0016
-2.65e-05,0.002
-2.648e-05,0.0028
-2.646e-05,0.0036000000000000003
-2.644e-05,0.0032
-2.642e-05,0.002
-2.64e-05,0.002
-2.638e-05,0.0008
-2.636e-05,0.0016
-2.6340000000000002e-05,0.0024000000000000002
-2.632e-05,0.0024000000000000002
-2.63e-05,0.0004
-2.628e-05,-0.0004
-2.626e-05,0.002
-2.624e-05,0.0032
-2.622e-05,0.002
-2.62e-05,0.0
-2.618e-05,0.0004
-2.616e-05,0.0016
-2.614e-05,0.0024000000000000002
-2.612e-05,0.0004
-2.61e-05,-0.0004
-2.608e-05,0.0012000000000000001
-2.606e-05,0.0028
-2.604e-05,0.0036000000000000003
-2.6019999999999998e-05,0.0028
-2.6000000000000002e-05,0.0028
-2.598e-05,0.0016
-2.596e-05,0.0024000000000000002
-2.594e-05,0.0028
-2.592e-05,0.0016
-2.59e-05,-0.0004
-2.588e-05,-0.0016
-2.586e-05,0.0008
-2.584e-05,0.0032
-2.582e-05,0.005200000000000001
-2.58e-05,0.0024000000000000002
-2.578e-05,0.0012000000000000001
-2.576e-05,0.0024000000000000002
-2.574e-05,0.0032
-2.572e-05,0.002
-2.57e-05,-0.0008
-2.568e-05,0.0
-2.566e-05,0.0016
-2.564e-05,0.002
-2.562e-05,0.0024000000000000002
-2.56e-05,0.0016
-2.558e-05,0.002
-2.556e-05,0.0032
-2.554e-05,0.0028
-2.552e-05,0.004
-2.55e-05,0.0036000000000000003
-2.548e-05,0.0008
-2.546e-05,-0.0004
-2.544e-05,0.0012000000000000001
-2.542e-05,0.0028
-2.54e-05,0.0024000000000000002
-2.538e-05,0.0
-2.536e-05,0.0008
-2.534e-05,0.004
-2.532e-05,0.005200000000000001
-2.53e-05,0.0024000000000000002
-2.5280000000000002e-05,0.0012000000000000001
-2.526e-05,0.0012000000000000001
-2.524e-05,0.0032
-2.522e-05,0.0024000000000000002
-2.52e-05,0.0012000000000000001
-2.518e-05,0.0016
-2.516e-05,0.002
-2.514e-05,0.0036000000000000003
-2.512e-05,0.0028
-2.51e-05,0.0024000000000000002
-2.508e-05,0.0024000000000000002
-2.506e-05,0.0008
-2.504e-05,0.0004
-2.502e-05,0.0016
-2.5e-05,0.0036000000000000003
-2.498e-05,0.0028
-2.4959999999999998e-05,0.0012000000000000001
-2.4940000000000002e-05,0.002
-2.492e-05,0.0032
-2.4900000000000002e-05,0.0024000000000000002
-2.488e-05,0.0
-2.486e-05,-0.0004
-2.484e-05,0.0008
-2.482e-05,0.0028
-2.48e-05,0.0032
-2.478e-05,0.002
-2.476e-05,0.0044
-2.474e-05,0.0044
-2.472e-05,0.0032
-2.47e-05,0.002
-2.468e-05,0.0004
-2.466e-05,-0.0004
-2.464e-05,0.0
-2.4619999999999998e-05,0.0008
-2.46e-05,0.0032
-2.458e-05,0.004
-2.4560000000000002e-05,0.0036000000000000003
-2.454e-05,0.0024000000000000002
-2.452e-05,0.0024000000000000002
-2.45e-05,0.004
-2.448e-05,0.0016
-2.446e-05,-0.0008
-2.444e-05,-0.0008
-2.442e-05,0.0008
-2.44e-05,0.0028
-2.438e-05,0.004
-2.436e-05,0.004
-2.434e-05,0.0048000000000000004
-2.432e-05,0.004
-2.43e-05,0.0036000000000000003
-2.428e-05,0.0028
-2.426e-05,0.0024000000000000002
-2.424e-05,0.0008
-2.4220000000000002e-05,0.0004
-2.42e-05,0.0016
-2.418e-05,0.0048000000000000004
-2.416e-05,0.0032
-2.414e-05,0.0024000000000000002
-2.412e-05,0.0028
-2.41e-05,0.0036000000000000003
-2.408e-05,0.0048000000000000004
-2.406e-05,0.0028
-2.404e-05,0.0004
-2.402e-05,0.0012000000000000001
-2.4e-05,0.0032
-2.398e-05,0.0012000000000000001
-2.396e-05,0.0016
-2.394e-05,0.002
-2.392e-05,0.002
-2.3899999999999998e-05,0.0016
-2.3880000000000002e-05,0.0024000000000000002
-2.386e-05,0.002
-2.3840000000000002e-05,0.0016
-2.382e-05,0.0004
-2.38e-05,0.0016
-2.378e-05,0.0032
-2.376e-05,0.0056
-2.374e-05,0.0036000000000000003
-2.372e-05,0.0012000000000000001
-2.37e-05,0.0024000000000000002
-2.368e-05,0.0036000000000000003
-2.366e-05,0.0016
-2.364e-05,0.0
-2.362e-05,-0.0008
-2.36e-05,0.0024000000000000002
-2.358e-05,0.004
-2.3559999999999998e-05,0.0036000000000000003
-2.354e-05,0.0032
-2.352e-05,0.0036000000000000003
-2.3500000000000002e-05,0.0032
-2.348e-05,0.0032
-2.346e-05,0.0008
-2.344e-05,0.0
-2.342e-05,-0.0004
-2.34e-05,0.0004
-2.338e-05,0.0024000000000000002
-2.336e-05,0.005200000000000001
-2.334e-05,0.0056
-2.332e-05,0.0032
-2.33e-05,0.0024000000000000002
-2.328e-05,0.0028
-2.326e-05,0.0028
-2.324e-05,0.0004
-2.322e-05,-0.0016
-2.32e-05,0.0004
-2.3179999999999998e-05,0.0036000000000000003
-2.3160000000000002e-05,0.0048000000000000004
-2.314e-05,0.0028
-2.312e-05,0.0016
-2.31e-05,0.0032
-2.308e-05,0.0036000000000000003
-2.306e-05,0.0032
-2.304e-05,0.0008
-2.302e-05,0.0004
-2.3e-05,0.0012000000000000001
-2.298e-05,0.0016
-2.296e-05,0.002
-2.294e-05,0.0032
-2.292e-05,0.0028
-2.29e-05,0.0012000000000000001
-2.288e-05,0.0008
-2.286e-05,0.0028
-2.2839999999999998e-05,0.0036000000000000003
-2.2820000000000002e-05,0.002
-2.28e-05,0.0008
-2.2780000000000002e-05,0.0024000000000000002
-2.276e-05,0.0028
-2.274e-05,0.0016
-2.272e-05,-0.0004
-2.27e-05,0.0004
-2.268e-05,0.002
-2.266e-05,0.0004
-2.264e-05,0.0012000000000000001
-2.262e-05,0.0012000000000000001
-2.26e-05,0.002
-2.258e-05,0.0008
-2.256e-05,0.0028
-2.254e-05,0.0028
-2.252e-05,0.0028
-2.2499999999999998e-05,0.0008
-2.248e-05,-0.0004
-2.246e-05,0.0012000000000000001
-2.2440000000000002e-05,0.0024000000000000002
-2.242e-05,0.0012000000000000001
-2.24e-05,0.0
-2.238e-05,0.0008
-2.236e-05,0.0024000000000000002
-2.234e-05,0.004
-2.232e-05,0.0024000000000000002
-2.23e-05,0.0024000000000000002
-2.228e-05,0.0036000000000000003
-2.226e-05,0.0032
-2.224e-05,0.0012000000000000001
-2.222e-05,0.0008
-2.22e-05,-0.0004
-2.218e-05,0.0
-2.216e-05,0.0012000000000000001
-2.214e-05,0.0032
-2.2119999999999998e-05,0.0044
-2.2100000000000002e-05,0.0044
-2.208e-05,0.002
-2.206e-05,0.0012000000000000001
-2.204e-05,0.0032
-2.202e-05,0.0032
-2.2e-05,0.0008
-2.198e-05,0.0
-2.196e-05,0.0004
-2.194e-05,0.0028
-2.192e-05,0.0036000000000000003
-2.19e-05,0.002
-2.188e-05,0.0016
-2.186e-05,0.0028
-2.184e-05,0.0032
-2.182e-05,0.002
-2.18e-05,0.002
-2.1779999999999998e-05,0.0008
-2.1760000000000002e-05,0.0016
-2.174e-05,0.0016
-2.1720000000000002e-05,0.0016
-2.17e-05,0.0032
-2.168e-05,0.0024000000000000002
-2.166e-05,0.0016
-2.164e-05,0.0012000000000000001
-2.162e-05,0.004
-2.16e-05,0.004
-2.158e-05,0.0024000000000000002
-2.156e-05,0.0012000000000000001
-2.154e-05,0.0024000000000000002
-2.152e-05,0.0032
-2.15e-05,0.0032
-2.148e-05,0.0004
-2.146e-05,0.0
-2.1439999999999998e-05,0.0024000000000000002
-2.142e-05,0.0028
-2.14e-05,0.0024000000000000002
-2.1380000000000002e-05,0.0024000000000000002
-2.136e-05,0.0032
-2.1340000000000002e-05,0.002
-2.132e-05,0.0024000000000000002
-2.13e-05,0.004
-2.128e-05,0.0032
-2.126e-05,0.0028
-2.124e-05,0.002
-2.122e-05,0.0036000000000000003
-2.12e-05,0.004
-2.118e-05,0.0024000000000000002
-2.116e-05,0.0004
-2.1139999999999997e-05,0.0012000000000000001
-2.112e-05,0.0036000000000000003
-2.1099999999999998e-05,0.004
-2.108e-05,0.0016
-2.1059999999999998e-05,0.0012000000000000001
-2.1040000000000002e-05,0.0024000000000000002
-2.102e-05,0.0036000000000000003
-2.1000000000000002e-05,0.0024000000000000002
-2.098e-05,0.0
-2.096e-05,-0.0008
-2.094e-05,0.0
-2.092e-05,0.0016
-2.09e-05,0.0032
-2.088e-05,0.0044
-2.086e-05,0.0036000000000000003
-2.084e-05,0.0028
-2.082e-05,0.0032
-2.08e-05,0.0036000000000000003
-2.078e-05,0.004
-2.0759999999999998e-05,0.0004
-2.074e-05,-0.0004
-2.0719999999999998e-05,0.0008
-2.0700000000000002e-05,0.004
-2.068e-05,0.0032
-2.0660000000000002e-05,0.0012000000000000001
-2.064e-05,0.0024000000000000002
-2.0620000000000002e-05,0.0044
-2.06e-05,0.005200000000000001
-2.058e-05,0.0028
-2.056e-05,-0.0004
-2.054e-05,0.0004
-2.052e-05,0.0012000000000000001
-2.05e-05,0.0016
-2.048e-05,0.0024000000000000002
-2.046e-05,0.0032
-2.044e-05,0.002
-2.0419999999999998e-05,0.0028
-2.04e-05,0.0032
-2.0379999999999998e-05,0.004
-2.036e-05,0.0036000000000000003
-2.034e-05,0.0008
-2.0320000000000002e-05,0.0004
-2.03e-05,0.0024000000000000002
-2.0280000000000002e-05,0.0028
-2.026e-05,0.0012000000000000001
-2.024e-05,0.0008
-2.022e-05,0.0028
-2.02e-05,0.0032
-2.018e-05,0.0028
-2.016e-05,0.0016
-2.014e-05,0.0004
-2.012e-05,0.002
-2.01e-05,0.002
-2.0079999999999997e-05,0.0024000000000000002
-2.006e-05,0.0036000000000000003
-2.0039999999999998e-05,0.0036000000000000003
-2.002e-05,0.0028
-1.9999999999999998e-05,0.0016
-1.9980000000000002e-05,0.0032
-1.996e-05,0.0032
-1.9940000000000002e-05,0.0012000000000000001
-1.992e-05,0.0004
-1.99e-05,0.0004
-1.988e-05,0.0036000000000000003
-1.986e-05,0.004
-1.984e-05,0.0028
-1.982e-05,0.0024000000000000002
-1.98e-05,0.0028
-1.978e-05,0.0036000000000000003
-1.976e-05,0.0008
-1.974e-05,-0.0016
-1.972e-05,-0.0016
-1.9699999999999998e-05,0.0008
-1.968e-05,0.002
-1.9659999999999998e-05,0.0016
-1.9640000000000002e-05,0.0028
-1.962e-05,0.0044
-1.9600000000000002e-05,0.0032
-1.958e-05,0.0028
-1.9560000000000002e-05,0.002
-1.954e-05,0.0004
-1.952e-05,-0.0004
-1.95e-05,-0.0012000000000000001
-1.948e-05,0.0016
-1.946e-05,0.0032
-1.944e-05,0.0036000000000000003
-1.942e-05,0.0024000000000000002
-1.94e-05,0.0024000000000000002
-1.938e-05,0.0048000000000000004
-1.9359999999999998e-05,0.0032
-1.934e-05,0.0016
-1.9319999999999998e-05,0.0004
-1.93e-05,0.0008
-1.928e-05,0.0028
-1.9260000000000002e-05,0.0028
-1.924e-05,0.0036000000000000003
-1.9220000000000002e-05,0.0032
-1.92e-05,0.0032
-1.918e-05,0.002
-1.916e-05,0.002
-1.914e-05,0.0028
-1.912e-05,0.0024000000000000002
-1.91e-05,0.0004
-1.908e-05,0.0008
-1.906e-05,0.0028
-1.904e-05,0.0036000000000000003
-1.9019999999999997e-05,0.0024000000000000002
-1.9e-05,0.0008
-1.8979999999999998e-05,0.002
-1.896e-05,0.0024000000000000002
-1.8939999999999998e-05,0.0024000000000000002
-1.8920000000000002e-05,0.0016
-1.89e-05,0.002
-1.8880000000000002e-05,0.0032
-1.886e-05,0.0048000000000000004
-1.884e-05,0.004
-1.882e-05,0.005200000000000001
-1.88e-05,0.0032
-1.878e-05,0.0008
-1.876e-05,0.0008
-1.874e-05,0.002
-1.872e-05,0.002
-1.87e-05,0.0004
-1.868e-05,-0.0008
-1.866e-05,0.0016
-1.8639999999999998e-05,0.005200000000000001
-1.862e-05,0.0044
-1.8599999999999998e-05,0.0016
-1.858e-05,0.0012000000000000001
-1.856e-05,0.0028
-1.8540000000000002e-05,0.004
-1.852e-05,0.0008
-1.8500000000000002e-05,-0.0012000000000000001
-1.848e-05,0.0
-1.846e-05,0.002
-1.844e-05,0.0048000000000000004
-1.842e-05,0.004
-1.84e-05,0.0044
-1.838e-05,0.004
-1.836e-05,0.0032
-1.834e-05,0.0024000000000000002
-1.832e-05,0.0024000000000000002
-1.8299999999999998e-05,0.0016
-1.828e-05,-0.0004
-1.8259999999999998e-05,0.0
-1.824e-05,0.0036000000000000003
-1.822e-05,0.0048000000000000004
-1.8200000000000002e-05,0.0036000000000000003
-1.818e-05,0.002
-1.8160000000000002e-05,0.0028
-1.814e-05,0.004
-1.812e-05,0.0028
-1.81e-05,0.0008
-1.808e-05,0.0004
-1.806e-05,0.0016
-1.804e-05,0.0036000000000000003
-1.802e-05,0.0036000000000000003
-1.8e-05,0.0028
-1.798e-05,0.0024000000000000002
-1.7959999999999997e-05,0.002
-1.794e-05,0.0024000000000000002
-1.7919999999999998e-05,0.0016
-1.79e-05,0.0024000000000000002
-1.7879999999999998e-05,0.002
-1.7860000000000002e-05,0.002
-1.784e-05,0.0024000000000000002
-1.7820000000000002e-05,0.0036000000000000003
-1.78e-05,0.0036000000000000003
-1.778e-05,0.0016
-1.776e-05,0.0008
-1.774e-05,0.002
-1.772e-05,0.0032
-1.77e-05,0.0036000000000000003
-1.768e-05,0.0012000000000000001
-1.766e-05,0.002
-1.764e-05,0.0032
-1.762e-05,0.0036000000000000003
-1.76e-05,0.0024000000000000002
-1.7579999999999998e-05,0.002
-1.756e-05,0.002
-1.7539999999999998e-05,0.0016
-1.752e-05,0.0012000000000000001
-1.75e-05,0.0024000000000000002
-1.7480000000000002e-05,0.0024000000000000002
-1.746e-05,0.0016
-1.7440000000000002e-05,0.0016
-1.742e-05,0.0024000000000000002
-1.74e-05,0.0044
-1.738e-05,0.0032
-1.736e-05,0.002
-1.734e-05,0.0024000000000000002
-1.732e-05,0.0036000000000000003
-1.73e-05,0.0044
-1.728e-05,0.002
-1.726e-05,0.0008
-1.7239999999999998e-05,0.0016
-1.722e-05,0.0032
-1.7199999999999998e-05,0.004
-1.718e-05,0.0024000000000000002
-1.716e-05,0.0032
-1.7140000000000002e-05,0.0036000000000000003
-1.712e-05,0.0024000000000000002
-1.7100000000000002e-05,0.0024000000000000002
-1.708e-05,0.0028
-1.706e-05,0.0012000000000000001
-1.704e-05,0.0004
-1.702e-05,0.0004
-1.7e-05,0.0024000000000000002
-1.698e-05,0.0044
-1.696e-05,0.004
-1.694e-05,0.002
-1.692e-05,0.0036000000000000003
-1.6899999999999997e-05,0.0048000000000000004
-1.688e-05,0.0044
-1.6859999999999998e-05,0.0016
-1.684e-05,0.0004
-1.6819999999999998e-05,0.002
-1.6800000000000002e-05,0.0036000000000000003
-1.678e-05,0.0024000000000000002
-1.6760000000000002e-05,0.0024000000000000002
-1.674e-05,0.0028
-1.672e-05,0.0032
-1.67e-05,0.0024000000000000002
-1.668e-05,0.0028
-1.666e-05,0.0024000000000000002
-1.664e-05,0.0024000000000000002
-1.662e-05,0.0008
-1.66e-05,0.0012000000000000001
-1.658e-05,0.0028
-1.656e-05,0.0036000000000000003
-1.654e-05,0.0012000000000000001
-1.6519999999999998e-05,0.0004
-1.65e-05,0.0028
-1.6479999999999998e-05,0.0048000000000000004
-1.646e-05,0.0036000000000000003
-1.644e-05,0.0016
-1.6420000000000002e-05,0.0012000000000000001
-1.64e-05,0.0028
-1.6380000000000002e-05,0.0044
-1.636e-05,0.0024000000000000002
-1.634e-05,0.0016
-1.632e-05,0.0024000000000000002
-1.63e-05,0.002
-1.628e-05,0.002
-1.626e-05,0.0016
-1.624e-05,0.002
-1.622e-05,0.0008
-1.62e-05,0.0008
-1.6179999999999998e-05,0.0024000000000000002
-1.616e-05,0.0036000000000000003
-1.6139999999999998e-05,0.0032
-1.612e-05,0.002
-1.61e-05,0.0036000000000000003
-1.6080000000000002e-05,0.004
-1.606e-05,0.0032
-1.6040000000000002e-05,0.0012000000000000001
-1.602e-05,-0.0008
-1.6e-05,0.0004
-1.598e-05,0.0024000000000000002
-1.596e-05,0.0048000000000000004
-1.594e-05,0.0036000000000000003
-1.592e-05,0.004
-1.59e-05,0.0048000000000000004
-1.588e-05,0.004
-1.586e-05,0.0024000000000000002
-1.5839999999999997e-05,0.0012000000000000001
-1.582e-05,-0.0008
-1.5799999999999998e-05,-0.0008
-1.578e-05,0.0004
-1.5759999999999998e-05,0.0032
-1.5740000000000002e-05,0.0036000000000000003
-1.572e-05,0.0028
-1.5700000000000002e-05,0.002
-1.568e-05,0.0032
-1.566e-05,0.0044
-1.564e-05,0.002
-1.562e-05,-0.0008
-1.56e-05,-0.0008
-1.558e-05,0.0016
-1.556e-05,0.0036000000000000003
-1.554e-05,0.0036000000000000003
-1.552e-05,0.0032
-1.55e-05,0.0032
-1.548e-05,0.0028
-1.5459999999999998e-05,0.002
-1.544e-05,0.002
-1.5419999999999998e-05,0.0012000000000000001
-1.54e-05,0.0004
-1.538e-05,0.0004
-1.5360000000000002e-05,0.0024000000000000002
-1.534e-05,0.0036000000000000003
-1.5320000000000002e-05,0.0036000000000000003
-1.53e-05,0.0008
-1.528e-05,0.0004
-1.526e-05,0.0024000000000000002
-1.524e-05,0.0032
-1.522e-05,0.0012000000000000001
-1.52e-05,-0.0004
-1.518e-05,0.0016
-1.516e-05,0.0036000000000000003
-1.5139999999999999e-05,0.0036000000000000003
-1.512e-05,0.002
-1.51e-05,0.0012000000000000001
-1.508e-05,0.002
-1.506e-05,0.0016
-1.504e-05,0.0016
-1.502e-05,0.0008
-1.5e-05,0.0012000000000000001
-1.498e-05,0.0016
-1.4959999999999999e-05,0.002
-1.494e-05,0.0032
-1.492e-05,0.0036000000000000003
-1.49e-05,0.0044
-1.488e-05,0.002
-1.486e-05,0.0016
-1.484e-05,0.0028
-1.482e-05,0.0016
-1.48e-05,-0.0008
-1.4779999999999999e-05,-0.0008
-1.476e-05,0.002
-1.474e-05,0.0036000000000000003
-1.472e-05,0.0036000000000000003
-1.47e-05,0.004
-1.468e-05,0.0032
-1.466e-05,0.0044
-1.464e-05,0.0024000000000000002
-1.462e-05,0.0
-1.4599999999999999e-05,0.0
-1.458e-05,-0.0004
-1.456e-05,-0.0004
-1.454e-05,0.0012000000000000001
-1.452e-05,0.0028
-1.45e-05,0.0044
-1.448e-05,0.0032
-1.446e-05,0.002
-1.444e-05,0.0028
-1.442e-05,0.0024000000000000002
-1.44e-05,0.0016
