t,V1
-0.000254,0.0012000000000000001
-0.0002538,0.0016
-0.0002536,0.0036000000000000003
-0.0002534,0.004
-0.0002532,0.002
-0.00025299999999999997,0.0044
-0.0002528,0.0036000000000000003
-0.0002526,0.0044
-0.0002524,0.0036000000000000003
-0.0002522,0.004
-0.000252,0.0032
-0.0002518,0.0016
-0.0002516,0.004
-0.0002514,0.0024000000000000002
-0.0002512,0.0028
-0.000251,0.0028
-0.00025079999999999997,0.0024000000000000002
-0.0002506,0.0024000000000000002
-0.0002504,0.0024000000000000002
-0.0002502,0.0032
-0.00025,0.0024000000000000002
-0.0002498,0.0008
-0.0002496,0.002
-0.0002494,0.0008
-0.0002492,0.002
-0.000249,0.002
-0.0002488,0.0016
-0.00024859999999999997,0.0012000000000000001
-0.0002484,0.0012000000000000001
-0.0002482,0.0028
-0.000248,0.0008
-0.0002478,0.0024000000000000002
-0.0002476,0.0012000000000000001
-0.0002474,0.0016
-0.0002472,0.0032
-0.000247,0.0016
-0.0002468,0.0048000000000000004
-0.0002466,0.0028
-0.00024639999999999997,0.004
-0.0002462,0.0028
-0.000246,0.004
-0.0002458,0.0032
-0.0002456,0.002
-0.0002454,0.0028
-0.0002452,0.002
-0.000245,0.002
-0.0002448,0.0028
-0.0002446,0.0012000000000000001
-0.0002444,0.0012000000000000001
-0.00024419999999999997,0.0012000000000000001
-0.000244,0.0016
-0.0002438,0.0012000000000000001
-0.00024359999999999999,0.0024000000000000002
-0.0002434,0.0028
-0.0002432,0.0008
-0.000243,0.002
-0.0002428,0.0016
-0.0002426,0.0032
-0.00024239999999999998,0.002
-0.0002422,0.0016
-0.000242,0.0028
-0.0002418,0.0004
-0.0002416,0.0028
-0.00024139999999999999,0.002
-0.0002412,0.004
-0.000241,0.0024000000000000002
-0.0002408,0.0024000000000000002
-0.0002406,0.0028
-0.0002404,0.0016
-0.00024019999999999998,0.0036000000000000003
-0.00024,0.0032
-0.0002398,0.0028
-0.0002396,0.0032
-0.0002394,0.0032
-0.0002392,0.004
-0.000239,0.0036000000000000003
-0.0002388,0.0032
-0.0002386,0.0028
-0.0002384,0.0008
-0.0002382,0.0024000000000000002
-0.00023799999999999998,0.0012000000000000001
-0.00023779999999999998,0.0024000000000000002
-0.0002376,0.0012000000000000001
-0.0002374,0.0016
-0.0002372,0.0008
-0.000237,-0.0004
-0.0002368,0.002
-0.0002366,0.002
-0.0002364,0.0008
-0.0002362,0.002
-0.000236,0.0008
-0.00023579999999999999,0.002
-0.00023559999999999998,0.0012000000000000001
-0.0002354,0.002
-0.0002352,0.002
-0.000235,0.0008
-0.0002348,0.0032
-0.00023459999999999998,0.0024000000000000002
-0.0002344,0.0028
-0.0002342,0.0032
-0.000234,0.0012000000000000001
-0.0002338,0.0032
-0.00023359999999999999,0.0028
-0.00023339999999999998,0.0044
-0.0002332,0.0036000000000000003
-0.000233,0.004
-0.0002328,0.0036000000000000003
-0.0002326,0.0024000000000000002
-0.00023239999999999998,0.0032
-0.0002322,0.004
-0.000232,0.004
-0.0002318,0.002
-0.0002316,0.0004
-0.0002314,0.002
-0.00023119999999999998,0.002
-0.000231,0.002
-0.0002308,0.002
-0.0002306,0.0004
-0.0002304,0.0004
-0.00023019999999999998,0.0008
-0.00023,0.0024000000000000002
-0.0002298,0.002
-0.0002296,0.002
-0.0002294,0.0024000000000000002
-0.0002292,0.0008
-0.00022899999999999998,0.002
-0.0002288,0.0024000000000000002
-0.0002286,0.0028
-0.0002284,0.0036000000000000003
-0.0002282,0.002
-0.00022799999999999999,0.0028
-0.0002278,0.0016
-0.0002276,0.0028
-0.0002274,0.0036000000000000003
-0.0002272,0.002
-0.000227,0.0024000000000000002
-0.00022679999999999998,0.0016
-0.0002266,0.004
-0.0002264,0.0032
-0.0002262,0.0024000000000000002
-0.000226,0.0036000000000000003
-0.00022579999999999999,0.0012000000000000001
-0.0002256,0.0032
-0.0002254,0.004
-0.0002252,0.0024000000000000002
-0.000225,0.0028
-0.0002248,0.0016
-0.00022459999999999998,0.0012000000000000001
-0.0002244,-0.0004
-0.0002242,0.0016
-0.000224,0.002
-0.0002238,0.0
-0.0002236,0.0008
-0.0002234,-0.0008
-0.0002232,0.0004
-0.000223,0.002
-0.0002228,0.0032
-0.0002226,0.0028
-0.00022239999999999998,0.0024000000000000002
-0.00022219999999999998,0.0024000000000000002
-0.000222,0.0028
-0.0002218,0.0024000000000000002
-0.0002216,0.004
-0.0002214,0.0032
-0.0002212,0.0032
-0.000221,0.0016
-0.0002208,0.0032
-0.0002206,0.0012000000000000001
-0.0002204,0.0016
-0.00022019999999999999,0.0028
-0.00021999999999999998,0.0012000000000000001
-0.0002198,0.0024000000000000002
-0.0002196,0.0016
-0.0002194,0.0024000000000000002
-0.0002192,0.0032
-0.000219,0.0008
-0.0002188,0.0024000000000000002
-0.0002186,0.002
-0.0002184,0.0032
-0.0002182,0.002
-0.00021799999999999999,0.0028
-0.00021779999999999998,0.0016
-0.0002176,0.0004
-0.0002174,0.002
-0.0002172,0.0012000000000000001
-0.000217,0.0016
-0.0002168,0.0024000000000000002
-0.0002166,0.0016
-0.0002164,0.002
-0.0002162,0.0024000000000000002
-0.000216,0.0036000000000000003
-0.0002158,0.0028
-0.00021559999999999998,0.004
-0.0002154,0.005200000000000001
-0.0002152,0.0016
-0.000215,0.0048000000000000004
-0.0002148,0.0032
-0.0002146,0.0036000000000000003
-0.0002144,0.0032
-0.0002142,0.002
-0.000214,0.002
-0.0002138,0.0008
-0.0002136,0.0008
-0.00021339999999999998,0.0004
-0.0002132,0.002
-0.000213,0.0008
-0.0002128,0.0004
-0.0002126,0.0012000000000000001
-0.0002124,0.0004
-0.0002122,0.0028
-0.000212,0.0024000000000000002
-0.0002118,0.002
-0.0002116,0.0016
-0.0002114,0.0012000000000000001
-0.00021119999999999998,0.0028
-0.000211,0.0016
-0.0002108,0.0036000000000000003
-0.0002106,0.0032
-0.0002104,0.0008
-0.0002102,0.0024000000000000002
-0.00021,0.0016
-0.0002098,0.0032
-0.0002096,0.002
-0.0002094,0.004
-0.0002092,-0.0024000000000000002
-0.00020899999999999998,0.0016
-0.00020879999999999998,0.0036000000000000003
-0.0002086,0.0024000000000000002
-0.0002084,0.0028
-0.0002082,0.0024000000000000002
-0.000208,0.0008
-0.0002078,0.0032
-0.0002076,0.0012000000000000001
-0.0002074,0.0028
-0.0002072,0.0004
-0.000207,0.0012000000000000001
-0.00020679999999999999,0.0004
-0.00020659999999999998,0.0008
-0.0002064,0.0012000000000000001
-0.0002062,0.0004
-0.000206,0.002
-0.0002058,0.0004
-0.0002056,0.0012000000000000001
-0.0002054,0.0036000000000000003
-0.0002052,0.002
-0.000205,0.0044
-0.0002048,0.0028
-0.00020459999999999999,0.0024000000000000002
-0.00020439999999999998,0.002
-0.0002042,0.0024000000000000002
-0.000204,0.0032
-0.0002038,0.0024000000000000002
-0.0002036,0.0032
-0.0002034,0.0012000000000000001
-0.0002032,0.0012000000000000001
-0.000203,0.0032
-0.0002028,0.0024000000000000002
-0.0002026,0.0032
-0.0002024,0.0012000000000000001
-0.00020219999999999998,0.0028
-0.000202,0.002
-0.0002018,0.002
-0.0002016,0.0036000000000000003
-0.0002014,0.002
-0.0002012,0.0028
-0.000201,0.0008
-0.0002008,0.0008
-0.0002006,0.0012000000000000001
-0.0002004,0.0008
-0.0002002,0.0032
-0.00019999999999999998,0.0004
-0.0001998,0.0024000000000000002
-0.0001996,0.0012000000000000001
-0.0001994,0.002
-0.0001992,0.005200000000000001
-0.000199,0.0024000000000000002
-0.0001988,0.0044
-0.0001986,0.004
-0.0001984,0.0048000000000000004
-0.0001982,0.0044
-0.000198,0.004
-0.00019779999999999998,0.004
-0.0001976,0.0028
-0.0001974,0.0032
-0.0001972,0.0012000000000000001
-0.000197,0.0028
-0.0001968,0.0016
-0.0001966,0.0008
-0.0001964,0.0012000000000000001
-0.0001962,0.0008
-0.000196,0.0016
-0.0001958,0.0004
-0.00019559999999999998,0.0024000000000000002
-0.0001954,0.0008
-0.0001952,0.0004
-0.000195,0.0012000000000000001
-0.0001948,0.0
-0.0001946,0.0008
-0.0001944,0.0004
-0.0001942,0.0012000000000000001
-0.000194,0.0008
-0.0001938,-0.0004
-0.0001936,0.0004
-0.00019339999999999998,0.0004
-0.00019319999999999998,0.0028
-0.000193,0.002
-0.0001928,0.0028
-0.0001926,0.0028
-0.00019240000000000001,0.0028
-0.0001922,0.004
-0.000192,0.0056
-0.0001918,0.0048000000000000004
-0.0001916,0.0032
-0.0001914,0.0028
-0.00019119999999999999,0.0024000000000000002
-0.00019099999999999998,0.0032
-0.0001908,0.0032
-0.0001906,0.0032
-0.0001904,0.0028
-0.00019020000000000002,0.0016
-0.00019,0.0028
-0.0001898,0.002
-0.0001896,0.0036000000000000003
-0.0001894,0.0024000000000000002
-0.0001892,0.0028
-0.00018899999999999999,0.002
-0.00018879999999999998,0.0024000000000000002
-0.0001886,0.004
-0.0001884,0.002
-0.0001882,0.0028
-0.00018800000000000002,0.0008
-0.0001878,0.0016
-0.0001876,0.0016
-0.0001874,0.0008
-0.0001872,0.002
-0.000187,0.0016
-0.0001868,0.0028
-0.00018659999999999998,0.0024000000000000002
-0.00018639999999999998,0.002
-0.0001862,0.0024000000000000002
-0.000186,0.0028
-0.00018580000000000002,0.0032
-0.0001856,0.0016
-0.0001854,0.0032
-0.0001852,0.0028
-0.000185,0.0032
-0.0001848,0.0036000000000000003
-0.0001846,0.0016
-0.00018439999999999998,0.0012000000000000001
-0.00018419999999999998,0.0012000000000000001
-0.000184,0.0016
-0.0001838,0.0024000000000000002
-0.0001836,0.0024000000000000002
-0.0001834,0.0012000000000000001
-0.0001832,0.0008
-0.000183,0.0012000000000000001
-0.0001828,0.0008
-0.0001826,0.002
-0.0001824,0.0012000000000000001
-0.00018219999999999998,0.0032
-0.00018199999999999998,0.0012000000000000001
-0.0001818,0.002
-0.0001816,0.0016
-0.0001814,0.002
-0.0001812,0.0028
-0.000181,0.002
-0.0001808,0.002
-0.0001806,0.002
-0.0001804,0.002
-0.0001802,0.002
-0.00017999999999999998,0.0024000000000000002
-0.00017979999999999998,0.0028
-0.0001796,0.002
-0.0001794,0.004
-0.0001792,0.002
-0.00017900000000000001,0.0036000000000000003
-0.0001788,0.0044
-0.0001786,0.0048000000000000004
-0.0001784,0.005200000000000001
-0.0001782,0.0032
-0.000178,0.0044
-0.00017779999999999998,0.0036000000000000003
-0.00017759999999999998,0.0044
-0.0001774,0.0032
-0.0001772,0.0028
-0.000177,0.0032
-0.00017680000000000001,0.0008
-0.0001766,0.002
-0.0001764,0.0008
-0.0001762,0.0008
-0.000176,0.0008
-0.0001758,0.0012000000000000001
-0.00017559999999999999,0.0004
-0.00017539999999999998,0.0012000000000000001
-0.0001752,0.002
-0.000175,0.0008
-0.0001748,0.0016
-0.00017460000000000002,0.0
-0.0001744,0.0024000000000000002
-0.0001742,0.004
-0.000174,0.002
-0.0001738,0.0024000000000000002
-0.0001736,0.0008
-0.00017339999999999999,0.0016
-0.00017319999999999998,0.0016
-0.000173,0.002
-0.0001728,0.0024000000000000002
-0.0001726,0.0016
-0.00017240000000000002,0.0024000000000000002
-0.0001722,0.0016
-0.000172,0.0036000000000000003
-0.0001718,0.0032
-0.0001716,0.0036000000000000003
-0.0001714,0.0036000000000000003
-0.0001712,0.0024000000000000002
-0.00017099999999999998,0.0028
-0.0001708,0.002
-0.0001706,0.004
-0.0001704,0.002
-0.00017020000000000002,0.0024000000000000002
-0.00017,0.0016
-0.0001698,0.0016
-0.0001696,0.0008
-0.0001694,0.0008
-0.0001692,0.0028
-0.000169,0.0008
-0.00016879999999999998,0.0032
-0.00016859999999999998,0.002
-0.0001684,0.0032
-0.0001682,0.0028
-0.00016800000000000002,0.0036000000000000003
-0.0001678,0.0036000000000000003
-0.0001676,0.0032
-0.0001674,0.0036000000000000003
-0.0001672,0.0028
-0.000167,0.0036000000000000003
-0.0001668,0.0028
-0.00016659999999999998,0.0024000000000000002
-0.00016639999999999998,0.0016
-0.0001662,0.0028
-0.000166,0.0036000000000000003
-0.0001658,0.0016
-0.00016560000000000001,0.002
-0.0001654,0.0016
-0.0001652,0.002
-0.000165,0.0012000000000000001
-0.0001648,0.0016
-0.0001646,0.002
-0.00016439999999999998,0.0016
-0.00016419999999999998,0.0016
-0.000164,0.0008
-0.0001638,0.002
-0.0001636,0.0024000000000000002
-0.00016340000000000001,0.002
-0.0001632,0.002
-0.000163,-0.0004
-0.0001628,0.0016
-0.0001626,0.0008
-0.0001624,0.0024000000000000002
-0.00016219999999999999,0.002
-0.00016199999999999998,0.0028
-0.0001618,0.0016
-0.0001616,0.002
-0.0001614,0.0028
-0.00016120000000000002,0.0024000000000000002
-0.000161,0.0044
-0.0001608,0.0044
-0.0001606,0.0036000000000000003
-0.0001604,0.004
-0.0001602,0.0028
-0.00015999999999999999,0.0036000000000000003
-0.00015979999999999998,0.0024000000000000002
-0.0001596,0.0036000000000000003
-0.0001594,0.0016
-0.0001592,0.0016
-0.00015900000000000002,0.0016
-0.0001588,0.0
-0.0001586,0.002
-0.0001584,-0.0008
-0.0001582,0.0004
-0.000158,0.0008
-0.0001578,0.0016
-0.00015759999999999998,0.0024000000000000002
-0.0001574,0.0004
-0.0001572,0.0016
-0.000157,0.0008
-0.00015680000000000002,0.0024000000000000002
-0.0001566,0.002
-0.0001564,0.002
-0.0001562,0.0032
-0.000156,0.0004
-0.0001558,0.0012000000000000001
-0.0001556,0.0028
-0.00015539999999999998,0.0032
-0.0001552,0.0044
-0.000155,0.0028
-0.0001548,0.004
-0.00015460000000000002,0.0028
-0.0001544,0.004
-0.0001542,0.006
-0.000154,0.0044
-0.0001538,0.0048000000000000004
-0.0001536,0.002
-0.0001534,0.0028
-0.00015319999999999998,0.0024000000000000002
-0.00015299999999999998,0.002
-0.0001528,0.0028
-0.0001526,0.0008
-0.00015240000000000002,0.002
-0.0001522,0.0012000000000000001
-0.000152,0.0024000000000000002
-0.0001518,0.0012000000000000001
-0.0001516,0.0004
-0.0001514,0.0024000000000000002
-0.0001512,0.0
-0.00015099999999999998,0.0024000000000000002
-0.00015079999999999998,0.0028
-0.0001506,0.0028
-0.0001504,0.0016
-0.00015020000000000002,0.0012000000000000001
-0.00015000000000000001,0.002
-0.0001498,0.0016
-0.0001496,0.0024000000000000002
-0.0001494,0.004
-0.0001492,0.0016
-0.000149,0.0028
-0.00014879999999999998,0.0016
-0.00014859999999999998,0.004
-0.0001484,0.0036000000000000003
-0.0001482,0.0036000000000000003
-0.000148,0.0032
-0.00014780000000000001,0.0024000000000000002
-0.0001476,0.004
-0.0001474,0.004
-0.0001472,0.0036000000000000003
-0.000147,0.002
-0.0001468,0.0004
-0.00014659999999999999,0.002
-0.00014639999999999998,0.0004
-0.0001462,0.0016
-0.000146,0.0008
-0.0001458,0.0
-0.00014560000000000002,0.0012000000000000001
-0.0001454,0.0004
-0.0001452,0.0024000000000000002
-0.000145,0.0016
-0.0001448,0.0016
-0.0001446,0.0024000000000000002
-0.00014439999999999999,0.0016
-0.00014419999999999998,0.0044
-0.000144,0.0024000000000000002
-0.0001438,0.0024000000000000002
-0.0001436,0.0016
-0.00014340000000000002,0.0012000000000000001
-0.0001432,0.0032
-0.000143,0.0016
-0.0001428,0.0016
-0.0001426,0.0016
-0.0001424,0.0012000000000000001
-0.0001422,0.0032
-0.00014199999999999998,0.002
-0.0001418,0.004
-0.0001416,0.0016
-0.0001414,0.002
-0.00014120000000000002,0.0016
-0.000141,0.0012000000000000001
-0.0001408,0.0032
-0.0001406,0.0016
-0.0001404,0.0016
-0.0001402,0.0016
-0.00014,0.0008
-0.00013979999999999998,0.0012000000000000001
-0.0001396,0.0012000000000000001
-0.0001394,0.0016
-0.0001392,0.0004
-0.00013900000000000002,0.0008
-0.0001388,0.0028
-0.0001386,0.0012000000000000001
-0.0001384,0.0028
-0.0001382,0.0008
-0.000138,0.0036000000000000003
-0.0001378,0.004
-0.00013759999999999998,0.0032
-0.0001374,0.0048000000000000004
-0.0001372,0.0016
-0.000137,0.0028
-0.00013680000000000002,0.0028
-0.0001366,0.0024000000000000002
-0.0001364,0.0028
-0.0001362,0.004
-0.000136,0.0024000000000000002
-0.0001358,0.0008
-0.0001356,0.002
-0.00013539999999999998,0.0024000000000000002
-0.00013519999999999998,0.0028
-0.000135,0.0024000000000000002
-0.0001348,0.0008
-0.00013460000000000002,0.0012000000000000001
-0.00013440000000000001,0.0024000000000000002
-0.0001342,0.0024000000000000002
-0.000134,0.0036000000000000003
-0.0001338,0.0012000000000000001
-0.0001336,0.0008
-0.0001334,0.0016
-0.00013319999999999999,0.0012000000000000001
-0.00013299999999999998,0.0012000000000000001
-0.0001328,-0.0008
-0.0001326,0.0012000000000000001
-0.0001324,0.0008
-0.00013220000000000001,0.0012000000000000001
-0.000132,0.0024000000000000002
-0.0001318,0.0012000000000000001
-0.0001316,0.0032
-0.0001314,0.002
-0.0001312,0.0016
-0.000131,0.0036000000000000003
-0.0001308,0.0036000000000000003
-0.0001306,0.004
-0.0001304,0.0032
-0.0001302,0.0032
-0.00013,0.004
-0.0001298,0.0028
-0.0001296,0.004
-0.0001294,0.0032
-0.0001292,0.002
-0.000129,0.0008
-0.0001288,0.0016
-0.0001286,0.0036000000000000003
-0.0001284,0.002
-0.0001282,0.0024000000000000002
-0.000128,0.0016
-0.0001278,0.0028
-0.0001276,0.002
-0.0001274,0.0016
-0.0001272,0.0024000000000000002
-0.000127,0.0004
-0.0001268,0.0012000000000000001
-0.0001266,0.0
-0.0001264,-0.0004
-0.0001262,0.0
-0.000126,0.0
-0.0001258,0.0
-0.0001256,-0.0004
-0.0001254,0.0004
-0.0001252,0.0028
-0.000125,0.0004
-0.0001248,0.0024000000000000002
-0.0001246,0.0016
-0.0001244,0.0036000000000000003
-0.0001242,0.0036000000000000003
-0.000124,0.0028
-0.0001238,0.0036000000000000003
-0.0001236,0.0032
-0.0001234,0.0036000000000000003
-0.0001232,0.0032
-0.000123,0.002
-0.0001228,0.0044
-0.0001226,0.002
-0.0001224,0.0032
-0.0001222,0.0016
-0.00012200000000000001,0.0016
-0.0001218,0.0028
-0.0001216,0.0024000000000000002
-0.0001214,0.0028
-0.00012119999999999999,0.002
-0.00012099999999999999,0.0028
-0.00012080000000000001,0.0032
-0.0001206,0.0028
-0.0001204,0.004
-0.0001202,0.0008
-0.00011999999999999999,0.0016
-0.00011980000000000001,0.0008
-0.00011960000000000001,0.0024000000000000002
-0.0001194,0.0024000000000000002
-0.0001192,0.0008
-0.00011899999999999999,0.002
-0.00011879999999999999,0.0016
-0.00011860000000000001,0.0016
-0.0001184,0.0016
-0.0001182,0.0028
-0.000118,0.0036000000000000003
-0.00011779999999999999,0.002
-0.00011760000000000001,0.0036000000000000003
-0.00011740000000000001,0.0028
-0.0001172,0.0036000000000000003
-0.000117,0.0036000000000000003
-0.00011679999999999999,0.0028
-0.00011659999999999999,0.0032
-0.00011640000000000001,0.0008
-0.0001162,0.0024000000000000002
-0.000116,0.0028
-0.0001158,0.0024000000000000002
-0.00011559999999999999,0.0012000000000000001
-0.00011540000000000001,-0.0004
-0.00011520000000000001,0.0016
-0.000115,0.0004
-0.0001148,0.0016
-0.0001146,0.0012000000000000001
-0.00011439999999999999,0.0016
-0.00011420000000000001,0.0016
-0.000114,0.0012000000000000001
-0.0001138,0.0028
-0.0001136,0.0024000000000000002
-0.00011339999999999999,0.0024000000000000002
-0.00011319999999999999,0.0024000000000000002
-0.00011300000000000001,0.002
-0.0001128,0.002
-0.0001126,0.002
-0.0001124,0.0028
-0.00011219999999999999,0.002
-0.00011200000000000001,0.0024000000000000002
-0.00011180000000000001,0.0028
-0.0001116,0.0036000000000000003
-0.0001114,0.0028
-0.00011119999999999999,0.0028
-0.00011099999999999999,0.0036000000000000003
-0.00011080000000000001,0.0024000000000000002
-0.0001106,0.0036000000000000003
-0.0001104,0.002
-0.0001102,0.0032
-0.00010999999999999999,0.0044
-0.00010980000000000001,0.0008
-0.00010960000000000001,0.0028
-0.0001094,0.0
-0.0001092,0.0004
-0.00010899999999999999,0.0012000000000000001
-0.00010879999999999999,0.0012000000000000001
-0.00010860000000000001,0.0004
-0.0001084,-0.0016
-0.0001082,0.0008
-0.000108,-0.0008
-0.00010779999999999999,0.0016
-0.00010760000000000001,0.002
-0.00010740000000000001,0.0012000000000000001
-0.0001072,0.0016
-0.000107,0.0016
-0.0001068,0.0028
-0.00010659999999999999,0.002
-0.00010640000000000001,0.0028
-0.0001062,0.0036000000000000003
-0.000106,0.0028
-0.0001058,0.0032
-0.00010559999999999999,0.0012000000000000001
-0.00010540000000000001,0.0036000000000000003
-0.00010520000000000001,0.0028
-0.000105,0.0036000000000000003
-0.0001048,0.0028
-0.0001046,0.0028
-0.00010439999999999999,0.0036000000000000003
-0.00010420000000000001,0.0036000000000000003
-0.00010400000000000001,0.0048000000000000004
-0.0001038,0.0028
-0.0001036,0.0048000000000000004
-0.00010339999999999999,0.0036000000000000003
-0.00010319999999999999,0.0036000000000000003
-0.00010300000000000001,0.004
-0.0001028,0.002
-0.0001026,0.0024000000000000002
-0.0001024,0.0008
-0.00010219999999999999,0.0016
-0.00010200000000000001,0.002
-0.00010180000000000001,0.0024000000000000002
-0.0001016,0.0024000000000000002
-0.0001014,0.0008
-0.0001012,0.0004
-0.00010099999999999999,0.0008
-0.00010080000000000001,0.0044
-0.0001006,0.0036000000000000003
-0.0001004,0.0024000000000000002
-0.0001002,0.0032
-9.999999999999999e-05,0.0016
-9.980000000000001e-05,0.0032
-9.960000000000001e-05,0.0028
-9.94e-05,0.0032
-9.92e-05,0.002
-9.9e-05,0.0008
-9.879999999999999e-05,0.0024000000000000002
-9.860000000000001e-05,0.0016
-9.84e-05,0.0028
-9.82e-05,0.0024000000000000002
-9.8e-05,0.0028
-9.779999999999999e-05,0.0024000000000000002
-9.760000000000001e-05,0.002
-9.740000000000001e-05,0.0044
-9.72e-05,0.0024000000000000002
-9.7e-05,0.0032
-9.68e-05,0.0024000000000000002
-9.659999999999999e-05,0.002
-9.640000000000001e-05,0.002
-9.620000000000001e-05,0.0016
-9.6e-05,0.0024000000000000002
-9.58e-05,0.0
-9.559999999999999e-05,0.0004
-9.539999999999999e-05,0.0008
-9.520000000000001e-05,0.0016
-9.5e-05,0.0016
-9.48e-05,0.0012000000000000001
-9.46e-05,0.0024000000000000002
-9.439999999999999e-05,0.002
-9.420000000000001e-05,0.002
-9.400000000000001e-05,0.002
-9.38e-05,0.0016
-9.36e-05,0.0032
-9.34e-05,0.0024000000000000002
-9.319999999999999e-05,0.0024000000000000002
-9.300000000000001e-05,0.0004
-9.28e-05,0.002
-9.26e-05,0.002
-9.24e-05,0.002
-9.219999999999999e-05,0.0024000000000000002
-9.200000000000001e-05,0.0016
-9.180000000000001e-05,0.0024000000000000002
-9.16e-05,0.002
-9.14e-05,0.002
-9.12e-05,0.0036000000000000003
-9.099999999999999e-05,0.0036000000000000003
-9.080000000000001e-05,0.004
-9.06e-05,0.002
-9.04e-05,0.0028
-9.02e-05,0.0024000000000000002
-8.999999999999999e-05,0.004
-8.980000000000001e-05,0.0028
-8.960000000000001e-05,0.0028
-8.94e-05,0.0024000000000000002
-8.92e-05,0.0012000000000000001
-8.9e-05,0.0008
-8.879999999999999e-05,0.0024000000000000002
-8.860000000000001e-05,0.0016
-8.840000000000001e-05,0.0012000000000000001
-8.82e-05,0.0016
-8.8e-05,0.0032
-8.779999999999999e-05,0.002
-8.760000000000002e-05,0.0036000000000000003
-8.740000000000001e-05,0.0024000000000000002
-8.72e-05,0.0024000000000000002
-8.7e-05,0.002
-8.68e-05,0.0024000000000000002
-8.659999999999999e-05,0.0028
-8.640000000000001e-05,0.0028
-8.620000000000001e-05,0.0028
-8.6e-05,0.0008
-8.58e-05,0.0016
-8.56e-05,0.002
-8.539999999999999e-05,0.0024000000000000002
-8.520000000000001e-05,0.0032
-8.5e-05,0.0016
-8.48e-05,0.0024000000000000002
-8.46e-05,0.002
-8.439999999999999e-05,0.0036000000000000003
-8.420000000000001e-05,0.0032
-8.400000000000001e-05,0.0036000000000000003
-8.38e-05,0.0032
-8.36e-05,0.002
-8.34e-05,0.0032
-8.319999999999999e-05,0.0024000000000000002
-8.300000000000001e-05,0.0028
-8.280000000000001e-05,0.0032
-8.26e-05,0.0024000000000000002
-8.24e-05,0.002
-8.219999999999999e-05,0.0004
-8.200000000000001e-05,0.002
-8.180000000000001e-05,0.002
-8.16e-05,0.002
-8.14e-05,0.0028
-8.12e-05,0.0012000000000000001
-8.099999999999999e-05,0.0016
-8.080000000000001e-05,0.0016
-8.060000000000001e-05,0.0032
-8.04e-05,0.0028
-8.02e-05,0.0024000000000000002
-7.999999999999999e-05,0.0024000000000000002
-7.980000000000002e-05,0.0024000000000000002
-7.960000000000001e-05,0.0016
-7.94e-05,0.0012000000000000001
-7.92e-05,0.0012000000000000001
-7.9e-05,0.0
-7.879999999999999e-05,0.0004
-7.860000000000001e-05,0.0008
-7.840000000000001e-05,0.0008
-7.82e-05,0.0028
-7.8e-05,0.002
-7.78e-05,0.0008
-7.759999999999999e-05,0.002
-7.740000000000001e-05,0.0028
-7.72e-05,0.0028
-7.7e-05,0.0016
-7.68e-05,0.002
-7.659999999999999e-05,0.0016
-7.640000000000001e-05,0.0016
-7.620000000000001e-05,0.002
-7.6e-05,0.0024000000000000002
-7.58e-05,0.0032
-7.56e-05,0.0016
-7.539999999999999e-05,0.002
-7.520000000000001e-05,0.0012000000000000001
-7.500000000000001e-05,0.002
-7.48e-05,0.0044
-7.46e-05,0.004
-7.439999999999999e-05,0.0028
-7.420000000000001e-05,0.002
-7.400000000000001e-05,0.002
-7.38e-05,0.004
-7.36e-05,0.0032
-7.34e-05,0.005200000000000001
-7.319999999999999e-05,0.0028
-7.300000000000001e-05,0.0028
-7.280000000000001e-05,0.0028
-7.26e-05,0.0016
-7.24e-05,0.0036000000000000003
-7.219999999999999e-05,0.0024000000000000002
-7.200000000000002e-05,0.0028
-7.180000000000001e-05,0.0012000000000000001
-7.16e-05,0.0012000000000000001
-7.14e-05,0.0024000000000000002
-7.12e-05,0.0016
-7.099999999999999e-05,0.0024000000000000002
-7.080000000000001e-05,0.002
-7.060000000000001e-05,0.0016
-7.04e-05,0.0012000000000000001
-7.02e-05,0.0012000000000000001
-7e-05,0.0028
-6.979999999999999e-05,0.0016
-6.960000000000001e-05,0.002
-6.94e-05,0.0016
-6.92e-05,0.0012000000000000001
-6.9e-05,0.0028
-6.879999999999999e-05,0.0008
-6.860000000000001e-05,0.0024000000000000002
