t,V1
-0.0011680000000000002,0.0
-0.0011660000000000002,0.0016
-0.001164,0.0024000000000000002
-0.0011620000000000003,0.0032
-0.0011600000000000002,0.0028
-0.0011580000000000002,0.0012000000000000001
-0.0011560000000000001,0.0024000000000000002
-0.0011540000000000003,0.0024000000000000002
-0.0011520000000000002,0.0028
-0.0011500000000000002,0.002
-0.0011480000000000001,0.002
-0.0011460000000000003,0.002
-0.0011440000000000003,0.0028
-0.0011420000000000002,0.0012000000000000001
-0.0011400000000000002,0.0004
-0.0011380000000000001,0.0048000000000000004
-0.0011360000000000003,0.0024000000000000002
-0.0011340000000000002,0.0016
-0.0011320000000000002,0.0016
-0.0011300000000000001,-0.0012000000000000001
-0.0011280000000000003,0.0024000000000000002
-0.0011260000000000003,0.0032
-0.0011240000000000002,-0.0004
-0.0011220000000000002,0.0016
-0.0011200000000000001,0.0012000000000000001
-0.0011180000000000003,0.002
-0.0011160000000000002,0.0012000000000000001
-0.0011140000000000002,0.002
-0.0011120000000000001,0.0004
-0.0011100000000000003,0.0024000000000000002
-0.0011080000000000003,0.0028
-0.0011060000000000002,0.002
-0.0011040000000000002,0.0004
-0.0011020000000000001,0.0016
-0.0011000000000000003,0.0024000000000000002
-0.0010980000000000002,0.002
-0.0010960000000000002,0.002
-0.0010940000000000001,0.0
-0.0010920000000000003,0.0036000000000000003
-0.0010900000000000003,0.0036000000000000003
-0.0010880000000000002,0.0016
-0.0010860000000000002,0.0012000000000000001
-0.0010840000000000001,0.0048000000000000004
-0.0010820000000000003,0.0036000000000000003
-0.0010800000000000002,0.0028
-0.0010780000000000002,0.0016
-0.0010760000000000001,0.0016
-0.0010740000000000003,0.0016
-0.0010720000000000003,0.0036000000000000003
-0.0010700000000000002,0.0004
-0.0010680000000000002,-0.0004
-0.001066,0.0032
-0.0010640000000000003,0.0036000000000000003
-0.0010620000000000002,0.002
-0.0010600000000000002,0.0
-0.0010580000000000001,0.0032
-0.0010560000000000003,0.0024000000000000002
-0.0010540000000000002,0.0028
-0.0010520000000000002,0.0028
-0.0010500000000000002,0.0012000000000000001
-0.0010480000000000003,0.0016
-0.0010460000000000003,0.0024000000000000002
-0.0010440000000000002,0.0028
-0.0010420000000000002,0.0008
-0.0010400000000000001,0.0
-0.0010380000000000003,0.0032
-0.0010360000000000002,0.0028
-0.0010340000000000002,0.0032
-0.0010320000000000001,0.0036000000000000003
-0.0010300000000000003,0.0024000000000000002
-0.0010280000000000003,0.0044
-0.0010260000000000002,0.0036000000000000003
-0.0010240000000000002,0.0024000000000000002
-0.0010220000000000001,0.0032
-0.0010200000000000003,0.0028
-0.0010180000000000002,0.0016
-0.0010160000000000002,0.0028
-0.0010140000000000001,0.0012000000000000001
-0.0010120000000000003,0.0016
-0.0010100000000000003,0.0028
-0.0010080000000000002,0.002
-0.0010060000000000002,0.0
-0.0010040000000000001,0.0
-0.0010020000000000003,0.0024000000000000002
-0.0010000000000000002,0.0028
-0.0009980000000000002,0.0024000000000000002
-0.0009960000000000001,0.0016
-0.0009940000000000003,0.0016
-0.0009920000000000003,0.0028
-0.0009900000000000002,0.0032
-0.0009880000000000002,0.0
-0.0009860000000000001,0.0032
-0.0009840000000000003,0.0032
-0.0009820000000000002,0.004
-0.0009800000000000002,0.0036000000000000003
-0.0009780000000000001,0.0016
-0.0009760000000000003,0.0024000000000000002
-0.0009740000000000003,0.005200000000000001
-0.0009720000000000002,0.0024000000000000002
-0.0009700000000000002,0.0032
-0.0009680000000000001,-0.0008
-0.0009660000000000003,0.0008
-0.0009640000000000002,0.0032
-0.0009620000000000002,0.002
-0.0009600000000000001,0.0008
-0.0009580000000000003,0.0028
-0.0009560000000000003,0.0028
-0.0009540000000000002,0.0008
-0.0009520000000000002,0.0028
-0.0009500000000000003,0.0028
-0.0009480000000000003,0.0024000000000000002
-0.0009460000000000002,0.0056
-0.0009440000000000002,0.0024000000000000002
-0.0009420000000000001,0.0016
-0.0009400000000000003,0.0028
-0.0009380000000000002,0.0012000000000000001
-0.0009360000000000002,0.0024000000000000002
-0.0009340000000000002,0.0012000000000000001
-0.0009320000000000003,0.002
-0.0009300000000000003,0.0036000000000000003
-0.0009280000000000002,0.0
-0.0009260000000000002,0.002
-0.0009240000000000001,0.0
-0.0009220000000000003,0.0032
-0.0009200000000000002,0.0016
-0.0009180000000000002,-0.0008
-0.0009160000000000001,0.0036000000000000003
-0.0009140000000000003,0.0012000000000000001
-0.0009120000000000003,0.002
-0.0009100000000000002,0.0016
-0.0009080000000000002,-0.0008
-0.0009060000000000001,0.0008
-0.0009040000000000003,0.0016
-0.0009020000000000002,0.0
-0.0009000000000000002,0.0024000000000000002
-0.0008980000000000001,0.0
-0.0008960000000000003,0.0036000000000000003
-0.0008940000000000003,0.0016
-0.0008920000000000002,0.0024000000000000002
-0.0008900000000000002,0.0016
-0.0008880000000000001,0.0024000000000000002
-0.0008860000000000003,0.0044
-0.0008840000000000002,0.0016
-0.0008820000000000002,0.0016
-0.0008800000000000001,0.002
-0.0008780000000000003,0.0044
-0.0008760000000000003,0.0016
-0.0008740000000000002,0.0012000000000000001
-0.0008720000000000002,0.004
-0.0008700000000000003,0.0028
-0.0008680000000000003,0.0024000000000000002
-0.0008660000000000002,0.0032
-0.0008640000000000002,0.0
-0.0008620000000000001,0.004
-0.0008600000000000003,0.002
-0.0008580000000000003,0.0032
-0.0008560000000000002,0.002
-0.0008540000000000002,0.0004
-0.0008520000000000003,0.0004
-0.0008500000000000003,0.002
-0.0008480000000000002,0.0032
-0.0008460000000000002,0.002
-0.0008440000000000001,0.002
-0.0008420000000000003,0.0012000000000000001
-0.0008400000000000003,0.004
-0.0008380000000000002,0.0024000000000000002
-0.0008360000000000002,0.0
-0.0008340000000000003,0.002
-0.0008320000000000003,0.0016
-0.0008300000000000002,0.0016
-0.0008280000000000002,0.0028
-0.0008260000000000001,0.0
-0.0008240000000000003,0.002
-0.0008220000000000002,0.0032
-0.0008200000000000002,0.0028
-0.0008180000000000002,0.0032
-0.0008160000000000003,0.0008
-0.0008140000000000003,0.0024000000000000002
-0.0008120000000000002,0.002
-0.0008100000000000002,0.0012000000000000001
-0.0008080000000000001,0.002
-0.0008060000000000003,0.0028
-0.0008040000000000002,0.0024000000000000002
-0.0008020000000000002,0.005200000000000001
-0.0008000000000000001,0.0032
-0.0007980000000000003,0.0008
-0.0007960000000000003,0.0016
-0.0007940000000000002,0.002
-0.0007920000000000002,0.0028
-0.0007900000000000001,0.0036000000000000003
-0.0007880000000000003,0.0028
-0.0007860000000000002,0.004
-0.0007840000000000002,0.0048000000000000004
-0.0007820000000000001,0.0028
-0.0007800000000000003,0.0028
-0.0007780000000000003,0.002
-0.0007760000000000002,0.0008
-0.0007740000000000002,0.0036000000000000003
-0.0007720000000000003,0.0004
-0.0007700000000000003,0.0004
-0.0007680000000000002,0.0028
-0.0007660000000000002,0.0028
-0.0007640000000000001,0.0036000000000000003
-0.0007620000000000003,0.0012000000000000001
-0.0007600000000000003,0.0028
-0.0007580000000000002,0.005200000000000001
-0.0007560000000000002,0.0032
-0.0007540000000000003,0.0036000000000000003
-0.0007520000000000003,0.0024000000000000002
-0.0007500000000000002,0.0016
-0.0007480000000000002,0.0036000000000000003
-0.0007460000000000001,0.002
-0.0007440000000000003,0.0024000000000000002
-0.0007420000000000003,0.0016
-0.0007400000000000002,0.0024000000000000002
-0.0007380000000000002,0.0024000000000000002
-0.0007360000000000003,0.0044
-0.0007340000000000003,0.0004
-0.0007320000000000002,0.0016
-0.0007300000000000002,0.004
-0.0007280000000000001,0.0
-0.0007260000000000003,0.0008
-0.0007240000000000003,0.0008
-0.0007220000000000002,0.002
-0.0007200000000000002,0.0016
-0.0007180000000000003,0.002
-0.0007160000000000003,0.002
-0.0007140000000000002,0.0024000000000000002
-0.0007120000000000002,-0.0012000000000000001
-0.0007100000000000001,0.0024000000000000002
-0.0007080000000000003,0.0016
-0.0007060000000000002,0.0
-0.0007040000000000002,0.0008
-0.0007020000000000001,0.0024000000000000002
-0.0007000000000000003,0.0004
-0.0006980000000000003,0.0024000000000000002
-0.0006960000000000002,0.0016
-0.0006940000000000002,-0.0004
-0.0006920000000000001,0.0004
-0.0006900000000000003,0.0016
-0.0006880000000000002,0.002
-0.0006860000000000002,0.0028
-0.0006840000000000001,0.0016
-0.0006820000000000003,0.0016
-0.0006800000000000003,0.004
-0.0006780000000000002,0.0028
-0.0006760000000000002,0.0016
-0.0006740000000000003,0.0028
-0.0006720000000000003,0.0024000000000000002
-0.0006700000000000002,0.0016
-0.0006680000000000002,0.002
-0.0006660000000000001,0.0016
-0.0006640000000000003,0.002
-0.0006620000000000003,0.0048000000000000004
-0.0006600000000000002,0.0012000000000000001
-0.0006580000000000002,0.0016
-0.0006560000000000003,0.0032
-0.0006540000000000003,0.0032
-0.0006520000000000002,0.0032
-0.0006500000000000002,0.0012000000000000001
-0.0006480000000000001,-0.0008
-0.0006460000000000003,0.0016
-0.0006440000000000003,0.0016
-0.0006420000000000002,0.0012000000000000001
-0.0006400000000000002,0.002
-0.0006380000000000003,0.0
-0.0006360000000000003,0.0012000000000000001
-0.0006340000000000002,0.004
-0.0006320000000000002,0.0004
-0.0006300000000000001,0.0008
-0.0006280000000000003,0.0032
-0.0006260000000000003,0.0012000000000000001
-0.0006240000000000002,0.002
-0.0006220000000000002,0.0008
-0.0006200000000000003,0.0028
-0.0006180000000000003,0.0024000000000000002
-0.0006160000000000002,0.0012000000000000001
-0.0006140000000000002,0.0028
-0.0006120000000000001,0.002
-0.0006100000000000003,0.0004
-0.0006080000000000003,0.0028
-0.0006060000000000002,0.0016
-0.0006040000000000002,0.0028
-0.0006020000000000003,0.0012000000000000001
-0.0006000000000000003,-0.0008
-0.0005980000000000002,0.0024000000000000002
-0.0005960000000000002,0.0016
-0.0005940000000000003,0.0008
-0.0005920000000000003,0.0008
-0.0005900000000000002,0.0016
-0.0005880000000000002,0.0004
-0.0005860000000000001,0.0028
-0.0005840000000000003,0.0024000000000000002
-0.0005820000000000003,0.0008
-0.0005800000000000002,0.0016
-0.0005780000000000002,0.0028
-0.0005760000000000003,0.0028
-0.0005740000000000003,0.0028
-0.0005720000000000002,0.0008
-0.0005700000000000002,0.0008
-0.0005680000000000001,0.0028
-0.0005660000000000003,0.0028
-0.0005640000000000003,0.0012000000000000001
-0.0005620000000000002,0.0028
-0.0005600000000000002,0.0012000000000000001
-0.0005580000000000003,0.002
-0.0005560000000000003,0.0028
-0.0005540000000000002,0.0008
-0.0005520000000000002,0.0016
-0.0005500000000000001,0.0016
-0.0005480000000000003,0.0008
-0.000546,0.0028
-0.0005440000000000002,0.0012000000000000001
-0.0005420000000000004,0.0004
-0.0005400000000000001,0.0008
-0.0005380000000000003,0.0016
-0.0005360000000000005,0.0012000000000000001
-0.0005340000000000002,0.0
-0.0005320000000000004,0.0008
-0.0005300000000000001,0.0004
-0.0005280000000000003,0.0008
-0.0005260000000000004,0.0028
-0.0005240000000000002,0.0024000000000000002
-0.0005220000000000003,0.0032
-0.0005200000000000001,0.0016
-0.0005180000000000002,0.0044
-0.0005160000000000004,0.004
-0.0005140000000000001,0.0032
-0.0005120000000000003,0.0032
-0.00051,0.0028
-0.0005080000000000002,0.0044
-0.0005060000000000004,0.0028
-0.0005040000000000001,0.0
-0.0005020000000000003,0.0016
-0.0005000000000000004,0.0032
-0.0004980000000000002,0.0012000000000000001
-0.0004960000000000003,0.0028
-0.0004940000000000001,0.0012000000000000001
-0.0004920000000000002,0.0024000000000000002
-0.0004900000000000004,0.0028
-0.00048800000000000015,0.002
-0.0004860000000000003,0.0016
-0.00048400000000000006,0.0008
-0.0004820000000000002,0.0016
-0.0004800000000000004,0.0024000000000000002
-0.0004780000000000001,0.0036000000000000003
-0.0004760000000000003,0.0024000000000000002
-0.00047400000000000003,-0.0008
-0.0004720000000000002,0.0016
-0.00047000000000000037,0.0036000000000000003
-0.0004680000000000001,0.0028
-0.00046600000000000027,0.0004
-0.00046400000000000044,0.002
-0.00046200000000000017,0.0028
-0.00046000000000000034,0.0016
-0.0004580000000000001,0.002
-0.00045600000000000024,0.0016
-0.0004540000000000004,0.0004
-0.00045200000000000014,0.0032
-0.0004500000000000003,0.0008
-0.00044800000000000005,0.002
-0.0004460000000000002,0.002
-0.0004440000000000004,0.0016
-0.0004420000000000001,0.0036000000000000003
-0.0004400000000000003,0.0036000000000000003
-0.00043800000000000045,0.0028
-0.0004360000000000002,0.0024000000000000002
-0.00043400000000000036,0.0036000000000000003
-0.0004320000000000001,0.0028
-0.00043000000000000026,0.0028
-0.00042800000000000043,0.0056
-0.00042600000000000016,0.002
-0.00042400000000000033,0.0016
-0.00042200000000000007,0.004
-0.00042000000000000023,0.0032
-0.0004180000000000004,0.0044
-0.00041600000000000014,0.0016
-0.0004140000000000003,0.0028
-0.00041200000000000004,0.0048000000000000004
-0.0004100000000000002,0.0048000000000000004
-0.0004080000000000004,0.0044
-0.0004060000000000001,0.0024000000000000002
-0.0004040000000000003,0.0028
-0.00040200000000000045,0.0044
-0.0004000000000000002,0.004
-0.00039800000000000035,0.0044
-0.0003960000000000001,0.0012000000000000001
-0.00039400000000000025,0.0024000000000000002
-0.0003920000000000004,0.0032
-0.00039000000000000016,0.0032
-0.0003880000000000003,0.0032
-0.00038600000000000006,0.0004
-0.0003840000000000002,0.0028
-0.0003820000000000004,0.0036000000000000003
-0.00038000000000000013,0.0028
-0.0003780000000000003,0.0024000000000000002
-0.00037600000000000003,0.0008
-0.0003740000000000002,0.0008
-0.00037200000000000037,0.0036000000000000003
-0.0003700000000000001,0.0024000000000000002
-0.00036800000000000027,0.0012000000000000001
-0.00036600000000000044,0.0016
-0.0003640000000000002,0.0012000000000000001
-0.00036200000000000034,0.0032
-0.0003600000000000001,0.0044
-0.00035800000000000025,0.0024000000000000002
-0.0003560000000000004,0.004
-0.00035400000000000015,0.0028
-0.0003520000000000003,0.0024000000000000002
-0.00035000000000000005,0.0028
-0.0003480000000000002,0.0008
-0.0003460000000000004,0.002
-0.0003440000000000001,0.0024000000000000002
-0.0003420000000000003,0.0012000000000000001
-0.00034000000000000046,0.0044
-0.0003380000000000002,0.0012000000000000001
-0.00033600000000000036,0.002
-0.0003340000000000001,0.0012000000000000001
-0.00033200000000000026,0.0004
-0.00033000000000000043,0.0024000000000000002
-0.00032800000000000017,0.0028
-0.00032600000000000033,0.0016
-0.00032400000000000007,0.0028
-0.00032200000000000024,0.0012000000000000001
-0.0003200000000000004,0.0028
-0.00031800000000000014,0.002
-0.0003160000000000003,0.0008
-0.00031400000000000004,0.002
-0.0003120000000000002,0.0016
-0.0003100000000000004,0.0048000000000000004
-0.0003080000000000001,0.0056
-0.0003060000000000003,0.002
-0.00030400000000000045,0.002
-0.0003020000000000002,-0.0004
-0.00030000000000000035,0.0036000000000000003
-0.0002980000000000001,0.0036000000000000003
-0.00029600000000000026,0.0024000000000000002
-0.0002940000000000004,0.0024000000000000002
-0.00029200000000000016,0.0008
-0.0002900000000000003,0.0032
-0.00028800000000000006,0.0008
-0.00028600000000000023,0.002
-0.0002840000000000004,0.0
-0.00028200000000000013,0.002
-0.0002800000000000003,0.004
-0.00027800000000000004,0.0012000000000000001
-0.0002760000000000002,0.0016
-0.00027400000000000037,0.0004
-0.0002720000000000001,0.0004
-0.0002700000000000003,0.0032
-0.00026800000000000044,0.0016
-0.0002660000000000002,0.0028
-0.00026400000000000035,0.0004
-0.0002620000000000001,0.0012000000000000001
-0.00026000000000000025,0.0036000000000000003
-0.0002580000000000004,0.0012000000000000001
-0.00025600000000000015,0.002
-0.0002540000000000003,0.0
-0.00025200000000000005,0.0008
-0.0002500000000000002,0.0012000000000000001
-0.0002480000000000004,-0.0004
-0.0002460000000000001,0.0012000000000000001
-0.0002440000000000003,0.0
-0.00024200000000000046,0.0032
-0.0002400000000000002,0.0036000000000000003
-0.00023800000000000036,0.0008
-0.0002360000000000001,0.0016
-0.00023400000000000027,0.0008
-0.00023200000000000044,0.002
-0.00023000000000000017,0.0044
-0.00022800000000000034,0.0012000000000000001
-0.00022600000000000007,0.0024000000000000002
-0.00022400000000000024,0.0008
-0.0002220000000000004,0.002
-0.00022000000000000014,0.0024000000000000002
-0.0002180000000000003,0.0028
-0.00021600000000000005,0.0028
-0.00021400000000000021,0.0012000000000000001
-0.00021200000000000038,0.0012000000000000001
-0.00021000000000000012,0.0028
-0.00020800000000000029,0.0024000000000000002
-0.00020600000000000045,0.0024000000000000002
-0.0002040000000000002,0.0016
-0.00020200000000000036,-0.0004
-0.0002000000000000001,0.002
-0.00019800000000000026,0.0004
-0.00019600000000000043,0.0024000000000000002
-0.00019400000000000016,-0.0008
-0.00019200000000000033,0.0
-0.00019000000000000006,0.0
-0.00018800000000000023,0.0
-0.0001860000000000004,0.002
-0.00018400000000000014,0.0008
-0.0001820000000000003,0.0
-0.00018000000000000004,0.0004
-0.0001780000000000002,0.0004
-0.00017600000000000037,0.0012000000000000001
-0.0001740000000000001,0.002
-0.00017200000000000028,0.0016
-0.00017000000000000045,0.0016
-0.00016800000000000018,0.0024000000000000002
-0.00016600000000000035,0.0024000000000000002
-0.00016400000000000008,0.0036000000000000003
-0.00016200000000000025,0.0036000000000000003
-0.00016000000000000042,0.0016
-0.00015800000000000015,0.002
-0.00015600000000000032,0.0044
-0.00015400000000000006,0.002
-0.00015200000000000023,0.0036000000000000003
-0.0001500000000000004,0.0004
-0.00014800000000000013,0.0004
-0.0001460000000000003,0.0016
-0.00014400000000000046,0.0016
-0.0001420000000000002,0.0
-0.00014000000000000037,0.0012000000000000001
-0.0001380000000000001,0.0004
-0.00013600000000000027,0.0012000000000000001
-0.00013400000000000044,0.0024000000000000002
-0.00013200000000000017,0.0
-0.00013000000000000034,0.0028
-0.00012800000000000008,0.0016
-0.00012600000000000024,0.0032
-0.0001240000000000004,0.005200000000000001
-0.00012200000000000015,0.0028
-0.00012000000000000031,0.0032
-0.00011800000000000005,0.0036000000000000003
-0.00011600000000000022,0.0036000000000000003
-0.00011400000000000039,0.0032
-0.00011200000000000012,0.0016
-0.00011000000000000029,0.0004
-0.00010800000000000046,0.004
-0.00010600000000000019,0.0016
-0.00010400000000000036,0.0008
-0.0001020000000000001,0.0012000000000000001
-0.00010000000000000026,-0.0004
-9.800000000000043e-05,0.002
-9.600000000000017e-05,-0.0044
-9.400000000000033e-05,-0.002
-9.200000000000007e-05,0.0008
-9.000000000000024e-05,0.0016
-8.80000000000004e-05,0.0012000000000000001
-8.600000000000014e-05,0.0032
-8.400000000000031e-05,0.0016
-8.200000000000048e-05,0.0016
-8.000000000000021e-05,0.002
-7.800000000000038e-05,0.002
-7.600000000000011e-05,0.0012000000000000001
-7.400000000000028e-05,0.0036000000000000003
-7.200000000000045e-05,0.0016
-7.000000000000018e-05,0.0008
-6.800000000000035e-05,0.0036000000000000003
-6.600000000000009e-05,0.002
-6.400000000000025e-05,0.0004
-6.200000000000042e-05,0.002
-6.000000000000016e-05,0.0024000000000000002
-5.8000000000000326e-05,0.0004
-5.600000000000006e-05,0.0028
-5.400000000000023e-05,0.0032
-5.2000000000000397e-05,0.0004
-5.000000000000013e-05,0.0024000000000000002
-4.80000000000003e-05,0.0024000000000000002
-4.600000000000047e-05,0.002
-4.40000000000002e-05,0.0028
-4.200000000000037e-05,-0.0008
-4.0000000000000105e-05,0.0012000000000000001
-3.800000000000027e-05,0.0028
-3.600000000000044e-05,0.0008
-3.4000000000000176e-05,0.0016
-3.2000000000000344e-05,0.0
-3.000000000000008e-05,0.0024000000000000002
-2.8000000000000247e-05,0.0036000000000000003
-2.6000000000000415e-05,0.0008
-2.400000000000015e-05,0.002
-2.2000000000000318e-05,0.0016
-2.0000000000000052e-05,0.0024000000000000002
-1.800000000000022e-05,0.0016
-1.600000000000039e-05,0.0008
-1.4000000000000123e-05,0.0016
