t,V1
-1.2000000000000292e-05,0.0012000000000000001
-1.000000000000046e-05,0.0024000000000000002
-8.000000000000194e-06,0.0032
-6.000000000000363e-06,0.0016
-4.000000000000097e-06,0.0016
-2.0000000000002655e-06,0.0012000000000000001
-4.336808689942018e-19,0.0012000000000000001
1.9999999999998318e-06,0.0036000000000000003
3.9999999999996635e-06,0.0012000000000000001
5.999999999999929e-06,0.0004
7.99999999999976e-06,0.0024000000000000002
9.999999999999593e-06,0.002
1.1999999999999858e-05,0.0028
1.399999999999969e-05,0.0
1.599999999999952e-05,0.0016
1.7999999999999787e-05,0.0012000000000000001
1.999999999999962e-05,0.0036000000000000003
2.1999999999999884e-05,0.0032
2.3999999999999716e-05,0.0012000000000000001
2.5999999999999548e-05,0.002
2.7999999999999813e-05,0.0024000000000000002
2.9999999999999645e-05,0.0028
3.199999999999991e-05,0.0036000000000000003
3.399999999999974e-05,0.0012000000000000001
3.5999999999999574e-05,0.0016
3.799999999999984e-05,0.0028
3.999999999999967e-05,0.0028
4.199999999999994e-05,0.0028
4.399999999999977e-05,-0.0008
4.59999999999996e-05,0.0012000000000000001
4.7999999999999866e-05,0.0028
4.99999999999997e-05,0.0012000000000000001
5.199999999999953e-05,0.0016
5.3999999999999795e-05,0.0004
5.5999999999999626e-05,-0.0004
5.799999999999989e-05,0.0028
5.9999999999999724e-05,0.0004
6.199999999999956e-05,0.002
6.399999999999982e-05,0.002
6.599999999999965e-05,0.0016
6.799999999999992e-05,0.0028
6.999999999999975e-05,0.0016
7.199999999999958e-05,0.0004
7.399999999999985e-05,0.0
7.599999999999968e-05,-0.0004
7.799999999999994e-05,0.0028
7.999999999999978e-05,0.0008
8.199999999999961e-05,0.0024000000000000002
8.399999999999987e-05,0.0024000000000000002
8.59999999999997e-05,0.002
8.799999999999954e-05,0.004
8.99999999999998e-05,0.0032
9.199999999999963e-05,0.004
9.39999999999999e-05,0.004
9.599999999999973e-05,0.0024000000000000002
9.799999999999956e-05,0.0032
9.999999999999983e-05,0.0032
0.00010199999999999966,0.0016
0.00010399999999999993,0.002
0.00010599999999999976,-0.0004
0.00010799999999999959,0.0028
0.00010999999999999985,0.0024000000000000002
0.00011199999999999969,0.002
0.00011399999999999952,0.0024000000000000002
0.00011599999999999978,0.0012000000000000001
0.00011799999999999962,0.0044
0.00011999999999999988,0.0008
0.00012199999999999971,0.002
0.00012399999999999954,0.0004
0.0001259999999999998,0.0028
0.00012799999999999964,0.0048000000000000004
0.0001299999999999999,0.0028
0.00013199999999999974,0.002
0.00013399999999999957,0.0008
0.00013599999999999984,0.0028
0.00013799999999999967,0.0016
0.00013999999999999993,0.0012000000000000001
0.00014199999999999977,0.0004
0.0001439999999999996,0.002
0.00014599999999999986,0.0032
0.0001479999999999997,0.0024000000000000002
0.00014999999999999953,0.0016
0.0001519999999999998,0.0012000000000000001
0.00015399999999999962,0.0008
0.0001559999999999999,0.0036000000000000003
0.00015799999999999972,0.0024000000000000002
0.00015999999999999955,0.0036000000000000003
0.00016199999999999982,0.0012000000000000001
0.00016399999999999965,0.0032
0.00016599999999999991,0.002
0.00016799999999999975,0.0012000000000000001
0.00016999999999999958,0.0024000000000000002
0.00017199999999999984,0.0
0.00017399999999999968,0.0036000000000000003
0.00017599999999999994,-0.0012000000000000001
0.00017799999999999977,0.0012000000000000001
0.0001799999999999996,-0.0012000000000000001
0.00018199999999999987,0.0024000000000000002
0.0001839999999999997,0.0024000000000000002
0.00018599999999999953,0.002
0.0001879999999999998,0.0008
0.00018999999999999963,0.0016
0.0001919999999999999,0.005200000000000001
0.00019399999999999973,0.0028
0.00019599999999999956,0.002
0.00019799999999999983,0.0
0.00019999999999999966,-0.0004
0.00020199999999999992,0.0032
0.00020399999999999975,0.004
0.00020599999999999959,0.0024000000000000002
0.00020799999999999985,0.0028
0.00020999999999999968,-0.0004
0.00021199999999999952,0.0044
0.00021399999999999978,0.0016
0.0002159999999999996,0.0032
0.00021799999999999988,0.002
0.0002199999999999997,0.0028
0.00022199999999999954,0.0028
0.0002239999999999998,0.0012000000000000001
0.00022599999999999964,0.002
0.0002279999999999999,0.0012000000000000001
0.00022999999999999974,0.0044
0.00023199999999999957,0.0028
0.00023399999999999983,0.0024000000000000002
0.00023599999999999966,0.0008
0.00023799999999999993,0.0032
0.00023999999999999976,0.0032
0.0002419999999999996,0.0028
0.00024399999999999986,0.0032
0.0002459999999999997,0.002
0.0002479999999999995,0.0028
0.0002499999999999998,0.0028
0.0002519999999999996,0.0
0.0002539999999999999,0.0016
0.0002559999999999997,0.0008
0.00025799999999999955,0.0016
0.0002599999999999998,0.0036000000000000003
0.00026199999999999965,0.0
0.0002639999999999999,0.0024000000000000002
0.00026599999999999974,0.0
0.0002679999999999996,0.0024000000000000002
0.00026999999999999984,0.002
0.00027199999999999967,0.0004
0.00027399999999999994,0.0012000000000000001
0.00027599999999999977,0.0012000000000000001
0.0002779999999999996,0.0024000000000000002
0.00027999999999999987,0.0004
0.0002819999999999997,0.0012000000000000001
0.00028399999999999953,0.0028
0.0002859999999999998,0.0028
0.00028799999999999963,0.0044
0.0002899999999999999,0.0012000000000000001
0.0002919999999999997,0.0024000000000000002
0.00029399999999999956,0.0036000000000000003
0.0002959999999999998,0.0036000000000000003
0.00029799999999999965,0.0044
0.0002999999999999999,0.0012000000000000001
0.00030199999999999975,0.0024000000000000002
0.0003039999999999996,0.0016
0.00030599999999999985,0.0028
0.0003079999999999997,0.0044
0.0003099999999999995,0.0004
0.0003119999999999998,0.0012000000000000001
0.0003139999999999996,0.0028
0.0003159999999999999,0.0012000000000000001
0.0003179999999999997,0.0016
0.00031999999999999954,-0.0004
0.0003219999999999998,0.0016
0.00032399999999999964,0.004
0.0003259999999999999,0.0008
0.00032799999999999973,0.0016
0.00032999999999999956,0.0004
0.00033199999999999983,0.0008
0.00033399999999999966,0.0028
0.00033599999999999993,0.0016
0.00033799999999999976,0.0016
0.0003399999999999996,0.0016
0.00034199999999999986,0.0024000000000000002
0.0003439999999999997,0.0032
0.0003459999999999995,0.0008
0.0003479999999999998,0.0028
0.0003499999999999996,0.0016
0.0003519999999999999,0.0028
0.0003539999999999997,0.0028
0.00035599999999999955,0.0012000000000000001
0.0003579999999999998,0.0016
0.00035999999999999964,0.0012000000000000001
0.0003619999999999999,0.0016
0.00036399999999999974,0.0024000000000000002
0.00036599999999999957,0.0016
0.00036799999999999984,0.0032
0.00036999999999999967,0.0032
0.00037199999999999993,0.0028
0.00037399999999999977,0.0028
0.0003759999999999996,0.0032
0.00037799999999999986,0.0048000000000000004
0.0003799999999999997,0.0028
0.00038199999999999953,0.002
0.0003839999999999998,0.0008
0.0003859999999999996,0.0028
0.0003879999999999999,0.0012000000000000001
0.0003899999999999997,0.0012000000000000001
0.00039199999999999955,0.0024000000000000002
0.0003939999999999998,0.0028
0.00039599999999999965,0.004
0.0003979999999999999,0.0008
0.00039999999999999975,0.0028
0.0004019999999999996,0.0012000000000000001
0.00040399999999999985,0.0048000000000000004
0.0004059999999999997,0.002
0.0004079999999999995,0.0016
0.0004099999999999998,0.0028
0.0004119999999999996,0.0016
0.00041399999999999987,0.0056
0.0004159999999999997,0.0012000000000000001
0.00041799999999999954,0.002
0.0004199999999999998,0.0032
0.00042199999999999963,0.002
0.0004239999999999999,0.0028
0.00042599999999999973,-0.0008
0.00042799999999999956,0.0012000000000000001
0.0004299999999999998,0.0036000000000000003
0.00043199999999999966,0.0012000000000000001
0.0004339999999999999,0.0024000000000000002
0.00043599999999999976,0.0
0.0004379999999999996,0.0028
0.00043999999999999985,0.0036000000000000003
0.0004419999999999997,0.0028
0.0004439999999999995,0.0016
0.0004459999999999998,0.0008
0.0004479999999999996,0.0032
0.0004499999999999999,0.0
0.0004519999999999997,0.002
0.00045399999999999954,-0.0004
0.0004559999999999998,0.0
0.00045799999999999964,0.0024000000000000002
0.0004599999999999999,0.0
0.00046199999999999974,0.0012000000000000001
0.00046399999999999957,0.0012000000000000001
0.00046599999999999983,0.0016
0.00046799999999999967,0.0032
0.00046999999999999993,0.0036000000000000003
0.00047199999999999976,0.0016
0.0004739999999999996,0.0024000000000000002
0.00047599999999999986,0.0
0.0004779999999999997,0.0028
0.0004799999999999995,0.0008
0.0004819999999999998,0.0024000000000000002
0.0004839999999999996,0.0032
0.0004859999999999999,0.002
0.0004879999999999997,0.0016
0.0004899999999999996,-0.0004
0.0004919999999999998,0.0028
0.0004939999999999996,0.0012000000000000001
0.0004959999999999999,0.0028
0.0004979999999999997,0.0016
0.0004999999999999996,0.0016
0.0005019999999999998,0.0024000000000000002
0.0005039999999999997,0.0016
0.0005059999999999995,0.0012000000000000001
0.0005079999999999998,-0.0008
0.0005099999999999996,0.0016
0.0005119999999999999,0.0004
0.0005139999999999997,0.0012000000000000001
0.0005159999999999995,0.0024000000000000002
0.0005179999999999998,0.0008
0.0005199999999999996,0.0032
0.0005219999999999999,0.002
0.0005239999999999997,0.0024000000000000002
0.0005259999999999996,0.0032
0.0005279999999999998,0.0016
0.0005299999999999997,0.0028
0.0005319999999999999,0.0024000000000000002
0.0005339999999999998,0.0032
0.0005359999999999996,0.0008
0.0005379999999999998,0.002
0.0005399999999999997,0.0008
0.0005419999999999995,0.0028
0.0005439999999999998,0.0024000000000000002
0.0005459999999999996,0.0004
0.0005479999999999999,0.0012000000000000001
0.0005499999999999997,0.0008
0.0005519999999999995,0.002
0.0005539999999999998,0.0008
0.0005559999999999996,0.0036000000000000003
0.0005579999999999999,0.0028
0.0005599999999999997,0.004
0.0005619999999999996,0.002
0.0005639999999999998,0.002
0.0005659999999999997,0.0032
0.0005679999999999999,0.0016
0.0005699999999999998,0.0036000000000000003
0.0005719999999999996,0.0024000000000000002
0.0005739999999999999,-0.0064
0.0005759999999999997,-0.0008
0.0005779999999999995,0.0012000000000000001
0.0005799999999999998,0.0028
0.0005819999999999996,0.0008
0.0005839999999999999,0.0012000000000000001
0.0005859999999999997,0.002
0.0005879999999999995,0.0028
0.0005899999999999998,0.0032
0.0005919999999999996,-0.0008
0.0005939999999999999,0.002
0.0005959999999999997,0.0016
0.0005979999999999996,0.0048000000000000004
0.0005999999999999998,0.0032
0.0006019999999999997,0.0024000000000000002
0.0006039999999999995,0.002
0.0006059999999999998,0.0024000000000000002
0.0006079999999999996,0.0044
0.0006099999999999999,0.0
0.0006119999999999997,0.0004
0.0006139999999999995,0.0
0.0006159999999999998,0.0016
0.0006179999999999996,0.004
0.0006199999999999999,0.0004
0.0006219999999999997,0.002
0.0006239999999999996,-0.0008
0.0006259999999999998,0.0028
0.0006279999999999997,0.0036000000000000003
0.0006299999999999999,0.0008
0.0006319999999999997,0.0024000000000000002
0.0006339999999999996,0.0016
0.0006359999999999998,0.0032
0.0006379999999999997,0.0012000000000000001
0.0006399999999999995,0.0016
0.0006419999999999998,0.0016
0.0006439999999999996,0.0032
0.0006459999999999999,0.0032
0.0006479999999999997,0.0004
0.0006499999999999995,0.0012000000000000001
0.0006519999999999998,0.0012000000000000001
0.0006539999999999996,0.0044
0.0006559999999999999,0.0
0.0006579999999999997,0.0032
0.0006599999999999996,0.0008
0.0006619999999999998,0.002
0.0006639999999999997,0.0012000000000000001
0.0006659999999999995,-0.0008
0.0006679999999999998,0.0004
0.0006699999999999996,0.0004
0.0006719999999999999,0.0028
0.0006739999999999997,0.0
0.0006759999999999995,0.002
0.0006779999999999998,0.0028
0.0006799999999999996,0.002
0.0006819999999999999,0.005200000000000001
0.0006839999999999997,0.0036000000000000003
0.0006859999999999995,0.0028
0.0006879999999999998,0.0024000000000000002
0.0006899999999999996,0.0028
0.0006919999999999999,0.0028
0.0006939999999999997,0.0012000000000000001
0.0006959999999999996,0.0016
0.0006979999999999998,0.0004
0.0006999999999999997,0.0036000000000000003
0.0007019999999999995,0.002
0.0007039999999999998,0.0036000000000000003
0.0007059999999999996,0.0028
0.0007079999999999999,0.0036000000000000003
0.0007099999999999997,0.0028
0.0007119999999999995,-0.0004
0.0007139999999999998,0.0024000000000000002
0.0007159999999999996,0.0016
0.0007179999999999999,0.0044
0.0007199999999999997,0.0016
0.0007219999999999996,0.0012000000000000001
0.0007239999999999998,0.0024000000000000002
0.0007259999999999996,0.0024000000000000002
0.0007279999999999999,0.0044
0.0007299999999999997,0.0016
0.0007319999999999996,0.0012000000000000001
0.0007339999999999998,0.0016
0.0007359999999999997,0.002
0.0007379999999999995,0.0036000000000000003
0.0007399999999999998,0.002
0.0007419999999999996,0.0016
0.0007439999999999999,0.0012000000000000001
0.0007459999999999997,0.0028
0.0007479999999999995,0.0008
0.0007499999999999998,0.0
0.0007519999999999996,-0.0012000000000000001
0.0007539999999999999,0.0032
0.0007559999999999997,0.0016
0.0007579999999999996,0.0028
0.0007599999999999998,0.0016
0.0007619999999999997,0.004
0.0007639999999999995,0.002
0.0007659999999999998,0.0008
0.0007679999999999996,0.0012000000000000001
0.0007699999999999999,0.0024000000000000002
0.0007719999999999997,0.0004
0.0007739999999999995,0.004
0.0007759999999999998,0.0016
0.0007779999999999996,0.0024000000000000002
0.0007799999999999999,0.0016
0.0007819999999999997,0.0028
0.0007839999999999995,0.0016
0.0007859999999999998,0.0
0.0007879999999999996,0.0016
0.0007899999999999999,0.002
0.0007919999999999997,0.004
0.0007939999999999996,0.0012000000000000001
0.0007959999999999998,0.0036000000000000003
0.0007979999999999997,0.0
0.0007999999999999995,0.0028
0.0008019999999999998,0.0016
0.0008039999999999996,0.002
0.0008059999999999999,0.0
0.0008079999999999997,0.0032
0.0008099999999999995,0.0016
0.0008119999999999998,0.002
0.0008139999999999996,0.002
0.0008159999999999999,0.0012000000000000001
0.0008179999999999997,0.0044
0.0008199999999999995,0.0028
0.0008219999999999998,0.0044
0.0008239999999999996,0.0
0.0008259999999999999,0.0012000000000000001
0.0008279999999999997,0.002
0.0008299999999999996,0.0004
0.0008319999999999998,0.0008
0.0008339999999999997,0.0012000000000000001
0.0008359999999999995,0.0008
0.0008379999999999998,0.004
0.0008399999999999996,0.0028
0.0008419999999999999,0.0036000000000000003
0.0008439999999999997,0.002
0.0008459999999999995,0.0036000000000000003
0.0008479999999999998,0.0016
0.0008499999999999996,0.0012000000000000001
0.0008519999999999999,0.0
0.0008539999999999997,0.0008
0.0008559999999999996,0.0024000000000000002
0.0008579999999999998,0.0004
0.0008599999999999997,0.0044
0.0008619999999999995,0.0008
0.0008639999999999998,0.0012000000000000001
0.0008659999999999996,0.0
0.0008679999999999998,0.002
0.0008699999999999997,0.0004
0.0008719999999999995,0.002
0.0008739999999999998,0.0036000000000000003
0.0008759999999999996,0.0016
0.0008779999999999999,0.0028
0.0008799999999999997,0.0016
0.0008819999999999995,0.0032
0.0008839999999999998,0.002
0.0008859999999999996,0.0004
0.0008879999999999999,0.0008
0.0008899999999999997,0.0028
0.0008919999999999996,0.0048000000000000004
0.0008939999999999998,0.0028
0.0008959999999999997,0.0028
0.0008979999999999995,0.0044
0.0008999999999999998,0.0016
0.0009019999999999996,0.004
0.0009039999999999999,0.0
0.0009059999999999997,0.0024000000000000002
0.0009079999999999995,0.0028
0.0009099999999999998,0.0036000000000000003
0.0009119999999999996,0.0016
0.0009139999999999999,0.0028
0.0009159999999999997,0.0024000000000000002
0.0009179999999999995,0.0024000000000000002
0.0009199999999999998,0.0028
0.0009219999999999996,-0.0008
0.0009239999999999999,0.0016
0.0009259999999999997,0.0012000000000000001
0.0009279999999999996,0.0032
0.0009299999999999998,0.0032
0.0009319999999999997,0.0
0.0009339999999999995,0.0032
0.0009359999999999998,0.002
0.0009379999999999996,0.0028
0.0009399999999999999,0.0024000000000000002
0.0009419999999999997,0.002
0.0009439999999999995,0.0048000000000000004
0.0009459999999999998,0.0028
0.0009479999999999996,0.0036000000000000003
0.0009499999999999999,0.0016
0.0009519999999999997,0.0008
0.0009539999999999996,0.0028
0.0009559999999999998,0.0028
0.0009579999999999997,0.004
0.0009599999999999995,0.0
0.0009619999999999997,0.0036000000000000003
0.0009639999999999996,0.0024000000000000002
0.0009659999999999998,0.0032
0.0009679999999999997,0.002
0.0009699999999999995,0.004
0.0009719999999999998,0.0024000000000000002
0.0009739999999999996,0.0004
0.0009759999999999999,0.0004
0.0009779999999999997,-0.0004
0.0009799999999999995,0.0036000000000000003
0.0009819999999999998,0.0032
0.0009839999999999996,0.0016
0.000986,0.0012000000000000001
0.0009879999999999997,0.0012000000000000001
0.0009899999999999996,0.0028
0.0009919999999999998,0.0004
0.0009939999999999997,0.0004
0.0009959999999999995,0.0008
0.0009979999999999998,0.0004
0.0009999999999999996,0.0016
0.0010019999999999999,0.0016
0.0010039999999999997,0.0016
0.0010059999999999995,0.004
0.0010079999999999998,0.0032
0.0010099999999999996,0.002
0.0010119999999999999,0.0012000000000000001
0.0010139999999999997,0.004
0.0010159999999999995,0.0044
0.0010179999999999998,0.0024000000000000002
0.0010199999999999996,0.0008
0.001022,0.0024000000000000002
0.0010239999999999997,0.0028
0.0010259999999999996,0.0016
0.0010279999999999998,0.0028
0.0010299999999999997,0.0012000000000000001
0.0010319999999999995,0.005200000000000001
0.0010339999999999998,0.0028
0.0010359999999999996,0.002
0.0010379999999999999,0.0028
0.0010399999999999997,0.0028
0.0010419999999999995,0.0044
0.0010439999999999998,0.0032
0.0010459999999999996,0.0028
0.0010479999999999999,0.0024000000000000002
0.0010499999999999997,0.002
0.0010519999999999996,0.0016
0.0010539999999999998,0.0
0.0010559999999999996,0.0032
0.0010579999999999995,0.0016
0.0010599999999999997,0.0
0.0010619999999999996,0.0016
0.0010639999999999998,-0.0004
0.0010659999999999997,0.0036000000000000003
0.0010679999999999995,0.0012000000000000001
0.0010699999999999998,0.002
0.0010719999999999996,0.0028
0.0010739999999999999,0.0028
0.0010759999999999997,0.0032
0.0010779999999999995,0.0004
0.0010799999999999998,0.0012000000000000001
0.0010819999999999996,0.0008
0.001084,0.0024000000000000002
0.0010859999999999997,0.0008
0.0010879999999999996,0.0
0.0010899999999999998,0.0016
0.0010919999999999997,0.0016
0.0010939999999999995,0.0036000000000000003
0.0010959999999999998,0.0004
0.0010979999999999996,0.0012000000000000001
0.0010999999999999998,0.0028
0.0011019999999999997,0.0032
0.0011039999999999995,0.0032
0.0011059999999999998,0.0008
0.0011079999999999996,0.0036000000000000003
0.0011099999999999999,0.0028
0.0011119999999999997,0.0028
0.0011139999999999995,0.0016
0.0011159999999999998,0.002
0.0011179999999999996,0.004
0.00112,0.0024000000000000002
0.0011219999999999997,0.0024000000000000002
0.0011239999999999996,0.0016
0.0011259999999999998,0.005200000000000001
0.0011279999999999997,0.0016
0.0011299999999999995,0.0032
0.0011319999999999998,0.0012000000000000001
0.0011339999999999996,0.0036000000000000003
0.0011359999999999999,0.002
0.0011379999999999997,0.0008
0.0011399999999999995,0.002
0.0011419999999999998,-0.0032
0.0011439999999999996,0.0004
0.0011459999999999999,-0.0008
0.0011479999999999997,0.0028
0.0011499999999999995,0.0
0.0011519999999999998,0.0036000000000000003
0.0011539999999999996,0.0016
0.0011559999999999995,0.0036000000000000003
0.0011579999999999997,0.002
0.0011599999999999996,0.0036000000000000003
0.0011619999999999998,0.0028
0.0011639999999999997,0.0028
0.0011659999999999995,0.0036000000000000003
0.0011679999999999998,0.0032
0.0011699999999999996,0.0028
0.0011719999999999999,0.0032
0.0011739999999999997,0.0036000000000000003
