t,V1
-0.05,0.0024000000000000002
-0.049960000000000004,0.0016
-0.049920000000000006,0.002
-0.04988,0.0028
-0.04984,0.0012000000000000001
-0.049800000000000004,0.0
-0.049760000000000006,0.0012000000000000001
-0.04972,0.0016
-0.04968,0.0032
-0.049640000000000004,0.0008
-0.049600000000000005,0.0016
-0.04956,0.0032
-0.04952,0.002
-0.04948,0.0032
-0.049440000000000005,0.0012000000000000001
-0.0494,0.002
-0.04936,0.0048000000000000004
-0.04932,-0.0004
-0.049280000000000004,0.0012000000000000001
-0.049240000000000006,0.0016
-0.0492,0.0012000000000000001
-0.04916,0.0016
-0.049120000000000004,0.0044
-0.049080000000000006,0.0032
-0.04904,0.0024000000000000002
-0.049,0.0036000000000000003
-0.048960000000000004,0.0008
-0.048920000000000005,0.0048000000000000004
-0.04888,0.0032
-0.04884,-0.0004
-0.0488,0.0032
-0.048760000000000005,0.0036000000000000003
-0.04872,0.0016
-0.04868,0.0012000000000000001
-0.04864,0.0016
-0.048600000000000004,0.002
-0.048560000000000006,0.0028
-0.04852,0.0028
-0.04848,0.004
-0.048440000000000004,0.002
-0.048400000000000006,0.002
-0.04836,0.0028
-0.04832,0.0
-0.04828,0.0024000000000000002
-0.048240000000000005,0.002
-0.0482,0.0024000000000000002
-0.04816,0.0008
-0.04812,0.0016
-0.048080000000000005,0.0032
-0.04804,0.0012000000000000001
-0.048,0.0036000000000000003
-0.04796,0.0012000000000000001
-0.047920000000000004,0.0028
-0.047880000000000006,0.0012000000000000001
-0.04784,0.004
-0.0478,0.002
-0.047760000000000004,0.0012000000000000001
-0.047720000000000005,0.004
-0.04768,0.0024000000000000002
-0.04764,0.0032
-0.0476,0.0028
-0.047560000000000005,0.0
-0.04752,0.004
-0.04748,0.0016
-0.04744,0.004
-0.047400000000000005,0.0016
-0.04736,0.002
-0.04732,0.0032
-0.04728,0.0008
-0.047240000000000004,0.0012000000000000001
-0.047200000000000006,0.004
-0.04716,0.0036000000000000003
-0.04712,0.0012000000000000001
-0.047080000000000004,0.0
-0.047040000000000005,0.0028
-0.047,0.0012000000000000001
-0.04696,0.0012000000000000001
-0.04692,0.0028
-0.046880000000000005,0.0012000000000000001
-0.04684,0.002
-0.0468,0.0024000000000000002
-0.04676,0.0024000000000000002
-0.046720000000000005,0.0024000000000000002
-0.04668,0.0032
-0.04664,0.0008
-0.0466,0.004
-0.046560000000000004,0.0012000000000000001
-0.046520000000000006,0.0036000000000000003
-0.04648,0.0028
-0.04644,0.0004
-0.046400000000000004,0.0024000000000000002
-0.046360000000000005,0.0004
-0.04632,0.0004
-0.04628,0.0036000000000000003
-0.04624,0.0044
-0.046200000000000005,0.0016
-0.04616,0.0
-0.04612,0.0024000000000000002
-0.04608,0.004
-0.046040000000000005,0.0
-0.046,0.0024000000000000002
-0.04596,0.0012000000000000001
-0.04592,0.0008
-0.045880000000000004,0.0016
-0.045840000000000006,0.0008
-0.0458,0.0
-0.04576,0.0012000000000000001
-0.045720000000000004,0.002
-0.045680000000000005,0.0016
-0.04564,0.0036000000000000003
-0.0456,0.0024000000000000002
-0.04556,0.0016
-0.045520000000000005,0.0012000000000000001
-0.04548,0.0012000000000000001
-0.04544,0.0012000000000000001
-0.0454,0.0024000000000000002
-0.045360000000000004,0.0024000000000000002
-0.04532,0.0016
-0.04528,0.002
-0.04524,0.002
-0.045200000000000004,0.002
-0.045160000000000006,0.0032
-0.04512,0.004
-0.04508,0.002
-0.045040000000000004,0.0028
-0.045000000000000005,0.004
-0.04496,0.0028
-0.04492,0.0032
-0.04488,0.0028
-0.044840000000000005,0.002
-0.0448,0.0028
-0.04476,0.0036000000000000003
-0.04472,0.0024000000000000002
-0.044680000000000004,0.0028
-0.04464,0.0016
-0.0446,0.0012000000000000001
-0.04456,0.002
-0.044520000000000004,0.0012000000000000001
-0.044480000000000006,0.0016
-0.04444,0.0032
-0.0444,0.0028
-0.044360000000000004,0.0024000000000000002
-0.044320000000000005,0.004
-0.04428,0.0004
-0.04424,0.0028
-0.0442,0.0028
-0.044160000000000005,0.0016
-0.04412,0.0016
-0.04408,0.0024000000000000002
-0.04404,0.0028
-0.044000000000000004,0.0036000000000000003
-0.04396,0.0032
-0.04392,0.0024000000000000002
-0.04388,0.0024000000000000002
-0.043840000000000004,0.0024000000000000002
-0.043800000000000006,0.004
-0.04376,0.0032
-0.04372,0.0012000000000000001
-0.043680000000000004,0.0008
-0.043640000000000005,0.0028
-0.0436,0.0028
-0.04356,0.0016
-0.04352,0.0012000000000000001
-0.043480000000000005,0.0012000000000000001
-0.04344,0.0024000000000000002
-0.0434,0.0016
-0.04336,0.0016
-0.043320000000000004,0.0036000000000000003
-0.04328,0.0016
-0.04324,0.0036000000000000003
-0.0432,0.0012000000000000001
-0.043160000000000004,0.0012000000000000001
-0.043120000000000006,0.0032
-0.04308,0.0032
-0.04304,0.0024000000000000002
-0.043000000000000003,0.002
-0.042960000000000005,0.0024000000000000002
-0.04292,0.002
-0.04288,0.0004
-0.04284,0.0024000000000000002
-0.042800000000000005,0.0016
-0.04276,0.0004
-0.04272,0.002
-0.04268,0.004
-0.042640000000000004,0.0024000000000000002
-0.0426,0.0036000000000000003
-0.04256,0.0008
-0.04252,0.0036000000000000003
-0.042480000000000004,0.0012000000000000001
-0.042440000000000005,0.002
-0.0424,0.0024000000000000002
-0.04236,0.002
-0.04232,0.004
-0.042280000000000005,0.0028
-0.04224,-0.0008
-0.0422,0.0032
-0.04216,0.0008
-0.042120000000000005,0.0024000000000000002
-0.042080000000000006,0.0028
-0.04204,0.004
-0.042,0.0012000000000000001
-0.041960000000000004,0.0028
-0.04192,0.0024000000000000002
-0.04188,0.002
-0.04184,0.0024000000000000002
-0.041800000000000004,0.0032
-0.041760000000000005,0.0028
-0.04172,0.0016
-0.04168,0.002
-0.04164,0.0024000000000000002
-0.0416,0.0008
-0.04156,0.0012000000000000001
-0.04152,0.0016
-0.04148,0.002
-0.041440000000000005,0.0036000000000000003
-0.041400000000000006,0.0028
-0.04136,0.0036000000000000003
-0.04132,0.0032
-0.041280000000000004,0.0032
-0.04124,0.002
-0.0412,0.0032
-0.04116,0.0024000000000000002
-0.041120000000000004,0.0036000000000000003
-0.041080000000000005,0.0008
-0.04104,0.0032
-0.041,0.0032
-0.04096,0.0004
-0.04092,0.004
-0.04088,0.0004
-0.04084,0.0016
-0.0408,0.0008
-0.040760000000000005,0.0016
-0.040720000000000006,0.0008
-0.04068,0.002
-0.04064,0.002
-0.040600000000000004,0.002
-0.04056,0.0016
-0.04052,0.0024000000000000002
-0.04048,0.0004
-0.040440000000000004,0.0024000000000000002
-0.040400000000000005,0.002
-0.04036,0.0028
-0.04032,0.0024000000000000002
-0.04028,0.0028
-0.04024,0.002
-0.0402,0.0032
-0.04016,0.0004
-0.04012,0.0032
-0.040080000000000005,0.0032
-0.040040000000000006,0.0012000000000000001
-0.04,0.0024000000000000002
-0.03996,0.002
-0.039920000000000004,0.002
-0.03988,0.0008
-0.03984,0.0008
-0.0398,0.0012000000000000001
-0.039760000000000004,0.0032
-0.039720000000000005,0.004
-0.03968,0.0032
-0.03964,0.0044
-0.0396,0.0028
-0.03956,0.0016
-0.03952,0.0024000000000000002
-0.03948,0.0012000000000000001
-0.03944,0.0012000000000000001
-0.039400000000000004,0.004
-0.039360000000000006,0.0004
-0.03932,0.0024000000000000002
-0.03928,0.0016
-0.039240000000000004,0.002
-0.0392,0.004
-0.03916,0.002
-0.03912,0.0028
-0.039080000000000004,0.0008
-0.039040000000000005,0.0016
-0.039,0.0032
-0.03896,0.0024000000000000002
-0.03892,0.0012000000000000001
-0.03888,0.002
-0.03884,0.0032
-0.0388,0.0024000000000000002
-0.03876,0.0032
-0.038720000000000004,0.004
-0.038680000000000006,0.0028
-0.03864,0.0016
-0.0386,0.0024000000000000002
-0.038560000000000004,0.004
-0.03852,0.0028
-0.03848,0.0024000000000000002
-0.03844,0.0028
-0.038400000000000004,0.0016
-0.038360000000000005,0.0012000000000000001
-0.03832,0.0024000000000000002
-0.03828,0.0016
-0.03824,-0.0004
-0.0382,0.0024000000000000002
-0.03816,0.0028
-0.03812,0.002
-0.03808,0.0008
-0.038040000000000004,0.0024000000000000002
-0.038000000000000006,0.0012000000000000001
-0.03796,0.0004
-0.03792,0.0016
-0.037880000000000004,0.004
-0.03784,0.0012000000000000001
-0.0378,0.0012000000000000001
-0.03776,0.0012000000000000001
-0.037720000000000004,0.0028
-0.037680000000000005,0.0028
-0.03764,0.0008
-0.0376,0.004
-0.03756,0.0016
-0.03752,0.0016
-0.03748,0.0024000000000000002
-0.03744,0.0032
-0.0374,0.0024000000000000002
-0.037360000000000004,0.0024000000000000002
-0.037320000000000006,0.0036000000000000003
-0.03728,0.0
-0.03724,0.0048000000000000004
-0.037200000000000004,0.0024000000000000002
-0.03716,0.002
-0.03712,0.004
-0.03708,0.0012000000000000001
-0.037040000000000003,0.0
-0.037000000000000005,0.0032
-0.03696,0.002
-0.03692,0.0016
-0.03688,0.002
-0.03684,0.0032
-0.0368,0.0024000000000000002
-0.03676,0.0
-0.03672,0.004
-0.036680000000000004,0.0016
-0.036640000000000006,0.0024000000000000002
-0.0366,0.0004
-0.03656,0.004
-0.036520000000000004,0.002
-0.03648,0.0024000000000000002
-0.03644,0.0036000000000000003
-0.0364,0.0012000000000000001
-0.03636,0.0016
-0.036320000000000005,0.0024000000000000002
-0.03628,0.0044
-0.03624,0.0004
-0.0362,0.0028
-0.03616,0.0024000000000000002
-0.03612,0.002
-0.03608,0.0012000000000000001
-0.03604,0.004
-0.036000000000000004,0.002
-0.035960000000000006,0.002
-0.03592,0.002
-0.03588,0.0036000000000000003
-0.035840000000000004,0.0012000000000000001
-0.0358,0.0024000000000000002
-0.03576,0.0012000000000000001
-0.03572,0.0
-0.03568,0.0024000000000000002
-0.035640000000000005,0.0036000000000000003
-0.0356,0.004
-0.03556,0.0008
-0.03552,0.0008
-0.03548,0.0028
-0.03544,0.004
-0.0354,0.0004
-0.03536,0.002
-0.035320000000000004,0.002
-0.035280000000000006,0.0028
-0.03524,0.0028
-0.0352,0.0048000000000000004
-0.035160000000000004,0.004
-0.03512,0.0028
-0.03508,-0.0004
-0.03504,0.0032
-0.035,0.0004
-0.034960000000000005,0.0016
-0.03492,0.0016
-0.03488,0.0024000000000000002
-0.03484,0.0024000000000000002
-0.0348,0.0016
-0.03476,0.002
-0.03472,0.004
-0.03468,0.0028
-0.034640000000000004,0.004
-0.034600000000000006,0.0012000000000000001
-0.03456,0.0036000000000000003
-0.03452,0.0008
-0.034480000000000004,0.0036000000000000003
-0.03444,0.0004
-0.0344,0.004
-0.03436,0.0016
-0.03432,0.002
-0.034280000000000005,0.004
-0.03424000000000001,0.0012000000000000001
-0.0342,-0.0004
-0.03416,0.0028
-0.03412,0.0028
-0.03408,0.0032
-0.03404,0.0008
-0.034,0.0012000000000000001
-0.033960000000000004,0.0016
-0.033920000000000006,0.0024000000000000002
-0.03388,0.0032
-0.03384,0.0024000000000000002
-0.0338,0.0008
-0.03376,0.0028
-0.03372,0.0032
-0.03368,0.0036000000000000003
-0.03364,0.0024000000000000002
-0.033600000000000005,0.002
-0.033560000000000006,0.0024000000000000002
-0.03352,0.0024000000000000002
-0.03348,0.0016
-0.03344,0.0012000000000000001
-0.0334,0.0048000000000000004
-0.03336,0.0016
-0.03332,0.0032
-0.033280000000000004,0.002
-0.033240000000000006,0.0016
-0.0332,0.0016
-0.03316,0.0016
-0.03312,0.0016
-0.03308,0.0024000000000000002
-0.03304,0.004
-0.033,0.0012000000000000001
-0.03296,0.0024000000000000002
-0.032920000000000005,0.0024000000000000002
-0.032880000000000006,0.0028
-0.03284,0.0024000000000000002
-0.0328,0.0004
-0.03276,0.0028
-0.03272,0.0032
-0.03268,0.0024000000000000002
-0.03264,0.0032
-0.032600000000000004,0.0012000000000000001
-0.032560000000000006,0.0024000000000000002
-0.03252,0.0012000000000000001
-0.03248,0.0004
-0.03244,0.0008
-0.0324,0.0028
-0.03236,0.0012000000000000001
-0.03232,0.0012000000000000001
-0.03228,0.0024000000000000002
-0.032240000000000005,0.0024000000000000002
-0.032200000000000006,0.0024000000000000002
-0.03216,0.002
-0.03212,0.0032
-0.03208,0.002
-0.03204,0.0008
-0.032,0.0028
-0.03196,0.004
-0.031920000000000004,0.0016
-0.031880000000000006,0.002
-0.03184,0.0012000000000000001
-0.0318,0.0004
-0.03176,0.002
-0.03172,0.0032
-0.03168,0.0004
-0.03164,0.0028
-0.0316,0.0012000000000000001
-0.031560000000000005,0.0032
-0.031520000000000006,0.0008
-0.03148,0.0028
-0.03144,0.0028
-0.0314,0.0008
-0.03136,0.002
-0.03132,0.0
-0.03128,0.0016
-0.03124,0.0032
-0.031200000000000002,0.0024000000000000002
-0.03116,0.0032
-0.031120000000000002,0.0008
-0.03108,0.004
-0.03104,0.004
-0.031,0.0016
-0.03096,0.0012000000000000001
-0.03092,0.002
-0.03088,0.004
-0.030840000000000003,0.004
-0.0308,0.0028
-0.030760000000000003,0.0012000000000000001
-0.03072,0.002
-0.030680000000000002,0.0012000000000000001
-0.03064,0.0028
-0.030600000000000002,0.0016
-0.03056,0.0028
-0.030520000000000002,0.0028
-0.03048,0.0032
-0.030440000000000002,0.0008
-0.0304,0.0004
-0.03036,0.0012000000000000001
-0.03032,0.0028
-0.03028,0.0012000000000000001
-0.03024,0.0016
-0.0302,0.0012000000000000001
-0.030160000000000003,0.0032
-0.03012,0.0016
-0.030080000000000003,0.0028
-0.03004,0.0028
-0.030000000000000002,0.0012000000000000001
-0.02996,0.0032
-0.029920000000000002,0.002
-0.02988,0.0012000000000000001
-0.029840000000000002,0.0024000000000000002
-0.0298,0.0028
-0.02976,0.0024000000000000002
-0.02972,0.0032
-0.02968,0.0016
-0.02964,0.0012000000000000001
-0.0296,0.0024000000000000002
-0.02956,0.0036000000000000003
-0.02952,0.0008
-0.029480000000000003,0.0016
-0.02944,0.0012000000000000001
-0.029400000000000003,0.0036000000000000003
-0.02936,0.0024000000000000002
-0.029320000000000002,0.0008
-0.02928,0.0036000000000000003
-0.029240000000000002,0.0016
-0.0292,0.004
-0.029160000000000002,-0.0004
-0.02912,0.0036000000000000003
-0.02908,0.002
-0.02904,0.0028
-0.029,0.0024000000000000002
-0.02896,0.0032
-0.02892,0.0024000000000000002
-0.02888,0.0008
-0.02884,0.0024000000000000002
-0.028800000000000003,0.0028
-0.02876,0.0012000000000000001
-0.028720000000000002,0.0012000000000000001
-0.02868,0.0036000000000000003
-0.028640000000000002,0.0024000000000000002
-0.0286,0.002
-0.028560000000000002,0.0008
-0.02852,0.0028
-0.028480000000000002,0.0008
-0.02844,0.0008
-0.0284,0.0048000000000000004
-0.02836,0.0
-0.02832,0.0012000000000000001
-0.02828,0.0024000000000000002
-0.02824,0.0036000000000000003
-0.0282,0.0016
-0.02816,0.0024000000000000002
-0.028120000000000003,0.0016
-0.02808,0.0004
-0.028040000000000002,0.0012000000000000001
-0.028,0.002
-0.027960000000000002,0.002
-0.02792,0.0012000000000000001
-0.027880000000000002,0.0044
-0.02784,0.0012000000000000001
-0.027800000000000002,0.0024000000000000002
-0.02776,0.0032
-0.02772,0.0012000000000000001
-0.02768,0.0012000000000000001
-0.02764,0.0044
-0.0276,0.004
-0.02756,0.0016
-0.02752,0.0036000000000000003
-0.02748,0.0032
-0.027440000000000003,0.0016
-0.0274,0.0028
-0.027360000000000002,0.0024000000000000002
-0.02732,0.0024000000000000002
-0.027280000000000002,0.0024000000000000002
-0.02724,0.002
-0.027200000000000002,0.0024000000000000002
-0.02716,0.0008
-0.027120000000000002,0.004
-0.02708,0.0008
-0.02704,0.0008
-0.027,0.0024000000000000002
-0.02696,0.0
-0.02692,0.0008
-0.02688,0.0012000000000000001
-0.02684,0.0012000000000000001
-0.0268,0.0016
-0.026760000000000003,0.002
-0.02672,0.0032
-0.026680000000000002,0.0032
-0.02664,0.002
-0.026600000000000002,0.0024000000000000002
-0.02656,0.0032
-0.026520000000000002,0.0012000000000000001
-0.02648,0.0032
-0.02644,0.0032
-0.0264,0.0012000000000000001
-0.02636,0.0028
-0.02632,0.004
-0.02628,0.0012000000000000001
-0.02624,0.0012000000000000001
-0.0262,0.0024000000000000002
-0.02616,0.0028
-0.02612,0.0024000000000000002
-0.026080000000000002,0.0012000000000000001
-0.02604,0.0056
-0.026000000000000002,0.0008
-0.02596,0.002
-0.025920000000000002,0.0012000000000000001
-0.02588,0.0056
-0.025840000000000002,-0.0008
-0.0258,0.002
-0.02576,0.002
-0.02572,0.0036000000000000003
-0.02568,0.0016
-0.02564,0.0024000000000000002
-0.0256,0.0012000000000000001
-0.02556,0.0028
-0.02552,0.002
-0.02548,0.0032
-0.02544,0.004
-0.025400000000000002,0.0008
-0.02536,0.0032
-0.025320000000000002,0.0028
-0.02528,0.0024000000000000002
-0.025240000000000002,0.0012000000000000001
-0.0252,0.0028
-0.025160000000000002,0.0012000000000000001
-0.02512,0.0032
-0.02508,0.0032
-0.02504,0.0008
-0.025,0.002
-0.02496,0.0028
-0.02492,0.0016
-0.02488,0.002
-0.02484,0.0012000000000000001
-0.0248,0.0036000000000000003
-0.02476,0.0032
-0.024720000000000002,0.0032
-0.02468,0.002
-0.024640000000000002,0.0012000000000000001
-0.0246,0.0008
-0.024560000000000002,0.0036000000000000003
-0.02452,0.0012000000000000001
-0.024480000000000002,0.0008
-0.02444,0.0024000000000000002
-0.0244,0.0036000000000000003
-0.02436,0.0016
-0.02432,0.0012000000000000001
-0.02428,0.0036000000000000003
-0.02424,0.0024000000000000002
-0.0242,0.002
-0.02416,0.0024000000000000002
-0.02412,0.0012000000000000001
-0.02408,0.0032
-0.024040000000000002,0.0008
-0.024,0.0028
-0.023960000000000002,0.0012000000000000001
-0.02392,0.0032
-0.023880000000000002,0.0036000000000000003
-0.02384,0.0024000000000000002
-0.0238,0.0024000000000000002
-0.02376,-0.0004
-0.02372,0.0012000000000000001
-0.02368,0.0
-0.02364,0.0024000000000000002
-0.0236,0.0032
-0.02356,0.0
-0.02352,0.0028
-0.02348,0.0004
-0.02344,0.0028
-0.0234,0.0012000000000000001
-0.023360000000000002,0.0036000000000000003
-0.02332,0.0016
-0.023280000000000002,0.0036000000000000003
-0.02324,0.0008
-0.023200000000000002,0.0004
-0.02316,0.0036000000000000003
-0.02312,0.0028
-0.02308,0.0028
-0.02304,0.0028
-0.023,0.002
-0.02296,0.0024000000000000002
-0.02292,0.0024000000000000002
-0.02288,0.0004
-0.02284,0.0016
-0.0228,0.0012000000000000001
-0.02276,0.0028
-0.02272,0.0016
-0.022680000000000002,0.004
-0.02264,0.0028
-0.022600000000000002,0.0016
-0.02256,0.0036000000000000003
-0.022520000000000002,0.0032
-0.02248,0.0028
-0.02244,0.0016
-0.0224,-0.0008
-0.02236,0.0012000000000000001
-0.02232,0.0004
-0.02228,0.0008
-0.02224,0.0032
-0.0222,0.0012000000000000001
-0.02216,0.0028
-0.02212,0.0032
-0.02208,0.0028
-0.02204,0.002
-0.022000000000000002,0.0024000000000000002
-0.02196,0.0016
-0.021920000000000002,0.0028
-0.02188,0.0036000000000000003
-0.021840000000000002,0.002
-0.0218,0.0024000000000000002
-0.02176,0.0028
-0.02172,0.0012000000000000001
-0.02168,0.0032
-0.02164,0.0016
-0.0216,0.0032
-0.02156,0.0024000000000000002
-0.02152,0.0044
-0.02148,0.0008
-0.02144,0.0016
-0.0214,0.005200000000000001
-0.02136,0.004
-0.021320000000000002,0.0028
-0.02128,0.0032
-0.021240000000000002,0.0016
-0.0212,0.0032
-0.02116,-0.0004
-0.02112,0.0032
-0.02108,0.0032
-0.02104,0.0024000000000000002
-0.021,0.0024000000000000002
-0.02096,0.0024000000000000002
-0.02092,0.004
-0.02088,0.0016
-0.02084,0.0016
-0.0208,0.002
-0.02076,0.0012000000000000001
-0.02072,0.0024000000000000002
-0.02068,0.0024000000000000002
-0.020640000000000002,0.0004
-0.0206,0.0016
-0.020560000000000002,0.002
-0.02052,0.0016
-0.02048,0.0024000000000000002
-0.02044,0.0024000000000000002
-0.0204,0.0012000000000000001
-0.02036,0.0028
-0.02032,0.002
-0.02028,0.002
-0.02024,0.0008
-0.0202,0.0028
-0.02016,0.0024000000000000002
-0.02012,0.002
-0.02008,0.0012000000000000001
-0.02004,0.0
-0.02,0.002
-0.019960000000000002,0.004
-0.01992,0.0008
-0.019880000000000002,0.0024000000000000002
-0.01984,0.0036000000000000003
-0.0198,0.0008
-0.01976,0.0012000000000000001
-0.01972,0.0024000000000000002
-0.01968,0.0028
-0.01964,0.002
-0.0196,0.0012000000000000001
-0.01956,0.0012000000000000001
-0.01952,0.004
-0.01948,0.002
-0.01944,0.0016
-0.0194,0.0032
-0.01936,0.0024000000000000002
-0.01932,0.0032
-0.01928,0.0028
-0.01924,0.0016
-0.019200000000000002,0.0024000000000000002
-0.01916,0.0016
-0.01912,0.0028
-0.01908,0.0032
-0.01904,0.0016
-0.019,0.0012000000000000001
-0.01896,0.002
-0.01892,0.0012000000000000001
-0.01888,0.002
-0.01884,0.002
-0.0188,0.002
-0.01876,0.0044
-0.01872,0.0012000000000000001
-0.018680000000000002,0.0008
-0.018639999999999997,0.002
-0.0186,0.0028
-0.01856,0.0024000000000000002
-0.018520000000000002,0.002
-0.018480000000000003,0.0012000000000000001
-0.018439999999999998,0.0004
-0.0184,0.0028
-0.01836,0.0024000000000000002
-0.018320000000000003,0.0024000000000000002
-0.018279999999999998,0.0024000000000000002
-0.01824,0.0032
-0.0182,0.0024000000000000002
-0.018160000000000003,0.0016
-0.018119999999999997,0.0016
-0.01808,0.002
-0.01804,0.0012000000000000001
-0.018000000000000002,0.0032
-0.017959999999999997,0.0028
-0.01792,0.0032
-0.01788,0.0024000000000000002
-0.01784,-0.0004
-0.017800000000000003,0.0016
-0.017759999999999998,0.0048000000000000004
-0.01772,0.002
-0.01768,0.0024000000000000002
-0.017640000000000003,0.0028
-0.017599999999999998,0.0004
-0.01756,0.0012000000000000001
-0.01752,0.002
-0.017480000000000002,0.0028
-0.017439999999999997,0.0032
-0.0174,0.0012000000000000001
-0.01736,0.002
-0.017320000000000002,0.0028
-0.017279999999999997,0.0028
-0.01724,0.0036000000000000003
-0.0172,0.0016
-0.01716,0.0008
-0.017120000000000003,0.0028
-0.017079999999999998,0.0028
-0.01704,0.002
-0.017,0.0012000000000000001
-0.016960000000000003,0.0024000000000000002
-0.016919999999999998,0.0012000000000000001
-0.01688,0.0008
-0.01684,0.004
-0.016800000000000002,0.0
-0.016759999999999997,0.0028
-0.01672,0.0032
-0.01668,0.0012000000000000001
-0.016640000000000002,0.0028
-0.016599999999999997,0.0012000000000000001
-0.01656,0.0028
-0.01652,0.0024000000000000002
-0.01648,-0.0008
-0.016440000000000003,0.0004
-0.016399999999999998,0.0016
-0.01636,0.0024000000000000002
-0.01632,0.0012000000000000001
-0.016280000000000003,0.004
-0.016239999999999997,0.0028
-0.0162,0.002
-0.01616,0.0016
-0.016120000000000002,0.0036000000000000003
-0.016079999999999997,0.0024000000000000002
-0.01604,0.0028
-0.016,0.0028
-0.015960000000000002,0.0012000000000000001
-0.015919999999999997,0.0016
-0.01588,0.0016
-0.01584,0.0028
-0.0158,0.0016
-0.015760000000000003,0.004
-0.015719999999999998,0.0012000000000000001
-0.01568,-0.0008
-0.01564,0.0016
-0.015600000000000003,0.0012000000000000001
-0.015559999999999997,0.0012000000000000001
-0.015519999999999999,0.0
-0.01548,0.0032
-0.015440000000000002,0.0016
-0.015399999999999997,0.002
-0.015359999999999999,0.004
-0.01532,0.002
-0.015280000000000002,0.002
-0.015239999999999997,0.0032
-0.015199999999999998,0.0032
-0.01516,0.0044
-0.015120000000000001,0.0024000000000000002
-0.015080000000000003,0.002
-0.015039999999999998,0.002
-0.015,0.0
-0.014960000000000001,0.0008
-0.014920000000000003,0.0028
-0.014879999999999997,0.002
-0.014839999999999999,0.0024000000000000002
-0.0148,0.0044
-0.014760000000000002,0.002
-0.014719999999999997,0.0016
-0.014679999999999999,0.0028
-0.01464,0.0008
-0.014600000000000002,0.0024000000000000002
-0.014559999999999997,0.002
-0.014519999999999998,0.002
-0.01448,0.0044
-0.014440000000000001,0.0008
-0.014400000000000003,0.0016
-0.014359999999999998,0.0028
-0.01432,0.0024000000000000002
-0.014280000000000001,0.0016
-0.014240000000000003,0.0
-0.014199999999999997,0.0012000000000000001
-0.014159999999999999,0.0032
-0.01412,0.0004
-0.014080000000000002,0.0012000000000000001
-0.014039999999999997,0.0036000000000000003
-0.013999999999999999,0.004
-0.01396,0.0012000000000000001
-0.013920000000000002,0.002
-0.013879999999999997,0.0036000000000000003
-0.013839999999999998,-0.0004
-0.0138,0.0028
-0.013760000000000001,0.002
-0.013720000000000003,0.0024000000000000002
-0.013679999999999998,0.004
-0.01364,0.0032
-0.013600000000000001,0.0016
-0.013560000000000003,0.0028
-0.013519999999999997,0.0012000000000000001
-0.013479999999999999,0.0028
-0.01344,0.0008
-0.013400000000000002,0.0008
-0.013359999999999997,0.0024000000000000002
-0.013319999999999999,0.002
-0.01328,0.0
-0.013240000000000002,0.0024000000000000002
-0.013199999999999996,0.002
-0.013159999999999998,0.0036000000000000003
-0.01312,0.0008
-0.013080000000000001,0.002
-0.013040000000000003,0.0024000000000000002
-0.012999999999999998,0.0024000000000000002
-0.01296,0.0004
-0.012920000000000001,0.002
-0.012880000000000003,0.0016
-0.012839999999999997,0.004
-0.012799999999999999,0.0028
-0.01276,0.0024000000000000002
-0.012720000000000002,0.0028
-0.012679999999999997,0.0024000000000000002
-0.012639999999999998,0.0012000000000000001
-0.0126,0.002
