t,V1
-0.012560000000000002,0.0024000000000000002
-0.012519999999999996,0.002
-0.012479999999999998,0.0012000000000000001
-0.01244,0.0028
-0.012400000000000001,0.0048000000000000004
-0.012360000000000003,0.0016
-0.012319999999999998,-0.0004
-0.01228,0.002
-0.012240000000000001,0.0024000000000000002
-0.012200000000000003,0.002
-0.012159999999999997,0.0036000000000000003
-0.012119999999999999,0.0024000000000000002
-0.01208,0.0012000000000000001
-0.012040000000000002,0.0016
-0.011999999999999997,0.0
-0.011959999999999998,0.0028
-0.01192,0.0028
-0.011880000000000002,0.002
-0.011839999999999996,0.004
-0.011799999999999998,0.0008
-0.01176,0.002
-0.011720000000000001,0.0036000000000000003
-0.011680000000000003,0.0016
-0.011639999999999998,0.004
-0.0116,0.0028
-0.01156,0.0036000000000000003
-0.011520000000000002,0.0012000000000000001
-0.011479999999999997,0.004
-0.011439999999999999,0.0028
-0.0114,0.0036000000000000003
-0.011360000000000002,0.0012000000000000001
-0.011319999999999997,0.0016
-0.011279999999999998,0.0024000000000000002
-0.01124,0.0024000000000000002
-0.011200000000000002,0.002
-0.011159999999999996,0.0036000000000000003
-0.011119999999999998,0.0008
-0.01108,0.0028
-0.011040000000000001,0.0032
-0.011000000000000003,0.0004
-0.010959999999999998,0.0024000000000000002
-0.01092,0.0024000000000000002
-0.01088,0.004
-0.010840000000000002,0.0024000000000000002
-0.010799999999999997,0.0032
-0.010759999999999999,0.004
-0.01072,0.0024000000000000002
-0.010680000000000002,0.002
-0.010639999999999997,0.0024000000000000002
-0.010599999999999998,0.0016
-0.01056,0.0012000000000000001
-0.010520000000000002,0.0036000000000000003
-0.010479999999999996,0.0028
-0.010439999999999998,0.0016
-0.0104,0.0004
-0.010360000000000001,0.0036000000000000003
-0.010320000000000003,0.0032
-0.010279999999999997,0.0004
-0.010239999999999999,0.0036000000000000003
-0.0102,0.0012000000000000001
-0.010160000000000002,0.0032
-0.010119999999999997,0.0024000000000000002
-0.010079999999999999,0.0024000000000000002
-0.01004,0.0016
-0.010000000000000002,-0.0004
-0.009959999999999997,0.002
-0.009919999999999998,0.0032
-0.00988,0.002
-0.009840000000000002,0.0008
-0.009799999999999996,0.0024000000000000002
-0.009759999999999998,0.0004
-0.00972,0.004
-0.009680000000000001,0.0
-0.009640000000000003,0.0032
-0.009599999999999997,0.0028
-0.009559999999999999,0.0024000000000000002
-0.00952,0.0036000000000000003
-0.009480000000000002,0.0016
-0.009439999999999997,0.0024000000000000002
-0.009399999999999999,0.0016
-0.00936,0.0024000000000000002
-0.009320000000000002,0.0008
-0.009279999999999997,0.0024000000000000002
-0.009239999999999998,0.0012000000000000001
-0.0092,0.002
-0.009160000000000001,0.0036000000000000003
-0.009119999999999996,0.002
-0.009079999999999998,0.0004
-0.00904,0.002
-0.009000000000000001,0.0004
-0.008960000000000003,0.0024000000000000002
-0.008919999999999997,0.0012000000000000001
-0.008879999999999999,0.0044
-0.00884,0.002
-0.008800000000000002,0.0024000000000000002
-0.008759999999999997,0.0024000000000000002
-0.008719999999999999,0.002
-0.00868,0.0004
-0.008640000000000002,0.0032
-0.008599999999999997,0.0024000000000000002
-0.008559999999999998,0.0016
-0.00852,0.0016
-0.008480000000000001,0.0008
-0.008439999999999996,0.0012000000000000001
-0.008399999999999998,0.004
-0.00836,0.0012000000000000001
-0.008320000000000001,0.0012000000000000001
-0.008280000000000003,0.0016
-0.008239999999999997,0.0028
-0.008199999999999999,0.0024000000000000002
-0.00816,0.004
-0.008120000000000002,0.002
-0.008079999999999997,0.0012000000000000001
-0.008039999999999999,0.0036000000000000003
-0.008,0.0028
-0.007960000000000002,0.0024000000000000002
-0.007919999999999996,0.0032
-0.007879999999999998,0.002
-0.00784,0.004
-0.007800000000000001,0.004
-0.007759999999999996,0.0024000000000000002
-0.007719999999999998,0.002
-0.007679999999999999,0.0032
-0.007640000000000001,0.0016
-0.007600000000000003,0.0016
-0.007559999999999997,0.0032
-0.007519999999999999,0.0024000000000000002
-0.0074800000000000005,0.0012000000000000001
-0.007440000000000002,-0.0004
-0.007399999999999997,0.0024000000000000002
-0.0073599999999999985,0.0032
-0.00732,0.0
-0.007280000000000002,0.0024000000000000002
-0.0072399999999999964,0.0016
-0.007199999999999998,0.0004
-0.00716,0.0032
-0.007120000000000001,0.002
-0.007079999999999996,0.0024000000000000002
-0.007039999999999998,0.0012000000000000001
-0.006999999999999999,0.0016
-0.006960000000000001,0.0024000000000000002
-0.0069200000000000025,0.0008
-0.006879999999999997,0.0
-0.006839999999999999,0.0028
-0.0068000000000000005,0.0036000000000000003
-0.006760000000000002,0.0016
-0.006719999999999997,0.0028
-0.0066799999999999984,0.0024000000000000002
-0.00664,0.0024000000000000002
-0.006600000000000002,-0.0004
-0.006559999999999996,0.0036000000000000003
-0.006519999999999998,0.0028
-0.00648,0.0004
-0.006440000000000001,0.0024000000000000002
-0.006399999999999996,0.0028
-0.006359999999999998,0.0012000000000000001
-0.006319999999999999,0.0024000000000000002
-0.006280000000000001,0.0012000000000000001
-0.0062400000000000025,0.0024000000000000002
-0.006199999999999997,0.0028
-0.006159999999999999,0.0024000000000000002
-0.0061200000000000004,0.0028
-0.006080000000000002,0.0032
-0.006039999999999997,0.0024000000000000002
-0.005999999999999998,0.0028
-0.00596,0.0
-0.005920000000000002,0.0036000000000000003
-0.005879999999999996,0.0012000000000000001
-0.005839999999999998,0.0004
-0.0058,0.0032
-0.005760000000000001,0.0024000000000000002
-0.005719999999999996,0.0012000000000000001
-0.0056799999999999976,0.0012000000000000001
-0.005639999999999999,0.0024000000000000002
-0.005600000000000001,0.0004
-0.0055600000000000024,0.0008
-0.005519999999999997,0.0044
-0.005479999999999999,0.0028
-0.00544,0.0028
-0.005400000000000002,0.0024000000000000002
-0.005359999999999997,0.0028
-0.005319999999999998,0.004
-0.00528,0.0032
-0.005240000000000002,0.0028
-0.005199999999999996,0.002
-0.005159999999999998,0.0024000000000000002
-0.0051199999999999996,0.0004
-0.005080000000000001,0.002
-0.005039999999999996,0.0028
-0.0049999999999999975,0.0016
-0.004959999999999999,0.0036000000000000003
-0.004920000000000001,0.0016
-0.004880000000000002,0.0004
-0.004839999999999997,0.0024000000000000002
-0.004799999999999999,0.0024000000000000002
-0.00476,0.0016
-0.004720000000000002,0.0024000000000000002
-0.004679999999999997,0.0016
-0.004639999999999998,0.0032
-0.0046,0.0016
-0.0045600000000000016,0.0048000000000000004
-0.004519999999999996,0.0028
-0.004479999999999998,0.0024000000000000002
-0.0044399999999999995,0.0024000000000000002
-0.004400000000000001,0.0024000000000000002
-0.004359999999999996,0.0004
-0.0043199999999999975,0.0004
-0.004279999999999999,0.0028
-0.004240000000000001,0.002
-0.004200000000000002,-0.0004
-0.004159999999999997,0.002
-0.004119999999999999,0.0028
-0.00408,0.0024000000000000002
-0.004040000000000002,0.004
-0.003999999999999997,0.0024000000000000002
-0.003959999999999998,0.0044
-0.00392,0.0012000000000000001
-0.0038800000000000015,0.0044
-0.003839999999999996,0.002
-0.003799999999999998,0.0008
-0.0037599999999999995,0.002
-0.003720000000000001,0.0032
-0.0036799999999999958,0.0016
-0.0036399999999999974,0.002
-0.003599999999999999,0.0012000000000000001
-0.0035600000000000007,0.0032
-0.0035200000000000023,0.0016
-0.003479999999999997,0.0024000000000000002
-0.0034399999999999986,0.0004
-0.0034000000000000002,0.0024000000000000002
-0.003360000000000002,0.0032
-0.0033199999999999966,0.0
-0.003279999999999998,0.0032
-0.00324,0.0032
-0.0032000000000000015,0.002
-0.003159999999999996,0.0028
-0.0031199999999999978,0.0016
-0.0030799999999999994,0.0032
-0.003040000000000001,0.0012000000000000001
-0.0029999999999999957,0.0008
-0.0029599999999999974,0.0036000000000000003
-0.002919999999999999,0.0028
-0.0028800000000000006,0.0016
-0.0028400000000000022,0.0032
-0.002799999999999997,0.004
-0.0027599999999999986,0.0024000000000000002
-0.00272,0.0024000000000000002
-0.002680000000000002,0.0028
-0.0026399999999999965,0.0012000000000000001
-0.002599999999999998,0.0024000000000000002
-0.0025599999999999998,0.0028
-0.0025200000000000014,0.0024000000000000002
-0.002479999999999996,0.0024000000000000002
-0.0024399999999999977,0.0016
-0.0023999999999999994,0.0028
-0.002360000000000001,0.0048000000000000004
-0.0023199999999999957,0.0032
-0.0022799999999999973,0.0016
-0.002239999999999999,0.002
-0.0022000000000000006,0.0012000000000000001
-0.002160000000000002,0.0008
-0.002119999999999997,0.0016
-0.0020799999999999985,0.0024000000000000002
-0.00204,0.0012000000000000001
-0.0020000000000000018,0.0036000000000000003
-0.0019599999999999965,0.0036000000000000003
-0.001919999999999998,0.0012000000000000001
-0.0018799999999999997,0.0028
-0.0018400000000000014,0.0012000000000000001
-0.001799999999999996,0.0004
-0.0017599999999999977,0.0024000000000000002
-0.0017199999999999993,0.0012000000000000001
-0.001680000000000001,0.0012000000000000001
-0.0016399999999999956,0.0012000000000000001
-0.0015999999999999973,0.0004
-0.0015599999999999989,0.0012000000000000001
-0.0015200000000000005,0.0032
-0.0014800000000000021,0.0012000000000000001
-0.0014399999999999968,0.0016
-0.0013999999999999985,0.0024000000000000002
-0.00136,0.0028
-0.0013200000000000017,0.0016
-0.0012799999999999964,0.0004
-0.001239999999999998,0.0016
-0.0011999999999999997,0.0032
-0.0011600000000000013,0.002
-0.001119999999999996,0.002
-0.0010799999999999976,0.0032
-0.0010399999999999993,0.0024000000000000002
-0.0010000000000000009,0.0024000000000000002
-0.0009599999999999956,0.0016
-0.0009199999999999972,0.0024000000000000002
-0.0008799999999999988,0.0024000000000000002
-0.0008400000000000005,0.0
-0.0008000000000000021,0.0044
-0.0007599999999999968,-0.0004
-0.0007199999999999984,0.0024000000000000002
-0.00068,0.0044
-0.0006400000000000017,0.0012000000000000001
-0.0005999999999999964,0.002
-0.000559999999999998,0.002
-0.0005199999999999996,0.0012000000000000001
-0.00048000000000000126,0.0028
-0.00043999999999999595,0.0012000000000000001
-0.0003999999999999976,0.0024000000000000002
-0.0003599999999999992,0.0044
-0.00032000000000000084,0.0032
-0.00027999999999999553,0.0032
-0.00023999999999999716,0.0044
-0.0001999999999999988,0.0028
-0.00016000000000000042,0.002
-0.00012000000000000205,0.0028
-7.999999999999674e-05,0.0012000000000000001
-3.999999999999837e-05,0.002
0.0,0.0016
3.999999999999837e-05,0.0004
8.000000000000368e-05,0.0024000000000000002
0.00012000000000000205,0.0024000000000000002
0.00016000000000000042,0.002
0.0001999999999999988,0.002
0.0002400000000000041,0.0016
0.00028000000000000247,0.0032
0.00032000000000000084,0.002
0.0003599999999999992,0.0024000000000000002
0.0004000000000000045,0.0048000000000000004
0.0004400000000000029,0.0024000000000000002
0.00048000000000000126,0.0016
0.0005199999999999996,0.0
0.000559999999999998,0.0032
0.0006000000000000033,0.002
0.0006400000000000017,0.0024000000000000002
0.00068,0.0012000000000000001
0.0007199999999999984,0.0024000000000000002
0.0007600000000000037,0.0012000000000000001
0.0008000000000000021,0.0024000000000000002
0.0008400000000000005,0.0028
0.0008799999999999988,0.002
0.0009200000000000041,0.0012000000000000001
0.0009600000000000025,0.0032
0.0010000000000000009,0.0008
0.0010399999999999993,0.002
0.0010800000000000046,0.0024000000000000002
0.001120000000000003,0.0016
0.0011600000000000013,0.0024000000000000002
0.0011999999999999997,0.0012000000000000001
0.001239999999999998,0.0028
0.0012800000000000034,0.0036000000000000003
0.0013200000000000017,0.0004
0.00136,0.0012000000000000001
0.0013999999999999985,0.005200000000000001
0.0014400000000000038,0.002
0.0014800000000000021,0.0
0.0015200000000000005,0.0024000000000000002
0.0015599999999999989,0.0024000000000000002
0.0016000000000000042,0.0012000000000000001
0.0016400000000000026,0.0028
0.001680000000000001,0.0012000000000000001
0.0017199999999999993,0.0028
0.0017600000000000046,0.0044
0.001800000000000003,0.0032
0.0018400000000000014,0.0016
0.0018799999999999997,0.0028
0.001919999999999998,0.004
0.0019600000000000034,0.002
0.0020000000000000018,0.002
0.00204,0.0044
0.0020799999999999985,0.0028
0.002120000000000004,0.0008
0.002160000000000002,0.0028
0.0022000000000000006,0.0024000000000000002
0.002239999999999999,0.0048000000000000004
0.0022800000000000042,0.0028
0.0023200000000000026,0.0012000000000000001
0.002360000000000001,0.0032
0.0023999999999999994,0.0012000000000000001
0.0024400000000000047,0.002
0.002480000000000003,0.0008
0.0025200000000000014,0.0004
0.0025599999999999998,0.0036000000000000003
0.002599999999999998,0.004
0.0026400000000000035,-0.0004
0.002680000000000002,0.0032
0.00272,0.0044
0.0027599999999999986,0.0012000000000000001
0.002800000000000004,0.0024000000000000002
0.0028400000000000022,0.0012000000000000001
0.0028800000000000006,0.0008
0.002919999999999999,0.002
0.0029600000000000043,0.0016
0.0030000000000000027,0.0024000000000000002
0.003040000000000001,0.0024000000000000002
0.0030799999999999994,0.004
0.0031200000000000047,0.0028
0.003160000000000003,-0.0004
0.0032000000000000015,0.0016
0.00324,0.0024000000000000002
0.003279999999999998,0.0016
0.0033200000000000035,0.0012000000000000001
0.003360000000000002,0.0016
0.0034000000000000002,0.0024000000000000002
0.0034399999999999986,0.0024000000000000002
0.003480000000000004,0.0008
0.0035200000000000023,0.002
0.0035600000000000007,0.0036000000000000003
0.003599999999999999,-0.0004
0.0036400000000000043,0.0012000000000000001
0.0036800000000000027,0.004
0.003720000000000001,0.0012000000000000001
0.0037599999999999995,0.0024000000000000002
0.0038000000000000048,0.002
0.003840000000000003,0.0016
0.0038800000000000015,0.0016
0.00392,0.0024000000000000002
0.003959999999999998,0.002
0.0040000000000000036,0.0036000000000000003
0.004040000000000002,0.0024000000000000002
0.00408,0.0032
0.004119999999999999,0.0024000000000000002
0.004160000000000004,0.002
0.004200000000000002,0.0028
0.004240000000000001,0.0
0.004279999999999999,0.0004
0.004320000000000004,0.0012000000000000001
0.004360000000000003,0.0028
0.004400000000000001,0.0012000000000000001
0.0044399999999999995,0.0024000000000000002
0.004480000000000005,0.002
0.004520000000000003,0.0016
0.0045600000000000016,0.0032
0.0046,0.0024000000000000002
0.004639999999999998,0.0016
0.004680000000000004,0.0016
0.004720000000000002,0.0024000000000000002
0.00476,0.0012000000000000001
0.004799999999999999,0.0028
0.004840000000000004,0.0024000000000000002
0.004880000000000002,0.0012000000000000001
0.004920000000000001,0.0032
0.004959999999999999,0.0016
0.0050000000000000044,0.0032
0.005040000000000003,0.002
0.005080000000000001,0.0024000000000000002
0.0051199999999999996,0.002
0.005160000000000005,0.0032
0.005200000000000003,0.0012000000000000001
0.005240000000000002,0.002
0.00528,0.0028
0.005319999999999998,0.0012000000000000001
0.005360000000000004,0.0032
0.005400000000000002,0.0028
0.00544,0.0036000000000000003
0.005479999999999999,0.0012000000000000001
0.005520000000000004,0.0024000000000000002
0.0055600000000000024,0.0036000000000000003
0.005600000000000001,0.0032
0.005639999999999999,0.0028
0.0056800000000000045,0.0024000000000000002
0.005720000000000003,0.004
0.005760000000000001,0.0016
0.0058,0.0024000000000000002
0.005840000000000005,0.0036000000000000003
0.005880000000000003,0.0024000000000000002
0.005920000000000002,-0.0008
0.00596,0.0028
0.005999999999999998,0.0028
0.006040000000000004,0.0024000000000000002
0.006080000000000002,0.0024000000000000002
0.0061200000000000004,0.0032
0.006159999999999999,0.0016
0.006200000000000004,0.0008
0.0062400000000000025,0.0044
0.006280000000000001,0.0016
0.006319999999999999,0.0028
0.0063600000000000045,0.004
0.006400000000000003,0.0028
0.006440000000000001,0.0024000000000000002
0.00648,0.0012000000000000001
0.006520000000000005,0.004
0.006560000000000003,0.0028
0.006600000000000002,0.0012000000000000001
0.00664,0.004
0.0066799999999999984,0.002
0.006720000000000004,0.0008
0.006760000000000002,0.0012000000000000001
0.0068000000000000005,0.002
0.006839999999999999,0.0012000000000000001
0.006880000000000004,0.0012000000000000001
0.0069200000000000025,0.0032
0.006960000000000001,0.0012000000000000001
0.006999999999999999,0.002
0.007040000000000005,0.0024000000000000002
0.007080000000000003,0.0012000000000000001
0.007120000000000001,0.0024000000000000002
0.00716,0.0028
0.007200000000000005,0.004
0.007240000000000003,0.0016
0.007280000000000002,0.0
0.00732,0.0008
0.0073599999999999985,0.0024000000000000002
0.007400000000000004,0.0012000000000000001
0.007440000000000002,0.002
0.0074800000000000005,0.0024000000000000002
0.007519999999999999,0.0028
0.007560000000000004,-0.0004
0.007600000000000003,0.004
0.007640000000000001,0.0012000000000000001
0.007679999999999999,0.0024000000000000002
0.007720000000000005,0.0016
0.007760000000000003,0.0036000000000000003
0.007800000000000001,0.0024000000000000002
0.00784,0.0012000000000000001
0.007880000000000005,0.0036000000000000003
0.007920000000000003,0.0004
0.007960000000000002,0.0028
0.008,0.0
0.008039999999999999,0.0028
0.008080000000000004,0.0028
0.008120000000000002,0.0036000000000000003
0.00816,0.0016
0.008199999999999999,0.0012000000000000001
0.008240000000000004,0.004
0.008280000000000003,0.0008
0.008320000000000001,0.0024000000000000002
0.00836,0.0028
0.008400000000000005,0.002
0.008440000000000003,0.0012000000000000001
0.008480000000000001,0.0016
0.00852,0.0024000000000000002
0.008560000000000005,0.0036000000000000003
0.008600000000000003,0.0028
0.008640000000000002,0.0032
0.00868,0.002
0.008719999999999999,0.0012000000000000001
0.008760000000000004,0.0004
0.008800000000000002,0.0008
0.00884,0.0032
0.008879999999999999,0.0012000000000000001
0.008920000000000004,0.0032
0.008960000000000003,0.0028
0.009000000000000001,0.0008
0.00904,0.0012000000000000001
0.009080000000000005,0.0016
0.009120000000000003,0.002
0.009160000000000001,0.0004
0.0092,0.0028
0.009240000000000005,0.004
0.009280000000000004,0.002
0.009320000000000002,0.0024000000000000002
0.00936,0.0024000000000000002
0.009399999999999999,0.0016
0.009440000000000004,0.0036000000000000003
0.009480000000000002,0.0028
0.00952,0.0012000000000000001
0.009559999999999999,0.0028
0.009600000000000004,0.0012000000000000001
0.009640000000000003,0.004
0.009680000000000001,0.0036000000000000003
0.00972,0.0008
0.009760000000000005,0.0024000000000000002
0.009800000000000003,0.0028
0.009840000000000002,0.004
0.00988,0.0032
0.009920000000000005,0.0028
0.009960000000000004,0.0024000000000000002
0.010000000000000002,0.002
0.01004,0.0012000000000000001
0.010079999999999999,0.0012000000000000001
0.010120000000000004,0.0016
0.010160000000000002,0.004
0.0102,0.0024000000000000002
0.010239999999999999,0.0016
0.010280000000000004,0.0024000000000000002
0.010320000000000003,0.0016
0.010360000000000001,0.0024000000000000002
0.0104,0.0012000000000000001
0.010440000000000005,0.0032
0.010480000000000003,0.0012000000000000001
0.010520000000000002,0.0
0.01056,0.002
0.010600000000000005,0.0016
0.010640000000000004,0.0024000000000000002
0.010680000000000002,0.0008
0.01072,0.0028
0.010759999999999999,0.0024000000000000002
0.010800000000000004,0.004
0.010840000000000002,0.0044
0.01088,0.0012000000000000001
0.01092,0.0016
0.010960000000000004,0.0028
0.011000000000000003,0.004
0.011040000000000001,0.0008
0.01108,0.0024000000000000002
0.011120000000000005,0.0036000000000000003
0.011160000000000003,0.002
0.011200000000000002,0.0008
0.01124,0.002
0.011280000000000005,0.0044
0.011320000000000004,0.0012000000000000001
0.011360000000000002,0.004
0.0114,0.0024000000000000002
0.011440000000000006,0.0032
0.011480000000000004,0.0024000000000000002
0.011520000000000002,0.0024000000000000002
0.01156,0.0028
0.0116,0.0016
0.011640000000000005,0.002
0.011680000000000003,0.0012000000000000001
0.011720000000000001,0.0032
0.01176,0.002
0.011800000000000005,0.0012000000000000001
0.011840000000000003,0.002
0.011880000000000002,0.0016
0.01192,0.0012000000000000001
0.011960000000000005,0.0028
0.012000000000000004,0.0012000000000000001
0.012040000000000002,0.0008
0.01208,0.004
0.012120000000000006,0.0024000000000000002
0.012160000000000004,0.002
0.012200000000000003,0.0036000000000000003
0.012240000000000001,0.0016
0.01228,0.0016
0.012320000000000005,0.0024000000000000002
0.012360000000000003,0.0032
0.012400000000000001,0.004
0.01244,0.0012000000000000001
0.012480000000000005,0.0036000000000000003
0.012520000000000003,0.0012000000000000001
0.012560000000000002,0.002
0.0126,0.0004
0.012639999999999998,0.0024000000000000002
0.012679999999999997,0.0016
0.012720000000000009,0.0032
0.012760000000000007,0.0024000000000000002
0.012800000000000006,0.0
0.012840000000000004,0.0012000000000000001
0.012880000000000003,0.0036000000000000003
0.012920000000000001,0.0004
0.01296,0.0024000000000000002
0.012999999999999998,0.0048000000000000004
0.013039999999999996,0.0008
0.013080000000000008,0.0016
0.013120000000000007,0.002
0.013160000000000005,0.0028
0.013200000000000003,0.0036000000000000003
0.013240000000000002,0.0024000000000000002
0.01328,0.004
0.013319999999999999,0.0024000000000000002
0.013359999999999997,0.002
0.013400000000000009,0.0012000000000000001
0.013440000000000007,0.0024000000000000002
0.013480000000000006,0.0004
0.013520000000000004,0.004
0.013560000000000003,0.0004
0.013600000000000001,0.002
0.01364,0.0024000000000000002
0.013679999999999998,0.002
0.013719999999999996,0.002
0.013760000000000008,0.0004
0.013800000000000007,0.0032
0.013840000000000005,0.004
0.013880000000000003,0.0
0.013920000000000002,0.0024000000000000002
0.01396,0.0032
0.013999999999999999,0.0004
0.014039999999999997,0.0016
0.01408000000000001,0.0016
0.014120000000000008,0.0012000000000000001
0.014160000000000006,0.0016
0.014200000000000004,0.004
0.014240000000000003,0.0012000000000000001
0.014280000000000001,0.0024000000000000002
0.01432,0.002
0.014359999999999998,0.002
0.014399999999999996,0.0004
0.014440000000000008,0.0012000000000000001
0.014480000000000007,0.0016
0.014520000000000005,0.0032
0.014560000000000003,0.004
0.014600000000000002,0.0012000000000000001
0.01464,0.005200000000000001
0.014679999999999999,0.0028
0.014719999999999997,0.0
0.01476000000000001,0.0016
0.014800000000000008,0.0036000000000000003
0.014840000000000006,-0.0004
0.014880000000000004,0.0032
0.014920000000000003,0.0016
0.014960000000000001,0.0012000000000000001
0.015,0.0012000000000000001
0.015039999999999998,0.0028
0.015079999999999996,0.0012000000000000001
0.015120000000000008,0.002
0.015160000000000007,0.002
0.015200000000000005,0.0028
0.015240000000000004,0.0016
0.015280000000000002,0.0024000000000000002
0.01532,0.0016
0.015359999999999999,0.0024000000000000002
0.015399999999999997,0.0024000000000000002
0.01544000000000001,0.0024000000000000002
0.015480000000000008,0.0036000000000000003
0.015520000000000006,0.0024000000000000002
0.015560000000000004,0.0024000000000000002
0.015600000000000003,0.002
0.01564,0.0024000000000000002
0.01568,0.0032
0.015719999999999998,0.0036000000000000003
0.015759999999999996,0.0024000000000000002
0.01580000000000001,0.0
0.015840000000000007,0.0028
0.015880000000000005,0.0028
0.015920000000000004,0.0024000000000000002
0.015960000000000002,0.0032
0.016,0.0012000000000000001
0.01604,0.004
0.016079999999999997,0.0012000000000000001
0.01612000000000001,0.0032
0.016160000000000008,0.0024000000000000002
0.016200000000000006,0.0028
0.016240000000000004,0.0012000000000000001
0.016280000000000003,0.0012000000000000001
0.01632,0.0028
0.01636,0.0012000000000000001
0.016399999999999998,0.002
0.016439999999999996,0.0016
0.01648000000000001,0.0004
0.016520000000000007,0.002
