t,V1
0.016560000000000005,0.0016
0.016600000000000004,0.0004
0.016640000000000002,0.0028
0.01668,0.0012000000000000001
0.01672,0.002
0.016759999999999997,0.0028
0.01680000000000001,0.002
0.016840000000000008,0.004
0.016880000000000006,0.002
0.016920000000000004,0.0008
0.016960000000000003,0.0024000000000000002
0.017,0.002
0.01704,0.0028
0.017079999999999998,0.0004
0.017119999999999996,0.002
0.01716000000000001,-0.0004
0.017200000000000007,0.0008
0.017240000000000005,0.004
0.017280000000000004,0.0024000000000000002
0.017320000000000002,0.0032
0.01736,0.0012000000000000001
0.0174,0.0028
0.017439999999999997,0.002
0.01748000000000001,0.0012000000000000001
0.017520000000000008,0.0032
0.017560000000000006,0.0008
0.017600000000000005,0.0032
0.017640000000000003,0.0012000000000000001
0.01768,0.0024000000000000002
0.01772,0.004
0.017759999999999998,0.002
0.017799999999999996,0.0032
0.01784000000000001,0.0032
0.017880000000000007,0.0004
0.017920000000000005,0.0024000000000000002
0.017960000000000004,0.0024000000000000002
0.018000000000000002,0.002
0.01804,0.0008
0.01808,0.0016
0.018119999999999997,0.0028
0.01816000000000001,0.0012000000000000001
0.018200000000000008,0.0028
0.018240000000000006,0.0028
0.018280000000000005,0.0016
0.018320000000000003,0.0036000000000000003
0.01836,0.0028
0.0184,0.0012000000000000001
0.018439999999999998,0.0012000000000000001
0.018479999999999996,0.0008
0.01852000000000001,0.0028
0.018560000000000007,0.0024000000000000002
0.018600000000000005,0.0016
0.018640000000000004,0.0028
0.018680000000000002,0.0012000000000000001
0.01872,0.0008
0.01876,0.0012000000000000001
0.018799999999999997,0.0016
0.01884000000000001,0.0032
0.018880000000000008,0.0
0.018920000000000006,0.0032
0.018960000000000005,0.0024000000000000002
0.019000000000000003,0.0024000000000000002
0.01904,0.0024000000000000002
0.01908,0.0032
0.019119999999999998,0.0016
0.019159999999999996,0.002
0.01920000000000001,0.0028
0.019240000000000007,0.004
0.019280000000000005,0.0024000000000000002
0.019320000000000004,0.0016
0.019360000000000002,0.0036000000000000003
0.0194,0.0028
0.01944,0.002
0.019479999999999997,0.002
0.01952000000000001,0.0012000000000000001
0.019560000000000008,0.0032
0.019600000000000006,0.0008
0.019640000000000005,0.0032
0.019680000000000003,0.002
0.01972,0.0032
0.01976,0.002
0.019799999999999998,0.0032
0.019839999999999997,0.0004
0.01988000000000001,0.0036000000000000003
0.019920000000000007,0.002
0.019960000000000006,0.0012000000000000001
0.020000000000000004,0.0036000000000000003
0.020040000000000002,0.0024000000000000002
0.02008,0.004
0.02012,0.002
0.020159999999999997,0.002
0.02020000000000001,0.0024000000000000002
0.020240000000000008,0.0024000000000000002
0.020280000000000006,0.0032
0.020320000000000005,0.0016
0.020360000000000003,0.0024000000000000002
0.0204,0.002
0.02044,0.0036000000000000003
0.020479999999999998,0.0028
0.020519999999999997,-0.0004
0.02056000000000001,0.0012000000000000001
0.020600000000000007,0.002
0.020640000000000006,0.0008
0.020680000000000004,0.0016
0.020720000000000002,0.0032
0.02076,0.0004
0.0208,0.0032
0.020839999999999997,0.002
0.02088000000000001,0.0004
0.020920000000000008,0.0024000000000000002
0.020960000000000006,0.002
0.021000000000000005,0.0004
0.021040000000000003,0.0028
0.02108,0.0028
0.02112,0.0024000000000000002
0.021159999999999998,0.0016
0.021199999999999997,0.0012000000000000001
0.02124000000000001,0.002
0.021280000000000007,0.0032
0.021320000000000006,0.004
0.021360000000000004,0.0024000000000000002
0.021400000000000002,0.0032
0.02144,0.0
0.02148,0.0056
0.021519999999999997,0.0004
0.02156000000000001,0.0024000000000000002
0.021600000000000008,0.004
0.021640000000000006,0.0036000000000000003
0.021680000000000005,-0.0004
0.021720000000000003,0.002
0.02176,0.0024000000000000002
0.0218,0.0024000000000000002
0.02184,0.0
0.021879999999999997,0.004
0.02192000000000001,0.0016
0.021960000000000007,0.0032
0.022000000000000006,0.0028
0.022040000000000004,0.0032
0.022080000000000002,0.0024000000000000002
0.02212,0.0024000000000000002
0.02216,0.0008
0.022199999999999998,0.0036000000000000003
0.02224000000000001,0.0036000000000000003
0.022280000000000008,0.0028
0.022320000000000007,0.0028
0.022360000000000005,0.0036000000000000003
0.022400000000000003,0.004
0.02244,0.004
0.02248,0.0024000000000000002
0.02252,0.0028
0.022559999999999997,0.0032
0.02260000000000001,0.0028
0.022640000000000007,0.0008
0.022680000000000006,0.004
0.022720000000000004,0.0012000000000000001
0.022760000000000002,0.0036000000000000003
0.0228,0.002
0.02284,0.0012000000000000001
0.022879999999999998,0.0024000000000000002
0.02292000000000001,0.0048000000000000004
0.022960000000000008,0.0036000000000000003
0.023000000000000007,0.0036000000000000003
0.023040000000000005,0.0012000000000000001
0.023080000000000003,0.0008
0.02312,0.0012000000000000001
0.02316,0.0
0.0232,0.0036000000000000003
0.023239999999999997,0.0032
0.02328000000000001,-0.0004
0.023320000000000007,0.0024000000000000002
0.023360000000000006,0.004
0.023400000000000004,0.0012000000000000001
0.023440000000000003,0.0016
0.02348,0.002
0.02352,0.0032
0.023559999999999998,0.0024000000000000002
0.02360000000000001,0.002
0.023640000000000008,0.0012000000000000001
0.023680000000000007,0.0008
0.023720000000000005,0.0048000000000000004
0.023760000000000003,0.0024000000000000002
0.0238,0.0036000000000000003
0.02384,0.0044
0.02388,0.0024000000000000002
0.023919999999999997,0.0012000000000000001
0.02396000000000001,0.0016
0.024000000000000007,0.004
0.024040000000000006,0.004
0.024080000000000004,0.002
0.024120000000000003,0.0032
0.02416,0.002
0.0242,0.0032
0.024239999999999998,0.002
0.02428000000000001,0.0008
0.02432000000000001,0.0012000000000000001
0.024360000000000007,0.0008
0.024400000000000005,0.0032
0.024440000000000003,0.0028
0.024480000000000002,0.0008
0.02452,0.0016
0.02456,0.0008
0.024599999999999997,0.0024000000000000002
0.02464000000000001,0.0012000000000000001
0.024680000000000007,-0.0004
0.024720000000000006,0.002
0.024760000000000004,0.0028
0.024800000000000003,0.0024000000000000002
0.02484,0.0016
0.02488,0.0024000000000000002
0.024919999999999998,0.0024000000000000002
0.02496000000000001,0.0024000000000000002
0.02500000000000001,0.0008
0.025040000000000007,0.0024000000000000002
0.025080000000000005,0.0004
0.025120000000000003,0.0024000000000000002
0.025160000000000002,0.0012000000000000001
0.0252,0.002
0.02524,0.0024000000000000002
0.025279999999999997,0.0008
0.02532000000000001,0.0012000000000000001
0.025360000000000008,0.0008
0.025400000000000006,0.0032
0.025440000000000004,0.0012000000000000001
0.025480000000000003,0.002
0.02552,0.0004
0.02556,0.004
0.025599999999999998,0.0012000000000000001
0.02564000000000001,0.0016
0.02568000000000001,0.0028
0.025720000000000007,0.0004
0.025760000000000005,-0.0004
0.025800000000000003,0.0016
0.025840000000000002,0.0044
0.02588,0.004
0.02592,0.0032
0.025959999999999997,0.002
0.02600000000000001,0.0012000000000000001
0.026040000000000008,0.002
0.026080000000000006,0.002
0.026120000000000004,0.0016
0.026160000000000003,-0.0004
0.0262,0.0016
0.02624,0.0036000000000000003
0.026279999999999998,0.0024000000000000002
0.02632000000000001,0.0012000000000000001
0.02636000000000001,0.004
0.026400000000000007,0.002
0.026440000000000005,0.0008
0.026480000000000004,0.0032
0.026520000000000002,0.0016
0.02656,0.0032
0.0266,0.0008
0.026639999999999997,0.0024000000000000002
0.02668000000000001,0.002
0.026720000000000008,0.0016
0.026760000000000006,0.002
0.026800000000000004,0.0016
0.026840000000000003,0.0008
0.02688,0.0016
0.02692,0.0024000000000000002
0.026959999999999998,0.0028
0.02700000000000001,0.002
0.02704000000000001,0.0036000000000000003
0.027080000000000007,0.0012000000000000001
0.027120000000000005,0.0028
0.027160000000000004,0.002
0.027200000000000002,0.0016
0.02724,0.002
0.02728,0.0016
0.027319999999999997,0.0012000000000000001
0.02736000000000001,0.0028
0.027400000000000008,0.004
0.027440000000000006,0.0036000000000000003
0.027480000000000004,0.0012000000000000001
0.027520000000000003,0.002
0.02756,0.0044
0.0276,0.0028
0.027639999999999998,0.002
0.02768000000000001,0.002
0.02772000000000001,0.0024000000000000002
0.027760000000000007,0.0008
0.027800000000000005,0.0024000000000000002
0.027840000000000004,0.0012000000000000001
0.027880000000000002,0.0004
0.02792,0.0016
0.02796,0.0008
0.027999999999999997,0.0024000000000000002
0.02804000000000001,0.004
0.028080000000000008,0.004
0.028120000000000006,0.0032
0.028160000000000004,0.002
0.028200000000000003,0.002
0.02824,0.002
0.02828,0.002
0.028319999999999998,0.0036000000000000003
0.02836000000000001,-0.0004
0.02840000000000001,0.0024000000000000002
0.028440000000000007,0.004
0.028480000000000005,0.0012000000000000001
0.028520000000000004,0.0012000000000000001
0.028560000000000002,0.0044
0.0286,0.0008
0.02864,0.0016
0.028679999999999997,0.0008
0.02872000000000001,0.002
0.028760000000000008,0.0028
0.028800000000000006,0.0028
0.028840000000000005,0.0004
0.028880000000000003,0.0024000000000000002
0.02892,0.0
0.02896,0.0012000000000000001
0.028999999999999998,0.002
0.02904000000000001,0.0036000000000000003
0.02908000000000001,0.002
0.029120000000000007,0.0016
0.029160000000000005,0.002
0.029200000000000004,0.002
0.029240000000000002,0.0012000000000000001
0.02928,0.0024000000000000002
0.02932,0.0024000000000000002
0.029359999999999997,0.0016
0.02940000000000001,0.0004
0.029440000000000008,0.004
0.029480000000000006,0.002
0.029520000000000005,0.0008
0.029560000000000003,0.0032
0.0296,0.0024000000000000002
0.02964,0.0024000000000000002
0.029679999999999998,0.0028
0.02972000000000001,0.002
0.02976000000000001,0.0012000000000000001
0.029800000000000007,0.0028
0.029840000000000005,0.0008
0.029880000000000004,0.0008
0.029920000000000002,0.0008
0.02996,0.0008
0.03,0.0012000000000000001
0.030039999999999997,0.0024000000000000002
0.03008000000000001,0.0024000000000000002
0.030120000000000008,-0.0004
0.030160000000000006,0.0024000000000000002
0.030200000000000005,0.0024000000000000002
0.030240000000000003,0.002
0.03028,0.0016
0.03032,0.0024000000000000002
0.030359999999999998,0.0016
0.03040000000000001,0.0028
0.03044000000000001,0.0024000000000000002
0.030480000000000007,0.0012000000000000001
0.030520000000000005,0.0012000000000000001
0.030560000000000004,0.004
0.030600000000000002,0.0016
0.03064,0.0012000000000000001
0.03068,0.0044
0.030719999999999997,0.0032
0.03076000000000001,0.0008
0.030800000000000008,0.004
0.030840000000000006,0.002
0.030880000000000005,0.0016
0.030920000000000003,0.002
0.03096,0.0028
0.031,0.0016
0.031039999999999998,0.002
0.03108000000000001,0.002
0.03112000000000001,0.0024000000000000002
0.031160000000000007,0.0012000000000000001
0.031200000000000006,0.0016
0.031240000000000004,0.0024000000000000002
0.03128,0.0008
0.03132,0.0016
0.03136,0.0028
0.0314,0.0036000000000000003
0.03144000000000001,0.0012000000000000001
0.03148000000000001,0.0024000000000000002
0.031520000000000006,0.0016
0.031560000000000005,0.0032
0.0316,0.0016
0.03164,0.0024000000000000002
0.03168,0.0012000000000000001
0.03172,0.0012000000000000001
0.03176000000000001,0.004
0.03180000000000001,0.0016
0.03184000000000001,0.0016
0.031880000000000006,0.0036000000000000003
0.031920000000000004,0.0024000000000000002
0.03196,0.0
0.032,0.0032
0.03204,0.004
0.03208,0.0008
0.03212000000000001,0.002
0.03216000000000001,0.0028
0.032200000000000006,0.0012000000000000001
0.032240000000000005,0.0036000000000000003
0.03228,0.004
0.03232,0.0004
0.03236,0.002
0.0324,0.002
0.03244000000000001,-0.0012000000000000001
0.03248000000000001,0.002
0.03252000000000001,0.004
0.032560000000000006,0.0012000000000000001
0.032600000000000004,-0.0008
0.03264,0.0016
0.03268,0.0028
0.03272,0.0024000000000000002
0.03276,0.0024000000000000002
0.03280000000000001,0.0032
0.03284000000000001,0.004
0.032880000000000006,0.0012000000000000001
0.032920000000000005,0.0032
0.03296,0.002
0.033,0.0012000000000000001
0.03304,0.0028
0.03308,0.0032
0.03312000000000001,0.0024000000000000002
0.03316000000000001,0.004
0.03320000000000001,0.0028
0.033240000000000006,0.002
0.033280000000000004,0.0024000000000000002
0.03332,0.002
0.03336,0.0016
0.0334,0.0024000000000000002
0.03344,0.002
0.03348000000000001,0.0024000000000000002
0.03352000000000001,0.002
0.033560000000000006,0.0008
0.033600000000000005,0.0048000000000000004
0.03364,0.004
0.03368,-0.0008
0.03372,0.0036000000000000003
0.03376,0.0036000000000000003
0.03380000000000001,0.0024000000000000002
0.03384000000000001,0.0012000000000000001
0.03388000000000001,0.0032
0.033920000000000006,0.0016
0.033960000000000004,0.0028
0.034,0.0008
0.03404,0.0032
0.03408,0.0012000000000000001
0.03412,0.0028
0.03416000000000001,0.0016
0.03420000000000001,0.0024000000000000002
0.03424000000000001,0.004
0.034280000000000005,0.0004
0.03432,0.0004
0.03436,0.0012000000000000001
0.0344,0.0024000000000000002
0.03444,0.0032
0.03448000000000001,0.0012000000000000001
0.03452000000000001,0.0016
0.03456000000000001,0.0028
0.034600000000000006,0.0012000000000000001
0.034640000000000004,0.004
0.03468,0.0024000000000000002
0.03472,0.002
0.03476,0.0016
0.0348,0.0036000000000000003
0.03484000000000001,0.0024000000000000002
0.03488000000000001,0.002
0.03492000000000001,0.0028
0.034960000000000005,0.0028
0.035,0.0024000000000000002
0.03504,0.0016
0.03508,0.004
0.03512,0.0016
0.03516000000000001,0.0036000000000000003
0.03520000000000001,0.0016
0.03524000000000001,0.0036000000000000003
0.035280000000000006,0.0016
0.035320000000000004,0.0
0.03536,0.0012000000000000001
0.0354,0.0032
0.03544,0.002
0.03548,0.0012000000000000001
0.03552000000000001,0.002
0.03556000000000001,0.0024000000000000002
0.03560000000000001,0.0048000000000000004
0.035640000000000005,0.0016
0.03568,0.002
0.03572,0.0028
0.03576,0.0008
0.0358,0.0032
0.03584000000000001,0.0028
0.03588000000000001,0.0016
0.03592000000000001,0.002
0.035960000000000006,0.002
0.036000000000000004,0.0032
0.03604,0.0028
0.03608,0.0024000000000000002
0.03612,0.0016
0.03616,0.0028
0.03620000000000001,0.0012000000000000001
0.03624000000000001,0.0024000000000000002
0.03628000000000001,0.0028
0.036320000000000005,0.0032
0.03636,0.0024000000000000002
0.0364,0.0048000000000000004
0.03644,0.0028
0.03648,0.002
0.03652000000000001,0.0024000000000000002
0.03656000000000001,0.0032
0.03660000000000001,0.0024000000000000002
0.036640000000000006,0.002
0.036680000000000004,0.0024000000000000002
0.03672,0.0012000000000000001
0.03676,-0.0004
0.0368,0.0024000000000000002
0.03684,0.0004
0.03688000000000001,0.0024000000000000002
0.03692000000000001,0.0036000000000000003
0.03696000000000001,0.002
0.037000000000000005,0.0016
0.037040000000000003,0.0012000000000000001
0.03708,0.0016
0.03712,0.004
0.03716,0.0024000000000000002
0.03720000000000001,0.0008
0.03724000000000001,0.0008
0.03728000000000001,0.0032
0.037320000000000006,0.0004
0.037360000000000004,0.002
0.0374,0.0032
0.03744,0.0012000000000000001
0.03748,0.0028
0.03752,0.0028
0.03756000000000001,0.002
0.03760000000000001,0.004
0.03764000000000001,0.0028
0.037680000000000005,0.0032
0.037720000000000004,0.0008
0.03776,0.002
0.0378,0.0016
0.03784,0.0012000000000000001
0.03788000000000001,0.0016
0.03792000000000001,0.0028
0.03796000000000001,0.0008
0.038000000000000006,0.004
0.038040000000000004,0.0056
0.03808,0.0012000000000000001
0.03812,0.0032
0.03816,0.0008
0.0382,0.0024000000000000002
0.03824000000000001,0.0032
0.03828000000000001,0.0008
0.03832000000000001,0.0
0.038360000000000005,0.0028
0.038400000000000004,0.0016
0.03844,0.0008
0.03848,0.0004
0.03852,0.004
0.03856000000000001,0.0008
0.03860000000000001,0.0016
0.03864000000000001,0.004
0.038680000000000006,0.0016
0.038720000000000004,0.0004
0.03876,0.0032
0.0388,0.0012000000000000001
0.03884,0.002
0.03888,0.004
0.03892000000000001,0.0004
0.03896000000000001,0.004
0.03900000000000001,0.0024000000000000002
0.039040000000000005,0.0024000000000000002
0.039080000000000004,0.0024000000000000002
0.03912,0.0024000000000000002
0.03916,0.0024000000000000002
0.0392,0.0016
0.03924000000000001,0.0036000000000000003
0.03928000000000001,0.0008
0.03932000000000001,0.004
0.039360000000000006,0.0032
0.039400000000000004,0.0016
0.03944,0.0036000000000000003
0.03948,0.004
0.03952,0.0028
0.03956,0.0024000000000000002
0.03960000000000001,0.0008
0.03964000000000001,0.0016
0.03968000000000001,0.0028
0.039720000000000005,0.0012000000000000001
0.039760000000000004,0.0024000000000000002
0.0398,0.0024000000000000002
0.03984,0.0012000000000000001
0.03988,0.0032
0.03992000000000001,0.0028
0.03996000000000001,0.0024000000000000002
0.04000000000000001,0.0008
0.040040000000000006,0.0032
0.040080000000000005,0.0024000000000000002
0.04012,0.0012000000000000001
0.04016,0.0012000000000000001
0.0402,0.0024000000000000002
0.04024,0.0016
0.04028000000000001,0.0016
0.04032000000000001,0.0016
0.04036000000000001,0.0016
0.040400000000000005,0.0028
0.040440000000000004,0.0024000000000000002
0.04048,0.0016
0.04052,0.0016
0.04056,0.0012000000000000001
0.04060000000000001,0.0032
0.04064000000000001,0.0036000000000000003
0.04068000000000001,0.0016
0.040720000000000006,0.0024000000000000002
0.040760000000000005,-0.0068000000000000005
0.0408,0.0032
0.04084,0.0024000000000000002
0.04088,0.002
0.04092,0.0004
0.04096000000000001,0.0028
0.04100000000000001,0.0004
0.04104000000000001,0.002
0.041080000000000005,0.002
0.041120000000000004,0.0032
0.04116,0.002
0.0412,0.0012000000000000001
0.04124,0.0012000000000000001
0.04128000000000001,0.0028
0.04132000000000001,0.0012000000000000001
0.04136000000000001,0.0024000000000000002
0.041400000000000006,0.0008
0.041440000000000005,0.0028
0.04148,0.0012000000000000001
0.04152,0.002
0.04156,0.0036000000000000003
0.0416,0.0012000000000000001
0.04164000000000001,0.0004
0.04168000000000001,0.0032
0.04172000000000001,0.004
0.041760000000000005,0.0028
0.041800000000000004,0.0036000000000000003
0.04184,0.0016
0.04188,0.002
0.04192,0.0024000000000000002
0.04196000000000001,0.0016
0.04200000000000001,0.0012000000000000001
0.04204000000000001,0.002
0.042080000000000006,0.0016
0.042120000000000005,0.002
0.04216,0.004
0.0422,0.0028
0.04224,0.004
0.04228,0.0024000000000000002
0.04232000000000001,0.0028
0.04236000000000001,0.002
0.04240000000000001,0.0032
0.042440000000000005,0.0028
0.042480000000000004,0.0024000000000000002
0.04252,0.0012000000000000001
0.04256,0.0024000000000000002
0.0426,0.0024000000000000002
0.04264000000000001,0.0004
0.04268000000000001,0.0016
0.04272000000000001,0.0032
0.042760000000000006,0.0008
0.042800000000000005,0.0008
0.04284,0.0036000000000000003
0.04288,0.0016
0.04292,0.0004
0.04296,0.0036000000000000003
0.04300000000000001,0.0012000000000000001
0.04304000000000001,0.0016
0.04308000000000001,0.0024000000000000002
0.043120000000000006,0.0032
0.043160000000000004,0.002
0.0432,0.0016
0.04324,0.0024000000000000002
0.04328,0.0024000000000000002
0.04332000000000001,0.0024000000000000002
0.04336000000000001,0.0008
0.04340000000000001,0.0036000000000000003
0.043440000000000006,0.002
0.043480000000000005,0.0008
0.04352,0.0024000000000000002
0.04356,0.0028
0.0436,0.002
0.04364,0.0056
0.04368000000000001,0.0024000000000000002
0.04372000000000001,0.0
0.04376000000000001,0.0004
0.043800000000000006,0.0028
0.043840000000000004,0.0028
0.04388,0.002
0.04392,0.002
0.04396,0.0004
0.04400000000000001,0.0012000000000000001
0.04404000000000001,0.0032
0.04408000000000001,0.0016
0.044120000000000006,0.0012000000000000001
0.044160000000000005,0.0044
0.0442,0.0016
0.04424,0.0012000000000000001
0.04428,0.0028
0.04432,0.002
0.04436000000000001,0.0012000000000000001
0.04440000000000001,0.0012000000000000001
0.04444000000000001,0.0024000000000000002
0.044480000000000006,0.0032
0.044520000000000004,0.0032
0.04456,0.002
0.0446,0.0028
0.04464,0.0028
0.04468000000000001,0.0024000000000000002
0.04472000000000001,0.0012000000000000001
0.04476000000000001,0.0028
0.044800000000000006,0.0012000000000000001
0.044840000000000005,0.0024000000000000002
0.04488,0.0028
0.04492,0.0032
0.04496,0.0028
0.045,0.0012000000000000001
0.04504000000000001,0.0
0.04508000000000001,0.002
0.04512000000000001,0.0028
0.045160000000000006,0.0024000000000000002
0.045200000000000004,0.0024000000000000002
0.04524,0.0008
0.04528,0.0008
0.04532,0.0024000000000000002
0.04536000000000001,0.0036000000000000003
0.04540000000000001,0.0036000000000000003
0.04544000000000001,0.004
0.04548000000000001,0.0024000000000000002
0.045520000000000005,0.0012000000000000001
0.04556,0.0028
0.0456,0.0036000000000000003
0.04564,0.0008
0.04568,0.0032
0.04572000000000001,0.0028
0.04576000000000001,0.0024000000000000002
0.04580000000000001,0.0012000000000000001
0.045840000000000006,0.002
0.045880000000000004,0.0036000000000000003
0.04592,0.0012000000000000001
0.04596,0.0024000000000000002
0.046,0.0032
0.04604000000000001,0.0044
0.04608000000000001,0.0008
0.04612000000000001,0.002
0.04616000000000001,0.0012000000000000001
0.046200000000000005,0.0016
0.04624,0.0024000000000000002
0.04628,0.0012000000000000001
0.04632,0.0028
0.04636,0.002
0.04640000000000001,0.0016
0.04644000000000001,0.0032
0.04648000000000001,0.0024000000000000002
0.046520000000000006,0.0012000000000000001
0.046560000000000004,0.002
0.0466,0.002
0.04664,0.0004
0.04668,0.0028
0.04672000000000001,0.0012000000000000001
0.04676000000000001,0.0024000000000000002
0.04680000000000001,0.0012000000000000001
0.04684000000000001,0.0036000000000000003
0.046880000000000005,0.002
0.04692,0.004
0.04696,0.0012000000000000001
0.047,0.0032
0.04704,0.002
0.04708000000000001,0.0024000000000000002
0.04712000000000001,0.0028
0.04716000000000001,0.0024000000000000002
0.047200000000000006,0.0016
0.047240000000000004,0.002
0.04728,0.0036000000000000003
0.04732,0.0024000000000000002
0.04736,0.0016
0.04740000000000001,0.0028
0.04744000000000001,0.0008
0.04748000000000001,0.0028
0.04752000000000001,0.002
0.047560000000000005,0.0028
0.0476,0.0024000000000000002
0.04764,0.0028
0.04768,0.0012000000000000001
0.04772,0.0032
0.04776000000000001,0.0032
0.04780000000000001,0.002
0.04784000000000001,0.0024000000000000002
0.047880000000000006,0.0012000000000000001
0.047920000000000004,0.002
0.04796,0.0016
0.048,0.0024000000000000002
0.04804,0.004
0.04808000000000001,0.0024000000000000002
0.04812000000000001,0.0036000000000000003
0.04816000000000001,0.0028
0.04820000000000001,0.0032
0.048240000000000005,0.0044
0.04828,0.002
0.04832,0.002
0.04836,0.0012000000000000001
0.0484,0.0
0.04844000000000001,0.0004
0.04848000000000001,0.0012000000000000001
0.04852000000000001,0.0
0.048560000000000006,0.0012000000000000001
0.048600000000000004,0.0024000000000000002
0.04864,0.0
0.04868,0.004
0.04872,0.002
0.04876000000000001,0.0016
0.04880000000000001,0.0036000000000000003
0.04884000000000001,0.0028
0.04888000000000001,0.0016
0.048920000000000005,0.0024000000000000002
0.048960000000000004,0.0016
0.049,0.0028
0.04904,0.004
0.04908,0.0016
0.04912000000000001,0.0
0.04916000000000001,0.0028
0.04920000000000001,0.0008
0.049240000000000006,0.0024000000000000002
0.049280000000000004,0.0024000000000000002
0.04932,0.0024000000000000002
0.04936,0.0032
0.0494,0.0024000000000000002
0.04944000000000001,0.002
0.04948000000000001,0.002
0.04952000000000001,0.0024000000000000002
0.04956000000000001,0.002
0.049600000000000005,0.0036000000000000003
0.049640000000000004,0.0012000000000000001
0.04968,0.002
0.04972,0.0024000000000000002
0.04976,0.0024000000000000002
0.04980000000000001,0.0028
0.04984000000000001,0.0024000000000000002
0.04988000000000001,0.0012000000000000001
0.049920000000000006,0.002
0.049960000000000004,0.002
