t,V1
-4.5e-05,0.0012000000000000001
-4.498e-05,0.0032
-4.496e-05,0.0032
-4.494e-05,0.004
-4.4920000000000004e-05,0.002
-4.49e-05,0.002
-4.4880000000000004e-05,0.0024000000000000002
-4.486e-05,0.002
-4.4840000000000004e-05,0.0012000000000000001
-4.482e-05,0.0024000000000000002
-4.4800000000000005e-05,0.002
-4.478e-05,0.0012000000000000001
-4.4760000000000005e-05,0.0012000000000000001
-4.474e-05,0.0028
-4.4720000000000006e-05,0.002
-4.47e-05,0.0016
-4.4680000000000006e-05,0.0008
-4.466e-05,0.0016
-4.464e-05,0.002
-4.462e-05,0.002
-4.46e-05,0.0008
-4.4580000000000003e-05,0.0012000000000000001
-4.456e-05,0.0036000000000000003
-4.4540000000000004e-05,0.0032
-4.452e-05,0.0024000000000000002
-4.4500000000000004e-05,0.002
-4.448e-05,0.0016
-4.4460000000000005e-05,0.0032
-4.444e-05,0.0024000000000000002
-4.4420000000000005e-05,0.0024000000000000002
-4.44e-05,0.0028
-4.4380000000000005e-05,0.0036000000000000003
-4.436e-05,0.0032
-4.4340000000000006e-05,0.0032
-4.432e-05,0.0044
-4.4300000000000006e-05,0.0048000000000000004
-4.428e-05,0.0032
-4.426e-05,0.0028
-4.424e-05,0.0044
-4.422e-05,0.0044
-4.4200000000000004e-05,0.004
-4.418e-05,0.0032
-4.4160000000000004e-05,0.0032
-4.414e-05,0.0044
-4.4120000000000004e-05,0.0036000000000000003
-4.41e-05,0.0032
-4.4080000000000005e-05,0.0036000000000000003
-4.406e-05,0.004
-4.4040000000000005e-05,0.0036000000000000003
-4.402e-05,0.0032
-4.4000000000000006e-05,0.0024000000000000002
-4.398e-05,0.0032
-4.3960000000000006e-05,0.002
-4.394e-05,0.0016
-4.392e-05,0.0024000000000000002
-4.39e-05,0.0028
-4.388e-05,0.0036000000000000003
-4.3860000000000004e-05,0.004
-4.384e-05,0.0024000000000000002
-4.3820000000000004e-05,0.004
-4.38e-05,0.0044
-4.3780000000000004e-05,0.0024000000000000002
-4.376e-05,0.0032
-4.3740000000000005e-05,0.004
-4.372e-05,0.0048000000000000004
-4.3700000000000005e-05,0.0048000000000000004
-4.368e-05,0.0036000000000000003
-4.3660000000000005e-05,0.0032
-4.364e-05,0.004
-4.3620000000000006e-05,0.002
-4.36e-05,0.0004
-4.358e-05,0.0008
-4.356e-05,0.0012000000000000001
-4.354e-05,0.0024000000000000002
-4.3520000000000003e-05,0.0032
-4.35e-05,0.0032
-4.3480000000000004e-05,0.0028
-4.346e-05,0.0016
-4.3440000000000004e-05,0.0012000000000000001
-4.342e-05,0.0012000000000000001
-4.3400000000000005e-05,0.0024000000000000002
-4.338e-05,0.002
-4.3360000000000005e-05,0.0016
-4.334e-05,0.0028
-4.3320000000000005e-05,0.0044
-4.33e-05,0.004
-4.3280000000000006e-05,0.0048000000000000004
-4.326e-05,0.0028
-4.324e-05,0.0032
-4.322e-05,0.0032
-4.32e-05,0.0012000000000000001
-4.318e-05,0.0016
-4.316e-05,0.0032
-4.3140000000000004e-05,0.0036000000000000003
-4.312e-05,0.0028
-4.3100000000000004e-05,0.0032
-4.308e-05,0.0044
-4.3060000000000004e-05,0.0036000000000000003
-4.304e-05,0.0032
-4.3020000000000005e-05,0.002
-4.3e-05,0.0028
-4.2980000000000005e-05,0.0032
-4.296e-05,0.0024000000000000002
-4.2940000000000006e-05,0.0032
-4.292e-05,0.0032
-4.29e-05,0.005200000000000001
-4.288e-05,0.005200000000000001
-4.2860000000000006e-05,0.0036000000000000003
-4.284e-05,0.0036000000000000003
-4.282e-05,0.0032
-4.2800000000000004e-05,0.0024000000000000002
-4.278e-05,0.0024000000000000002
-4.2760000000000004e-05,0.002
-4.274e-05,0.0016
-4.2720000000000004e-05,0.0024000000000000002
-4.27e-05,0.0016
-4.2680000000000005e-05,0.0028
-4.266e-05,0.0024000000000000002
-4.2640000000000005e-05,0.0028
-4.262e-05,0.0016
-4.2600000000000005e-05,0.0012000000000000001
-4.258e-05,0.0024000000000000002
-4.2560000000000006e-05,0.002
-4.254e-05,0.0012000000000000001
-4.2520000000000006e-05,0.0024000000000000002
-4.25e-05,0.0044
-4.248e-05,0.0048000000000000004
-4.2460000000000003e-05,0.0032
-4.244e-05,0.0028
-4.2420000000000004e-05,0.002
-4.24e-05,0.0024000000000000002
-4.2380000000000004e-05,0.0008
-4.236e-05,0.0004
-4.2340000000000005e-05,0.0016
-4.232e-05,0.0024000000000000002
-4.2300000000000005e-05,0.0032
-4.228e-05,0.0028
-4.2260000000000005e-05,0.0028
-4.224e-05,0.002
-4.2220000000000006e-05,0.0008
-4.22e-05,0.0
-4.2180000000000006e-05,0.0004
-4.216e-05,0.0008
-4.214e-05,0.0012000000000000001
-4.212e-05,0.002
-4.21e-05,0.002
-4.2080000000000004e-05,0.0036000000000000003
-4.206e-05,0.0032
-4.2040000000000004e-05,0.002
-4.202e-05,0.0012000000000000001
-4.2000000000000004e-05,0.0008
-4.198e-05,0.0016
-4.1960000000000005e-05,0.0028
-4.194e-05,0.0024000000000000002
-4.1920000000000005e-05,0.0036000000000000003
-4.19e-05,0.0044
-4.1880000000000006e-05,0.0044
-4.186e-05,0.0048000000000000004
-4.1840000000000006e-05,0.0044
-4.182e-05,0.004
-4.18e-05,0.002
-4.178e-05,0.0024000000000000002
-4.176e-05,0.0036000000000000003
-4.1740000000000004e-05,0.004
-4.172e-05,0.0032
-4.1700000000000004e-05,0.0036000000000000003
-4.168e-05,0.0044
-4.1660000000000004e-05,0.005200000000000001
-4.164e-05,0.0048000000000000004
-4.1620000000000005e-05,0.0032
-4.16e-05,0.0036000000000000003
-4.1580000000000005e-05,0.0036000000000000003
-4.156e-05,0.0024000000000000002
-4.1540000000000005e-05,0.0016
-4.152e-05,0.0024000000000000002
-4.1500000000000006e-05,0.0032
-4.148e-05,0.0028
-4.146e-05,0.0032
-4.144e-05,0.0032
-4.142e-05,0.0036000000000000003
-4.1400000000000003e-05,0.0028
-4.138e-05,0.0016
-4.1360000000000004e-05,0.0016
-4.134e-05,0.0024000000000000002
-4.1320000000000004e-05,0.0024000000000000002
-4.13e-05,0.0028
-4.1280000000000005e-05,0.0032
-4.126e-05,0.004
-4.1240000000000005e-05,0.0048000000000000004
-4.122e-05,0.0028
-4.1200000000000005e-05,0.002
-4.118e-05,0.0016
-4.1160000000000006e-05,0.0032
-4.114e-05,0.0012000000000000001
-4.112e-05,0.0016
-4.11e-05,0.0024000000000000002
-4.1080000000000006e-05,0.0036000000000000003
-4.106e-05,0.0036000000000000003
-4.104e-05,0.002
-4.1020000000000004e-05,0.0024000000000000002
-4.1e-05,0.0016
-4.0980000000000004e-05,0.0012000000000000001
-4.096e-05,0.0012000000000000001
-4.0940000000000004e-05,0.0016
-4.092e-05,0.0032
-4.0900000000000005e-05,0.0024000000000000002
-4.088e-05,0.0024000000000000002
-4.0860000000000005e-05,0.0032
-4.084e-05,0.004
-4.0820000000000006e-05,0.0032
-4.08e-05,0.0012000000000000001
-4.078e-05,0.0008
-4.076e-05,0.0008
-4.0740000000000006e-05,0.0024000000000000002
-4.072e-05,0.0024000000000000002
-4.07e-05,0.0024000000000000002
-4.0680000000000004e-05,0.004
-4.066e-05,0.0032
-4.0640000000000004e-05,0.0032
-4.062e-05,0.0012000000000000001
-4.0600000000000004e-05,0.002
-4.058e-05,0.0024000000000000002
-4.0560000000000005e-05,0.002
-4.054e-05,0.002
-4.0520000000000005e-05,0.0036000000000000003
-4.05e-05,0.0044
-4.0480000000000005e-05,0.0028
-4.046e-05,0.0024000000000000002
-4.044e-05,0.0036000000000000003
-4.042e-05,0.0044
-4.0400000000000006e-05,0.0032
-4.038e-05,0.002
-4.036e-05,0.0012000000000000001
-4.0340000000000003e-05,0.0016
-4.032e-05,0.0024000000000000002
-4.0300000000000004e-05,0.002
-4.028e-05,0.0016
-4.0260000000000004e-05,0.0028
-4.024e-05,0.002
-4.0220000000000005e-05,0.0028
-4.02e-05,0.0032
-4.0180000000000005e-05,0.0028
-4.016e-05,0.0016
-4.0140000000000005e-05,0.0012000000000000001
-4.012e-05,0.0016
-4.01e-05,0.002
-4.008e-05,0.002
-4.0060000000000006e-05,0.0012000000000000001
-4.004e-05,0.002
-4.002e-05,0.0036000000000000003
-4e-05,0.0016
-3.998e-05,0.0012000000000000001
-3.9960000000000004e-05,0.0004
-3.994e-05,0.0004
-3.9920000000000004e-05,0.0008
-3.99e-05,0.0008
-3.9880000000000004e-05,0.0
-3.986e-05,0.0012000000000000001
-3.9840000000000005e-05,0.0016
-3.982e-05,0.0008
-3.9800000000000005e-05,0.0012000000000000001
-3.978e-05,0.002
-3.9760000000000006e-05,0.002
-3.974e-05,0.0008
-3.9720000000000006e-05,0.0012000000000000001
-3.97e-05,0.0016
-3.968e-05,0.0024000000000000002
-3.966e-05,0.002
-3.964e-05,0.0016
-3.9620000000000004e-05,0.002
-3.96e-05,0.004
-3.9580000000000004e-05,0.002
-3.956e-05,0.0008
-3.9540000000000004e-05,0.0004
-3.952e-05,0.0028
-3.9500000000000005e-05,0.0024000000000000002
-3.948e-05,0.0028
-3.9460000000000005e-05,0.0024000000000000002
-3.944e-05,0.0024000000000000002
-3.9420000000000005e-05,0.0024000000000000002
-3.94e-05,0.0012000000000000001
-3.9380000000000006e-05,0.0016
-3.936e-05,0.0024000000000000002
-3.934e-05,0.0016
-3.932e-05,0.002
-3.93e-05,0.0016
-3.9280000000000003e-05,0.0028
-3.926e-05,0.002
-3.9240000000000004e-05,0.0016
-3.922e-05,0.0012000000000000001
-3.9200000000000004e-05,0.0024000000000000002
-3.918e-05,0.0028
-3.9160000000000005e-05,0.0024000000000000002
-3.914e-05,0.0008
-3.9120000000000005e-05,0.0008
-3.91e-05,0.0016
-3.9080000000000005e-05,0.0008
-3.906e-05,0.0008
-3.9040000000000006e-05,0.0008
-3.902e-05,0.0012000000000000001
-3.9e-05,0.0028
-3.898e-05,0.0024000000000000002
-3.8960000000000006e-05,0.0024000000000000002
-3.894e-05,0.0028
-3.892e-05,0.0016
-3.8900000000000004e-05,0.0004
-3.888e-05,0.0004
-3.8860000000000004e-05,0.0004
-3.884e-05,0.0004
-3.8820000000000004e-05,0.0008
-3.88e-05,0.0004
-3.8780000000000005e-05,0.0016
-3.876e-05,0.0016
-3.8740000000000005e-05,0.0004
-3.872e-05,-0.0012000000000000001
-3.8700000000000006e-05,-0.002
-3.868e-05,-0.0016
-3.866e-05,-0.0016
-3.864e-05,-0.0012000000000000001
-3.8620000000000006e-05,0.0
-3.86e-05,0.0012000000000000001
-3.858e-05,0.0012000000000000001
-3.8560000000000004e-05,0.0008
-3.854e-05,0.0004
-3.8520000000000004e-05,0.0
-3.85e-05,0.0
-3.8480000000000004e-05,0.0
-3.846e-05,0.0008
-3.8440000000000005e-05,0.0008
-3.842e-05,0.0016
-3.8400000000000005e-05,0.0008
-3.838e-05,0.0012000000000000001
-3.8360000000000005e-05,0.002
-3.834e-05,0.0016
-3.832e-05,0.0
-3.83e-05,0.0004
-3.8280000000000006e-05,0.0004
-3.826e-05,0.0012000000000000001
-3.824e-05,0.0016
-3.822e-05,0.0016
-3.82e-05,0.0024000000000000002
-3.8180000000000004e-05,0.0024000000000000002
-3.816e-05,0.0016
-3.8140000000000004e-05,0.0016
-3.812e-05,0.0024000000000000002
-3.8100000000000005e-05,0.0016
-3.808e-05,-0.0004
-3.8060000000000005e-05,0.0012000000000000001
-3.804e-05,0.002
-3.8020000000000005e-05,0.002
-3.8e-05,0.0004
-3.798e-05,0.0012000000000000001
-3.796e-05,0.0016
-3.7940000000000006e-05,0.0024000000000000002
-3.792e-05,-0.0004
-3.79e-05,-0.0012000000000000001
-3.788e-05,-0.0004
-3.786e-05,0.0
-3.7840000000000004e-05,0.0004
-3.782e-05,-0.0004
-3.7800000000000004e-05,0.0012000000000000001
-3.778e-05,0.0012000000000000001
-3.7760000000000004e-05,0.0016
-3.774e-05,0.0004
-3.7720000000000005e-05,0.0012000000000000001
-3.77e-05,0.0012000000000000001
-3.7680000000000005e-05,0.0004
-3.766e-05,-0.0004
-3.7640000000000006e-05,-0.0008
-3.762e-05,0.002
-3.7600000000000006e-05,0.0008
-3.758e-05,0.0012000000000000001
-3.756e-05,0.0004
-3.754e-05,0.002
-3.752e-05,0.0008
-3.7500000000000003e-05,-0.0012000000000000001
-3.748e-05,-0.0032
-3.7460000000000004e-05,-0.0016
-3.744e-05,-0.0012000000000000001
-3.7420000000000004e-05,-0.0008
-3.74e-05,-0.0004
-3.7380000000000005e-05,0.0004
-3.736e-05,0.0012000000000000001
-3.7340000000000005e-05,0.0016
-3.732e-05,0.0004
-3.73e-05,0.0004
-3.728e-05,0.0
-3.7260000000000006e-05,0.0
-3.724e-05,0.0
-3.722e-05,0.0
-3.72e-05,0.0024000000000000002
-3.7180000000000007e-05,0.002
-3.716e-05,0.002
-3.714e-05,0.0032
-3.7120000000000004e-05,0.0028
-3.71e-05,0.002
-3.7080000000000004e-05,0.0004
-3.706e-05,0.0008
-3.7040000000000005e-05,0.0016
-3.702e-05,0.0028
-3.7000000000000005e-05,0.0024000000000000002
-3.698e-05,0.002
-3.696e-05,0.0024000000000000002
-3.694e-05,0.002
-3.6920000000000006e-05,0.0016
-3.69e-05,0.0
-3.688e-05,0.0016
-3.686e-05,0.0008
-3.6840000000000006e-05,0.0008
-3.682e-05,0.0012000000000000001
-3.68e-05,0.0024000000000000002
-3.6780000000000004e-05,0.002
-3.676e-05,0.0016
-3.6740000000000004e-05,0.002
-3.672e-05,0.0016
-3.6700000000000004e-05,0.002
-3.668e-05,0.0016
-3.6660000000000005e-05,-0.0004
-3.664e-05,0.0004
-3.6620000000000005e-05,0.0016
-3.66e-05,0.0012000000000000001
-3.6580000000000006e-05,0.0004
-3.656e-05,0.002
-3.654e-05,0.0016
-3.652e-05,0.002
-3.6500000000000006e-05,0.0008
-3.648e-05,0.0008
-3.646e-05,0.0004
-3.6440000000000003e-05,-0.0004
-3.642e-05,0.0
-3.6400000000000004e-05,0.0004
-3.638e-05,0.0016
-3.6360000000000004e-05,0.0016
-3.634e-05,0.0012000000000000001
-3.6320000000000005e-05,0.0008
-3.63e-05,0.0012000000000000001
-3.6280000000000005e-05,0.0008
-3.626e-05,-0.0012000000000000001
-3.6240000000000005e-05,-0.002
-3.622e-05,-0.0008
-3.62e-05,0.0012000000000000001
-3.618e-05,0.0016
-3.6160000000000006e-05,0.0008
-3.614e-05,0.0016
-3.612e-05,0.0028
-3.61e-05,0.0012000000000000001
-3.608e-05,0.0004
-3.6060000000000004e-05,-0.0004
-3.604e-05,0.0004
-3.6020000000000004e-05,0.0004
-3.6e-05,0.0008
-3.5980000000000004e-05,0.002
-3.596e-05,0.0024000000000000002
-3.5940000000000005e-05,0.0012000000000000001
-3.592e-05,0.0004
-3.5900000000000005e-05,0.002
-3.588e-05,0.0024000000000000002
-3.586e-05,0.0008
-3.584e-05,0.0
-3.5820000000000006e-05,-0.0004
-3.58e-05,0.0012000000000000001
-3.578e-05,0.0024000000000000002
-3.576e-05,0.0024000000000000002
-3.574000000000001e-05,0.0028
-3.5720000000000004e-05,0.0036000000000000003
-3.57e-05,0.0032
-3.5680000000000004e-05,0.0024000000000000002
-3.566e-05,0.002
-3.5640000000000004e-05,0.0024000000000000002
-3.562e-05,0.0028
-3.5600000000000005e-05,0.0032
-3.558e-05,0.0024000000000000002
-3.5560000000000005e-05,0.0036000000000000003
-3.554e-05,0.0024000000000000002
-3.552e-05,0.0028
-3.55e-05,0.0016
-3.5480000000000006e-05,0.0028
-3.546e-05,0.0032
-3.544e-05,0.002
-3.542e-05,0.0016
-3.540000000000001e-05,0.0008
-3.5380000000000003e-05,0.002
-3.536e-05,0.002
-3.5340000000000004e-05,0.0016
-3.532e-05,0.0024000000000000002
-3.5300000000000004e-05,0.0028
-3.528e-05,0.002
-3.5260000000000005e-05,0.002
-3.524e-05,0.002
-3.5220000000000005e-05,0.002
-3.52e-05,0.0004
-3.518e-05,0.0004
-3.516e-05,0.0008
-3.5140000000000006e-05,0.002
-3.512e-05,0.0024000000000000002
-3.51e-05,0.0012000000000000001
-3.508e-05,0.0012000000000000001
-3.5060000000000007e-05,0.0012000000000000001
-3.504e-05,0.0012000000000000001
-3.502e-05,0.0
-3.5000000000000004e-05,-0.0008
-3.498e-05,0.0
-3.4960000000000004e-05,0.002
-3.494e-05,0.0008
-3.4920000000000004e-05,0.0012000000000000001
-3.49e-05,0.0016
-3.4880000000000005e-05,0.0016
-3.486e-05,0.002
-3.484e-05,0.0016
-3.482e-05,0.0016
-3.4800000000000006e-05,0.0012000000000000001
-3.478e-05,0.0008
-3.476e-05,0.0012000000000000001
-3.474e-05,0.0024000000000000002
-3.4720000000000006e-05,0.0036000000000000003
-3.47e-05,0.0028
-3.468e-05,0.0012000000000000001
-3.4660000000000004e-05,0.0036000000000000003
-3.464e-05,0.0032
-3.4620000000000004e-05,0.0032
-3.46e-05,0.0004
-3.4580000000000004e-05,0.0012000000000000001
-3.456e-05,0.0028
-3.4540000000000005e-05,0.0016
-3.452e-05,0.0008
-3.4500000000000005e-05,0.0016
-3.448e-05,0.002
-3.4460000000000005e-05,0.0028
-3.444e-05,0.0024000000000000002
-3.442e-05,0.0028
-3.44e-05,0.002
-3.4380000000000006e-05,0.0028
-3.436e-05,0.0016
-3.434e-05,0.002
-3.4320000000000003e-05,0.0024000000000000002
-3.43e-05,0.0028
-3.4280000000000004e-05,0.0032
-3.426e-05,0.0036000000000000003
-3.4240000000000004e-05,0.0044
-3.422e-05,0.0048000000000000004
-3.4200000000000005e-05,0.004
-3.418e-05,0.002
-3.4160000000000005e-05,0.0028
-3.414e-05,0.0036000000000000003
-3.4120000000000005e-05,0.0032
-3.41e-05,0.0028
-3.408e-05,0.0036000000000000003
-3.406e-05,0.004
-3.4040000000000006e-05,0.0036000000000000003
-3.402e-05,0.002
-3.4e-05,0.0008
-3.398e-05,0.0012000000000000001
-3.396e-05,0.0
-3.3940000000000004e-05,0.0
-3.392e-05,0.0016
-3.3900000000000004e-05,0.0012000000000000001
-3.388e-05,0.0024000000000000002
-3.3860000000000004e-05,0.0016
-3.384e-05,0.0024000000000000002
-3.3820000000000005e-05,0.002
-3.38e-05,0.0012000000000000001
-3.3780000000000005e-05,0.0
-3.376e-05,-0.0008
-3.374e-05,0.0016
-3.372e-05,0.0032
-3.3700000000000006e-05,0.0028
-3.368e-05,0.0028
-3.366e-05,0.0044
-3.364e-05,0.004
-3.362000000000001e-05,0.0032
-3.3600000000000004e-05,0.0012000000000000001
-3.358e-05,0.0008
-3.3560000000000004e-05,0.0012000000000000001
-3.354e-05,0.0028
-3.3520000000000004e-05,0.002
-3.35e-05,0.0028
-3.3480000000000005e-05,0.004
-3.346e-05,0.0032
-3.3440000000000005e-05,0.0032
-3.342e-05,0.0036000000000000003
-3.34e-05,0.004
-3.338e-05,0.0028
-3.3360000000000006e-05,0.0016
-3.334e-05,0.0024000000000000002
-3.332e-05,0.0036000000000000003
-3.33e-05,0.004
-3.328000000000001e-05,0.004
-3.3260000000000003e-05,0.0044
-3.324e-05,0.0048000000000000004
-3.3220000000000004e-05,0.004
-3.32e-05,0.0048000000000000004
-3.3180000000000004e-05,0.0036000000000000003
-3.316e-05,0.0032
-3.3140000000000005e-05,0.0028
-3.312e-05,0.002
-3.3100000000000005e-05,0.0016
-3.308e-05,0.0028
-3.306e-05,0.0036000000000000003
-3.304e-05,0.0036000000000000003
-3.3020000000000006e-05,0.0036000000000000003
-3.3e-05,0.0048000000000000004
-3.298e-05,0.0044
-3.296e-05,0.0016
-3.2940000000000006e-05,0.0008
-3.292e-05,0.0016
-3.29e-05,0.004
-3.2880000000000004e-05,0.004
-3.286e-05,0.004
-3.2840000000000004e-05,0.0044
-3.282e-05,0.0056
-3.2800000000000004e-05,0.005200000000000001
-3.278e-05,0.0024000000000000002
-3.2760000000000005e-05,0.0016
-3.274e-05,0.0012000000000000001
-3.272e-05,0.0024000000000000002
-3.27e-05,0.0016
-3.2680000000000006e-05,0.0024000000000000002
-3.266e-05,0.0032
-3.264e-05,0.004
-3.262e-05,0.0028
-3.2600000000000006e-05,0.0028
-3.258e-05,0.0024000000000000002
-3.256e-05,0.002
-3.2540000000000004e-05,0.0012000000000000001
-3.252e-05,0.0012000000000000001
-3.2500000000000004e-05,0.0024000000000000002
-3.248e-05,0.0044
-3.2460000000000004e-05,0.0036000000000000003
-3.244e-05,0.0044
-3.2420000000000005e-05,0.004
-3.24e-05,0.004
-3.2380000000000005e-05,0.0028
-3.236e-05,0.002
-3.2340000000000005e-05,0.0012000000000000001
-3.232e-05,0.002
-3.23e-05,0.004
-3.228e-05,0.0028
-3.2260000000000006e-05,0.0036000000000000003
-3.224e-05,0.0044
-3.222e-05,0.004
-3.2200000000000003e-05,0.0036000000000000003
-3.218e-05,0.0032
-3.2160000000000004e-05,0.0032
-3.214e-05,0.0024000000000000002
-3.2120000000000004e-05,0.0032
-3.21e-05,0.0028
-3.2080000000000005e-05,0.0044
-3.206e-05,0.005200000000000001
-3.2040000000000005e-05,0.0048000000000000004
-3.202e-05,0.0044
-3.2000000000000005e-05,0.004
-3.198e-05,0.0048000000000000004
-3.196e-05,0.0032
-3.194e-05,0.0032
-3.1920000000000006e-05,0.0032
-3.19e-05,0.0036000000000000003
-3.188e-05,0.0032
-3.186e-05,0.0028
-3.184e-05,0.004
-3.1820000000000004e-05,0.0032
-3.18e-05,0.004
-3.1780000000000004e-05,0.0036000000000000003
-3.176e-05,0.0036000000000000003
-3.1740000000000004e-05,0.0036000000000000003
-3.172e-05,0.002
-3.1700000000000005e-05,0.0004
-3.168e-05,0.0024000000000000002
-3.1660000000000005e-05,0.0028
-3.164e-05,0.004
-3.162e-05,0.0032
-3.16e-05,0.0028
-3.1580000000000006e-05,0.0032
-3.156e-05,0.0032
-3.154e-05,0.0012000000000000001
-3.152e-05,0.0008
-3.150000000000001e-05,0.0008
-3.1480000000000004e-05,0.0016
-3.146e-05,0.0024000000000000002
-3.1440000000000004e-05,0.002
-3.142e-05,0.0032
-3.1400000000000004e-05,0.0032
-3.138e-05,0.002
-3.1360000000000005e-05,0.0028
-3.134e-05,0.0032
-3.1320000000000005e-05,0.0024000000000000002
-3.13e-05,0.0016
-3.128e-05,0.002
-3.126e-05,0.004
-3.1240000000000006e-05,0.0044
-3.122e-05,0.0036000000000000003
-3.12e-05,0.0028
-3.118e-05,0.0032
-3.1160000000000007e-05,0.004
-3.1140000000000003e-05,0.0016
-3.112e-05,0.0012000000000000001
-3.1100000000000004e-05,0.0012000000000000001
