t,V1
-3.108e-05,0.0028
-3.1060000000000004e-05,0.0032
-3.104e-05,0.0024000000000000002
-3.1020000000000005e-05,0.0028
-3.1e-05,0.0028
-3.0980000000000005e-05,0.0028
-3.096e-05,0.0024000000000000002
-3.094e-05,0.0032
-3.092e-05,0.0024000000000000002
-3.0900000000000006e-05,0.0028
-3.088e-05,0.0028
-3.086e-05,0.0028
-3.084e-05,0.0044
-3.0820000000000006e-05,0.0044
-3.08e-05,0.0036000000000000003
-3.078e-05,0.0028
-3.0760000000000004e-05,0.0032
-3.074e-05,0.0036000000000000003
-3.0720000000000004e-05,0.0016
-3.07e-05,0.002
-3.0680000000000004e-05,0.0024000000000000002
-3.066e-05,0.0028
-3.0640000000000005e-05,0.0028
-3.062e-05,0.0016
-3.06e-05,0.0024000000000000002
-3.058e-05,0.0024000000000000002
-3.0560000000000006e-05,0.0028
-3.054e-05,0.0032
-3.052e-05,0.0024000000000000002
-3.0500000000000003e-05,0.0024000000000000002
-3.0480000000000003e-05,0.0008
-3.0460000000000003e-05,0.0004
-3.0440000000000003e-05,0.0012000000000000001
-3.0420000000000004e-05,0.0024000000000000002
-3.04e-05,0.0024000000000000002
-3.0380000000000004e-05,0.0016
-3.036e-05,0.0024000000000000002
-3.0340000000000004e-05,0.002
-3.032e-05,0.0012000000000000001
-3.0300000000000005e-05,0.0004
-3.028e-05,-0.0004
-3.0260000000000005e-05,0.0
-3.0240000000000002e-05,0.0004
-3.0220000000000002e-05,0.0008
-3.0200000000000002e-05,0.0008
-3.0180000000000002e-05,0.002
-3.0160000000000003e-05,0.0024000000000000002
-3.0140000000000003e-05,0.0028
-3.0120000000000003e-05,0.0024000000000000002
-3.0100000000000003e-05,0.0028
-3.0080000000000003e-05,0.0016
-3.006e-05,0.0016
-3.0040000000000004e-05,0.002
-3.002e-05,0.0024000000000000002
-3.0000000000000004e-05,0.0032
-2.998e-05,0.0032
-2.9960000000000005e-05,0.0024000000000000002
-2.994e-05,0.0036000000000000003
-2.9920000000000005e-05,0.0028
-2.9900000000000002e-05,0.0028
-2.9880000000000002e-05,0.0016
-2.9860000000000002e-05,0.0008
-2.9840000000000002e-05,0.0016
-2.9820000000000002e-05,0.0024000000000000002
-2.9800000000000003e-05,0.0016
-2.9780000000000003e-05,0.0028
-2.9760000000000003e-05,0.0032
-2.9740000000000003e-05,0.0024000000000000002
-2.9720000000000003e-05,0.0024000000000000002
-2.9700000000000004e-05,0.0024000000000000002
-2.9680000000000004e-05,0.0024000000000000002
-2.9660000000000004e-05,0.0012000000000000001
-2.964e-05,0.0004
-2.962e-05,0.0004
-2.96e-05,0.002
-2.958e-05,0.0028
-2.956e-05,0.0012000000000000001
-2.9540000000000002e-05,0.0024000000000000002
-2.9520000000000002e-05,0.0044
-2.9500000000000002e-05,0.0044
-2.9480000000000002e-05,0.0028
-2.9460000000000003e-05,0.0004
-2.9440000000000003e-05,0.0008
-2.9420000000000003e-05,0.002
-2.9400000000000003e-05,0.002
-2.9380000000000003e-05,0.002
-2.9360000000000003e-05,0.0028
-2.9340000000000004e-05,0.0032
-2.9320000000000004e-05,0.0028
-2.9300000000000004e-05,0.0024000000000000002
-2.928e-05,0.0008
-2.926e-05,0.0004
-2.924e-05,-0.002
-2.922e-05,-0.0024000000000000002
-2.92e-05,-0.0004
-2.9180000000000002e-05,0.0016
-2.9160000000000002e-05,0.0012000000000000001
-2.9140000000000002e-05,0.0008
-2.9120000000000002e-05,0.0004
-2.9100000000000003e-05,0.0012000000000000001
-2.9080000000000003e-05,0.0004
-2.9060000000000003e-05,-0.0012000000000000001
-2.9040000000000003e-05,-0.002
-2.9020000000000003e-05,0.0
-2.9000000000000004e-05,0.0004
-2.8980000000000004e-05,0.0
-2.8960000000000004e-05,0.0004
-2.8940000000000004e-05,0.0016
-2.892e-05,0.0028
-2.89e-05,0.002
-2.888e-05,0.0004
-2.886e-05,0.0004
-2.8840000000000002e-05,0.0
-2.8820000000000002e-05,0.0004
-2.8800000000000002e-05,-0.0004
-2.8780000000000002e-05,0.0016
-2.8760000000000002e-05,0.0024000000000000002
-2.8740000000000003e-05,0.0024000000000000002
-2.8720000000000003e-05,0.0024000000000000002
-2.8700000000000003e-05,0.0012000000000000001
-2.8680000000000003e-05,0.0024000000000000002
-2.8660000000000003e-05,0.002
-2.8640000000000004e-05,0.0
-2.8620000000000004e-05,0.0012000000000000001
-2.8600000000000004e-05,0.0012000000000000001
-2.858e-05,0.0016
-2.856e-05,0.0016
-2.854e-05,0.002
-2.852e-05,0.0028
-2.85e-05,0.0032
-2.8480000000000002e-05,0.0024000000000000002
-2.8460000000000002e-05,0.0028
-2.8440000000000002e-05,0.0024000000000000002
-2.8420000000000002e-05,0.0008
-2.8400000000000003e-05,0.0004
-2.8380000000000003e-05,0.0008
-2.8360000000000003e-05,0.0016
-2.8340000000000003e-05,0.0024000000000000002
-2.8320000000000003e-05,0.0016
-2.8300000000000003e-05,0.0008
-2.8280000000000004e-05,0.0008
-2.8260000000000004e-05,0.0012000000000000001
-2.8240000000000004e-05,0.0
-2.822e-05,-0.0016
-2.82e-05,-0.0004
-2.818e-05,0.0
-2.816e-05,0.0008
-2.814e-05,0.0008
-2.8120000000000002e-05,0.0012000000000000001
-2.8100000000000002e-05,0.0024000000000000002
-2.8080000000000002e-05,0.0016
-2.8060000000000002e-05,0.0016
-2.8040000000000003e-05,0.0008
-2.8020000000000003e-05,-0.0012000000000000001
-2.8000000000000003e-05,-0.0008
-2.7980000000000003e-05,-0.0012000000000000001
-2.7960000000000003e-05,0.0004
-2.7940000000000004e-05,0.0024000000000000002
-2.7920000000000004e-05,0.0024000000000000002
-2.7900000000000004e-05,0.0
-2.7880000000000004e-05,0.0004
-2.786e-05,0.0
-2.784e-05,-0.0008
-2.782e-05,-0.002
-2.78e-05,-0.002
-2.778e-05,-0.0008
-2.7760000000000002e-05,0.0016
-2.7740000000000002e-05,0.0016
-2.7720000000000002e-05,0.0012000000000000001
-2.7700000000000002e-05,0.002
-2.7680000000000003e-05,0.0024000000000000002
-2.7660000000000003e-05,0.0012000000000000001
-2.7640000000000003e-05,0.0
-2.7620000000000003e-05,-0.0004
-2.7600000000000003e-05,0.0004
-2.7580000000000004e-05,0.0
-2.7560000000000004e-05,0.0004
-2.7540000000000004e-05,0.0016
-2.752e-05,0.002
-2.75e-05,0.0016
-2.748e-05,0.0004
-2.746e-05,0.0
-2.744e-05,0.0012000000000000001
-2.7420000000000002e-05,0.0008
-2.7400000000000002e-05,-0.0004
-2.7380000000000002e-05,0.0004
-2.7360000000000002e-05,0.002
-2.7340000000000003e-05,0.0028
-2.7320000000000003e-05,0.0024000000000000002
-2.7300000000000003e-05,0.002
-2.7280000000000003e-05,0.002
-2.7260000000000003e-05,0.002
-2.7240000000000003e-05,0.0028
-2.7220000000000004e-05,0.0024000000000000002
-2.7200000000000004e-05,0.002
-2.7180000000000004e-05,0.0016
-2.716e-05,0.0012000000000000001
-2.714e-05,0.0016
-2.712e-05,0.0028
-2.71e-05,0.0024000000000000002
-2.708e-05,0.002
-2.7060000000000002e-05,0.0016
-2.7040000000000002e-05,0.0016
-2.7020000000000002e-05,0.0012000000000000001
-2.7000000000000002e-05,0.0
-2.6980000000000003e-05,-0.0012000000000000001
-2.6960000000000003e-05,0.0
-2.6940000000000003e-05,0.0016
-2.6920000000000003e-05,0.0012000000000000001
-2.6900000000000003e-05,0.0004
-2.6880000000000004e-05,0.0012000000000000001
-2.6860000000000004e-05,0.0016
-2.6840000000000004e-05,0.0012000000000000001
-2.6820000000000004e-05,0.0004
-2.68e-05,-0.0008
-2.678e-05,0.0004
-2.676e-05,-0.0004
-2.674e-05,0.0
-2.672e-05,0.0008
-2.6700000000000002e-05,0.0024000000000000002
-2.6680000000000002e-05,0.0016
-2.6660000000000002e-05,0.0008
-2.6640000000000002e-05,0.0012000000000000001
-2.6620000000000003e-05,0.0012000000000000001
-2.6600000000000003e-05,0.0012000000000000001
-2.6580000000000003e-05,0.0008
-2.6560000000000003e-05,0.0
-2.6540000000000003e-05,0.0016
-2.6520000000000004e-05,0.0036000000000000003
-2.6500000000000004e-05,0.0032
-2.6480000000000004e-05,0.0032
-2.646e-05,0.0036000000000000003
-2.644e-05,0.0028
-2.642e-05,0.0024000000000000002
-2.64e-05,0.002
-2.638e-05,0.0008
-2.6360000000000002e-05,0.0016
-2.6340000000000002e-05,0.0012000000000000001
-2.6320000000000002e-05,0.0004
-2.6300000000000002e-05,0.0016
-2.6280000000000002e-05,0.0016
-2.6260000000000003e-05,0.0004
-2.6240000000000003e-05,0.0
-2.6220000000000003e-05,0.0004
-2.6200000000000003e-05,0.0008
-2.6180000000000003e-05,0.0012000000000000001
-2.6160000000000004e-05,0.0
-2.6140000000000004e-05,0.0
-2.6120000000000004e-05,0.0012000000000000001
-2.61e-05,0.0016
-2.608e-05,0.0012000000000000001
-2.606e-05,0.0016
-2.604e-05,0.0024000000000000002
-2.602e-05,0.0028
-2.6000000000000002e-05,0.0028
-2.5980000000000002e-05,0.0016
-2.5960000000000002e-05,0.0016
-2.5940000000000002e-05,0.0012000000000000001
-2.5920000000000003e-05,0.0012000000000000001
-2.5900000000000003e-05,0.0008
-2.5880000000000003e-05,0.0012000000000000001
-2.5860000000000003e-05,0.002
-2.5840000000000003e-05,0.002
-2.5820000000000004e-05,0.0012000000000000001
-2.5800000000000004e-05,0.0016
-2.5780000000000004e-05,0.002
-2.5760000000000004e-05,0.0008
-2.574e-05,0.0
-2.572e-05,0.0
-2.57e-05,0.0012000000000000001
-2.568e-05,0.0008
-2.566e-05,0.0012000000000000001
-2.5640000000000002e-05,0.0012000000000000001
-2.5620000000000002e-05,0.0024000000000000002
-2.5600000000000002e-05,0.0028
-2.5580000000000002e-05,0.0008
-2.5560000000000003e-05,0.0004
-2.5540000000000003e-05,0.0
-2.5520000000000003e-05,0.0008
-2.5500000000000003e-05,0.0004
-2.5480000000000003e-05,0.0012000000000000001
-2.5460000000000004e-05,0.0032
-2.5440000000000004e-05,0.0032
-2.5420000000000004e-05,0.002
-2.54e-05,0.0016
-2.538e-05,0.0012000000000000001
-2.536e-05,0.002
-2.534e-05,0.0008
-2.532e-05,0.0016
-2.5300000000000002e-05,0.0012000000000000001
-2.5280000000000002e-05,0.0032
-2.5260000000000002e-05,0.0036000000000000003
-2.5240000000000002e-05,0.0032
-2.5220000000000002e-05,0.0036000000000000003
-2.5200000000000003e-05,0.0032
-2.5180000000000003e-05,0.0028
-2.5160000000000003e-05,0.0012000000000000001
-2.5140000000000003e-05,0.0012000000000000001
-2.5120000000000003e-05,0.0008
-2.5100000000000004e-05,0.0008
-2.5080000000000004e-05,0.0012000000000000001
-2.5060000000000004e-05,0.0024000000000000002
-2.504e-05,0.0032
-2.502e-05,0.0028
-2.5e-05,0.0016
-2.498e-05,0.0012000000000000001
-2.496e-05,0.0016
-2.4940000000000002e-05,0.0008
-2.4920000000000002e-05,0.0
-2.4900000000000002e-05,-0.0004
-2.4880000000000002e-05,0.0008
-2.4860000000000003e-05,0.002
-2.4840000000000003e-05,0.0024000000000000002
-2.4820000000000003e-05,0.002
-2.4800000000000003e-05,0.002
-2.4780000000000003e-05,0.0016
-2.4760000000000003e-05,0.002
-2.4740000000000004e-05,0.0012000000000000001
-2.4720000000000004e-05,0.0004
-2.4700000000000004e-05,0.0004
-2.468e-05,0.0012000000000000001
-2.466e-05,0.0016
-2.464e-05,0.0024000000000000002
-2.462e-05,0.0032
-2.46e-05,0.0028
-2.4580000000000002e-05,0.0024000000000000002
-2.4560000000000002e-05,0.002
-2.4540000000000002e-05,0.002
-2.4520000000000002e-05,0.0008
-2.4500000000000003e-05,0.0004
-2.4480000000000003e-05,0.0008
-2.4460000000000003e-05,0.0024000000000000002
-2.4440000000000003e-05,0.0024000000000000002
-2.4420000000000003e-05,0.0024000000000000002
-2.4400000000000004e-05,0.002
-2.4380000000000004e-05,0.0028
-2.4360000000000004e-05,0.0016
-2.434e-05,0.0004
-2.432e-05,0.0
-2.43e-05,0.0008
-2.428e-05,0.0016
-2.426e-05,0.0016
-2.4240000000000002e-05,0.0024000000000000002
-2.4220000000000002e-05,0.0036000000000000003
-2.4200000000000002e-05,0.0044
-2.4180000000000002e-05,0.0028
-2.4160000000000002e-05,0.0012000000000000001
-2.4140000000000003e-05,0.002
-2.4120000000000003e-05,0.0024000000000000002
-2.4100000000000003e-05,0.002
-2.4080000000000003e-05,0.0024000000000000002
-2.4060000000000003e-05,0.0036000000000000003
-2.4040000000000004e-05,0.004
-2.4020000000000004e-05,0.0044
-2.4000000000000004e-05,0.0028
-2.398e-05,0.0024000000000000002
-2.396e-05,0.0028
-2.394e-05,0.002
-2.392e-05,0.0012000000000000001
-2.39e-05,0.0
-2.3880000000000002e-05,0.002
-2.3860000000000002e-05,0.0016
-2.3840000000000002e-05,0.0032
-2.3820000000000002e-05,0.0032
-2.3800000000000003e-05,0.0032
-2.3780000000000003e-05,0.0032
-2.3760000000000003e-05,0.0012000000000000001
-2.3740000000000003e-05,0.002
-2.3720000000000003e-05,0.0024000000000000002
-2.3700000000000003e-05,0.0016
-2.3680000000000004e-05,0.0016
-2.3660000000000004e-05,0.0008
-2.3640000000000004e-05,0.0032
-2.362e-05,0.0032
-2.36e-05,0.0028
-2.358e-05,0.0028
-2.356e-05,0.0024000000000000002
-2.354e-05,0.0028
-2.3520000000000002e-05,0.0012000000000000001
-2.3500000000000002e-05,0.0
-2.3480000000000002e-05,0.0
-2.3460000000000002e-05,0.0
-2.3440000000000003e-05,0.0016
-2.3420000000000003e-05,0.0028
-2.3400000000000003e-05,0.0032
-2.3380000000000003e-05,0.0044
-2.3360000000000003e-05,0.0036000000000000003
-2.3340000000000004e-05,0.0024000000000000002
-2.3320000000000004e-05,0.002
-2.3300000000000004e-05,0.0016
-2.328e-05,0.0012000000000000001
-2.326e-05,0.0012000000000000001
-2.324e-05,0.0024000000000000002
-2.322e-05,0.0032
-2.32e-05,0.004
-2.318e-05,0.0032
-2.3160000000000002e-05,0.0028
-2.3140000000000002e-05,0.0024000000000000002
-2.3120000000000002e-05,0.0028
-2.3100000000000002e-05,0.0012000000000000001
-2.3080000000000003e-05,0.002
-2.3060000000000003e-05,0.002
-2.3040000000000003e-05,0.0028
-2.3020000000000003e-05,0.0028
-2.3000000000000003e-05,0.0036000000000000003
-2.2980000000000004e-05,0.0044
-2.2960000000000004e-05,0.0032
-2.2940000000000004e-05,0.0024000000000000002
-2.292e-05,0.002
-2.29e-05,0.0032
-2.288e-05,0.0036000000000000003
-2.286e-05,0.0024000000000000002
-2.284e-05,0.0028
-2.2820000000000002e-05,0.004
-2.2800000000000002e-05,0.0044
-2.2780000000000002e-05,0.0028
-2.2760000000000002e-05,0.0024000000000000002
-2.2740000000000003e-05,0.0016
-2.2720000000000003e-05,0.0016
-2.2700000000000003e-05,0.0016
-2.2680000000000003e-05,0.0012000000000000001
-2.2660000000000003e-05,0.002
-2.2640000000000003e-05,0.0028
-2.2620000000000004e-05,0.0028
-2.2600000000000004e-05,0.0028
-2.2580000000000004e-05,0.0032
-2.256e-05,0.0028
-2.254e-05,0.002
-2.252e-05,0.0016
-2.25e-05,0.0024000000000000002
-2.248e-05,0.0028
-2.2460000000000002e-05,0.0032
-2.2440000000000002e-05,0.0016
-2.2420000000000002e-05,0.0012000000000000001
-2.2400000000000002e-05,0.004
-2.2380000000000003e-05,0.0032
-2.2360000000000003e-05,0.0024000000000000002
-2.2340000000000003e-05,0.0016
-2.2320000000000003e-05,0.0032
-2.2300000000000003e-05,0.0028
-2.2280000000000004e-05,0.0024000000000000002
-2.2260000000000004e-05,0.0
-2.2240000000000004e-05,0.0012000000000000001
-2.222e-05,0.0024000000000000002
-2.22e-05,0.0024000000000000002
-2.218e-05,0.0024000000000000002
-2.216e-05,0.0028
-2.214e-05,0.0036000000000000003
-2.212e-05,0.0032
-2.2100000000000002e-05,0.0032
-2.2080000000000002e-05,0.0028
-2.2060000000000002e-05,0.0028
-2.2040000000000002e-05,0.0024000000000000002
-2.2020000000000003e-05,0.0024000000000000002
-2.2000000000000003e-05,0.0024000000000000002
-2.1980000000000003e-05,0.0036000000000000003
-2.1960000000000003e-05,0.0036000000000000003
-2.1940000000000003e-05,0.0036000000000000003
-2.1920000000000004e-05,0.0032
-2.1900000000000004e-05,0.0028
-2.1880000000000004e-05,0.0032
-2.186e-05,0.0036000000000000003
-2.184e-05,0.0028
-2.182e-05,0.0024000000000000002
-2.18e-05,0.0032
-2.178e-05,0.0032
-2.1760000000000002e-05,0.004
-2.1740000000000002e-05,0.0048000000000000004
-2.1720000000000002e-05,0.004
-2.1700000000000002e-05,0.0032
-2.1680000000000002e-05,0.0028
-2.1660000000000003e-05,0.0048000000000000004
-2.1640000000000003e-05,0.0036000000000000003
-2.1620000000000003e-05,0.0028
-2.1600000000000003e-05,0.0032
-2.1580000000000003e-05,0.0032
-2.1560000000000004e-05,0.0036000000000000003
-2.1540000000000004e-05,0.0024000000000000002
-2.1520000000000004e-05,0.0016
-2.15e-05,0.0008
-2.148e-05,0.002
-2.146e-05,0.002
-2.144e-05,0.0016
-2.142e-05,0.0016
-2.1400000000000002e-05,0.002
-2.1380000000000002e-05,0.0028
-2.1360000000000002e-05,0.0032
-2.1340000000000002e-05,0.0032
-2.1320000000000003e-05,0.004
-2.1300000000000003e-05,0.004
-2.1280000000000003e-05,0.0032
-2.1260000000000003e-05,0.0044
-2.1240000000000003e-05,0.004
-2.1220000000000004e-05,0.004
-2.1200000000000004e-05,0.0036000000000000003
-2.1180000000000004e-05,0.0028
-2.116e-05,0.0044
-2.114e-05,0.0044
-2.112e-05,0.0036000000000000003
-2.11e-05,0.0028
-2.108e-05,0.0032
-2.106e-05,0.0036000000000000003
-2.1040000000000002e-05,0.002
-2.1020000000000002e-05,0.0012000000000000001
-2.1000000000000002e-05,0.0016
-2.0980000000000002e-05,0.0024000000000000002
-2.0960000000000003e-05,0.0024000000000000002
-2.0940000000000003e-05,0.0032
-2.0920000000000003e-05,0.0044
-2.0900000000000003e-05,0.004
-2.0880000000000003e-05,0.0036000000000000003
-2.0860000000000004e-05,0.0032
-2.0840000000000004e-05,0.0028
-2.0820000000000004e-05,0.002
-2.08e-05,0.0008
-2.078e-05,0.0012000000000000001
-2.076e-05,0.002
-2.074e-05,0.004
-2.072e-05,0.0044
-2.0700000000000002e-05,0.004
-2.0680000000000002e-05,0.0032
-2.0660000000000002e-05,0.0032
-2.0640000000000002e-05,0.0032
-2.0620000000000002e-05,0.0008
-2.0600000000000003e-05,0.0
-2.0580000000000003e-05,0.0008
-2.0560000000000003e-05,0.002
-2.0540000000000003e-05,0.0028
-2.0520000000000003e-05,0.0032
-2.0500000000000004e-05,0.004
-2.0480000000000004e-05,0.0032
-2.0460000000000004e-05,0.002
-2.044e-05,0.0016
-2.042e-05,0.002
-2.04e-05,0.002
-2.038e-05,0.0024000000000000002
-2.036e-05,0.0016
-2.0340000000000002e-05,0.0032
-2.0320000000000002e-05,0.0036000000000000003
-2.0300000000000002e-05,0.0028
-2.0280000000000002e-05,0.0016
-2.0260000000000003e-05,0.0016
-2.0240000000000003e-05,0.002
-2.0220000000000003e-05,0.002
-2.0200000000000003e-05,0.0004
-2.0180000000000003e-05,0.0004
-2.0160000000000003e-05,0.0016
-2.0140000000000004e-05,0.0024000000000000002
-2.0120000000000004e-05,0.0024000000000000002
-2.01e-05,0.002
-2.008e-05,0.002
-2.006e-05,0.0028
-2.004e-05,0.0024000000000000002
-2.002e-05,0.0024000000000000002
-2e-05,0.0024000000000000002
-1.9980000000000002e-05,0.0024000000000000002
-1.9960000000000002e-05,0.0016
-1.9940000000000002e-05,0.002
-1.9920000000000002e-05,0.0036000000000000003
-1.9900000000000003e-05,0.0056
-1.9880000000000003e-05,0.004
-1.9860000000000003e-05,0.002
-1.9840000000000003e-05,0.0024000000000000002
-1.9820000000000003e-05,0.0016
-1.9800000000000004e-05,0.0012000000000000001
-1.9780000000000004e-05,0.0012000000000000001
-1.9760000000000004e-05,0.0016
-1.974e-05,0.0028
-1.972e-05,0.0028
-1.97e-05,0.0032
-1.968e-05,0.004
-1.966e-05,0.0024000000000000002
-1.9640000000000002e-05,0.0012000000000000001
-1.9620000000000002e-05,0.0004
-1.9600000000000002e-05,0.0008
-1.9580000000000002e-05,0.0008
-1.9560000000000002e-05,0.0008
-1.9540000000000003e-05,0.0012000000000000001
-1.9520000000000003e-05,0.002
-1.9500000000000003e-05,0.0048000000000000004
-1.9480000000000003e-05,0.004
-1.9460000000000003e-05,0.0024000000000000002
-1.9440000000000004e-05,0.0016
-1.9420000000000004e-05,0.0012000000000000001
-1.9400000000000004e-05,0.002
-1.938e-05,0.0012000000000000001
-1.936e-05,0.0008
-1.934e-05,0.0016
-1.932e-05,0.0036000000000000003
-1.93e-05,0.0032
-1.9280000000000002e-05,0.0036000000000000003
-1.9260000000000002e-05,0.0028
-1.9240000000000002e-05,0.002
-1.9220000000000002e-05,0.0004
-1.9200000000000003e-05,0.0004
-1.9180000000000003e-05,0.0
-1.9160000000000003e-05,0.0012000000000000001
-1.9140000000000003e-05,0.0008
-1.9120000000000003e-05,0.0008
-1.9100000000000003e-05,0.0024000000000000002
-1.9080000000000004e-05,0.0028
-1.9060000000000004e-05,0.0012000000000000001
-1.904e-05,0.0012000000000000001
-1.902e-05,0.0008
-1.9e-05,0.0016
-1.898e-05,0.0012000000000000001
-1.896e-05,0.0008
-1.894e-05,0.0012000000000000001
-1.8920000000000002e-05,0.0024000000000000002
-1.8900000000000002e-05,0.0032
-1.8880000000000002e-05,0.0032
-1.8860000000000002e-05,0.0036000000000000003
-1.8840000000000003e-05,0.0024000000000000002
