t,V1
-1.8820000000000003e-05,0.0024000000000000002
-1.8800000000000003e-05,0.0016
-1.8780000000000003e-05,0.0016
-1.8760000000000003e-05,0.0024000000000000002
-1.8740000000000004e-05,0.0032
-1.8720000000000004e-05,0.0028
-1.8700000000000004e-05,0.0024000000000000002
-1.868e-05,0.0028
-1.866e-05,0.0028
-1.864e-05,0.0016
-1.862e-05,0.002
-1.86e-05,0.0008
-1.858e-05,0.0012000000000000001
-1.8560000000000002e-05,0.0012000000000000001
-1.8540000000000002e-05,0.0008
-1.8520000000000002e-05,0.0016
-1.8500000000000002e-05,0.0028
-1.8480000000000003e-05,0.0028
-1.8460000000000003e-05,0.0028
-1.8440000000000003e-05,0.0032
-1.8420000000000003e-05,0.002
-1.8400000000000003e-05,0.0008
-1.8380000000000004e-05,0.0
-1.8360000000000004e-05,0.0
-1.834e-05,0.0008
-1.832e-05,0.0012000000000000001
-1.83e-05,0.002
-1.828e-05,0.0032
-1.826e-05,0.0032
-1.824e-05,0.0024000000000000002
-1.8220000000000002e-05,0.0
-1.8200000000000002e-05,0.0
-1.8180000000000002e-05,0.0012000000000000001
-1.8160000000000002e-05,0.0004
-1.8140000000000003e-05,0.0012000000000000001
-1.8120000000000003e-05,0.0008
-1.8100000000000003e-05,0.0012000000000000001
-1.8080000000000003e-05,0.0024000000000000002
-1.8060000000000003e-05,0.0024000000000000002
-1.8040000000000003e-05,0.002
-1.8020000000000004e-05,0.002
-1.8000000000000004e-05,0.0016
-1.798e-05,0.0
-1.796e-05,0.0008
-1.794e-05,0.0016
-1.792e-05,0.0024000000000000002
-1.79e-05,0.0012000000000000001
-1.788e-05,0.0008
-1.7860000000000002e-05,0.0016
-1.7840000000000002e-05,0.002
-1.7820000000000002e-05,0.0024000000000000002
-1.7800000000000002e-05,0.0008
-1.7780000000000003e-05,0.0016
-1.7760000000000003e-05,0.0028
-1.7740000000000003e-05,0.0024000000000000002
-1.7720000000000003e-05,0.0016
-1.7700000000000003e-05,0.0024000000000000002
-1.7680000000000004e-05,0.002
-1.7660000000000004e-05,0.0024000000000000002
-1.7640000000000004e-05,0.0016
-1.762e-05,0.0024000000000000002
-1.76e-05,0.0024000000000000002
-1.758e-05,0.002
-1.756e-05,0.0012000000000000001
-1.754e-05,0.002
-1.752e-05,0.0024000000000000002
-1.7500000000000002e-05,0.002
-1.7480000000000002e-05,0.0012000000000000001
-1.7460000000000002e-05,0.0008
-1.7440000000000002e-05,0.0012000000000000001
-1.7420000000000003e-05,0.0024000000000000002
-1.7400000000000003e-05,0.0012000000000000001
-1.7380000000000003e-05,0.0012000000000000001
-1.7360000000000003e-05,0.0012000000000000001
-1.7340000000000003e-05,0.0028
-1.7320000000000004e-05,0.0008
-1.7300000000000004e-05,0.0008
-1.728e-05,0.0016
-1.726e-05,0.0016
-1.724e-05,0.0008
-1.722e-05,0.0016
-1.72e-05,0.0008
-1.718e-05,0.0008
-1.7160000000000002e-05,-0.0004
-1.7140000000000002e-05,-0.0012000000000000001
-1.7120000000000002e-05,-0.0008
-1.7100000000000002e-05,0.0004
-1.7080000000000002e-05,0.0008
-1.7060000000000003e-05,0.0008
-1.7040000000000003e-05,0.002
-1.7020000000000003e-05,0.0024000000000000002
-1.7000000000000003e-05,0.0024000000000000002
-1.6980000000000003e-05,0.0004
-1.6960000000000004e-05,-0.0008
-1.6940000000000004e-05,0.0012000000000000001
-1.692e-05,0.0008
-1.69e-05,0.0008
-1.688e-05,0.0012000000000000001
-1.686e-05,0.0008
-1.684e-05,0.0032
-1.682e-05,0.0024000000000000002
-1.6800000000000002e-05,0.002
-1.6780000000000002e-05,0.0016
-1.6760000000000002e-05,0.0012000000000000001
-1.6740000000000002e-05,0.0004
-1.6720000000000003e-05,-0.0004
-1.6700000000000003e-05,0.0
-1.6680000000000003e-05,0.0008
-1.6660000000000003e-05,0.0
-1.6640000000000003e-05,0.0
-1.6620000000000004e-05,0.0004
-1.6600000000000004e-05,0.0016
-1.6580000000000004e-05,0.0012000000000000001
-1.656e-05,0.0016
-1.654e-05,0.0012000000000000001
-1.652e-05,0.0028
-1.65e-05,0.0016
-1.648e-05,0.0008
-1.646e-05,0.0016
-1.6440000000000002e-05,0.0016
-1.6420000000000002e-05,0.0028
-1.6400000000000002e-05,0.0024000000000000002
-1.6380000000000002e-05,0.0028
-1.6360000000000003e-05,0.0032
-1.6340000000000003e-05,0.0028
-1.6320000000000003e-05,0.0008
-1.6300000000000003e-05,0.0
-1.6280000000000003e-05,0.0004
-1.6260000000000004e-05,0.0
-1.6240000000000004e-05,-0.0012000000000000001
-1.622e-05,0.0
-1.62e-05,0.0024000000000000002
-1.618e-05,0.0016
-1.616e-05,0.0
-1.614e-05,0.0
-1.612e-05,0.0004
-1.6100000000000002e-05,0.0
-1.6080000000000002e-05,-0.0008
-1.6060000000000002e-05,0.0
-1.6040000000000002e-05,0.0
-1.6020000000000002e-05,0.0012000000000000001
-1.6000000000000003e-05,0.0016
-1.5980000000000003e-05,0.0016
-1.5960000000000003e-05,0.0012000000000000001
-1.5940000000000003e-05,0.0008
-1.5920000000000003e-05,0.0
-1.5900000000000004e-05,-0.0012000000000000001
-1.5880000000000004e-05,-0.0008
-1.586e-05,0.0
-1.584e-05,0.0004
-1.582e-05,0.0
-1.58e-05,0.0016
-1.578e-05,0.0024000000000000002
-1.576e-05,0.002
-1.5740000000000002e-05,0.0004
-1.5720000000000002e-05,-0.0004
-1.5700000000000002e-05,0.0004
-1.5680000000000002e-05,0.0016
-1.5660000000000003e-05,0.0004
-1.5640000000000003e-05,0.0008
-1.5620000000000003e-05,0.0032
-1.5600000000000003e-05,0.004
-1.5580000000000003e-05,0.0036000000000000003
-1.5560000000000003e-05,0.0024000000000000002
-1.5540000000000004e-05,0.0008
-1.5520000000000004e-05,0.0012000000000000001
-1.55e-05,0.0004
-1.548e-05,0.0004
-1.546e-05,0.0012000000000000001
-1.544e-05,0.0016
-1.542e-05,0.0028
-1.54e-05,0.002
-1.5380000000000002e-05,0.0028
-1.5360000000000002e-05,0.0032
-1.5340000000000002e-05,0.0024000000000000002
-1.5320000000000002e-05,0.0012000000000000001
-1.5300000000000003e-05,0.0008
-1.5280000000000003e-05,0.002
-1.5260000000000003e-05,0.0016
-1.5240000000000003e-05,0.0016
-1.5220000000000003e-05,0.002
-1.5200000000000004e-05,0.0028
-1.5180000000000004e-05,0.004
-1.516e-05,0.0028
-1.514e-05,0.002
-1.5120000000000001e-05,0.002
-1.5100000000000001e-05,0.0008
-1.5080000000000001e-05,0.0008
-1.5060000000000001e-05,0.0008
-1.5040000000000002e-05,0.0012000000000000001
-1.5020000000000002e-05,0.0008
-1.5000000000000002e-05,0.0012000000000000001
-1.4980000000000002e-05,0.0012000000000000001
-1.4960000000000002e-05,0.0028
-1.4940000000000003e-05,0.0028
-1.4920000000000003e-05,0.0008
-1.4900000000000003e-05,0.0004
-1.4880000000000003e-05,0.0008
-1.4860000000000003e-05,0.0016
-1.4840000000000004e-05,0.0008
-1.4820000000000004e-05,0.0004
-1.48e-05,0.0012000000000000001
-1.478e-05,0.0024000000000000002
-1.4760000000000001e-05,0.0024000000000000002
-1.4740000000000001e-05,0.0008
-1.4720000000000001e-05,0.0004
-1.4700000000000002e-05,-0.0008
-1.4680000000000002e-05,-0.0008
-1.4660000000000002e-05,-0.0008
-1.4640000000000002e-05,0.0004
-1.4620000000000002e-05,0.0008
-1.4600000000000003e-05,0.0012000000000000001
-1.4580000000000003e-05,0.0024000000000000002
-1.4560000000000003e-05,0.0028
-1.4540000000000003e-05,0.0032
-1.4520000000000003e-05,0.0016
-1.4500000000000003e-05,-0.0008
-1.4480000000000004e-05,0.0004
-1.446e-05,0.0024000000000000002
-1.4440000000000004e-05,0.0028
-1.4420000000000001e-05,0.0028
-1.4400000000000004e-05,0.0036000000000000003
-1.4380000000000001e-05,0.004
-1.4360000000000005e-05,0.005200000000000001
-1.4340000000000002e-05,0.0032
-1.4320000000000005e-05,0.0024000000000000002
-1.4300000000000002e-05,0.002
-1.4279999999999999e-05,0.0004
-1.4260000000000002e-05,-0.0004
-1.424e-05,0.0004
-1.4220000000000003e-05,0.0024000000000000002
-1.42e-05,0.0024000000000000002
-1.4180000000000003e-05,0.002
-1.416e-05,0.0016
-1.4140000000000004e-05,0.002
-1.412e-05,0.002
-1.4100000000000004e-05,0.0016
-1.408e-05,0.0004
-1.4060000000000004e-05,0.0016
-1.4040000000000001e-05,0.002
-1.4020000000000005e-05,0.0012000000000000001
-1.4000000000000001e-05,0.0004
-1.3980000000000005e-05,0.0016
-1.3960000000000002e-05,0.0028
-1.3940000000000005e-05,0.0028
-1.3920000000000002e-05,0.002
-1.3899999999999999e-05,0.0004
-1.3880000000000003e-05,0.0008
-1.386e-05,0.0004
-1.3840000000000003e-05,-0.0008
-1.382e-05,0.0
-1.3800000000000003e-05,0.0
-1.378e-05,0.002
-1.3760000000000004e-05,0.0008
-1.374e-05,0.0016
-1.3720000000000004e-05,0.0016
-1.3700000000000001e-05,0.002
-1.3680000000000005e-05,0.0012000000000000001
-1.3660000000000001e-05,0.0008
-1.3640000000000005e-05,0.0016
-1.3620000000000002e-05,0.0012000000000000001
-1.3600000000000005e-05,0.0012000000000000001
-1.3580000000000002e-05,0.0024000000000000002
-1.3559999999999999e-05,0.0024000000000000002
-1.3540000000000003e-05,0.0032
-1.352e-05,0.0032
-1.3500000000000003e-05,0.002
-1.348e-05,0.0016
-1.3460000000000003e-05,0.0012000000000000001
-1.344e-05,0.0012000000000000001
-1.3420000000000004e-05,0.0008
-1.34e-05,0.002
-1.3380000000000004e-05,0.0028
-1.336e-05,0.0032
-1.3340000000000004e-05,0.002
-1.3320000000000001e-05,0.002
-1.3300000000000005e-05,0.002
-1.3280000000000002e-05,0.0016
-1.3260000000000005e-05,0.0008
-1.3240000000000002e-05,0.0004
-1.3219999999999999e-05,0.0024000000000000002
-1.3200000000000002e-05,0.0036000000000000003
-1.318e-05,0.0032
-1.3160000000000003e-05,0.0028
-1.314e-05,0.0024000000000000002
-1.3120000000000003e-05,0.0024000000000000002
-1.31e-05,0.0016
-1.3080000000000004e-05,0.0024000000000000002
-1.306e-05,0.0016
-1.3040000000000004e-05,0.0016
-1.302e-05,0.0004
-1.3000000000000004e-05,0.002
-1.2980000000000001e-05,0.0032
-1.2960000000000005e-05,0.0028
-1.2940000000000001e-05,0.002
-1.2920000000000005e-05,0.0016
-1.2900000000000002e-05,0.0028
-1.2880000000000005e-05,0.0032
-1.2860000000000002e-05,0.002
-1.2839999999999999e-05,0.0008
-1.2820000000000003e-05,0.0008
-1.28e-05,0.0016
-1.2780000000000003e-05,0.002
-1.276e-05,0.0008
-1.2740000000000003e-05,0.0016
-1.272e-05,0.0012000000000000001
-1.2700000000000004e-05,0.0032
-1.268e-05,0.002
-1.2660000000000004e-05,0.002
-1.2640000000000001e-05,0.0008
-1.2620000000000005e-05,0.0012000000000000001
-1.2600000000000001e-05,0.0
-1.2580000000000005e-05,0.0004
-1.2560000000000002e-05,0.0016
-1.2540000000000005e-05,0.0016
-1.2520000000000002e-05,0.0008
-1.2499999999999999e-05,0.002
-1.2480000000000002e-05,0.0032
-1.246e-05,0.0028
-1.2440000000000003e-05,0.002
-1.242e-05,0.0012000000000000001
-1.2400000000000003e-05,0.0012000000000000001
-1.238e-05,0.0024000000000000002
-1.2360000000000004e-05,0.002
-1.234e-05,0.0024000000000000002
-1.2320000000000004e-05,0.0028
-1.23e-05,0.0048000000000000004
-1.2280000000000004e-05,0.0032
-1.2260000000000001e-05,0.0032
-1.2240000000000005e-05,0.0028
-1.2220000000000002e-05,0.0032
-1.2200000000000005e-05,0.0032
-1.2180000000000002e-05,0.0028
-1.2159999999999999e-05,0.0032
-1.2140000000000002e-05,0.004
-1.212e-05,0.0036000000000000003
-1.2100000000000003e-05,0.0036000000000000003
-1.208e-05,0.0044
-1.2060000000000003e-05,0.0048000000000000004
-1.204e-05,0.0032
-1.2020000000000004e-05,0.002
-1.2e-05,0.0028
-1.1980000000000004e-05,0.0016
-1.196e-05,0.0032
-1.1940000000000004e-05,0.0024000000000000002
-1.1920000000000001e-05,0.002
-1.1900000000000005e-05,0.0024000000000000002
-1.1880000000000001e-05,0.0032
-1.1860000000000005e-05,0.0028
-1.1840000000000002e-05,0.0028
-1.1820000000000005e-05,0.0016
-1.1800000000000002e-05,0.0016
-1.1779999999999999e-05,0.0016
-1.1760000000000003e-05,0.0024000000000000002
-1.174e-05,0.0024000000000000002
-1.1720000000000003e-05,0.0028
-1.17e-05,0.0036000000000000003
-1.1680000000000003e-05,0.0036000000000000003
-1.166e-05,0.0044
-1.1640000000000004e-05,0.004
-1.162e-05,0.0032
-1.1600000000000004e-05,0.0024000000000000002
-1.1580000000000001e-05,0.0024000000000000002
-1.1560000000000005e-05,0.0028
-1.1540000000000001e-05,0.0024000000000000002
-1.1520000000000005e-05,0.0024000000000000002
-1.1500000000000002e-05,0.0024000000000000002
-1.1480000000000005e-05,0.0044
-1.1460000000000002e-05,0.0044
-1.1439999999999999e-05,0.0028
-1.1420000000000002e-05,0.002
-1.14e-05,0.002
-1.1380000000000003e-05,0.0004
-1.136e-05,0.0
-1.1340000000000003e-05,0.0008
-1.132e-05,0.0024000000000000002
-1.1300000000000004e-05,0.0036000000000000003
-1.128e-05,0.0036000000000000003
-1.1260000000000004e-05,0.0044
-1.124e-05,0.0048000000000000004
-1.1220000000000004e-05,0.0048000000000000004
-1.1200000000000001e-05,0.0032
-1.1180000000000005e-05,0.0012000000000000001
-1.1160000000000002e-05,0.002
-1.1140000000000005e-05,0.0024000000000000002
-1.1120000000000002e-05,0.0028
-1.1099999999999999e-05,0.0036000000000000003
-1.1080000000000002e-05,0.0048000000000000004
-1.1059999999999999e-05,0.0056
-1.1040000000000003e-05,0.0056
-1.102e-05,0.0044
-1.1000000000000003e-05,0.0036000000000000003
-1.098e-05,0.0024000000000000002
-1.0960000000000003e-05,0.0028
-1.094e-05,0.0028
-1.0920000000000004e-05,0.0032
-1.09e-05,0.0048000000000000004
-1.0880000000000004e-05,0.0044
-1.0860000000000001e-05,0.0044
-1.0840000000000005e-05,0.0044
-1.0820000000000001e-05,0.0048000000000000004
-1.0800000000000005e-05,0.004
-1.0780000000000002e-05,0.0012000000000000001
-1.0760000000000005e-05,0.002
-1.0740000000000002e-05,0.0028
-1.0719999999999999e-05,0.0028
-1.0700000000000003e-05,0.0028
-1.068e-05,0.0032
-1.0660000000000003e-05,0.004
-1.064e-05,0.004
-1.0620000000000003e-05,0.0024000000000000002
-1.06e-05,0.0012000000000000001
-1.0580000000000004e-05,0.0012000000000000001
-1.056e-05,0.0016
-1.0540000000000004e-05,0.0016
-1.0520000000000001e-05,0.0024000000000000002
-1.0500000000000005e-05,0.0032
-1.0480000000000001e-05,0.0036000000000000003
-1.0460000000000005e-05,0.0036000000000000003
-1.0440000000000002e-05,0.0028
-1.0420000000000005e-05,0.0028
-1.0400000000000002e-05,0.0032
-1.0379999999999999e-05,0.0016
-1.0360000000000002e-05,0.0016
-1.034e-05,0.0024000000000000002
-1.0320000000000003e-05,0.0036000000000000003
-1.03e-05,0.0032
-1.0280000000000003e-05,0.0028
-1.026e-05,0.0032
-1.0240000000000004e-05,0.0028
-1.022e-05,0.004
-1.0200000000000004e-05,0.002
-1.018e-05,0.0016
-1.0160000000000004e-05,0.002
-1.0140000000000001e-05,0.0016
-1.0120000000000005e-05,0.0012000000000000001
-1.0100000000000002e-05,0.0028
-1.0080000000000005e-05,0.0036000000000000003
-1.0060000000000002e-05,0.0044
-1.0039999999999999e-05,0.0032
-1.0020000000000002e-05,0.0032
-9.999999999999999e-06,0.0032
-9.980000000000003e-06,0.002
-9.96e-06,0.0012000000000000001
-9.940000000000003e-06,-0.0004
-9.92e-06,0.0012000000000000001
-9.900000000000003e-06,0.0028
-9.88e-06,0.0032
-9.860000000000004e-06,0.0036000000000000003
-9.84e-06,0.004
-9.820000000000004e-06,0.0044
-9.800000000000001e-06,0.0032
-9.780000000000005e-06,0.0036000000000000003
-9.760000000000001e-06,0.0024000000000000002
-9.740000000000005e-06,0.002
-9.720000000000002e-06,0.0032
-9.700000000000005e-06,0.0032
-9.680000000000002e-06,0.0044
-9.659999999999999e-06,0.0048000000000000004
-9.640000000000003e-06,0.004
-9.62e-06,0.004
-9.600000000000003e-06,0.0044
-9.58e-06,0.0036000000000000003
-9.560000000000003e-06,0.004
-9.54e-06,0.0012000000000000001
-9.520000000000004e-06,0.002
-9.5e-06,0.0036000000000000003
-9.480000000000004e-06,0.0044
-9.460000000000001e-06,0.0028
-9.440000000000004e-06,0.0016
-9.420000000000001e-06,0.0024000000000000002
-9.400000000000005e-06,0.0024000000000000002
-9.380000000000002e-06,0.0016
-9.360000000000005e-06,0.0008
-9.340000000000002e-06,0.0012000000000000001
-9.319999999999999e-06,0.0028
-9.300000000000002e-06,0.0028
-9.28e-06,0.0028
-9.260000000000003e-06,0.0036000000000000003
-9.24e-06,0.0044
-9.220000000000003e-06,0.0028
-9.2e-06,0.0024000000000000002
-9.180000000000004e-06,0.0032
-9.16e-06,0.0032
-9.140000000000004e-06,0.0024000000000000002
-9.12e-06,0.0012000000000000001
-9.100000000000004e-06,0.0032
-9.080000000000001e-06,0.0032
-9.060000000000005e-06,0.0032
-9.040000000000002e-06,0.0028
-9.020000000000005e-06,0.0032
-9.000000000000002e-06,0.0024000000000000002
-8.979999999999999e-06,0.0032
-8.960000000000002e-06,0.0016
-8.939999999999999e-06,0.0012000000000000001
-8.920000000000003e-06,0.002
-8.9e-06,0.0024000000000000002
-8.880000000000003e-06,0.0028
-8.86e-06,0.0028
-8.840000000000003e-06,0.0044
-8.82e-06,0.0056
-8.800000000000004e-06,0.0036000000000000003
-8.78e-06,0.004
-8.760000000000004e-06,0.004
-8.740000000000001e-06,0.0048000000000000004
-8.720000000000005e-06,0.0036000000000000003
-8.700000000000001e-06,0.0028
-8.680000000000005e-06,0.0028
-8.660000000000002e-06,0.0032
-8.640000000000005e-06,0.0028
-8.620000000000002e-06,0.0032
-8.599999999999999e-06,0.0036000000000000003
-8.580000000000003e-06,0.0036000000000000003
-8.56e-06,0.0024000000000000002
-8.540000000000003e-06,0.0016
-8.52e-06,0.0004
-8.500000000000003e-06,0.0012000000000000001
-8.48e-06,0.0012000000000000001
-8.460000000000004e-06,0.002
-8.44e-06,0.0024000000000000002
-8.420000000000004e-06,0.0028
-8.400000000000001e-06,0.0028
-8.380000000000004e-06,0.002
-8.360000000000001e-06,0.0028
-8.340000000000005e-06,0.0028
-8.320000000000002e-06,0.002
-8.300000000000005e-06,0.0008
-8.280000000000002e-06,0.0016
-8.259999999999999e-06,0.0028
-8.240000000000002e-06,0.0028
-8.22e-06,0.002
-8.200000000000003e-06,0.002
-8.18e-06,0.002
-8.160000000000003e-06,0.0024000000000000002
-8.14e-06,0.0016
-8.120000000000004e-06,0.0012000000000000001
-8.1e-06,0.0016
-8.080000000000004e-06,0.002
-8.06e-06,0.002
-8.040000000000004e-06,0.0016
-8.020000000000001e-06,0.0028
-8.000000000000005e-06,0.0028
-7.980000000000002e-06,0.002
-7.960000000000005e-06,0.0016
-7.940000000000002e-06,0.0032
-7.919999999999999e-06,0.0032
-7.900000000000002e-06,0.0016
-7.879999999999999e-06,0.002
-7.860000000000003e-06,0.002
-7.84e-06,0.0032
-7.820000000000003e-06,0.0024000000000000002
-7.8e-06,0.0024000000000000002
-7.780000000000003e-06,0.002
-7.76e-06,0.0032
-7.740000000000004e-06,0.0032
-7.72e-06,0.002
-7.700000000000004e-06,0.002
-7.680000000000001e-06,0.0016
-7.660000000000005e-06,0.0016
-7.640000000000001e-06,0.0024000000000000002
-7.620000000000005e-06,0.0024000000000000002
-7.600000000000002e-06,0.004
-7.580000000000005e-06,0.0044
-7.560000000000002e-06,0.0032
-7.539999999999999e-06,0.0032
-7.5200000000000025e-06,0.0036000000000000003
-7.499999999999999e-06,0.0032
-7.480000000000003e-06,0.0008
-7.46e-06,0.0004
-7.440000000000003e-06,0.002
-7.42e-06,0.0032
-7.400000000000004e-06,0.0032
-7.3800000000000005e-06,0.0028
-7.360000000000004e-06,0.0028
-7.340000000000001e-06,0.0032
-7.3200000000000045e-06,0.0032
-7.300000000000001e-06,0.0016
-7.280000000000005e-06,0.0008
-7.260000000000002e-06,0.0008
-7.240000000000005e-06,0.002
-7.220000000000002e-06,0.0016
-7.199999999999999e-06,0.0012000000000000001
-7.180000000000002e-06,0.0024000000000000002
-7.159999999999999e-06,0.0024000000000000002
-7.140000000000003e-06,0.0008
-7.12e-06,0.0012000000000000001
-7.100000000000003e-06,0.0016
-7.08e-06,0.0012000000000000001
-7.0600000000000036e-06,0.0
-7.04e-06,-0.0004
-7.020000000000004e-06,-0.0004
-7.000000000000001e-06,0.002
-6.980000000000004e-06,0.0012000000000000001
-6.960000000000001e-06,0.0012000000000000001
-6.940000000000005e-06,0.002
-6.9200000000000015e-06,0.0028
-6.900000000000005e-06,0.002
-6.880000000000002e-06,0.0016
-6.859999999999999e-06,0.0012000000000000001
-6.840000000000002e-06,0.0016
-6.819999999999999e-06,0.0008
-6.800000000000003e-06,0.0024000000000000002
-6.7799999999999995e-06,0.0024000000000000002
-6.760000000000003e-06,0.0032
-6.74e-06,0.0036000000000000003
-6.720000000000003e-06,0.0028
-6.7e-06,0.0028
-6.680000000000004e-06,0.0028
-6.660000000000001e-06,0.0024000000000000002
-6.640000000000004e-06,0.0008
-6.620000000000001e-06,0.0012000000000000001
-6.6000000000000046e-06,0.002
-6.580000000000001e-06,0.002
-6.560000000000005e-06,0.0016
-6.540000000000002e-06,0.0016
